45_d500_124_7_badger_2015-09-01,45_d500_124_8_badger_2015-06-01,45_d500_124_9_badger_2018-07-01,45_d500_147_0_badger_2020-02-01,45_d500_152_0_badger_2020-02-01,45_d500_157_858_0_badger_2016-05-01,45_d500_160_0_badger_2007-10-01,45_d500_160_1_badger_2012-05-01,45_d500_163_0_badger_2020-02-01,45_d500_99_766_0_badger_2019-07-01,45_d500_99_766_1_badger_2015-01-01,45_d500_99_766_2_badger_2014-08-01,45_d500_99_766_3_badger_2014-04-01,45_d500_99_866_0_badger_2015-06-01,45_d500_99_866_1_badger_2015-12-01,45_d500_99_866_2_badger_2016-06-01,45_d500_99_866_3_badger_2014-09-01,45_d500_99_866_4_badger_2014-05-01,64310006_0_cattle_2020-02-01,64310006_1_cattle_2020-02-01,64310006_2_cattle_2020-02-01,64349048_0_cattle_2020-02-01,64349048_1_cattle_2020-02-01,64349053_0_cattle_2019-12-01,64349068_0_cattle_2017-10-01,64349068_1_cattle_2019-01-01,64349068_2_cattle_2019-01-01,64349068_3_cattle_2019-01-01,64349068_4_cattle_2018-12-01,64349_0_boar_2018-09-01,64349_10_boar_2019-03-01,64349_11_boar_2019-01-01,64349_12_boar_2020-02-01,64349_13_boar_2020-02-01,64349_14_boar_2020-02-01,64349_15_boar_2020-02-01,64349_16_boar_2019-10-01,64349_17_boar_2020-02-01,64349_18_boar_2020-02-01,64349_19_boar_2019-09-01,64349_1_boar_2018-06-01,64349_20_boar_2020-02-01,64349_21_boar_2020-02-01,64349_2_boar_2017-09-01,64349_3_boar_2020-02-01,64349_4_boar_2018-12-01,64349_5_boar_2018-05-01,64349_6_boar_2018-06-01,64349_7_boar_2020-02-01,64349_8_boar_2018-09-01,64349_9_boar_2019-06-01,64420009_0_cattle_2017-05-01,64420009_10_cattle_2017-03-01,64420009_11_cattle_2017-03-01,64420009_12_cattle_2017-05-01,64420009_13_cattle_2017-03-01,64420009_14_cattle_2017-05-01,64420009_15_cattle_2017-03-01,64420009_16_cattle_2017-03-01,64420009_17_cattle_2017-03-01,64420009_1_cattle_2017-03-01,64420009_2_cattle_2017-03-01,64420009_3_cattle_2017-03-01,64420009_4_cattle_2017-03-01,64420009_5_cattle_2017-03-01,64420009_6_cattle_2017-03-01,64420009_7_cattle_2017-03-01,64420009_8_cattle_2017-03-01,64420009_9_cattle_2017-05-01,64420015_0_cattle_2007-12-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2011-03-01,64420015_3_cattle_2011-05-01,64420035_0_cattle_2008-02-01,64420035_10_cattle_2014-05-01,64420035_11_cattle_2014-05-01,64420035_12_cattle_2014-05-01,64420035_13_cattle_2014-05-01,64420035_14_cattle_2014-05-01,64420035_15_cattle_2014-05-01,64420035_16_cattle_2014-05-01,64420035_17_cattle_2014-05-01,64420035_18_cattle_2014-05-01,64420035_19_cattle_2014-05-01,64420035_1_cattle_2008-03-01,64420035_20_cattle_2014-05-01,64420035_21_cattle_2014-05-01,64420035_22_cattle_2014-05-01,64420035_23_cattle_2014-04-01,64420035_24_cattle_2014-05-01,64420035_25_cattle_2015-12-01,64420035_2_cattle_2008-03-01,64420035_3_cattle_2008-03-01,64420035_5_cattle_2014-05-01,64420035_6_cattle_2014-05-01,64420035_7_cattle_2014-04-01,64420035_8_cattle_2014-05-01,64420035_9_cattle_2014-05-01,64420038_0_cattle_2018-12-01,64420039_0_cattle_2014-12-01,64420039_1_cattle_2014-12-01,64420039_2_cattle_2014-12-01,64420039_3_cattle_2015-02-01,64420039_4_cattle_2014-12-01,64420039_5_cattle_2015-02-01,64420039_6_cattle_2015-02-01,64420047_0_cattle_2014-01-01,64420047_1_cattle_2014-01-01,64420047_2_cattle_2014-01-01,64420047_3_cattle_2013-11-01,64420047_4_cattle_2014-01-01,64420047_5_cattle_2014-01-01,64512027_0_cattle_2019-11-01,64512027_1_cattle_2019-12-01
0,0,0.0023995200959808036,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,9.998000399920016e-4,5.998800239952009e-4,0,0.0037992401519696068,0.5636872625474624,0.02099580083983199,0.1395720855828856,0,0.03899220155968795,0.1357728454309159,0.01059788042391521,3.999200159968006e-4,0.011597680463907209,0.014797040591881602,0.008798240351929614,0.006598680263947213,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006998600279944014,0,0.051989602079583926,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05078984203159353,0.0163967206558688,0.010397920415916811,0.019596080783843194,0.03479304139172156,0.10117976404719156,0.1755648870225988,0.1635672865426944,0.14717056588682506,0,0.20555888822235976,0.15396920615877088,0.029194161167766373,0.1237752449510115,0.26294741051790066,0.06498700259947998,0.037992401519695955,0.04559088182363514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.006598680263947213,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0.0067986402719456135,0.003999200159968007,0.0023995200959808036,0.0011997600479904018,0.1361727654469127,0.02539492101579678,0.4469106178764091,0.21995600879824503,0.0655868826234752,0,0.022595480903819187,0.0035992801439712063,0.018396320735852796,0.024995000999799982,0.006398720255948813,0.005598880223955211,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,5.998800239952009e-4,0.006998600279944014,0.002599480103979204,0.0031993601279744054,0.013997200559888004,0.38632273545290036,0.03039392121575677,0.029594081183763173,0.10457908418316447,0.04919016196760633,0,0.007398520295940815,0.027994401119775976,0.23915216956609206,0.024995000999799982,0.0027994401119776045,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.20835832833433746,0.20255948810238367,0.002599480103979204,0.255748850229959,0,0.001399720055988802,0.002599480103979204,7.998400319936012e-4,0.005998800239952012,0,9.998000399920016e-4,0,0.033193361327734365,0,0.02599480103979198,0.014397120575884803,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15856828634273423,0.05778844231153751,0.05858828234353111,0.047190561887622336,0.11837632473505452,0.002199560087982403,0.004799040191961609,0.004799040191961609,0.004199160167966408,0.03679264147170556,0.009198160367926414,0.005798840231953611,0.08238352329534135,0,0.011597680463907209,0.24395120975805382,0.10697860427914535,0.11977604479104337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0.002199560087982403,0.002999400119976005,0.004399120175964808,0.006598680263947213,0.03599280143971196,0.30073985202959425,0.04439112177564474,0.051789642071585526,0.17756448710258285,0.07678464307138597,0.2851429714057207,0.006198760247950412,0.052589482103579124,0,0.042591481703659145,0.008198360327934416,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23035392921416217,0.04659068186362714,0.03679264147170556,0.09098180363927283,0.056388722255548716,9.998000399920016e-4,0.0017996400719856025,0.006198760247950412,5.998800239952009e-4,0.0067986402719456135,0.0019996000799840027,0.004399120175964808,0.043391321735652744,0.2221555688862275,0.0027994401119776045,0,0.12917416516696847,0.1665666866626705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1731653669266179,0.013597280543891204,0.014197160567886403,0.5598880223954932,0.019996000799839993,7.998400319936012e-4,3.999200159968006e-4,0,0.0015996800639872023,0.0011997600479904018,0,0.0011997600479904018,0.019796040791841593,0.08358328334333179,0.0011997600479904018,0.1177764447110593,0,0.2625474905019039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20435912817436933,0.024395120975804784,0.011397720455908809,0.14377124575085215,0.028794241151769574,0,0,0,0,0.0017996400719856025,0,0,0.014397120575884803,0.08758248350329992,0.001399720055988802,0.1301739652069605,0.21695660867826894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15076984603079638,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33573285342931053,0.05078984203159353,0.0685862827434513,0.05498900219955992,0,0,0,0,0,0,0,0,0,0,0.7488502299539611,0,0,0,0,0,0,0.019596080783843194,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.22335532893421794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320135972805437,0,0.002999400119976005,0.008998200359928014,0.13237352529494298,0,0,0,0,0,0,0,0,0,0,0.11857628474305293,0,0,0,0,0,0,0.028994201159767974,0.02539492101579678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.7328534293140908,0,0,0,0.001399720055988802,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45330933813235724,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0.02099580083983199,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.009798040391921612,0.023595280943811185,0.027194561087782378,0.013797240551889604,5.998800239952009e-4,0,0
0,0,0,0,0,0,0,0.20895820835833268,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.4961007798440103,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.002199560087982403,0.0035992801439712063,0.00519896020795841,1.999600079984003e-4,5.998800239952009e-4,0,0
0,0,0,0,0,0,0.09818036392721546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05318936212757432,0.05318936212757432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0,0,0,0,0,0,0.31973605278944023,0.3679264147170495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10617876424715172,0.09158168366326805,0,0,0.08518296340731904,0,0.5050989802039374,0,0,0,0.023195360927814386,0.06438712257548476,0.016996600679864,0,0,0,0,0.037792441511697555,0,0,0,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0.009398120375924813,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02199560087982399,0.011397720455908809,0,0.4159168166366604,0,0.11497700459908161,0,0.06678664267146564,0,0,0,0.25474905018996713,0,0,0,0,0.07258548290341943,0.023795240951809585,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083783243351342,0,0,0.44671065786841074,0,0,0.11637672465507046,0,0.08618276344731107,0,0,0,0.018996200759847995,0.10257948410318041,0.03459308138372316,0,0,0,0,0.03619276144771036,0,0,0.0049990001999600095,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10177964407118678,0,0.36012797440511274,0,0,0,0.12457508498300512,0,0.07758448310337959,0,0,0,0.03099380123975197,0.11057788442311667,0.024795040991801583,0,0,0,0,0.037392521495700756,0,0,0.008398320335932815,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.2035592881423757,0,0,0,0,0,0,0,0,0,0.13837232553489517,0.4545090981803475,0.10777844431113898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0,0,0,0.1303739252149589,0,0.03179364127174557,0,0.017396520695860798,0,0.028594281143771175,0,0,0,0.02559488102379518,0,0,0,0,0.018596280743851196,0.16316736652669758,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.002599480103979204,0,0,0.002599480103979204,0.0027994401119776045,0,0
0,0,0,0,0,0.024795040991801583,0,0,0,0,0,0,0,0,0,0.012597480503899207,0.08518296340731904,0.4883023395320735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,0.11697660467906568,0,0,0.02579484103179358,0,0.019796040791841593,0,0.005598880223955211,0,0,0,0.02619476104779038,0,0,0,0,0.011597680463907209,0.1021795640871836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.001399720055988802,0,0
0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0.002599480103979204,3.999200159968006e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11497700459908161,0,0.1423715256948633,0.09838032393521387,0,0,0,0,0.11097780443911348,0,0,0,0.061587682463507105,0.21775644871026256,0.06738652269546086,0,0,0,0,0.10097980403919316,0,0,0.008598280343931215,0.046790641871625537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.014397120575884803,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39092181563686307,0,0,0.0165966806638672,0.007398520295940815,0,0,0,0.13157368526294935,0,0.09798040391921706,0,0,0,0.25074985002999955,0,0,0,0,0.07598480303939234,0.024395120975804784,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,1.999600079984003e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4313137372525356,0,0.08338332333533338,0.06658668266346723,0,0,0.07338532293541306,0,0,0,0,0,0.015196960607878401,0.06618676264747042,0.02199560087982399,0,0,0,0,0.03419316136772636,0,0,0.0011997600479904018,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.009998000399920012,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931813637272553,0,0,0.009598080383923213,0.007998400319936016,0,0.08278344331133816,0,0,0,0.20175964807039004,0,0,0,0.12197560487902584,0,0,0,0,0.2069586082783486,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005998800239952012,0.014397120575884803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15636872625475176,0.04519096180763834,0.3763247350529814,0.41291741651668473,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06398720255948795,0,0,0.008598280343931215,0.006398720255948813,0,0.06938612277544493,0,0.22455508898220838,0,0,0,0,0,0.08638272345530948,0,0,0,0,0.4205158968206231,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03699260147970396,0,0.03999200159967995,0.046790641871625537,0,0,0.077784443111378,0,0.03439312137572476,0,0,0,0,0.09178164367126646,0.19316136772645856,0,0,0,0,0.2067586482703502,0,0,0.007198560287942414,0.1425714857028617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.0027994401119776045,0.001399720055988802,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07758448310337959,0,0.09798040391921706,0.09118176364727124,0,0,0.17836432713457648,0,0.06518696260747839,0,0,0,0.07018596280743855,0,0.06378724255148954,0,0,0,0,0.0901819636072792,0,0,0.0155968806238752,0.05078984203159353,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,1.999600079984003e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,9.998000399920016e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0,0.03119376124775037,0.02539492101579678,3.999200159968006e-4,0,0.06398720255948795,0,0.03119376124775037,0,0,0,0.2653469306138812,0.06738652269546086,0,0,0,0,0,0.24235152969406656,0,0,0.009198160367926414,0.5190961807638239,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,9.998000399920016e-4,0,0,0
0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21135772845431355,0,0,0.018596280743851196,0.007398520295940815,0,0.18036392721456054,0,0.1267746450709876,0,0.07378524295140987,0,0,0,0,0,0,0,0,0.0901819636072792,0.02139572085582879,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0,0.0011997600479904018,0,0
0,0,0,0,0,0,0,0,0,0.014997000599880001,5.998800239952009e-4,0.06398720255948795,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0.249950009998006,0,3.999200159968006e-4,0,3.999200159968006e-4,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0.12837432513497485,0,0,0.3607278544291079,0,0.02179564087182559,0.0035992801439712063,0.21735652869426575,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.0031993601279744054,0,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0
0,0,0,0,0,0,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0.0017996400719856025,0,0,0.1727654469106211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4897020595880622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0.005998800239952012,0,0,0.1361727654469127,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0.5010997800439698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395520895820788,0,0.03659268146370716,0.022595480903819187,0,0,0.047790441911617534,0,0.02119576084783039,0,0,0,0.24695060987802991,0.06338732253549273,0.20095980803839641,0,0,0,0,0,0,0,0.002999400119976005,0.1395720855828856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838832233553271,0,0,0.005998800239952012,0.006598680263947213,0,0.052789442111577524,0,0.20495900819836455,0,0.4217156568686134,0,0,0,0.08918216356728717,0,0,0,0,0,0.012997400519896006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
