45_d500_123_762_0_badger_2020-02-01,45_d500_123_762_1_badger_2011-05-01,45_d500_123_762_3_badger_2019-02-01,45_d500_124_0_badger_2015-03-01,45_d500_124_1_badger_2012-05-01,45_d500_124_2_badger_2013-07-01,45_d500_152_0_badger_2010-05-01,45_d500_157_858_0_badger_2012-08-01,45_d500_159_855_0_badger_2012-02-01,45_d500_160_0_badger_2014-05-01,45_d500_160_1_badger_2014-07-01,45_d500_160_2_badger_2015-08-01,45_d500_160_3_badger_2011-08-01,45_d500_182_0_badger_2013-05-01,45_d500_218_0_badger_2020-02-01,45_d500_218_1_badger_2016-06-01,45_d500_221_0_badger_2016-04-01,45_d500_98_0_badger_2013-08-01,45_d500_98_1_badger_2014-11-01,45_d500_99_699_0_badger_2014-05-01,45_d500_99_699_1_badger_2017-09-01,45_d500_99_716_2_badger_2014-09-01,45_d500_99_716_3_badger_2015-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2014-08-01,45_d500_99_766_0_badger_2016-08-01,45_d500_99_766_1_badger_2010-10-01,45_d500_99_839_0_badger_2007-05-01,45_d500_99_839_1_badger_2020-02-01,56_d500_42_1975_0_badger_2020-02-01,64244024_0_cattle_2020-02-01,64244024_10_cattle_2020-02-01,64244024_1_cattle_2019-09-01,64244024_2_cattle_2019-12-01,64244024_3_cattle_2019-12-01,64244024_4_cattle_2019-12-01,64244024_5_cattle_2020-02-01,64244024_6_cattle_2019-12-01,64244024_7_cattle_2020-02-01,64244024_8_cattle_2019-12-01,64244024_9_cattle_2019-12-01,64253027_0_cattle_2015-03-01,64253027_1_cattle_2015-03-01,64253027_2_cattle_2015-05-01,64253027_3_cattle_2015-05-01,64253027_4_cattle_2015-05-01,64253027_5_cattle_2015-05-01,64253027_6_cattle_2015-05-01,64253027_7_cattle_2015-05-01,64253027_8_cattle_2015-05-01,64253028_0_cattle_2014-02-01,64253028_10_cattle_2014-02-01,64253028_11_cattle_2014-02-01,64253028_12_cattle_2014-02-01,64253028_13_cattle_2014-02-01,64253028_14_cattle_2014-01-01,64253028_15_cattle_2014-02-01,64253028_16_cattle_2014-02-01,64253028_17_cattle_2014-02-01,64253028_18_cattle_2014-02-01,64253028_19_cattle_2014-02-01,64253028_1_cattle_2014-02-01,64253028_20_cattle_2014-02-01,64253028_21_cattle_2014-02-01,64253028_22_cattle_2014-02-01,64253028_23_cattle_2014-02-01,64253028_24_cattle_2014-02-01,64253028_25_cattle_2016-03-01,64253028_26_cattle_2016-03-01,64253028_27_cattle_2016-03-01,64253028_2_cattle_2013-10-01,64253028_3_cattle_2014-02-01,64253028_4_cattle_2014-02-01,64253028_5_cattle_2014-02-01,64253028_6_cattle_2014-02-01,64253028_7_cattle_2014-02-01,64253028_8_cattle_2014-02-01,64253028_9_cattle_2014-02-01,64253056_0_cattle_2019-02-01,64253056_1_cattle_2019-02-01,64253056_2_cattle_2019-02-01,64253_0_boar_2014-05-01,64253_10_boar_2019-11-01,64253_11_boar_2020-02-01,64253_1_boar_2013-06-01,64253_2_boar_2013-12-01,64253_3_boar_2014-08-01,64253_4_boar_2017-04-01,64253_5_boar_2014-10-01,64253_6_boar_2014-07-01,64253_7_boar_2020-02-01,64253_8_boar_2015-09-01,64253_9_boar_2017-06-01,64264001_0_cattle_2017-07-01,64264001_1_cattle_2017-05-01,64264001_2_cattle_2017-07-01,64264001_3_cattle_2017-07-01,64264001_4_cattle_2017-07-01,64264_2_boar_2020-02-01,64281008_0_cattle_2020-02-01,64301015_0_cattle_2020-02-01,64359108_0_cattle_2014-01-01,64359187_7_cattle_2016-12-01,64359189_7_cattle_2015-02-01,64359200_1_cattle_2014-03-01,64359200_3_cattle_2014-01-01,64359200_4_cattle_2014-03-01,64359200_5_cattle_2014-12-01,64359_10_boar_2014-12-01,64416_0_boar_2013-06-01,64420012_0_cattle_2010-05-01,64420012_10_cattle_2010-05-01,64420012_1_cattle_2010-04-01,64420012_2_cattle_2010-05-01,64420012_3_cattle_2010-03-01,64420012_4_cattle_2010-05-01,64420012_5_cattle_2010-05-01,64420012_6_cattle_2010-05-01,64420012_7_cattle_2010-05-01,64420012_8_cattle_2010-05-01,64420012_9_cattle_2010-05-01,64420015_0_cattle_2007-05-01,64420015_1_cattle_2012-12-01,64420035_0_cattle_2012-07-01,64420035_10_cattle_2012-07-01,64420035_12_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-07-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-07-01,64420035_23_cattle_2012-07-01,64420035_29_cattle_2012-07-01,64420035_2_cattle_2012-06-01,64420035_30_cattle_2012-04-01,64420035_31_cattle_2012-07-01,64420035_32_cattle_2012-07-01,64420035_36_cattle_2014-01-01,64420035_37_cattle_2014-01-01,64420035_38_cattle_2014-01-01,64420035_39_cattle_2015-12-01,64420035_3_cattle_2012-07-01,64420035_40_cattle_2015-12-01,64420035_4_cattle_2012-07-01,64420035_5_cattle_2012-07-01,64420035_7_cattle_2012-02-01,64420035_9_cattle_2012-07-01,64420039_0_cattle_2014-01-01,64420039_1_cattle_2017-04-01,64420039_2_cattle_2017-02-01,64420039_3_cattle_2017-02-01,64420039_4_cattle_2017-02-01,64420039_5_cattle_2017-02-01,64422009_0_cattle_2020-02-01,64422009_1_cattle_2020-02-01,64422009_2_cattle_2020-02-01,64422009_3_cattle_2020-02-01,64422009_4_cattle_2020-02-01,64422_2_boar_2020-02-01,64422_3_boar_2020-02-01,64422_4_boar_2020-02-01,64449001_0_cattle_2017-01-01,64449007_0_cattle_2015-05-01,64449007_1_cattle_2015-07-01,64449007_2_cattle_2015-03-01,64449007_3_cattle_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008499150084991502,2.9997000299970003e-4,1.9998000199980003e-4,0.04789521047895239,1.9998000199980003e-4,0,0,0.04259574042595755,2.9997000299970003e-4,0.0015998400159983996,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0.042195780421957936,0,1.9998000199980003e-4,0.16428357164283372,0,0,0.04699530046995327,0,5.999400059994001e-4,9.999000099990002e-5,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022297770222977603,0,0.006399360063993605,0.0027997200279972004,0,2.9997000299970003e-4,5.999400059994001e-4,1.9998000199980003e-4,7.999200079992001e-4,0,0.0017998200179981994,0.020497950204979416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,9.999000099990002e-5,0.0023997600239976,0.059694030596940915,1.9998000199980003e-4,0.052794720527947626,0.04849515048495181,5.999400059994001e-4,6.999300069993001e-4,9.99900009999e-4,0,0.0026997300269973002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042995700429957024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01559844015598435,3.9996000399960006e-4,0.01569843015698425,0.014698530146985257,0.003299670032996701,0.006299370062993705,0.005899410058994105,0.0018998100189980994,0.0023997600239976,0.03199680031996786,0.004999500049995003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04559544045595463,0.01729827017298264,0.0227977202279771,0.17648235176482016,0.22687731226876415,0.007799220077992207,0.19878012198779538,0.21707829217077504,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02979702029797005,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10958904109589238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005899410058994105,0,0.34916508349165576,0.39196080391962007,0.0034996500349965013,0.0036996300369963016,0.3077692230776903,0.006599340065993406,0.004199580041995802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004499550044995503,0.005199480051994804,0.012398760123987574,0,0.0010998900109989,0,0,0,0,0,0,0.029097090290970754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003199680031996801,0.20617938206178715,0,0.22077792220777093,0.0018998100189980994,7.999200079992001e-4,0.3685631436856396,0.0034996500349965013,0.0019998000199979993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011998800119987977,0.013198680131986768,0.01849815018498143,0,6.999300069993001e-4,0.0013998600139985998,0,0,0,0,0,0.007999200079992006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,5.999400059994001e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008399160083991603,0.2634736526347272,0.26067393260672955,0,0.0023997600239976,0.0018998100189980994,0.21607839216077615,0.0016998300169982995,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0.0028997100289971005,0.009499050094990495,0,0,0,0,0,0,0,0,0.014998500149984955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10978902109789218,0.005999400059994005,0.0037996200379962018,0.004399560043995603,0,0.05119488051194918,7.999200079992001e-4,0.44775522447757354,0.04559544045595463,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0.004599540045995403,0,0,0,0.0021997800219977996,0,0,9.999000099990002e-5,0,0,0,0,3.9996000399960006e-4,0,0,3.9996000399960006e-4,0,0,0,0,0.018098190180981834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06339366063393731,1.9998000199980003e-4,5.999400059994001e-4,6.999300069993001e-4,0.02419758024197569,0,0,0.01849815018498143,0.495150484951534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4602539746025631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149984997,0,0,0.005299470052994704,0,0.008099190080991905,0.0057994200579942045,0.0013998600139985998,8.999100089991002e-4,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08539146085391591,0.16398360163983405,0.10398960103989782,0,6.999300069993001e-4,0,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10778922107789413,0.09139086091391008,0.1356864313568655,0,0.008599140085991401,0.009799020097990193,0,0,0,0,0,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,4.999500049995e-4,0,0,3.9996000399960006e-4,0,3.9996000399960006e-4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11228877112288975,0.009799020097990193,0.003899610038996102,0.007999200079992006,0.4516548345165703,0.04879512048795152,0.0011998800119988,0,0.045095490450955115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006599340065993406,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024897510248974984,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846915308469166,0.0019998000199979993,9.99900009999e-4,7.999200079992001e-4,0.020397960203979517,0.4782521747825481,0,0.027597240275972264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4506549345065711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962018,0,0,0.006899310068993106,3.9996000399960006e-4,0.0037996200379962018,0.0014998500149984997,6.999300069993001e-4,0.0020997900209978994,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02939706029397045,0,0.011098890110988883,0,0.01299870012998697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0.007199280071992806,0.01299870012998697,9.999000099990002e-5,0.01019898010198979,0.03679632036796319,0.01149885011498848,3.9996000399960006e-4,0.01569843015698425,0.026297370262973574,8.999100089991002e-4,0.007999200079992006,0.0015998400159983996,0.0010998900109989,0.013198680131986768,0.015298470152984653,0.003899610038996102,0,0,0,0.37606239376063333,0.007599240075992407,0.0035996400359964015,0.035196480351964744,7.999200079992001e-4,0.007699230076992307,0.003899610038996102,0.011898810118988077,0,0,0,0.01149885011498848,0,0,0.06729327067293352,0.03659634036596338,0,0,1.9998000199980003e-4,0.006399360063993605,0,0,0,0,0,0,0,0,0,0,0,0.04939506049395093,0,0,0.005199480051994804,0.008299170082991704,0.0034996500349965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009599040095990394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996002,1.9998000199980003e-4,0.0017998200179981994,0,0.0017998200179981994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009899010098990092,0,0.014598540145985358,0,4.999500049995e-4,0.006899310068993106,0.06979302069793109,0,0.3763623637636331,0.003999600039996002,0.003399660033996601,6.999300069993001e-4,0.0010998900109989,0,0.0072992700729927066,4.999500049995e-4,0,0,0,0,0.014698530146985257,0.07199280071992895,0.007399260073992607,0.038096190380961924,0.0020997900209978994,0.005599440055994404,0.0028997100289971005,0.0034996500349965013,0,0,0,0.21157884211578115,0,0,0.031896810318967954,0.005199480051994804,0,0,0,0.004999500049995003,0,0,0,0,0,0,0,0,0,0,0,0.013498650134986466,0,4.999500049995e-4,0.0023997600239976,9.99900009999e-4,0.0018998100189980994,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042995700429957024,0.017498250174982438,7.999200079992001e-4,3.9996000399960006e-4,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006199380061993805,0.0014998500149984997,7.999200079992001e-4,4.999500049995e-4,8.999100089991002e-4,0,0,1.9998000199980003e-4,0,0.004199580041995802,0.011198880111988782,0,0,0.0023997600239976,5.999400059994001e-4,0.011398860113988581,0,0.0064993500649935055,0.004799520047995203,0.1625837416258356,0.0011998800119988,0.26837316268372313,0,0.0022997700229976997,1.9998000199980003e-4,0,0,0,0,0.007399260073992607,0.009299070092990696,0.21807819218077393,0.08619138086191513,0.2556744325567337,9.999000099990002e-5,0.18208179182081394,8.999100089991002e-4,0,0,0,0.016198380161983748,0,0,0.012498750124987473,0.004199580041995802,0,0,0,0.026297370262973574,0,0,0,0,0,0,0,0,0,0,0,0.008199180081991804,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149984997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24467553244674436,0,0.0011998800119988,0,0,0,0.36166383361664534,0,0,0.25337466253373564,0,0,0,0,0,0,0,0,0.13728627137286373,0,0,0,0,0,0,0,0,0,0.016198380161983748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013098690130986869,0,0.0014998500149984997,0,0.013398660133986566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003199680031996801,4.999500049995e-4,0,5.999400059994001e-4,0,0.1401859814018605,0.0014998500149984997,4.999500049995e-4,0.0029997000299970007,0.0036996300369963016,0,0.1724827517248246,0,0.0011998800119988,0.023597640235976294,0.040295970402959784,9.99900009999e-4,0,0,0,0.005699430056994304,0.0012998700129986998,0,0.004699530046995303,0,0.004199580041995802,0,0.4409559044095792,0,0,0,0,0,0,0.005499450054994504,0.01149885011498848,0.009999000099989991,9.999000099990002e-5,0.0034996500349965013,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0.003399660033996601,0,0,6.999300069993001e-4,0.0014998500149984997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04779522047795249,0,0.004799520047995203,0,0.052794720527947626,0,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027597240275972264,0.005999400059994005,0.0010998900109989,0.0023997600239976,0.23657634236575337,0,0.005499450054994504,0.005199480051994804,0.0021997800219977996,0.018098190180981834,2.9997000299970003e-4,0.3103689631036881,0,0.005299470052994704,0.08799120087991338,0.1419858014198585,0.0027997200279972004,0,0,0,0.009699030096990293,0.0022997700229976997,0.0012998700129986998,0.009799020097990193,5.999400059994001e-4,0.007099290070992906,8.999100089991002e-4,0.20537946205378804,0,0,0,0.006699330066993306,0,0,0.027097290270972768,0.028997100289970854,0.016198380161983748,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0.026497350264973372,0,0,0,1.9998000199980003e-4,0,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,5.999400059994001e-4,0,0.0036996300369963016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996002,0,0.0018998100189980994,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003899610038996102,0,0,0,0,0,0,9.999000099990002e-5,0,0.003299670032996701,0.05329467053294714,0.01579842015798415,0,0,0.0011998800119988,0,0,0.0666933306669341,0.0021997800219977996,0.0088991100889911,0,0.0012998700129986998,0,0.0012998700129986998,0.0029997000299970007,0,0,0,0,0.006699330066993306,0.49885011498853093,0.007699230076992307,0.034896510348965036,1.9998000199980003e-4,7.999200079992001e-4,0.0034996500349965013,0,0,0,0,0.0814918508149197,0,0,0.014098590140985861,0.0014998500149984997,0,0,0,0.007399260073992607,0,0,0,0,0,0,0,0,0,0,0,0.003199680031996801,0,0,0.0012998700129986998,7.999200079992001e-4,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006599340065993406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16688331166883083,7.999200079992001e-4,2.9997000299970003e-4,0,0,0,0.004599540045995403,0,0,0,0.17408259174082283,0,0,0.21787821217877415,0,0,0,0,0,0,0,0,0.13588641135886528,0,0,0,0,0,0,0,0,0,0.02119788021197871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005899410058994105,0,0.005399460053994604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,9.999000099990002e-5,0,0,0,0,0.006899310068993106,0.41165883411660364,0.012198780121987775,0,0.0015998400159983996,0.003199680031996801,0.07279272072792817,0,0,1.9998000199980003e-4,0.004699530046995303,2.9997000299970003e-4,9.999000099990002e-5,0,0.0034996500349965013,4.999500049995e-4,0,0,0,0,0.009499050094990495,0.08179182081791941,0.0087991200879912,0.03289671032896698,1.9998000199980003e-4,0.004999500049995003,0.0027997200279972004,0.0027997200279972004,0,0,0,0.2370762923707528,0,0,0.021997800219977905,0.006899310068993106,0,0,0,0.010998900109988984,0,0,0,0,0,0,0,0,0,0,0,0.007199280071992806,0,0,0,0.0025997400259974,6.999300069993001e-4,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
