19_d500_10_0_badger_2017-05-01,2_d500_28_0_badger_2017-08-01,2_d500_41_0_badger_2019-07-01,2_d500_42_0_badger_2019-09-01,2_d500_43_0_badger_2014-07-01,2_d500_6_0_badger_2018-06-01,2_d500_9_0_badger_2015-05-01,40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,45_d500_155_880_0_badger_2020-02-01,45_d500_156_0_badger_2015-02-01,45_d500_156_1_badger_2011-04-01,45_d500_157_858_0_badger_2013-05-01,45_d500_157_858_1_badger_2013-08-01,45_d500_159_855_0_badger_2012-03-01,45_d500_160_0_badger_2018-06-01,45_d500_163_0_badger_2013-06-01,45_d500_163_1_badger_2020-02-01,45_d500_57_715_0_badger_2013-07-01,45_d500_61_0_badger_2017-08-01,45_d500_61_1_badger_2020-02-01,45_d500_78_668_0_badger_2014-02-01,45_d500_78_668_1_badger_2017-05-01,45_d500_99_866_0_badger_2011-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2013-09-01,45_d500_99_866_3_badger_2014-03-01,45_d500_99_866_4_badger_2019-06-01,45_d500_99_866_5_badger_2014-08-01,45_d500_99_869_0_badger_2020-02-01,45_d500_99_869_1_badger_2014-08-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,9.999000099990002e-5,0,0,0.0019998000199979993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015198480151984753,2.9997000299970003e-4,0.012398760123987574,0,0.0028997100289971005,0,5.999400059994001e-4,0,0,0.0018998100189980994,0,0.0017998200179981994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18288171182881305,0,0,0.0020997900209978994,0.18458154184581116,0.004099590040995902,0,0,0.009199080091990797,0,1.9998000199980003e-4,0.1706829317068266,0.009799020097990193,0.011198880111988782,0,4.999500049995e-4,0.0026997300269973002,0.014898510148985055,0,0,0,3.9996000399960006e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036996300369963016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005599440055994404,0,0.003099690030996901,0,0,0,0,0,0,0.03139686031396844,0,0,0,0,0,0.0022997700229976997,0,0,0.023597640235976294,0,0,9.999000099990002e-5
0,9.999000099990002e-5,0,0,4.999500049995e-4,8.999100089991002e-4,0.034496550344965425,0.11498850114988712,9.99900009999e-4,0,2.9997000299970003e-4,0,9.99900009999e-4,0.2537746225377353,0,0,9.99900009999e-4,0,0,0.5721427857214698,0,6.999300069993001e-4,9.999000099990002e-5,0,0,0,6.999300069993001e-4,9.999000099990002e-5,0,1.9998000199980003e-4,4.999500049995e-4,9.999000099990002e-5,0,4.999500049995e-4,2.9997000299970003e-4,0,0,0.005999400059994005,0.02819718028197166,0.004999500049995003,0.0057994200579942045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012198780121987775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973002,0,0,0,0,0,0.2300769923007606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,3.9996000399960006e-4,0,0,0,0.15578442155784317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036296370362963674,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7672232776723071,0,0,0,0,0,0,0,0.014798520147985156,0,0,0,0,0,0,0,0,0,0,0,0.03549645035496445,0,0,0.01009899010098989,0.007199280071992806,0.0072992700729927066,0,0.05809419058094247,0,0,0,0,0,0,0,0,0.08949105089491192,0.003099690030996901,0.0012998700129986998,0.0028997100289971005,0.0023997600239976,0.06499350064993575,0.0015998400159983996,0.055694430556944806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011098890110988883,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013498650134986466,0.005999400059994005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005999400059994005,0,0,0,0,0,0,0,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0.022397760223977502,0,0,0,0,5.999400059994001e-4,0.0016998300169982995,0.0012998700129986998,0,0.1142885711428878,0,0,0,0,0,0,0,0,0.010998900109988984,0,9.999000099990002e-5,0,1.9998000199980003e-4,0.14708529147085284,9.999000099990002e-5,0.1179882011798842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972004,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027697230276972164,0,0,0.01149885011498848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009399060093990596,0,0.015198480151984753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996002,0,0,0,0,0,0,0,0.02809719028097176,0,0,0,0,0,0,0,0,0,0.015398460153984552,0,0.004799520047995203,0,0,0,0.2868713128687077,0.30276972302769445,0,0.006199380061993805,0,0,0,0,0,0,0,0,0.02829717028297156,0.003899610038996102,0.005899410058994105,0.006099390060993905,0.004199580041995802,0.007699230076992307,0.004899510048995103,0.005199480051994804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0.0023997600239976,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003299670032996701,0,0,0,0,0,0,0,0.012698730126987271,0,0,0,0,0,0,0,0,0,0.008399160083991603,0,3.9996000399960006e-4,0,0,0.3109689031096876,0,0.393260673932619,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.011798820117988178,0.003099690030996901,0.0015998400159983996,0.0020997900209978994,0.0020997900209978994,0.0020997900209978994,7.999200079992001e-4,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0.007099290070992906,0,0,0,0,0,0,0,0,0,0.008099190080991905,0,8.999100089991002e-4,0,0,0.2994700529946972,0.3958604139586168,0,0,0.003099690030996901,0,0,0,0,0,0,0,0,0.009099090090990898,0.0011998800119988,6.999300069993001e-4,6.999300069993001e-4,0.0010998900109989,0.0027997200279972004,0.0021997800219977996,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08749125087491387,0,0,0,0,0,0.02949705029497035,0,0,0,0,0,0,0,0,0,0,0,0.03529647035296465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927066,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007799220077992207,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0.021797820217978107,0,0.27137286271372063,0,0,8.999100089991002e-4,8.999100089991002e-4,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0,0.011098890110988883,9.999000099990002e-5,0,1.9998000199980003e-4,9.999000099990002e-5,0.24287571242874637,1.9998000199980003e-4,0.40635936406360806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027197280271972667,0,0.017798220177982136,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03259674032596727,0.3927607239276194,0.04479552044795541,0.029297070292970552,0.038196180381961826,0.042195780421957936,0.07539246075392564,0,0,0,0,0,0,0,0,0.04009599040095998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965013,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004599540045995403,0,0.003299670032996701,0.1796820317968166,0.38286171382862766,0.0021997800219977996,0.21627837216277593,0.0016998300169982995,0,0,0,0,0,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028997100289970854,0,0.024797520247975085,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5089491050895225,0.03759624037596241,0,0.06099390060993965,0.04199580041995813,0.04279572042795735,0.04659534046595366,0.08069193080692048,0,0,0,0,0,0,0,0,0.04929507049295103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010498950104989488,0,0.004499550044995503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02569743025697418,0.20197980201979182,0.035896410358964063,0,0.1948805119487997,0.011398860113988581,0.26437356264372647,0.020897910208979013,0,0,0,0,0,0,0,0,0.005899410058994105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-4,0,0.0017998200179981994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999300069993006,0.374062593740635,0.008499150084991502,0.19178082191780316,0,0.0020997900209978994,0.22527747225276593,0.0027997200279972004,0,0,0,0,0,0,0,0,0.0020997900209978994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003299670032996701,0,0.19828017198279593,0.010398960103989588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050994900509949035,0.003099690030996901,0.006599340065993406,0.0017998200179981994,6.999300069993001e-4,0,0.0026997300269973002,0.2012798720127926,0,0,0,0,0,0,0,0,0.4096590340966053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962018,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010598940105989387,0.21317868213177937,0.016398360163983546,0.24317568243174603,0.19918008199179493,0.0037996200379962018,0,0.008999100089990998,0,0,0,0,0,0,0,0,0.0014998500149984997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01599840015998395,0,0.3403659634036631,0.019198080191980726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026397360263973473,0.005999400059994005,0.0336966303369662,0.01839816018398153,0.006799320067993206,0.2604739526047297,0.01019898010198979,0,0,0,0,0,0,0,0,0,0.2644735526447264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0.04119588041195891,0,0,0,0,0.004099590040995902,0,0,0.08319168083191805,0,0,0,0,0,0,0,0,0.04349565043495667,0.1455854414558545,0,0.027297270272972567,0,0,0.04589541045895434,0.03309669033096679,0.036296370362963674,0.009999000099989991,0.03969603039696037,0,0,0,0,0,0,0,0,0,0.013798620137986163,0.011398860113988581,0.010398960103989588,0.021597840215978308,0.07659234076592447,0.01299870012998697,0.042495750424957644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5950404959504507,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0.005499450054994504,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,4.999500049995e-4,0,0,0.0014998500149984997,0.0019998000199979993,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0.003299670032996701,0,0.10218978102189957,0.1545845415458445,0.11448855114488761,0.0018998100189980994,0.4054594540546088,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.12378762123787856,0,0.23607639236075392,0.37616238376163325,0,0.13078692130787095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0.006299370062993705,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,9.999000099990002e-5,0,0,0.0023997600239976,0.0012998700129986998,0.0013998600139985998,0,6.999300069993001e-4,0,0,0,0,0,0,0,0,0.0021997800219977996,0.15068493150684883,0.19808019198079616,0,0.1887811218878065,8.999100089991002e-4,0.13918608139186162,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0.0034996500349965013,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0,0,0,8.999100089991002e-4,8.999100089991002e-4,4.999500049995e-4,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,7.999200079992001e-4,0.13098690130987073,0.38576142385762524,0.24227577242274703,0,9.999000099990002e-5,0.13088691130887084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01849815018498143,0,0,0,0,0,0,0,0.009499050094990495,0,0,0,0,0,0,0,0,0,0.05699430056994354,0,0.27337266273371896,0,0,0.007199280071992806,0.004799520047995203,0.004099590040995902,0,0.21547845215477682,0,0,0,0,0,0,0,0,0.03239676032396747,4.999500049995e-4,0.0010998900109989,6.999300069993001e-4,7.999200079992001e-4,0,0.0013998600139985998,0.20717928207178604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927066,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005499450054994504,0,0,0,0,0,0,0,0,0,0.0021997800219977996,0,1.9998000199980003e-4,0,0,0.0022997700229976997,0.0010998900109989,1.9998000199980003e-4,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,0.0028997100289971005,0.3974602539746155,0.10888911108889306,0.14418558144185606,0.10768923107689422,2.9997000299970003e-4,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008999100089990998,0,0,0,0,0,0,0,0.0026997300269973002,0,0,0,0,0,0,0,0,0,0.0336966303369662,0,0.2881711828817066,0,0,0.0011998800119988,9.99900009999e-4,0.0012998700129986998,0,0.4191580841915974,0,0,0,0,0,0,0,0,0.011398860113988581,9.999000099990002e-5,6.999300069993001e-4,2.9997000299970003e-4,3.9996000399960006e-4,0.2597740225977303,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189980994,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189980994,0,0.19748025197479682,0.012598740125987372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003299670032996701,0.0010998900109989,0.005999400059994005,8.999100089991002e-4,4.999500049995e-4,0.4078592140786068,0.0012998700129986998,0.1912808719128037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1492850714928504,3.9996000399960006e-4,0,8.999100089991002e-4,0,0,0,0,0,0,0,0,0.022897710228977,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3295670432956721,0.3149685031496843,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3505649435056546,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0.0701929807019307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22077792220777093,0,0.14418558144185606,3.9996000399960006e-4,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,5.999400059994001e-4,5.999400059994001e-4,0,1.9998000199980003e-4,4.999500049995e-4,0.0012998700129986998,0,0,0,4.999500049995e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08679132086791455,0,0,0,0,0,0,0,0,0,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30576942305769195,0.24957504249573892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0.012098790120987876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06719328067193361,2.9997000299970003e-4,0.06209379062093858,0,0.012598740125987372,0,0.0021997800219977996,0,0,0.0025997400259974,0,0.003299670032996701,0.33176682331767027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0.004499550044995503,0.2047795220477887,0.03199680031996786,0.0022997700229976997,0,0.0225977402259773,0,9.999000099990002e-5,0.2075792420757856,0.03759624037596241,0.0590940905909415,0,0.0016998300169982995,0.010798920107989185,0.05699430056994354,5.999400059994001e-4,9.99900009999e-4,9.99900009999e-4,0.0028997100289971005,0.0013998600139985998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6852314768523755,0,0,0,0,0,0,0,0,0,0,0,0.005399460053994604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812918708129199,0,0,0.004199580041995802,0.0022997700229976997,0,9.999000099990002e-5,0.07899210078992214,0,9.999000099990002e-5,0,0,0.0017998200179981994,0.07159284071592933,0,0.0022997700229976997,0.09639036096390521,3.9996000399960006e-4,0.0035996400359964015,0.003299670032996701
