45_d500_100_0_badger_2020-02-01,45_d500_105_726_0_badger_2010-11-01,45_d500_105_726_1_badger_2019-05-01,45_d500_162_0_badger_2015-04-01,45_d500_34_0_badger_2020-02-01,45_d500_35_0_badger_2019-09-01,45_d500_37_760_0_badger_2020-02-01,45_d500_39_550_0_badger_2019-07-01,45_d500_63_0_badger_2020-02-01,45_d500_78_668_0_badger_2020-02-01,45_d500_78_668_1_badger_2014-03-01,45_d500_78_668_2_badger_2020-02-01,45_d500_89_0_badger_2018-02-01,45_d500_89_1_badger_2017-10-01,45_d500_98_1_badger_2020-02-01,45_d500_99_720_0_badger_2013-05-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_766_0_badger_2020-02-01,45_d500_99_839_0_badger_2020-02-01,45_d500_99_866_0_badger_2014-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2015-09-01,45_d500_99_866_3_badger_2014-06-01,49_d500_29_0_badger_2020-02-01,64002002_0_cattle_2015-05-01,64002002_10_cattle_2017-12-01,64002002_1_cattle_2015-05-01,64002002_2_cattle_2015-05-01,64002002_3_cattle_2015-05-01,64002002_4_cattle_2015-04-01,64002002_5_cattle_2015-05-01,64002002_6_cattle_2015-05-01,64002002_7_cattle_2015-05-01,64002002_8_cattle_2015-05-01,64002002_9_cattle_2015-05-01,64002010_0_cattle_2015-12-01,64002018_0_cattle_2017-03-01,64002018_1_cattle_2017-03-01,64002018_2_cattle_2017-03-01,64002018_3_cattle_2017-03-01,64002018_4_cattle_2017-03-01,64073024_0_cattle_2017-12-01,64073024_1_cattle_2017-12-01,64076001_7_cattle_2018-11-01,64183034_0_cattle_2017-05-01,64183034_10_cattle_2017-05-01,64183034_11_cattle_2017-05-01,64183034_12_cattle_2017-05-01,64183034_13_cattle_2017-05-01,64183034_14_cattle_2017-05-01,64183034_15_cattle_2017-05-01,64183034_16_cattle_2017-05-01,64183034_17_cattle_2017-05-01,64183034_18_cattle_2017-05-01,64183034_19_cattle_2017-05-01,64183034_1_cattle_2017-02-01,64183034_20_cattle_2017-05-01,64183034_21_cattle_2017-05-01,64183034_22_cattle_2017-08-01,64183034_23_cattle_2017-05-01,64183034_24_cattle_2017-05-01,64183034_25_cattle_2017-05-01,64183034_26_cattle_2017-05-01,64183034_27_cattle_2017-08-01,64183034_28_cattle_2017-05-01,64183034_29_cattle_2017-05-01,64183034_2_cattle_2017-05-01,64183034_30_cattle_2017-05-01,64183034_31_cattle_2017-05-01,64183034_32_cattle_2017-05-01,64183034_33_cattle_2017-08-01,64183034_34_cattle_2017-11-01,64183034_3_cattle_2017-05-01,64183034_4_cattle_2017-05-01,64183034_5_cattle_2017-05-01,64183034_6_cattle_2017-05-01,64183034_7_cattle_2017-05-01,64183034_8_cattle_2017-05-01,64183034_9_cattle_2017-05-01,64301081_0_cattle_2019-03-01,64306008_0_cattle_2020-02-01,64310006_0_cattle_2014-05-01,64310006_10_cattle_2014-05-01,64310006_11_cattle_2014-05-01,64310006_12_cattle_2014-05-01,64310006_13_cattle_2014-04-01,64310006_14_cattle_2014-05-01,64310006_15_cattle_2014-05-01,64310006_16_cattle_2014-05-01,64310006_17_cattle_2014-05-01,64310006_1_cattle_2014-05-01,64310006_2_cattle_2014-05-01,64310006_3_cattle_2014-05-01,64310006_4_cattle_2014-05-01,64310006_5_cattle_2014-03-01,64310006_6_cattle_2014-05-01,64310006_7_cattle_2014-05-01,64310006_8_cattle_2014-02-01,64310006_9_cattle_2014-05-01,64359005_0_cattle_2018-03-01,64359005_1_cattle_2018-03-01,64359005_2_cattle_2018-03-01,64359005_3_cattle_2018-07-01,64359005_4_cattle_2019-10-01,64359024_0_cattle_2019-12-01,64359031_0_cattle_2020-02-01,64359031_1_cattle_2020-02-01,64359045_0_cattle_2018-07-01,64359045_1_cattle_2018-03-01,64359045_2_cattle_2018-03-01,64359045_3_cattle_2018-07-01,64359045_4_cattle_2018-07-01,64359045_5_cattle_2018-07-01,64359045_6_cattle_2019-01-01,64359050_0_cattle_2019-04-01,64359050_1_cattle_2019-02-01,64359050_2_cattle_2019-04-01,64359050_3_cattle_2019-11-01,64359050_4_cattle_2019-04-01,64359050_5_cattle_2019-08-01,64359056_0_cattle_2018-02-01,64359056_1_cattle_2019-05-01,64359056_2_cattle_2019-12-01,64359061_0_cattle_2019-05-01,64359061_1_cattle_2019-03-01,64359061_2_cattle_2019-03-01,64359061_3_cattle_2019-03-01,64359070_0_cattle_2020-02-01,64359075_0_cattle_2018-12-01,64359075_1_cattle_2019-04-01,64359075_2_cattle_2019-07-01,64359075_3_cattle_2019-07-01,64359075_4_cattle_2020-02-01,64359103_0_cattle_2019-02-01,64359108_0_cattle_2016-06-01,64359108_10_cattle_2019-12-01,64359108_11_cattle_2019-12-01,64359108_12_cattle_2019-12-01,64359108_13_cattle_2019-12-01,64359108_1_cattle_2016-04-01,64359108_2_cattle_2016-06-01,64359108_3_cattle_2016-06-01,64359108_4_cattle_2018-02-01,64359108_5_cattle_2018-04-01,64359108_7_cattle_2018-02-01,64359108_8_cattle_2019-12-01,64359108_9_cattle_2020-02-01,64359110_0_cattle_2019-02-01,64359110_1_cattle_2019-02-01,64359138_0_cattle_2020-02-01,64359138_1_cattle_2020-02-01,64359138_2_cattle_2019-11-01,64359138_3_cattle_2020-02-01,64359138_4_cattle_2020-02-01,64359138_5_cattle_2020-02-01,64359138_6_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359148_4_cattle_2019-12-01,64359153_0_cattle_2020-02-01,64359169_0_cattle_2020-02-01,64359169_1_cattle_2020-02-01,64359169_2_cattle_2020-02-01,64359169_3_cattle_2020-02-01,64359187_0_cattle_2018-03-01,64359187_1_cattle_2018-03-01,64359187_2_cattle_2018-03-01,64359187_3_cattle_2018-03-01,64359187_4_cattle_2018-03-01,64359187_5_cattle_2018-03-01,64359187_6_cattle_2018-03-01,64359187_7_cattle_2018-05-01,64359189_1_cattle_2019-04-01,64359189_2_cattle_2019-03-01,64359189_5_cattle_2019-04-01,64359189_7_cattle_2019-04-01,64359189_8_cattle_2019-04-01,64359200_0_cattle_2018-01-01,64359200_1_cattle_2020-02-01,64359204_0_cattle_2019-08-01,64359204_1_cattle_2020-02-01,64359204_2_cattle_2020-02-01,64359204_3_cattle_2020-02-01,64359209_0_cattle_2019-02-01,64359209_1_cattle_2019-02-01,64359209_2_cattle_2019-02-01,64359209_3_cattle_2019-01-01,64359209_4_cattle_2019-03-01,64359209_5_cattle_2019-04-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-04-01,64359209_8_cattle_2019-04-01,64359209_9_cattle_2019-02-01,64359211_0_cattle_2018-02-01,64359211_1_cattle_2018-02-01,64359211_2_cattle_2020-02-01,64359225_0_cattle_2018-01-01,64359225_1_cattle_2018-01-01,64359225_2_cattle_2019-03-01,64420002_0_cattle_2014-01-01,64420002_1_cattle_2016-01-01,64420002_2_cattle_2019-02-01,64420002_3_cattle_2019-03-01,64420002_4_cattle_2019-03-01,64420009_0_cattle_2010-10-01,64420009_10_cattle_2011-05-01,64420009_11_cattle_2011-05-01,64420009_12_cattle_2011-05-01,64420009_13_cattle_2011-05-01,64420009_14_cattle_2011-05-01,64420009_15_cattle_2011-05-01,64420009_16_cattle_2011-05-01,64420009_17_cattle_2011-05-01,64420009_18_cattle_2011-05-01,64420009_19_cattle_2017-12-01,64420009_1_cattle_2009-12-01,64420009_20_cattle_2016-12-01,64420009_21_cattle_2017-12-01,64420009_22_cattle_2017-12-01,64420009_23_cattle_2018-02-01,64420009_24_cattle_2018-02-01,64420009_25_cattle_2018-02-01,64420009_26_cattle_2020-02-01,64420009_2_cattle_2011-05-01,64420009_3_cattle_2011-05-01,64420009_4_cattle_2010-09-01,64420009_5_cattle_2011-05-01,64420009_6_cattle_2011-05-01,64420009_7_cattle_2011-05-01,64420009_8_cattle_2011-04-01,64420009_9_cattle_2011-05-01,64420015_0_cattle_2009-03-01,64420015_1_cattle_2009-05-01,64420015_2_cattle_2009-03-01,64420015_3_cattle_2009-03-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2009-03-01,64420015_6_cattle_2009-03-01,64420015_7_cattle_2009-03-01,64420015_8_cattle_2009-03-01,64420028_0_cattle_2013-12-01,64420035_0_cattle_2013-08-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2013-08-01,64420035_3_cattle_2013-07-01,64420035_4_cattle_2013-08-01,64420035_5_cattle_2020-02-01,64420035_6_cattle_2019-12-01,64420039_0_cattle_2014-02-01,64449007_0_cattle_2020-02-01,64449007_1_cattle_2020-02-01,64449007_2_cattle_2020-02-01,64449007_3_cattle_2020-02-01,64472005_0_cattle_2020-02-01,64472005_1_cattle_2020-02-01,64472005_2_cattle_2020-02-01,6_d500_20_0_badger_2020-02-01,6_d500_24_256_0_badger_2020-02-01,6_d500_24_256_1_badger_2020-02-01,6_d500_27_0_badger_2015-11-01,6_d500_9_0_badger_2020-02-01,6_d500_9_1_badger_2015-07-01
0,0,0.0019999000049997486,0,0,5.99970001499925e-4,0,0,0.013199340032998292,0,0,0,0,0,0,0,0,0.0027998600069996512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006649667516624182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4997750112494374e-4,0,7.999600019998998e-4,0.0033498325083745843,0.12719364031798244,2.4998750062496874e-4,0,0,0.002299885005749712,0,0,0.00444977751112445,0.005649717514124304,0.006799660016999164,3.9998000099995e-4,0.0020498975051247426,0.26618669066547207,0.014449277536123118,0,0.03249837508124561,0.00444977751112445,0,0,0,0,0.011899405029748473,0.008549572521373939,0,0,0.09889505524723638,6.999650017499124e-4,0,0,0,0.019299035048247443,0,9.99950002499875e-5,0,0,0,0,0,0,0,0.00559972001399931,0,0,0,0.06269686515674142,0.0015999200039997989,0,0,0,0,0,0,0,0,0,0,0.008549572521373939,0,0.013949302534873188,0,0,0,0,0,0,0,0,0,0,0.03379831008449543,0.0037998100094995295,0.025548722563871574,0.0037498125093745355,0.001099945002749862,0,2.4998750062496874e-4,0,0,0,0,1.99990000499975e-4,0,0,0.09924503774811133,0.005299735013249347,0.004049797510124499,0.04854757262136838,0.0014499275036248178,0.002449877506124694,0.01119944002799857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16614169291535202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0,2.4998750062496874e-4,0.427128643567914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0.10244487775611089,0.03139843007849576,0.0792960351982391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0,0
2.999850007499625e-4,0,0.004949752512374389,0,0,0,0,0,0.0027998600069996512,0.0016499175041247926,0,0,2.4998750062496874e-4,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016999150042497863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.499525023748808e-4,6.999650017499124e-4,9.499525023748808e-4,6.999650017499124e-4,0.013249337533123285,0,0,0,2.4998750062496874e-4,0,2.4998750062496874e-4,0.0013499325033748304,9.499525023748808e-4,0.003049847507624621,0,0.0012999350032498367,0.0858457077146132,0.010499475026248668,8.999550022498872e-4,0.018549072546372548,8.999550022498872e-4,0,0,0,4.4997750112494374e-4,0.0071496425178741215,0.004499775011249444,4.4997750112494374e-4,0,0.4523273836309245,0.003399830008499578,0,0,0,0.009599520023998793,0,0,0,0,0,0,0,0,0,9.499525023748808e-4,0,0,0,0.035198240087995235,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0.0013499325033748304,0,0.0013499325033748304,0,0,0,0,0,0,0,2.4998750062496874e-4,0,0,0.01939903004849743,9.499525023748808e-4,0.034398280085995346,0.004049797510124499,0,2.4998750062496874e-4,0,0,0,0,0,6.499675016249187e-4,0.061296935153241604,0,0,0.004499775011249444,6.999650017499124e-4,0.03349832508374547,0,0.0030998450077496147,0.0030998450077496147,0,0,0,2.4998750062496874e-4,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174991250437478,0
0.01809909504524761,0,0.0011499425028748556,0,0.009449527523623814,0,0,0,0,0.010849457527123619,0,7.499625018749061e-4,0.0017999100044997737,0.001249937503124843,0,0,0,7.499625018749061e-4,0,0,0,0,0,0.012199390030498431,0,0.001249937503124843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15939203039847796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015199240037998014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017999100044997737,9.999500024998745e-4,0.002849857507124645,0.0020998950052497365,0.001099945002749862,0,0,0,0.001249937503124843,2.999850007499625e-4,4.999750012499375e-4,0.015049247537623035,0.0027998600069996512,0.011649417529123508,2.4998750062496874e-4,0.003049847507624621,0.014599270036498097,0.014749262536873076,0.040947952602369435,0.001399930003499824,0.14499275036247997,0,0,1.4999250037498125e-4,0,0.013799310034498209,0.006249687515624231,0.005399730013499335,0,0.005899705014749274,0.20278986050697193,0.016899155042247777,0.012099395030248445,0.0036498175091245477,0.016999150042497763,0,0,0,0,2.999850007499625e-4,0,0,0,1.4999250037498125e-4,0.002899855007249639,0,0,0,0.002449877506124694,0.08049597520123894,0.005149742512874365,0,0.025698715064246553,0.006649667516624182,6.999650017499124e-4,0.007649617519124061,0,6.499675016249187e-4,0,0,0,0,0,0,0,2.999850007499625e-4,0,0,9.499525023748808e-4,0,0,0,0,0.0033498325083745843,0.00674966251687417,2.999850007499625e-4,0.014099295035248167,0,0.001249937503124843,4.4997750112494374e-4,0,0.009849507524623758,0,5.99970001499925e-4,5.99970001499925e-4,0.01134943252837355,0,0.0027498625068746573,0,0.12234388280585812,0.0023998800059997,0.020948952552372214,4.4997750112494374e-4,0.009199540022998848,0,0,0,0.0017999100044997737,0.001249937503124843,0.055747212639367376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4998750062496874e-4,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016499175041247926,0.013049347532623313,0,0,0,0,0,0,0,0,1.99990000499975e-4,0.009099545022748862,0,0,7.499625018749061e-4,0
7.499625018749061e-4,0,1.99990000499975e-4,0,0.021148942552872186,0,0,0,0,0.0014999250037498115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002949852507374633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026348682565871463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025248737563121616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0.006549672516374195,0,0.01414929253537316,0,0,0,0,0,0.0010499475026248682,0,0,0,0.032598370081495597,0.004949752512374389,7.999600019998998e-4,0,0.001099945002749862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006549672516374195,1.4999250037498125e-4,0,0.26088695565221987,3.9998000099995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399930003499824,0,0,0,0.0011999400029998493,0,0,0.03754812259386991,0,0,0.00444977751112445,0,0.0012999350032498367,0,0,0,0,0,0.01659917004149782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999600019998998e-4,0,0,0,0,0,0,0,0,0,0.014899255037248055,0,0,0,0
0,0,0.002299885005749712,0,0,0,0,0,0.002899855007249639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0.0019499025048747547,0,0,0,5.499725013749313e-4,0,0,0.009099545022748862,5.499725013749313e-4,5.499725013749313e-4,0,5.99970001499925e-4,0.029298535073246052,0.004249787510624475,0,0.06109694515274163,5.499725013749313e-4,0,0,0,0,0.004299785010749469,0.0021998900054997243,0,4.999750012499375e-5,0.026048697565121504,1.99990000499975e-4,0,0,0,0.0060496975151242555,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0.15029248537572923,0,0,0,6.499675016249187e-4,0,0,1.4999250037498125e-4,0,0,0,0,8.499575021248935e-4,0,0.0015499225038748052,0,0,0,0,0,0,0,0,0,0,0.4475276236189225,6.999650017499124e-4,0.058547072646366986,0.0018499075046247673,0,0,0,0,0,0,0,0.001249937503124843,0.024798760061996678,0,0.026398680065996456,0.002299885005749712,8.499575021248935e-4,0,0,0.0027998600069996512,0.0012999350032498367,0,0,0,0,0,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05154742262886796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0.002349882505874706,7.999600019998998e-4,0,0,6.999650017499124e-4,0,0,0,0,2.4998750062496874e-4,4.4997750112494374e-4,0,0,3.4998250087495624e-4,0.0037998100094995295,0,0,0,6.999650017499124e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1670916454177269,0,0,0.0011499425028748556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,4.4997750112494374e-4,0,0,0,0,9.999500024998745e-4,0,0,0,0,0,0,0.006549672516374195,0.002849857507124645,1.4999250037498125e-4,0,0,0.002449877506124694,0,0,0,0,0,0.10889455527223499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149792510374487,0.011449427528623535,0.0038998050097495173,0.022498875056246998,0,0,0,0,0
0,0,0,0,0,0.030448477576120892,0.013699315034248222,0.19024048797559867,0,0,0,3.9998000099995e-4,5.499725013749313e-4,5.499725013749313e-4,0.0011499425028748556,0,0,0.001399930003499824,0,0,0,0,0,0,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016349182540872854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.499725013749313e-4,0,7.499625018749061e-4,4.999750012499375e-5,0,0,0,0,6.999650017499124e-4,5.499725013749313e-4,0,0.0010499475026248682,7.499625018749061e-4,0,0.09459527023648698,0.11609419529023399,0,1.99990000499975e-4,0,1.99990000499975e-4,0,0,0.021598920053997123,0,0.21388930553472038,0.002449877506124694,0,0.016349182540872854,0.004849757512124402,3.9998000099995e-4,0,0,0,0,0.0016999150042497863,0,0,0,0,0,0,0,0,0,7.499625018749061e-4,0,0,0,7.999600019998998e-4,0,0,4.999750012499375e-4,0,0,9.499525023748808e-4,0,0,0,0,0.0021998900054997243,0,0.0020998950052497365,0,0.013399330033498264,7.999600019998998e-4,0,0,0,5.499725013749313e-4,0,0,0,0,0,0.027998600069996233,0,0.03059847007649587,0.007049647517624134,5.499725013749313e-4,0,0.0043497825108744625,0,9.99950002499875e-5,0.0013499325033748304,0.016349182540872854,0.0023998800059997,0.00674966251687417,0,0.0014999250037498115,1.4999250037498125e-4,0,0,0,0.02959852007399601,0,9.99950002499875e-5,0.001899905004749761,5.499725013749313e-4,5.499725013749313e-4,0,0,0,0.0013499325033748304,0.001899905004749761,7.499625018749061e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,2.4998750062496874e-4,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0.0015499225038748052,0
0,0,0.004049797510124499,0,0,0.014249287535623146,9.499525023748808e-4,0.022498875056246998,0,1.99990000499975e-4,0,0.0014499275036248178,0.0037998100094995295,0.0037998100094995295,0.01019949002549871,0,0,0.02039898005099729,0.005299735013249347,0,0,0,0,0,0,0.0037998100094995295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020998950052497365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08449577521123838,7.999600019998998e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005249737513124353,1.4999250037498125e-4,0.00699965001749914,0.009099545022748862,0.002849857507124645,0,0,0,0.008949552522373883,0.003449827508624572,1.99990000499975e-4,0.012099395030248445,0.01709914504274775,0.010849457527123619,0.06579671016449098,0.1052447377631105,0.002849857507124645,0.011149442527873577,7.499625018749061e-4,3.9998000099995e-4,0.0033498325083745843,0,0.01119944002799857,0,0.02629868506574647,0.02304884755762192,0.0033498325083745843,0.10814459277036009,0.008449577521123953,0.005149742512874365,0.0037498125093745355,0,0,0,0.012899355032248334,0,0,0,0,0,0,0,0,0,0.014549272536373104,0,0,0,0.004599770011499432,2.4998750062496874e-4,0,0.0095495225238738,0.0012999350032498367,0,0.009749512524373772,0.0013499325033748304,0.004299785010749469,0,0,0.04384780760961903,0,0,0,8.499575021248935e-4,4.999750012499375e-5,3.9998000099995e-4,5.99970001499925e-4,4.999750012499375e-4,9.999500024998745e-4,5.99970001499925e-4,0,2.999850007499625e-4,3.9998000099995e-4,0,0.18374081295934958,9.99950002499875e-5,0.1648417579121022,0.02844857757112117,0.0037998100094995295,0.0018499075046247673,3.9998000099995e-4,0,0,0.005549722513874316,0.08299585020748859,0.010899455027248612,0.05369731513424266,0.0032998350082495903,0.020598970051497262,6.999650017499124e-4,0.001899905004749761,0,0.07704614769261442,0,0,0,0.011399430028498542,0.0037998100094995295,0.0037998100094995295,4.999750012499375e-5,0,0,0.010299485025748695,0.0059997000149992616,0.011249437528123563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002949852507374633,6.999650017499124e-4,0,1.4999250037498125e-4,0,0.007649617519124061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011749412529373494,0,0.01794910254487263,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.499625018749061e-4,0,0,0,0,0,0,0,0,0,0,0,6.999650017499124e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3743812809360171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08334583270836354,0,0.02944852757362103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02219889005549704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030348482575870906,0,0,0.029998500074995955,0.030548472576370878,0.06834658267086563,0.019699015049247388,0.040597970101494484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029648517574121003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025048747562621643,0,0.12474376281185778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01579921003949793,0,0,9.99950002499875e-5,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04944752762361825,0,0,0.04944752762361825,0.05024748762561814,0.024548772561371713,0.3323333833308746,0.07754612269386435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
