64201007_0_cattle_2015-01-01,64201007_1_cattle_2015-01-01,64201007_2_cattle_2015-03-01,64201008_0_cattle_2014-05-01,64201008_1_cattle_2014-06-01,64201008_2_cattle_2014-06-01,64201008_3_cattle_2014-06-01,64201008_4_cattle_2014-06-01,64201008_5_cattle_2014-06-01,64201008_6_cattle_2014-06-01,64201008_7_cattle_2014-06-01,64201008_8_cattle_2014-06-01,64201008_9_cattle_2014-06-01,64201021_0_cattle_2014-03-01,64201021_1_cattle_2014-05-01,64201021_2_cattle_2014-03-01,64201021_3_cattle_2014-03-01,64201021_4_cattle_2014-05-01,64201021_5_cattle_2014-05-01,64201021_6_cattle_2014-05-01,64310006_0_cattle_2017-04-01,64310006_1_cattle_2016-10-01,64310006_2_cattle_2017-04-01,64310006_3_cattle_2017-04-01,64310006_4_cattle_2017-01-01,64310006_5_cattle_2017-01-01,64310006_6_cattle_2017-01-01,64310006_7_cattle_2017-04-01,64310006_8_cattle_2017-07-01,64310_0_boar_2018-01-01,64310_1_boar_2018-02-01,64310_2_boar_2018-11-01,64310_3_boar_2017-11-01,64310_4_boar_2020-02-01,64310_5_boar_2019-12-01,64326020_0_cattle_2013-07-01,64326020_10_cattle_2013-08-01,64326020_11_cattle_2013-08-01,64326020_12_cattle_2013-08-01,64326020_13_cattle_2013-08-01,64326020_14_cattle_2013-08-01,64326020_15_cattle_2013-08-01,64326020_16_cattle_2013-08-01,64326020_17_cattle_2013-08-01,64326020_18_cattle_2013-08-01,64326020_19_cattle_2013-08-01,64326020_1_cattle_2012-02-01,64326020_20_cattle_2020-02-01,64326020_2_cattle_2013-08-01,64326020_3_cattle_2013-08-01,64326020_4_cattle_2013-08-01,64326020_5_cattle_2013-08-01,64326020_6_cattle_2013-08-01,64326020_7_cattle_2013-08-01,64326020_8_cattle_2013-08-01,64326020_9_cattle_2013-08-01,64328051_0_cattle_2016-02-01,64328051_1_cattle_2016-05-01,64328051_2_cattle_2016-05-01,64328051_3_cattle_2017-02-01,64328051_4_cattle_2017-11-01,64359001_0_cattle_2018-02-01,64359001_1_cattle_2018-02-01,64359001_2_cattle_2018-06-01,64359005_12_cattle_2018-03-01,64359005_19_cattle_2020-02-01,64359005_7_cattle_2018-05-01,64359008_0_cattle_2019-03-01,64359009_0_cattle_2019-12-01,64359024_0_cattle_2017-03-01,64359024_2_cattle_2019-09-01,64359024_3_cattle_2020-02-01,64359042_0_cattle_2018-02-01,64359042_1_cattle_2017-12-01,64359042_2_cattle_2018-02-01,64359045_0_cattle_2018-02-01,64359050_0_cattle_2019-12-01,64359050_1_cattle_2020-02-01,64359050_2_cattle_2020-02-01,64359050_3_cattle_2020-02-01,64359050_4_cattle_2020-02-01,64359050_5_cattle_2020-02-01,64359050_6_cattle_2020-02-01,64359050_7_cattle_2020-02-01,64359054_0_cattle_2019-01-01,64359056_0_cattle_2017-04-01,64359056_14_cattle_2020-02-01,64359056_1_cattle_2017-06-01,64359056_2_cattle_2017-04-01,64359056_3_cattle_2017-04-01,64359056_4_cattle_2017-06-01,64359061_4_cattle_2019-12-01,64359061_6_cattle_2020-02-01,64359070_0_cattle_2019-01-01,64359075_0_cattle_2020-02-01,64359103_11_cattle_2020-02-01,64359103_1_cattle_2018-01-01,64359103_2_cattle_2017-12-01,64359103_3_cattle_2018-01-01,64359103_4_cattle_2018-01-01,64359103_5_cattle_2018-01-01,64359103_6_cattle_2018-01-01,64359108_0_cattle_2018-03-01,64359108_10_cattle_2018-03-01,64359108_11_cattle_2018-03-01,64359108_12_cattle_2018-07-01,64359108_13_cattle_2018-03-01,64359108_14_cattle_2018-03-01,64359108_1_cattle_2018-03-01,64359108_2_cattle_2018-07-01,64359108_3_cattle_2018-07-01,64359108_4_cattle_2018-03-01,64359108_5_cattle_2018-07-01,64359108_6_cattle_2018-07-01,64359108_7_cattle_2018-03-01,64359108_8_cattle_2018-03-01,64359108_9_cattle_2018-07-01,64359119_0_cattle_2020-02-01,64359138_0_cattle_2017-09-01,64359138_1_cattle_2017-12-01,64359138_3_cattle_2018-06-01,64359138_5_cattle_2019-03-01,64359138_6_cattle_2018-12-01,64359138_7_cattle_2019-06-01,64359142_0_cattle_2017-12-01,64359142_10_cattle_2017-12-01,64359142_11_cattle_2017-12-01,64359142_12_cattle_2018-02-01,64359142_13_cattle_2018-02-01,64359142_14_cattle_2017-12-01,64359142_15_cattle_2017-12-01,64359142_16_cattle_2018-02-01,64359142_17_cattle_2017-12-01,64359142_18_cattle_2018-02-01,64359142_19_cattle_2018-02-01,64359142_1_cattle_2017-12-01,64359142_20_cattle_2018-02-01,64359142_21_cattle_2019-02-01,64359142_22_cattle_2020-02-01,64359142_2_cattle_2018-02-01,64359142_3_cattle_2017-12-01,64359142_4_cattle_2017-12-01,64359142_5_cattle_2017-12-01,64359142_6_cattle_2017-12-01,64359142_7_cattle_2017-12-01,64359142_8_cattle_2017-12-01,64359142_9_cattle_2017-12-01,64359144_0_cattle_2018-03-01,64359144_1_cattle_2020-02-01,64359144_2_cattle_2020-02-01,64359144_3_cattle_2020-02-01,64359144_4_cattle_2020-02-01,64359144_5_cattle_2020-02-01,64359149_4_cattle_2018-03-01,64359149_9_cattle_2018-03-01,64359158_0_cattle_2017-05-01,64359158_1_cattle_2017-06-01,64359158_2_cattle_2017-05-01,64359158_3_cattle_2017-05-01,64359158_4_cattle_2017-05-01,64359158_5_cattle_2020-02-01,64359163_0_cattle_2018-10-01,64359169_0_cattle_2019-01-01,64359169_1_cattle_2019-01-01,64359169_2_cattle_2019-03-01,64359173_0_cattle_2018-03-01,64359173_10_cattle_2019-04-01,64359173_11_cattle_2019-04-01,64359173_12_cattle_2019-04-01,64359173_13_cattle_2020-02-01,64359173_14_cattle_2020-02-01,64359173_15_cattle_2020-02-01,64359173_16_cattle_2020-02-01,64359173_17_cattle_2020-02-01,64359173_18_cattle_2020-02-01,64359173_19_cattle_2020-02-01,64359173_1_cattle_2018-03-01,64359173_2_cattle_2018-03-01,64359173_3_cattle_2018-03-01,64359173_4_cattle_2018-07-01,64359173_5_cattle_2019-04-01,64359173_6_cattle_2020-02-01,64359173_7_cattle_2019-04-01,64359173_8_cattle_2019-04-01,64359173_9_cattle_2019-10-01,64359187_0_cattle_2017-01-01,64359189_7_cattle_2018-07-01,64359200_3_cattle_2020-02-01,64359225_6_cattle_2020-02-01,64359_0_boar_2016-08-01,64359_10_boar_2019-05-01,64359_14_boar_2018-07-01,64359_15_boar_2019-08-01,64359_16_boar_2017-11-01,64359_17_boar_2018-05-01,64359_19_boar_2020-02-01,64359_20_boar_2018-03-01,64359_21_boar_2020-02-01,64359_22_boar_2020-02-01,64359_23_boar_2020-02-01,64359_29_boar_2020-02-01,64359_2_boar_2018-05-01,64359_32_boar_2020-02-01,64359_3_boar_2016-11-01,64359_4_boar_2018-05-01,64359_5_boar_2017-03-01,64359_6_boar_2017-01-01,64359_7_boar_2017-09-01,64359_8_boar_2017-12-01,64359_9_boar_2020-02-01,64420009_3_cattle_2015-03-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-04-01,64420015_2_cattle_2008-03-01,64420015_3_cattle_2008-04-01,64420015_4_cattle_2008-04-01,64420015_5_cattle_2008-04-01,64420015_6_cattle_2008-04-01,64420015_7_cattle_2008-04-01,64420015_8_cattle_2008-04-01,64420015_9_cattle_2014-01-01,64420035_0_cattle_2013-01-01,64420044_4_cattle_2014-12-01,64422_1_boar_2019-04-01,64459003_0_cattle_2010-11-01,64459010_0_cattle_2020-02-01,64459010_1_cattle_2020-02-01,64459010_2_cattle_2020-02-01,64459010_3_cattle_2020-02-01,64459010_4_cattle_2020-02-01,64459010_5_cattle_2020-02-01,64459010_6_cattle_2020-02-01,64459010_7_cattle_2020-02-01,64459010_8_cattle_2020-02-01,64459010_9_cattle_2020-02-01,64508019_0_cattle_2016-03-01,64508019_1_cattle_2016-01-01,64508019_2_cattle_2016-06-01,64508019_3_cattle_2016-03-01,64508019_4_cattle_2018-03-01,64508019_5_cattle_2018-01-01,64556002_10_cattle_2020-02-01,64556002_9_cattle_2020-02-01,64556033_0_cattle_2019-02-01,64556044_1_cattle_2019-10-01,64556_13_boar_2020-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03639272145570876,0,1.999600079984003e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.0023995200959808036,0.07678464307138597,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.09858028394321228,0.005798840231953611,0.002599480103979204,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.001399720055988802,0.007798440311937616,0.004799040191961609,0,0.009598080383923213,0.008598280343931215,0.010397920415916811,0.002999400119976005,0.002199560087982403,0.0031993601279744054,0.012597480503899207,0.057388522295540714,0,0,0.40631873625273823,0.005598880223955211,0.014397120575884803,0.002599480103979204,0.0011997600479904018,0.005598880223955211,0.008798240351929614,0.0067986402719456135,0.004199160167966408,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,1.999600079984003e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0.001399720055988802,0.032993401319735965,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022595480903819187,0,0,7.998400319936012e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019996000799839993,0,0,0,0,0,0,0,0,0.006398720255948813,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,5.998800239952009e-4,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04999000199959993,0.003999200159968007,5.998800239952009e-4,0.004399120175964808,0,0,0.002999400119976005,0.3999200159967901,0.007598480303939215,0.0011997600479904018,0,0.002599480103979204,0,0,0,1.999600079984003e-4,0.006998600279944014,0.00519896020795841,3.999200159968006e-4,0.08578284343131426,0,0,0.0011997600479904018,1.999600079984003e-4,0,0,0,0,0,5.998800239952009e-4,0.05358928214357112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.04519096180763834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04399120175964794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03879224155168955,0.002599480103979204,0,0,5.998800239952009e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,5.998800239952009e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0.017996400719855997,0,9.998000399920016e-4,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0,0,1.999600079984003e-4,0,0.061387722455508706,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.27454509098180663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807838432313541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04859028194361113,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9464107178563593,0,0,0,0,0,0,0,0,0.057588482303539114,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02159568086382719,0,0,0,0,0,0,0,0,0,0.09598080383923299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.04059188162367515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3199360127974386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.004399120175964808,0,0.002999400119976005,0,0.006998600279944014,0,0.015196960607878401,0,0,0.004799040191961609,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0.024795040991801583,0.028194361127774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052589482103579124,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13837232553489517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.08318336332733497,0,0,0.16296740651869918,0.0931813637272553,0,0.022995400919815986,0,0.011997600479904008,0.022995400919815986,0.0163967206558688,0.029594081183763173,0.011597680463907209,0,0,0,0,0.05938812237552471,0.012997400519896006,0.32053589282143374,0.08178364327134613,0.15916816636672945,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019596080783843194,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163967206558688,0.00519896020795841,0,0,0,0.006198760247950412,0,0,0,0,0.012797440511897606,0,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0.0019996000799840027,0,0.16536692661468005,0.009798040391921612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013397320535892805,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0.043191361727654344,0,0,0,0.0035992801439712063,0,7.998400319936012e-4,0,0,0,0,0.10197960407918519,5.998800239952009e-4,0,9.998000399920016e-4,0,0.13357328534293342,0.029394121175764773,0.005598880223955211,0.046790641871625537,0.024395120975804784,0.05358928214357112,0.006998600279944014,0.022995400919815986,0.012597480503899207,0.003999200159968007,0.033593281343731164,0.008798240351929614,0.014797040591881602,0.022595480903819187,0.05518896220755832,0.012997400519896006,0,0,0.05818836232753431,0.0161967606478704,0,0.0017996400719856025,0.0015996800639872023,7.998400319936012e-4,0.002599480103979204,0,0.0017996400719856025,0,0.002599480103979204,0,0,0.001399720055988802,0.003999200159968007,0.0027994401119776045,1.999600079984003e-4,0,0,0,0,1.999600079984003e-4,0.003999200159968007,0.0031993601279744054,3.999200159968006e-4,0.0011997600479904018,0,0,1.999600079984003e-4,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0,7.998400319936012e-4,0,0,0.0017996400719856025,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0.00539892021595681,0.004399120175964808,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0.0019996000799840027,0,0,0,9.998000399920016e-4,0.0019996000799840027,0,0.04639072185562874,0,0,0,0,0.0017996400719856025,0,0.024395120975804784,0.017596480703859198,0.5770845830833538,0.006998600279944014,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06838632273545289,0,0,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033193361327734365,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029994001199759972,0.022595480903819187,0,0.03419316136772636,0,0.14317136572685693,0,0,0,0,0.04139172165566875,0,0.03979204159168155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012197560487902407,0.015996800639872,0.0019996000799840027,0.11517696460708002,0.0165966806638672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.001399720055988802,0,0.006198760247950412,0.04579084183163354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010197960407918412,0.0015996800639872023,0.01099780043991201,0.001399720055988802,0,0,0,0,0,0,0,0,0,0.0017996400719856025,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0.009598080383923213,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02179564087182559,0.029794041191761572,0,0.0017996400719856025,0,0.01099780043991201,0.038392321535692754,0.010197960407918412,0.05118976204759033,0.005598880223955211,0.028794241151769574,0.007998400319936016,1.999600079984003e-4,0,0,0.0017996400719856025,0.022195560887822388,0.010197960407918412,0.00539892021595681,0.009198160367926414,0.004199160167966408,0,0.007798440311937616,0.006398720255948813,0,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0.5422915416916358,0.004399120175964808,0.0011997600479904018,3.999200159968006e-4,0.002599480103979204,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0.07378524295140987,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0.09418116376724733,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25534893021396227,0.002599480103979204,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0.005798840231953611,0,0,0,0.005798840231953611,0.004799040191961609,0,0.48230353929212216,0,0,0.0929814037192569,0,0.0035992801439712063,0.0019996000799840027,0,0,0.005798840231953611,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028394321135772775,0,0,0,0,0.004399120175964808,0,0,0,0.0023995200959808036,0,0,0,5.998800239952009e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0,0,0.0027994401119776045,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0019996000799840027,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.003399320135972806,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,9.998000399920016e-4,0.012997400519896006,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.001399720055988802,0,0.003999200159968007,0,0.0049990001999600095,7.998400319936012e-4,9.998000399920016e-4,0.0027994401119776045,0.4247150569885891,0.0023995200959808036,0.08338332333533338,0,0,0,0.002199560087982403,0.002599480103979204,0.004799040191961609,0.005798840231953611,0.0017996400719856025,0.00519896020795841,3.999200159968006e-4,0.13997200559888243,0.005598880223955211,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0.010397920415916811,0,0,0,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0
