19_d500_24_0_badger_2016-06-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.00519896020795841,0.1239752049590099,0.0037992401519696068,0,0.001399720055988802,0.002599480103979204,7.998400319936012e-4,0.0011997600479904018,0.003399320135972806,0.200759848030398,0.012997400519896006,0.002599480103979204,0,0.0049990001999600095,0.00519896020795841,0.002999400119976005,0,0.0017996400719856025,0.009198160367926414,0.006598680263947213,0,0.06058788242351511,0,1.999600079984003e-4,0,7.998400319936012e-4,0.003399320135972806,0.06498700259947998,0.0019996000799840027,0.003999200159968007,0.21975604879024663,0.0035992801439712063,0.0011997600479904018,0.0017996400719856025,0.09798040391921706,0.0045990801839632086,0.002199560087982403,0.0023995200959808036,9.998000399920016e-4,0,0.006998600279944014,0.004199160167966408,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0.0157968406318736,0.003399320135972806,0,0.012997400519896006,0.004399120175964808,0,0,0,0,0,0,0,0.006998600279944014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,1.999600079984003e-4,0.05078984203159353,1.999600079984003e-4,0,0,0,0.001399720055988802,7.998400319936012e-4,0.002199560087982403,0.02099580083983199,0.0067986402719456135,5.998800239952009e-4,0,0.002599480103979204,5.998800239952009e-4,7.998400319936012e-4,0,0,0.00539892021595681,0.003999200159968007,0.03879224155168955,0,0,0,0,0.0019996000799840027,0.003399320135972806,0.43231353729252747,0.002599480103979204,9.998000399920016e-4,0.03439312137572476,0.0015996800639872023,0.001399720055988802,1.999600079984003e-4,0.22735452909418608,1.999600079984003e-4,9.998000399920016e-4,0.0015996800639872023,0,0,0.002599480103979204,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0.007398520295940815,9.998000399920016e-4,0,0.003999200159968007,0.0019996000799840027,0,0,0,0,0,0,0,0.004399120175964808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0.38252349530093116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42891421715655503,0,0,0,0,0,0,0,0,0.03959208158368315,0.018396320735852796,0.02079584083183359,0.029994001199759972,0.025194961007798382,0,0.027994401119775976,0,0.04399120175964794,0,0.023195360927814386,0,0.017396520695860798,0.03139372125574877,0.02199560087982399,0.029394121175764773,0,0.03659268146370716,0,0.026994601079783978,0.05498900219955992,0.024595080983803183,0.02159568086382719,0.02159568086382719,0.033793241351729564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0.4017196560687755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36932613477303816,0,0,0,0,0,0,0,0,0.005598880223955211,0.0035992801439712063,0.007598480303939215,0.0067986402719456135,0.002599480103979204,0,0.008598280343931215,0,0.01119776044791041,0,0.005598880223955211,0,0.0011997600479904018,0.0023995200959808036,0.007198560287942414,0.006398720255948813,0,0.011997600479904008,0,0.0023995200959808036,0.010397920415916811,0.008398320335932815,0.001399720055988802,0.01099780043991201,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13077384523095573,0,0,0,0,0,0,0,0,0.1695660867826466,0,0,0,0.10077984403119475,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.1853629274145207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0011997600479904018,0,0,0.0015996800639872023,0,0.0015996800639872023,0.0015996800639872023,0.006598680263947213,0,3.999200159968006e-4,9.998000399920016e-4,7.998400319936012e-4,0,7.998400319936012e-4,0,0,0.0015996800639872023,0.0011997600479904018,0.0031993601279744054,3.999200159968006e-4,7.998400319936012e-4,0.08678264347130629,0,0
0,0,0,0,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0.004399120175964808,0.0045990801839632086,0.0035992801439712063,0,0.002199560087982403,0.0011997600479904018,0.0011997600479904018,0.002999400119976005,0.007198560287942414,0.002199560087982403,0.016996600679864,0.004399120175964808,0,0.0017996400719856025,0.007598480303939215,0.004799040191961609,0,0.006398720255948813,0.01119776044791041,0.007198560287942414,0.003999200159968007,0.0017996400719856025,0,1.999600079984003e-4,0,0,0.05498900219955992,0.0015996800639872023,0.002599480103979204,0.0023995200959808036,0,0.006998600279944014,0.002199560087982403,0.0019996000799840027,0.004199160167966408,0.06518696260747839,0.008198360327934416,0.005998800239952012,0,0,0.00539892021595681,0.45790841831631995,0.017996400719855997,0.002999400119976005,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0.019396120775844794,0.003999200159968007,0,0.009398120375924813,0.003999200159968007,0,0,0,0,0,0,0,0.007598480303939215
0,0,0,0,0.1543691261747677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02079584083183359,0.0167966406718656,0.032593481303739166,0.018196360727854397,0,0.014197160567886403,0.008798240351929614,0.01119776044791041,0.013397320535892805,0.018796240751849595,0.008198360327934416,0.07658468306338756,0.02079584083183359,0,0.02579484103179358,0.03219356128774237,0.02059588082383519,0,0.02079584083183359,0.04439112177564474,0.019996000799839993,0.0165966806638672,0.007198560287942414,0.0011997600479904018,0.004799040191961609,0,0.10977804439112304,0,0.007198560287942414,0.0157968406318736,0.0019996000799840027,0.006998600279944014,0.0163967206558688,0.019796040791841593,0.009598080383923213,0.013397320535892805,0.26774645070986175,0.03079384123175357,0.019996000799839993,5.998800239952009e-4,0,0.03459308138372316,0.12537492501499875,0.19536092781444103,0.037792441511697555,0.012197560487902407,0.010197960407918412,0.0015996800639872023,0,0,0,0,0,0.02139572085582879,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0.0031993601279744054,0,0,0,0,0.019196160767846394,0,0.027194561087782378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04119176164767035,0,0,0,0,0,0,0,0,0,0.08738252349530151,0.028994201159767974,0,0.04539092181563674,0.024395120975804784,0,0,0,0,0,0,0,0.024995000999799982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,1.999600079984003e-4,0.04119176164767035,1.999600079984003e-4,0,0,1.999600079984003e-4,3.999200159968006e-4,1.999600079984003e-4,3.999200159968006e-4,0.016996600679864,0.002599480103979204,5.998800239952009e-4,0,0.0015996800639872023,1.999600079984003e-4,0.0011997600479904018,0,1.999600079984003e-4,7.998400319936012e-4,7.998400319936012e-4,0.03039392121575677,0.32813437312537214,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0.022995400919815986,0,3.999200159968006e-4,1.999600079984003e-4,0.16576684663067687,0,3.999200159968006e-4,9.998000399920016e-4,0,0,0.0017996400719856025,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.002999400119976005,5.998800239952009e-4,0,0.0019996000799840027,5.998800239952009e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.003999200159968007,9.998000399920016e-4,0,0.002599480103979204,0.0011997600479904018,0.002199560087982403,0.3841231753649182,0.009798040391921612,1.999600079984003e-4,0.00539892021595681,5.998800239952009e-4,0,7.998400319936012e-4,0.16436712657468802,0.010397920415916811,0,7.998400319936012e-4,0.0019996000799840027,0.0019996000799840027,0,0,0.0011997600479904018,0,0,0.0031993601279744054,0.0023995200959808036,0,0,0.0017996400719856025,5.998800239952009e-4,0.003399320135972806,0.04019196160767835,0.04659068186362714,0.0019996000799840027,0.0011997600479904018,0.0027994401119776045,0.0017996400719856025,0,0,0.003399320135972806,0.0017996400719856025,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.0019996000799840027,0,0.002199560087982403,0.002199560087982403,0,0,0,0,0,0,0,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0.0157968406318736,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0.047590481903619135,0,0,0.3867226554688971,0,0,0.09518096380723937,0.04539092181563674,1.999600079984003e-4,5.998800239952009e-4,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,5.998800239952009e-4,7.998400319936012e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,3.999200159968006e-4,0,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,0.22095580883823707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0011997600479904018
0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.07058588282343536,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0.42231553689260853,0.0035992801439712063,0,0,9.998000399920016e-4,3.999200159968006e-4,3.999200159968006e-4,0,9.998000399920016e-4,0.0031993601279744054,0.0019996000799840027,0.2161567686462753,0.037592481503699156,0,0,5.998800239952009e-4,0.0023995200959808036,0.0015996800639872023,0.027794441111777576,0,0.0011997600479904018,0,0,3.999200159968006e-4,0,0.042391521695660746,0.0015996800639872023,3.999200159968006e-4,0.002199560087982403,3.999200159968006e-4,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.001399720055988802,0.0037992401519696068,0.0011997600479904018,9.998000399920016e-4,0.0037992401519696068,9.998000399920016e-4,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0.001399720055988802,0.0011997600479904018
0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.03599280143971196,0.002999400119976005,3.999200159968006e-4,0,0.04199160167966395,0.0011997600479904018,0.002599480103979204,0.0067986402719456135,0.0625874825034991,0.001399720055988802,0.007398520295940815,0.004199160167966408,0,0.002599480103979204,0.018596280743851196,0.4263147370525761,0,0.061587682463507105,0.003399320135972806,0.0015996800639872023,0.0037992401519696068,1.999600079984003e-4,0,0,0,0.006398720255948813,0.007798440311937616,1.999600079984003e-4,0.013997200559888004,1.999600079984003e-4,0.0015996800639872023,0,0.011797640471905608,0.01099780043991201,0.002599480103979204,0.009998000399920012,0.0019996000799840027,0.0017996400719856025,0,0,0.005998800239952012,0.0037992401519696068,0.002599480103979204,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0.010197960407918412,0.004799040191961609,0,0.003999200159968007,0.0017996400719856025,0,0,0,0,0,0,0,0.0037992401519696068
0,0,0,0,3.999200159968006e-4,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0.006598680263947213,0.005798840231953611,0.002599480103979204,0,0.00519896020795841,0.0017996400719856025,0.0023995200959808036,0.047390521895620735,0.0171965606878624,0.0015996800639872023,0.0155968806238752,0.002199560087982403,0,0.004399120175964808,0.0745850829834035,0.011797640471905608,0,0.01099780043991201,0.007598480303939215,0.0049990001999600095,0.0035992801439712063,0.0027994401119776045,3.999200159968006e-4,0,0,0.002999400119976005,0.010197960407918412,3.999200159968006e-4,0.05138972205558873,0.0035992801439712063,0.002199560087982403,0.010397920415916811,0,0.4403119376124626,0.0035992801439712063,0.005598880223955211,0.002599480103979204,0.0015996800639872023,0,0,0.004799040191961609,0.006398720255948813,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0.014597080583883202,0.0019996000799840027,0,0.010197960407918412,0.0045990801839632086,0,0,0,0,0,0,0,0.005598880223955211
0,0,0,0,5.998800239952009e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0045990801839632086,0.004799040191961609,5.998800239952009e-4,0,0.006198760247950412,5.998800239952009e-4,9.998000399920016e-4,0.04419116176764634,0.013997200559888004,0,0.008198360327934416,0.001399720055988802,0,0.0031993601279744054,0.06818636272745449,0.01099780043991201,0,0.005998800239952012,0.004199160167966408,0.004799040191961609,0.0017996400719856025,0.0011997600479904018,0.0015996800639872023,0,0,0.003999200159968007,0.004399120175964808,0.0011997600479904018,0.03599280143971196,0.0011997600479904018,1.999600079984003e-4,0.010397920415916811,0.399320135972795,0,5.998800239952009e-4,7.998400319936012e-4,0.00539892021595681,0.0015996800639872023,0,0,0.004399120175964808,0.0027994401119776045,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0.01059788042391521,0.0035992801439712063,0,0.007598480303939215,0.0035992801439712063,0,0,0,0,0,0,0,0.005998800239952012
0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,7.998400319936012e-4,0.1207758448310354,9.998000399920016e-4,0,5.998800239952009e-4,0,0.0011997600479904018,9.998000399920016e-4,0.0037992401519696068,0.04139172165566875,0.01099780043991201,0.00519896020795841,0,0.002199560087982403,5.998800239952009e-4,0.003399320135972806,0,7.998400319936012e-4,0.003999200159968007,0.005598880223955211,0.07958408318336366,0.21655668866227212,1.999600079984003e-4,0,0,0.0027994401119776045,0.0017996400719856025,0.17196560687862747,0.003399320135972806,0.001399720055988802,0.07558488302339553,0.0011997600479904018,0.0015996800639872023,0.0017996400719856025,0,0.004199160167966408,0.004799040191961609,0.003999200159968007,0,0,0.007598480303939215,0.0015996800639872023,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0.01119776044791041,0.001399720055988802,0,0.00539892021595681,0.007198560287942414,0,0,0,0,0,0,0,0.002199560087982403
0,0,0,0,0.0809838032393525,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0.014397120575884803,0.0153969206158768,0.007998400319936016,0,0.01079784043191361,0.013997200559888004,0.014597080583883202,0.018996200759847995,0.007198560287942414,0.0023995200959808036,0.051789642071585526,0.016996600679864,0,0.01099780043991201,0.018596280743851196,0.014397120575884803,0,0.011997600479904008,0.027194561087782378,0.017796440711857597,0.008398320335932815,0.0067986402719456135,0.003399320135972806,0.0037992401519696068,0,0.12557488502299716,0.20615876824635498,0.002199560087982403,0.006598680263947213,0.010197960407918412,0.009198160367926414,0.02079584083183359,0.013797240551889604,0.011397720455908809,0.015196960607878401,0,0.018996200759847995,0.014197160567886403,0,0,0.027794441111777576,0.09238152369526167,0.10637872425515013,0.0163967206558688,0.0049990001999600095,0.0011997600479904018,0,0,0,0,0,0,0.008998200359928014,0,3.999200159968006e-4,0,0.0017996400719856025,0,0,0,0,0,0,0.004799040191961609,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.033193361327734365,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.05578884223155352,0.022395520895820788,0,0.023795240951809585,0.012797440511897606,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0.0155968806238752
0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.0035992801439712063,0.0019996000799840027,0.0017996400719856025,0,0.0017996400719856025,0.0015996800639872023,0.002199560087982403,0.001399720055988802,0.001399720055988802,7.998400319936012e-4,0.011597680463907209,0.44751049790040426,3.999200159968006e-4,0.0929814037192569,0.004799040191961609,0.0015996800639872023,0,0.0011997600479904018,0.004199160167966408,0.11917616476704815,0.004399120175964808,0.0011997600479904018,0.002999400119976005,0,0,0.00539892021595681,0.008198360327934416,3.999200159968006e-4,0.001399720055988802,0.001399720055988802,0.002999400119976005,0.004799040191961609,7.998400319936012e-4,0.0011997600479904018,0.0023995200959808036,0.008798240351929614,0,0.0045990801839632086,0,0,0.007998400319936016,0.0011997600479904018,0.003999200159968007,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0031993601279744054,0,9.998000399920016e-4,0,0,7.998400319936012e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,0.014597080583883202,0.0067986402719456135,0,0.007398520295940815,1.999600079984003e-4,9.998000399920016e-4,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0.002999400119976005
0,0,0,0,0,0,0,0,0,0,0.046990601879623936,0.009998000399920012,0,0,0,0,0,0,0,0,0,0.09758048390322024,3.999200159968006e-4,0.002999400119976005,0.21055788842231993,0,3.999200159968006e-4,0.17036592681464022,0.10077984403119475,0,0.0011997600479904018,3.999200159968006e-4,9.998000399920016e-4,0.0011997600479904018,0,0,0.002199560087982403,0.0011997600479904018,0,0,0.001399720055988802,7.998400319936012e-4,0,0,0,0,0,7.998400319936012e-4,9.998000399920016e-4,3.999200159968006e-4,0,0.21795640871826097,0,7.998400319936012e-4,0,1.999600079984003e-4,0.001399720055988802,0,0.001399720055988802,0,0,0,0.0011997600479904018,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.001399720055988802,0,0.001399720055988802,0.0011997600479904018,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.21055788842231993,0.1947610477904458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2039592081583725,0.20575884823035817,0.32133573285342726,0.2309538092381574,0.2339532093581335,0,0.2037592481503741,0,0.2463507298540347,0,0.3061387722455505,0,0.26574685062987796,0.24895020995801398,0.2523495300939866,0.3041391721655667,0,0.2749450109978034,0,0.21155768846231196,0.5520895820835564,0.28734253149370287,0.23935212957409047,0.30713857228554237,0.12297540491901787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2097580483903263,0,0,0,0,0,0,0,0,0.1175764847030609,0,7.998400319936012e-4,0,0.1665666866626705,0,0,0,0,0,0,0,0.19316136772645856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0.0011997600479904018,0,3.999200159968006e-4,0.0011997600479904018,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0.001399720055988802,0,0,0.0011997600479904018,1.999600079984003e-4,0.0011997600479904018,0.0011997600479904018,5.998800239952009e-4,0.06038792241551671,0,0
0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0.002199560087982403,0.01079784043191361,0.003999200159968007,0,0.0037992401519696068,0.003999200159968007,0.0035992801439712063,0.005598880223955211,0.005598880223955211,0.0023995200959808036,0.02159568086382719,0.005598880223955211,0,0.011397720455908809,0.004799040191961609,0.003999200159968007,0,7.998400319936012e-4,0.4253149370125842,0.007998400319936016,0.006598680263947213,0.0037992401519696068,1.999600079984003e-4,0,0,0.006398720255948813,0.006598680263947213,0.0019996000799840027,0.0017996400719856025,0.0031993601279744054,0.003999200159968007,0.005598880223955211,0.0037992401519696068,0.001399720055988802,0.005798840231953611,0.009198160367926414,0.008998200359928014,0.00539892021595681,0,0,0,5.998800239952009e-4,0.005598880223955211,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,3.999200159968006e-4,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0.02179564087182559,0.005798840231953611,0,0.013397320535892805,0.006998600279944014,3.999200159968006e-4,0,0,3.999200159968006e-4,0,3.999200159968006e-4,3.999200159968006e-4,0.007598480303939215
