64301067_0_cattle_2018-01-01,64301067_1_cattle_2018-01-01,64301067_2_cattle_2019-03-01,64301083_0_cattle_2020-02-01,64301083_1_cattle_2020-02-01,64367042_0_cattle_2019-04-01,64367042_1_cattle_2018-12-01,64367042_2_cattle_2018-12-01,64367042_3_cattle_2019-04-01,64367_12_boar_2018-04-01,64367_13_boar_2018-06-01,64367_14_boar_2019-01-01,64367_17_boar_2020-02-01,64420012_0_cattle_2015-06-01,64420015_0_cattle_2009-10-01,64420015_10_cattle_2009-10-01,64420015_11_cattle_2009-09-01,64420015_12_cattle_2009-10-01,64420015_13_cattle_2009-10-01,64420015_14_cattle_2009-10-01,64420015_15_cattle_2009-10-01,64420015_16_cattle_2009-10-01,64420015_17_cattle_2009-10-01,64420015_1_cattle_2009-10-01,64420015_2_cattle_2009-10-01,64420015_3_cattle_2009-10-01,64420015_4_cattle_2009-10-01,64420015_5_cattle_2009-10-01,64420015_6_cattle_2009-10-01,64420015_7_cattle_2009-10-01,64420015_8_cattle_2009-10-01,64420015_9_cattle_2009-09-01,64420038_3_cattle_2013-12-01,64420038_4_cattle_2014-02-01,64420039_0_cattle_2013-10-01,64420039_1_cattle_2013-09-01,64420039_2_cattle_2013-10-01,64420039_3_cattle_2014-12-01,64420047_0_cattle_2014-05-01,64420047_1_cattle_2014-03-01,64420047_2_cattle_2014-05-01,64420047_3_cattle_2014-05-01,64497054_0_cattle_2015-10-01,64497054_1_cattle_2015-11-01,64497054_2_cattle_2015-12-01,64497054_3_cattle_2015-12-01,64497054_4_cattle_2015-12-01,64497054_5_cattle_2015-12-01,64512024_0_cattle_2014-02-01,64512024_1_cattle_2014-04-01,64512024_2_cattle_2014-04-01,64512024_3_cattle_2015-07-01,64512053_0_cattle_2016-02-01,64512053_1_cattle_2016-06-01,64556001_0_cattle_2018-02-01,64556001_10_cattle_2018-06-01,64556001_11_cattle_2018-06-01,64556001_12_cattle_2018-02-01,64556001_13_cattle_2018-09-01,64556001_14_cattle_2018-06-01,64556001_15_cattle_2018-02-01,64556001_16_cattle_2018-06-01,64556001_17_cattle_2018-02-01,64556001_18_cattle_2018-02-01,64556001_19_cattle_2018-06-01,64556001_1_cattle_2018-02-01,64556001_20_cattle_2018-06-01,64556001_21_cattle_2018-02-01,64556001_22_cattle_2018-06-01,64556001_23_cattle_2018-02-01,64556001_24_cattle_2018-06-01,64556001_25_cattle_2018-06-01,64556001_26_cattle_2019-03-01,64556001_27_cattle_2019-06-01,64556001_28_cattle_2019-09-01,64556001_29_cattle_2020-02-01,64556001_2_cattle_2018-02-01,64556001_3_cattle_2018-02-01,64556001_4_cattle_2018-02-01,64556001_5_cattle_2018-06-01,64556001_6_cattle_2018-02-01,64556001_7_cattle_2018-06-01,64556001_8_cattle_2018-02-01,64556001_9_cattle_2018-06-01,64556002_0_cattle_2018-03-01,64556002_10_cattle_2020-02-01,64556002_11_cattle_2020-02-01,64556002_12_cattle_2020-02-01,64556002_1_cattle_2018-01-01,64556002_2_cattle_2018-01-01,64556002_3_cattle_2018-03-01,64556002_4_cattle_2018-03-01,64556002_5_cattle_2018-01-01,64556002_6_cattle_2018-01-01,64556002_7_cattle_2018-03-01,64556002_8_cattle_2018-03-01,64556002_9_cattle_2018-03-01,64556005_0_cattle_2016-12-01,64556005_10_cattle_2020-02-01,64556005_1_cattle_2018-02-01,64556005_2_cattle_2018-02-01,64556005_3_cattle_2019-12-01,64556005_4_cattle_2020-02-01,64556005_5_cattle_2020-02-01,64556005_6_cattle_2019-12-01,64556005_7_cattle_2019-12-01,64556005_8_cattle_2019-12-01,64556005_9_cattle_2019-12-01,64556019_0_cattle_2016-02-01,64556019_1_cattle_2016-02-01,64556019_2_cattle_2016-04-01,64556019_3_cattle_2016-02-01,64556019_4_cattle_2016-02-01,64556023_0_cattle_2014-04-01,64556029_0_cattle_2016-12-01,64556032_0_cattle_2019-12-01,64556033_0_cattle_2016-03-01,64556033_1_cattle_2016-03-01,64556033_2_cattle_2016-03-01,64556033_3_cattle_2020-02-01,64556033_4_cattle_2020-02-01,64556034_0_cattle_2015-03-01,64556039_0_cattle_2019-04-01,64556039_1_cattle_2019-06-01,64556039_2_cattle_2019-02-01,64556044_0_cattle_2016-05-01,64556044_1_cattle_2016-03-01,64556044_2_cattle_2016-03-01,64556044_3_cattle_2016-03-01,64556048_0_cattle_2017-01-01,64556048_1_cattle_2017-01-01,64556048_2_cattle_2017-03-01,64556048_3_cattle_2017-03-01,64556048_4_cattle_2017-03-01,64556051_0_cattle_2015-04-01,64556051_1_cattle_2015-04-01,64556051_2_cattle_2015-04-01,64556051_3_cattle_2015-02-01,64556051_4_cattle_2015-04-01,64556051_5_cattle_2015-04-01,64556051_6_cattle_2015-06-01,64556051_7_cattle_2020-02-01,64556058_0_cattle_2018-02-01,64556058_1_cattle_2018-02-01,64556500_0_cattle_2018-06-01,64556_0_boar_2014-06-01,64556_10_boar_2017-04-01,64556_11_boar_2017-11-01,64556_12_boar_2020-02-01,64556_13_boar_2019-12-01,64556_14_boar_2020-02-01,64556_15_boar_2020-02-01,64556_16_boar_2020-02-01,64556_1_boar_2019-05-01,64556_2_boar_2015-07-01,64556_3_boar_2020-02-01,64556_4_boar_2015-10-01,64556_5_boar_2016-12-01,64556_6_boar_2016-07-01,64556_7_boar_2016-03-01,64556_8_boar_2017-11-01,64556_9_boar_2017-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061187762447510306,0.08738252349530151,0,0.24715056988602832,0.2681463707258585,0,0.016996600679864,0.07218556288742262,0.019996000799839993,0.03219356128774237,0,0,0,0,0,0,0.04839032193561273,0.0171965606878624,0.03519296140771836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03459308138372316,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,7.998400319936012e-4,0.006598680263947213,0,7.998400319936012e-4,0,0,0,0,0,0.03719256148770236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047190561887622336,0.05078984203159353,0.15996800639872308,0,0.1663667266546721,0,0.013797240551889604,0.06338732253549273,0.007398520295940815,0.02599480103979198,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0.3593281343731192,0.15556888622275813,0.1823635272945446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0,0,5.998800239952009e-4,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,9.998000399920016e-4,0,0.0037992401519696068,0,3.999200159968006e-4,0,0,0,0,0,0.03519296140771836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051989602079583926,0.07698460307938437,0.22855428914217651,0.21175764847031037,0,3.999200159968006e-4,0.029194161167766373,0.06398720255948795,0.023795240951809585,0.037392521495700756,0,0,0,0,0,0,0.06358728254349114,0.019596080783843194,0.027594481103779177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.0019996000799840027,0.0045990801839632086,0,0,5.998800239952009e-4,0,0,0,0,0.033593281343731164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1145770845830848,0.2037592481503741,0.19796040791842032,0.19916016796641076,0.18976204759048565,0.19976004799040598,3.999200159968006e-4,0.002199560087982403,3.999200159968006e-4,0.19996000799840438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029394121175764773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06978604279144174,0.1823635272945446,0.056388722255548716,0,0,0,0,0,0,0.09438112377524574,0.1817636472705494,0.09598080383923299,0.19176164767046971,1.999600079984003e-4,0.016996600679864,0.0027994401119776045,0,0.0027994401119776045,0.1055788842231565,0,0,0,0.12357528494301309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20215956808638685,0,0.09978004399120272,0,0.07238552289542102,0,0,5.998800239952009e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022395520895820788,0.043191361727654344,0.0049990001999600095,0.0049990001999600095,0.0049990001999600095,0,0,0.051989602079583926,0.44111177764445614,0.04979004199160153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997400519896006,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171965606878624,0.008598280343931215,0.02539492101579678,0,0.004399120175964808,0.0037992401519696068,0,0,0,0,0.05898820235952791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13357328534293342,0.20875824835033427,0.057388522295540714,0.0625874825034991,0.06078784243151351,0,0.11857628474305293,0,0.10577884423115491,0.11077784443111507,0,0,0,0,0,0,0.0023995200959808036,0.002599480103979204,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07198560287942421,0,0,0,0,0,0,0,0.019796040791841593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0.0165966806638672,0.052989402119575923,0,0.0153969206158768,0.003399320135972806,0,0,0,0,0.15056988602279797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02139572085582879,0.037992401519695955,0.003399320135972806,0.003399320135972806,0.003399320135972806,0,0.4349130173965064,0.04479104179164154,0,0.04879024195160953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0.009998000399920012,0.017996400719855997,0,0.010397920415916811,0.0017996400719856025,0,0,0,0,0.051989602079583926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.028194361127774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05518896220755832,0.09138172365526964,0.022395520895820788,0.018996200759847995,0.022195560887822388,0,0.07278544291141784,0.10277944411117881,0.09478104379124255,0,0,0,0,0,0,0,0.003999200159968007,0.001399720055988802,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,1.999600079984003e-4,0,9.998000399920016e-4,0,0.03459308138372316,0,0,0,0,0,0,0,0.09218156368726327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056988602279543915,0.0653869226154768,0.15396920615877088,0,0.06758648270345927,0.024395120975804784,0,0,0,0,0.2345530893821287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0,0,0,0,0.008398320335932815,0.008398320335932815,0.008398320335932815,0.007598480303939215,0.008398320335932815,0,0,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.007598480303939215,0.0027994401119776045,0,0,0,0,0,0,0.0023995200959808036,0.007398520295940815,0.002999400119976005,0.007598480303939215,0,7.998400319936012e-4,0,0,0,0.00519896020795841,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008398320335932815,0,0.49370125974802975,0,0.002599480103979204,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027394521095780777,0,0,0,0,0.013997200559888004,0,0.03879224155168955,0.03899220155968795,0.03439312137572476,0.03539292141571676,0,0,0,0.03619276144771036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.032593481303739166,0.013597280543891204,0,0,0,0,0,0,0.012597480503899207,0.033393321335732765,0.024795040991801583,0.03239352129574077,0.001399720055988802,0.0027994401119776045,0,0,1.999600079984003e-4,0.018396320735852796,0,0,0,0.025194961007798382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03619276144771036,0,0.022595480903819187,0,0.018796240751849595,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479104179164154,0,0,0,0,0.022595480903819187,0.046790641871625537,0,0.046790641871625537,0.042591481703659145,0.046790641871625537,0,1.999600079984003e-4,0,0.046790641871625537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0.04099180163967195,0.014197160567886403,0,0,0,0,0,0,0.022595480903819187,0.04199160167966395,0.020395920815836792,0.04079184163167355,0,0.003999200159968007,0,0,0,0.02079584083183359,0,0,0,0.03039392121575677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04639072185562874,0,0.028394321135772775,0,0.011397720455908809,0,0,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057388522295540714,0,0,0,0,0.028394321135772775,0.06398720255948795,0.06298740251949592,0,0.057588482303539114,0.06078784243151351,0,9.998000399920016e-4,0,0.062387522495500704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171965606878624,0.05358928214357112,0.017796440711857597,0,0,0,0,0,0,0.02599480103979198,0.04979004199160153,0.032793441311737566,0.056388722255548716,0,0.003399320135972806,0,0,0,0.03019396120775837,0,0,0,0.04439112177564474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062387522495500704,0,0.03559288142371516,0,0.023195360927814386,0,0,9.998000399920016e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056788642271545516,0,0,0,0,0.028794241151769574,0.061187762447510306,0.061987602479503905,0.06018796240751831,0,0.06058788242351511,0,7.998400319936012e-4,0,0.061987602479503905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028994201159767974,0.0747850429914019,0.024395120975804784,0,0,0,0,0,0,0.03639272145570876,0.06678664267146564,0.033393321335732765,0.07638472305538915,0.0023995200959808036,0.008198360327934416,5.998800239952009e-4,0.003399320135972806,0,0.03879224155168955,0,0,0,0.03159368126374717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061987602479503905,0,0.033593281343731164,0,0.028794241151769574,0,0,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022195560887822388,0,0,0,0,0.016996600679864,0.02679464107178558,0.02619476104779038,0.02659468106378718,0.022595480903819187,0,0,0,0,0.02679464107178558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006998600279944014,0.02119576084783039,0.008998200359928014,0,0,0,0,0,0,0.006998600279944014,0.0163967206558688,0.005798840231953611,0.018796240751849595,0,0,0,0,0,0.006998600279944014,0,0,0,0.022195560887822388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02639472105578878,0,0.012797440511897606,0,0.008798240351929614,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0.0031993601279744054,0.04119176164767035,0.0027994401119776045,0.09558088382323618,1.999600079984003e-4,1.999600079984003e-4,0,5.998800239952009e-4,0.0023995200959808036,0.011797640471905608,0.02059588082383519,0.02079584083183359,0.022195560887822388,0.007398520295940815,0,0.5112977404518871,0.5020995800839617,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.017596480703859198,0.007598480303939215,0,0,0,0,0,0,0.007398520295940815,0.014197160567886403,0.008798240351929614,0.023995200959807984,0,0,0,0,0,0.002999400119976005,0,0,0.0011997600479904018,0.0019996000799840027,0,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0.007798440311937616,0,0.0017996400719856025,0,0.003999200159968007,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0.35152969406118245,0,0,0,0,0.1639672065586912,0.26474705058988607,0.26954609078184716,0.2711457708458342,0.27434513097380825,0.26094781043791687,0.20515896820636295,0,0.22255548890222432,0.259948010397925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05018996200759833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08218356328734294,0.2437512497500554,0.0837832433513302,0,0,0,0,0,0,0.13537292541491908,0.24255148970206497,0.1113777244551103,0.2463507298540347,0,0.02639472105578878,0.00519896020795841,3.999200159968006e-4,0.0015996800639872023,0.18876224755049362,0,0,0,0.17536492701460038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26594681063787634,0,0.10357928414317244,0,0.10397920415916925,0,5.998800239952009e-4,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.002999400119976005,0.017996400719855997,0.002999400119976005,0.06618676264747042,0,5.998800239952009e-4,0,0,0.002199560087982403,0.008798240351929614,0.008398320335932815,0.020395920815836792,0.008798240351929614,0.006598680263947213,0.2671465706858666,0.2661467706458747,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.007998400319936016,0.002999400119976005,0,0,0,0,0,0,0.007598480303939215,0.01059788042391521,0.0011997600479904018,0.02119576084783039,0,0,0,0,0,0.0017996400719856025,0,0,0.002999400119976005,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,7.998400319936012e-4,0,0.0017996400719856025,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023595280943811185,0,0,0,0,0.0161967606478704,0.02599480103979198,0.02559488102379518,0.02599480103979198,0.02599480103979198,0.02599480103979198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0.02059588082383519,0.0023995200959808036,0,0,0,0,0,0,0.0067986402719456135,0.019196160767846394,0.008798240351929614,0.017796440711857597,0,7.998400319936012e-4,0.0023995200959808036,0,0,0.008598280343931215,0,0,0,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599480103979198,0,0.0161967606478704,0,0.002999400119976005,0,0,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033793241351729564,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06818636272745449,0.19336132773445697,0.028194361127774376,0.15056988602279797,0.14097180563887446,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0.002199560087982403,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0,0.03519296140771836,0,0
0.009198160367926414,0.004199160167966408,0.0035992801439712063,0,3.999200159968006e-4,0.002999400119976005,0.002999400119976005,0.005598880223955211,0,0.07998400319936047,0.006998600279944014,0.0031993601279744054,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03679264147170556,0,0.008398320335932815,0.004399120175964808,0.05498900219955992,0.007998400319936016,0.003399320135972806,0.023995200959807984,0.006998600279944014,0.007798440311937616,0.0031993601279744054,0.011997600479904008,0.05458908218356312,0.008998200359928014,0,0.01099780043991201,0.019596080783843194,7.998400319936012e-4,0.006198760247950412,0.05438912217556472,0.009598080383923213,0.002999400119976005,7.998400319936012e-4,0,0.0015996800639872023,0.014997000599880001,0.0171965606878624,0.0067986402719456135,0.008198360327934416,0.018196360727854397,0.0157968406318736,0.009398120375924813,0.009798040391921612,0,0,0,0.007398520295940815,0.0035992801439712063,0.05518896220755832,0,0.015196960607878401,0.022795440911817587,0.007598480303939215,7.998400319936012e-4,0,0,5.998800239952009e-4,0.009598080383923213,0.011997600479904008,0,0,0,5.998800239952009e-4,0,0,0.0015996800639872023,0.1517696460707884,0.03979204159168155,0.11037792441511826,0.03539292141571676,0.028394321135772775,0,0.12097580483903381,1.999600079984003e-4,0,0,0,0,3.999200159968006e-4,0,0,0.0037992401519696068,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.011997600479904008,0.04459108178364314,0.002999400119976005,0,0.033393321335732765,0.009598080383923213,0,0,1.999600079984003e-4,0.0017996400719856025,0,5.998800239952009e-4,0,0,0,0.2587482503499347,0,0.1485702859428139,0,0
0,9.998000399920016e-4,1.999600079984003e-4,0,0,7.998400319936012e-4,5.998800239952009e-4,0,0,0.0031993601279744054,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0017996400719856025,3.999200159968006e-4,0.0011997600479904018,0.001399720055988802,0.0015996800639872023,5.998800239952009e-4,0.0011997600479904018,0,0.002199560087982403,0.0011997600479904018,0,0.1701659668066418,5.998800239952009e-4,1.999600079984003e-4,0,0.002599480103979204,0,0.0011997600479904018,0,0,5.998800239952009e-4,9.998000399920016e-4,0.001399720055988802,5.998800239952009e-4,0,9.998000399920016e-4,0.002199560087982403,3.999200159968006e-4,0.14097180563887446,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0.0019996000799840027,0,0.0023995200959808036,0.0015996800639872023,1.999600079984003e-4,0,0,0,0.001399720055988802,0.0019996000799840027,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3933213357328436,0.0015996800639872023,0.0015996800639872023,0,0.003399320135972806,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0
