64244024_0_cattle_2020-02-01,64244024_10_cattle_2020-02-01,64244024_1_cattle_2019-09-01,64244024_2_cattle_2019-12-01,64244024_3_cattle_2019-12-01,64244024_4_cattle_2019-12-01,64244024_5_cattle_2020-02-01,64244024_6_cattle_2019-12-01,64244024_7_cattle_2020-02-01,64244024_8_cattle_2019-12-01,64244024_9_cattle_2019-12-01,64253027_0_cattle_2015-03-01,64253027_1_cattle_2015-03-01,64253027_2_cattle_2015-05-01,64253027_3_cattle_2015-05-01,64253027_4_cattle_2015-05-01,64253027_5_cattle_2015-05-01,64253027_6_cattle_2015-05-01,64253027_7_cattle_2015-05-01,64253027_8_cattle_2015-05-01,64253028_0_cattle_2014-02-01,64253028_10_cattle_2014-02-01,64253028_11_cattle_2014-02-01,64253028_12_cattle_2014-02-01,64253028_13_cattle_2014-02-01,64253028_14_cattle_2014-01-01,64253028_15_cattle_2014-02-01,64253028_16_cattle_2014-02-01,64253028_17_cattle_2014-02-01,64253028_18_cattle_2014-02-01,64253028_19_cattle_2014-02-01,64253028_1_cattle_2014-02-01,64253028_20_cattle_2014-02-01,64253028_21_cattle_2014-02-01,64253028_22_cattle_2014-02-01,64253028_23_cattle_2014-02-01,64253028_24_cattle_2014-02-01,64253028_25_cattle_2016-03-01,64253028_26_cattle_2016-03-01,64253028_27_cattle_2016-03-01,64253028_2_cattle_2013-10-01,64253028_3_cattle_2014-02-01,64253028_4_cattle_2014-02-01,64253028_5_cattle_2014-02-01,64253028_6_cattle_2014-02-01,64253028_7_cattle_2014-02-01,64253028_8_cattle_2014-02-01,64253028_9_cattle_2014-02-01,64253056_0_cattle_2019-02-01,64253056_1_cattle_2019-02-01,64253056_2_cattle_2019-02-01,64253_0_boar_2014-05-01,64253_10_boar_2019-11-01,64253_11_boar_2020-02-01,64253_1_boar_2013-06-01,64253_2_boar_2013-12-01,64253_3_boar_2014-08-01,64253_4_boar_2017-04-01,64253_5_boar_2014-10-01,64253_6_boar_2014-07-01,64253_7_boar_2020-02-01,64253_8_boar_2015-09-01,64253_9_boar_2017-06-01,64264001_0_cattle_2017-07-01,64264001_1_cattle_2017-05-01,64264001_2_cattle_2017-07-01,64264001_3_cattle_2017-07-01,64264001_4_cattle_2017-07-01,64264_2_boar_2020-02-01,64281008_0_cattle_2020-02-01,64301015_0_cattle_2020-02-01,64359108_0_cattle_2014-01-01,64359187_7_cattle_2016-12-01,64359189_7_cattle_2015-02-01,64359200_1_cattle_2014-03-01,64359200_3_cattle_2014-01-01,64359200_4_cattle_2014-03-01,64359200_5_cattle_2014-12-01,64359_10_boar_2014-12-01,64416_0_boar_2013-06-01,64420012_0_cattle_2010-05-01,64420012_10_cattle_2010-05-01,64420012_1_cattle_2010-04-01,64420012_2_cattle_2010-05-01,64420012_3_cattle_2010-03-01,64420012_4_cattle_2010-05-01,64420012_5_cattle_2010-05-01,64420012_6_cattle_2010-05-01,64420012_7_cattle_2010-05-01,64420012_8_cattle_2010-05-01,64420012_9_cattle_2010-05-01,64420015_0_cattle_2007-05-01,64420015_1_cattle_2012-12-01,64420035_0_cattle_2012-07-01,64420035_10_cattle_2012-07-01,64420035_12_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-07-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-07-01,64420035_23_cattle_2012-07-01,64420035_29_cattle_2012-07-01,64420035_2_cattle_2012-06-01,64420035_30_cattle_2012-04-01,64420035_31_cattle_2012-07-01,64420035_32_cattle_2012-07-01,64420035_36_cattle_2014-01-01,64420035_37_cattle_2014-01-01,64420035_38_cattle_2014-01-01,64420035_39_cattle_2015-12-01,64420035_3_cattle_2012-07-01,64420035_40_cattle_2015-12-01,64420035_4_cattle_2012-07-01,64420035_5_cattle_2012-07-01,64420035_7_cattle_2012-02-01,64420035_9_cattle_2012-07-01,64420039_0_cattle_2014-01-01,64420039_1_cattle_2017-04-01,64420039_2_cattle_2017-02-01,64420039_3_cattle_2017-02-01,64420039_4_cattle_2017-02-01,64420039_5_cattle_2017-02-01,64422009_0_cattle_2020-02-01,64422009_1_cattle_2020-02-01,64422009_2_cattle_2020-02-01,64422009_3_cattle_2020-02-01,64422009_4_cattle_2020-02-01,64422_2_boar_2020-02-01,64422_3_boar_2020-02-01,64422_4_boar_2020-02-01,64449001_0_cattle_2017-01-01,64449007_0_cattle_2015-05-01,64449007_1_cattle_2015-07-01,64449007_2_cattle_2015-03-01,64449007_3_cattle_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0.0015996800639872023,0.006398720255948813,0,0.0011997600479904018,0.0045990801839632086,0.004799040191961609,0.00539892021595681,0.008198360327934416,0.10257948410318041,0.002199560087982403,3.999200159968006e-4,0.009598080383923213,0.006398720255948813,0.003999200159968007,0.0023995200959808036,0.43071385722854044,0,0,0,0.009798040391921612,0.0037992401519696068,0.0035992801439712063,0.008998200359928014,0.007398520295940815,0.0899820035992808,0.004199160167966408,3.999200159968006e-4,0,0,0,0.0031993601279744054,0,0,0.016996600679864,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,5.998800239952009e-4,0.005998800239952012,0.00519896020795841,0.008198360327934416,0.002599480103979204,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.40911817636471554,0.0011997600479904018,0.002199560087982403,0,0.003399320135972806,0.12637472505499078,0.0045990801839632086,0.0035992801439712063,0.0037992401519696068,0.005798840231953611,0,0.008798240351929614,0.006398720255948813,0.0035992801439712063,0.0017996400719856025,0.004399120175964808,0,0,0,0.007798440311937616,0.0023995200959808036,0.0035992801439712063,0.0019996000799840027,0.004799040191961609,0.003399320135972806,0.04199160167966395,0,0,0,0,0.024595080983803183,0,0,0.013597280543891204,0.012597480503899207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0.0011997600479904018,0.026994601079783978,0.0035992801439712063,0.21155768846231196,9.998000399920016e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.0023995200959808036,0.00519896020795841,0.0011997600479904018,0.001399720055988802,0,0.002199560087982403,0.007998400319936016,0.004199160167966408,0.00539892021595681,0.004399120175964808,5.998800239952009e-4,0.006598680263947213,0.40031993601278687,0.0027994401119776045,7.998400319936012e-4,0.00539892021595681,0,0,0,0.009198160367926414,7.998400319936012e-4,0.002199560087982403,0.002599480103979204,0.006598680263947213,0.0035992801439712063,0.006998600279944014,0.0017996400719856025,0,0,0,5.998800239952009e-4,0,0,0.013197360527894405,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25734853029394605,0,9.998000399920016e-4,0.002199560087982403,0.0027994401119776045,0.00519896020795841,0.0017996400719856025,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032593481303739166,0.13217356528694457,0.014797040591881602,0.009598080383923213,0.16316736652669758,0.019796040791841593,0,0.008598280343931215,0.015996800639872,0.018596280743851196,0.014997000599880001,0.0037992401519696068,0.04119176164767035,0.019796040791841593,0.007798440311937616,0.012197560487902407,0.012197560487902407,0,0,0,0.024395120975804784,0.012997400519896006,0.00539892021595681,0.007598480303939215,0.012197560487902407,0.0165966806638672,0.11277744451109914,9.998000399920016e-4,0,0,0,0.07998400319936047,0,0,0.05358928214357112,0.04959008198360313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0.002999400119976005,0.0899820035992808,0.02619476104779038,0.22575484903019882,0.005598880223955211,0.022595480903819187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0.003399320135972806,0.0017996400719856025,0.004799040191961609,0.001399720055988802,0.011397720455908809,0.0037992401519696068,0,0.0037992401519696068,0.006398720255948813,0.03619276144771036,0.017796440711857597,0.010197960407918412,0.008398320335932815,9.998000399920016e-4,0.032993401319735965,0.00539892021595681,0,0,0,0.07598480303939234,0.004799040191961609,0.007798440311937616,0.0023995200959808036,0.0165966806638672,0.007798440311937616,0.0049990001999600095,0.027194561087782378,0,0,0,0.00539892021595681,0,0,0.02679464107178558,0.02059588082383519,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0.001399720055988802,0.4481103779243994,0.006998600279944014,9.998000399920016e-4,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539492101579678,0.006598680263947213,0.07438512297540509,0.009598080383923213,0.002999400119976005,0.010197960407918412,0.012997400519896006,0.009198160367926414,0,0.008598280343931215,0.0031993601279744054,0,0.022595480903819187,0.0067986402719456135,0.05898820235952791,0.006398720255948813,0.014997000599880001,0,0,0,0.014997000599880001,0.23955208958208887,0.1977604479104219,0.06618676264747042,0.002999400119976005,0.009398120375924813,0.0067986402719456135,0,0,0,0,0.005598880223955211,0,0,0.026994601079783978,0.03399320135972796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013597280543891204,0.0011997600479904018,0.0011997600479904018,0.00539892021595681,0.011397720455908809,0.01119776044791041,0.0037992401519696068,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.009198160367926414,0.0015996800639872023,0.004199160167966408,0.09538092381523777,0.0049990001999600095,0.002599480103979204,0.006998600279944014,0.005998800239952012,0.0049990001999600095,0,0.004799040191961609,7.998400319936012e-4,0.007998400319936016,0.006398720255948813,7.998400319936012e-4,0.002199560087982403,0.10317936412717563,0,0,0,0.007998400319936016,0.0031993601279744054,0.00519896020795841,0.009798040391921612,0.0049990001999600095,0.40251949610076904,0.004799040191961609,7.998400319936012e-4,0,0,0,0.0015996800639872023,0,0,0.013397320535892805,0.017596480703859198,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,3.999200159968006e-4,1.999600079984003e-4,0.002199560087982403,0.005798840231953611,0.006598680263947213,0.0015996800639872023,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,9.998000399920016e-4,0.004799040191961609,5.998800239952009e-4,0,5.998800239952009e-4,5.998800239952009e-4,7.998400319936012e-4,7.998400319936012e-4,0.0027994401119776045,5.998800239952009e-4,3.999200159968006e-4,0,5.998800239952009e-4,3.999200159968006e-4,0.0017996400719856025,0.027194561087782378,0.002199560087982403,0.002199560087982403,0,0.12237552489502265,9.998000399920016e-4,0.0023995200959808036,0,0.4291141771645534,7.998400319936012e-4,1.999600079984003e-4,0,0,0.1085782843431326,3.999200159968006e-4,3.999200159968006e-4,1.999600079984003e-4,0.0023995200959808036,3.999200159968006e-4,5.998800239952009e-4,0.08458308338332382,0,0,0,0.0011997600479904018,0,0,0.003399320135972806,0.003399320135972806,0.0019996000799840027,0,7.998400319936012e-4,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,7.998400319936012e-4,0.03019396120775837,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.17836432713457648,0.10957808438312464,0.09598080383923299,0.0899820035992808,0.09038192361527761,0.06658668266346723,0.09278144371125849,0.10777844431113898,0.08598280343931267,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0.008198360327934416,0,0,0.02679464107178558,0,1.999600079984003e-4,0,0,0.02659468106378718,0,0.028594281143771175,0.015996800639872,0.014397120575884803,0.03019396120775837,1.999600079984003e-4,0,0,0,0,0,0.4519096180763686,0,0,0,0,0,0,1.999600079984003e-4,0,0.2127574485103024,9.998000399920016e-4,0.12277544491101947,0.25654869026195254,0,0.05138972205558873,0,0,0,0.003999200159968007,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.006598680263947213,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,5.998800239952009e-4,0.006998600279944014,0.00519896020795841,0.0015996800639872023,0.007598480303939215,0.006198760247950412,0.008798240351929614,0.00519896020795841,0.004199160167966408,0.0019996000799840027,7.998400319936012e-4,0,0.003999200159968007,0.004199160167966408,0.0015996800639872023,0.002199560087982403,0,0,0,0.014397120575884803,0.005798840231953611,0.0037992401519696068,0.004399120175964808,0.6730653869225756,0.0067986402719456135,0.007398520295940815,0.0019996000799840027,0,0,0,0.0045990801839632086,0,0,0.018596280743851196,0.0165966806638672,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.19836032793441713,3.999200159968006e-4,0.004199160167966408,0.009198160367926414,0.005798840231953611,7.998400319936012e-4,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0.0015996800639872023,0.0019996000799840027,0.0031993601279744054,7.998400319936012e-4,0.39292141571684686,0.0019996000799840027,0.003999200159968007,0.002999400119976005,0.0027994401119776045,5.998800239952009e-4,0,0.009398120375924813,0,0.002999400119976005,7.998400319936012e-4,0.0023995200959808036,0,0,0,0.007798440311937616,0,0.001399720055988802,0.001399720055988802,0,0.004399120175964808,0.002999400119976005,0,0,0,0,0,0,0,0.009398120375924813,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2759448110377953,0,5.998800239952009e-4,0.001399720055988802,7.998400319936012e-4,0.0031993601279744054,5.998800239952009e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,5.998800239952009e-4,0.22695460907818926,0.002599480103979204,1.999600079984003e-4,0.002199560087982403,0.0015996800639872023,0.0049990001999600095,0.047590481903619135,0.0015996800639872023,9.998000399920016e-4,0,0.0037992401519696068,0.002199560087982403,0,0.0027994401119776045,0.0031993601279744054,0,0,0,0.004199160167966408,0.03619276144771036,0.04359128174365114,0.40151969606077714,0.0015996800639872023,0.010397920415916811,0.0019996000799840027,3.999200159968006e-4,0,0,0,3.999200159968006e-4,0,0,0.00539892021595681,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0.0031993601279744054,3.999200159968006e-4,0.001399720055988802,0.0027994401119776045,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,9.998000399920016e-4,0.0011997600479904018,9.998000399920016e-4,3.999200159968006e-4,5.998800239952009e-4,0.001399720055988802,0.0015996800639872023,0,0.008398320335932815,0.0011997600479904018,7.998400319936012e-4,0.002599480103979204,0.006198760247950412,0.0023995200959808036,9.998000399920016e-4,0.037792441511697555,0,0.001399720055988802,0.43051389722054206,0.08438312337532541,0.007598480303939215,0.0031993601279744054,0.0035992801439712063,0,0.0017996400719856025,5.998800239952009e-4,0,0,0.1363727254549111,0.0037992401519696068,5.998800239952009e-4,3.999200159968006e-4,0.004199160167966408,0.0037992401519696068,0.002599480103979204,0.09878024395121068,0,0,0,5.998800239952009e-4,0,0,0.011797640471905608,0.01059788042391521,0.010397920415916811,0,9.998000399920016e-4,0.013597280543891204,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0.04539092181563674,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0.0019996000799840027,0.012197560487902407,0.47190561887620647,0.002599480103979204,0.004399120175964808,0.013597280543891204,0.01079784043191361,0.008198360327934416,0.13497300539892226,0.004199160167966408,0.009198160367926414,0.011597680463907209,0.012997400519896006,0.007798440311937616,0.004199160167966408,0,0,0,0,0.014197160567886403,0.009598080383923213,0.007398520295940815,0.012397520495900807,0.01059788042391521,0.11897620475904974,0.001399720055988802,1.999600079984003e-4,0,0,0,0.0037992401519696068,0,0,0.022795440911817587,0.024195160967806384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,1.999600079984003e-4,0,0.002999400119976005,0.00519896020795841,0.005998800239952012,0.004799040191961609,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.0037992401519696068,0.002199560087982403,0.0049990001999600095,0.009198160367926414,0.009798040391921612,0.07738452309538119,0.038392321535692754,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.16836632673465615,0.11417716456708799,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.003399320135972806,0.028594281143771175,0.00519896020795841,0.005798840231953611,0,0.13657268546290952,0.013397320535892805,9.998000399920016e-4,0,0.018196360727854397,0,1.999600079984003e-4,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0.002999400119976005,3.999200159968006e-4,0.0045990801839632086,9.998000399920016e-4,0.008998200359928014,0.04599080183963194,0.033393321335732765,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14337132573485534,0,0.3179364127174548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.11337732453509436,0,0.002599480103979204,0,0.09178164367126646,0.02619476104779038,0.014397120575884803,0.009198160367926414,0.1113777244551103,0.009998000399920012,0.011397720455908809,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0.001399720055988802,0.0027994401119776045,0.0015996800639872023,0.024595080983803183,0.007998400319936016,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13237352529494298,0.3263347330533867,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.22755448910218448,1.999600079984003e-4,1.999600079984003e-4,0,0.05458908218356312,0.06838632273545289,0.057588482303539114,0.03659268146370716,0.22875424915017492,0.02119576084783039,0.043191361727654344,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.002999400119976005,0.0031993601279744054,9.998000399920016e-4,1.999600079984003e-4,0,1.999600079984003e-4,0.0049990001999600095,1.999600079984003e-4,0.04899020195960793,0.011397720455908809,0.009798040391921612,0.024195160967806384,0.012597480503899207,0.020195960807838392,0.03399320135972796,0.13757248550290155,0.017996400719855997,0.0171965606878624,0.2495500899820092,0.1511697660467932,0.05418916216756632,0.0165966806638672,0.007998400319936016,0.23295340931814146,0.018596280743851196,3.999200159968006e-4,0,0,0,0.020395920815836792,0.013597280543891204,0.009198160367926414,0.02119576084783039,0.02119576084783039,0.02599480103979198,0.14097180563887446,0,0,0,0.007998400319936016,0,0,0.07538492301539712,0.06638672265546883,0.0031993601279744054,0,0.0017996400719856025,0.015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.047390521895620735,0,3.999200159968006e-4,0.009798040391921612,0.133373325334935,0.017796440711857597,0.012997400519896006,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.06998600279944014,0.00519896020795841,0.002999400119976005,9.998000399920016e-4,0.003999200159968007,0.002199560087982403,0.25074985002999955,0.007198560287942414,1.999600079984003e-4,0.0019996000799840027,0.005998800239952012,0.0019996000799840027,0.04939012197560473,0.0027994401119776045,0.003999200159968007,0,0,0,0.0045990801839632086,0,0.4169166166766523,0.02679464107178558,0.0017996400719856025,0.0049990001999600095,0.004799040191961609,7.998400319936012e-4,0,0,0,7.998400319936012e-4,0,0,0.007998400319936016,0.014197160567886403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,1.999600079984003e-4,0.002999400119976005,1.999600079984003e-4,0.0017996400719856025,3.999200159968006e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0.06078784243151351,0.002999400119976005,3.999200159968006e-4,0.0049990001999600095,9.998000399920016e-4,0.002599480103979204,0.25454909018196875,0.005798840231953611,9.998000399920016e-4,0,0.005598880223955211,0.0031993601279744054,0.03439312137572476,0.001399720055988802,0.007598480303939215,0,0,0,0.0027994401119776045,0.3643271345730787,0,0.04079184163167355,0.0011997600479904018,0.002999400119976005,0.0045990801839632086,3.999200159968006e-4,0,0,0,9.998000399920016e-4,0,0,0.0067986402719456135,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0.002199560087982403,9.998000399920016e-4,7.998400319936012e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0.0023995200959808036,0.24755048990202513,0.006198760247950412,0.0015996800639872023,0.0045990801839632086,0.00539892021595681,0.008998200359928014,0.046790641871625537,0.005998800239952012,0.0035992801439712063,9.998000399920016e-4,0.014997000599880001,0.001399720055988802,0.38812237552488577,0.0011997600479904018,0.008398320335932815,0,0,0,0.008598280343931215,0.03559288142371516,0.04879024195160953,0,0.001399720055988802,0.007798440311937616,0.006198760247950412,0.0017996400719856025,0,0,0,0.006198760247950412,0,0,0.0163967206558688,0.018196360727854397,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0,0,0.003399320135972806,0.005598880223955211,5.998800239952009e-4,0.002199560087982403,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,7.998400319936012e-4,9.998000399920016e-4,5.998800239952009e-4,7.998400319936012e-4,5.998800239952009e-4,3.999200159968006e-4,0.0023995200959808036,0.0011997600479904018,5.998800239952009e-4,0.0011997600479904018,0,0.3229354129174143,7.998400319936012e-4,5.998800239952009e-4,0,0.001399720055988802,0,0,0,0.002599480103979204,0,0,7.998400319936012e-4,0,0.0019996000799840027,0.002199560087982403,9.998000399920016e-4,0,0,0,1.999600079984003e-4,0,0,0.002999400119976005,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.7712457508497795,5.998800239952009e-4,7.998400319936012e-4,9.998000399920016e-4,9.998000399920016e-4,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
