45_d500_100_0_badger_2020-02-01,45_d500_105_726_0_badger_2010-11-01,45_d500_105_726_1_badger_2019-05-01,45_d500_162_0_badger_2015-04-01,45_d500_34_0_badger_2020-02-01,45_d500_35_0_badger_2019-09-01,45_d500_37_760_0_badger_2020-02-01,45_d500_39_550_0_badger_2019-07-01,45_d500_63_0_badger_2020-02-01,45_d500_78_668_0_badger_2020-02-01,45_d500_78_668_1_badger_2014-03-01,45_d500_78_668_2_badger_2020-02-01,45_d500_89_0_badger_2018-02-01,45_d500_89_1_badger_2017-10-01,45_d500_98_1_badger_2020-02-01,45_d500_99_720_0_badger_2013-05-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_766_0_badger_2020-02-01,45_d500_99_839_0_badger_2020-02-01,45_d500_99_866_0_badger_2014-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2015-09-01,45_d500_99_866_3_badger_2014-06-01,49_d500_29_0_badger_2020-02-01,64002002_0_cattle_2015-05-01,64002002_10_cattle_2017-12-01,64002002_1_cattle_2015-05-01,64002002_2_cattle_2015-05-01,64002002_3_cattle_2015-05-01,64002002_4_cattle_2015-04-01,64002002_5_cattle_2015-05-01,64002002_6_cattle_2015-05-01,64002002_7_cattle_2015-05-01,64002002_8_cattle_2015-05-01,64002002_9_cattle_2015-05-01,64002010_0_cattle_2015-12-01,64002018_0_cattle_2017-03-01,64002018_1_cattle_2017-03-01,64002018_2_cattle_2017-03-01,64002018_3_cattle_2017-03-01,64002018_4_cattle_2017-03-01,64002_0_boar_2015-08-01,64002_1_boar_2018-07-01,64002_2_boar_2018-03-01,64002_3_boar_2019-12-01,64073024_0_cattle_2017-12-01,64073024_1_cattle_2017-12-01,64076001_7_cattle_2018-11-01,64183034_0_cattle_2017-05-01,64183034_10_cattle_2017-05-01,64183034_11_cattle_2017-05-01,64183034_12_cattle_2017-05-01,64183034_13_cattle_2017-05-01,64183034_14_cattle_2017-05-01,64183034_15_cattle_2017-05-01,64183034_16_cattle_2017-05-01,64183034_17_cattle_2017-05-01,64183034_18_cattle_2017-05-01,64183034_19_cattle_2017-05-01,64183034_1_cattle_2017-02-01,64183034_20_cattle_2017-05-01,64183034_21_cattle_2017-05-01,64183034_22_cattle_2017-08-01,64183034_23_cattle_2017-05-01,64183034_24_cattle_2017-05-01,64183034_25_cattle_2017-05-01,64183034_26_cattle_2017-05-01,64183034_27_cattle_2017-08-01,64183034_28_cattle_2017-05-01,64183034_29_cattle_2017-05-01,64183034_2_cattle_2017-05-01,64183034_30_cattle_2017-05-01,64183034_31_cattle_2017-05-01,64183034_32_cattle_2017-05-01,64183034_33_cattle_2017-08-01,64183034_34_cattle_2017-11-01,64183034_3_cattle_2017-05-01,64183034_4_cattle_2017-05-01,64183034_5_cattle_2017-05-01,64183034_6_cattle_2017-05-01,64183034_7_cattle_2017-05-01,64183034_8_cattle_2017-05-01,64183034_9_cattle_2017-05-01,64183_0_boar_2015-12-01,64301081_0_cattle_2019-03-01,64306008_0_cattle_2020-02-01,64306_0_boar_2020-02-01,64310006_0_cattle_2014-05-01,64310006_10_cattle_2014-05-01,64310006_11_cattle_2014-05-01,64310006_12_cattle_2014-05-01,64310006_13_cattle_2014-04-01,64310006_14_cattle_2014-05-01,64310006_15_cattle_2014-05-01,64310006_16_cattle_2014-05-01,64310006_17_cattle_2014-05-01,64310006_1_cattle_2014-05-01,64310006_2_cattle_2014-05-01,64310006_3_cattle_2014-05-01,64310006_4_cattle_2014-05-01,64310006_5_cattle_2014-03-01,64310006_6_cattle_2014-05-01,64310006_7_cattle_2014-05-01,64310006_8_cattle_2014-02-01,64310006_9_cattle_2014-05-01,64310_0_boar_2013-02-01,64310_1_boar_2014-07-01,64310_2_boar_2016-04-01,64310_3_boar_2018-10-01,64359005_0_cattle_2018-03-01,64359005_1_cattle_2018-03-01,64359005_2_cattle_2018-03-01,64359005_3_cattle_2018-07-01,64359005_4_cattle_2019-10-01,64359024_0_cattle_2019-12-01,64359031_0_cattle_2020-02-01,64359031_1_cattle_2020-02-01,64359045_0_cattle_2018-07-01,64359045_1_cattle_2018-03-01,64359045_2_cattle_2018-03-01,64359045_3_cattle_2018-07-01,64359045_4_cattle_2018-07-01,64359045_5_cattle_2018-07-01,64359045_6_cattle_2019-01-01,64359050_0_cattle_2019-04-01,64359050_1_cattle_2019-02-01,64359050_2_cattle_2019-04-01,64359050_3_cattle_2019-11-01,64359050_4_cattle_2019-04-01,64359050_5_cattle_2019-08-01,64359056_0_cattle_2018-02-01,64359056_1_cattle_2019-05-01,64359056_2_cattle_2019-12-01,64359061_0_cattle_2019-05-01,64359061_1_cattle_2019-03-01,64359061_2_cattle_2019-03-01,64359061_3_cattle_2019-03-01,64359070_0_cattle_2020-02-01,64359075_0_cattle_2018-12-01,64359075_1_cattle_2019-04-01,64359075_2_cattle_2019-07-01,64359075_3_cattle_2019-07-01,64359075_4_cattle_2020-02-01,64359103_0_cattle_2019-02-01,64359108_0_cattle_2016-06-01,64359108_10_cattle_2019-12-01,64359108_11_cattle_2019-12-01,64359108_12_cattle_2019-12-01,64359108_13_cattle_2019-12-01,64359108_1_cattle_2016-04-01,64359108_2_cattle_2016-06-01,64359108_3_cattle_2016-06-01,64359108_4_cattle_2018-02-01,64359108_5_cattle_2018-04-01,64359108_7_cattle_2018-02-01,64359108_8_cattle_2019-12-01,64359108_9_cattle_2020-02-01,64359110_0_cattle_2019-02-01,64359110_1_cattle_2019-02-01,64359138_0_cattle_2020-02-01,64359138_1_cattle_2020-02-01,64359138_2_cattle_2019-11-01,64359138_3_cattle_2020-02-01,64359138_4_cattle_2020-02-01,64359138_5_cattle_2020-02-01,64359138_6_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359148_4_cattle_2019-12-01,64359153_0_cattle_2020-02-01,64359169_0_cattle_2020-02-01,64359169_1_cattle_2020-02-01,64359169_2_cattle_2020-02-01,64359169_3_cattle_2020-02-01,64359187_0_cattle_2018-03-01,64359187_1_cattle_2018-03-01,64359187_2_cattle_2018-03-01,64359187_3_cattle_2018-03-01,64359187_4_cattle_2018-03-01,64359187_5_cattle_2018-03-01,64359187_6_cattle_2018-03-01,64359187_7_cattle_2018-05-01,64359189_1_cattle_2019-04-01,64359189_2_cattle_2019-03-01,64359189_5_cattle_2019-04-01,64359189_7_cattle_2019-04-01,64359189_8_cattle_2019-04-01,64359200_0_cattle_2018-01-01,64359200_1_cattle_2020-02-01,64359204_0_cattle_2019-08-01,64359204_1_cattle_2020-02-01,64359204_2_cattle_2020-02-01,64359204_3_cattle_2020-02-01,64359209_0_cattle_2019-02-01,64359209_1_cattle_2019-02-01,64359209_2_cattle_2019-02-01,64359209_3_cattle_2019-01-01,64359209_4_cattle_2019-03-01,64359209_5_cattle_2019-04-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-04-01,64359209_8_cattle_2019-04-01,64359209_9_cattle_2019-02-01,64359211_0_cattle_2018-02-01,64359211_1_cattle_2018-02-01,64359211_2_cattle_2020-02-01,64359225_0_cattle_2018-01-01,64359225_1_cattle_2018-01-01,64359225_2_cattle_2019-03-01,64359_0_boar_2017-07-01,64359_11_boar_2019-03-01,64359_12_boar_2018-10-01,64359_13_boar_2020-02-01,64359_14_boar_2020-02-01,64359_15_boar_2020-02-01,64359_18_boar_2019-06-01,64359_19_boar_2019-07-01,64359_1_boar_2017-06-01,64359_20_boar_2020-02-01,64359_21_boar_2020-02-01,64359_22_boar_2020-02-01,64359_23_boar_2020-02-01,64359_24_boar_2020-02-01,64359_25_boar_2019-11-01,64359_27_boar_2020-02-01,64359_2_boar_2019-08-01,64359_3_boar_2019-10-01,64359_4_boar_2018-04-01,64359_5_boar_2018-03-01,64359_6_boar_2018-04-01,64359_7_boar_2018-10-01,64359_9_boar_2020-02-01,64420002_0_cattle_2014-01-01,64420002_1_cattle_2016-01-01,64420002_2_cattle_2019-02-01,64420002_3_cattle_2019-03-01,64420002_4_cattle_2019-03-01,64420009_0_cattle_2010-10-01,64420009_10_cattle_2011-05-01,64420009_11_cattle_2011-05-01,64420009_12_cattle_2011-05-01,64420009_13_cattle_2011-05-01,64420009_14_cattle_2011-05-01,64420009_15_cattle_2011-05-01,64420009_16_cattle_2011-05-01,64420009_17_cattle_2011-05-01,64420009_18_cattle_2011-05-01,64420009_19_cattle_2017-12-01,64420009_1_cattle_2009-12-01,64420009_20_cattle_2016-12-01,64420009_21_cattle_2017-12-01,64420009_22_cattle_2017-12-01,64420009_23_cattle_2018-02-01,64420009_24_cattle_2018-02-01,64420009_25_cattle_2018-02-01,64420009_26_cattle_2020-02-01,64420009_2_cattle_2011-05-01,64420009_3_cattle_2011-05-01,64420009_4_cattle_2010-09-01,64420009_5_cattle_2011-05-01,64420009_6_cattle_2011-05-01,64420009_7_cattle_2011-05-01,64420009_8_cattle_2011-04-01,64420009_9_cattle_2011-05-01,64420015_0_cattle_2009-03-01,64420015_1_cattle_2009-05-01,64420015_2_cattle_2009-03-01,64420015_3_cattle_2009-03-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2009-03-01,64420015_6_cattle_2009-03-01,64420015_7_cattle_2009-03-01,64420015_8_cattle_2009-03-01,64420028_0_cattle_2013-12-01,64420035_0_cattle_2013-08-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2013-08-01,64420035_3_cattle_2013-07-01,64420035_4_cattle_2013-08-01,64420035_5_cattle_2020-02-01,64420035_6_cattle_2019-12-01,64420039_0_cattle_2014-02-01,64449007_0_cattle_2020-02-01,64449007_1_cattle_2020-02-01,64449007_2_cattle_2020-02-01,64449007_3_cattle_2020-02-01,64472005_0_cattle_2020-02-01,64472005_1_cattle_2020-02-01,64472005_2_cattle_2020-02-01,64472_0_boar_2017-04-01,64472_1_boar_2018-01-01,64472_2_boar_2020-02-01,6_d500_20_0_badger_2020-02-01,6_d500_24_256_0_badger_2020-02-01,6_d500_24_256_1_badger_2020-02-01,6_d500_27_0_badger_2015-11-01,6_d500_9_0_badger_2020-02-01,6_d500_9_1_badger_2015-07-01
0,0.0086991300869913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0.40635936406360806,0.013998600139985962,0,0.003399660033996601,0.005599440055994404,0.011098890110988883,0.01279872012798717,0.009999000099989991,0.004199580041995802,0,0,0,0,0,0,0,0,0,0.010598940105989387,0.43935606439358055,0,0.007099290070992906,0.003399660033996601,0.0072992700729927066,0.01709829017098284,0.009699030096990293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004899510048995103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01019898010198979,0,0,0,0,0.009599040095990394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08279172082791844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0.0020997900209978994,0.0011998800119988,0,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0.006399360063993605,0,0.0021997800219977996,0.0023997600239976,0.21417858214177826,0.04739526047395288,0.12608739126087617,0,0,0,0,0,0,0,0,0,0,0,0.7606239376063126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037996200379962018,0.10108989101090064,0.003899610038996102,0.0018998100189980994,0,0.39536046395361724,0.0028997100289971005,0.0021997800219977996,0.011398860113988581,0,0,0,0,0,0,0,0,0,0.006699330066993306,0.003299670032996701,0,0.014998500149984955,0.16218378162183605,0.0025997400259974,0.003399660033996601,0.004599540045995403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0021997800219977996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209978994,0.1429857014298574,0.007999200079992006,7.999200079992001e-4,0.47655234476554953,0,0.027697230276972164,0.011898810118988077,0.017598240175982337,0,0,0,0,0,0,0,0,0,0.005299470052994704,0.007599240075992407,0,0.02149785021497841,0.1922807719228026,0.0036996300369963016,0.0034996500349965013,0.0072992700729927066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005999400059994005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0.0050994900509949035,0.03679632036796319,8.999100089991002e-4,0.0016998300169982995,0.016398360163983546,0.008199180081991804,0,0.07159284071592933,0.2525747425257363,0,0,0,0,0,0,0,0,0,0.4679532046795567,0.013098690130986869,1.9998000199980003e-4,0.0591940805919414,0.023597640235976294,0.0020997900209978994,0.012098790120987876,0.0072992700729927066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004099590040995902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012298770122987674,0.07999200079992116,0.030396960303969444,6.999300069993001e-4,0.03619638036196377,0.010498950104989488,0.08329167083291796,0,0.10878912108789315,0,0,0,0,0,0,0,0,0,0.06179382061793887,0.024797520247975085,0,0.46775322467755687,0.04709529047095317,0.023597640235976294,0.016698330166983244,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.016798320167983143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004699530046995303,0.01159884011598838,0.06919308069193167,0.019098090190980826,0.003299670032996701,0.016598340165983345,0.04559544045595463,0.2830716928307109,0.09429057094290726,0,0,0,0,0,0,0,0,0,0,0.2524747525247364,0.02139786021397851,0.004699530046995303,0.1420857914208584,0.04349565043495667,0.005999400059994005,0.026597340265973272,0.018298170182981632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0.0050994900509949035,0,0,0,0,0,0,0,0,0,0,0,0.025897410258973977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029997000299970007,0,0,0,0,0,0,0,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0.08359164083591766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07909209079092204,0,0.07229277072292865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0.0021997800219977996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07119288071192972,0.09779022097790385,0,0.004899510048995103,7.999200079992001e-4,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27077292270772113,0.47595240475955003,0.08649135086491484,0.05619438056194432,0.09089091090891056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009699030096990293,0,0,0,0,0,0,0
0,0.1320867913208695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421657834216616,7.999200079992001e-4,0,5.999400059994001e-4,0.0016998300169982995,0,0,1.9998000199980003e-4,0.0034996500349965013,0.005699430056994304,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0.5129487051295192,0.0015998400159983996,0,0.003399660033996601,0.010798920107989185,0.0064993500649935055,0.011098890110988883,0.04059594040595949,0,0,0.06209379062093858,0.027497250274972365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3253674632536756,0.1499850014998496,0.11838816118388382,0.40995900409960506,0.07359264073592739,0,0,0,0,0,0,0,0.003899610038996102,1.9998000199980003e-4,0,0.0035996400359964015,0.0012998700129986998,0.007199280071992806,0,9.999000099990002e-5,0.0027997200279972004,0,0.0035996400359964015,0.15928407159283928,9.999000099990002e-5,0.0018998100189980994,0,0.003999600039996002,0.0028997100289971005,0.0011998800119988,0.0021997800219977996,0,0.0024997500249975,0.0010998900109989,5.999400059994001e-4,0.006099390060993905,0,0,0,0,0.007099290070992906,0.0019998000199979993,0.008099190080991905,0.006599340065993406,0.0010998900109989,0,0.0016998300169982995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011698830116988279,0,0,0,0,0,0.04479552044795541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0,0,0,0,0,0,0,0.006999300069993006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019298070192980625,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.008099190080991905,0.03879612038796124,0,0,0,0,0,0,0,0,0,0,0,0.052394760523948015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0.05949405059494111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033396660333966495,0,0.04049595040495959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0,0.0011998800119988,0,1.9998000199980003e-4,9.999000099990002e-5,0,0,0,0,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058594140585941985,0.055294470552945195,0,0.011898810118988077,0.006199380061993805,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.004499550044995503,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18108189181081505,0,0,0,0.1545845415458445,0.05809419058094247,0.03649635036496348,0.04569543045695453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017498250174982438,0,0,0,0,0,0,0
