40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.057188562287542315,3.999200159968006e-4,0,1.999600079984003e-4,0.0171965606878624,0,0.01119776044791041,0.4237152569485972,0,0.008998200359928014,1.999600079984003e-4,0.009798040391921612,0.028794241151769574,5.998800239952009e-4,0,0.008398320335932815,1.999600079984003e-4,0.0023995200959808036,0.10497900419916129,7.998400319936012e-4,0.10397920415916925,0.007598480303939215,0.05858828234353111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4547090581883459,0,0,0,3.999200159968006e-4,0,0,0,0,0.05998800239951991,0,0,1.999600079984003e-4,0,0,0.07878424315137003,0.0023995200959808036,0,0.056588682263547116,0,0,0
0,0,0,0.0171965606878624,0.0017996400719856025,3.999200159968006e-4,0.001399720055988802,5.998800239952009e-4,7.998400319936012e-4,1.999600079984003e-4,0,7.998400319936012e-4,5.998800239952009e-4,0,0.05618876224755032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0.002199560087982403,0.029594081183763173,0.0019996000799840027,0,0.007198560287942414,0.0017996400719856025,0,0,0,0,0.032593481303739166,7.998400319936012e-4,0.02079584083183359,0,0,1.999600079984003e-4,0.0165966806638672,0.037392521495700756,7.998400319936012e-4,0.18116376724655417,1.999600079984003e-4,0.2279544091181813,0.23055388922216058,0.0017996400719856025,0,0.024195160967806384,5.998800239952009e-4,0.006398720255948813,0.028394321135772775,0.001399720055988802,0.0167966406718656,0.018796240751849595,0.032593481303739166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0.37312537492500736,0,5.998800239952009e-4,0,0,0.2823435312937434,0,0,5.998800239952009e-4,0.12277544491101947,0,0.0015996800639872023,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,9.998000399920016e-4,1.999600079984003e-4,0.003999200159968007,0.0011997600479904018,0,0.0035992801439712063,0,0.0017996400719856025,0.0023995200959808036,0.0027994401119776045,0.0045990801839632086,0.0011997600479904018,0,0.35812837432512895,3.999200159968006e-4,7.998400319936012e-4,3.999200159968006e-4,0,0.001399720055988802,0.29594081183763316,0.0037992401519696068
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0.07958408318336366,0,0.46630673865225186,3.999200159968006e-4,0.018996200759847995,0,0.007998400319936016,0,1.999600079984003e-4,0.008398320335932815,3.999200159968006e-4,0.019796040791841593,0.026994601079783978,7.998400319936012e-4,0,0.007198560287942414,0,3.999200159968006e-4,0.13677264547090792,0,0.13497300539892226,0.007198560287942414,0.05818836232753431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,3.999200159968006e-4,0,0.2963407318536299,0,0,0,0,9.998000399920016e-4,0,0,0.2437512497500554,0,0,0.0049990001999600095,0.10397920415916925,0,5.998800239952009e-4,0,0,0
0.002599480103979204,0,0,0.04639072185562874,0.0017996400719856025,0.010397920415916811,0.008798240351929614,0.010197960407918412,9.998000399920016e-4,9.998000399920016e-4,0.007198560287942414,0.0037992401519696068,0.0015996800639872023,0,0.16576684663067687,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.015996800639872,0.011397720455908809,0.003999200159968007,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0.007198560287942414,0.0167966406718656,0.019396120775844794,0.10377924415117085,0.009798040391921612,0.002999400119976005,0.03139372125574877,0.012797440511897606,0,0,0,0,0.004799040191961609,0,0.005998800239952012,1.999600079984003e-4,0.157968406318739,0,0.0019996000799840027,0.013397320535892805,0.0011997600479904018,0,5.998800239952009e-4,0.2719456108778277,0.08578284343131426,1.999600079984003e-4,0,0.0017996400719856025,0,9.998000399920016e-4,0.005998800239952012,5.998800239952009e-4,0.008398320335932815,0.004399120175964808,0.014197160567886403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12877424515097166,0,0.15276944611078044,3.999200159968006e-4,0.0015996800639872023,0,0,0.0015996800639872023,0,0,0,0,0.0023995200959808036,0,5.998800239952009e-4,0.2551489702059639,0.0067986402719456135,0,0.3765246950609798,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4
0,0,0,0.029594081183763173,0.002599480103979204,0.009198160367926414,5.998800239952009e-4,0.0037992401519696068,3.999200159968006e-4,3.999200159968006e-4,0.002199560087982403,5.998800239952009e-4,1.999600079984003e-4,0,0.09398120375924893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.010397920415916811,0.002199560087982403,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.007998400319936016,0.012397520495900807,0.056788642271545516,0.00519896020795841,0.002199560087982403,0.011997600479904008,0.005998800239952012,0,0,0,0,0.014997000599880001,0,0.013597280543891204,0,0.20755848830234383,1.999600079984003e-4,0.006998600279944014,0.020395920815836792,0,0.29034193161367855,3.999200159968006e-4,0,0.13137372525495095,7.998400319936012e-4,0,0.006398720255948813,0,1.999600079984003e-4,0.013997200559888004,5.998800239952009e-4,0.01099780043991201,0.0067986402719456135,0.012997400519896006
0,0,0,0.0045990801839632086,0,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,3.999200159968006e-4,0,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.001399720055988802,0.0035992801439712063,0.013197360527894405,1.999600079984003e-4,0,0.002199560087982403,0.0019996000799840027,0,0,0,0,0.07078584283143377,9.998000399920016e-4,0.05138972205558873,0,0.21115776844631515,0.0017996400719856025,0.04059188162367515,0.05458908218356312,3.999200159968006e-4,0.15156968606279,0.0011997600479904018,0.14397120575885056,0,9.998000399920016e-4,0,0.038192361527694355,0.0027994401119776045,0.0161967606478704,0.05338932213557272,0.00519896020795841,0.03499300139971996,0.03579284143171356,0.06358728254349114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,1.999600079984003e-4,0.259948010397925,0,0,0.23795240951810162,0,0.0031993601279744054,0,1.999600079984003e-4,0,0,0,0.002599480103979204,0.12937412517496688,0,0.0019996000799840027,0,0,0
0,0.03519296140771836,0,0,0,0,0,0,0,0,0,0,0,0.038392321535692754,0,0,0,0.01099780043991201,0.008398320335932815,0.0011997600479904018,0.0037992401519696068,0.037992401519695955,0.12577484503099556,9.998000399920016e-4,0.0067986402719456135,0.012397520495900807,0.07378524295140987,3.999200159968006e-4,0,0,0.008398320335932815,0.00519896020795841,0.011997600479904008,0.006198760247950412,0.013397320535892805,0.043191361727654344,0.0011997600479904018,0.0027994401119776045,3.999200159968006e-4,0,0,0,0,0,0.10577884423115491,0,0.002999400119976005,0.005798840231953611,0.009598080383923213,7.998400319936012e-4,0.0045990801839632086,0.0037992401519696068,0.001399720055988802,0.004199160167966408,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0031993601279744054,1.999600079984003e-4,0.002199560087982403,1.999600079984003e-4,0.0049990001999600095,7.998400319936012e-4,0.42211557688461016,0.007998400319936016,0,0.0031993601279744054,0.0035992801439712063,0.0031993601279744054,0.005998800239952012,3.999200159968006e-4,0,0,0.001399720055988802,0.002599480103979204,0.00519896020795841,1.999600079984003e-4,0.0037992401519696068,0.3483303339332084,0.006398720255948813
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.17736452709458445,9.998000399920016e-4,0.18636272745451274,3.999200159968006e-4,0.005598880223955211,0.001399720055988802,5.998800239952009e-4,0.003399320135972806,0,0.2493501299740108,0,0.00519896020795841,0.006998600279944014,0,7.998400319936012e-4,0,0.017796440711857597,1.999600079984003e-4,0.2343531293741303,1.999600079984003e-4,0.0015996800639872023,5.998800239952009e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597680463907209,0.017996400719855997,0.003399320135972806,0.019796040791841593,0.01059788042391521,0.31673665266946455,0.007398520295940815,0.006998600279944014,0.282143571285745,5.998800239952009e-4,0.05058988202359513,0.003399320135972806,0.018396320735852796,0.3409318136372684,0,0.01119776044791041,0.052589482103579124,0,0.001399720055988802,0.051789642071585526,0.0015996800639872023,0.007398520295940815,0.011997600479904008
0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.05478904219156152,0,0.10617876424715172,0,0.014597080583883202,0,0.0049990001999600095,0.08938212357528558,0,0.007198560287942414,1.999600079984003e-4,0.012997400519896006,0.017596480703859198,0,0,0.006198760247950412,5.998800239952009e-4,0.0023995200959808036,0,0,0.4623075384922843,0.006398720255948813,0.056988602279543915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15296940611877885,0,0.14917016596680913,0.0015996800639872023,0.0015996800639872023,0,0,0.002599480103979204,5.998800239952009e-4,0.39112177564486145,0,0,0.0015996800639872023,0,0.0017996400719856025,0.2917416516696672,0.008598280343931215,0,0,0,1.999600079984003e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038592281543691154,0,0.07358528294341146,0,0.013597280543891204,0,0.005798840231953611,0.08878224355129036,0,0.007398520295940815,3.999200159968006e-4,0.010197960407918412,0.02199560087982399,0,0,0.006198760247950412,1.999600079984003e-4,0,0.42011597680462637,0,0,0.008198360327934416,0.04939012197560473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0.006398720255948813,7.998400319936012e-4,0.0045990801839632086,0.0011997600479904018,0.009198160367926414,0.0027994401119776045,0.2777444511097807,0.01119776044791041,0.0037992401519696068,0.004799040191961609,0.0037992401519696068,0.008998200359928014,0.02179564087182559,0.002199560087982403,0,0.2897420515896834,0.007998400319936016,0.005998800239952012,0.0067986402719456135,0.0031993601279744054,0.002999400119976005,0,0.01079784043191361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0.4659068186362551,0,0.05538892221555672,0,0.027594481103779177,0,0.013597280543891204,0.057188562287542315,7.998400319936012e-4,0.0157968406318736,0,0.018996200759847995,0.04179164167166555,0.001399720055988802,0,0.010397920415916811,0.0011997600479904018,0.004199160167966408,0.05358928214357112,1.999600079984003e-4,0.047590481903619135,0.012397520495900807,0
