64152_0_boar_2020-02-01,64301080_0_cattle_2020-02-01,64301080_1_cattle_2020-02-01,64301080_2_cattle_2020-02-01,64349_0_boar_2020-02-01,64359005_0_cattle_2019-01-01,64359005_1_cattle_2019-01-01,64359005_2_cattle_2019-08-01,64359108_0_cattle_2018-02-01,64359108_1_cattle_2018-02-01,64359108_2_cattle_2018-06-01,64359108_3_cattle_2018-02-01,64359108_4_cattle_2018-06-01,64359110_0_cattle_2018-12-01,64359110_1_cattle_2018-12-01,64359110_2_cattle_2019-02-01,64359110_3_cattle_2019-02-01,64359153_0_cattle_2019-09-01,64359173_0_cattle_2020-02-01,64359200_1_cattle_2020-02-01,64359209_0_cattle_2019-12-01,64359209_1_cattle_2019-12-01,64359211_0_cattle_2020-02-01,64359_0_boar_2018-02-01,64359_2_boar_2019-04-01,64359_3_boar_2020-02-01,64359_4_boar_2019-04-01,64393_0_boar_2020-02-01,64420002_0_cattle_2014-04-01,64420002_1_cattle_2014-02-01,64420002_2_cattle_2014-02-01,64420002_3_cattle_2014-02-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-04-01,64420038_0_cattle_2013-02-01,64420038_1_cattle_2013-04-01,64420038_2_cattle_2013-04-01,64420038_3_cattle_2013-04-01,64556005_0_cattle_2018-03-01,64556005_1_cattle_2020-02-01,64556023_0_cattle_2020-02-01,64556034_0_cattle_2016-02-01,64556034_1_cattle_2016-04-01,64556034_2_cattle_2016-04-01,64556034_3_cattle_2016-04-01,64556034_4_cattle_2016-04-01,64556034_5_cattle_2016-02-01,64556034_6_cattle_2016-04-01,64556034_7_cattle_2016-04-01,64556034_8_cattle_2017-02-01,64556034_9_cattle_2017-02-01,64556051_0_cattle_2017-12-01,64556051_10_cattle_2020-02-01,64556051_1_cattle_2017-12-01,64556051_2_cattle_2017-12-01,64556051_3_cattle_2018-02-01,64556051_4_cattle_2017-12-01,64556051_5_cattle_2017-12-01,64556051_6_cattle_2017-12-01,64556051_7_cattle_2017-12-01,64556051_8_cattle_2018-02-01,64556051_9_cattle_2018-02-01,64556058_0_cattle_2016-12-01,64556500_0_cattle_2016-04-01,64556500_1_cattle_2016-06-01,64556500_2_cattle_2016-05-01,64556_0_boar_2017-02-01,64556_10_boar_2019-08-01,64556_1_boar_2017-02-01,64556_2_boar_2016-12-01,64556_3_boar_2018-02-01,64556_4_boar_2017-09-01,64556_5_boar_2018-08-01,64556_6_boar_2019-07-01,64556_7_boar_2017-11-01,64556_8_boar_2020-02-01,64556_9_boar_2020-02-01
1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,9.998000399920016e-4,0,0.002999400119976005,0.002599480103979204,0.006998600279944014,0.003399320135972806,9.998000399920016e-4,0.2861427714457126,0.3263347330533867,0,0,0,0,0,0,0,0,0,0,0,0.6126774645070652,9.998000399920016e-4,1.999600079984003e-4,7.998400319936012e-4,0,0,0.3585282943411257,0,0.26394721055789255,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.006198760247950412,0.008198360327934416,0,0.0031993601279744054,0.014397120575884803,0.010197960407918412,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414117176564675,0.0045990801839632086,0.00519896020795841,0.18376324735053345,0,0,0,0,0,0,0,0.013397320535892805,0,0
0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0.11397720455908958,0.003999200159968007,0.004199160167966408,0,0.05918816236752631,0.009798040391921612,0.3869226154768955,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.006598680263947213,0.002999400119976005,0.0037992401519696068,0.0019996000799840027,0,0,0.0045990801839632086,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,5.998800239952009e-4,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0.12457508498300512,0.299540091981604,0.0929814037192569,0.12917416516696847,0.16896620675865137,0,0.1145770845830848,0.20855828834233586,0,7.998400319936012e-4,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,7.998400319936012e-4,0.11257748450310073,0.07398520295940827,0.07278544291141784,0.024795040991801583,0,0,0.00519896020795841,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.4037192561487593,0.017596480703859198,0.011997600479904008,0.008798240351929614,0.012997400519896006,0.02099580083983199,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0.13377324535093182,0.09718056388722343,0.00539892021595681,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0.12137572485503062,0.002599480103979204,0.008598280343931215,0.4077184563087269,0.061387722455508706,0.012397520495900807,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.008598280343931215,0.002199560087982403,0.0035992801439712063,0.0045990801839632086,0,0,0.009998000399920012,0,0,0,0,0,0,0
3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0,0,0,0,0,0,0.29974005198960235,0,0,0,0,0,0,0,0,0,0,0,0.10297940411917722,0,0,0,0,0,0.1823635272945446,0,0.07198560287942421,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0,0,0.32133573285342726,0,0,0,0,0,0,0,0,0,0,0,0,0.10817836432713579,0,0,0,0,0,0.2097580483903263,0,0.07758448310337959,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,5.998800239952009e-4,1.999600079984003e-4,1.999600079984003e-4,5.998800239952009e-4,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,1.999600079984003e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,7.998400319936012e-4,0,0.3351329734053154,0,0,0.2899420115976818,0,1.999600079984003e-4,0,0,0,0,0,0,0,7.998400319936012e-4,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.999600079984003e-4,0.002199560087982403,0,0.11857628474305293,5.998800239952009e-4,0.002199560087982403,0.002199560087982403,1.999600079984003e-4,5.998800239952009e-4,0,7.998400319936012e-4,0,0,0,0,0,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2433513297340586,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0031993601279744054,0.24155168966207294,0.001399720055988802,0.05378924215156952,0.0035992801439712063,0.0015996800639872023,7.998400319936012e-4,0.10957808438312464,0,0,0,0,0,0,0,0.0035992801439712063,0,0.042791441711657545,0,1.999600079984003e-4,0,0,0
0,0,0,0,7.998400319936012e-4,0.01099780043991201,0.014597080583883202,0,0.006198760247950412,0.013797240551889604,0.03519296140771836,0.04139172165566875,0.012997400519896006,0.032793441311737566,0.012597480503899207,0.013197360527894405,0.018996200759847995,0.003999200159968007,0,0,0.0049990001999600095,0.007398520295940815,0,0.011397720455908809,0.005798840231953611,0,0.010197960407918412,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,1.999600079984003e-4,0.017596480703859198,0,0.009198160367926414,0.013597280543891204,0.011397720455908809,0.032993401319735965,0.013997200559888004,0.011997600479904008,0.011597680463907209,0,0,0,0,0,0,0,0.047790441911617534,0,0.028194361127774376,0.002599480103979204,0.008398320335932815,0,0,0
0,0,0,0,0,0,0,0,0.05878824235152951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28954209158168503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19016196760648246,0,0,0,0.02139572085582879,0,0,0,0.052389522095580725,0,0,0,0,0,0,0,0,0,0.018996200759847995,0,0,0,0,0
0,0,0,0,0,0.003399320135972806,9.998000399920016e-4,0,0.0011997600479904018,3.999200159968006e-4,0.002999400119976005,0.004799040191961609,1.999600079984003e-4,0.0019996000799840027,5.998800239952009e-4,0,0.001399720055988802,0,0,0,5.998800239952009e-4,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.3445310937812392,0,0.0015996800639872023,0.00519896020795841,0.0011997600479904018,0,0.0015996800639872023,0.0019996000799840027,0.28474305138972394,0.004199160167966408,0.002199560087982403,0,0,0,0,0,0,0,0.00519896020795841,0,3.999200159968006e-4,0,7.998400319936012e-4,0,0,0
0,0,0,0,0,0.002599480103979204,0.003999200159968007,0,0.02679464107178558,1.999600079984003e-4,0.005798840231953611,0.006198760247950412,7.998400319936012e-4,0.003999200159968007,0.0027994401119776045,0.0015996800639872023,0.0035992801439712063,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0.003399320135972806,3.999200159968006e-4,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0.026994601079783978,0.006198760247950412,0.02159568086382719,0.001399720055988802,0,0.00539892021595681,0.0023995200959808036,0.0015996800639872023,0.02059588082383519,0,0,0,0,0,0,0,0.008798240351929614,0,0.3183363327334516,0,0.002199560087982403,0,0,0
0,0,1.999600079984003e-4,0,0,0,0,0,0.0015996800639872023,0.02659468106378718,0.002999400119976005,0.002599480103979204,0.04179164167166555,1.999600079984003e-4,9.998000399920016e-4,9.998000399920016e-4,0.0019996000799840027,3.999200159968006e-4,0,0,0,5.998800239952009e-4,0,0.03419316136772636,0.011997600479904008,0,0.0015996800639872023,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,5.998800239952009e-4,0.0023995200959808036,0,5.998800239952009e-4,9.998000399920016e-4,0,7.998400319936012e-4,0.03659268146370716,5.998800239952009e-4,0,0,0,0,0,0.014997000599880001,0,0.0031993601279744054,0,5.998800239952009e-4,0.5364927014596829,0,0,0,0
0,0,0,0,0,0.002199560087982403,0.0045990801839632086,0,0.002199560087982403,0.0017996400719856025,0.005798840231953611,0.006598680263947213,0.0015996800639872023,0.0045990801839632086,0.003999200159968007,7.998400319936012e-4,0.003399320135972806,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,0.0023995200959808036,0.002999400119976005,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.25174965006999145,0,0.0045990801839632086,0.008598280343931215,5.998800239952009e-4,0.2605478904219201,0,0.006598680263947213,0,0.001399720055988802,0.0027994401119776045,0,0,0,0,0,0,0,0.009398120375924813,0,0.003999200159968007,7.998400319936012e-4,5.998800239952009e-4,0,0,0
0,0,1.999600079984003e-4,0,0,0.002199560087982403,0.0027994401119776045,0,0.0031993601279744054,0.19796040791842032,0.006398720255948813,0.007798440311937616,0.08598280343931267,0.004199160167966408,9.998000399920016e-4,0.0031993601279744054,0.0045990801839632086,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,0.1975604879024235,0.042591481703659145,0,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.0015996800639872023,0.007398520295940815,0,0.0031993601279744054,0.0049990001999600095,0.046790641871625537,0.0049990001999600095,0,9.998000399920016e-4,0,0,0,0,0,5.998800239952009e-4,0,0.010197960407918412,0,0.0035992801439712063,0.01099780043991201,0.0011997600479904018,0,0,0
0,0,0,0,0,0.002599480103979204,0.0011997600479904018,0,0.3559288142371468,5.998800239952009e-4,0.00519896020795841,0.00519896020795841,9.998000399920016e-4,0.003399320135972806,9.998000399920016e-4,0.002199560087982403,0.0015996800639872023,1.999600079984003e-4,0,0,0,0.0015996800639872023,0,3.999200159968006e-4,9.998000399920016e-4,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0.052589482103579124,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.07258548290341943,0.0067986402719456135,0.04939012197560473,0.0037992401519696068,0.015996800639872,0.00539892021595681,3.999200159968006e-4,0.0019996000799840027,0,0,0,0,0,0,0,0,0.007598480303939215,0,0.019196160767846394,3.999200159968006e-4,0,0,0,0
0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029394121175764773,0,0,0,0,0,0.1727654469106211,0.16416716656668962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21415716856629124,0,0.22255548890222432,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0.0037992401519696068,0.00519896020795841,0.40151969606077714,0.004399120175964808,0.013797240551889604,0.005998800239952012,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.007598480303939215,0.18936212757448884,0,0,0,0,0,0,0,0.014197160567886403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745850829834035,0.007598480303939215,0.0035992801439712063,0.008398320335932815,0.00539892021595681,0.013797240551889604,0.056988602279543915,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.008598280343931215,0,0.4527094581083621,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05858828234353111,0.007798440311937616,0.00519896020795841,0.005598880223955211,0.002999400119976005,0.011397720455908809,0.06658668266346723,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.008598280343931215,0.3933213357328436,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.002599480103979204,0.004199160167966408,0.022595480903819187,0.0037992401519696068,0.0035992801439712063,0.003399320135972806,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03419316136772636,0.001399720055988802,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.5118976204758823,0,0
0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061987602479503905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0.052789442111577524
0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0,0,0,0.1847630473905255,0.1763647270545924,0,0,0,0,0,0,0,0,0,0,0,0.1175764847030609,0,0,0,0,0,0,0,0.07998400319936047,0,0,0,0,0,0
0,0,0,0,0.0165966806638672,0.15936812637472786,0.2037592481503741,0,0.1395720855828856,0.14357128574285374,0.4131173765246831,0.514897020595858,0.1817636472705494,0.28854229154169314,0.15816836632673742,0.17136572685463225,0.2859428114377142,0.05378924215156952,7.998400319936012e-4,0,0.047190561887622336,0.04459108178364314,0,0.1543691261747677,0.062187562487502304,0,0.15316936612677726,0.016996600679864,0,0,0,0,0,0,0,0,0,0,0.10597880423915332,0,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0.19536092781444103,0.009998000399920012,0.19496100779844422,0.5550889822035321,0.11877624475105134,0.20555888822235976,0.1791641671665701,0.3925214957008501,0.19796040791842032,0.17236552689462428,0.1543691261747677,0,0,0,0,0,0.001399720055988802,0,0,0,0.33093381323734944,0.028794241151769574,0.11097780443911348,0,0.003399320135972806,0
0.033393321335732765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.002999400119976005,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0
0,0,0,0,1.999600079984003e-4,0.0023995200959808036,0.0017996400719856025,0,0.04139172165566875,0.0015996800639872023,0.006598680263947213,0.007198560287942414,0.0011997600479904018,0.0037992401519696068,0.002199560087982403,9.998000399920016e-4,0.002199560087982403,0,0,0,0.001399720055988802,0,0,1.999600079984003e-4,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0.043191361727654344,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.06378724255148954,0.006598680263947213,0.037592481503699156,0.0031993601279744054,0.4951009798040184,0.005798840231953611,0.0011997600479904018,0.002599480103979204,0.046790641871625537,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,7.998400319936012e-4,0,0,0
0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05098980203959193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029594081183763173,0,0.0023995200959808036,0,0,0,0,0,0,0.5170965806838401,0,0,0,0,0,0,0,0,0.04839032193561273
0,0,0,0,3.999200159968006e-4,9.998000399920016e-4,1.999600079984003e-4,0,7.998400319936012e-4,0,0.0017996400719856025,0.0019996000799840027,5.998800239952009e-4,0.001399720055988802,0.0011997600479904018,0.09138172365526964,7.998400319936012e-4,0,0,0,0.002199560087982403,0.0037992401519696068,0,3.999200159968006e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0.0015996800639872023,0.0015996800639872023,0.0011997600479904018,0.0017996400719856025,0.0015996800639872023,5.998800239952009e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0.0023995200959808036,0,3.999200159968006e-4,0,0,0,9.998000399920016e-4,0
0,0,0,0,0,0,0,0.11957608478304496,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0.0027994401119776045,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199160167966395,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.0035992801439712063,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04179164167166555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019996000799839993,0,0,0,0,1.999600079984003e-4,0,0,0,0
