45_d500_105_726_0_badger_2015-07-01,45_d500_105_726_1_badger_2014-12-01,45_d500_105_726_2_badger_2020-02-01,45_d500_108_0_badger_2018-07-01,45_d500_109_734_0_badger_2019-05-01,45_d500_109_734_1_badger_2016-04-01,45_d500_109_734_2_badger_2018-09-01,45_d500_109_734_3_badger_2016-09-01,45_d500_109_844_0_badger_2017-08-01,45_d500_109_844_1_badger_2017-07-01,45_d500_109_844_2_badger_2020-02-01,45_d500_109_844_3_badger_2018-05-01,45_d500_109_849_0_badger_2020-02-01,45_d500_119_798_0_badger_2019-12-01,45_d500_119_826_0_badger_2019-05-01,45_d500_120_0_badger_2020-02-01,45_d500_123_762_0_badger_2014-05-01,45_d500_123_762_1_badger_2018-05-01,45_d500_124_0_badger_2014-05-01,45_d500_126_1578_0_badger_2020-02-01,45_d500_132_808_0_badger_2020-02-01,45_d500_132_811_0_badger_2016-06-01,45_d500_139_0_badger_2019-07-01,45_d500_140_0_badger_2019-05-01,45_d500_151_0_badger_2018-04-01,45_d500_151_1_badger_2015-07-01,45_d500_151_2_badger_2015-02-01,45_d500_151_3_badger_2014-10-01,45_d500_151_4_badger_2020-02-01,45_d500_152_1_badger_2020-02-01,45_d500_157_858_0_badger_2019-08-01,45_d500_157_858_4_badger_2017-03-01,45_d500_159_855_0_badger_2016-08-01,45_d500_160_1_badger_2015-11-01,45_d500_194_1553_0_badger_2020-02-01,45_d500_194_1553_1_badger_2020-02-01,45_d500_195_0_badger_2019-09-01,45_d500_195_1_badger_2020-02-01,45_d500_37_600_0_badger_2020-02-01,45_d500_84_0_badger_2020-02-01,45_d500_84_1_badger_2020-02-01,45_d500_87_0_badger_2020-02-01,45_d500_89_0_badger_2020-02-01,45_d500_90_0_badger_2018-07-01,45_d500_99_720_0_badger_2013-11-01,45_d500_99_839_1_badger_2013-11-01,64152_0_boar_2020-02-01,64301080_0_cattle_2020-02-01,64301080_1_cattle_2020-02-01,64301080_2_cattle_2020-02-01,64349_0_boar_2020-02-01,64359005_0_cattle_2019-01-01,64359005_1_cattle_2019-01-01,64359005_2_cattle_2019-08-01,64359108_0_cattle_2018-02-01,64359108_1_cattle_2018-02-01,64359108_2_cattle_2018-06-01,64359108_3_cattle_2018-02-01,64359108_4_cattle_2018-06-01,64359110_0_cattle_2018-12-01,64359110_1_cattle_2018-12-01,64359110_2_cattle_2019-02-01,64359110_3_cattle_2019-02-01,64359153_0_cattle_2019-09-01,64359173_0_cattle_2020-02-01,64359200_1_cattle_2020-02-01,64359209_0_cattle_2019-12-01,64359209_1_cattle_2019-12-01,64359211_0_cattle_2020-02-01,64359_0_boar_2018-02-01,64359_2_boar_2019-04-01,64359_3_boar_2020-02-01,64359_4_boar_2019-04-01,64393_0_boar_2020-02-01,64420002_0_cattle_2014-04-01,64420002_1_cattle_2014-02-01,64420002_2_cattle_2014-02-01,64420002_3_cattle_2014-02-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-04-01,64420038_0_cattle_2013-02-01,64420038_1_cattle_2013-04-01,64420038_2_cattle_2013-04-01,64420038_3_cattle_2013-04-01,64556005_0_cattle_2018-03-01,64556005_1_cattle_2020-02-01,64556023_0_cattle_2020-02-01,64556034_0_cattle_2016-02-01,64556034_1_cattle_2016-04-01,64556034_2_cattle_2016-04-01,64556034_3_cattle_2016-04-01,64556034_4_cattle_2016-04-01,64556034_5_cattle_2016-02-01,64556034_6_cattle_2016-04-01,64556034_7_cattle_2016-04-01,64556034_8_cattle_2017-02-01,64556034_9_cattle_2017-02-01,64556051_0_cattle_2017-12-01,64556051_10_cattle_2020-02-01,64556051_1_cattle_2017-12-01,64556051_2_cattle_2017-12-01,64556051_3_cattle_2018-02-01,64556051_4_cattle_2017-12-01,64556051_5_cattle_2017-12-01,64556051_6_cattle_2017-12-01,64556051_7_cattle_2017-12-01,64556051_8_cattle_2018-02-01,64556051_9_cattle_2018-02-01,64556058_0_cattle_2016-12-01,64556500_0_cattle_2016-04-01,64556500_1_cattle_2016-06-01,64556500_2_cattle_2016-05-01,64556_0_boar_2017-02-01,64556_10_boar_2019-08-01,64556_1_boar_2017-02-01,64556_2_boar_2016-12-01,64556_3_boar_2018-02-01,64556_4_boar_2017-09-01,64556_5_boar_2018-08-01,64556_6_boar_2019-07-01,64556_7_boar_2017-11-01,64556_8_boar_2020-02-01,64556_9_boar_2020-02-01,6_d500_21_0_badger_2020-02-01
0,0,0,0.21475704859028646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.08538292341531745,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0.009998000399920012,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.0017996400719856025,0.002199560087982403,0.002999400119976005,0.007598480303939215,0.010397920415916811,0.005798840231953611,0.006398720255948813,0.0017996400719856025,0.004199160167966408,0,0,0,0,0,0,0.005998800239952012,0.0023995200959808036,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0.0015996800639872023,0,0.011597680463907209,0.008998200359928014,5.998800239952009e-4,0.002999400119976005,0.007198560287942414,0.25754849030194443,0,0,0,0,0,0,0,0.017596480703859198,0,0.013197360527894405,3.999200159968006e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3287342531493673,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0.2001599680064028,0.23935212957409047,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0
0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.0015996800639872023,0.04139172165566875,0.0031993601279744054,0.05798840231953591,0,0,0.0011997600479904018,0.0023995200959808036,0.0017996400719856025,0,0,0,0,0,0,0.0685862827434513,9.998000399920016e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0.3473305338932165,0,0.002999400119976005,0.0019996000799840027,9.998000399920016e-4,0.0015996800639872023,0,0,0.0031993601279744054,0.002599480103979204,0.0015996800639872023,0,0,0,0,0,0,0,0.006598680263947213,0,0.0011997600479904018,3.999200159968006e-4,0,0,0,0,0
0,0,0,0.008598280343931215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0.002599480103979204,1.999600079984003e-4,0,0.1669666066786673,7.998400319936012e-4,0.006998600279944014,0.002599480103979204,0.007798440311937616,9.998000399920016e-4,0.0031993601279744054,0.002199560087982403,0.0027994401119776045,0.001399720055988802,0,0,0,0.0017996400719856025,0,0.007398520295940815,0.005998800239952012,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0.011797640471905608,0.002999400119976005,0.0011997600479904018,0.1609678064387151,0.004199160167966408,0,0.21835632873425778,0.014397120575884803,0.006998600279944014,0,0,0,0,0,0,0,0.02099580083983199,0,0.0067986402719456135,0,0.0011997600479904018,0,0,0,0
0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0.003999200159968007,0,0,0.17816436712657807,0.006198760247950412,0.005798840231953611,0.003399320135972806,0.0031993601279744054,0.0045990801839632086,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0.0015996800639872023,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.0035992801439712063,5.998800239952009e-4,0.003399320135972806,0.1947610477904458,0.0031993601279744054,0.1853629274145207,0,0.007998400319936016,0.001399720055988802,0,0,0,0,0,0,0,0.011397720455908809,0,0.007198560287942414,0,0,0,0,0,0
0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0.003399320135972806,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0.00519896020795841,0,0.0023995200959808036,0,0,0,0.001399720055988802,0.020395920815836792,0,0,0,0,0,0,0.0031993601279744054,0.009198160367926414,0.006598680263947213,0,0.003999200159968007,0.019596080783843194,0.10337932413517403,0.014997000599880001,0.018996200759847995,0.04379124175164954,0.014597080583883202,0.03659268146370716,0.007198560287942414,0.004199160167966408,0,0,0.0017996400719856025,0.006198760247950412,0,0.02659468106378718,0.008398320335932815,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0.03099380123975197,0,0,0,0,0,0,0,0,0,0,0,0,0.03639272145570876,1.999600079984003e-4,0.018396320735852796,0.019396120775844794,0.02619476104779038,0.014997000599880001,0.022595480903819187,0.02639472105578878,0.0165966806638672,0,0.017396520695860798,0,0,0,0,0,0,0,0.06518696260747839,0,0.024195160967806384,0.008598280343931215,0.003999200159968007,0,0.004799040191961609,0,0
0,0,0,0.18456308738252708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.05498900219955992,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0.0019996000799840027,0.0015996800639872023,0.0031993601279744054,0.002599480103979204,3.999200159968006e-4,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,5.998800239952009e-4,5.998800239952009e-4,0.26034793041392174,0.0011997600479904018,0.0031993601279744054,0.001399720055988802,0.002199560087982403,0.002199560087982403,0,0,0,0,0,0,0,0,0.00539892021595681,0,0.0023995200959808036,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06058788242351511,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012797440511897606,0,0,0,0,0,0.22055588882224025,0.26394721055789255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03199360127974397,0,0.005598880223955211,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0,0,0,0.001399720055988802,0.002599480103979204,0,0,0,0,1.999600079984003e-4,7.998400319936012e-4,0.002199560087982403,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.002199560087982403,0,0.01059788042391521,0,0.005598880223955211,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32593481303738997,0.003399320135972806,0.02159568086382719,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0.006198760247950412,7.998400319936012e-4,0,0,0,0.002199560087982403,7.998400319936012e-4,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.0017996400719856025,0,0.017796440711857597,0.0035992801439712063,0.013997200559888004,9.998000399920016e-4,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34393121375724406,0,0.010197960407918412,0.03039392121575677,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36292741451709004,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.04579084183163354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.00539892021595681,0.004399120175964808,0,0.013597280543891204,0,0,0.008198360327934416,0,0,0,0,0,0,0,0
9.998000399920016e-4,0,0,0,5.998800239952009e-4,7.998400319936012e-4,0.019196160767846394,0,0.06098780243951191,0.05558888222355512,0,0,0,0,0,0,0,0.006998600279944014,0,0,0,0.015996800639872,0,0,0.009798040391921612,0,0.008998200359928014,3.999200159968006e-4,0,0,0,0.0035992801439712063,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0.006998600279944014,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023395320935812786,0.022395520895820788,0.02079584083183359,0,0,0,7.998400319936012e-4,0,0,0,0,0.027794441111777576,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03699260147970396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171965606878624,0,0,0,0.006998600279944014,0
0,0,0,0,0,0,0,0.06998600279944014,0,0,7.998400319936012e-4,0.1911617676464745,0,0,0,0,0,0,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0,0,0,0,0,0.007198560287942414,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0.024995000999799982,0,0,0,0,0,0,0,0.33573285342931053,0,0,0,0,0,0,0
0,0,0,0.06698660267946405,0,0,0,0,0,0,0,0,0,0.02199560087982399,0.003399320135972806,0,0,0,0,0,0,0,0.04359128174365114,0.033593281343731164,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0.017996400719855997,0.001399720055988802,0.0015996800639872023,9.998000399920016e-4,0,0,3.999200159968006e-4,0.18756248750250318,0,0,0,0,0,0,0.002199560087982403,0.12597480503899397,0.022795440911817587,0,0.11677664467106727,0.16156768646271033,0.2635472905418958,0.138772245550892,0.20855828834233586,0.09998000399920112,0.16316736652669758,0.07678464307138597,0.10917816436712782,0.0171965606878624,0.002199560087982403,0,0.019396120775844794,0.0037992401519696068,0,0.2033593281343773,0.0653869226154768,0,0.057588482303539114,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.30553889222155534,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0.2759448110377953,7.998400319936012e-4,0.2249550089982052,0.14417116576684896,0.19516096780644263,0.15336932613477566,0.21655668866227212,0.20515896820636295,0.15056988602279797,0.3315336932613446,0.2223555288942259,0,0,0,0,0,0,0,0,0,0.22395520895821316,0.03539292141571676,0.03479304139172156,0,0.0011997600479904018,0,0
0,0,0,0,0,0,0,0,0,0,0,0.5432913417316277,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0.0019996000799840027
0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0,0,0,0,0,0,0.0015996800639872023,5.998800239952009e-4,0.10077984403119475,0,0.0019996000799840027,0.004399120175964808,0.011597680463907209,0.007598480303939215,0.0153969206158768,0.002599480103979204,0.005798840231953611,0.0017996400719856025,0.002599480103979204,0.0011997600479904018,0,0,0,9.998000399920016e-4,0,0.008598280343931215,0.0023995200959808036,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0.013997200559888004,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0.2703459308138407,0.2539492101579736,0.010397920415916811,0.00519896020795841,0.012597480503899207,0.005998800239952012,0.009998000399920012,0.014197160567886403,0.005998800239952012,0,0,0,0,0,0,0,0.024595080983803183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0.077784443111378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03719256148770236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43991201759646587,0,0,0,0,0,0.0019996000799840027,0,0,0.02079584083183359,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.0027994401119776045,0,0,0,0,0,0,0.01059788042391521,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,5.998800239952009e-4,5.998800239952009e-4,0,5.998800239952009e-4,0,0,0,0.0015996800639872023,0,0,9.998000399920016e-4,0,0,5.998800239952009e-4,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,5.998800239952009e-4,5.998800239952009e-4,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.005598880223955211,0,0,0,0,0
0,0,0,0,0.0171965606878624,0,0.004399120175964808,0,0.012997400519896006,0.01079784043191361,0,0,9.998000399920016e-4,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,7.998400319936012e-4,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871825634873031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
