45_d500_100_0_badger_2020-02-01,45_d500_105_726_1_badger_2019-05-01,45_d500_162_0_badger_2015-04-01,45_d500_34_0_badger_2020-02-01,45_d500_35_0_badger_2019-09-01,45_d500_37_760_0_badger_2020-02-01,45_d500_39_550_0_badger_2019-07-01,45_d500_63_0_badger_2020-02-01,45_d500_78_668_0_badger_2020-02-01,45_d500_78_668_1_badger_2014-03-01,45_d500_78_668_2_badger_2020-02-01,45_d500_89_0_badger_2018-02-01,45_d500_89_1_badger_2017-10-01,45_d500_98_1_badger_2020-02-01,45_d500_99_720_0_badger_2013-05-01,45_d500_99_720_1_badger_2020-02-01,45_d500_99_766_0_badger_2020-02-01,45_d500_99_839_0_badger_2020-02-01,45_d500_99_866_0_badger_2014-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2015-09-01,45_d500_99_866_3_badger_2014-06-01,49_d500_29_0_badger_2020-02-01,64002002_0_cattle_2015-05-01,64002002_10_cattle_2017-12-01,64002002_1_cattle_2015-05-01,64002002_2_cattle_2015-05-01,64002002_3_cattle_2015-05-01,64002002_4_cattle_2015-04-01,64002002_5_cattle_2015-05-01,64002002_6_cattle_2015-05-01,64002002_7_cattle_2015-05-01,64002002_8_cattle_2015-05-01,64002002_9_cattle_2015-05-01,64002010_0_cattle_2015-12-01,64002018_0_cattle_2017-03-01,64002018_1_cattle_2017-03-01,64002018_2_cattle_2017-03-01,64002018_3_cattle_2017-03-01,64002018_4_cattle_2017-03-01,64002_0_boar_2015-08-01,64002_1_boar_2018-07-01,64002_2_boar_2018-03-01,64002_3_boar_2019-12-01,64073024_0_cattle_2017-12-01,64073024_1_cattle_2017-12-01,64076001_7_cattle_2018-11-01,64183034_0_cattle_2017-05-01,64183034_10_cattle_2017-05-01,64183034_11_cattle_2017-05-01,64183034_12_cattle_2017-05-01,64183034_13_cattle_2017-05-01,64183034_14_cattle_2017-05-01,64183034_15_cattle_2017-05-01,64183034_16_cattle_2017-05-01,64183034_17_cattle_2017-05-01,64183034_18_cattle_2017-05-01,64183034_19_cattle_2017-05-01,64183034_1_cattle_2017-02-01,64183034_20_cattle_2017-05-01,64183034_21_cattle_2017-05-01,64183034_22_cattle_2017-08-01,64183034_23_cattle_2017-05-01,64183034_24_cattle_2017-05-01,64183034_25_cattle_2017-05-01,64183034_26_cattle_2017-05-01,64183034_27_cattle_2017-08-01,64183034_28_cattle_2017-05-01,64183034_29_cattle_2017-05-01,64183034_2_cattle_2017-05-01,64183034_30_cattle_2017-05-01,64183034_31_cattle_2017-05-01,64183034_32_cattle_2017-05-01,64183034_33_cattle_2017-08-01,64183034_34_cattle_2017-11-01,64183034_3_cattle_2017-05-01,64183034_4_cattle_2017-05-01,64183034_5_cattle_2017-05-01,64183034_6_cattle_2017-05-01,64183034_7_cattle_2017-05-01,64183034_8_cattle_2017-05-01,64183034_9_cattle_2017-05-01,64183_0_boar_2015-12-01,64301081_0_cattle_2019-03-01,64306008_0_cattle_2020-02-01,64306_0_boar_2020-02-01,64310006_0_cattle_2014-05-01,64310006_10_cattle_2014-05-01,64310006_11_cattle_2014-05-01,64310006_12_cattle_2014-05-01,64310006_13_cattle_2014-04-01,64310006_14_cattle_2014-05-01,64310006_15_cattle_2014-05-01,64310006_16_cattle_2014-05-01,64310006_17_cattle_2014-05-01,64310006_1_cattle_2014-05-01,64310006_2_cattle_2014-05-01,64310006_3_cattle_2014-05-01,64310006_4_cattle_2014-05-01,64310006_5_cattle_2014-03-01,64310006_6_cattle_2014-05-01,64310006_7_cattle_2014-05-01,64310006_8_cattle_2014-02-01,64310006_9_cattle_2014-05-01,64310_0_boar_2013-02-01,64310_1_boar_2014-07-01,64310_2_boar_2016-04-01,64310_3_boar_2018-10-01,64359005_0_cattle_2018-03-01,64359005_1_cattle_2018-03-01,64359005_2_cattle_2018-03-01,64359005_3_cattle_2018-07-01,64359005_4_cattle_2019-10-01,64359024_0_cattle_2019-12-01,64359031_0_cattle_2020-02-01,64359031_1_cattle_2020-02-01,64359045_0_cattle_2018-07-01,64359045_1_cattle_2018-03-01,64359045_2_cattle_2018-03-01,64359045_3_cattle_2018-07-01,64359045_4_cattle_2018-07-01,64359045_5_cattle_2018-07-01,64359045_6_cattle_2019-01-01,64359050_0_cattle_2019-04-01,64359050_1_cattle_2019-02-01,64359050_2_cattle_2019-04-01,64359050_3_cattle_2019-11-01,64359050_4_cattle_2019-04-01,64359050_5_cattle_2019-08-01,64359056_0_cattle_2018-02-01,64359056_1_cattle_2019-05-01,64359056_2_cattle_2019-12-01,64359061_0_cattle_2019-05-01,64359061_1_cattle_2019-03-01,64359061_2_cattle_2019-03-01,64359061_3_cattle_2019-03-01,64359070_0_cattle_2020-02-01,64359075_0_cattle_2018-12-01,64359075_1_cattle_2019-04-01,64359075_2_cattle_2019-07-01,64359075_3_cattle_2019-07-01,64359075_4_cattle_2020-02-01,64359103_0_cattle_2019-02-01,64359108_0_cattle_2016-06-01,64359108_10_cattle_2019-12-01,64359108_11_cattle_2019-12-01,64359108_12_cattle_2019-12-01,64359108_13_cattle_2019-12-01,64359108_1_cattle_2016-04-01,64359108_2_cattle_2016-06-01,64359108_3_cattle_2016-06-01,64359108_4_cattle_2018-02-01,64359108_5_cattle_2018-04-01,64359108_7_cattle_2018-02-01,64359108_8_cattle_2019-12-01,64359108_9_cattle_2020-02-01,64359110_0_cattle_2019-02-01,64359110_1_cattle_2019-02-01,64359138_0_cattle_2020-02-01,64359138_1_cattle_2020-02-01,64359138_2_cattle_2019-11-01,64359138_3_cattle_2020-02-01,64359138_4_cattle_2020-02-01,64359138_5_cattle_2020-02-01,64359138_6_cattle_2020-02-01,64359142_2_cattle_2020-02-01,64359142_3_cattle_2020-02-01,64359148_4_cattle_2019-12-01,64359153_0_cattle_2020-02-01,64359169_0_cattle_2020-02-01,64359169_1_cattle_2020-02-01,64359169_2_cattle_2020-02-01,64359169_3_cattle_2020-02-01,64359187_0_cattle_2018-03-01,64359187_1_cattle_2018-03-01,64359187_2_cattle_2018-03-01,64359187_3_cattle_2018-03-01,64359187_4_cattle_2018-03-01,64359187_5_cattle_2018-03-01,64359187_6_cattle_2018-03-01,64359187_7_cattle_2018-05-01,64359189_1_cattle_2019-04-01,64359189_2_cattle_2019-03-01,64359189_5_cattle_2019-04-01,64359189_7_cattle_2019-04-01,64359189_8_cattle_2019-04-01,64359200_0_cattle_2018-01-01,64359200_1_cattle_2020-02-01,64359204_0_cattle_2019-08-01,64359204_1_cattle_2020-02-01,64359204_2_cattle_2020-02-01,64359204_3_cattle_2020-02-01,64359209_0_cattle_2019-02-01,64359209_1_cattle_2019-02-01,64359209_2_cattle_2019-02-01,64359209_3_cattle_2019-01-01,64359209_4_cattle_2019-03-01,64359209_5_cattle_2019-04-01,64359209_6_cattle_2019-02-01,64359209_7_cattle_2019-04-01,64359209_8_cattle_2019-04-01,64359209_9_cattle_2019-02-01,64359211_0_cattle_2018-02-01,64359211_1_cattle_2018-02-01,64359211_2_cattle_2020-02-01,64359225_0_cattle_2018-01-01,64359225_1_cattle_2018-01-01,64359225_2_cattle_2019-03-01,64359_0_boar_2017-07-01,64359_11_boar_2019-03-01,64359_12_boar_2018-10-01,64359_13_boar_2020-02-01,64359_14_boar_2020-02-01,64359_15_boar_2020-02-01,64359_18_boar_2019-06-01,64359_19_boar_2019-07-01,64359_1_boar_2017-06-01,64359_20_boar_2020-02-01,64359_21_boar_2020-02-01,64359_22_boar_2020-02-01,64359_23_boar_2020-02-01,64359_24_boar_2020-02-01,64359_25_boar_2019-11-01,64359_27_boar_2020-02-01,64359_2_boar_2019-08-01,64359_3_boar_2019-10-01,64359_4_boar_2018-04-01,64359_5_boar_2018-03-01,64359_6_boar_2018-04-01,64359_7_boar_2018-10-01,64359_9_boar_2020-02-01,64420002_0_cattle_2014-01-01,64420002_1_cattle_2016-01-01,64420002_2_cattle_2019-02-01,64420002_3_cattle_2019-03-01,64420002_4_cattle_2019-03-01,64420009_0_cattle_2010-10-01,64420009_10_cattle_2011-05-01,64420009_11_cattle_2011-05-01,64420009_12_cattle_2011-05-01,64420009_13_cattle_2011-05-01,64420009_14_cattle_2011-05-01,64420009_15_cattle_2011-05-01,64420009_16_cattle_2011-05-01,64420009_17_cattle_2011-05-01,64420009_18_cattle_2011-05-01,64420009_19_cattle_2017-12-01,64420009_1_cattle_2009-12-01,64420009_20_cattle_2016-12-01,64420009_21_cattle_2017-12-01,64420009_22_cattle_2017-12-01,64420009_23_cattle_2018-02-01,64420009_24_cattle_2018-02-01,64420009_25_cattle_2018-02-01,64420009_26_cattle_2020-02-01,64420009_2_cattle_2011-05-01,64420009_3_cattle_2011-05-01,64420009_4_cattle_2010-09-01,64420009_5_cattle_2011-05-01,64420009_6_cattle_2011-05-01,64420009_7_cattle_2011-05-01,64420009_8_cattle_2011-04-01,64420009_9_cattle_2011-05-01,64420015_0_cattle_2009-03-01,64420015_1_cattle_2009-05-01,64420015_2_cattle_2009-03-01,64420015_3_cattle_2009-03-01,64420015_4_cattle_2009-05-01,64420015_5_cattle_2009-03-01,64420015_6_cattle_2009-03-01,64420015_7_cattle_2009-03-01,64420015_8_cattle_2009-03-01,64420028_0_cattle_2013-12-01,64420035_0_cattle_2013-08-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2013-08-01,64420035_3_cattle_2013-07-01,64420035_4_cattle_2013-08-01,64420035_5_cattle_2020-02-01,64420035_6_cattle_2019-12-01,64420039_0_cattle_2014-02-01,64449007_0_cattle_2020-02-01,64449007_1_cattle_2020-02-01,64449007_2_cattle_2020-02-01,64449007_3_cattle_2020-02-01,64472005_0_cattle_2020-02-01,64472005_1_cattle_2020-02-01,64472005_2_cattle_2020-02-01,64472_0_boar_2017-04-01,64472_1_boar_2018-01-01,64472_2_boar_2020-02-01,6_d500_20_0_badger_2020-02-01,6_d500_24_256_0_badger_2020-02-01,6_d500_24_256_1_badger_2020-02-01,6_d500_27_0_badger_2015-11-01,6_d500_9_0_badger_2020-02-01,6_d500_9_1_badger_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005199480051994804,0.005599440055994404,0.009099090090990898,0.006099390060993905,0.0631936806319375,0.09689031096890473,9.999000099990002e-5,0.1661833816618316,0,0.0022997700229976997,0.0057994200579942045,0.023797620237976092,0.04789521047895239,0.004899510048995103,0.0010998900109989,0.004599540045995403,0.006999300069993006,0.007099290070992906,0.010598940105989387,0.0015998400159983996,0.010698930106989286,0.1501849815018494,0.04769523047695259,0.023797620237976092,0.11968803119688255,3.9996000399960006e-4,0.0019998000199979993,2.9997000299970003e-4,0.0028997100289971005,0.0010998900109989,0.013098690130986869,0.0064993500649935055,0.007899210078992107,0.015498450154984451,0.0021997800219977996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0.22087791220877082,0,0,0,0.20057994200579338,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0.014898510148985055,0.007599240075992407,0.043295670432956866,0,0,0,0,0.24237576242374692,0.005899410058994105,0,0,0,0,0.006099390060993905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0,0,0.0010998900109989,2.9997000299970003e-4,7.999200079992001e-4,2.9997000299970003e-4,0,5.999400059994001e-4,0,0.0022997700229976997,0,0.19368063193680105,0,0.39846015398461465,0.021597840215978308,7.999200079992001e-4,8.999100089991002e-4,0,7.999200079992001e-4,0.0013998600139985998,9.999000099990002e-5,0.0022997700229976997,0,0,0.0010998900109989,0,0.13918608139186162,9.999000099990002e-5,0.022397760223977502,7.999200079992001e-4,8.999100089991002e-4,0.0014998500149984997,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01299870012998697,0.005699430056994304,0,0.17108289171082616,0.15118488151184828,0.10818918108189374,0.13328667133286817,0.09149085091490998,0.16738326167383027,0.06019398060194043,0.1563843615638425,0.20257974202579115,0.08569143085691562,0.08939106089391202,0,0.07519248075192583,0.10838916108389354,0.038196180381961826,0.09329067093290823,0.2083791620837847,0.2478752124787408,0.18228177182281372,0.02019798020197972,0.27497250274971763,0.09549045095490609,0.08769123087691368,0.4722527747225531,0.05959404059594101,0.04639536046395385,0.02119788021197871,0.009599040095990394,0.19108089191080393,0.07819218078192292,0.19348065193480127,0.26137386261372897,0.21367863213677882,0.2682731726827232,0.10038996100390132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0.0018998100189980994,3.9996000399960006e-4,0.0018998100189980994,0.19628037196279816,0.12038796120388187,0,0.01609839016098385,0.01869813018698123,0,0,0.003399660033996601,0,0,2.9997000299970003e-4,0.0014998500149984997,5.999400059994001e-4,1.9998000199980003e-4,0.0019998000199979993,0,4.999500049995e-4,0.01589841015898405,0.3823617638236281,0.003399660033996601,0.016598340165983345,2.9997000299970003e-4,0,0,9.99900009999e-4,9.99900009999e-4,0.0017998200179981994,0.0011998800119988,2.9997000299970003e-4,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149984997,0,0,0.004499550044995503,0.009199080091990797,0.005199480051994804,0.0022997700229976997,0.005199480051994804,0.004499550044995503,0.006899310068993106,0.004999500049995003,0.0028997100289971005,0.004799520047995203,0.20967903209678326,0.020997900209978913,6.999300069993001e-4,0,9.999000099990002e-5,0.19098090190980405,0.04779522047795249,0.009999000099989991,0.0037996200379962018,1.9998000199980003e-4,0.0036996300369963016,0.0016998300169982995,0.0013998600139985998,0.022297770222977603,0.0010998900109989,9.99900009999e-4,4.999500049995e-4,0,0.19008099190080505,0.0017998200179981994,0.04389561043895628,0.0064993500649935055,0.007699230076992307,0.011898810118988077,0.005699430056994304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055694430556944806,0.06589341065893488,0,0,0,0.012698730126987271,0,3.9996000399960006e-4,0,0.005899410058994105,3.9996000399960006e-4,3.9996000399960006e-4,0.006599340065993406,9.999000099990002e-5,3.9996000399960006e-4,0,3.9996000399960006e-4,0,0,0,3.9996000399960006e-4,0.005899410058994105,0.22067793220677104,0.0738926107389271,0,0,3.9996000399960006e-4,0,0.0025997400259974,0.2048795120487886,0.17408259174082283,3.9996000399960006e-4,0,3.9996000399960006e-4,0.01709829017098284,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0.0025997400259974,9.999000099990002e-5,0,0,0,0,0.0024997500249975,9.999000099990002e-5,0,0.3717628237176369,0.0042995700429957024,0,0.21037896210378249,0,0,0.031596840315968246,7.999200079992001e-4,9.999000099990002e-5,9.999000099990002e-5,0.003399660033996601,0,7.999200079992001e-4,0.0042995700429957024,8.999100089991002e-4,0,0,0,0.14238576142385806,0,0.02959704029597025,7.999200079992001e-4,0,8.999100089991002e-4,0.0034996500349965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007799220077992207,0.012598740125987372,0.0016998300169982995,0.006399360063993605,0.005599440055994404,0.013198680131986768,0.0013998600139985998,0.004399560043995603,0.01429857014298566,0.0024997500249975,0.04489551044895531,0.02529747025297458,9.999000099990002e-5,0.058994100589941596,0.0024997500249975,0.029097090290970754,0,0.016198380161983748,0.007799220077992207,0,0.01739826017398254,0.009599040095990394,3.9996000399960006e-4,0.02529747025297458,0.0016998300169982995,0.005399460053994604,0.0015998400159983996,3.9996000399960006e-4,0.11178882111789024,0.003899610038996102,0.48085191480854594,0.007199280071992806,0.008299170082991704,0.009099090090990898,0.0035996400359964015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007099290070992906,0.006299370062993705,0.004899510048995103,0.13738626137386362,0.007999200079992006,0.004599540045995403,0.0037996200379962018,0.0022997700229976997,0.003999600039996002,0.0057994200579942045,0.0017998200179981994,0.02829717028297156,0.008199180081991804,0.006199380061993805,0.0036996300369963016,0.004599540045995403,0.01149885011498848,0,0.010398960103989588,1.9998000199980003e-4,0.014498550144985458,8.999100089991002e-4,0.003399660033996601,0.02829717028297156,0.0057994200579942045,0,0.0027997200279972004,0.0013998600139985998,0.0042995700429957024,0.07719228077192389,0.007399260073992607,0.01419858014198576,0.17458254174582227,0.016598340165983345,0.097890210978903755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019998000199979993,3.9996000399960006e-4,0,0.010898910108989085,0.004399560043995603,0.013598640135986365,0.005399460053994604,0.004199580041995802,0.011198880111988782,0.027597240275972264,0.0087991200879912,0.007799220077992207,0.013598640135986365,0.006099390060993905,0.02959704029597025,0.0015998400159983996,2.9997000299970003e-4,0.01019898010198979,0.005499450054994504,0.009699030096990293,0.01599840015998395,0,0.003999600039996002,0.06769323067693313,0.0023997600239976,3.9996000399960006e-4,0.02959704029597025,5.999400059994001e-4,0.007199280071992806,0.005899410058994105,0.0020997900209978994,0.005599440055994404,0.0013998600139985998,0.0088991100889911,0.3958604139586168,0.019298070192980625,0.01869813018698123,0.011098890110988883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
