40119050_0_cattle_2016-02-01,40119_0_boar_2014-05-01,40119_1_boar_2020-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,40252_0_boar_2015-06-01,40252_1_boar_2020-02-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64217_0_boar_2017-07-01,64217_10_boar_2018-12-01,64217_11_boar_2017-02-01,64217_13_boar_2020-02-01,64217_15_boar_2019-10-01,64217_16_boar_2019-01-01,64217_17_boar_2019-05-01,64217_18_boar_2018-04-01,64217_19_boar_2020-02-01,64217_1_boar_2015-11-01,64217_20_boar_2020-02-01,64217_21_boar_2020-02-01,64217_22_boar_2020-02-01,64217_23_boar_2020-02-01,64217_24_boar_2020-02-01,64217_25_boar_2020-02-01,64217_2_boar_2016-01-01,64217_3_boar_2017-12-01,64217_4_boar_2016-07-01,64217_5_boar_2017-02-01,64217_6_boar_2016-12-01,64217_7_boar_2017-02-01,64217_8_boar_2019-04-01,64217_9_boar_2017-11-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64241_0_boar_2015-05-01,64241_1_boar_2018-05-01,64241_2_boar_2015-11-01,64241_3_boar_2018-03-01,64241_4_boar_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64409_0_boar_2018-11-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.11577684463107524,0.005598880223955211,1.999600079984003e-4,5.998800239952009e-4,0.0049990001999600095,0,0.0037992401519696068,0.0031993601279744054,0.0157968406318736,0.006198760247950412,0.0011997600479904018,0.00519896020795841,0.0049990001999600095,0,0.01079784043191361,0.013997200559888004,0,0.0035992801439712063,0.003399320135972806,0.005998800239952012,0,0,0.0023995200959808036,1.999600079984003e-4,0.008198360327934416,0,0.005998800239952012,0,0,0,0,0,0,0.0027994401119776045,0.007598480303939215,9.998000399920016e-4,0.008198360327934416,0.14157168566286968,0.017596480703859198,0,7.998400319936012e-4,0.0045990801839632086,1.999600079984003e-4,0.0027994401119776045,0,0,0,0,0,0.007198560287942414,0,0.002199560087982403,0,0,0,9.998000399920016e-4,0.0015996800639872023,0.0035992801439712063,0.033193361327734365,0.033793241351729564,0.02059588082383519,0,0,0,0,0,0,0,0,0,0.005798840231953611,0.001399720055988802,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,9.998000399920016e-4,0.0155968806238752,1.999600079984003e-4,0,0.0017996400719856025,0.002999400119976005,0.0015996800639872023,3.999200159968006e-4,0.07098580283943218,9.998000399920016e-4,9.998000399920016e-4,0.003399320135972806,0.0037992401519696068,0.009798040391921612,0,0.011997600479904008,0,0.30633873225354885,7.998400319936012e-4,0.0027994401119776045,0,0,0.0045990801839632086,0.004399120175964808,0.0163967206558688,0,0.005998800239952012,0,0,0,0,0,0,0.005998800239952012,0.006398720255948813,0.0023995200959808036,0.008198360327934416,0.002999400119976005,0.023395320935812786,5.998800239952009e-4,0.0019996000799840027,0.0049990001999600095,0.003399320135972806,0.0023995200959808036,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,9.998000399920016e-4,0.0019996000799840027,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0,0,0,0.004799040191961609,7.998400319936012e-4,0.001399720055988802,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03499300139971996,0.027594481103779177,0.056588682263547116,0.00539892021595681,0.0049990001999600095,0.03039392121575677,5.998800239952009e-4,0.03979204159168155,0.019596080783843194,0.09198160367926486,0.038592281543691154,0.022395520895820788,0.03939212157568475,0.02119576084783039,0.1145770845830848,0.06838632273545289,0,0,0.028594281143771175,0.0171965606878624,0.05838832233553271,0,0,0.0011997600479904018,0.003399320135972806,0.014197160567886403,0,0.12297540491901787,0,0,0,0,0,3.999200159968006e-4,0.06498700259947998,0.06758648270345927,0.03559288142371516,0.06678664267146564,0.051789642071585526,0.07958408318336366,0,0.008598280343931215,0.08258348330333976,0.015996800639872,0.042991401719655944,0,0,0,0,0,0.05038992201559673,0,9.998000399920016e-4,0,0,1.999600079984003e-4,0.02639472105578878,0.03699260147970396,0.03979204159168155,0,0,0,0,0.0011997600479904018,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0,1.999600079984003e-4,0.11057788442311667,0,0,0,0,0.001399720055988802,0.0161967606478704,9.998000399920016e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22995400919816536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.010397920415916811,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0.03239352129574077,0.0037992401519696068,7.998400319936012e-4,0.003399320135972806,0.001399720055988802,0.004799040191961609,0.17196560687862747,0.010397920415916811,0,0,3.999200159968006e-4,0.001399720055988802,0,0,0.003399320135972806,9.998000399920016e-4,0.0067986402719456135,0,0.005998800239952012,0,0,0,0,0,0,0.005598880223955211,0.001399720055988802,1.999600079984003e-4,0.0067986402719456135,0.002199560087982403,0.010397920415916811,3.999200159968006e-4,3.999200159968006e-4,0.006398720255948813,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0.001399720055988802,0.0017996400719856025,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0.0017996400719856025,0.0015996800639872023,5.998800239952009e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,7.998400319936012e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,7.998400319936012e-4,9.998000399920016e-4,7.998400319936012e-4,9.998000399920016e-4,0,0,0,0.0067986402719456135,0.004199160167966408,0.006398720255948813,0,0,0,9.998000399920016e-4,0,0,0,0,0,0.002599480103979204,7.998400319936012e-4,0,0,0,7.998400319936012e-4,0.0023995200959808036,0.004399120175964808,0.0011997600479904018,0.02659468106378718,0,7.998400319936012e-4,1.999600079984003e-4,3.999200159968006e-4,0,3.999200159968006e-4,0.001399720055988802,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,7.998400319936012e-4,0,0,7.998400319936012e-4,0,9.998000399920016e-4,5.998800239952009e-4,0.0045990801839632086,0.0023995200959808036,5.998800239952009e-4,0.0011997600479904018,0,0.002199560087982403,3.999200159968006e-4,0.00519896020795841,0,0,0.0017996400719856025,0,0,0,0,3.999200159968006e-4,0,0,0.0031993601279744054,0,0,0,0,0,0,5.998800239952009e-4,0.0045990801839632086,0.001399720055988802,0.11657668466306886,5.998800239952009e-4,0.0023995200959808036,0,5.998800239952009e-4,7.998400319936012e-4,0,0.0027994401119776045,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,1.999600079984003e-4,3.999200159968006e-4,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0.08318336332733497,0,0,0,0,0,0.09818036392721546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22735452909418608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056588682263547116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0.009998000399920012,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.03079384123175357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597680463907209,0,0.033193361327734365,0.010397920415916811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0.0163967206558688,0,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014197160567886403,0,0.00519896020795841,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0015996800639872023,0,0,0,0.0019996000799840027,9.998000399920016e-4,0,0.024395120975804784,0,3.999200159968006e-4,0,0,0.001399720055988802,0.010397920415916811,9.998000399920016e-4,0,0.007598480303939215,0,0,0,0,0.027594481103779177,0.026994601079783978,0,0,9.998000399920016e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,5.998800239952009e-4,0.006198760247950412,0.011397720455908809,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0.017596480703859198,0,0.013397320535892805,0.024595080983803183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08478304339132223,0.0155968806238752,0.009598080383923213,0.025194961007798382,0.03179364127174557,0.0625874825034991,0,0.09138172365526964,0.02099580083983199,0.03539292141571676,0.026994601079783978,0.009398120375924813,0.020195960807838392,0.07738452309538119,0.04139172165566875,0.018596280743851196,0.10617876424715172,0,0.005798840231953611,0.003399320135972806,0.022595480903819187,0,0,0.0019996000799840027,0,0.008398320335932815,0,0,0,0,0,0,0,0.0011997600479904018,0.04879024195160953,0.0163967206558688,0.06698660267946405,0.03079384123175357,0.0067986402719456135,0.019396120775844794,0,0.008398320335932815,0.03699260147970396,0.004399120175964808,0.020195960807838392,0,0,0,0,0,0.028994201159767974,0,0.002599480103979204,0,0,0,0.06318736252749432,0.07098580283943218,0.020395920815836792,0,0,0,0,0,0,0,0,0,0,0,0,0.022995400919815986,0,0,0,0,0,0.004799040191961609,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013197360527894405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.002599480103979204,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0011997600479904018,0.003999200159968007,0,0.0045990801839632086,0.0011997600479904018,0,0.008198360327934416,0.1021795640871836,0.008398320335932815,0.15816836632673742,0.08538292341531745,0.11177764447110711,0.004399120175964808,0.004199160167966408,0.005798840231953611,0.012997400519896006,0,7.998400319936012e-4,0.001399720055988802,0.0019996000799840027,0,0,0,0,7.998400319936012e-4,0,0.014997000599880001,0,0,0,0,0,0,0,0.005798840231953611,0.006598680263947213,0.0037992401519696068,0.0019996000799840027,0.0023995200959808036,0,0.09098180363927283,0.00539892021595681,0.00539892021595681,0.002599480103979204,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0.0017996400719856025,0.006198760247950412,0.0901819636072792,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0035992801439712063,0.004199160167966408,0.002599480103979204,1.999600079984003e-4,0,3.999200159968006e-4,0,0.0019996000799840027,0.004399120175964808,0.0031993601279744054,0,7.998400319936012e-4,7.998400319936012e-4,0.0015996800639872023,0.003999200159968007,0.0027994401119776045,0.009198160367926414,0,0.001399720055988802,0.047390521895620735,0.0017996400719856025,0,0,0,0,3.999200159968006e-4,0,0.0031993601279744054,0,0,0,0,0,0.0031993601279744054,0.0017996400719856025,0,0,0.005798840231953611,7.998400319936012e-4,0.001399720055988802,0,3.999200159968006e-4,0.007198560287942414,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,7.998400319936012e-4,0.001399720055988802,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0,1.999600079984003e-4,0.003999200159968007,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
