19_d500_10_0_badger_2017-05-01,2_d500_28_0_badger_2017-08-01,2_d500_41_0_badger_2019-07-01,2_d500_42_0_badger_2019-09-01,2_d500_43_0_badger_2014-07-01,2_d500_6_0_badger_2018-06-01,2_d500_9_0_badger_2015-05-01,40002_1_boar_2014-10-01,40002_2_boar_2018-10-01,40017_2_boar_2019-04-01,40089001_0_cattle_2014-04-01,40089001_1_cattle_2014-05-01,40089001_2_cattle_2014-05-01,40089001_3_cattle_2014-05-01,40089001_4_cattle_2014-05-01,40089001_5_cattle_2014-05-01,40089001_6_cattle_2014-05-01,40089001_7_cattle_2014-05-01,40089001_8_cattle_2014-05-01,40089001_9_cattle_2014-05-01,40089_0_boar_2017-01-01,40089_1_boar_2013-04-01,40089_2_boar_2015-03-01,40089_3_boar_2020-02-01,40203001_0_cattle_2016-12-01,40203001_1_cattle_2016-12-01,40203015_0_cattle_2016-02-01,40203015_1_cattle_2016-02-01,40203015_2_cattle_2016-01-01,40203015_3_cattle_2016-02-01,40203015_4_cattle_2016-02-01,40203015_5_cattle_2016-02-01,40203015_6_cattle_2016-02-01,40203015_7_cattle_2016-02-01,40203015_8_cattle_2016-02-01,40203_10_boar_2020-02-01,40203_11_boar_2019-09-01,40203_1_boar_2015-07-01,40203_2_boar_2014-12-01,40203_3_boar_2015-11-01,40203_4_boar_2015-06-01,40203_5_boar_2017-01-01,40203_6_boar_2017-03-01,40203_7_boar_2017-10-01,40203_8_boar_2017-05-01,40203_9_boar_2019-05-01,45_d500_155_880_0_badger_2020-02-01,45_d500_156_0_badger_2015-02-01,45_d500_156_1_badger_2011-04-01,45_d500_157_858_0_badger_2013-05-01,45_d500_157_858_1_badger_2013-08-01,45_d500_159_855_0_badger_2012-03-01,45_d500_160_0_badger_2018-06-01,45_d500_163_0_badger_2013-06-01,45_d500_163_1_badger_2020-02-01,45_d500_57_715_0_badger_2013-07-01,45_d500_61_0_badger_2017-08-01,45_d500_61_1_badger_2020-02-01,45_d500_78_668_0_badger_2014-02-01,45_d500_78_668_1_badger_2017-05-01,45_d500_99_866_0_badger_2011-09-01,45_d500_99_866_1_badger_2013-04-01,45_d500_99_866_2_badger_2013-09-01,45_d500_99_866_3_badger_2014-03-01,45_d500_99_866_4_badger_2019-06-01,45_d500_99_866_5_badger_2014-08-01,45_d500_99_869_0_badger_2020-02-01,45_d500_99_869_1_badger_2014-08-01,64359108_0_cattle_2020-02-01,64359108_1_cattle_2020-02-01,64359187_0_cattle_2014-01-01,64359187_1_cattle_2014-01-01,64359187_2_cattle_2014-01-01,64359189_0_cattle_2018-03-01,64420009_0_cattle_2014-03-01,64420009_10_cattle_2017-04-01,64420009_11_cattle_2017-02-01,64420009_12_cattle_2017-02-01,64420009_13_cattle_2017-04-01,64420009_14_cattle_2017-02-01,64420009_15_cattle_2017-04-01,64420009_16_cattle_2017-04-01,64420009_17_cattle_2017-04-01,64420009_1_cattle_2014-01-01,64420009_2_cattle_2014-01-01,64420009_3_cattle_2014-01-01,64420009_4_cattle_2014-01-01,64420009_5_cattle_2014-01-01,64420009_6_cattle_2014-03-01,64420009_7_cattle_2014-01-01,64420009_8_cattle_2014-03-01,64420009_9_cattle_2017-04-01,64420015_0_cattle_2007-04-01,64420015_1_cattle_2007-06-01,64420015_2_cattle_2007-04-01,64420035_0_cattle_2012-05-01,64420035_10_cattle_2012-07-01,64420035_11_cattle_2012-05-01,64420035_12_cattle_2012-07-01,64420035_13_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-05-01,64420035_16_cattle_2012-05-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-05-01,64420035_1_cattle_2012-07-01,64420035_20_cattle_2012-05-01,64420035_21_cattle_2012-07-01,64420035_22_cattle_2016-03-01,64420035_2_cattle_2012-05-01,64420035_3_cattle_2012-05-01,64420035_4_cattle_2012-05-01,64420035_5_cattle_2012-05-01,64420035_6_cattle_2012-05-01,64420035_7_cattle_2012-05-01,64420035_8_cattle_2012-05-01,64420035_9_cattle_2012-05-01
0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0049990001999600095,0,0.003399320135972806,9.998000399920016e-4,0.002599480103979204,0,0.002599480103979204,0.0015996800639872023,5.998800239952009e-4,0,0.03999200159967995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.037792441511697555,0,0,0,0,0,0.36852629474104465,0,0,0.0011997600479904018,0,0,0.03519296140771836,0,0.0017996400719856025,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,1.999600079984003e-4,0,0.0017996400719856025,0,0.011597680463907209,0,0,0,0,0,0,0,0,0.0031993601279744054,0.0027994401119776045,0.002999400119976005,5.998800239952009e-4,0.0027994401119776045,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0.003399320135972806,0.0023995200959808036,0.001399720055988802,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,7.998400319936012e-4,0,0.037392521495700756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.02599480103979198,0,0,0,0.41171765646869446,0,0,0,0,0,0,0,0.025194961007798382,0,0.0019996000799840027,0,0.0017996400719856025,0,0,0,0,0.0015996800639872023,0,9.998000399920016e-4,0,0.007998400319936016,0,0,0,0,0,0,0,0,0.003999200159968007,0.00539892021595681,0.0035992801439712063,1.999600079984003e-4,9.998000399920016e-4,7.998400319936012e-4,0.0031993601279744054,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0165966806638672,0.0049990001999600095,0.037792441511697555,7.998400319936012e-4,0.2521495700859882,0.010197960407918412,0.1295740851829653,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.009598080383923213,0.0015996800639872023,0,0,0.0011997600479904018,7.998400319936012e-4,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,9.998000399920016e-4,0,9.998000399920016e-4,0,0,0,0,0.017396520695860798,0.2981403719256153,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.0019996000799840027,7.998400319936012e-4,0.043391321735652744,0.08618276344731107,0,0.009398120375924813,0.0011997600479904018,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02539492101579678,0,0,0,0.08498300339932063,0,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0.0027994401119776045,0,5.998800239952009e-4,0.0015996800639872023,0.008798240351929614,0.008598280343931215,0.003999200159968007,0.0017996400719856025,3.999200159968006e-4,0.003399320135972806,0,0,0.0019996000799840027,0,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.05998800239951991,0,0,0,0,0,0,0,0,0,0,0,0.04979004199160153,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2219556088782291,1.999600079984003e-4,0,0.06078784243151351,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059788042391521,0,0.0017996400719856025,9.998000399920016e-4,0.002999400119976005,0.0015996800639872023,3.999200159968006e-4,0.015996800639872,3.999200159968006e-4,0.0011997600479904018,1.999600079984003e-4,5.998800239952009e-4,0.022595480903819187,0,0,7.998400319936012e-4,0.0017996400719856025,0.008398320335932815,0.03659268146370716,0.002599480103979204,7.998400319936012e-4,0.0027994401119776045,0.03719256148770236
0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.0165966806638672,0,0.002599480103979204,7.998400319936012e-4,0.0019996000799840027,0.0011997600479904018,0.002999400119976005,0.00539892021595681,9.998000399920016e-4,0,0.1145770845830848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0.16736652669466412,0,5.998800239952009e-4,0,0.07538492301539712,0,0.06438712257548476,0,0,0.0037992401519696068,0,0,0,0,0.0045990801839632086,0,0.0045990801839632086,0,0,0,0,0.010197960407918412,0.0011997600479904018,0.0045990801839632086,0,0.022595480903819187,0,0,0,0,0,0,0,0,0.009198160367926414,0.009598080383923213,0.010197960407918412,0.007798440311937616,0.0049990001999600095,0.004799040191961609,0.010197960407918412,0.003999200159968007,0,0,0,0,1.999600079984003e-4,0,0.0011997600479904018,0,0.0035992801439712063,0,0,0.052389522095580725,0,3.999200159968006e-4,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0.0023995200959808036,0,5.998800239952009e-4,0,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37492501499699277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196960607878401,0,0.0049990001999600095,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,9.998000399920016e-4,0,0,9.998000399920016e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.014597080583883202,5.998800239952009e-4,0.07518496300739871,0.07918416316736684,5.998800239952009e-4,0.009598080383923213,5.998800239952009e-4,0.019996000799839993,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.002199560087982403,0.007198560287942414,0,0.007598480303939215,0,0,0,0,0,0,0,0,0.0017996400719856025,0.014797040591881602,0.004399120175964808,0.0037992401519696068,0.00539892021595681,0,1.999600079984003e-4,0.3767246550689782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.027794441111777576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023995200959807984,0,0,0,0,0,0,0.012197560487902407,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014997000599880001,0.02119576084783039,0,0,0.0019996000799840027,0.0049990001999600095,0,0,0.0015996800639872023,0.061987602479503905,0.002199560087982403,0.028994201159767974,7.998400319936012e-4,0.028794241151769574,0,0.00519896020795841,0.038192361527694355,0,0,0,0.0019996000799840027,0.012197560487902407,0,5.998800239952009e-4,0.002999400119976005,5.998800239952009e-4,0,0.01099780043991201,7.998400319936012e-4,0,0,0.03419316136772636,0.09358128374325211,0.025194961007798382,0.04039192161567675,0,0,0,0,0,0,0.1363727254549111,0,0,0,0,0,0.0049990001999600095,0,9.998000399920016e-4,0,0,0.0027994401119776045,0.0011997600479904018,0,0,0,7.998400319936012e-4,0,0,0,0.02679464107178558,0,0,0.004199160167966408,0.0019996000799840027,1.999600079984003e-4,0,0.047990401919615934,0,0,0,0,0,0,0,0,0.020395920815836792,1.999600079984003e-4,0.008198360327934416,0.006598680263947213,0.006998600279944014,1.999600079984003e-4,0.014997000599880001,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.999600079984003e-4,0.3145370925814824,0,0,0,1.999600079984003e-4,0,0,0,0.10777844431113898,0,0.002599480103979204,0,0.0027994401119776045,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0019996000799840027,3.999200159968006e-4,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0,0,0,0,1.999600079984003e-4,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027594481103779177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042991401719655944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.20235952809438526,0.002599480103979204,0,0.0031993601279744054,9.998000399920016e-4,0.0067986402719456135,0.0017996400719856025,0.002599480103979204,7.998400319936012e-4,7.998400319936012e-4,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.027594481103779177,0,0,0,0,9.998000399920016e-4,0,0.0017996400719856025,0,0,0,0,0,0.024395120975804784,0.001399720055988802,0,0.01059788042391521,0,0,0,0,0,0,0,0,0.008798240351929614,0.008598280343931215,0.06398720255948795,0.04519096180763834,0.0015996800639872023,0.2131573685262992,0.0045990801839632086,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.006998600279944014,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3839232153569198,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,5.998800239952009e-4,1.999600079984003e-4,0.06678664267146564,0.12297540491901787,0,0.0153969206158768,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0.0019996000799840027,0.011997600479904008,5.998800239952009e-4,0.007998400319936016,0.009598080383923213,9.998000399920016e-4,0.0049990001999600095,0,0.006598680263947213,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,7.998400319936012e-4,0,0,0.0019996000799840027,0,0,0,0,0.008998200359928014,0,0.0015996800639872023,0,0,0,0,0.0019996000799840027,0,0,0,0.0049990001999600095,0,0,0,0,0,0,0,0,0.001399720055988802,0.18876224755049362,0.0035992801439712063,0.0023995200959808036,0.38152369526093927,0.0023995200959808036,0.0015996800639872023,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0.08518296340731904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.005798840231953611,0.04099180163967195,0,0,0.012197560487902407,0.020395920815836792,0.0017996400719856025,0.007198560287942414,0.006998600279944014,0.1145770845830848,0.0037992401519696068,0.11317736452709595,0.01099780043991201,0.11697660467906568,0,0.02079584083183359,0.005598880223955211,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,3.999200159968006e-4,0,0,0.00519896020795841,0.056588682263547116,0.00539892021595681,0.012597480503899207,0,0,0,0,0,0,0.04579084183163354,0,0.0027994401119776045,0,0,0,0.008598280343931215,0,0.0037992401519696068,0,0,0.0045990801839632086,0,0,5.998800239952009e-4,0,0.0019996000799840027,0,0.07618476304739075,0,0.028994201159767974,0,0,0.037992401519695955,0.014997000599880001,0.012397520495900807,0,0,0,0,0,0,0,0,0,0,0.13117376524695254,0.026994601079783978,0.042991401719655944,0.03499300139971996,0.014597080583883202,0.01099780043991201,0.10097980403919316,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.008598280343931215,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05598880223955192,0.11497700459908161,0.033393321335732765,0.1327734453109398,0.0171965606878624,0.06938612277544493,0.0167966406718656,0,0,0,0,0,0,0,0,0.15256948610278204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.07378524295140987,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10717856428714376,0,0.06638672265546883,0.26774645070986175,0.05358928214357112,0.1271745650869844,0.21495700859828487,0.1849630073985239,0,0,0,0,0,0,0,0,0.07318536292741465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16016796640672148,0.017596480703859198,0,0.005798840231953611,0.380323935212949,0.0031993601279744054,0.023595280943811185,0.006398720255948813,0,0,0,0,0,0,0,0,0.21675664867027053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0.0779844031193764,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03719256148770236,0.18256348730254301,0.03639272145570876,0,0.028394321135772775,0.11297740451909755,0.11057788442311667,0.13197360527894617,0,0,0,0,0,0,0,0,0.028194361127774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14277144571086012,0.02199560087982399,0.35152969406118245,0.011797640471905608,0,0.0037992401519696068,0.043191361727654344,0.012597480503899207,0,0,0,0,0,0,0,0,0.2033593281343773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0.41571685662866203,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0.04479104179164154,0.007998400319936016,0.08358328334333179,0.005798840231953611,0,0.028994201159767974,0.2431513697260602,0,0,0,0,0,0,0,0,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.032593481303739166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09718056388722343,0.15296940611877885,0.07338532293541306,0.1115776844631087,0.05378924215156952,0.05138972205558873,0,0.05998800239951991,0,0,0,0,0,0,0,0,0.09718056388722343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0.2159568086382769,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,0.08558288342331585,0.012797440511897606,0.15056988602279797,0.012597480503899207,0.25474905018996713,0.051989602079583926,0,0,0,0,0,0,0,0,0,0.022595480903819187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002999400119976005,0,0,0.0045990801839632086,0.008198360327934416,0,0.0027994401119776045,0,0.02559488102379518,0.0067986402719456135,0.019796040791841593,5.998800239952009e-4,0.026994601079783978,0,0.0045990801839632086,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.014797040591881602,0,0.0019996000799840027,0,0,0,0,0,0,0.011597680463907209,0,0.0019996000799840027,0,0,0,7.998400319936012e-4,0,0.0011997600479904018,0,0,0.006598680263947213,0,0,0.001399720055988802,0,0.0023995200959808036,0,0.017596480703859198,0,0.007398520295940815,0,0,0.014197160567886403,0.006398720255948813,0.001399720055988802,0,0.05898820235952791,0,0,0,0,0,0,0,0,0,0.007798440311937616,0.01099780043991201,0.007598480303939215,0.0023995200959808036,0.0049990001999600095,0.414117176564675,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.002599480103979204,0,0,5.998800239952009e-4,0,0,0.0023995200959808036,0.027594481103779177,0.003399320135972806,0.019796040791841593,0.0161967606478704,9.998000399920016e-4,0.014797040591881602,0,0.03039392121575677,0.0023995200959808036,0,0.009398120375924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0015996800639872023,0,1.999600079984003e-4,0,0,0,0,0,0,0.001399720055988802,0,0.0045990801839632086,0,0,0,0.0015996800639872023,0,0.002199560087982403,0,0,1.999600079984003e-4,0,0,0.003399320135972806,0,0.018596280743851196,0,0.0015996800639872023,0,0,0,0,0.006998600279944014,0.001399720055988802,0.19276144771046175,0,0.007198560287942414,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.008798240351929614,0.00519896020795841,0.18116376724655417,0.0017996400719856025,0.007398520295940815,0.0153969206158768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
