19_d500_24_0_badger_2016-06-01,19_d500_24_1_badger_2009-09-01,2_d500_43_0_badger_2014-07-01,2_d500_43_1_badger_2015-09-01,2_d500_43_2_badger_2014-09-01,2_d500_43_3_badger_2012-07-01,2_d500_6_0_badger_2017-08-01,2_d500_80_1_badger_2018-05-01,2_d500_83_1_badger_2018-06-01,2_d500_83_2_badger_2020-02-01,2_d500_84_4_badger_2017-06-01,2_d500_9_0_badger_2011-07-01,2_d500_9_2_badger_2012-01-01,2_d500_9_3_badger_2012-02-01,2_d500_9_4_badger_2016-09-01,2_d500_9_5_badger_2014-05-01,40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_0_boar_2011-06-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_0_boar_2010-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_1_boar_2010-12-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_6_boar_2011-01-01,40270_7_boar_2011-09-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,45_d500_160_0_badger_2020-02-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0.007598480303939215,0.0037992401519696068,0,0,0.0171965606878624,0,0,0,0.03039392121575677,0.007798440311937616,0.006998600279944014,0.0015996800639872023,0,0.24535092981404266,0,0,0,0,0.052789442111577524,0.0653869226154768,0.04159168166366715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,0,0,0.019196160767846394,0.06738652269546086,0.04039192161567675,0,0.0023995200959808036,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0,0,0,0,0.038192361527694355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0,0,0,0,0,0.06438712257548476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.998800239952009e-4,0,0,0,5.998800239952009e-4,0,7.998400319936012e-4,7.998400319936012e-4,0.022595480903819187,0.18916216756649043,0.2247550489902068,0.2627474505099023,0.26294741051790066,0.022995400919815986,0.03719256148770236,0,0,0,0.10457908418316447,0.10077984403119475,0.024595080983803183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014597080583883202,7.998400319936012e-4,1.999600079984003e-4,0,0.0019996000799840027,0,0,0,0.05118976204759033,0.04019196160767835,0.047390521895620735,0.027194561087782378,0.02659468106378718,0.08218356328734294,0.09118176364727124,0,0,0.024595080983803183,0,0.1727654469106211,0.05878824235152951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0023995200959808036,0.002999400119976005,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.023795240951809585,9.998000399920016e-4,0,0,3.999200159968006e-4,0,0,0,0.07018596280743855,0.02139572085582879,0.02579484103179358,0.01099780043991201,0.010197960407918412,0.1543691261747677,0.13797240551889836,0,0,0.01099780043991201,0.19856028794241554,0,0.11797640471905771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0.007398520295940815,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.22555488902220042,0,0,0,0,0,0,0,0.26674665066986986,0.002199560087982403,0.002199560087982403,5.998800239952009e-4,5.998800239952009e-4,0.024795040991801583,0.019796040791841593,0.0017996400719856025,0,5.998800239952009e-4,0.018396320735852796,0.028594281143771175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0.002199560087982403,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04039192161567675,0.0717856428714258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0.06938612277544493,0.21475704859028646,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0.04479104179164154,0,0,0,0.0049990001999600095,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,0.008798240351929614,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0.0687862427514497,0,0,0,0,0.010197960407918412,0,0,0,0.042591481703659145,0,0,0,0.27534493101380014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020395920815836792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0,0,0,0,0.0161967606478704,0,0,0.023395320935812786,0,0.010397920415916811,0,0,0,0,0,0.018196360727854397,0,0,0.008598280343931215,0,0.029794041191761572,0,0.19976004799040598,0
0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0.0015996800639872023,0.011397720455908809,9.998000399920016e-4,0,0.023195360927814386,0.014997000599880001,0.02559488102379518,0,3.999200159968006e-4,1.999600079984003e-4,0,0,7.998400319936012e-4,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,5.998800239952009e-4,0,0.009798040391921612,0,3.999200159968006e-4,0,0,0,0,0.0049990001999600095,0.013797240551889604,0,7.998400319936012e-4,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0.243551289742057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0,0,0,0,0.001399720055988802,0,0,0,0,5.998800239952009e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931813637272553,0.01119776044791041,0,0,0,0.10757848430314057,0.0035992801439712063,7.998400319936012e-4,0,0,0,0,0,0.0049990001999600095,0,0,0,0.0157968406318736,9.998000399920016e-4,0.0031993601279744054,7.998400319936012e-4,0.0015996800639872023,0.11297740451909755,0,0,0,0.023195360927814386,0,0,5.998800239952009e-4,0.012597480503899207,0,0.003399320135972806,0,0,0.002999400119976005,0.004799040191961609,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033593281343731164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,5.998800239952009e-4,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0
0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2981403719256153,0.0045990801839632086,0,0,0.10517896420715969,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0.001399720055988802,0,0.001399720055988802,0,0.047390521895620735,0,0,0,0.006398720255948813,0,1.999600079984003e-4,0.001399720055988802,0.004799040191961609,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007398520295940815,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01099780043991201,0,0,0,0,0,0.008598280343931215,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,3.999200159968006e-4,0,7.998400319936012e-4,1.999600079984003e-4,0,1.999600079984003e-4,5.998800239952009e-4,0.003399320135972806,0.001399720055988802,0.003399320135972806,0.0011997600479904018,9.998000399920016e-4,0.009198160367926414,0.0027994401119776045,0.001399720055988802,0.004199160167966408,0.29774045190961856,3.999200159968006e-4,9.998000399920016e-4,0.020395920815836792,1.999600079984003e-4,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0.007998400319936016,0.017396520695860798,0,0,0.018996200759847995,0,5.998800239952009e-4,0.024395120975804784,0.0161967606478704,0,0,0,0.0035992801439712063,0,0.0017996400719856025,0,1.999600079984003e-4,0.0023995200959808036,0.0035992801439712063,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.002199560087982403,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,1.999600079984003e-4,0,0,0.004799040191961609,0.001399720055988802,9.998000399920016e-4,0,0,0,0,0.002599480103979204,0,0,0.002199560087982403,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.002599480103979204,0,0,0.001399720055988802,0,1.999600079984003e-4,0.0157968406318736,0.0067986402719456135,0.001399720055988802,0.001399720055988802,0.0015996800639872023,3.999200159968006e-4,0.019596080783843194,0.009198160367926414,3.999200159968006e-4,0.0031993601279744054,0.12357528494301309,0.012597480503899207,0.005998800239952012,7.998400319936012e-4,0,0,0.005598880223955211,0.0035992801439712063,0.007998400319936016,0.0019996000799840027,0.001399720055988802,0.0017996400719856025,0,3.999200159968006e-4,0.0625874825034991,1.999600079984003e-4,0,0.0017996400719856025,0,0.08638272345530948,0,0.06478704259148158,0,0,0,0,0,0,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,9.998000399920016e-4,5.998800239952009e-4,0.004199160167966408,0,0,3.999200159968006e-4,0,0,0,0,0,0,3.999200159968006e-4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.013997200559888004,0,0,3.999200159968006e-4,0.0027994401119776045,0,0.0017996400719856025,0,0.012797440511897606,0.007798440311937616,0.012997400519896006,0,9.998000399920016e-4,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.010397920415916811,0,5.998800239952009e-4,0,0,0,0,0.002999400119976005,0.25814837032593957,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0
0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0023995200959808036,0,0.0011997600479904018,0.002199560087982403,0.008598280343931215,0,0,0.010397920415916811,0.0019996000799840027,3.999200159968006e-4,0.002199560087982403,7.998400319936012e-4,0.014397120575884803,0.005998800239952012,0.0011997600479904018,0.0027994401119776045,0.013797240551889604,0.13497300539892226,0.002599480103979204,0.0017996400719856025,0.023995200959807984,0.009598080383923213,0.011397720455908809,1.999600079984003e-4,0.008998200359928014,3.999200159968006e-4,5.998800239952009e-4,0.001399720055988802,0,3.999200159968006e-4,0.0027994401119776045,0,0.0019996000799840027,0.0037992401519696068,0,0.002999400119976005,0.03659268146370716,0.004799040191961609,0,1.999600079984003e-4,0,0.001399720055988802,0,0,0.14577084583083622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,9.998000399920016e-4,0,0,0,0,0.001399720055988802,0.0011997600479904018,0.004799040191961609,0,0,0,0.0011997600479904018,5.998800239952009e-4,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0035992801439712063,0.001399720055988802,0.007398520295940815,0,5.998800239952009e-4,3.999200159968006e-4,0,0,0.03559288142371516,0.26494701059788445,9.998000399920016e-4,1.999600079984003e-4,0.005598880223955211,0.005598880223955211,0.001399720055988802,9.998000399920016e-4,0,1.999600079984003e-4,0.019596080783843194,0,0.018196360727854397,0,0.0015996800639872023,0,0,1.999600079984003e-4,0.0017996400719856025,0,0,0.0011997600479904018,0,0.0017996400719856025,5.998800239952009e-4,0.0011997600479904018,0,0,0,0,0,9.998000399920016e-4,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04479104179164154,1.999600079984003e-4,0,0.002599480103979204,3.999200159968006e-4,0.04399120175964794,1.999600079984003e-4,0,0,0.12757448510298122,0.10477904419116288,0,0,0,1.999600079984003e-4,0,9.998000399920016e-4,0,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0.08158368326334772,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0.07738452309538119,0.047990401919615934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03199360127974397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0.002199560087982403,7.998400319936012e-4,0.001399720055988802,0,0,0,7.998400319936012e-4,0,0,0,0,0.0011997600479904018,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0.03679264147170556,0.0035992801439712063,3.999200159968006e-4,3.999200159968006e-4,3.999200159968006e-4,0.04379124175164954,0,0,0.11377724455109117,0,0.06698660267946405,0,0,0,0,0,0.006398720255948813,0.0045990801839632086,0,0.002599480103979204,0,0,0,0,0,0,0.0019996000799840027,0,0,0.0031993601279744054,0,0.0929814037192569,0,0,0,9.998000399920016e-4,0,0,0.10417916416716766,0.023395320935812786,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018596280743851196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0
0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.0031993601279744054,1.999600079984003e-4,0.05598880223955192,0.0023995200959808036,0.0031993601279744054,0.003399320135972806,3.999200159968006e-4,0.05378924215156952,5.998800239952009e-4,0,0.10357928414317244,0.08958208358328398,0,3.999200159968006e-4,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0.0035992801439712063,0.004399120175964808,0,0.0019996000799840027,0.0011997600479904018,0,0,0,0.0017996400719856025,3.999200159968006e-4,0,0.0017996400719856025,7.998400319936012e-4,0,0,0,0.052189562087582325,5.998800239952009e-4,0.0017996400719856025,0,5.998800239952009e-4,0,5.998800239952009e-4,0.033593281343731164,0.07298540291941624,1.999600079984003e-4,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.042791441711657545,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.0015996800639872023,0.008998200359928014,0,0.0015996800639872023,0.0027994401119776045,9.998000399920016e-4,0,0,0.005598880223955211,0.002199560087982403,0.001399720055988802,0,0.0017996400719856025,0,0.008198360327934416,0.003399320135972806,0,0.0015996800639872023,0.0035992801439712063,9.998000399920016e-4,0,0
0,0,0,0,0,0.002599480103979204,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.004799040191961609,1.999600079984003e-4,0,9.998000399920016e-4,0,7.998400319936012e-4,5.998800239952009e-4,3.999200159968006e-4,0,7.998400319936012e-4,0,0,0.0037992401519696068,0,0,0.0963807238552298,1.999600079984003e-4,0,0,0,0,3.999200159968006e-4,0.21675664867027053,0.009998000399920012,0,0,0.004199160167966408,1.999600079984003e-4,3.999200159968006e-4,0.005598880223955211,0.004199160167966408,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0
