45_d500_123_762_0_badger_2020-02-01,45_d500_123_762_1_badger_2011-05-01,45_d500_123_762_3_badger_2019-02-01,45_d500_124_0_badger_2015-03-01,45_d500_124_1_badger_2012-05-01,45_d500_124_2_badger_2013-07-01,45_d500_152_0_badger_2010-05-01,45_d500_157_858_0_badger_2012-08-01,45_d500_159_855_0_badger_2012-02-01,45_d500_160_0_badger_2014-05-01,45_d500_160_1_badger_2014-07-01,45_d500_160_2_badger_2015-08-01,45_d500_160_3_badger_2011-08-01,45_d500_182_0_badger_2013-05-01,45_d500_218_0_badger_2020-02-01,45_d500_218_1_badger_2016-06-01,45_d500_221_0_badger_2016-04-01,45_d500_98_0_badger_2013-08-01,45_d500_98_1_badger_2014-11-01,45_d500_99_699_0_badger_2014-05-01,45_d500_99_699_1_badger_2017-09-01,45_d500_99_716_2_badger_2014-09-01,45_d500_99_716_3_badger_2015-08-01,45_d500_99_720_0_badger_2020-02-01,45_d500_99_720_1_badger_2014-08-01,45_d500_99_766_0_badger_2016-08-01,45_d500_99_766_1_badger_2010-10-01,45_d500_99_839_0_badger_2007-05-01,45_d500_99_839_1_badger_2020-02-01,56_d500_42_1975_0_badger_2020-02-01,64244024_0_cattle_2020-02-01,64244024_10_cattle_2020-02-01,64244024_1_cattle_2019-09-01,64244024_2_cattle_2019-12-01,64244024_3_cattle_2019-12-01,64244024_4_cattle_2019-12-01,64244024_5_cattle_2020-02-01,64244024_6_cattle_2019-12-01,64244024_7_cattle_2020-02-01,64244024_8_cattle_2019-12-01,64244024_9_cattle_2019-12-01,64253027_0_cattle_2015-03-01,64253027_1_cattle_2015-03-01,64253027_2_cattle_2015-05-01,64253027_3_cattle_2015-05-01,64253027_4_cattle_2015-05-01,64253027_5_cattle_2015-05-01,64253027_6_cattle_2015-05-01,64253027_7_cattle_2015-05-01,64253027_8_cattle_2015-05-01,64253028_0_cattle_2014-02-01,64253028_10_cattle_2014-02-01,64253028_11_cattle_2014-02-01,64253028_12_cattle_2014-02-01,64253028_13_cattle_2014-02-01,64253028_14_cattle_2014-01-01,64253028_15_cattle_2014-02-01,64253028_16_cattle_2014-02-01,64253028_17_cattle_2014-02-01,64253028_18_cattle_2014-02-01,64253028_19_cattle_2014-02-01,64253028_1_cattle_2014-02-01,64253028_20_cattle_2014-02-01,64253028_21_cattle_2014-02-01,64253028_22_cattle_2014-02-01,64253028_23_cattle_2014-02-01,64253028_24_cattle_2014-02-01,64253028_25_cattle_2016-03-01,64253028_26_cattle_2016-03-01,64253028_27_cattle_2016-03-01,64253028_2_cattle_2013-10-01,64253028_3_cattle_2014-02-01,64253028_4_cattle_2014-02-01,64253028_5_cattle_2014-02-01,64253028_6_cattle_2014-02-01,64253028_7_cattle_2014-02-01,64253028_8_cattle_2014-02-01,64253028_9_cattle_2014-02-01,64253056_0_cattle_2019-02-01,64253056_1_cattle_2019-02-01,64253056_2_cattle_2019-02-01,64253_0_boar_2014-05-01,64253_10_boar_2019-11-01,64253_11_boar_2020-02-01,64253_1_boar_2013-06-01,64253_2_boar_2013-12-01,64253_3_boar_2014-08-01,64253_4_boar_2017-04-01,64253_5_boar_2014-10-01,64253_6_boar_2014-07-01,64253_7_boar_2020-02-01,64253_8_boar_2015-09-01,64253_9_boar_2017-06-01,64264001_0_cattle_2017-07-01,64264001_1_cattle_2017-05-01,64264001_2_cattle_2017-07-01,64264001_3_cattle_2017-07-01,64264001_4_cattle_2017-07-01,64264_2_boar_2020-02-01,64281008_0_cattle_2020-02-01,64301015_0_cattle_2020-02-01,64359108_0_cattle_2014-01-01,64359187_7_cattle_2016-12-01,64359189_7_cattle_2015-02-01,64359200_1_cattle_2014-03-01,64359200_3_cattle_2014-01-01,64359200_4_cattle_2014-03-01,64359200_5_cattle_2014-12-01,64359_10_boar_2014-12-01,64416_0_boar_2013-06-01,64420012_0_cattle_2010-05-01,64420012_10_cattle_2010-05-01,64420012_1_cattle_2010-04-01,64420012_2_cattle_2010-05-01,64420012_3_cattle_2010-03-01,64420012_4_cattle_2010-05-01,64420012_5_cattle_2010-05-01,64420012_6_cattle_2010-05-01,64420012_7_cattle_2010-05-01,64420012_8_cattle_2010-05-01,64420012_9_cattle_2010-05-01,64420015_0_cattle_2007-05-01,64420015_1_cattle_2012-12-01,64420035_0_cattle_2012-07-01,64420035_10_cattle_2012-07-01,64420035_12_cattle_2012-07-01,64420035_14_cattle_2012-07-01,64420035_15_cattle_2012-07-01,64420035_17_cattle_2012-07-01,64420035_18_cattle_2012-07-01,64420035_19_cattle_2012-07-01,64420035_23_cattle_2012-07-01,64420035_29_cattle_2012-07-01,64420035_2_cattle_2012-06-01,64420035_30_cattle_2012-04-01,64420035_31_cattle_2012-07-01,64420035_32_cattle_2012-07-01,64420035_36_cattle_2014-01-01,64420035_37_cattle_2014-01-01,64420035_38_cattle_2014-01-01,64420035_39_cattle_2015-12-01,64420035_3_cattle_2012-07-01,64420035_40_cattle_2015-12-01,64420035_4_cattle_2012-07-01,64420035_5_cattle_2012-07-01,64420035_7_cattle_2012-02-01,64420035_9_cattle_2012-07-01,64420039_0_cattle_2014-01-01,64420039_1_cattle_2017-04-01,64420039_2_cattle_2017-02-01,64420039_3_cattle_2017-02-01,64420039_4_cattle_2017-02-01,64420039_5_cattle_2017-02-01,64422009_0_cattle_2020-02-01,64422009_1_cattle_2020-02-01,64422009_2_cattle_2020-02-01,64422009_3_cattle_2020-02-01,64422009_4_cattle_2020-02-01,64422_2_boar_2020-02-01,64422_3_boar_2020-02-01,64422_4_boar_2020-02-01,64449001_0_cattle_2017-01-01,64449007_0_cattle_2015-05-01,64449007_1_cattle_2015-07-01,64449007_2_cattle_2015-03-01,64449007_3_cattle_2015-07-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012397520495900807,0,0.0023995200959808036,0,0.006598680263947213,0.02099580083983199,0.0015996800639872023,0,0.004199160167966408,0.002599480103979204,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02679464107178558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.03059388122375517,0.006198760247950412,0.002199560087982403,0.002999400119976005,0,0.001399720055988802,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0.009598080383923213,0.018396320735852796,0.0037992401519696068,0.007398520295940815,0.024795040991801583,0.024595080983803183,0.03999200159967995,0.014597080583883202,0.0049990001999600095,0,0.013197360527894405,0.046990601879623936,0.04159168166366715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0.0153969206158768,0,0,0,0,0,0,0,0,0,0.011597680463907209,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007198560287942414,0,0,0,0,0,0,0,0,0.024195160967806384,0,0,0,0,0.0023995200959808036,0.008198360327934416,0,0.03119376124775037,0.0035992801439712063,0.003399320135972806,0.007998400319936016,0.001399720055988802,0,0.007598480303939215,0.017596480703859198,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0.0019996000799840027,0,0.0031993601279744054,0.02059588082383519,0.009998000399920012,0.08858228354329195,0.0035992801439712063,0,0.022795440911817587,0.002599480103979204,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16316736652669758,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0.002199560087982403,7.998400319936012e-4,7.998400319936012e-4,0.005998800239952012,0.0015996800639872023,0.0027994401119776045,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0.49750049989999895,0.0011997600479904018,9.998000399920016e-4,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0.00519896020795841,0,0.00519896020795841,0.00519896020795841,0,0.004199160167966408,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018196360727854397,0.022995400919815986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0.12537492501499875,0.11337732453509436,0.04559088182363514,0.03919216156768635,0.23915216956609206,0.04359128174365114,0.29034193161367855,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,0,0,0,0.002199560087982403,0.008998200359928014,0.006398720255948813,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0.011597680463907209,0,0.011597680463907209,0.0153969206158768,0,0.06738652269546086,0.0037992401519696068,0,9.998000399920016e-4,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0.01059788042391521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.1177764447110593,0,0.499100179963986,0.023795240951809585,0.019996000799839993,0.05538892221555672,0.025194961007798382,0.0807838432313541,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0.0019996000799840027,0.0037992401519696068,0.002599480103979204,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0.004199160167966408,0,0.004199160167966408,0.005998800239952012,0,0.02599480103979198,5.998800239952009e-4,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018596280743851196,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0.07558488302339553,0.36192761447709815,0,0.019796040791841593,0.02639472105578878,0.043191361727654344,0.03139372125574877,0.03619276144771036,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,7.998400319936012e-4,0.007198560287942414,0.0015996800639872023,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.007198560287942414,0,0.007198560287942414,0.014197160567886403,0,0.03519296140771836,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397720455908809,0.5086982603479082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006598680263947213,0.03199360127974397,0.032993401319735965,0.018396320735852796,0,0.014997000599880001,0.008798240351929614,0.3075384923015391,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.0035992801439712063,0.019396120775844794,0.0031993601279744054,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.002999400119976005,0.0035992801439712063,0,0.03599280143971196,1.999600079984003e-4,0,0,1.999600079984003e-4,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017796440711857597,0.02199560087982399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0.03079384123175357,0.019596080783843194,0.012397520495900807,0.037992401519695955,0,0.013797240551889604,0.03499300139971996,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0.00519896020795841,0.320135972805437,0.19676064787042988,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0.012997400519896006,0.05858828234353111,0.012997400519896006,0.012997400519896006,0,0.06418716256748636,0.12157568486302903,0.013597280543891204,0.08818236352729514,0.03719256148770236,0.15256948610278204,0.018196360727854397,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.15816836632673742,0.03939212157568475,0.042191561687662346,0.009798040391921612,0.0045990801839632086,0,0.009598080383923213,0.3377324535092943,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0.0011997600479904018,0.008998200359928014,0.004399120175964808,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0.0035992801439712063,0.0045990801839632086,0,0.0165966806638672,1.999600079984003e-4,0,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0.22575484903019882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798440311937616,0.03619276144771036,0.03899220155968795,0.017796440711857597,0.28554289142171746,0.047790441911617534,0.015196960607878401,0,0.011397720455908809,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0.003999200159968007,0.02139572085582879,0.0153969206158768,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0.009198160367926414,0,0.008598280343931215,0.008798240351929614,0,0.0653869226154768,3.999200159968006e-4,7.998400319936012e-4,1.999600079984003e-4,0,0.015196960607878401,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.004399120175964808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.1853629274145207,0.047190561887622336,0.038592281543691154,0.004799040191961609,0.0045990801839632086,0.4491101779643913,0.007598480303939215,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0.0011997600479904018,0.0011997600479904018,0.0035992801439712063,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.002999400119976005,0,0.002599480103979204,0.002999400119976005,0,0.009598080383923213,0.0015996800639872023,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0.08578284343131426,0.0017996400719856025,0,0,0.023195360927814386,0.008598280343931215,0.07858428314337162,0.01059788042391521,0,0,0.005598880223955211,0.012597480503899207,0.1297740451909637,0.4839032193561092,0.01099780043991201,0,0,0,0,0.06358728254349114,0.002199560087982403,0.08918216356728717,0.0035992801439712063,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0.0011997600479904018,0.007398520295940815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008598280343931215,0,0.005598880223955211,0.012797440511897606,3.999200159968006e-4,0,0.03159368126374717,0.4555088982203394,0.0035992801439712063,0.014197160567886403,0,0,0.015196960607878401,0.008398320335932815,0.008198360327934416,0.01059788042391521,0.013397320535892805,0,0,0,0.0031993601279744054,0.010197960407918412,0.014597080583883202,0.0167966406718656,0.003399320135972806,0,0,0.0035992801439712063,0,0,0,0.0031993601279744054,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2877424515096996,0,7.998400319936012e-4,0,0,0,0.008198360327934416,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918616276744652,0.011397720455908809,0,0.004199160167966408,0,0,0.007998400319936016,0.005598880223955211,0.3725254949010122,0.0067986402719456135,0,0,0.007198560287942414,0.005998800239952012,0.2161567686462753,0.0687862427514497,0.0011997600479904018,0,0,0,0.002199560087982403,0.043191361727654344,0.002599480103979204,0.033193361327734365,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0.014997000599880001,0.0045990801839632086,0,0,0,0.042191561687662346,0.01119776044791041,0.0067986402719456135,0.4075184963007285,0.002599480103979204,0.0015996800639872023,0.06718656268746245,0.013597280543891204,0.011997600479904008,0.0015996800639872023,0.011997600479904008,0,0,0,3.999200159968006e-4,0.0037992401519696068,0.15576884623075654,0.0037992401519696068,0.051789642071585526,0,0,9.998000399920016e-4,0,0,0,1.999600079984003e-4,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0.05378924215156952,0,0.0023995200959808036,0,0.05098980203959193,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05438912217556472,0,0.003999200159968007,0,0.0015996800639872023,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,5.998800239952009e-4,0,0.002199560087982403,0,0.003399320135972806,3.999200159968006e-4,0,0.007398520295940815,0.009398120375924813,0.00519896020795841,0,0,0.4783043391321546,0.022595480903819187,0,0,0,1.999600079984003e-4,0,0,0,0,0.052589482103579124,0,0,1.999600079984003e-4,0.0035992801439712063,0.009398120375924813,0.008798240351929614,0.014197160567886403,0,0,0,0.024995000999799982,0,0,0.03039392121575677,0.006998600279944014,0.003999200159968007,0,3.999200159968006e-4,0.008198360327934416,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0.007398520295940815,0.014797040591881602,0.009598080383923213,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0019996000799840027,0,7.998400319936012e-4,0.005998800239952012,0,0.003399320135972806,9.998000399920016e-4,0,0.0027994401119776045,0.011797640471905608,0.008798240351929614,0,0,0,0,0.001399720055988802,0,0,0,0.0171965606878624,0.006598680263947213,0,0,0,0.46910617876422916,0.3031393721255748,0,0,0,0,0.07278544291141784,0,0,0.0167966406718656,0.08458308338332382,0.0023995200959808036,0,0.002199560087982403,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04919016196760633,0.061787642471505505,0.06378724255148954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051789642071585526,0,0.09158168366326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,3.999200159968006e-4,0.0017996400719856025,0,0,0,0,0,0.05878824235152951,0.08258348330333976,0.033193361327734365,0.11117776444711189,0.003999200159968007,0,0,0.06738652269546086,0.038392321535692754,0.11917616476704815,0.013597280543891204,7.998400319936012e-4,0.10097980403919316,0.13677264547090792,0.0839832033593286,0.05798840231953591,0.10977804439112304,0,0,0,0.022195560887822388,0.09978004399120272,0.12117576484703221,0.062387522495500704,0.06638672265546883,5.998800239952009e-4,0,0.007198560287942414,0,0,0,0.0019996000799840027,0,0,0.08418316336732701,0.0015996800639872023,0.002599480103979204,0,5.998800239952009e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.12817436512697644,0,0.027394521095780777,0.002199560087982403,0.0011997600479904018,0,0.04599080183963194,0.05598880223955192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
