40002127_11_cattle_2013-12-01,40002127_12_cattle_2013-12-01,40002127_13_cattle_2013-12-01,40002127_16_cattle_2015-12-01,40002127_18_cattle_2015-12-01,40002127_19_cattle_2020-02-01,40002127_20_cattle_2020-02-01,40002_12_boar_2013-04-01,40002_13_boar_2014-11-01,40002_15_boar_2015-04-01,40002_18_boar_2016-02-01,40002_24_boar_2020-02-01,40089001_0_cattle_2011-07-01,40089001_10_cattle_2011-07-01,40089001_11_cattle_2011-04-01,40089001_12_cattle_2011-07-01,40089001_13_cattle_2011-07-01,40089001_14_cattle_2011-07-01,40089001_15_cattle_2011-07-01,40089001_16_cattle_2011-07-01,40089001_17_cattle_2011-07-01,40089001_18_cattle_2011-06-01,40089001_19_cattle_2011-07-01,40089001_1_cattle_2011-07-01,40089001_20_cattle_2011-07-01,40089001_21_cattle_2011-01-01,40089001_22_cattle_2011-07-01,40089001_23_cattle_2011-07-01,40089001_24_cattle_2011-07-01,40089001_25_cattle_2011-07-01,40089001_26_cattle_2011-07-01,40089001_27_cattle_2011-07-01,40089001_28_cattle_2011-04-01,40089001_29_cattle_2011-07-01,40089001_2_cattle_2011-07-01,40089001_30_cattle_2011-07-01,40089001_31_cattle_2011-07-01,40089001_32_cattle_2011-07-01,40089001_33_cattle_2011-07-01,40089001_34_cattle_2011-07-01,40089001_35_cattle_2011-07-01,40089001_36_cattle_2011-07-01,40089001_37_cattle_2011-07-01,40089001_38_cattle_2011-07-01,40089001_39_cattle_2011-07-01,40089001_3_cattle_2011-07-01,40089001_40_cattle_2011-07-01,40089001_41_cattle_2011-07-01,40089001_42_cattle_2011-07-01,40089001_4_cattle_2011-07-01,40089001_5_cattle_2011-07-01,40089001_6_cattle_2011-07-01,40089001_7_cattle_2011-07-01,40089001_8_cattle_2011-07-01,40089001_9_cattle_2011-07-01,40089077_0_cattle_2012-11-01,40089077_1_cattle_2012-12-01,40089077_2_cattle_2012-12-01,40089077_3_cattle_2012-12-01,40089_1_boar_2016-09-01,40089_2_boar_2013-09-01,40089_3_boar_2014-07-01,40091_1_boar_2016-08-01,40091_2_boar_2016-12-01,40270033_0_cattle_2013-12-01,40270058_0_cattle_2013-02-01,40270058_10_cattle_2013-02-01,40270058_11_cattle_2013-02-01,40270058_12_cattle_2013-02-01,40270058_13_cattle_2013-02-01,40270058_14_cattle_2013-02-01,40270058_15_cattle_2013-02-01,40270058_16_cattle_2013-02-01,40270058_17_cattle_2013-02-01,40270058_18_cattle_2013-02-01,40270058_19_cattle_2013-02-01,40270058_1_cattle_2013-02-01,40270058_20_cattle_2013-02-01,40270058_21_cattle_2013-02-01,40270058_22_cattle_2013-02-01,40270058_23_cattle_2013-02-01,40270058_24_cattle_2013-02-01,40270058_2_cattle_2013-02-01,40270058_3_cattle_2013-01-01,40270058_4_cattle_2013-02-01,40270058_5_cattle_2013-01-01,40270058_6_cattle_2013-02-01,40270058_7_cattle_2013-02-01,40270058_8_cattle_2013-02-01,40270058_9_cattle_2013-02-01,40270_10_boar_2012-06-01,40270_11_boar_2012-09-01,40270_12_boar_2012-10-01,40270_2_boar_2014-08-01,40270_3_boar_2012-05-01,40270_4_boar_2013-02-01,40270_5_boar_2013-03-01,40270_8_boar_2016-04-01,40270_9_boar_2013-03-01,64135060_1_cattle_2018-02-01,64135060_2_cattle_2018-04-01,64135060_4_cattle_2019-07-01,64135093_6_cattle_2020-02-01,64135109_0_cattle_2016-12-01,64135109_1_cattle_2016-12-01,64135_27_boar_2016-11-01,64135_28_boar_2018-11-01,64135_30_boar_2018-02-01,64135_31_boar_2018-05-01,64135_37_boar_2020-02-01,64420015_0_cattle_2009-12-01,64420015_10_cattle_2009-12-01,64420015_11_cattle_2009-12-01,64420015_12_cattle_2009-12-01,64420015_13_cattle_2009-04-01,64420015_14_cattle_2009-12-01,64420015_15_cattle_2009-12-01,64420015_16_cattle_2009-12-01,64420015_17_cattle_2009-11-01,64420015_18_cattle_2009-12-01,64420015_19_cattle_2009-12-01,64420015_1_cattle_2009-12-01,64420015_20_cattle_2009-12-01,64420015_21_cattle_2009-12-01,64420015_22_cattle_2009-12-01,64420015_23_cattle_2009-12-01,64420015_24_cattle_2009-12-01,64420015_2_cattle_2009-06-01,64420015_3_cattle_2009-12-01,64420015_4_cattle_2009-12-01,64420015_5_cattle_2008-06-01,64420015_6_cattle_2009-11-01,64420015_7_cattle_2009-12-01,64420015_8_cattle_2009-12-01,64420015_9_cattle_2009-12-01
0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0.003399320135972806,3.999200159968006e-4,7.998400319936012e-4,0.00539892021595681,0,0.04519096180763834,0,0.0011997600479904018,0.15956808638272627,0.06378724255148954,0,0.0027994401119776045,0,0.0067986402719456135,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0.13697260547890633,0,0,0,0.14417116576684896,0,7.998400319936012e-4,0.061587682463507105,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0.002599480103979204,1.999600079984003e-4,1.999600079984003e-4,0.007198560287942414,0,0,0,0.011597680463907209,1.999600079984003e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,1.999600079984003e-4,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0,9.998000399920016e-4,1.999600079984003e-4,0,0,0,9.998000399920016e-4,7.998400319936012e-4,0.0027994401119776045,0,7.998400319936012e-4,1.999600079984003e-4,3.999200159968006e-4,1.999600079984003e-4,0,5.998800239952009e-4,0,0.002999400119976005
0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0745850829834035,0.013597280543891204,3.999200159968006e-4,0.001399720055988802,0.004199160167966408,1.999600079984003e-4,1.999600079984003e-4,7.998400319936012e-4,0.0049990001999600095,7.998400319936012e-4,0.0017996400719856025,0.023595280943811185,0.007398520295940815,1.999600079984003e-4,0.0017996400719856025,5.998800239952009e-4,0.03499300139971996,0.03619276144771036,0.0015996800639872023,0.0049990001999600095,0,0.001399720055988802,0,1.999600079984003e-4,0,1.999600079984003e-4,0.028194361127774376,5.998800239952009e-4,9.998000399920016e-4,0,5.998800239952009e-4,0.025194961007798382,9.998000399920016e-4,0.001399720055988802,0.0049990001999600095,0.13997200559888243,0.017796440711857597,0,0,0.17156568686263066,9.998000399920016e-4,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0.0035992801439712063,0.00539892021595681,3.999200159968006e-4,3.999200159968006e-4,0,3.999200159968006e-4,0,0,0,0,0.011597680463907209
0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0.007198560287942414,1.999600079984003e-4,0,0.04179164167166555,0,0.002199560087982403,0.0067986402719456135,0,0,0,3.999200159968006e-4,0.14397120575885056,0,0.14077184563087605,9.998000399920016e-4,7.998400319936012e-4,0.056388722255548716,0,0,0.05018996200759833,0,3.999200159968006e-4,1.999600079984003e-4,0.05378924215156952,0,0,0,0.0011997600479904018,0,0,0.0037992401519696068,1.999600079984003e-4,0.03439312137572476,0,0,0,0,0.002599480103979204,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023395320935812786,0.0011997600479904018,5.998800239952009e-4,0,0,0,5.998800239952009e-4,0,0.0019996000799840027,1.999600079984003e-4,3.999200159968006e-4,0.013597280543891204,0,0,0,0.0011997600479904018,0.13757248550290155,0.02059588082383519,9.998000399920016e-4,3.999200159968006e-4,0,0.002199560087982403,0,0,0,0.002199560087982403,0.3283343331333705,1.999600079984003e-4,0,0.017396520695860798,0,0,0,0,0.0017996400719856025,0.007798440311937616,0.007198560287942414,3.999200159968006e-4,0,0.008998200359928014,0.001399720055988802,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0.003999200159968007,0.07598480303939234,1.999600079984003e-4,1.999600079984003e-4,0.002999400119976005,0.001399720055988802,0.06898620275944811,0.005598880223955211,3.999200159968006e-4,1.999600079984003e-4,0.0011997600479904018,0.0017996400719856025,5.998800239952009e-4,0,7.998400319936012e-4,3.999200159968006e-4,0.0015996800639872023,0.0031993601279744054,7.998400319936012e-4,0,0.0067986402719456135,0,5.998800239952009e-4,0,0.001399720055988802,0,0,5.998800239952009e-4,7.998400319936012e-4,0.004799040191961609,0.0011997600479904018,0,0,0.007598480303939215,1.999600079984003e-4,3.999200159968006e-4,0,0,5.998800239952009e-4,0.3569286142771387,5.998800239952009e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,9.998000399920016e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0.0027994401119776045
0,0,0,0,0,0,0,0,0,0,0,0,0.03999200159967995,0.0015996800639872023,0.0019996000799840027,0,0.3323335332933381,0.06018796240751831,0,9.998000399920016e-4,0,7.998400319936012e-4,0.001399720055988802,0.0015996800639872023,0,0,0,9.998000399920016e-4,0,0,3.999200159968006e-4,0,0.002599480103979204,0,7.998400319936012e-4,0,0,1.999600079984003e-4,0,0.0011997600479904018,5.998800239952009e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.047390521895620735,0,0.0015996800639872023,0.0015996800639872023,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,9.998000399920016e-4,9.998000399920016e-4,0,0,0,0,0,0,0,0,0.002199560087982403
0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0.0035992801439712063,0.010397920415916811,0.032793441311737566,0.0015996800639872023,0.0045990801839632086,0.06378724255148954,0.0019996000799840027,0.028994201159767974,0.03579284143171356,0.0015996800639872023,0.0027994401119776045,5.998800239952009e-4,0.0045990801839632086,0.04399120175964794,0.002599480103979204,0.047590481903619135,0.0023995200959808036,9.998000399920016e-4,0.12577484503099556,0.003399320135972806,0,0.12797440511897804,7.998400319936012e-4,0.002199560087982403,5.998800239952009e-4,0.06698660267946405,0,1.999600079984003e-4,3.999200159968006e-4,0.003999200159968007,0.07658468306338756,0,0.023795240951809585,0,0,1.999600079984003e-4,1.999600079984003e-4,0,9.998000399920016e-4,0.0019996000799840027,0.03399320135972796,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0,0.001399720055988802,0,0.0031993601279744054,0.002999400119976005,1.999600079984003e-4,0,0,5.998800239952009e-4,1.999600079984003e-4,0,0,0.0049990001999600095,0.0037992401519696068,0.0049990001999600095,0.001399720055988802,0.002599480103979204,0,0.0015996800639872023,0,1.999600079984003e-4,3.999200159968006e-4,9.998000399920016e-4,0.01079784043191361
0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.017396520695860798,0.003399320135972806,3.999200159968006e-4,0,7.998400319936012e-4,9.998000399920016e-4,0,0,0.002599480103979204,0,5.998800239952009e-4,0.012197560487902407,0.002599480103979204,0,3.999200159968006e-4,0,0.011597680463907209,0.011997600479904008,0,5.998800239952009e-4,0,0.0011997600479904018,0,0,1.999600079984003e-4,0,0.01059788042391521,0.0017996400719856025,5.998800239952009e-4,0.1145770845830848,0,0.0045990801839632086,9.998000399920016e-4,0,5.998800239952009e-4,0,0.002999400119976005,1.999600079984003e-4,0,0.2935412917416526,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0.0037992401519696068
0,0,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,5.998800239952009e-4,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0.0027994401119776045,0,0,0.30913817236552615,5.998800239952009e-4,0,0,0,0.02659468106378718,0.11657668466306886,7.998400319936012e-4,1.999600079984003e-4,0,0,0,0,0,0,0.015996800639872,0,0,0.009598080383923213,0,0.0165966806638672,1.999600079984003e-4,0,0.0015996800639872023,0.00519896020795841,0,0,0,0.008598280343931215,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0.3287342531493673,0,1.999600079984003e-4,7.998400319936012e-4,0.04859028194361113,0.08458308338332382,0,0.0011997600479904018,0,7.998400319936012e-4,0.0017996400719856025,0.0023995200959808036,0,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0,5.998800239952009e-4,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0,0,0.05318936212757432,7.998400319936012e-4,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.0011997600479904018,0,0,0,0,0,0,0,0,0,7.998400319936012e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21195760847830877,0.12597480503899397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.001399720055988802,0,0.2279544091181813,0.10417916416716766,0.13357328534293342,0.22895420915817333,0.23035392921416217,0,0.2831433713257369,0,0.2005598880223996,0,0.20615876824635498,0,0.1699660067986434,0.249950009998006,0.17176564687062906,0.22415516896621157,0,0.23535292941412234,0,0.21215756848630718,0.5156968606278515,0.20615876824635498,0.21115776844631515,0.23655268946211278,0.14637072585483143,0,0.6118776244750717,0.4605078984202989,0,0,0,0,0.002999400119976005,0.2633473305338974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.03899220155968795,0.005598880223955211,3.999200159968006e-4,3.999200159968006e-4,5.998800239952009e-4,1.999600079984003e-4,0,0.0017996400719856025,0.002199560087982403,7.998400319936012e-4,1.999600079984003e-4,0.007398520295940815,9.998000399920016e-4,0,1.999600079984003e-4,0,0.019596080783843194,0.018196360727854397,7.998400319936012e-4,0.002599480103979204,0,7.998400319936012e-4,1.999600079984003e-4,3.999200159968006e-4,1.999600079984003e-4,9.998000399920016e-4,0.009198160367926414,0,0,0.1363727254549111,1.999600079984003e-4,0.011597680463907209,1.999600079984003e-4,0,0.001399720055988802,0.36172765446909977,0.012997400519896006,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403
0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0019996000799840027,0.0035992801439712063,0.04619076184763034,5.998800239952009e-4,9.998000399920016e-4,0.0031993601279744054,0,0.061987602479503905,0.006998600279944014,5.998800239952009e-4,1.999600079984003e-4,7.998400319936012e-4,0.002199560087982403,0.0027994401119776045,1.999600079984003e-4,7.998400319936012e-4,1.999600079984003e-4,7.998400319936012e-4,0.007998400319936016,7.998400319936012e-4,0,0.009598080383923213,0,0,0,9.998000399920016e-4,5.998800239952009e-4,0,5.998800239952009e-4,9.998000399920016e-4,0.0067986402719456135,0,0.3145370925814824,0,0.010397920415916811,0.0011997600479904018,0,0,0,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,9.998000399920016e-4,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,1.999600079984003e-4,0.003399320135972806
0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.007398520295940815,0.0035992801439712063,0.008398320335932815,0.0011997600479904018,0.007998400319936016,0.02059588082383519,0,0.011597680463907209,1.999600079984003e-4,0.0037992401519696068,0.008998200359928014,0.03539292141571676,0,0.007998400319936016,0,0.15016996600680116,5.998800239952009e-4,0.0011997600479904018,0.002199560087982403,0.001399720055988802,0.002999400119976005,0.008198360327934416,0.001399720055988802,0,0,0.007798440311937616,0,3.999200159968006e-4,0.007598480303939215,0.009398120375924813,0.0027994401119776045,7.998400319936012e-4,0,5.998800239952009e-4,0.010197960407918412,0.002999400119976005,0.001399720055988802,0.0011997600479904018,0.006598680263947213,0,0.0011997600479904018,0,0,0.04159168166366715,0.02059588082383519,0.011997600479904008,0.00519896020795841,0,0,0,0,0,0.004799040191961609,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0,0.1083783243351342,0,0.05378924215156952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0.0027994401119776045,1.999600079984003e-4,0.0017996400719856025,0.0015996800639872023,0,0,0.002199560087982403,0,0.002999400119976005,0.0017996400719856025,0.005798840231953611,0.005598880223955211,0.0017996400719856025,0.004799040191961609,0.002999400119976005,5.998800239952009e-4,0.00519896020795841,3.999200159968006e-4,0.0011997600479904018,0,0.010397920415916811
0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0.05058988202359513,0.2093581283743295,0.16516696660668165,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0.024395120975804784,0,0,0,0.018396320735852796,0,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017596480703859198,0.0161967606478704,0.006598680263947213,0,0,0,0,0.27454509098180663,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.018396320735852796,0,0.0045990801839632086,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,1.999600079984003e-4,0,0,0,0,0,0,0.04919016196760633,0,0,0,0.0049990001999600095,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.10297940411917722,0.003999200159968007,0,0.39672065586881605,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,3.999200159968006e-4,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07238552289542102,0.0017996400719856025,0.30153969206158776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1393721255748872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0,0.9102179564086528,0,0,0.03019396120775837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027994401119775976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07658468306338756,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5662867426514413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18296340731853983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25454909018196875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09538092381523777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03399320135972796,0.22995400919816536,0.019596080783843194,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.0017996400719856025,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436512697460835,0,0.002599480103979204,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0.0017996400719856025,0.2497500499900076,0.010397920415916811,0,0.0027994401119776045,0,0.0015996800639872023,0,0.011797640471905608,0,7.998400319936012e-4,0.005998800239952012,9.998000399920016e-4,0.009998000399920012,0,0.005798840231953611,0,0.002199560087982403,0.02119576084783039,5.998800239952009e-4,0.36372725454908356,0.0015996800639872023,0.001399720055988802,0,0.009398120375924813,0.019796040791841593,0,0,0,0,0,0.01079784043191361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
