param,median,2.5%,97.5%,ess,sim,scenario
mu,5.963701572543614e-4,2.806865333989637e-4,0.0011074601057955956,1394.0872010597889,A1_17,3
pi,0.848563667828065,0.6337064111872871,0.9935103160449205,571.4073558842106,A1_17,3
post,-491.1068936303541,-536.7603383511853,-460.26419477186613,554.0624969858682,A1_17,4
mu,2.8496296605009337e-4,8.113887597164699e-5,6.873104634227195e-4,1800.9999999999984,A1_17,4
pi,0.9130319659767623,0.6940167559479928,0.9949128693864091,951.2416355116093,A1_17,4
post,-558.4001700733415,-603.4733201551876,-517.2664321713729,454.4328338211147,A1_17,5
mu,6.09810383517541e-4,2.8484922226440073e-4,0.001197403704113987,1395.5483668679326,A1_17,5
pi,0.8446789026257626,0.6278988646559567,0.9912140504708544,522.023770369922,A1_17,5
post,-491.1068936303541,-536.7603383511853,-460.26419477186613,554.0624969858682,A1_17,6
mu,2.8496296605009337e-4,8.113887597164699e-5,6.873104634227195e-4,1800.9999999999984,A1_17,6
pi,0.9130319659767623,0.6940167559479928,0.9949128693864091,951.2416355116093,A1_17,6
post,-3154.0194242669936,-3216.4392578413303,-3104.5525767779804,466.1198848346981,A1_18,1
mu,7.15666982517414e-4,5.385654342034734e-4,9.196247154921141e-4,1801.0000000000005,A1_18,1
pi,0.9925731085839041,0.9653536098228591,0.9997141543299213,723.8395007306755,A1_18,1
post,-3093.0853877865916,-3157.187731076156,-3043.0975945539385,389.3366834714932,A1_18,2
mu,6.917450847232837e-4,5.235211267442526e-4,9.070796064179941e-4,2028.2389818405018,A1_18,2
pi,0.9918173685571453,0.9623943407425766,0.9995988796864932,627.3089444288343,A1_18,2
post,-2809.492175881415,-2865.80745597481,-2759.088708083711,342.08786252790776,A1_18,3
mu,6.680212915082279e-4,4.7869912317181294e-4,8.780721561666636e-4,1801,A1_18,3
pi,0.9931359239386004,0.9666446786335565,0.9997481388346809,716.9622425342737,A1_18,3
post,-2773.9216617840452,-2832.3767836228,-2726.688538261989,351.0010468523513,A1_18,4
mu,7.028220952400434e-4,5.180525053131282e-4,9.302792237170487e-4,1801.0000000000048,A1_18,4
pi,0.9920732662085726,0.9629914298073209,0.999702212591825,868.2657876814934,A1_18,4
post,-2768.7303096260625,-2824.6741320746805,-2719.7098290767153,208.20775705278496,A1_18,5
mu,6.437152477958302e-4,4.6089829726952454e-4,8.541862622421685e-4,1800.9999999999984,A1_18,5
pi,0.9933924549699031,0.9668646049317541,0.9997621000422852,677.143357949164,A1_18,5
post,-2757.7527537292585,-2816.0324046374753,-2708.9998992792357,337.47224531511154,A1_18,6
mu,6.960837507032131e-4,5.142390169466932e-4,9.261736821741823e-4,1800.9999999999948,A1_18,6
pi,0.9927557596591556,0.9633850895230432,0.9997292545305136,918.3696454568296,A1_18,6
post,-1718.287826814147,-1770.9312355605248,-1678.1986999053577,518.8396082526601,A1_19,1
mu,6.985436534378049e-4,4.6839113700306636e-4,9.665410728900908e-4,1800.9999999999968,A1_19,1
pi,0.9863434438468338,0.9316246736050937,0.9993551625941757,1081.5828385663665,A1_19,1
post,-1718.287826814147,-1770.9312355605248,-1678.1986999053577,518.8396082526601,A1_19,2
mu,6.985436534378049e-4,4.6839113700306636e-4,9.665410728900908e-4,1800.9999999999968,A1_19,2
pi,0.9863434438468338,0.9316246736050937,0.9993551625941757,1081.5828385663665,A1_19,2
post,-1588.9915487078704,-1638.2347422611094,-1547.6007224623436,465.4189612746187,A1_19,3
mu,6.996845756063312e-4,4.7927254243317746e-4,9.993208312130864e-4,1627.833335198214,A1_19,3
pi,0.9853482413347084,0.9272356682461749,0.9993620737374166,943.7840503774027,A1_19,3
post,-1478.3584545165118,-1523.4438794700309,-1442.3381591471452,426.71190320002154,A1_19,4
mu,5.568863263467575e-4,3.6951801838443264e-4,8.2237398675999e-4,1386.2322112382706,A1_19,4
pi,0.98919689554331,0.9469903514419363,0.9995821549819833,891.4546075562239,A1_19,4
post,-1588.9915487078704,-1638.2347422611094,-1547.6007224623436,465.4189612746187,A1_19,5
mu,6.996845756063312e-4,4.7927254243317746e-4,9.993208312130864e-4,1627.833335198214,A1_19,5
pi,0.9853482413347084,0.9272356682461749,0.9993620737374166,943.7840503774027,A1_19,5
post,-1478.3584545165118,-1523.4438794700309,-1442.3381591471452,426.71190320002154,A1_19,6
mu,5.568863263467575e-4,3.6951801838443264e-4,8.2237398675999e-4,1386.2322112382706,A1_19,6
pi,0.98919689554331,0.9469903514419363,0.9995821549819833,891.4546075562239,A1_19,6
post,-2192.581269278812,-2263.310114352553,-2143.8500591477714,402.8155117714737,A1_20,1
mu,6.228856207269808e-4,4.3856912138671213e-4,8.617290025448848e-4,1801.0000000000023,A1_20,1
pi,0.9827176979863337,0.9288559880450488,0.9991203491712302,557.5160147648411,A1_20,1
post,-2192.581269278812,-2263.310114352553,-2143.8500591477714,402.8155117714737,A1_20,2
mu,6.228856207269808e-4,4.3856912138671213e-4,8.617290025448848e-4,1801.0000000000023,A1_20,2
pi,0.9827176979863337,0.9288559880450488,0.9991203491712302,557.5160147648411,A1_20,2
post,-1919.853906086209,-1979.6003185477143,-1872.7504193027298,491.8189287807223,A1_20,3
mu,6.017652133736088e-4,4.088026675343687e-4,8.590502153900054e-4,1800.9999999999989,A1_20,3
pi,0.9816601155543507,0.9277930430117506,0.9993051269037336,698.1122336297175,A1_20,3
post,-2007.5681566340586,-2067.5494868377696,-1961.801642345884,406.8853580949281,A1_20,4
mu,5.219479551805917e-4,3.488459589340375e-4,7.458106508199398e-4,1663.4863010891738,A1_20,4
pi,0.9860713628270917,0.9391273015795953,0.9994039748284728,619.5386162294377,A1_20,4
post,-1919.853906086209,-1979.6003185477143,-1872.7504193027298,491.8189287807223,A1_20,5
mu,6.017652133736088e-4,4.088026675343687e-4,8.590502153900054e-4,1800.9999999999989,A1_20,5
pi,0.9816601155543507,0.9277930430117506,0.9993051269037336,698.1122336297175,A1_20,5
post,-2007.5681566340586,-2067.5494868377696,-1961.801642345884,406.8853580949281,A1_20,6
mu,5.219479551805917e-4,3.488459589340375e-4,7.458106508199398e-4,1663.4863010891738,A1_20,6
pi,0.9860713628270917,0.9391273015795953,0.9994039748284728,619.5386162294377,A1_20,6
post,-2033.3781251175687,-2086.5120217554486,-1991.3147364370284,423.7222704307161,A1_21,1
mu,5.853984735998093e-4,3.906795522311143e-4,8.32332224592577e-4,2496.998285687039,A1_21,1
pi,0.9917320977910323,0.9598756658920722,0.9996508993151869,970.4340929117077,A1_21,1
post,-2018.1899433038582,-2074.1989146749875,-1973.370818372026,432.5196417738603,A1_21,2
mu,5.986260731201038e-4,4.0416882325742653e-4,8.374727586173723e-4,1682.6993316556634,A1_21,2
pi,0.9917026489267021,0.9537827810829803,0.9996892356696397,754.0455819679997,A1_21,2
post,-1864.5186659753317,-1913.8337671829033,-1824.9794201359061,409.11377749178365,A1_21,3
mu,5.976870718570439e-4,3.8832853212156053e-4,8.463825993911802e-4,1801.0000000000007,A1_21,3
pi,0.9914742044686993,0.9592418014669082,0.9996094055324428,702.4299167688365,A1_21,3
post,-1905.0466880691738,-1957.0629042167081,-1862.4932585137437,298.02167067776674,A1_21,4
mu,5.811444042404046e-4,3.9524506456186927e-4,8.290041390320643e-4,1801.000000000001,A1_21,4
pi,0.9908527393691684,0.9581020638352525,0.9996160625150936,1048.374284620768,A1_21,4
post,-1857.7635217578434,-1905.9194544602892,-1815.7241252799809,332.2580682598007,A1_21,5
mu,6.001524541001238e-4,3.935159003788592e-4,8.618254722646706e-4,1801.0000000000025,A1_21,5
pi,0.9914614511741492,0.95971168470386925,0.999708292563273,1065.1639263292714,A1_21,5
post,-1893.8155333679556,-1939.274977247813,-1854.0681694114198,494.0956977006541,A1_21,6
mu,5.925992150467447e-4,3.946903992222456e-4,8.341213350054063e-4,1415.25470077109,A1_21,6
pi,0.9917292828307414,0.9578530951065394,0.9995980175559843,1021.7487787440074,A1_21,6
post,-1168.3220333346596,-1221.699611242293,-1129.1487016424337,454.487514596537,A1_22,1
mu,6.692826799072682e-4,4.1494066010473924e-4,0.0010223883204050906,1801.000000000003,A1_22,1
pi,0.97840988625652,0.8892792621710919,0.9992348423403614,921.737963906077,A1_22,1
post,-1148.6649710890306,-1194.6405173691767,-1112.270035835689,543.2955928089167,A1_22,2
mu,6.882960249173136e-4,4.1308619275580563e-4,0.0010270550798630582,1800.9999999999986,A1_22,2
pi,0.9757939975518327,0.8964534109471921,0.9990990798090038,1023.6887745155127,A1_22,2
post,-1004.1016875021943,-1054.1525870656628,-970.3194301671934,348.7444972292122,A1_22,3
mu,6.103421497585213e-4,3.4431753477884286e-4,9.84453793829545e-4,1800.9999999999977,A1_22,3
pi,0.9730909518829648,0.8823648414805972,0.998773470313068,1185.936061429533,A1_22,3
post,-977.5604285970917,-1025.362701624037,-941.120798961357,419.44595403562795,A1_22,4
mu,6.191462642920384e-4,3.4244573788646474e-4,0.0010012026225468156,1587.5645418170736,A1_22,4
pi,0.9733925309875121,0.8706483086622866,0.9992669644179352,1243.1248667659913,A1_22,4
post,-982.8005949418999,-1031.1031188932704,-948.4484789763454,284.3992739777742,A1_22,5
mu,6.300949526552624e-4,3.5466062296645644e-4,9.847535633822253e-4,1801.0000000000005,A1_22,5
pi,0.972707271400831,0.8748789359282713,0.9987329406217158,1243.9691698252905,A1_22,5
post,-977.5604285970917,-1025.362701624037,-941.120798961357,419.44595403562795,A1_22,6
mu,6.191462642920384e-4,3.4244573788646474e-4,0.0010012026225468156,1587.5645418170736,A1_22,6
pi,0.9733925309875121,0.8706483086622866,0.9992669644179352,1243.1248667659913,A1_22,6
post,-1431.540278368306,-1488.9214931648744,-1392.954544585227,353.12557355160317,A1_23,1
mu,0.0015147570599679807,0.0010789389449862635,0.0020477448515449042,1577.4988033655598,A1_23,1
pi,0.9719268353974846,0.8727975333285564,0.998907150266423,1032.7244422995484,A1_23,1
post,-1283.8914265860892,-1332.009614420825,-1249.1875768060327,213.2858313252155,A1_23,2
mu,0.001473057288893162,0.0010250797040340085,0.00202414667446018,1552.3254856792043,A1_23,2
pi,0.9733770055208207,0.8833141882320213,0.9991486447960167,1135.6263434119269,A1_23,2
post,-1177.7236631741514,-1232.9987124644542,-1142.6088616984418,412.7914293725553,A1_23,3
mu,0.0016368954704341894,0.0011499233606079551,0.0022780877671972027,1325.3621252408911,A1_23,3
pi,0.9650005687177581,0.8372311489387623,0.99830574240195,1054.6755075162077,A1_23,3
post,-503.2996084214592,-538.0255175496507,-477.34279541824066,204.7550097437868,A1_23,4
mu,0.001277817628410017,6.586801276346286e-4,0.0022201319732708265,578.9653750874692,A1_23,4
pi,0.9180925517299893,0.6973669583328048,0.9965169846142975,1114.6651965618557,A1_23,4
post,-1033.986629384282,-1080.4861287407089,-1002.8408123075011,322.3634411494437,A1_23,5
mu,0.0016535170328507423,0.0011344062804395849,0.0023140732163849467,1306.2382358080772,A1_23,5
pi,0.9689348514036717,0.8543961045724113,0.9986739700560037,1192.7452268590669,A1_23,5
post,-503.2996084214592,-538.0255175496507,-477.34279541824066,204.7550097437868,A1_23,6
mu,0.001277817628410017,6.586801276346286e-4,0.0022201319732708265,578.9653750874692,A1_23,6
pi,0.9180925517299893,0.6973669583328048,0.9965169846142975,1114.6651965618557,A1_23,6
post,-1059.6830708298646,-1110.121243939063,-1024.6406322052173,370.234978770402,A1_24,1
mu,9.193705935113075e-4,5.674108217863167e-4,0.0013390984343960796,1801.0000000000005,A1_24,1
pi,0.9617750988107867,0.8520180023826986,0.9988430319493055,502.03664375451444,A1_24,1
post,-1054.4521445373466,-1105.8790371866453,-1018.8317823716095,324.252727696634,A1_24,2
mu,9.337380528724132e-4,5.91856362932353e-4,0.001370770091269226,1307.5743386709812,A1_24,2
pi,0.9611889791895749,0.8520192833973936,0.9980635980795475,839.5614815785223,A1_24,2
post,-745.726962725033,-791.4440356793717,-715.4935274474097,384.8630960777022,A1_24,3
mu,8.934509511293853e-4,5.147052582890441e-4,0.0014501877005957254,1495.1052856693225,A1_24,3
pi,0.9439541418852955,0.7967031640196582,0.9972017405465193,558.2218153503582,A1_24,3
post,-918.1712751493258,-963.4633976888881,-888.3147611857208,392.95245269809953,A1_24,4
mu,8.691850014057252e-4,5.444285874857135e-4,0.001313366319003683,1662.6958734954478,A1_24,4
pi,0.9665587361095532,0.8560110639073396,0.9984606095693724,881.0282062206286,A1_24,4
post,-737.5491490932123,-780.0453846913614,-707.8414707054135,481.13010184110186,A1_24,5
mu,9.18532150362067e-4,5.205676233898775e-4,0.0014708677826591045,1291.7294166119534,A1_24,5
pi,0.9483143350856064,0.7948147592778902,0.9977397137484351,786.2219567652205,A1_24,5
post,-918.1712751493258,-963.4633976888881,-888.3147611857208,392.95245269809953,A1_24,6
mu,8.691850014057252e-4,5.444285874857135e-4,0.001313366319003683,1662.6958734954478,A1_24,6
pi,0.9665587361095532,0.8560110639073396,0.9984606095693724,881.0282062206286,A1_24,6
post,-1600.7127409685083,-1649.6097810161175,-1563.23853837901,343.9928151991634,A1_25,1
mu,8.409040588853705e-4,5.745771960097755e-4,0.0011892083288244095,1800.9999999999995,A1_25,1
pi,0.9824840449954311,0.9171274180023533,0.9993149432361685,520.4786905934732,A1_25,1
post,-1554.7998612985932,-1604.3241590382213,-1519.05845185959,401.9178553801541,A1_25,2
mu,8.561234274950349e-4,5.761415965176913e-4,0.0012097434001209102,1800.9999999999989,A1_25,2
pi,0.9840373247000844,0.9180241465129609,0.9993305248762295,906.0660165666799,A1_25,2
post,-1457.865171874088,-1505.6683392830769,-1423.45013971592,258.8548386700472,A1_25,3
mu,8.62094673436253e-4,5.661621117043492e-4,0.0012268334583242035,1801.0000000000002,A1_25,3
pi,0.9795839134777998,0.9115465821970135,0.9989834310371256,689.4384550978468,A1_25,3
post,-1119.6490583764275,-1157.9548086977686,-1090.3171337756285,356.73938241189285,A1_25,4
mu,8.569226936833293e-4,5.342268449065119e-4,0.0012746239885677957,1801.0000000000023,A1_25,4
pi,0.9812913387522315,0.9107066670544419,0.9992759845894913,1204.603145849448,A1_25,4
post,-1422.259746773714,-1470.564086867004,-1386.1508520516884,253.4549959013637,A1_25,5
mu,8.88079826727422e-4,5.867580168645891e-4,0.001276966735687418,1494.0114567265025,A1_25,5
pi,0.9810990808645912,0.9124098155666126,0.9994814010109906,776.3637420587982,A1_25,5
post,-1113.0723298308785,-1150.9419757586872,-1084.5565923348167,254.08634682955113,A1_25,6
mu,8.533508356223406e-4,5.514263132824844e-4,0.0012974709477043872,1800.9999999999995,A1_25,6
pi,0.9832922365530554,0.9112790226369742,0.9995769396584485,1380.517983813732,A1_25,6
post,-1964.6852224926442,-2010.7381569002412,-1929.0058861826394,458.9615011236886,A1_26,1
mu,5.809683016418036e-4,3.8568607921972376e-4,8.301649736915877e-4,1652.4507196579186,A1_26,1
pi,0.9911371348461294,0.9546941131470138,0.9996977506574073,975.3926397440041,A1_26,1
post,-1958.0227382503624,-2006.4493236100477,-1915.117931312989,252.33334044970906,A1_26,2
mu,5.863347147461808e-4,3.9191053271832234e-4,8.332325889232664e-4,1228.314717131385,A1_26,2
pi,0.9908871856911597,0.9574222509268078,0.9994164974022652,1017.0363491964666,A1_26,2
post,-1808.4185284403954,-1857.2269539824235,-1771.6232036056886,323.8769059549062,A1_26,3
mu,5.284811545419585e-4,3.368284202176015e-4,7.755796187033279e-4,1939.6514485920566,A1_26,3
pi,0.9912480800198914,0.955055486521187,0.9996331322334778,1825.0155996490037,A1_26,3
post,-1694.71775063918,-1737.9336935297588,-1659.472749725554,374.39211227018586,A1_26,4
mu,5.342650163216858e-4,3.304243065608768e-4,8.001170911737368e-4,3380.6050827598924,A1_26,4
pi,0.9913725413710941,0.9543158416615084,0.999703141675037,2189.8667362666006,A1_26,4
post,-1794.1110615704258,-1839.887437061031,-1757.047366848012,220.85490326250903,A1_26,5
mu,5.265810912316257e-4,3.343765262058956e-4,7.873962876123467e-4,1669.1586242775888,A1_26,5
pi,0.9907678921596142,0.9547055370744514,0.9996362143815205,961.7401244142009,A1_26,5
post,-1694.71775063918,-1737.9336935297588,-1659.472749725554,374.39211227018586,A1_26,6
mu,5.342650163216858e-4,3.304243065608768e-4,8.001170911737368e-4,3380.6050827598924,A1_26,6
pi,0.9913725413710941,0.9543158416615084,0.999703141675037,2189.8667362666006,A1_26,6
post,-1113.1891445889912,-1164.1900533262276,-1078.303376233167,496.4747094536024,A1_27,1
mu,9.080768362787196e-4,5.885658433638853e-4,0.0013420553676583794,1801,A1_27,1
pi,0.9714679451028574,0.8744588766162937,0.9989038687204564,1133.204828101219,A1_27,1
post,-1058.3312081217293,-1104.6096002522988,-1024.3538247437275,452.7740417208042,A1_27,2
mu,9.678774598261834e-4,6.086256542947604e-4,0.0014343868355804472,1800.9999999999995,A1_27,2
pi,0.9713780685437751,0.8781529518683429,0.9988809633591949,1159.3448335498567,A1_27,2
post,-893.1074497941619,-941.7968373254924,-861.5032657336565,453.02034183591866,A1_27,3
mu,9.975744098977243e-4,6.166844757364133e-4,0.0015240917752288416,1801.000000000001,A1_27,3
pi,0.9578442275168898,0.8354551266338914,0.9978998571547533,1150.8962550368183,A1_27,3
post,-737.6284059042584,-778.546390371201,-709.9499254886816,537.9352296753368,A1_27,4
mu,5.502357916733479e-4,2.72231361336515e-4,9.702844677334343e-4,1662.5138601868096,A1_27,4
pi,0.9658675343181807,0.852916237593097,0.9982230872729185,986.5482545220557,A1_27,4
post,-835.826196726469,-881.3719706407325,-805.2870595746483,432.34730656129113,A1_27,5
mu,0.001076077133809153,6.747364951815475e-4,0.0016292744319055476,3008.634899060876,A1_27,5
pi,0.9594265516332485,0.824635765552126,0.9981698620519605,1313.4680133702575,A1_27,5
post,-737.6284059042584,-778.546390371201,-709.9499254886816,537.9352296753368,A1_27,6
mu,5.502357916733479e-4,2.72231361336515e-4,9.702844677334343e-4,1662.5138601868096,A1_27,6
pi,0.9658675343181807,0.852916237593097,0.9982230872729185,986.5482545220557,A1_27,6
post,-2297.118807927183,-2359.922152477212,-2246.2600215193866,316.7949062923821,A1_28,1
mu,6.240600569751214e-4,4.391959007863978e-4,8.442560000392047e-4,1800.9999999999975,A1_28,1
pi,0.9881446248757789,0.9493004839837392,0.9995161588026803,503.5374634637069,A1_28,1
post,-2273.176841455394,-2334.799194652649,-2222.8724014567356,448.95114723606315,A1_28,2
mu,6.214832815766816e-4,4.196924015409201e-4,8.644057971004271e-4,1800.9999999999984,A1_28,2
pi,0.9875585983539642,0.9408179547318475,0.9993670025131111,434.1551276719677,A1_28,2
post,-2001.482106724305,-2056.705846050435,-1954.715471314911,353.17827780244926,A1_28,3
mu,5.274642811828402e-4,3.538654007963546e-4,7.64971140839528e-4,1801.0000000000032,A1_28,3
pi,0.9879613623064802,0.9437453336593669,0.999626181077931,421.272372264546,A1_28,3
post,-2046.1243832909483,-2104.4071468007096,-2001.5670148560555,479.80945118795216,A1_28,4
mu,6.607056980866494e-4,4.5114720598776634e-4,8.981504705143459e-4,1532.6490099634061,A1_28,4
pi,0.9886053495295172,0.9478065853027532,0.9994974565447193,566.5138242339617,A1_28,4
post,-1979.0207644556929,-2035.9055227488745,-1934.052352849557,360.4065671688868,A1_28,5
mu,5.377659072985935e-4,3.499625052226914e-4,7.826447564229103e-4,1801.0000000000005,A1_28,5
pi,0.9877554378383957,0.9414864665689557,0.9994396355699874,465.4852839982695,A1_28,5
post,-2046.1243832909483,-2104.4071468007096,-2001.5670148560555,479.80945118795216,A1_28,6
mu,6.607056980866494e-4,4.5114720598776634e-4,8.981504705143459e-4,1532.6490099634061,A1_28,6
pi,0.9886053495295172,0.9478065853027532,0.9994974565447193,566.5138242339617,A1_28,6
post,-1952.7787945575392,-2016.1577782505067,-1907.151983732223,291.47395181838755,A1_29,1
mu,6.734410247479124e-4,4.666520457480819e-4,9.514972817983493e-4,1499.949312405802,A1_29,1
pi,0.9843515658850103,0.9253032542060581,0.9994525429285258,571.1841691007809,A1_29,1
post,-1930.739889425871,-1986.764024965864,-1883.4659625756874,346.4339705605145,A1_29,2
mu,6.783987871625839e-4,4.644015031105253e-4,9.51759919212917e-4,1481.2099437315485,A1_29,2
pi,0.9863590534668812,0.9377829971999032,0.9994412566571104,960.8072511621472,A1_29,2
post,-1834.0800762940503,-1904.2717834908497,-1788.0355595376334,312.5876459567764,A1_29,3
mu,6.68225304814047e-4,4.533424486946194e-4,9.516316108577039e-4,1800.9999999999993,A1_29,3
pi,0.9847079628623289,0.9197302338326789,0.9993805492611458,633.2620493453899,A1_29,3
post,-1405.5333914364548,-1454.1853380888522,-1362.8751146516445,405.98260712379926,A1_29,4
mu,5.377267032178112e-4,3.2721580216852535e-4,8.281608761078196e-4,1800.9999999999984,A1_29,4
pi,0.947850958487548,0.8756037480770837,0.9910022246685367,605.2106640853668,A1_29,4
post,-1814.6241576172338,-1873.635613179471,-1770.435006132542,488.22327611973594,A1_29,5
mu,6.707874052958834e-4,4.5732174147034585e-4,9.505044378729392e-4,3600.999999999997,A1_29,5
pi,0.9864000423436539,0.9278244448729959,0.9994577634118019,1866.5492189886281,A1_29,5
post,-1405.5333914364548,-1454.1853380888522,-1362.8751146516445,405.98260712379926,A1_29,6
mu,5.377267032178112e-4,3.2721580216852535e-4,8.281608761078196e-4,1800.9999999999984,A1_29,6
pi,0.947850958487548,0.8756037480770837,0.9910022246685367,605.2106640853668,A1_29,6
post,-2567.9382713405994,-2653.2752854891896,-2511.522773240554,367.41234608791063,A1_30,1
mu,5.553958789001053e-4,3.8369383780484856e-4,7.654628887332331e-4,1800.9999999999989,A1_30,1
pi,0.9864503959302405,0.9311765414549187,0.9995536602471267,633.6520947433003,A1_30,1
post,-2514.177908346327,-2593.3312135325423,-2457.4766616950387,392.2241710446682,A1_30,2
mu,5.69401947336166e-4,3.8478288293025323e-4,7.937202398669065e-4,1676.2065997590323,A1_30,2
pi,0.9875485268998221,0.9371085235002165,0.9995802970099747,602.5149977707194,A1_30,2
post,-2055.596038393097,-2128.9478974471276,-2001.4104595434474,279.4500649503622,A1_30,3
mu,4.920941080544616e-4,3.186504281718719e-4,7.191216701995935e-4,1801.000000000002,A1_30,3
pi,0.9845650159647888,0.9204116139055415,0.9995563851386438,739.8386436919758,A1_30,3
post,-2063.792881921388,-2130.246678230728,-2015.120435761139,456.9696103038527,A1_30,4
mu,4.642584226854132e-4,2.9787264611009985e-4,6.838633204336406e-4,1801.0000000000023,A1_30,4
pi,0.9855960840306937,0.9238996327479189,0.9994240318038312,734.8191290344382,A1_30,4
post,-2024.604884508712,-2101.4617784547045,-1976.9880869751642,637.6838825051327,A1_30,5
mu,4.992014208355974e-4,3.16119025423095e-4,7.336237447557994e-4,1801.000000000001,A1_30,5
pi,0.9842986821068954,0.9204796507298408,0.9992083697874126,681.0417294281536,A1_30,5
post,-2037.7603102594146,-2111.7540566988396,-1990.9175622899136,495.7780660257642,A1_30,6
mu,4.701106322930213e-4,2.94285836727868e-4,6.951604622770261e-4,1800.9999999999961,A1_30,6
pi,0.9866647202533786,0.9256539383517356,0.9994874386493929,866.8212068692379,A1_30,6
