param,median,2.5%,97.5%,ess,sim,scenario
pi,0.42959150760434694,0.3431646319339077,0.5361354805529119,430.0233007833626,A1_16,1
neg,3.103694998255726,1.1751829760072567,6.596983313157018,261.3789324722094,A1_16,1
off.r,1.6089581006672233,1.4048522260272875,1.8288042523199692,921.8137684502644,A1_16,1
pi,0.37671851129270406,0.295455841673531,0.47480183758306305,351.25180017185636,A1_16,2
neg,3.96058400086293,1.8535896476281621,8.260744327857886,479.70490192974216,A1_16,2
off.r,1.5814619234297425,1.388315819669515,1.788122380967252,858.8629987471451,A1_16,2
pi,0.6971665180753821,0.5450354857137517,0.8658770513953555,310.8778102644946,A1_16,3
neg,3.118501033696141,1.313016371398028,7.318477783530746,479.94054723059764,A1_16,3
off.r,1.516299426322803,1.269358446705155,1.791794472723268,615.5089269093969,A1_16,3
pi,0.30291800850537304,0.23086483329536037,0.390678577218211,441.01814697375625,A1_16,4
neg,2.501154883826878,0.9241632659144514,6.087236327647027,284.6279102645669,A1_16,4
off.r,1.4174407373648137,1.240651739295572,1.6024732977384701,1700.9246690484792,A1_16,4
pi,0.6365630320738768,0.4920076480600814,0.7925027583725499,237.86636851583765,A1_16,5
neg,2.0374795711289906,0.728435304194484,5.620181984446738,282.58318321892295,A1_16,5
off.r,1.533802148886025,1.283285959623754,1.8053752980194986,692.4119659785258,A1_16,5
pi,0.3045805889880316,0.23457513325849172,0.3900450478773604,429.2982985791976,A1_16,6
