X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
23671,13,SB0832,cattle,cattle,64420044_16,64420044_10,64420044,64420044,within,48,-1,48,abattage,441,396,cattle->cattle,2011,0,b2012,495,495,64420044_10->64420044_16,64420044_10->64420044_16,64420044_10->64420044_16,64420044_10->64420044_16,64420044_10->64420044_16,64420044_10->64420044_16
23672,13,SB0832,cattle,cattle,64420044_19,64420044_15,64420044,64420044,within,48,-1,48,abattage,442,396,cattle->cattle,2011,0,b2012,495,495,64420044_15->64420044_19,64420044_15->64420044_19,64420044_15->64420044_19,64420044_15->64420044_19,64420044_15->64420044_19,64420044_15->64420044_19
23673,13,SB0832,cattle,cattle,64420044_17,64420044_7,64420044,64420044,within,48,-1,48,abattage,443,396,cattle->cattle,2011,0,b2012,495,495,64420044_7->64420044_17,64420044_7->64420044_17,64420044_7->64420044_17,64420044_7->64420044_17,64420044_7->64420044_17,64420044_7->64420044_17
23674,13,SB0832,cattle,cattle,64420044_18,64420044_7,64420044,64420044,within,48,-1,48,abattage,444,396,cattle->cattle,2011,0,b2012,495,495,64420044_7->64420044_18,64420044_7->64420044_18,64420044_7->64420044_18,64420044_7->64420044_18,64420044_7->64420044_18,64420044_7->64420044_18
23675,13,SB0832,cattle,cattle,40270033_4,40270033_0,40270033,40270033,within,49,50,70,abattage,452,396,cattle->cattle,2011,21,b2012,495,495,40270033_0->40270033_4,40270033_0->40270033_4,40270033_0->40270033_4,40270033_0->40270033_4,40270033_0->40270033_4,40270033_0->40270033_4
23676,13,SB0832,cattle,cattle,40270033_2,40270033_1,40270033,40270033,within,49,50,70,abattage,453,396,cattle->cattle,2011,21,b2012,495,495,40270033_1->40270033_2,40270033_1->40270033_2,40270033_1->40270033_2,40270033_1->40270033_2,40270033_1->40270033_2,40270033_1->40270033_2
23677,13,SB0832,cattle,cattle,40270033_3,40270033_1,40270033,40270033,within,49,50,70,abattage,454,396,cattle->cattle,2011,21,b2012,495,495,40270033_1->40270033_3,40270033_1->40270033_3,40270033_1->40270033_3,40270033_1->40270033_3,40270033_1->40270033_3,40270033_1->40270033_3
23678,13,SB0832,cattle,cattle,40270058_21,40270058_0,40270058,40270058,within,49,54,62,abattage,455,396,cattle->cattle,2011,13,b2012,495,495,40270058_0->40270058_21,40270058_0->40270058_21,40270058_0->40270058_21,40270058_0->40270058_21,40270058_0->40270058_21,40270058_0->40270058_21
23679,13,SB0832,cattle,cattle,40270058_19,40270058_2,40270058,40270058,within,49,54,62,abattage,456,396,cattle->cattle,2011,13,b2012,495,495,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19
23680,13,SB0832,cattle,cattle,40270058_17,40270058_3,40270058,40270058,within,49,50,62,abattage,457,396,cattle->cattle,2011,13,b2012,495,495,40270058_3->40270058_17,40270058_3->40270058_17,40270058_3->40270058_17,40270058_3->40270058_17,40270058_3->40270058_17,40270058_3->40270058_17
23681,13,SB0832,cattle,cattle,40270058_18,40270058_5,40270058,40270058,within,49,49,62,abattage,458,396,cattle->cattle,2011,13,b2012,495,495,40270058_5->40270058_18,40270058_5->40270058_18,40270058_5->40270058_18,40270058_5->40270058_18,40270058_5->40270058_18,40270058_5->40270058_18
23682,13,SB0832,cattle,cattle,40270058_20,40270058_9,40270058,40270058,within,49,57,62,abattage,459,396,cattle->cattle,2011,13,b2012,495,495,40270058_9->40270058_20,40270058_9->40270058_20,40270058_9->40270058_20,40270058_9->40270058_20,40270058_9->40270058_20,40270058_9->40270058_20
23683,13,SB0832,cattle,cattle,40054015_6,40054015_0,40054015,40054015,within,50,52,66,abattage,468,396,cattle->cattle,2011,16,b2012,495,495,40054015_0->40054015_6,40054015_0->40054015_6,40054015_0->40054015_6,40054015_0->40054015_6,40054015_0->40054015_6,40054015_0->40054015_6
23684,13,SB0832,cattle,cattle,40054015_4,40054015_2,40054015,40054015,within,50,53,66,abattage,469,396,cattle->cattle,2011,16,b2012,495,495,40054015_2->40054015_4,40054015_2->40054015_4,40054015_2->40054015_4,40054015_2->40054015_4,40054015_2->40054015_4,40054015_2->40054015_4
23685,13,SB0832,cattle,cattle,40054015_5,40054015_2,40054015,40054015,within,50,51,66,abattage,470,396,cattle->cattle,2011,16,b2012,495,495,40054015_2->40054015_5,40054015_2->40054015_5,40054015_2->40054015_5,40054015_2->40054015_5,40054015_2->40054015_5,40054015_2->40054015_5
23686,13,SB0832,cattle,cattle,40270033_5,40270033_3,40270033,40270033,within,50,53,70,abattage,475,396,cattle->cattle,2011,20,b2012,495,495,40270033_3->40270033_5,40270033_3->40270033_5,40270033_3->40270033_5,40270033_3->40270033_5,40270033_3->40270033_5,40270033_3->40270033_5
23687,13,SB0832,cattle,cattle,40270058_24,40270058_1,40270058,40270058,within,50,56,62,abattage,476,396,cattle->cattle,2011,12,b2012,495,495,40270058_1->40270058_24,40270058_1->40270058_24,40270058_1->40270058_24,40270058_1->40270058_24,40270058_1->40270058_24,40270058_1->40270058_24
23688,13,SB0832,cattle,cattle,40270058_25,40270058_17,40270058,40270058,within,50,53,62,abattage,477,396,cattle->cattle,2011,12,b2012,495,495,40270058_17->40270058_25,40270058_17->40270058_25,40270058_17->40270058_25,40270058_17->40270058_25,40270058_17->40270058_25,40270058_17->40270058_25
23689,13,SB0832,cattle,cattle,40270058_22,40270058_18,40270058,40270058,within,50,62,62,abattage,478,396,cattle->cattle,2011,12,b2012,495,495,40270058_18->40270058_22,40270058_18->40270058_22,40270058_18->40270058_22,40270058_18->40270058_22,40270058_18->40270058_22,40270058_18->40270058_22
23690,13,SB0832,cattle,cattle,40270058_23,40270058_18,40270058,40270058,within,50,50,62,abattage,479,396,cattle->cattle,2011,12,b2012,495,495,40270058_18->40270058_23,40270058_18->40270058_23,40270058_18->40270058_23,40270058_18->40270058_23,40270058_18->40270058_23,40270058_18->40270058_23
23691,13,SB0832,cattle,cattle,40054015_7,40054015_5,40054015,40054015,within,51,56,66,abattage,488,396,cattle->cattle,2011,15,b2012,495,495,40054015_5->40054015_7,40054015_5->40054015_7,40054015_5->40054015_7,40054015_5->40054015_7,40054015_5->40054015_7,40054015_5->40054015_7
23692,13,SB0832,cattle,cattle,40270058_28,40270058_3,40270058,40270058,within,51,58,62,abattage,489,396,cattle->cattle,2011,11,b2012,495,495,40270058_3->40270058_28,40270058_3->40270058_28,40270058_3->40270058_28,40270058_3->40270058_28,40270058_3->40270058_28,40270058_3->40270058_28
23693,13,SB0832,cattle,cattle,40270058_29,40270058_3,40270058,40270058,within,51,-1,62,abattage,490,396,cattle->cattle,2011,11,b2012,495,495,40270058_3->40270058_29,40270058_3->40270058_29,40270058_3->40270058_29,40270058_3->40270058_29,40270058_3->40270058_29,40270058_3->40270058_29
23694,13,SB0832,cattle,cattle,40270058_27,40270058_5,40270058,40270058,within,51,-1,55,demographie,491,396,cattle->cattle,2011,4,b2012,495,495,40270058_5->40270058_27,40270058_5->40270058_27,40270058_5->40270058_27,40270058_5->40270058_27,40270058_5->40270058_27,40270058_5->40270058_27
23695,13,SB0832,cattle,cattle,40270058_26,40270058_9,40270058,40270058,within,51,-1,54,demographie,492,396,cattle->cattle,2011,3,b2012,495,495,40270058_9->40270058_26,40270058_9->40270058_26,40270058_9->40270058_26,40270058_9->40270058_26,40270058_9->40270058_26,40270058_9->40270058_26
23696,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,51,-1,54,abattage,496,396,cattle->cattle,2011,3,b2012,495,495,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1
23697,13,SB0832,cattle,cattle,40270057_0,40270033_0,40270057,40270033,pasture,52,-1,53,demographie,500,396,cattle->cattle,2011,1,b2012,495,495,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0,40270033_0->40270057_0
23698,13,SB0832,cattle,cattle,40270058_32,40270033_1,40270058,40270033,pasture,52,62,62,abattage,501,396,cattle->cattle,2011,10,b2012,495,495,40270033_1->40270058_32,40270033_1->40270058_32,40270033_1->40270058_32,40270033_1->40270058_32,40270033_1->40270058_32,40270033_1->40270058_32
23699,13,SB0832,cattle,cattle,40270058_36,40270033_1,40270058,40270033,pasture,52,53,62,abattage,502,396,cattle->cattle,2011,10,b2012,495,495,40270033_1->40270058_36,40270033_1->40270058_36,40270033_1->40270058_36,40270033_1->40270058_36,40270033_1->40270058_36,40270033_1->40270058_36
23700,13,SB0832,cattle,cattle,40270058_31,40270033_4,40270058,40270033,pasture,52,53,57,demographie,503,396,cattle->cattle,2011,5,b2012,495,495,40270033_4->40270058_31,40270033_4->40270058_31,40270033_4->40270058_31,40270033_4->40270058_31,40270033_4->40270058_31,40270033_4->40270058_31
23701,13,SB0832,cattle,cattle,40270058_34,40270058_1,40270058,40270058,within,52,59,62,abattage,504,396,cattle->cattle,2011,10,b2012,495,495,40270058_1->40270058_34,40270058_1->40270058_34,40270058_1->40270058_34,40270058_1->40270058_34,40270058_1->40270058_34,40270058_1->40270058_34
23702,13,SB0832,cattle,cattle,40270058_30,40270058_2,40270058,40270058,within,52,58,62,abattage,505,396,cattle->cattle,2011,10,b2012,495,495,40270058_2->40270058_30,40270058_2->40270058_30,40270058_2->40270058_30,40270058_2->40270058_30,40270058_2->40270058_30,40270058_2->40270058_30
23703,13,SB0832,cattle,cattle,40270058_33,40270058_5,40270058,40270058,within,52,-1,62,abattage,506,396,cattle->cattle,2011,10,b2012,495,495,40270058_5->40270058_33,40270058_5->40270058_33,40270058_5->40270058_33,40270058_5->40270058_33,40270058_5->40270058_33,40270058_5->40270058_33
23704,13,SB0832,cattle,cattle,40270058_35,40270058_6,40270058,40270058,within,52,-1,60,demographie,507,396,cattle->cattle,2011,8,b2012,495,495,40270058_6->40270058_35,40270058_6->40270058_35,40270058_6->40270058_35,40270058_6->40270058_35,40270058_6->40270058_35,40270058_6->40270058_35
23705,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,52,-1,54,abattage,514,396,cattle->cattle,2011,2,b2012,495,495,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
23706,13,SB0832,cattle,cattle,40270058_37,40270033_4,40270058,40270033,pasture,53,53,62,abattage,516,396,cattle->cattle,2011,9,b2012,495,495,40270033_4->40270058_37,40270033_4->40270058_37,40270033_4->40270058_37,40270033_4->40270058_37,40270033_4->40270058_37,40270033_4->40270058_37
23707,13,SB0832,cattle,cattle,64420012_0,64420047_0,64420012,64420047,pasture,53,55,84,abattage,524,396,cattle->cattle,2011,31,b2012,495,495,64420047_0->64420012_0,64420047_0->64420012_0,64420047_0->64420012_0,64420047_0->64420012_0,64420047_0->64420012_0,64420047_0->64420012_0
23708,13,SB0832,cattle,cattle,40270058_38,40270033_3,40270058,40270033,pasture,54,-1,62,abattage,529,396,cattle->cattle,2011,8,b2012,495,495,40270033_3->40270058_38,40270033_3->40270058_38,40270033_3->40270058_38,40270033_3->40270058_38,40270033_3->40270058_38,40270033_3->40270058_38
23709,13,SB0832,cattle,cattle,64420044_20,64420007_0,64420044,64420007,pasture,54,55,79,abattage,534,396,cattle->cattle,2011,25,b2012,495,495,64420007_0->64420044_20,64420007_0->64420044_20,64420007_0->64420044_20,64420007_0->64420044_20,64420007_0->64420044_20,64420007_0->64420044_20
23710,13,SB0832,cattle,cattle,40270058_41,40270033_0,40270058,40270033,pasture,55,59,62,abattage,539,396,cattle->cattle,2011,7,b2012,495,495,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41,40270033_0->40270058_41
23711,13,SB0832,cattle,cattle,40270057_1,40270033_2,40270057,40270033,pasture,55,57,69,abattage,540,396,cattle->cattle,2011,14,b2012,495,495,40270033_2->40270057_1,40270033_2->40270057_1,40270033_2->40270057_1,40270033_2->40270057_1,40270033_2->40270057_1,40270033_2->40270057_1
23712,13,SB0832,cattle,cattle,40270058_40,40270058_16,40270058,40270058,within,55,-1,62,abattage,541,396,cattle->cattle,2011,7,b2012,495,495,40270058_16->40270058_40,40270058_16->40270058_40,40270058_16->40270058_40,40270058_16->40270058_40,40270058_16->40270058_40,40270058_16->40270058_40
23713,13,SB0832,cattle,cattle,40270058_39,40270058_18,40270058,40270058,within,55,59,62,abattage,542,396,cattle->cattle,2011,7,b2012,495,495,40270058_18->40270058_39,40270058_18->40270058_39,40270058_18->40270058_39,40270058_18->40270058_39,40270058_18->40270058_39,40270058_18->40270058_39
23714,13,SB0832,cattle,cattle,40054015_8,40054015_1,40054015,40054015,within,56,-1,66,abattage,552,396,cattle->cattle,2011,10,b2012,495,495,40054015_1->40054015_8,40054015_1->40054015_8,40054015_1->40054015_8,40054015_1->40054015_8,40054015_1->40054015_8,40054015_1->40054015_8
23715,13,SB0832,cattle,cattle,40270057_2,40270033_1,40270057,40270033,pasture,56,64,69,abattage,556,396,cattle->cattle,2011,13,b2012,495,495,40270033_1->40270057_2,40270033_1->40270057_2,40270033_1->40270057_2,40270033_1->40270057_2,40270033_1->40270057_2,40270033_1->40270057_2
23716,13,SB0832,cattle,cattle,40270058_43,40270058_12,40270058,40270058,within,56,-1,62,abattage,557,396,cattle->cattle,2011,6,b2012,495,495,40270058_12->40270058_43,40270058_12->40270058_43,40270058_12->40270058_43,40270058_12->40270058_43,40270058_12->40270058_43,40270058_12->40270058_43
23717,13,SB0832,cattle,cattle,40270058_45,40270058_36,40270058,40270058,within,56,-1,62,abattage,558,396,cattle->cattle,2011,6,b2012,495,495,40270058_36->40270058_45,40270058_36->40270058_45,40270058_36->40270058_45,40270058_36->40270058_45,40270058_36->40270058_45,40270058_36->40270058_45
23718,13,SB0832,cattle,cattle,40270058_42,40270058_37,40270058,40270058,within,56,-1,58,demographie,559,396,cattle->cattle,2011,2,b2012,495,495,40270058_37->40270058_42,40270058_37->40270058_42,40270058_37->40270058_42,40270058_37->40270058_42,40270058_37->40270058_42,40270058_37->40270058_42
23719,13,SB0832,cattle,cattle,40270058_44,40270058_6,40270058,40270058,within,56,-1,62,abattage,560,396,cattle->cattle,2011,6,b2012,495,495,40270058_6->40270058_44,40270058_6->40270058_44,40270058_6->40270058_44,40270058_6->40270058_44,40270058_6->40270058_44,40270058_6->40270058_44
23720,13,SB0832,cattle,cattle,64420044_21,64420007_0,64420044,64420007,pasture,56,66,79,abattage,566,396,cattle->cattle,2011,23,b2012,495,495,64420007_0->64420044_21,64420007_0->64420044_21,64420007_0->64420044_21,64420007_0->64420044_21,64420007_0->64420044_21,64420007_0->64420044_21
23721,13,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,56,57,81,demographie,567,396,cattle->cattle,2011,25,b2012,495,495,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1
23722,13,SB0832,cattle,cattle,40270033_6,40270033_0,40270033,40270033,within,57,62,70,abattage,571,396,cattle->cattle,2011,13,b2012,495,495,40270033_0->40270033_6,40270033_0->40270033_6,40270033_0->40270033_6,40270033_0->40270033_6,40270033_0->40270033_6,40270033_0->40270033_6
23723,13,SB0832,cattle,cattle,40270058_50,40270033_1,40270058,40270033,pasture,57,58,62,abattage,572,396,cattle->cattle,2011,5,b2012,495,495,40270033_1->40270058_50,40270033_1->40270058_50,40270033_1->40270058_50,40270033_1->40270058_50,40270033_1->40270058_50,40270033_1->40270058_50
23724,13,SB0832,cattle,cattle,40270058_52,40270033_5,40270058,40270033,pasture,57,60,61,demographie,573,396,cattle->cattle,2011,4,b2012,495,495,40270033_5->40270058_52,40270033_5->40270058_52,40270033_5->40270058_52,40270033_5->40270058_52,40270033_5->40270058_52,40270033_5->40270058_52
23725,13,SB0832,cattle,cattle,40270058_48,40270058_16,40270058,40270058,within,57,61,62,abattage,574,396,cattle->cattle,2011,5,b2012,495,495,40270058_16->40270058_48,40270058_16->40270058_48,40270058_16->40270058_48,40270058_16->40270058_48,40270058_16->40270058_48,40270058_16->40270058_48
23726,13,SB0832,cattle,cattle,40270058_53,40270058_16,40270058,40270058,within,57,60,62,abattage,575,396,cattle->cattle,2011,5,b2012,495,495,40270058_16->40270058_53,40270058_16->40270058_53,40270058_16->40270058_53,40270058_16->40270058_53,40270058_16->40270058_53,40270058_16->40270058_53
23727,13,SB0832,cattle,cattle,40270058_51,40270058_24,40270058,40270058,within,57,61,62,abattage,576,396,cattle->cattle,2011,5,b2012,495,495,40270058_24->40270058_51,40270058_24->40270058_51,40270058_24->40270058_51,40270058_24->40270058_51,40270058_24->40270058_51,40270058_24->40270058_51
23728,13,SB0832,cattle,cattle,40270058_46,40270058_37,40270058,40270058,within,57,57,62,abattage,577,396,cattle->cattle,2011,5,b2012,495,495,40270058_37->40270058_46,40270058_37->40270058_46,40270058_37->40270058_46,40270058_37->40270058_46,40270058_37->40270058_46,40270058_37->40270058_46
23729,13,SB0832,cattle,cattle,40270058_49,40270058_37,40270058,40270058,within,57,60,62,abattage,578,396,cattle->cattle,2011,5,b2012,495,495,40270058_37->40270058_49,40270058_37->40270058_49,40270058_37->40270058_49,40270058_37->40270058_49,40270058_37->40270058_49,40270058_37->40270058_49
23730,13,SB0832,cattle,cattle,40270058_47,40270058_6,40270058,40270058,within,57,-1,62,abattage,579,396,cattle->cattle,2011,5,b2012,495,495,40270058_6->40270058_47,40270058_6->40270058_47,40270058_6->40270058_47,40270058_6->40270058_47,40270058_6->40270058_47,40270058_6->40270058_47
23731,13,SB0832,cattle,cattle,64420007_2,64420007_0,64420007,64420007,within,57,60,63,demographie,584,396,cattle->cattle,2011,6,b2012,495,495,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2,64420007_0->64420007_2
23732,13,SB0832,cattle,cattle,40054015_9,40054015_5,40054015,40054015,within,58,61,66,abattage,585,396,cattle->cattle,2011,8,b2012,495,495,40054015_5->40054015_9,40054015_5->40054015_9,40054015_5->40054015_9,40054015_5->40054015_9,40054015_5->40054015_9,40054015_5->40054015_9
23733,13,SB0832,cattle,cattle,40270058_58,40270033_4,40270058,40270033,pasture,58,-1,62,abattage,588,396,cattle->cattle,2011,4,b2012,495,495,40270033_4->40270058_58,40270033_4->40270058_58,40270033_4->40270058_58,40270033_4->40270058_58,40270033_4->40270058_58,40270033_4->40270058_58
23734,13,SB0832,cattle,cattle,40270058_59,40270033_4,40270058,40270033,pasture,58,61,62,abattage,589,396,cattle->cattle,2011,4,b2012,495,495,40270033_4->40270058_59,40270033_4->40270058_59,40270033_4->40270058_59,40270033_4->40270058_59,40270033_4->40270058_59,40270033_4->40270058_59
23735,13,SB0832,cattle,cattle,40270058_55,40270033_5,40270058,40270033,pasture,58,-1,62,abattage,590,396,cattle->cattle,2011,4,b2012,495,495,40270033_5->40270058_55,40270033_5->40270058_55,40270033_5->40270058_55,40270033_5->40270058_55,40270033_5->40270058_55,40270033_5->40270058_55
23736,13,SB0832,cattle,cattle,40270058_57,40270058_19,40270058,40270058,within,58,-1,62,abattage,591,396,cattle->cattle,2011,4,b2012,495,495,40270058_19->40270058_57,40270058_19->40270058_57,40270058_19->40270058_57,40270058_19->40270058_57,40270058_19->40270058_57,40270058_19->40270058_57
23737,13,SB0832,cattle,cattle,40270058_56,40270058_28,40270058,40270058,within,58,-1,62,abattage,592,396,cattle->cattle,2011,4,b2012,495,495,40270058_28->40270058_56,40270058_28->40270058_56,40270058_28->40270058_56,40270058_28->40270058_56,40270058_28->40270058_56,40270058_28->40270058_56
23738,13,SB0832,cattle,cattle,40270058_54,40270058_5,40270058,40270058,within,58,-1,62,abattage,593,396,cattle->cattle,2011,4,b2012,495,495,40270058_5->40270058_54,40270058_5->40270058_54,40270058_5->40270058_54,40270058_5->40270058_54,40270058_5->40270058_54,40270058_5->40270058_54
23739,13,SB0832,cattle,cattle,64420044_22,64420007_1,64420044,64420007,pasture,58,65,79,abattage,600,396,cattle->cattle,2011,21,b2012,495,495,64420007_1->64420044_22,64420007_1->64420044_22,64420007_1->64420044_22,64420007_1->64420044_22,64420007_1->64420044_22,64420007_1->64420044_22
23740,13,SB0832,cattle,cattle,40054015_10,40054015_2,40054015,40054015,within,59,66,66,abattage,602,396,cattle->cattle,2011,7,b2012,495,495,40054015_2->40054015_10,40054015_2->40054015_10,40054015_2->40054015_10,40054015_2->40054015_10,40054015_2->40054015_10,40054015_2->40054015_10
23741,13,SB0832,cattle,cattle,40270033_7,40270033_0,40270033,40270033,within,59,60,70,abattage,611,396,cattle->cattle,2011,11,b2012,495,495,40270033_0->40270033_7,40270033_0->40270033_7,40270033_0->40270033_7,40270033_0->40270033_7,40270033_0->40270033_7,40270033_0->40270033_7
23742,13,SB0832,cattle,cattle,40270033_8,40270033_5,40270033,40270033,within,59,63,70,abattage,612,396,cattle->cattle,2011,11,b2012,495,495,40270033_5->40270033_8,40270033_5->40270033_8,40270033_5->40270033_8,40270033_5->40270033_8,40270033_5->40270033_8,40270033_5->40270033_8
23743,13,SB0832,cattle,cattle,40270057_3,40270057_1,40270057,40270057,within,59,61,69,abattage,613,396,cattle->cattle,2011,10,b2012,495,495,40270057_1->40270057_3,40270057_1->40270057_3,40270057_1->40270057_3,40270057_1->40270057_3,40270057_1->40270057_3,40270057_1->40270057_3
23744,13,SB0832,cattle,cattle,40270058_74,40270058_1,40270058,40270058,within,59,61,62,abattage,614,396,cattle->cattle,2011,3,b2012,495,495,40270058_1->40270058_74,40270058_1->40270058_74,40270058_1->40270058_74,40270058_1->40270058_74,40270058_1->40270058_74,40270058_1->40270058_74
23745,13,SB0832,cattle,cattle,40270058_61,40270058_12,40270058,40270058,within,59,-1,62,abattage,615,396,cattle->cattle,2011,3,b2012,495,495,40270058_12->40270058_61,40270058_12->40270058_61,40270058_12->40270058_61,40270058_12->40270058_61,40270058_12->40270058_61,40270058_12->40270058_61
23746,13,SB0832,cattle,cattle,40270058_66,40270058_13,40270058,40270058,within,59,60,62,abattage,616,396,cattle->cattle,2011,3,b2012,495,495,40270058_13->40270058_66,40270058_13->40270058_66,40270058_13->40270058_66,40270058_13->40270058_66,40270058_13->40270058_66,40270058_13->40270058_66
23747,13,SB0832,cattle,cattle,40270058_69,40270058_15,40270058,40270058,within,59,-1,62,abattage,617,396,cattle->cattle,2011,3,b2012,495,495,40270058_15->40270058_69,40270058_15->40270058_69,40270058_15->40270058_69,40270058_15->40270058_69,40270058_15->40270058_69,40270058_15->40270058_69
23748,13,SB0832,cattle,cattle,40270058_63,40270058_17,40270058,40270058,within,59,60,62,abattage,618,396,cattle->cattle,2011,3,b2012,495,495,40270058_17->40270058_63,40270058_17->40270058_63,40270058_17->40270058_63,40270058_17->40270058_63,40270058_17->40270058_63,40270058_17->40270058_63
23749,13,SB0832,cattle,cattle,40270058_67,40270058_19,40270058,40270058,within,59,-1,62,abattage,619,396,cattle->cattle,2011,3,b2012,495,495,40270058_19->40270058_67,40270058_19->40270058_67,40270058_19->40270058_67,40270058_19->40270058_67,40270058_19->40270058_67,40270058_19->40270058_67
23750,13,SB0832,cattle,cattle,40270058_71,40270058_2,40270058,40270058,within,59,-1,62,abattage,620,396,cattle->cattle,2011,3,b2012,495,495,40270058_2->40270058_71,40270058_2->40270058_71,40270058_2->40270058_71,40270058_2->40270058_71,40270058_2->40270058_71,40270058_2->40270058_71
23751,13,SB0832,cattle,cattle,40270058_64,40270058_21,40270058,40270058,within,59,60,62,abattage,621,396,cattle->cattle,2011,3,b2012,495,495,40270058_21->40270058_64,40270058_21->40270058_64,40270058_21->40270058_64,40270058_21->40270058_64,40270058_21->40270058_64,40270058_21->40270058_64
23752,13,SB0832,cattle,cattle,40270058_70,40270058_39,40270058,40270058,within,59,-1,62,abattage,622,396,cattle->cattle,2011,3,b2012,495,495,40270058_39->40270058_70,40270058_39->40270058_70,40270058_39->40270058_70,40270058_39->40270058_70,40270058_39->40270058_70,40270058_39->40270058_70
23753,13,SB0832,cattle,cattle,40270058_73,40270058_4,40270058,40270058,within,59,61,62,abattage,623,396,cattle->cattle,2011,3,b2012,495,495,40270058_4->40270058_73,40270058_4->40270058_73,40270058_4->40270058_73,40270058_4->40270058_73,40270058_4->40270058_73,40270058_4->40270058_73
23754,13,SB0832,cattle,cattle,40270058_72,40270058_46,40270058,40270058,within,59,60,62,abattage,624,396,cattle->cattle,2011,3,b2012,495,495,40270058_46->40270058_72,40270058_46->40270058_72,40270058_46->40270058_72,40270058_46->40270058_72,40270058_46->40270058_72,40270058_46->40270058_72
23755,13,SB0832,cattle,cattle,40270058_60,40270058_5,40270058,40270058,within,59,-1,62,abattage,625,396,cattle->cattle,2011,3,b2012,495,495,40270058_5->40270058_60,40270058_5->40270058_60,40270058_5->40270058_60,40270058_5->40270058_60,40270058_5->40270058_60,40270058_5->40270058_60
23756,13,SB0832,cattle,cattle,40270058_68,40270058_5,40270058,40270058,within,59,-1,62,abattage,626,396,cattle->cattle,2011,3,b2012,495,495,40270058_5->40270058_68,40270058_5->40270058_68,40270058_5->40270058_68,40270058_5->40270058_68,40270058_5->40270058_68,40270058_5->40270058_68
23757,13,SB0832,cattle,cattle,40270058_65,40270058_7,40270058,40270058,within,59,61,62,abattage,627,396,cattle->cattle,2011,3,b2012,495,495,40270058_7->40270058_65,40270058_7->40270058_65,40270058_7->40270058_65,40270058_7->40270058_65,40270058_7->40270058_65,40270058_7->40270058_65
23758,13,SB0832,cattle,cattle,40270058_62,40270058_8,40270058,40270058,within,59,61,62,abattage,628,396,cattle->cattle,2011,3,b2012,495,495,40270058_8->40270058_62,40270058_8->40270058_62,40270058_8->40270058_62,40270058_8->40270058_62,40270058_8->40270058_62,40270058_8->40270058_62
23759,13,SB0832,cattle,cattle,64420012_2,64420012_0,64420012,64420012,within,59,63,86,abattage,640,396,cattle->cattle,2011,27,b2012,495,495,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2
23760,13,SB0832,cattle,cattle,40054015_11,40054015_0,40054015,40054015,within,60,66,66,abattage,641,396,cattle->cattle,2012,6,b2016,495,495,40054015_0->40054015_11,40054015_0->40054015_11,40054015_0->40054015_11,40054015_0->40054015_11,40054015_0->40054015_11,40054015_0->40054015_11
23761,13,SB0832,cattle,cattle,40054015_12,40054015_0,40054015,40054015,within,60,-1,66,abattage,642,396,cattle->cattle,2012,6,b2016,495,495,40054015_0->40054015_12,40054015_0->40054015_12,40054015_0->40054015_12,40054015_0->40054015_12,40054015_0->40054015_12,40054015_0->40054015_12
23762,13,SB0832,cattle,cattle,40270033_9,40270033_2,40270033,40270033,within,60,66,69,demographie,650,396,cattle->cattle,2012,9,b2016,495,495,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9,40270033_2->40270033_9
23763,13,SB0832,cattle,cattle,40270058_91,40270058_1,40270058,40270058,within,60,-1,62,abattage,651,396,cattle->cattle,2012,2,b2016,495,495,40270058_1->40270058_91,40270058_1->40270058_91,40270058_1->40270058_91,40270058_1->40270058_91,40270058_1->40270058_91,40270058_1->40270058_91
