X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
26620,13,SB0832,cattle,cattle,40054015_5,40054015_1,40054015,40054015,within,61,66,74,abattage,211,137,cattle->cattle,2012,13,b2016,129,129,40054015_1->40054015_5,40054015_1->40054015_5,40054015_1->40054015_5,40054015_1->40054015_5,40054015_1->40054015_5,40054015_1->40054015_5
26621,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,61,64,67,abattage,214,137,cattle->cattle,2012,6,b2016,129,129,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
26622,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,61,65,67,abattage,215,137,cattle->cattle,2012,6,b2016,129,129,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3
26623,13,SB0832,cattle,cattle,64420047_4,64420047_0,64420047,64420047,within,61,-1,66,demographie,216,137,cattle->cattle,2012,5,b2016,129,129,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4
26624,13,SB0832,cattle,cattle,40054015_7,40054015_0,40054015,40054015,within,62,66,74,abattage,217,137,cattle->cattle,2012,12,b2016,129,129,40054015_0->40054015_7,40054015_0->40054015_7,40054015_0->40054015_7,40054015_0->40054015_7,40054015_0->40054015_7,40054015_0->40054015_7
26625,13,SB0832,cattle,cattle,40054015_8,40054015_0,40054015,40054015,within,62,64,74,abattage,218,137,cattle->cattle,2012,12,b2016,129,129,40054015_0->40054015_8,40054015_0->40054015_8,40054015_0->40054015_8,40054015_0->40054015_8,40054015_0->40054015_8,40054015_0->40054015_8
26626,13,SB0832,cattle,cattle,40054015_6,40054015_2,40054015,40054015,within,62,68,74,abattage,219,137,cattle->cattle,2012,12,b2016,129,129,40054015_2->40054015_6,40054015_2->40054015_6,40054015_2->40054015_6,40054015_2->40054015_6,40054015_2->40054015_6,40054015_2->40054015_6
26627,13,SB0832,cattle,cattle,64420047_5,64420047_0,64420047,64420047,within,62,66,67,abattage,223,137,cattle->cattle,2012,5,b2016,129,129,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5
26628,13,SB0832,cattle,cattle,40054015_10,40054015_7,40054015,40054015,within,71,72,74,abattage,224,137,cattle->cattle,2012,3,b2016,129,129,40054015_7->40054015_10,40054015_7->40054015_10,40054015_7->40054015_10,40054015_7->40054015_10,40054015_7->40054015_10,40054015_7->40054015_10
26629,13,SB0832,cattle,cattle,40054015_9,40054015_8,40054015,40054015,within,71,72,74,abattage,225,137,cattle->cattle,2012,3,b2016,129,129,40054015_8->40054015_9,40054015_8->40054015_9,40054015_8->40054015_9,40054015_8->40054015_9,40054015_8->40054015_9,40054015_8->40054015_9
26630,13,SB0832,cattle,cattle,64420044_4,64420044_0,64420044,64420044,within,71,74,74,abattage,226,137,cattle->cattle,2012,3,b2016,129,129,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4,64420044_0->64420044_4
26631,13,SB0832,cattle,cattle,64420044_6,64420044_0,64420044,64420044,within,71,73,74,abattage,227,137,cattle->cattle,2012,3,b2016,129,129,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6
26632,13,SB0832,cattle,cattle,64420044_5,64420044_2,64420044,64420044,within,71,74,74,abattage,228,137,cattle->cattle,2012,3,b2016,129,129,64420044_2->64420044_5,64420044_2->64420044_5,64420044_2->64420044_5,64420044_2->64420044_5,64420044_2->64420044_5,64420044_2->64420044_5
26633,13,SB0832,cattle,cattle,40054015_12,40054015_5,40054015,40054015,within,72,73,74,abattage,229,137,cattle->cattle,2013,2,b2016,129,129,40054015_5->40054015_12,40054015_5->40054015_12,40054015_5->40054015_12,40054015_5->40054015_12,40054015_5->40054015_12,40054015_5->40054015_12
26634,13,SB0832,cattle,cattle,40054015_13,40054015_5,40054015,40054015,within,72,73,74,abattage,230,137,cattle->cattle,2013,2,b2016,129,129,40054015_5->40054015_13,40054015_5->40054015_13,40054015_5->40054015_13,40054015_5->40054015_13,40054015_5->40054015_13,40054015_5->40054015_13
26635,13,SB0832,cattle,cattle,40054015_15,40054015_5,40054015,40054015,within,72,-1,74,abattage,231,137,cattle->cattle,2013,2,b2016,129,129,40054015_5->40054015_15,40054015_5->40054015_15,40054015_5->40054015_15,40054015_5->40054015_15,40054015_5->40054015_15,40054015_5->40054015_15
26636,13,SB0832,cattle,cattle,40054015_14,40054015_6,40054015,40054015,within,72,-1,74,abattage,232,137,cattle->cattle,2013,2,b2016,129,129,40054015_6->40054015_14,40054015_6->40054015_14,40054015_6->40054015_14,40054015_6->40054015_14,40054015_6->40054015_14,40054015_6->40054015_14
26637,13,SB0832,cattle,cattle,40054015_11,40054015_8,40054015,40054015,within,72,-1,73,demographie,233,137,cattle->cattle,2013,1,b2016,129,129,40054015_8->40054015_11,40054015_8->40054015_11,40054015_8->40054015_11,40054015_8->40054015_11,40054015_8->40054015_11,40054015_8->40054015_11
26638,13,SB0832,cattle,cattle,40054015_16,40054015_8,40054015,40054015,within,72,-1,74,abattage,234,137,cattle->cattle,2013,2,b2016,129,129,40054015_8->40054015_16,40054015_8->40054015_16,40054015_8->40054015_16,40054015_8->40054015_16,40054015_8->40054015_16,40054015_8->40054015_16
26639,13,SB0832,cattle,cattle,64420044_7,64420044_0,64420044,64420044,within,72,73,74,abattage,235,137,cattle->cattle,2013,2,b2016,129,129,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7,64420044_0->64420044_7
26640,13,SB0832,cattle,cattle,64420044_8,64420044_1,64420044,64420044,within,72,72,74,abattage,236,137,cattle->cattle,2013,2,b2016,129,129,64420044_1->64420044_8,64420044_1->64420044_8,64420044_1->64420044_8,64420044_1->64420044_8,64420044_1->64420044_8,64420044_1->64420044_8
26641,13,SB0832,cattle,cattle,64420044_9,64420044_3,64420044,64420044,within,72,-1,74,abattage,237,137,cattle->cattle,2013,2,b2016,129,129,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9
26642,13,SB0832,cattle,cattle,40054015_17,40054015_0,40054015,40054015,within,73,73,74,abattage,238,137,cattle->cattle,2013,1,b2016,129,129,40054015_0->40054015_17,40054015_0->40054015_17,40054015_0->40054015_17,40054015_0->40054015_17,40054015_0->40054015_17,40054015_0->40054015_17
26643,13,SB0832,cattle,cattle,40054015_19,40054015_5,40054015,40054015,within,73,74,74,abattage,239,137,cattle->cattle,2013,1,b2016,129,129,40054015_5->40054015_19,40054015_5->40054015_19,40054015_5->40054015_19,40054015_5->40054015_19,40054015_5->40054015_19,40054015_5->40054015_19
26644,13,SB0832,cattle,cattle,40054015_18,40054015_7,40054015,40054015,within,73,74,74,abattage,240,137,cattle->cattle,2013,1,b2016,129,129,40054015_7->40054015_18,40054015_7->40054015_18,40054015_7->40054015_18,40054015_7->40054015_18,40054015_7->40054015_18,40054015_7->40054015_18
26645,13,SB0832,cattle,cattle,64420044_12,64420044_1,64420044,64420044,within,73,-1,74,abattage,241,137,cattle->cattle,2013,1,b2016,129,129,64420044_1->64420044_12,64420044_1->64420044_12,64420044_1->64420044_12,64420044_1->64420044_12,64420044_1->64420044_12,64420044_1->64420044_12
26646,13,SB0832,cattle,cattle,64420044_10,64420044_2,64420044,64420044,within,73,-1,74,abattage,242,137,cattle->cattle,2013,1,b2016,129,129,64420044_2->64420044_10,64420044_2->64420044_10,64420044_2->64420044_10,64420044_2->64420044_10,64420044_2->64420044_10,64420044_2->64420044_10
26647,13,SB0832,cattle,cattle,64420044_11,64420044_2,64420044,64420044,within,73,-1,74,abattage,243,137,cattle->cattle,2013,1,b2016,129,129,64420044_2->64420044_11,64420044_2->64420044_11,64420044_2->64420044_11,64420044_2->64420044_11,64420044_2->64420044_11,64420044_2->64420044_11
26648,13,SB0832,cattle,cattle,64420044_13,64420044_6,64420044,64420044,within,73,-1,74,abattage,244,137,cattle->cattle,2013,1,b2016,129,129,64420044_6->64420044_13,64420044_6->64420044_13,64420044_6->64420044_13,64420044_6->64420044_13,64420044_6->64420044_13,64420044_6->64420044_13
26649,13,SB0832,cattle,cattle,40054015_21,40054015_10,40054015,40054015,within,74,-1,74,abattage,245,137,cattle->cattle,2013,0,b2016,129,129,40054015_10->40054015_21,40054015_10->40054015_21,40054015_10->40054015_21,40054015_10->40054015_21,40054015_10->40054015_21,40054015_10->40054015_21
26650,13,SB0832,cattle,cattle,40054015_25,40054015_2,40054015,40054015,within,74,-1,74,abattage,246,137,cattle->cattle,2013,0,b2016,129,129,40054015_2->40054015_25,40054015_2->40054015_25,40054015_2->40054015_25,40054015_2->40054015_25,40054015_2->40054015_25,40054015_2->40054015_25
26651,13,SB0832,cattle,cattle,40054015_22,40054015_4,40054015,40054015,within,74,-1,74,abattage,247,137,cattle->cattle,2013,0,b2016,129,129,40054015_4->40054015_22,40054015_4->40054015_22,40054015_4->40054015_22,40054015_4->40054015_22,40054015_4->40054015_22,40054015_4->40054015_22
26652,13,SB0832,cattle,cattle,40054015_24,40054015_5,40054015,40054015,within,74,-1,74,abattage,248,137,cattle->cattle,2013,0,b2016,129,129,40054015_5->40054015_24,40054015_5->40054015_24,40054015_5->40054015_24,40054015_5->40054015_24,40054015_5->40054015_24,40054015_5->40054015_24
26653,13,SB0832,cattle,cattle,40054015_20,40054015_9,40054015,40054015,within,74,-1,74,abattage,249,137,cattle->cattle,2013,0,b2016,129,129,40054015_9->40054015_20,40054015_9->40054015_20,40054015_9->40054015_20,40054015_9->40054015_20,40054015_9->40054015_20,40054015_9->40054015_20
26654,13,SB0832,cattle,cattle,40054015_23,40054015_9,40054015,40054015,within,74,-1,74,abattage,250,137,cattle->cattle,2013,0,b2016,129,129,40054015_9->40054015_23,40054015_9->40054015_23,40054015_9->40054015_23,40054015_9->40054015_23,40054015_9->40054015_23,40054015_9->40054015_23
26655,13,SB0832,cattle,cattle,64420044_14,64420044_6,64420044,64420044,within,74,-1,74,abattage,251,137,cattle->cattle,2013,0,b2016,129,129,64420044_6->64420044_14,64420044_6->64420044_14,64420044_6->64420044_14,64420044_6->64420044_14,64420044_6->64420044_14,64420044_6->64420044_14
