X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
15306,13,SB0832,cattle,cattle,40089001_15,40089001_3,40089001,40089001,within,46,-1,49,abattage,673,317,cattle->cattle,2010,3,b2012,446,446
15307,13,SB0832,cattle,cattle,64420047_6,64420044_0,64420047,64420044,pasture,46,47,59,abattage,682,317,cattle->cattle,2010,13,b2012,446,446
15308,13,SB0832,cattle,cattle,40089001_17,40089001_12,40089001,40089001,within,47,-1,49,abattage,693,317,cattle->cattle,2010,2,b2012,446,446
15309,13,SB0832,cattle,cattle,40089001_18,40089001_3,40089001,40089001,within,47,48,49,abattage,694,317,cattle->cattle,2010,2,b2012,446,446
15310,13,SB0832,cattle,cattle,40089001_16,40089001_6,40089001,40089001,within,47,-1,49,abattage,695,317,cattle->cattle,2010,2,b2012,446,446
15311,13,SB0832,cattle,cattle,64420044_9,64420044_4,64420044,64420044,within,47,47,56,abattage,723,317,cattle->cattle,2010,9,b2012,446,446
15312,13,SB0832,cattle,cattle,64420044_10,64420044_8,64420044,64420044,within,47,48,56,abattage,724,317,cattle->cattle,2010,9,b2012,446,446
15313,13,SB0832,cattle,cattle,40089001_19,40089001_0,40089001,40089001,within,48,49,49,abattage,734,317,cattle->cattle,2011,1,b2012,446,446
15314,13,SB0832,cattle,cattle,40089001_23,40089001_12,40089001,40089001,within,48,-1,49,abattage,735,317,cattle->cattle,2011,1,b2012,446,446
15315,13,SB0832,cattle,cattle,40089001_20,40089001_14,40089001,40089001,within,48,-1,49,abattage,736,317,cattle->cattle,2011,1,b2012,446,446
15316,13,SB0832,cattle,cattle,40089001_21,40089001_7,40089001,40089001,within,48,-1,49,abattage,737,317,cattle->cattle,2011,1,b2012,446,446
15317,13,SB0832,cattle,cattle,40089001_22,40089001_7,40089001,40089001,within,48,-1,49,abattage,738,317,cattle->cattle,2011,1,b2012,446,446
15318,13,SB0832,cattle,cattle,64420044_11,64420044_3,64420044,64420044,within,48,50,56,abattage,771,317,cattle->cattle,2011,8,b2012,446,446
15319,13,SB0832,cattle,cattle,64420044_12,64420044_4,64420044,64420044,within,48,51,56,abattage,772,317,cattle->cattle,2011,8,b2012,446,446
15320,13,SB0832,cattle,cattle,64420047_7,64420047_1,64420047,64420047,within,48,51,59,abattage,773,317,cattle->cattle,2011,11,b2012,446,446
15321,13,SB0832,cattle,cattle,40089001_24,40089001_4,40089001,40089001,within,49,-1,49,abattage,778,317,cattle->cattle,2011,0,b2012,446,446
15322,13,SB0832,cattle,cattle,40089001_25,40089001_7,40089001,40089001,within,49,-1,49,abattage,779,317,cattle->cattle,2011,0,b2012,446,446
15323,13,SB0832,cattle,cattle,64420044_14,64420044_0,64420044,64420044,within,49,55,56,abattage,831,317,cattle->cattle,2011,7,b2012,446,446
15324,13,SB0832,cattle,cattle,64420044_13,64420044_5,64420044,64420044,within,49,50,56,abattage,832,317,cattle->cattle,2011,7,b2012,446,446
15325,13,SB0832,cattle,cattle,64420044_15,64420044_8,64420044,64420044,within,49,52,56,abattage,833,317,cattle->cattle,2011,7,b2012,446,446
15326,13,SB0832,cattle,cattle,64420044_16,64420044_9,64420044,64420044,within,49,51,56,demographie,834,317,cattle->cattle,2011,7,b2012,446,446
15327,13,SB0832,cattle,cattle,64420044_17,64420044_0,64420044,64420044,within,50,54,55,demographie,879,317,cattle->cattle,2011,5,b2012,446,446
15328,13,SB0832,cattle,cattle,64420044_18,64420044_3,64420044,64420044,within,50,-1,55,demographie,880,317,cattle->cattle,2011,5,b2012,446,446
15329,13,SB0832,cattle,cattle,64420047_8,64420047_0,64420047,64420047,within,50,53,59,abattage,881,317,cattle->cattle,2011,9,b2012,446,446
15330,13,SB0832,cattle,cattle,64420015_28,64420044_13,64420015,64420044,pasture,52,59,73,abattage,929,317,cattle->cattle,2011,21,b2012,446,446
15331,13,SB0832,cattle,cattle,64420039_0,64420047_1,64420039,64420047,pasture,52,-1,54,demographie,930,317,cattle->cattle,2011,2,b2012,446,446
15332,13,SB0832,cattle,cattle,64420047_9,64420047_6,64420047,64420047,within,52,-1,56,demographie,931,317,cattle->cattle,2011,4,b2012,446,446
15333,13,SB0832,cattle,cattle,64420012_0,64420047_7,64420012,64420047,pasture,52,61,66,demographie,932,317,cattle->cattle,2011,14,b2012,446,446
15334,13,SB0832,cattle,cattle,64420012_2,64420047_0,64420012,64420047,pasture,53,58,73,abattage,966,317,cattle->cattle,2011,20,b2012,446,446
15335,13,SB0832,cattle,cattle,64420012_1,64420047_2,64420012,64420047,pasture,53,-1,60,demographie,967,317,cattle->cattle,2011,7,b2012,446,446
15336,13,SB0832,cattle,cattle,64420035_0,64420047_5,64420035,64420047,pasture,53,58,64,abattage,968,317,cattle->cattle,2011,11,b2012,446,446
15337,13,SB0832,cattle,cattle,64281001_0,64420047_6,64281001,64420047,pasture,53,62,66,abattage,969,317,cattle->cattle,2011,13,b2012,446,446
15338,13,SB0832,cattle,cattle,64420012_3,64420047_6,64420012,64420047,pasture,53,56,57,demographie,970,317,cattle->cattle,2011,4,b2012,446,446
15339,13,SB0832,cattle,cattle,64420047_10,64420047_7,64420047,64420047,within,53,55,59,abattage,971,317,cattle->cattle,2011,6,b2012,446,446
15340,13,SB0832,cattle,cattle,64420035_1,64420047_8,64420035,64420047,pasture,53,56,64,abattage,972,317,cattle->cattle,2011,11,b2012,446,446
15341,13,SB0832,cattle,cattle,64420015_30,64420044_11,64420015,64420044,pasture,54,58,71,abattage,1003,317,cattle->cattle,2011,17,b2012,446,446
15342,13,SB0832,cattle,cattle,64420047_11,64420044_13,64420047,64420044,pasture,54,54,56,demographie,1004,317,cattle->cattle,2011,2,b2012,446,446
15343,13,SB0832,cattle,cattle,64420015_29,64420044_16,64420015,64420044,pasture,54,64,71,abattage,1005,317,cattle->cattle,2011,17,b2012,446,446
15344,13,SB0832,cattle,cattle,64420035_4,64420047_0,64420035,64420047,pasture,54,56,64,abattage,1006,317,cattle->cattle,2011,10,b2012,446,446
15345,13,SB0832,cattle,cattle,64420028_0,64420047_11,64420028,64420047,pasture,54,55,66,demographie,1007,317,cattle->cattle,2011,12,b2012,446,446
15346,13,SB0832,cattle,cattle,64281001_1,64420047_3,64281001,64420047,pasture,54,55,66,abattage,1008,317,cattle->cattle,2011,12,b2012,446,446
15347,13,SB0832,cattle,cattle,64420035_2,64420047_3,64420035,64420047,pasture,54,55,64,abattage,1009,317,cattle->cattle,2011,10,b2012,446,446
15348,13,SB0832,cattle,cattle,64420012_4,64420047_6,64420012,64420047,pasture,54,62,73,abattage,1010,317,cattle->cattle,2011,19,b2012,446,446
15349,13,SB0832,cattle,cattle,64420035_3,64420047_7,64420035,64420047,pasture,54,56,64,abattage,1011,317,cattle->cattle,2011,10,b2012,446,446
15350,13,SB0832,cattle,cattle,64420012_5,64420047_8,64420012,64420047,pasture,54,65,73,abattage,1012,317,cattle->cattle,2011,19,b2012,446,446
15351,13,SB0832,cattle,cattle,64420015_32,64420044_16,64420015,64420044,pasture,55,58,73,abattage,1042,317,cattle->cattle,2011,18,b2012,446,446
15352,13,SB0832,cattle,cattle,64420044_19,64420044_3,64420044,64420044,within,55,56,56,abattage,1043,317,cattle->cattle,2011,1,b2012,446,446
15353,13,SB0832,cattle,cattle,64420015_31,64420044_7,64420015,64420044,pasture,55,66,71,abattage,1044,317,cattle->cattle,2011,16,b2012,446,446
15354,13,SB0832,cattle,cattle,64420047_13,64420047_1,64420047,64420047,within,55,57,58,demographie,1045,317,cattle->cattle,2011,3,b2012,446,446
15355,13,SB0832,cattle,cattle,64281001_2,64420047_11,64281001,64420047,pasture,55,58,66,abattage,1046,317,cattle->cattle,2011,11,b2012,446,446
15356,13,SB0832,cattle,cattle,64420047_12,64420047_11,64420047,64420047,within,55,-1,59,abattage,1047,317,cattle->cattle,2011,4,b2012,446,446
15357,13,SB0832,cattle,cattle,64420035_5,64420047_3,64420035,64420047,pasture,55,56,64,abattage,1048,317,cattle->cattle,2011,9,b2012,446,446
15358,13,SB0832,cattle,cattle,64420012_9,64420047_10,64420012,64420047,pasture,56,62,73,abattage,1084,317,cattle->cattle,2011,17,b2012,446,446
15359,13,SB0832,cattle,cattle,64420039_1,64420047_10,64420039,64420047,pasture,56,59,64,abattage,1085,317,cattle->cattle,2011,8,b2012,446,446
15360,13,SB0832,cattle,cattle,64420028_1,64420047_2,64420028,64420047,pasture,56,57,67,abattage,1086,317,cattle->cattle,2011,11,b2012,446,446
15361,13,SB0832,cattle,cattle,64420039_2,64420047_2,64420039,64420047,pasture,56,57,64,abattage,1087,317,cattle->cattle,2011,8,b2012,446,446
15362,13,SB0832,cattle,cattle,64420039_3,64420047_2,64420039,64420047,pasture,56,57,64,abattage,1088,317,cattle->cattle,2011,8,b2012,446,446
15363,13,SB0832,cattle,cattle,64420012_6,64420047_3,64420012,64420047,pasture,56,57,73,abattage,1089,317,cattle->cattle,2011,17,b2012,446,446
15364,13,SB0832,cattle,cattle,64420012_7,64420047_3,64420012,64420047,pasture,56,58,73,abattage,1090,317,cattle->cattle,2011,17,b2012,446,446
15365,13,SB0832,cattle,cattle,64420012_8,64420047_3,64420012,64420047,pasture,56,57,73,abattage,1091,317,cattle->cattle,2011,17,b2012,446,446
15366,13,SB0832,cattle,cattle,64420047_14,64420028_1,64420047,64420028,pasture,57,-1,59,abattage,1131,317,cattle->cattle,2011,2,b2012,446,446
15367,13,SB0832,cattle,cattle,64420015_33,64420044_0,64420015,64420044,pasture,57,58,73,abattage,1132,317,cattle->cattle,2011,16,b2012,446,446
15368,13,SB0832,cattle,cattle,64420015_34,64420044_10,64420015,64420044,pasture,57,70,71,abattage,1133,317,cattle->cattle,2011,14,b2012,446,446
15369,13,SB0832,cattle,cattle,64420015_36,64420044_11,64420015,64420044,pasture,57,58,73,abattage,1134,317,cattle->cattle,2011,16,b2012,446,446
15370,13,SB0832,cattle,cattle,40220019_0,64420044_12,64420044,64420044,pasture,57,58,83,abattage,1135,317,cattle->cattle,2011,26,b2012,446,446
15371,13,SB0832,cattle,cattle,64420015_35,64420044_8,64420015,64420044,pasture,57,59,71,abattage,1136,317,cattle->cattle,2011,14,b2012,446,446
15372,13,SB0832,cattle,cattle,64281001_3,64420047_0,64281001,64420047,pasture,57,63,66,abattage,1137,317,cattle->cattle,2011,9,b2012,446,446
15373,13,SB0832,cattle,cattle,64420038_0,64420047_1,64420038,64420047,pasture,57,65,74,abattage,1138,317,cattle->cattle,2011,17,b2012,446,446
15374,13,SB0832,cattle,cattle,64420039_4,64420047_13,64420039,64420047,pasture,57,63,64,abattage,1139,317,cattle->cattle,2011,7,b2012,446,446
15375,13,SB0832,cattle,cattle,64420035_6,64420047_6,64420035,64420047,pasture,57,64,64,abattage,1140,317,cattle->cattle,2011,7,b2012,446,446
15376,13,SB0832,cattle,cattle,64420035_7,64420047_6,64420035,64420047,pasture,57,58,63,demographie,1141,317,cattle->cattle,2011,6,b2012,446,446
15377,13,SB0832,cattle,cattle,64420028_2,64420028_0,64420028,64420028,within,58,62,67,abattage,1183,317,cattle->cattle,2011,9,b2012,446,446
15378,13,SB0832,cattle,cattle,64420047_17,64420028_0,64420047,64420028,pasture,58,-1,59,abattage,1184,317,cattle->cattle,2011,1,b2012,446,446
15379,13,SB0832,cattle,cattle,64420039_7,64420047_10,64420039,64420047,pasture,58,60,63,demographie,1185,317,cattle->cattle,2011,5,b2012,446,446
15380,13,SB0832,cattle,cattle,64281001_4,64420047_13,64281001,64420047,pasture,58,-1,59,demographie,1186,317,cattle->cattle,2011,1,b2012,446,446
15381,13,SB0832,cattle,cattle,64420035_8,64420047_2,64420035,64420047,pasture,58,61,64,abattage,1187,317,cattle->cattle,2011,6,b2012,446,446
15382,13,SB0832,cattle,cattle,64420035_9,64420047_2,64420035,64420047,pasture,58,62,64,abattage,1188,317,cattle->cattle,2011,6,b2012,446,446
15383,13,SB0832,cattle,cattle,64420039_5,64420047_3,64420039,64420047,pasture,58,58,63,demographie,1189,317,cattle->cattle,2011,5,b2012,446,446
15384,13,SB0832,cattle,cattle,64420039_6,64420047_6,64420039,64420047,pasture,58,63,64,abattage,1190,317,cattle->cattle,2011,6,b2012,446,446
15385,13,SB0832,cattle,cattle,64420047_16,64420047_7,64420047,64420047,within,58,-1,59,abattage,1191,317,cattle->cattle,2011,1,b2012,446,446
15386,13,SB0832,cattle,cattle,64281001_5,64420047_8,64281001,64420047,pasture,58,61,63,demographie,1192,317,cattle->cattle,2011,5,b2012,446,446
15387,13,SB0832,cattle,cattle,64420047_15,64420047_8,64420047,64420047,within,58,-1,59,abattage,1193,317,cattle->cattle,2011,1,b2012,446,446
15388,13,SB0832,cattle,cattle,40220019_1,40220019_0,40220019,40220019,within,59,62,83,abattage,1202,317,cattle->cattle,2011,24,b2012,446,446
15389,13,SB0832,cattle,cattle,64281001_6,64281001_1,64281001,64281001,within,59,64,65,demographie,1244,317,cattle->cattle,2011,6,b2012,446,446
15390,13,SB0832,cattle,cattle,64281001_7,64281001_1,64281001,64281001,within,59,-1,66,abattage,1245,317,cattle->cattle,2011,7,b2012,446,446
15391,13,SB0832,cattle,cattle,64420015_38,64420015_32,64420015,64420015,within,59,61,73,abattage,1257,317,cattle->cattle,2011,14,b2012,446,446
15392,13,SB0832,cattle,cattle,64420015_39,64420015_33,64420015,64420015,within,59,-1,61,demographie,1258,317,cattle->cattle,2011,2,b2012,446,446
15393,13,SB0832,cattle,cattle,64420015_37,64420015_36,64420015,64420015,within,59,-1,71,abattage,1259,317,cattle->cattle,2011,12,b2012,446,446
15394,13,SB0832,cattle,cattle,64420028_3,64420028_0,64420028,64420028,within,59,61,67,abattage,1260,317,cattle->cattle,2011,8,b2012,446,446
15395,13,SB0832,cattle,cattle,64420035_12,64420035_0,64420035,64420035,within,59,63,64,abattage,1261,317,cattle->cattle,2011,5,b2012,446,446
15396,13,SB0832,cattle,cattle,64420035_14,64420035_0,64420035,64420035,within,59,-1,64,abattage,1262,317,cattle->cattle,2011,5,b2012,446,446
15397,13,SB0832,cattle,cattle,64420035_10,64420035_2,64420035,64420035,within,59,61,64,abattage,1263,317,cattle->cattle,2011,5,b2012,446,446
15398,13,SB0832,cattle,cattle,64420035_11,64420035_2,64420035,64420035,within,59,64,64,abattage,1264,317,cattle->cattle,2011,5,b2012,446,446
15399,13,SB0832,cattle,cattle,64420035_13,64420035_3,64420035,64420035,within,59,64,64,abattage,1265,317,cattle->cattle,2011,5,b2012,446,446
15400,13,SB0832,cattle,cattle,64420035_15,64420035_3,64420035,64420035,within,59,63,64,abattage,1266,317,cattle->cattle,2011,5,b2012,446,446
15401,13,SB0832,cattle,cattle,40220019_2,40220019_0,40220019,40220019,within,60,61,83,abattage,1273,317,cattle->cattle,2012,23,b2016,446,446
15402,13,SB0832,cattle,cattle,64420012_14,64420012_2,64420012,64420012,within,60,63,73,abattage,1329,317,cattle->cattle,2012,13,b2016,446,446
15403,13,SB0832,cattle,cattle,64420012_10,64420012_6,64420012,64420012,within,60,62,73,abattage,1330,317,cattle->cattle,2012,13,b2016,446,446
15404,13,SB0832,cattle,cattle,64420012_11,64420012_7,64420012,64420012,within,60,64,73,abattage,1331,317,cattle->cattle,2012,13,b2016,446,446
15405,13,SB0832,cattle,cattle,64420012_12,64420012_8,64420012,64420012,within,60,63,73,abattage,1332,317,cattle->cattle,2012,13,b2016,446,446
15406,13,SB0832,cattle,cattle,64420012_13,64420012_8,64420012,64420012,within,60,-1,65,demographie,1333,317,cattle->cattle,2012,5,b2016,446,446
15407,13,SB0832,cattle,cattle,64420015_40,64420015_30,64420015,64420015,within,60,61,71,abattage,1334,317,cattle->cattle,2012,11,b2016,446,446
15408,13,SB0832,cattle,cattle,64420035_17,64420035_0,64420035,64420035,within,60,-1,64,abattage,1335,317,cattle->cattle,2012,4,b2016,446,446
15409,13,SB0832,cattle,cattle,64420035_16,64420035_1,64420035,64420035,within,60,62,64,abattage,1336,317,cattle->cattle,2012,4,b2016,446,446
15410,13,SB0832,cattle,cattle,64420039_8,64420039_2,64420039,64420039,within,60,61,64,demographie,1337,317,cattle->cattle,2012,4,b2016,446,446
15411,13,SB0832,cattle,cattle,64281001_8,64281001_5,64281001,64281001,within,61,-1,66,abattage,1390,317,cattle->cattle,2012,5,b2016,446,446
15412,13,SB0832,cattle,cattle,64281001_9,64281001_5,64281001,64281001,within,61,-1,66,abattage,1391,317,cattle->cattle,2012,5,b2016,446,446
15413,13,SB0832,cattle,cattle,64420012_15,64420012_7,64420012,64420012,within,61,-1,73,abattage,1408,317,cattle->cattle,2012,12,b2016,446,446
15414,13,SB0832,cattle,cattle,40316038_0,64420015_33,64420015,64420015,within,61,61,67,abattage,1409,317,cattle->cattle,2012,6,b2016,446,446
15415,13,SB0832,cattle,cattle,64420015_42,64420015_33,64420015,64420015,within,61,-1,64,demographie,1410,317,cattle->cattle,2012,3,b2016,446,446
15416,13,SB0832,cattle,cattle,64420015_41,64420015_35,64420015,64420015,within,61,63,73,abattage,1411,317,cattle->cattle,2012,12,b2016,446,446
15417,13,SB0832,cattle,cattle,64420028_4,64420028_1,64420028,64420028,within,61,63,67,abattage,1412,317,cattle->cattle,2012,6,b2016,446,446
15418,13,SB0832,cattle,cattle,64420035_18,64420035_1,64420035,64420035,within,61,64,64,abattage,1413,317,cattle->cattle,2012,3,b2016,446,446
15419,13,SB0832,cattle,cattle,64420035_21,64420035_2,64420035,64420035,within,61,-1,64,abattage,1414,317,cattle->cattle,2012,3,b2016,446,446
15420,13,SB0832,cattle,cattle,64420035_20,64420035_3,64420035,64420035,within,61,62,64,abattage,1415,317,cattle->cattle,2012,3,b2016,446,446
15421,13,SB0832,cattle,cattle,64420035_19,64420035_5,64420035,64420035,within,61,-1,64,abattage,1416,317,cattle->cattle,2012,3,b2016,446,446
15422,13,SB0832,cattle,cattle,64420039_9,64420039_2,64420039,64420039,within,61,62,64,abattage,1417,317,cattle->cattle,2012,3,b2016,446,446
15423,13,SB0832,cattle,cattle,64420039_11,64420039_5,64420039,64420039,within,61,62,64,abattage,1418,317,cattle->cattle,2012,3,b2016,446,446
15424,13,SB0832,cattle,cattle,64420039_10,64420039_7,64420039,64420039,within,61,64,64,abattage,1419,317,cattle->cattle,2012,3,b2016,446,446
15425,13,SB0832,cattle,cattle,64281001_10,64281001_1,64281001,64281001,within,62,63,66,demographie,1477,317,cattle->cattle,2012,4,b2016,446,446
15426,13,SB0832,cattle,cattle,64420012_16,64420012_0,64420012,64420012,within,62,62,72,demographie,1489,317,cattle->cattle,2012,10,b2016,446,446
15427,13,SB0832,cattle,cattle,64420012_17,64420012_0,64420012,64420012,within,62,62,73,abattage,1490,317,cattle->cattle,2012,11,b2016,446,446
