X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
334,13,SB0832,cattle,cattle,64420015_10,64420015_9,64420015,64420015,within,16,17,27,abattage,63,251,cattle->cattle,2008,11,b2012,140,140,64420015_9->64420015_10,64420015_9->64420015_10,64420015_9->64420015_10,64420015_9->64420015_10,64420015_9->64420015_10,64420015_9->64420015_10
335,13,SB0832,cattle,cattle,64420015_11,64420015_1,64420015,64420015,within,17,21,23,demographie,66,251,cattle->cattle,2008,6,b2012,140,140,64420015_1->64420015_11,64420015_1->64420015_11,64420015_1->64420015_11,64420015_1->64420015_11,64420015_1->64420015_11,64420015_1->64420015_11
336,13,SB0832,cattle,cattle,64420015_13,64420015_1,64420015,64420015,within,18,21,29,abattage,71,251,cattle->cattle,2008,11,b2012,140,140,64420015_1->64420015_13,64420015_1->64420015_13,64420015_1->64420015_13,64420015_1->64420015_13,64420015_1->64420015_13,64420015_1->64420015_13
337,13,SB0832,cattle,cattle,64420015_12,64420015_2,64420015,64420015,within,18,19,27,abattage,72,251,cattle->cattle,2008,9,b2012,140,140,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12
338,13,SB0832,cattle,cattle,64420044_0,64420015_8,64420044,64420015,pasture,18,22,44,abattage,73,251,cattle->cattle,2008,26,b2012,140,140,64420015_8->64420044_0,64420015_8->64420044_0,64420015_8->64420044_0,64420015_8->64420044_0,64420015_8->64420044_0,64420015_8->64420044_0
339,13,SB0832,cattle,cattle,64420015_15,64420015_5,64420015,64420015,within,20,21,27,abattage,81,251,cattle->cattle,2008,7,b2012,140,140,64420015_5->64420015_15,64420015_5->64420015_15,64420015_5->64420015_15,64420015_5->64420015_15,64420015_5->64420015_15,64420015_5->64420015_15
340,13,SB0832,cattle,cattle,64420015_14,64420015_9,64420015,64420015,within,20,26,29,abattage,82,251,cattle->cattle,2008,9,b2012,140,140,64420015_9->64420015_14,64420015_9->64420015_14,64420015_9->64420015_14,64420015_9->64420015_14,64420015_9->64420015_14,64420015_9->64420015_14
341,13,SB0832,cattle,cattle,64420015_16,64420015_7,64420015,64420015,within,21,28,29,abattage,86,251,cattle->cattle,2008,8,b2012,140,140,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16,64420015_7->64420015_16
342,13,SB0832,cattle,cattle,64420015_17,64420015_1,64420015,64420015,within,22,22,27,abattage,94,251,cattle->cattle,2008,5,b2012,140,140,64420015_1->64420015_17,64420015_1->64420015_17,64420015_1->64420015_17,64420015_1->64420015_17,64420015_1->64420015_17,64420015_1->64420015_17
343,13,SB0832,cattle,cattle,64420015_21,64420015_1,64420015,64420015,within,23,26,27,abattage,104,251,cattle->cattle,2008,4,b2012,140,140,64420015_1->64420015_21,64420015_1->64420015_21,64420015_1->64420015_21,64420015_1->64420015_21,64420015_1->64420015_21,64420015_1->64420015_21
344,13,SB0832,cattle,cattle,64420015_18,64420015_10,64420015,64420015,within,23,24,27,abattage,105,251,cattle->cattle,2008,4,b2012,140,140,64420015_10->64420015_18,64420015_10->64420015_18,64420015_10->64420015_18,64420015_10->64420015_18,64420015_10->64420015_18,64420015_10->64420015_18
345,13,SB0832,cattle,cattle,64420015_19,64420015_12,64420015,64420015,within,23,-1,24,demographie,106,251,cattle->cattle,2008,1,b2012,140,140,64420015_12->64420015_19,64420015_12->64420015_19,64420015_12->64420015_19,64420015_12->64420015_19,64420015_12->64420015_19,64420015_12->64420015_19
346,13,SB0832,cattle,cattle,64420015_20,64420015_13,64420015,64420015,within,23,24,26,demographie,107,251,cattle->cattle,2008,3,b2012,140,140,64420015_13->64420015_20,64420015_13->64420015_20,64420015_13->64420015_20,64420015_13->64420015_20,64420015_13->64420015_20,64420015_13->64420015_20
347,13,SB0832,cattle,cattle,64420015_22,64420015_5,64420015,64420015,within,23,24,29,abattage,108,251,cattle->cattle,2008,6,b2012,140,140,64420015_5->64420015_22,64420015_5->64420015_22,64420015_5->64420015_22,64420015_5->64420015_22,64420015_5->64420015_22,64420015_5->64420015_22
348,13,SB0832,cattle,cattle,64420015_28,64420015_0,64420015,64420015,within,24,26,27,abattage,117,251,cattle->cattle,2009,3,b2012,140,140,64420015_0->64420015_28,64420015_0->64420015_28,64420015_0->64420015_28,64420015_0->64420015_28,64420015_0->64420015_28,64420015_0->64420015_28
349,13,SB0832,cattle,cattle,64420015_29,64420015_10,64420015,64420015,within,24,25,27,abattage,118,251,cattle->cattle,2009,3,b2012,140,140,64420015_10->64420015_29,64420015_10->64420015_29,64420015_10->64420015_29,64420015_10->64420015_29,64420015_10->64420015_29,64420015_10->64420015_29
350,13,SB0832,cattle,cattle,64420015_25,64420015_17,64420015,64420015,within,24,27,29,abattage,119,251,cattle->cattle,2009,5,b2012,140,140,64420015_17->64420015_25,64420015_17->64420015_25,64420015_17->64420015_25,64420015_17->64420015_25,64420015_17->64420015_25,64420015_17->64420015_25
351,13,SB0832,cattle,cattle,64420015_27,64420015_22,64420015,64420015,within,24,27,27,abattage,120,251,cattle->cattle,2009,3,b2012,140,140,64420015_22->64420015_27,64420015_22->64420015_27,64420015_22->64420015_27,64420015_22->64420015_27,64420015_22->64420015_27,64420015_22->64420015_27
352,13,SB0832,cattle,cattle,64420015_24,64420015_7,64420015,64420015,within,24,27,27,abattage,121,251,cattle->cattle,2009,3,b2012,140,140,64420015_7->64420015_24,64420015_7->64420015_24,64420015_7->64420015_24,64420015_7->64420015_24,64420015_7->64420015_24,64420015_7->64420015_24
353,13,SB0832,cattle,cattle,64420015_26,64420015_7,64420015,64420015,within,24,25,27,abattage,122,251,cattle->cattle,2009,3,b2012,140,140,64420015_7->64420015_26,64420015_7->64420015_26,64420015_7->64420015_26,64420015_7->64420015_26,64420015_7->64420015_26,64420015_7->64420015_26
354,13,SB0832,cattle,cattle,64420015_23,64420015_8,64420015,64420015,within,24,26,27,abattage,123,251,cattle->cattle,2009,3,b2012,140,140,64420015_8->64420015_23,64420015_8->64420015_23,64420015_8->64420015_23,64420015_8->64420015_23,64420015_8->64420015_23,64420015_8->64420015_23
355,13,SB0832,cattle,cattle,64420015_31,64420015_1,64420015,64420015,within,25,25,27,abattage,133,251,cattle->cattle,2009,2,b2012,140,140,64420015_1->64420015_31,64420015_1->64420015_31,64420015_1->64420015_31,64420015_1->64420015_31,64420015_1->64420015_31,64420015_1->64420015_31
356,13,SB0832,cattle,cattle,64420015_32,64420015_17,64420015,64420015,within,25,-1,27,abattage,134,251,cattle->cattle,2009,2,b2012,140,140,64420015_17->64420015_32,64420015_17->64420015_32,64420015_17->64420015_32,64420015_17->64420015_32,64420015_17->64420015_32,64420015_17->64420015_32
357,13,SB0832,cattle,cattle,64420015_33,64420015_20,64420015,64420015,within,25,-1,27,demographie,135,251,cattle->cattle,2009,2,b2012,140,140,64420015_20->64420015_33,64420015_20->64420015_33,64420015_20->64420015_33,64420015_20->64420015_33,64420015_20->64420015_33,64420015_20->64420015_33
358,13,SB0832,cattle,cattle,64420015_30,64420015_6,64420015,64420015,within,25,-1,27,abattage,136,251,cattle->cattle,2009,2,b2012,140,140,64420015_6->64420015_30,64420015_6->64420015_30,64420015_6->64420015_30,64420015_6->64420015_30,64420015_6->64420015_30,64420015_6->64420015_30
359,13,SB0832,cattle,cattle,64420044_1,64420044_0,64420044,64420044,within,25,27,44,abattage,137,251,cattle->cattle,2009,19,b2012,140,140,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1,64420044_0->64420044_1
360,13,SB0832,cattle,cattle,40089001_0,64420015_14,64420015,64420015,within,26,26,63,abattage,142,251,cattle->cattle,2009,37,b2012,140,140,64420015_14->40089001_0,64420015_14->40089001_0,64420015_14->40089001_0,64420015_14->40089001_0,64420015_14->40089001_0,64420015_14->40089001_0
361,13,SB0832,cattle,cattle,64420015_34,64420015_9,64420015,64420015,within,26,26,27,demographie,143,251,cattle->cattle,2009,1,b2012,140,140,64420015_9->64420015_34,64420015_9->64420015_34,64420015_9->64420015_34,64420015_9->64420015_34,64420015_9->64420015_34,64420015_9->64420015_34
362,13,SB0832,cattle,cattle,64420044_2,64420044_0,64420044,64420044,within,26,28,44,abattage,144,251,cattle->cattle,2009,18,b2012,140,140,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2,64420044_0->64420044_2
363,13,SB0832,cattle,cattle,64420015_35,64420015_6,64420015,64420015,within,28,-1,29,abattage,157,251,cattle->cattle,2009,1,b2012,140,140,64420015_6->64420015_35,64420015_6->64420015_35,64420015_6->64420015_35,64420015_6->64420015_35,64420015_6->64420015_35,64420015_6->64420015_35
364,13,SB0832,cattle,cattle,64420015_36,64420015_16,64420015,64420015,within,29,-1,29,abattage,159,251,cattle->cattle,2009,0,b2012,140,140,64420015_16->64420015_36,64420015_16->64420015_36,64420015_16->64420015_36,64420015_16->64420015_36,64420015_16->64420015_36,64420015_16->64420015_36
365,13,SB0832,cattle,cattle,64420015_37,64420015_16,64420015,64420015,within,29,-1,29,abattage,160,251,cattle->cattle,2009,0,b2012,140,140,64420015_16->64420015_37,64420015_16->64420015_37,64420015_16->64420015_37,64420015_16->64420015_37,64420015_16->64420015_37,64420015_16->64420015_37
366,13,SB0832,cattle,cattle,64420044_3,64420015_25,64420044,64420015,pasture,29,31,44,abattage,161,251,cattle->cattle,2009,15,b2012,140,140,64420015_25->64420044_3,64420015_25->64420044_3,64420015_25->64420044_3,64420015_25->64420044_3,64420015_25->64420044_3,64420015_25->64420044_3
367,13,SB0832,cattle,cattle,64420015_38,64420015_4,64420015,64420015,within,29,-1,29,abattage,162,251,cattle->cattle,2009,0,b2012,140,140,64420015_4->64420015_38,64420015_4->64420015_38,64420015_4->64420015_38,64420015_4->64420015_38,64420015_4->64420015_38,64420015_4->64420015_38
368,13,SB0832,cattle,cattle,40089001_1,40089001_0,40089001,40089001,within,30,47,63,abattage,163,251,cattle->cattle,2009,33,b2012,140,140,40089001_0->40089001_1,40089001_0->40089001_1,40089001_0->40089001_1,40089001_0->40089001_1,40089001_0->40089001_1,40089001_0->40089001_1
369,13,SB0832,cattle,cattle,64420044_5,64420044_0,64420044,64420044,within,35,39,44,abattage,201,251,cattle->cattle,2009,9,b2012,140,140,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5
370,13,SB0832,cattle,cattle,64420044_4,64420044_1,64420044,64420044,within,35,36,43,demographie,202,251,cattle->cattle,2009,8,b2012,140,140,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4
371,13,SB0832,cattle,cattle,64420044_6,64420044_3,64420044,64420044,within,37,42,44,abattage,213,251,cattle->cattle,2010,7,b2012,140,140,64420044_3->64420044_6,64420044_3->64420044_6,64420044_3->64420044_6,64420044_3->64420044_6,64420044_3->64420044_6,64420044_3->64420044_6
372,13,SB0832,cattle,cattle,64420044_8,64420044_3,64420044,64420044,within,37,39,44,abattage,214,251,cattle->cattle,2010,7,b2012,140,140,64420044_3->64420044_8,64420044_3->64420044_8,64420044_3->64420044_8,64420044_3->64420044_8,64420044_3->64420044_8,64420044_3->64420044_8
373,13,SB0832,cattle,cattle,64420044_7,64420044_4,64420044,64420044,within,37,41,44,abattage,215,251,cattle->cattle,2010,7,b2012,140,140,64420044_4->64420044_7,64420044_4->64420044_7,64420044_4->64420044_7,64420044_4->64420044_7,64420044_4->64420044_7,64420044_4->64420044_7
374,13,SB0832,cattle,cattle,64420044_9,64420044_3,64420044,64420044,within,38,39,44,abattage,224,251,cattle->cattle,2010,6,b2012,140,140,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9,64420044_3->64420044_9
375,13,SB0832,cattle,cattle,64420044_10,64420044_4,64420044,64420044,within,38,-1,44,abattage,225,251,cattle->cattle,2010,6,b2012,140,140,64420044_4->64420044_10,64420044_4->64420044_10,64420044_4->64420044_10,64420044_4->64420044_10,64420044_4->64420044_10,64420044_4->64420044_10
376,13,SB0832,cattle,cattle,64420044_11,64420044_4,64420044,64420044,within,38,42,44,abattage,226,251,cattle->cattle,2010,6,b2012,140,140,64420044_4->64420044_11,64420044_4->64420044_11,64420044_4->64420044_11,64420044_4->64420044_11,64420044_4->64420044_11,64420044_4->64420044_11
377,13,SB0832,cattle,cattle,64420015_39,64420044_2,64420015,64420044,pasture,40,44,75,abattage,236,251,cattle->cattle,2010,35,b2012,140,140,64420044_2->64420015_39,64420044_2->64420015_39,64420044_2->64420015_39,64420044_2->64420015_39,64420044_2->64420015_39,64420044_2->64420015_39
378,13,SB0832,cattle,cattle,64420047_0,64420044_2,64420047,64420044,pasture,41,52,73,abattage,242,251,cattle->cattle,2010,32,b2012,140,140,64420044_2->64420047_0,64420044_2->64420047_0,64420044_2->64420047_0,64420044_2->64420047_0,64420044_2->64420047_0,64420044_2->64420047_0
379,13,SB0832,cattle,cattle,40089001_2,40089001_0,40089001,40089001,within,43,44,63,abattage,247,251,cattle->cattle,2010,20,b2012,140,140,40089001_0->40089001_2,40089001_0->40089001_2,40089001_0->40089001_2,40089001_0->40089001_2,40089001_0->40089001_2,40089001_0->40089001_2
380,13,SB0832,cattle,cattle,64420047_1,64420044_11,64420047,64420044,pasture,43,45,50,demographie,251,251,cattle->cattle,2010,7,b2012,140,140,64420044_11->64420047_1,64420044_11->64420047_1,64420044_11->64420047_1,64420044_11->64420047_1,64420044_11->64420047_1,64420044_11->64420047_1
381,13,SB0832,cattle,cattle,40089001_3,40089001_2,40089001,40089001,within,44,45,63,abattage,252,251,cattle->cattle,2010,19,b2012,140,140,40089001_2->40089001_3,40089001_2->40089001_3,40089001_2->40089001_3,40089001_2->40089001_3,40089001_2->40089001_3,40089001_2->40089001_3
382,13,SB0832,cattle,cattle,64420044_12,64420044_6,64420044,64420044,within,44,-1,44,abattage,257,251,cattle->cattle,2010,0,b2012,140,140,64420044_6->64420044_12,64420044_6->64420044_12,64420044_6->64420044_12,64420044_6->64420044_12,64420044_6->64420044_12,64420044_6->64420044_12
383,13,SB0832,cattle,cattle,40089001_4,40089001_0,40089001,40089001,within,47,51,62,demographie,274,251,cattle->cattle,2010,15,b2012,140,140,40089001_0->40089001_4,40089001_0->40089001_4,40089001_0->40089001_4,40089001_0->40089001_4,40089001_0->40089001_4,40089001_0->40089001_4
384,13,SB0832,cattle,cattle,40089001_6,40089001_0,40089001,40089001,within,48,52,63,abattage,285,251,cattle->cattle,2011,15,b2012,140,140,40089001_0->40089001_6,40089001_0->40089001_6,40089001_0->40089001_6,40089001_0->40089001_6,40089001_0->40089001_6,40089001_0->40089001_6
385,13,SB0832,cattle,cattle,40089001_7,40089001_1,40089001,40089001,within,48,51,63,abattage,286,251,cattle->cattle,2011,15,b2012,140,140,40089001_1->40089001_7,40089001_1->40089001_7,40089001_1->40089001_7,40089001_1->40089001_7,40089001_1->40089001_7,40089001_1->40089001_7
386,13,SB0832,cattle,cattle,40089001_5,40089001_2,40089001,40089001,within,48,49,53,demographie,287,251,cattle->cattle,2011,5,b2012,140,140,40089001_2->40089001_5,40089001_2->40089001_5,40089001_2->40089001_5,40089001_2->40089001_5,40089001_2->40089001_5,40089001_2->40089001_5
387,13,SB0832,cattle,cattle,40089001_9,40089001_2,40089001,40089001,within,49,52,63,abattage,303,251,cattle->cattle,2011,14,b2012,140,140,40089001_2->40089001_9,40089001_2->40089001_9,40089001_2->40089001_9,40089001_2->40089001_9,40089001_2->40089001_9,40089001_2->40089001_9
388,13,SB0832,cattle,cattle,40089001_8,40089001_3,40089001,40089001,within,49,51,63,abattage,304,251,cattle->cattle,2011,14,b2012,140,140,40089001_3->40089001_8,40089001_3->40089001_8,40089001_3->40089001_8,40089001_3->40089001_8,40089001_3->40089001_8,40089001_3->40089001_8
389,13,SB0832,cattle,cattle,64420015_40,64420015_39,64420015,64420015,within,49,50,73,abattage,316,251,cattle->cattle,2011,24,b2012,140,140,64420015_39->64420015_40,64420015_39->64420015_40,64420015_39->64420015_40,64420015_39->64420015_40,64420015_39->64420015_40,64420015_39->64420015_40
390,13,SB0832,cattle,cattle,40089001_10,40089001_7,40089001,40089001,within,52,-1,53,demographie,326,251,cattle->cattle,2011,1,b2012,140,140,40089001_7->40089001_10,40089001_7->40089001_10,40089001_7->40089001_10,40089001_7->40089001_10,40089001_7->40089001_10,40089001_7->40089001_10
391,13,SB0832,cattle,cattle,64420015_41,64420015_39,64420015,64420015,within,52,55,73,abattage,329,251,cattle->cattle,2011,21,b2012,140,140,64420015_39->64420015_41,64420015_39->64420015_41,64420015_39->64420015_41,64420015_39->64420015_41,64420015_39->64420015_41,64420015_39->64420015_41
392,13,SB0832,cattle,cattle,40089001_12,40089001_7,40089001,40089001,within,53,56,63,abattage,330,251,cattle->cattle,2011,10,b2012,140,140,40089001_7->40089001_12,40089001_7->40089001_12,40089001_7->40089001_12,40089001_7->40089001_12,40089001_7->40089001_12,40089001_7->40089001_12
393,13,SB0832,cattle,cattle,40089001_11,40089001_8,40089001,40089001,within,53,-1,63,abattage,331,251,cattle->cattle,2011,10,b2012,140,140,40089001_8->40089001_11,40089001_8->40089001_11,40089001_8->40089001_11,40089001_8->40089001_11,40089001_8->40089001_11,40089001_8->40089001_11
394,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,53,-1,54,demographie,333,251,cattle->cattle,2011,1,b2012,140,140,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
395,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,55,63,73,abattage,337,251,cattle->cattle,2011,18,b2012,140,140,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3
396,13,SB0832,cattle,cattle,64420044_13,64420047_0,64420044,64420047,pasture,57,58,86,abattage,343,251,cattle->cattle,2011,29,b2012,140,140,64420047_0->64420044_13,64420047_0->64420044_13,64420047_0->64420044_13,64420047_0->64420044_13,64420047_0->64420044_13,64420047_0->64420044_13
397,13,SB0832,cattle,cattle,64420015_42,64420015_41,64420015,64420015,within,58,63,73,abattage,346,251,cattle->cattle,2011,15,b2012,140,140,64420015_41->64420015_42,64420015_41->64420015_42,64420015_41->64420015_42,64420015_41->64420015_42,64420015_41->64420015_42,64420015_41->64420015_42
398,13,SB0832,cattle,cattle,40089001_15,40089001_1,40089001,40089001,within,59,60,63,abattage,348,251,cattle->cattle,2011,4,b2012,140,140,40089001_1->40089001_15,40089001_1->40089001_15,40089001_1->40089001_15,40089001_1->40089001_15,40089001_1->40089001_15,40089001_1->40089001_15
399,13,SB0832,cattle,cattle,40089001_14,40089001_2,40089001,40089001,within,59,62,63,abattage,349,251,cattle->cattle,2011,4,b2012,140,140,40089001_2->40089001_14,40089001_2->40089001_14,40089001_2->40089001_14,40089001_2->40089001_14,40089001_2->40089001_14,40089001_2->40089001_14
400,13,SB0832,cattle,cattle,40089001_13,40089001_8,40089001,40089001,within,59,61,63,abattage,350,251,cattle->cattle,2011,4,b2012,140,140,40089001_8->40089001_13,40089001_8->40089001_13,40089001_8->40089001_13,40089001_8->40089001_13,40089001_8->40089001_13,40089001_8->40089001_13
401,13,SB0832,cattle,cattle,64420047_4,64420047_0,64420047,64420047,within,59,61,68,demographie,354,251,cattle->cattle,2011,9,b2012,140,140,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4,64420047_0->64420047_4
402,13,SB0832,cattle,cattle,40089001_17,40089001_7,40089001,40089001,within,60,-1,63,abattage,358,251,cattle->cattle,2012,3,b2016,140,140,40089001_7->40089001_17,40089001_7->40089001_17,40089001_7->40089001_17,40089001_7->40089001_17,40089001_7->40089001_17,40089001_7->40089001_17
403,13,SB0832,cattle,cattle,40089001_16,40089001_8,40089001,40089001,within,60,-1,63,abattage,359,251,cattle->cattle,2012,3,b2016,140,140,40089001_8->40089001_16,40089001_8->40089001_16,40089001_8->40089001_16,40089001_8->40089001_16,40089001_8->40089001_16,40089001_8->40089001_16
404,13,SB0832,cattle,cattle,40089001_19,40089001_12,40089001,40089001,within,61,63,63,abattage,369,251,cattle->cattle,2012,2,b2016,140,140,40089001_12->40089001_19,40089001_12->40089001_19,40089001_12->40089001_19,40089001_12->40089001_19,40089001_12->40089001_19,40089001_12->40089001_19
405,13,SB0832,cattle,cattle,40089001_18,40089001_3,40089001,40089001,within,61,63,63,abattage,370,251,cattle->cattle,2012,2,b2016,140,140,40089001_3->40089001_18,40089001_3->40089001_18,40089001_3->40089001_18,40089001_3->40089001_18,40089001_3->40089001_18,40089001_3->40089001_18
406,13,SB0832,cattle,cattle,64420015_43,64420015_39,64420015,64420015,within,61,66,73,abattage,374,251,cattle->cattle,2012,12,b2016,140,140,64420015_39->64420015_43,64420015_39->64420015_43,64420015_39->64420015_43,64420015_39->64420015_43,64420015_39->64420015_43,64420015_39->64420015_43
407,13,SB0832,cattle,cattle,40089001_22,40089001_0,40089001,40089001,within,62,-1,63,abattage,380,251,cattle->cattle,2012,1,b2016,140,140,40089001_0->40089001_22,40089001_0->40089001_22,40089001_0->40089001_22,40089001_0->40089001_22,40089001_0->40089001_22,40089001_0->40089001_22
408,13,SB0832,cattle,cattle,40089001_25,40089001_12,40089001,40089001,within,62,-1,63,abattage,381,251,cattle->cattle,2012,1,b2016,140,140,40089001_12->40089001_25,40089001_12->40089001_25,40089001_12->40089001_25,40089001_12->40089001_25,40089001_12->40089001_25,40089001_12->40089001_25
409,13,SB0832,cattle,cattle,40089001_24,40089001_13,40089001,40089001,within,62,-1,63,abattage,382,251,cattle->cattle,2012,1,b2016,140,140,40089001_13->40089001_24,40089001_13->40089001_24,40089001_13->40089001_24,40089001_13->40089001_24,40089001_13->40089001_24,40089001_13->40089001_24
410,13,SB0832,cattle,cattle,40089001_20,40089001_14,40089001,40089001,within,62,-1,63,abattage,383,251,cattle->cattle,2012,1,b2016,140,140,40089001_14->40089001_20,40089001_14->40089001_20,40089001_14->40089001_20,40089001_14->40089001_20,40089001_14->40089001_20,40089001_14->40089001_20
411,13,SB0832,cattle,cattle,40089001_21,40089001_15,40089001,40089001,within,62,63,63,abattage,384,251,cattle->cattle,2012,1,b2016,140,140,40089001_15->40089001_21,40089001_15->40089001_21,40089001_15->40089001_21,40089001_15->40089001_21,40089001_15->40089001_21,40089001_15->40089001_21
412,13,SB0832,cattle,cattle,40089001_23,40089001_7,40089001,40089001,within,62,-1,63,abattage,385,251,cattle->cattle,2012,1,b2016,140,140,40089001_7->40089001_23,40089001_7->40089001_23,40089001_7->40089001_23,40089001_7->40089001_23,40089001_7->40089001_23,40089001_7->40089001_23
413,13,SB0832,cattle,cattle,64420015_44,64420015_39,64420015,64420015,within,62,63,73,abattage,390,251,cattle->cattle,2012,11,b2016,140,140,64420015_39->64420015_44,64420015_39->64420015_44,64420015_39->64420015_44,64420015_39->64420015_44,64420015_39->64420015_44,64420015_39->64420015_44
414,13,SB0832,cattle,cattle,40089001_26,40089001_7,40089001,40089001,within,63,-1,63,abattage,391,251,cattle->cattle,2012,0,b2016,140,140,40089001_7->40089001_26,40089001_7->40089001_26,40089001_7->40089001_26,40089001_7->40089001_26,40089001_7->40089001_26,40089001_7->40089001_26
415,13,SB0832,cattle,cattle,64420047_5,64420047_0,64420047,64420047,within,64,66,72,demographie,396,251,cattle->cattle,2012,8,b2016,140,140,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5,64420047_0->64420047_5
416,13,SB0832,cattle,cattle,64420015_45,64420015_40,64420015,64420015,within,65,68,73,abattage,400,251,cattle->cattle,2012,8,b2016,140,140,64420015_40->64420015_45,64420015_40->64420015_45,64420015_40->64420015_45,64420015_40->64420015_45,64420015_40->64420015_45,64420015_40->64420015_45
417,13,SB0832,cattle,cattle,64420047_7,64420047_0,64420047,64420047,within,65,-1,73,abattage,401,251,cattle->cattle,2012,8,b2016,140,140,64420047_0->64420047_7,64420047_0->64420047_7,64420047_0->64420047_7,64420047_0->64420047_7,64420047_0->64420047_7,64420047_0->64420047_7
