X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
16261,13,SB0832,cattle,cattle,64420007_2,64420007_0,64420007,64420007,within,48,-1,55,demographie,180,415,cattle->cattle,2011,7,b2012,205,205
16262,13,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,48,53,70,abattage,181,415,cattle->cattle,2011,22,b2012,205,205
16263,13,SB0832,cattle,cattle,64420038_2,64420038_0,64420038,64420038,within,49,54,57,abattage,183,415,cattle->cattle,2011,8,b2012,205,205
16264,13,SB0832,cattle,cattle,64420035_4,64420035_0,64420035,64420035,within,50,54,65,abattage,186,415,cattle->cattle,2011,15,b2012,205,205
16265,13,SB0832,cattle,cattle,64420038_4,64420038_0,64420038,64420038,within,50,52,57,abattage,187,415,cattle->cattle,2011,7,b2012,205,205
16266,13,SB0832,cattle,cattle,64420038_3,64420038_1,64420038,64420038,within,50,53,57,abattage,188,415,cattle->cattle,2011,7,b2012,205,205
16267,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,50,52,63,abattage,189,415,cattle->cattle,2011,13,b2012,205,205
16268,13,SB0832,cattle,cattle,64420035_5,64420035_0,64420035,64420035,within,51,54,65,abattage,190,415,cattle->cattle,2011,14,b2012,205,205
16269,13,SB0832,cattle,cattle,64420042_0,64420035_3,64420042,64420035,pasture,52,53,72,abattage,192,415,cattle->cattle,2011,20,b2012,205,205
16270,13,SB0832,cattle,cattle,64420028_0,64420047_0,64420028,64420047,pasture,52,53,72,abattage,193,415,cattle->cattle,2011,20,b2012,205,205
16271,13,SB0832,cattle,cattle,64420007_3,64420007_1,64420007,64420007,within,53,54,63,abattage,195,415,cattle->cattle,2011,10,b2012,205,205
16272,13,SB0832,cattle,cattle,64420044_14,64420044_13,64420044,64420044,within,53,59,68,abattage,196,415,cattle->cattle,2011,15,b2012,205,205
16273,13,SB0832,cattle,cattle,64420044_15,64420007_0,64420044,64420007,pasture,54,55,68,abattage,201,415,cattle->cattle,2011,14,b2012,205,205
16274,13,SB0832,cattle,cattle,64420012_2,64420012_1,64420012,64420012,within,54,56,63,demographie,202,415,cattle->cattle,2011,9,b2012,205,205
16275,13,SB0832,cattle,cattle,64420038_5,64420038_0,64420038,64420038,within,54,56,57,abattage,203,415,cattle->cattle,2011,3,b2012,205,205
16276,13,SB0832,cattle,cattle,64420007_4,64420007_1,64420007,64420007,within,55,56,62,demographie,204,415,cattle->cattle,2011,7,b2012,205,205
16277,13,SB0832,cattle,cattle,64420035_8,64420035_1,64420035,64420035,within,55,-1,65,abattage,205,415,cattle->cattle,2011,10,b2012,205,205
16278,13,SB0832,cattle,cattle,64420035_7,64420035_2,64420035,64420035,within,55,-1,61,demographie,206,415,cattle->cattle,2011,6,b2012,205,205
16279,13,SB0832,cattle,cattle,64420035_6,64420035_4,64420035,64420035,within,55,59,65,abattage,207,415,cattle->cattle,2011,10,b2012,205,205
16280,13,SB0832,cattle,cattle,64420015_4,64420044_15,64420015,64420044,pasture,55,56,74,abattage,208,415,cattle->cattle,2011,19,b2012,205,205
16281,13,SB0832,cattle,cattle,64281001_7,64420047_1,64281001,64420047,pasture,55,60,75,abattage,209,415,cattle->cattle,2011,20,b2012,205,205
16282,13,SB0832,cattle,cattle,64420039_3,64420047_2,64420039,64420047,pasture,55,56,66,abattage,210,415,cattle->cattle,2011,11,b2012,205,205
16283,13,SB0832,cattle,cattle,64420035_10,64420035_0,64420035,64420035,within,56,57,65,abattage,216,415,cattle->cattle,2011,9,b2012,205,205
16284,13,SB0832,cattle,cattle,64420042_1,64420035_0,64420042,64420035,pasture,56,58,72,abattage,217,415,cattle->cattle,2011,16,b2012,205,205
16285,13,SB0832,cattle,cattle,64420035_11,64420035_4,64420035,64420035,within,56,60,65,abattage,218,415,cattle->cattle,2011,9,b2012,205,205
16286,13,SB0832,cattle,cattle,64420035_9,64420035_5,64420035,64420035,within,56,57,65,abattage,219,415,cattle->cattle,2011,9,b2012,205,205
16287,13,SB0832,cattle,cattle,64420035_12,64420042_0,64420035,64420042,pasture,56,58,65,abattage,220,415,cattle->cattle,2011,9,b2012,205,205
16288,13,SB0832,cattle,cattle,64420012_3,64420012_1,64420012,64420012,within,57,59,70,abattage,224,415,cattle->cattle,2011,13,b2012,205,205
16289,13,SB0832,cattle,cattle,64420009_0,64420028_0,64420009,64420028,pasture,57,63,73,abattage,225,415,cattle->cattle,2011,16,b2012,205,205
16290,13,SB0832,cattle,cattle,64420047_5,64420028_0,64420047,64420028,pasture,57,60,63,abattage,226,415,cattle->cattle,2011,6,b2012,205,205
16291,13,SB0832,cattle,cattle,64420039_5,64420035_1,64420039,64420035,pasture,57,63,66,abattage,227,415,cattle->cattle,2011,9,b2012,205,205
16292,13,SB0832,cattle,cattle,64420035_15,64420035_9,64420035,64420035,within,57,-1,65,abattage,228,415,cattle->cattle,2011,8,b2012,205,205
16293,13,SB0832,cattle,cattle,64420039_4,64420038_1,64420039,64420038,pasture,57,58,66,abattage,229,415,cattle->cattle,2011,9,b2012,205,205
16294,13,SB0832,cattle,cattle,64420038_7,64420038_2,64420038,64420038,within,57,-1,57,abattage,230,415,cattle->cattle,2011,0,b2012,205,205
16295,13,SB0832,cattle,cattle,64420047_4,64420047_0,64420047,64420047,within,57,-1,63,abattage,231,415,cattle->cattle,2011,6,b2012,205,205
16296,13,SB0832,cattle,cattle,64281001_8,64420047_1,64281001,64420047,pasture,57,59,75,abattage,232,415,cattle->cattle,2011,18,b2012,205,205
16297,13,SB0832,cattle,cattle,64420035_14,64420047_1,64420035,64420047,pasture,57,61,65,abattage,233,415,cattle->cattle,2011,8,b2012,205,205
16298,13,SB0832,cattle,cattle,64420044_16,64420047_1,64420044,64420047,pasture,57,59,67,demographie,234,415,cattle->cattle,2011,10,b2012,205,205
16299,13,SB0832,cattle,cattle,64420047_3,64420047_1,64420047,64420047,within,57,59,63,abattage,235,415,cattle->cattle,2011,6,b2012,205,205
16300,13,SB0832,cattle,cattle,64420047_6,64420047_1,64420047,64420047,within,57,-1,63,abattage,236,415,cattle->cattle,2011,6,b2012,205,205
16301,13,SB0832,cattle,cattle,64420008_0,64420047_2,64420008,64420047,pasture,57,60,71,abattage,237,415,cattle->cattle,2011,14,b2012,205,205
16302,13,SB0832,cattle,cattle,64420035_13,64420047_2,64420035,64420047,pasture,57,59,65,abattage,238,415,cattle->cattle,2011,8,b2012,205,205
16303,13,SB0832,cattle,cattle,64420038_6,64420047_2,64420038,64420047,pasture,57,-1,57,abattage,239,415,cattle->cattle,2011,0,b2012,205,205
16304,13,SB0832,cattle,cattle,64420035_16,64420035_0,64420035,64420035,within,58,60,65,abattage,242,415,cattle->cattle,2011,7,b2012,205,205
16305,13,SB0832,cattle,cattle,64420035_17,64420035_1,64420035,64420035,within,58,-1,62,demographie,243,415,cattle->cattle,2011,4,b2012,205,205
16306,13,SB0832,cattle,cattle,64420039_7,64420035_5,64420039,64420035,pasture,58,63,65,demographie,244,415,cattle->cattle,2011,7,b2012,205,205
16307,13,SB0832,cattle,cattle,64420047_7,64420047_0,64420047,64420047,within,58,-1,63,abattage,245,415,cattle->cattle,2011,5,b2012,205,205
16308,13,SB0832,cattle,cattle,64420039_6,64420047_1,64420039,64420047,pasture,58,-1,60,demographie,246,415,cattle->cattle,2011,2,b2012,205,205
16309,13,SB0832,cattle,cattle,64420007_5,64420007_4,64420007,64420007,within,59,62,63,abattage,249,415,cattle->cattle,2011,4,b2012,205,205
16310,13,SB0832,cattle,cattle,64420012_4,64420012_3,64420012,64420012,within,59,61,70,abattage,250,415,cattle->cattle,2011,11,b2012,205,205
16311,13,SB0832,cattle,cattle,64420035_18,64420035_10,64420035,64420035,within,59,59,65,abattage,251,415,cattle->cattle,2011,6,b2012,205,205
16312,13,SB0832,cattle,cattle,64420035_19,64420035_2,64420035,64420035,within,59,-1,65,abattage,252,415,cattle->cattle,2011,6,b2012,205,205
16313,13,SB0832,cattle,cattle,64420039_8,64420039_4,64420039,64420039,within,59,61,66,abattage,253,415,cattle->cattle,2011,7,b2012,205,205
16314,13,SB0832,cattle,cattle,64420039_9,64420039_4,64420039,64420039,within,59,60,66,abattage,254,415,cattle->cattle,2011,7,b2012,205,205
16315,13,SB0832,cattle,cattle,64420042_2,64420042_0,64420042,64420042,within,59,60,66,demographie,255,415,cattle->cattle,2011,7,b2012,205,205
16316,13,SB0832,cattle,cattle,64420042_3,64420042_0,64420042,64420042,within,59,63,72,abattage,256,415,cattle->cattle,2011,13,b2012,205,205
16317,13,SB0832,cattle,cattle,64420047_8,64420047_1,64420047,64420047,within,59,60,63,abattage,257,415,cattle->cattle,2011,4,b2012,205,205
16318,13,SB0832,cattle,cattle,64420007_6,64420007_1,64420007,64420007,within,60,-1,63,abattage,264,415,cattle->cattle,2012,3,b2016,205,205
16319,13,SB0832,cattle,cattle,64420012_5,64420012_2,64420012,64420012,within,60,63,69,demographie,265,415,cattle->cattle,2012,9,b2016,205,205
16320,13,SB0832,cattle,cattle,64420015_5,64420015_4,64420015,64420015,within,60,65,74,abattage,266,415,cattle->cattle,2012,14,b2016,205,205
16321,13,SB0832,cattle,cattle,64420035_21,64420035_0,64420035,64420035,within,60,61,65,abattage,267,415,cattle->cattle,2012,5,b2016,205,205
16322,13,SB0832,cattle,cattle,64420035_20,64420035_9,64420035,64420035,within,60,-1,65,abattage,268,415,cattle->cattle,2012,5,b2016,205,205
16323,13,SB0832,cattle,cattle,64420039_10,64420039_1,64420039,64420039,within,60,64,66,abattage,269,415,cattle->cattle,2012,6,b2016,205,205
16324,13,SB0832,cattle,cattle,64420047_9,64420047_1,64420047,64420047,within,60,62,63,abattage,270,415,cattle->cattle,2012,3,b2016,205,205
16325,13,SB0832,cattle,cattle,64420007_7,64420007_1,64420007,64420007,within,61,62,63,abattage,276,415,cattle->cattle,2012,2,b2016,205,205
16326,13,SB0832,cattle,cattle,64420008_1,64420008_0,64420008,64420008,within,61,-1,73,abattage,277,415,cattle->cattle,2012,12,b2016,205,205
16327,13,SB0832,cattle,cattle,64420012_6,64420012_2,64420012,64420012,within,61,63,70,abattage,278,415,cattle->cattle,2012,9,b2016,205,205
16328,13,SB0832,cattle,cattle,64420035_24,64420035_12,64420035,64420035,within,61,65,65,abattage,279,415,cattle->cattle,2012,4,b2016,205,205
16329,13,SB0832,cattle,cattle,64420035_23,64420035_18,64420035,64420035,within,61,-1,65,abattage,280,415,cattle->cattle,2012,4,b2016,205,205
16330,13,SB0832,cattle,cattle,64420035_22,64420035_3,64420035,64420035,within,61,64,65,abattage,281,415,cattle->cattle,2012,4,b2016,205,205
16331,13,SB0832,cattle,cattle,64420039_12,64420039_8,64420039,64420039,within,61,-1,66,abattage,282,415,cattle->cattle,2012,5,b2016,205,205
16332,13,SB0832,cattle,cattle,64420039_11,64420039_9,64420039,64420039,within,61,62,66,abattage,283,415,cattle->cattle,2012,5,b2016,205,205
16333,13,SB0832,cattle,cattle,64420039_13,64420039_9,64420039,64420039,within,61,63,66,abattage,284,415,cattle->cattle,2012,5,b2016,205,205
16334,13,SB0832,cattle,cattle,64420047_10,64420047_8,64420047,64420047,within,61,62,63,abattage,285,415,cattle->cattle,2012,2,b2016,205,205
16335,13,SB0832,cattle,cattle,64281001_9,64281001_7,64281001,64281001,within,62,74,75,abattage,289,415,cattle->cattle,2012,13,b2016,205,205
16336,13,SB0832,cattle,cattle,64420012_7,64420012_3,64420012,64420012,within,62,63,70,abattage,291,415,cattle->cattle,2012,8,b2016,205,205
16337,13,SB0832,cattle,cattle,64420028_1,64420028_0,64420028,64420028,within,62,65,70,demographie,292,415,cattle->cattle,2012,8,b2016,205,205
16338,13,SB0832,cattle,cattle,64420035_25,64420035_14,64420035,64420035,within,62,-1,65,abattage,293,415,cattle->cattle,2012,3,b2016,205,205
16339,13,SB0832,cattle,cattle,64420039_16,64420039_1,64420039,64420039,within,62,-1,66,abattage,294,415,cattle->cattle,2012,4,b2016,205,205
16340,13,SB0832,cattle,cattle,64420039_14,64420039_11,64420039,64420039,within,62,64,66,abattage,295,415,cattle->cattle,2012,4,b2016,205,205
16341,13,SB0832,cattle,cattle,64420039_15,64420039_11,64420039,64420039,within,62,63,66,abattage,296,415,cattle->cattle,2012,4,b2016,205,205
16342,13,SB0832,cattle,cattle,64420039_17,64420039_11,64420039,64420039,within,62,63,66,abattage,297,415,cattle->cattle,2012,4,b2016,205,205
16343,13,SB0832,cattle,cattle,64420042_4,64420042_0,64420042,64420042,within,62,67,72,abattage,298,415,cattle->cattle,2012,10,b2016,205,205
16344,13,SB0832,cattle,cattle,64420044_17,64420044_13,64420044,64420044,within,62,-1,68,abattage,299,415,cattle->cattle,2012,6,b2016,205,205
16345,13,SB0832,cattle,cattle,64420044_18,64420044_16,64420044,64420044,within,62,-1,67,demographie,300,415,cattle->cattle,2012,5,b2016,205,205
16346,13,SB0832,cattle,cattle,64420035_28,64420035_0,64420035,64420035,within,63,-1,64,demographie,303,415,cattle->cattle,2012,1,b2016,205,205
16347,13,SB0832,cattle,cattle,64420035_29,64420035_0,64420035,64420035,within,63,64,65,abattage,304,415,cattle->cattle,2012,2,b2016,205,205
16348,13,SB0832,cattle,cattle,64420035_26,64420035_11,64420035,64420035,within,63,-1,65,abattage,305,415,cattle->cattle,2012,2,b2016,205,205
16349,13,SB0832,cattle,cattle,64420035_32,64420035_12,64420035,64420035,within,63,64,65,abattage,306,415,cattle->cattle,2012,2,b2016,205,205
16350,13,SB0832,cattle,cattle,64420035_27,64420035_18,64420035,64420035,within,63,63,64,demographie,307,415,cattle->cattle,2012,1,b2016,205,205
16351,13,SB0832,cattle,cattle,64420035_31,64420035_18,64420035,64420035,within,63,-1,65,abattage,308,415,cattle->cattle,2012,2,b2016,205,205
16352,13,SB0832,cattle,cattle,64420035_30,64420035_2,64420035,64420035,within,63,-1,65,abattage,309,415,cattle->cattle,2012,2,b2016,205,205
16353,13,SB0832,cattle,cattle,64420044_19,64420044_14,64420044,64420044,within,63,-1,68,abattage,310,415,cattle->cattle,2012,5,b2016,205,205
16354,13,SB0832,cattle,cattle,64420044_20,64420044_15,64420044,64420044,within,63,65,68,abattage,311,415,cattle->cattle,2012,5,b2016,205,205
16355,13,SB0832,cattle,cattle,64420044_21,64420044_15,64420044,64420044,within,63,-1,68,abattage,312,415,cattle->cattle,2012,5,b2016,205,205
16356,13,SB0832,cattle,cattle,64420047_11,64420047_0,64420047,64420047,within,63,-1,63,abattage,313,415,cattle->cattle,2012,0,b2016,205,205
16357,13,SB0832,cattle,cattle,64420047_13,64420047_3,64420047,64420047,within,63,-1,63,abattage,314,415,cattle->cattle,2012,0,b2016,205,205
16358,13,SB0832,cattle,cattle,64420047_12,64420047_8,64420047,64420047,within,63,-1,63,abattage,315,415,cattle->cattle,2012,0,b2016,205,205
16359,13,SB0832,cattle,cattle,64420035_36,64420035_1,64420035,64420035,within,64,65,65,abattage,327,415,cattle->cattle,2012,1,b2016,205,205
16360,13,SB0832,cattle,cattle,64420035_33,64420035_13,64420035,64420035,within,64,-1,65,abattage,328,415,cattle->cattle,2012,1,b2016,205,205
16361,13,SB0832,cattle,cattle,64420035_34,64420035_3,64420035,64420035,within,64,-1,65,abattage,329,415,cattle->cattle,2012,1,b2016,205,205
16362,13,SB0832,cattle,cattle,64420035_35,64420035_3,64420035,64420035,within,64,-1,65,abattage,330,415,cattle->cattle,2012,1,b2016,205,205
16363,13,SB0832,cattle,cattle,64420042_6,64420035_32,64420042,64420035,pasture,64,65,72,abattage,331,415,cattle->cattle,2012,8,b2016,205,205
16364,13,SB0832,cattle,cattle,64420039_18,64420035_9,64420039,64420035,pasture,64,-1,66,abattage,332,415,cattle->cattle,2012,2,b2016,205,205
16365,13,SB0832,cattle,cattle,64420002_0,64420039_14,64420002,64420039,pasture,64,67,73,abattage,333,415,cattle->cattle,2012,9,b2016,205,205
16366,13,SB0832,cattle,cattle,64420042_5,64420042_2,64420042,64420042,within,64,66,74,abattage,334,415,cattle->cattle,2012,10,b2016,205,205
16367,13,SB0832,cattle,cattle,64420044_22,64420044_14,64420044,64420044,within,64,64,68,abattage,335,415,cattle->cattle,2012,4,b2016,205,205
16368,13,SB0832,cattle,cattle,64420044_23,64420044_15,64420044,64420044,within,64,-1,65,demographie,336,415,cattle->cattle,2012,1,b2016,205,205
16369,13,SB0832,cattle,cattle,64281001_10,64420047_8,64281001,64420047,pasture,64,65,75,abattage,337,415,cattle->cattle,2012,11,b2016,205,205
16370,13,SB0832,cattle,cattle,64420009_1,64420028_1,64420009,64420028,pasture,65,69,75,abattage,341,415,cattle->cattle,2012,10,b2016,205,205
16371,13,SB0832,cattle,cattle,64420035_39,64420035_1,64420035,64420035,within,65,-1,65,abattage,342,415,cattle->cattle,2012,0,b2016,205,205
16372,13,SB0832,cattle,cattle,64420035_38,64420035_21,64420035,64420035,within,65,-1,65,abattage,343,415,cattle->cattle,2012,0,b2016,205,205
16373,13,SB0832,cattle,cattle,64420035_37,64420035_22,64420035,64420035,within,65,-1,65,abattage,344,415,cattle->cattle,2012,0,b2016,205,205
16374,13,SB0832,cattle,cattle,64420035_40,64420035_5,64420035,64420035,within,65,-1,65,abattage,345,415,cattle->cattle,2012,0,b2016,205,205
16375,13,SB0832,cattle,cattle,64420035_41,64420035_6,64420035,64420035,within,65,-1,65,abattage,346,415,cattle->cattle,2012,0,b2016,205,205
16376,13,SB0832,cattle,cattle,64420044_24,64420044_14,64420044,64420044,within,65,67,68,abattage,347,415,cattle->cattle,2012,3,b2016,205,205
16377,13,SB0832,cattle,cattle,64420012_8,64420012_4,64420012,64420012,within,66,68,70,abattage,353,415,cattle->cattle,2012,4,b2016,205,205
16378,13,SB0832,cattle,cattle,64420012_9,64420012_6,64420012,64420012,within,66,67,70,abattage,354,415,cattle->cattle,2012,4,b2016,205,205
16379,13,SB0832,cattle,cattle,64556051_0,64420039_14,64556051,64420039,pasture,66,68,75,demographie,355,415,cattle->cattle,2012,9,b2016,205,205
16380,13,SB0832,cattle,cattle,64420042_7,64420042_3,64420042,64420042,within,66,67,72,abattage,356,415,cattle->cattle,2012,6,b2016,205,205
16381,13,SB0832,cattle,cattle,64420044_26,64420044_14,64420044,64420044,within,66,67,68,abattage,357,415,cattle->cattle,2012,2,b2016,205,205
16382,13,SB0832,cattle,cattle,64420015_6,64420044_15,64420015,64420044,pasture,66,73,74,abattage,358,415,cattle->cattle,2012,8,b2016,205,205
16383,13,SB0832,cattle,cattle,64420044_25,64420044_22,64420044,64420044,within,66,-1,68,abattage,359,415,cattle->cattle,2012,2,b2016,205,205
16384,13,SB0832,cattle,cattle,64420044_27,64420015_4,64420044,64420015,pasture,67,-1,68,abattage,362,415,cattle->cattle,2012,1,b2016,205,205
16385,13,SB0832,cattle,cattle,64420002_1,64420039_15,64420002,64420039,pasture,67,-1,73,abattage,363,415,cattle->cattle,2012,6,b2016,205,205
16386,13,SB0832,cattle,cattle,64420044_28,64420044_15,64420044,64420044,within,67,-1,68,abattage,364,415,cattle->cattle,2012,1,b2016,205,205
16387,13,SB0832,cattle,cattle,64420044_29,64420044_15,64420044,64420044,within,67,68,68,abattage,365,415,cattle->cattle,2012,1,b2016,205,205
16388,13,SB0832,cattle,cattle,64420044_30,64420044_15,64420044,64420044,within,67,-1,68,abattage,366,415,cattle->cattle,2012,1,b2016,205,205
16389,13,SB0832,cattle,cattle,64420015_7,64420044_20,64420015,64420044,pasture,67,68,74,abattage,367,415,cattle->cattle,2012,7,b2016,205,205
16390,13,SB0832,cattle,cattle,64281001_11,64281001_10,64281001,64281001,within,68,69,73,abattage,368,415,cattle->cattle,2012,5,b2016,205,205
16391,13,SB0832,cattle,cattle,64281008_0,64281001_7,64281008,64281001,pasture,68,-1,70,demographie,369,415,cattle->cattle,2012,2,b2016,205,205
16392,13,SB0832,cattle,cattle,64420042_8,64420042_3,64420042,64420042,within,68,73,74,abattage,370,415,cattle->cattle,2012,6,b2016,205,205
16393,13,SB0832,cattle,cattle,64420044_31,64420044_14,64420044,64420044,within,68,68,68,abattage,371,415,cattle->cattle,2012,0,b2016,205,205
16394,13,SB0832,cattle,cattle,64420047_14,64420044_15,64420047,64420044,pasture,69,73,75,abattage,376,415,cattle->cattle,2012,6,b2016,205,205
16395,13,SB0832,cattle,cattle,64420002_2,64420002_0,64420002,64420002,within,70,70,73,abattage,381,415,cattle->cattle,2012,3,b2016,205,205
16396,13,SB0832,cattle,cattle,64420002_3,64420002_0,64420002,64420002,within,70,71,71,abattage,382,415,cattle->cattle,2012,1,b2016,205,205
16397,13,SB0832,cattle,cattle,64420008_2,64420008_0,64420008,64420008,within,70,-1,71,abattage,383,415,cattle->cattle,2012,1,b2016,205,205
16398,13,SB0832,cattle,cattle,64420047_15,64420008_0,64420047,64420008,pasture,70,72,73,abattage,384,415,cattle->cattle,2012,3,b2016,205,205
16399,13,SB0832,cattle,cattle,64420012_10,64420012_3,64420012,64420012,within,70,-1,70,abattage,385,415,cattle->cattle,2012,0,b2016,205,205
16400,13,SB0832,cattle,cattle,64420042_9,64420042_1,64420042,64420042,within,70,71,72,abattage,386,415,cattle->cattle,2012,2,b2016,205,205
16401,13,SB0832,cattle,cattle,64420008_3,64420008_0,64420008,64420008,within,71,-1,73,abattage,390,415,cattle->cattle,2012,2,b2016,205,205
16402,13,SB0832,cattle,cattle,64420009_2,64420009_0,64420009,64420009,within,71,73,73,abattage,391,415,cattle->cattle,2012,2,b2016,205,205
16403,13,SB0832,cattle,cattle,64420042_11,64420042_3,64420042,64420042,within,71,72,72,abattage,392,415,cattle->cattle,2012,1,b2016,205,205
