X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
20405,13,SB0832,cattle,cattle,64420038_7,64420038_0,64420038,64420038,within,72,-1,74,abattage,1351,178,cattle->cattle,2013,2,b2016,108,108,64420038_0->64420038_7,64420038_0->64420038_7,64420038_0->64420038_7,64420038_0->64420038_7,64420038_0->64420038_7,64420038_0->64420038_7
20406,13,SB0832,cattle,cattle,64281001_9,64281001_1,64281001,64281001,within,73,-1,76,abattage,1392,178,cattle->cattle,2013,3,b2016,108,108,64281001_1->64281001_9,64281001_1->64281001_9,64281001_1->64281001_9,64281001_1->64281001_9,64281001_1->64281001_9,64281001_1->64281001_9
20407,13,SB0832,cattle,cattle,64281001_7,64281001_3,64281001,64281001,within,73,74,74,abattage,1393,178,cattle->cattle,2013,1,b2016,108,108,64281001_3->64281001_7,64281001_3->64281001_7,64281001_3->64281001_7,64281001_3->64281001_7,64281001_3->64281001_7,64281001_3->64281001_7
20408,13,SB0832,cattle,cattle,64281001_8,64281001_3,64281001,64281001,within,73,75,76,abattage,1394,178,cattle->cattle,2013,3,b2016,108,108,64281001_3->64281001_8,64281001_3->64281001_8,64281001_3->64281001_8,64281001_3->64281001_8,64281001_3->64281001_8,64281001_3->64281001_8
20409,13,SB0832,cattle,cattle,64281001_11,64281001_3,64281001,64281001,within,73,73,76,abattage,1395,178,cattle->cattle,2013,3,b2016,108,108,64281001_3->64281001_11,64281001_3->64281001_11,64281001_3->64281001_11,64281001_3->64281001_11,64281001_3->64281001_11,64281001_3->64281001_11
20410,13,SB0832,cattle,cattle,64281001_10,64281001_6,64281001,64281001,within,73,75,76,abattage,1396,178,cattle->cattle,2013,3,b2016,108,108,64281001_6->64281001_10,64281001_6->64281001_10,64281001_6->64281001_10,64281001_6->64281001_10,64281001_6->64281001_10,64281001_6->64281001_10
20411,13,SB0832,cattle,cattle,64420038_8,64420038_0,64420038,64420038,within,73,76,76,abattage,1401,178,cattle->cattle,2013,3,b2016,108,108,64420038_0->64420038_8,64420038_0->64420038_8,64420038_0->64420038_8,64420038_0->64420038_8,64420038_0->64420038_8,64420038_0->64420038_8
20412,13,SB0832,cattle,cattle,64420038_9,64420038_1,64420038,64420038,within,73,-1,74,abattage,1402,178,cattle->cattle,2013,1,b2016,108,108,64420038_1->64420038_9,64420038_1->64420038_9,64420038_1->64420038_9,64420038_1->64420038_9,64420038_1->64420038_9,64420038_1->64420038_9
20413,13,SB0832,cattle,cattle,64281001_12,64281001_0,64281001,64281001,within,74,-1,76,abattage,1437,178,cattle->cattle,2013,2,b2016,108,108,64281001_0->64281001_12,64281001_0->64281001_12,64281001_0->64281001_12,64281001_0->64281001_12,64281001_0->64281001_12,64281001_0->64281001_12
20414,13,SB0832,cattle,cattle,64420038_10,64420038_6,64420038,64420038,within,74,-1,74,abattage,1446,178,cattle->cattle,2013,0,b2016,108,108,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10,64420038_6->64420038_10
20415,13,SB0832,cattle,cattle,64420035_10,64420039_1,64420035,64420039,pasture,76,-1,84,abattage,1477,178,cattle->cattle,2013,8,b2016,108,108,64420039_1->64420035_10,64420039_1->64420035_10,64420039_1->64420035_10,64420039_1->64420035_10,64420039_1->64420035_10,64420039_1->64420035_10
20416,13,SB0832,cattle,cattle,64281008_0,64281001_10,64281008,64281001,pasture,77,-1,86,abattage,1487,178,cattle->cattle,2013,9,b2016,108,108,64281001_10->64281008_0,64281001_10->64281008_0,64281001_10->64281008_0,64281001_10->64281008_0,64281001_10->64281008_0,64281001_10->64281008_0
20417,13,SB0832,cattle,cattle,64420015_7,64420044_27,64420015,64420044,pasture,78,84,86,abattage,1499,178,cattle->cattle,2013,8,b2016,108,108,64420044_27->64420015_7,64420044_27->64420015_7,64420044_27->64420015_7,64420044_27->64420015_7,64420044_27->64420015_7,64420044_27->64420015_7
20418,13,SB0832,cattle,cattle,64420015_8,64420044_27,64420015,64420044,pasture,78,79,84,abattage,1500,178,cattle->cattle,2013,6,b2016,108,108,64420044_27->64420015_8,64420044_27->64420015_8,64420044_27->64420015_8,64420044_27->64420015_8,64420044_27->64420015_8,64420044_27->64420015_8
20419,13,SB0832,cattle,cattle,64420015_10,64420015_7,64420015,64420015,within,85,86,86,abattage,1608,178,cattle->cattle,2014,1,b2016,108,108,64420015_7->64420015_10,64420015_7->64420015_10,64420015_7->64420015_10,64420015_7->64420015_10,64420015_7->64420015_10,64420015_7->64420015_10
