X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
10645,13,SB0832,cattle,cattle,64420038_13,64521015_0,64420038,64521015,pasture,81,82,85,abattage,1780,120,cattle->cattle,2013,4,b2016,224,224,64521015_0->64420038_13,64521015_0->64420038_13,64521015_0->64420038_13,64521015_0->64420038_13,64521015_0->64420038_13,64521015_0->64420038_13
10646,13,SB0832,cattle,cattle,64420038_12,64521015_1,64420038,64521015,pasture,81,-1,85,abattage,1781,120,cattle->cattle,2013,4,b2016,224,224,64521015_1->64420038_12,64521015_1->64420038_12,64521015_1->64420038_12,64521015_1->64420038_12,64521015_1->64420038_12,64521015_1->64420038_12
10647,13,SB0832,cattle,cattle,64521015_2,64521015_1,64521015,64521015,within,81,83,89,abattage,1782,120,cattle->cattle,2013,8,b2016,224,224,64521015_1->64521015_2,64521015_1->64521015_2,64521015_1->64521015_2,64521015_1->64521015_2,64521015_1->64521015_2,64521015_1->64521015_2
10648,13,SB0832,cattle,cattle,40316038_9,40316038_5,40316038,40316038,within,82,83,100,abattage,1793,120,cattle->cattle,2013,18,b2016,224,224,40316038_5->40316038_9,40316038_5->40316038_9,40316038_5->40316038_9,40316038_5->40316038_9,40316038_5->40316038_9,40316038_5->40316038_9
10649,13,SB0832,cattle,cattle,64521015_3,64521015_1,64521015,64521015,within,83,87,89,abattage,1810,120,cattle->cattle,2013,6,b2016,224,224,64521015_1->64521015_3,64521015_1->64521015_3,64521015_1->64521015_3,64521015_1->64521015_3,64521015_1->64521015_3,64521015_1->64521015_3
10650,13,SB0832,cattle,cattle,40316038_10,40316038_3,40316038,40316038,within,84,85,100,abattage,1815,120,cattle->cattle,2014,16,b2016,224,224,40316038_3->40316038_10,40316038_3->40316038_10,40316038_3->40316038_10,40316038_3->40316038_10,40316038_3->40316038_10,40316038_3->40316038_10
10651,13,SB0832,cattle,cattle,40316038_11,40316038_9,40316038,40316038,within,84,93,100,abattage,1816,120,cattle->cattle,2014,16,b2016,224,224,40316038_9->40316038_11,40316038_9->40316038_11,40316038_9->40316038_11,40316038_9->40316038_11,40316038_9->40316038_11,40316038_9->40316038_11
10652,13,SB0832,cattle,cattle,64420038_14,64420038_13,64420038,64420038,within,84,85,87,abattage,1824,120,cattle->cattle,2014,3,b2016,224,224,64420038_13->64420038_14,64420038_13->64420038_14,64420038_13->64420038_14,64420038_13->64420038_14,64420038_13->64420038_14,64420038_13->64420038_14
10653,13,SB0832,cattle,cattle,40316038_14,40316038_0,40316038,40316038,within,85,87,99,demographie,1830,120,cattle->cattle,2014,14,b2016,224,224,40316038_0->40316038_14,40316038_0->40316038_14,40316038_0->40316038_14,40316038_0->40316038_14,40316038_0->40316038_14,40316038_0->40316038_14
10654,13,SB0832,cattle,cattle,40316038_12,40316038_2,40316038,40316038,within,85,-1,87,demographie,1831,120,cattle->cattle,2014,2,b2016,224,224,40316038_2->40316038_12,40316038_2->40316038_12,40316038_2->40316038_12,40316038_2->40316038_12,40316038_2->40316038_12,40316038_2->40316038_12
10655,13,SB0832,cattle,cattle,40316038_13,40316038_9,40316038,40316038,within,85,-1,86,demographie,1832,120,cattle->cattle,2014,1,b2016,224,224,40316038_9->40316038_13,40316038_9->40316038_13,40316038_9->40316038_13,40316038_9->40316038_13,40316038_9->40316038_13,40316038_9->40316038_13
10656,13,SB0832,cattle,cattle,40316038_16,40316038_10,40316038,40316038,within,86,91,100,abattage,1845,120,cattle->cattle,2014,14,b2016,224,224,40316038_10->40316038_16,40316038_10->40316038_16,40316038_10->40316038_16,40316038_10->40316038_16,40316038_10->40316038_16,40316038_10->40316038_16
10657,13,SB0832,cattle,cattle,40316038_15,40316038_3,40316038,40316038,within,86,92,99,demographie,1846,120,cattle->cattle,2014,13,b2016,224,224,40316038_3->40316038_15,40316038_3->40316038_15,40316038_3->40316038_15,40316038_3->40316038_15,40316038_3->40316038_15,40316038_3->40316038_15
10658,13,SB0832,cattle,cattle,40316038_17,40316038_0,40316038,40316038,within,87,90,100,abattage,1854,120,cattle->cattle,2014,13,b2016,224,224,40316038_0->40316038_17,40316038_0->40316038_17,40316038_0->40316038_17,40316038_0->40316038_17,40316038_0->40316038_17,40316038_0->40316038_17
10659,13,SB0832,cattle,cattle,64420038_15,64420038_14,64420038,64420038,within,87,-1,87,abattage,1857,120,cattle->cattle,2014,0,b2016,224,224,64420038_14->64420038_15,64420038_14->64420038_15,64420038_14->64420038_15,64420038_14->64420038_15,64420038_14->64420038_15,64420038_14->64420038_15
10660,13,SB0832,cattle,cattle,40316038_19,40316038_0,40316038,40316038,within,88,89,100,abattage,1859,120,cattle->cattle,2014,12,b2016,224,224,40316038_0->40316038_19,40316038_0->40316038_19,40316038_0->40316038_19,40316038_0->40316038_19,40316038_0->40316038_19,40316038_0->40316038_19
10661,13,SB0832,cattle,cattle,40316038_18,40316038_4,40316038,40316038,within,88,90,100,abattage,1860,120,cattle->cattle,2014,12,b2016,224,224,40316038_4->40316038_18,40316038_4->40316038_18,40316038_4->40316038_18,40316038_4->40316038_18,40316038_4->40316038_18,40316038_4->40316038_18
10662,13,SB0832,cattle,cattle,40316038_20,40316038_2,40316038,40316038,within,89,91,100,abattage,1875,120,cattle->cattle,2014,11,b2016,224,224,40316038_2->40316038_20,40316038_2->40316038_20,40316038_2->40316038_20,40316038_2->40316038_20,40316038_2->40316038_20,40316038_2->40316038_20
10663,13,SB0832,cattle,cattle,40316038_22,40316038_2,40316038,40316038,within,89,92,100,abattage,1876,120,cattle->cattle,2014,11,b2016,224,224,40316038_2->40316038_22,40316038_2->40316038_22,40316038_2->40316038_22,40316038_2->40316038_22,40316038_2->40316038_22,40316038_2->40316038_22
10664,13,SB0832,cattle,cattle,40316038_21,40316038_9,40316038,40316038,within,89,90,100,abattage,1877,120,cattle->cattle,2014,11,b2016,224,224,40316038_9->40316038_21,40316038_9->40316038_21,40316038_9->40316038_21,40316038_9->40316038_21,40316038_9->40316038_21,40316038_9->40316038_21
10665,13,SB0832,cattle,cattle,40316038_23,40316038_0,40316038,40316038,within,90,97,100,abattage,1881,120,cattle->cattle,2014,10,b2016,224,224,40316038_0->40316038_23,40316038_0->40316038_23,40316038_0->40316038_23,40316038_0->40316038_23,40316038_0->40316038_23,40316038_0->40316038_23
10666,13,SB0832,cattle,cattle,40316038_25,40316038_10,40316038,40316038,within,91,92,100,abattage,1888,120,cattle->cattle,2014,9,b2016,224,224,40316038_10->40316038_25,40316038_10->40316038_25,40316038_10->40316038_25,40316038_10->40316038_25,40316038_10->40316038_25,40316038_10->40316038_25
10667,13,SB0832,cattle,cattle,40316038_24,40316038_3,40316038,40316038,within,91,92,100,abattage,1889,120,cattle->cattle,2014,9,b2016,224,224,40316038_3->40316038_24,40316038_3->40316038_24,40316038_3->40316038_24,40316038_3->40316038_24,40316038_3->40316038_24,40316038_3->40316038_24
10668,13,SB0832,cattle,cattle,40316038_26,40316038_18,40316038,40316038,within,92,92,100,abattage,1898,120,cattle->cattle,2014,8,b2016,224,224,40316038_18->40316038_26,40316038_18->40316038_26,40316038_18->40316038_26,40316038_18->40316038_26,40316038_18->40316038_26,40316038_18->40316038_26
10669,13,SB0832,cattle,cattle,40316038_27,40316038_5,40316038,40316038,within,93,93,100,abattage,1907,120,cattle->cattle,2014,7,b2016,224,224,40316038_5->40316038_27,40316038_5->40316038_27,40316038_5->40316038_27,40316038_5->40316038_27,40316038_5->40316038_27,40316038_5->40316038_27
10670,13,SB0832,cattle,cattle,40316038_28,40316038_15,40316038,40316038,within,94,95,100,abattage,1918,120,cattle->cattle,2014,6,b2016,224,224,40316038_15->40316038_28,40316038_15->40316038_28,40316038_15->40316038_28,40316038_15->40316038_28,40316038_15->40316038_28,40316038_15->40316038_28
10671,13,SB0832,cattle,cattle,40316038_31,40316038_16,40316038,40316038,within,95,-1,100,abattage,1926,120,cattle->cattle,2014,5,b2016,224,224,40316038_16->40316038_31,40316038_16->40316038_31,40316038_16->40316038_31,40316038_16->40316038_31,40316038_16->40316038_31,40316038_16->40316038_31
10672,13,SB0832,cattle,cattle,40316038_29,40316038_19,40316038,40316038,within,95,99,100,abattage,1927,120,cattle->cattle,2014,5,b2016,224,224,40316038_19->40316038_29,40316038_19->40316038_29,40316038_19->40316038_29,40316038_19->40316038_29,40316038_19->40316038_29,40316038_19->40316038_29
10673,13,SB0832,cattle,cattle,40316038_30,40316038_27,40316038,40316038,within,95,97,100,abattage,1928,120,cattle->cattle,2014,5,b2016,224,224,40316038_27->40316038_30,40316038_27->40316038_30,40316038_27->40316038_30,40316038_27->40316038_30,40316038_27->40316038_30,40316038_27->40316038_30
10674,13,SB0832,cattle,cattle,40316038_35,40316038_2,40316038,40316038,within,96,100,100,abattage,1936,120,cattle->cattle,2015,4,b2016,224,224,40316038_2->40316038_35,40316038_2->40316038_35,40316038_2->40316038_35,40316038_2->40316038_35,40316038_2->40316038_35,40316038_2->40316038_35
10675,13,SB0832,cattle,cattle,40316038_33,40316038_26,40316038,40316038,within,96,97,100,abattage,1937,120,cattle->cattle,2015,4,b2016,224,224,40316038_26->40316038_33,40316038_26->40316038_33,40316038_26->40316038_33,40316038_26->40316038_33,40316038_26->40316038_33,40316038_26->40316038_33
10676,13,SB0832,cattle,cattle,40316038_34,40316038_4,40316038,40316038,within,96,98,100,abattage,1938,120,cattle->cattle,2015,4,b2016,224,224,40316038_4->40316038_34,40316038_4->40316038_34,40316038_4->40316038_34,40316038_4->40316038_34,40316038_4->40316038_34,40316038_4->40316038_34
10677,13,SB0832,cattle,cattle,40316038_32,40316038_7,40316038,40316038,within,96,98,99,demographie,1939,120,cattle->cattle,2015,3,b2016,224,224,40316038_7->40316038_32,40316038_7->40316038_32,40316038_7->40316038_32,40316038_7->40316038_32,40316038_7->40316038_32,40316038_7->40316038_32
10678,13,SB0832,cattle,cattle,40316038_37,40316038_10,40316038,40316038,within,97,98,100,abattage,1955,120,cattle->cattle,2015,3,b2016,224,224,40316038_10->40316038_37,40316038_10->40316038_37,40316038_10->40316038_37,40316038_10->40316038_37,40316038_10->40316038_37,40316038_10->40316038_37
10679,13,SB0832,cattle,cattle,40316038_38,40316038_20,40316038,40316038,within,97,-1,100,abattage,1956,120,cattle->cattle,2015,3,b2016,224,224,40316038_20->40316038_38,40316038_20->40316038_38,40316038_20->40316038_38,40316038_20->40316038_38,40316038_20->40316038_38,40316038_20->40316038_38
10680,13,SB0832,cattle,cattle,40316038_36,40316038_27,40316038,40316038,within,97,99,100,abattage,1957,120,cattle->cattle,2015,3,b2016,224,224,40316038_27->40316038_36,40316038_27->40316038_36,40316038_27->40316038_36,40316038_27->40316038_36,40316038_27->40316038_36,40316038_27->40316038_36
10681,13,SB0832,cattle,cattle,40316038_39,40316038_18,40316038,40316038,within,98,-1,100,abattage,1971,120,cattle->cattle,2015,2,b2016,224,224,40316038_18->40316038_39,40316038_18->40316038_39,40316038_18->40316038_39,40316038_18->40316038_39,40316038_18->40316038_39,40316038_18->40316038_39
10682,13,SB0832,cattle,cattle,40316038_40,40316038_26,40316038,40316038,within,98,99,100,abattage,1972,120,cattle->cattle,2015,2,b2016,224,224,40316038_26->40316038_40,40316038_26->40316038_40,40316038_26->40316038_40,40316038_26->40316038_40,40316038_26->40316038_40,40316038_26->40316038_40
10683,13,SB0832,cattle,cattle,40316038_41,40316038_26,40316038,40316038,within,99,-1,100,abattage,1974,120,cattle->cattle,2015,1,b2016,224,224,40316038_26->40316038_41,40316038_26->40316038_41,40316038_26->40316038_41,40316038_26->40316038_41,40316038_26->40316038_41,40316038_26->40316038_41
10684,13,SB0832,cattle,cattle,40316038_42,40316038_30,40316038,40316038,within,99,-1,100,abattage,1975,120,cattle->cattle,2015,1,b2016,224,224,40316038_30->40316038_42,40316038_30->40316038_42,40316038_30->40316038_42,40316038_30->40316038_42,40316038_30->40316038_42,40316038_30->40316038_42
10685,13,SB0832,cattle,cattle,40316038_43,40316038_3,40316038,40316038,within,100,-1,100,abattage,1985,120,cattle->cattle,2015,0,b2016,224,224,40316038_3->40316038_43,40316038_3->40316038_43,40316038_3->40316038_43,40316038_3->40316038_43,40316038_3->40316038_43,40316038_3->40316038_43
