X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
2114,13,SB0832,cattle,cattle,64420012_10,64420012_0,64420012,64420012,within,48,51,56,abattage,310,55,cattle->cattle,2011,8,b2012,209,209,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10
2115,13,SB0832,cattle,cattle,64420012_9,64420012_1,64420012,64420012,within,48,49,56,abattage,311,55,cattle->cattle,2011,8,b2012,209,209,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9
2116,13,SB0832,cattle,cattle,64420012_8,64420012_6,64420012,64420012,within,48,49,56,abattage,312,55,cattle->cattle,2011,8,b2012,209,209,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8
2117,13,SB0832,cattle,cattle,64420035_6,64420035_3,64420035,64420035,within,48,56,56,abattage,313,55,cattle->cattle,2011,8,b2012,209,209,64420035_3->64420035_6,64420035_3->64420035_6,64420035_3->64420035_6,64420035_3->64420035_6,64420035_3->64420035_6,64420035_3->64420035_6
2118,13,SB0832,cattle,cattle,64420035_7,64420035_3,64420035,64420035,within,48,-1,56,abattage,314,55,cattle->cattle,2011,8,b2012,209,209,64420035_3->64420035_7,64420035_3->64420035_7,64420035_3->64420035_7,64420035_3->64420035_7,64420035_3->64420035_7,64420035_3->64420035_7
2119,13,SB0832,cattle,cattle,64420044_19,64420044_0,64420044,64420044,within,48,-1,56,abattage,315,55,cattle->cattle,2011,8,b2012,209,209,64420044_0->64420044_19,64420044_0->64420044_19,64420044_0->64420044_19,64420044_0->64420044_19,64420044_0->64420044_19,64420044_0->64420044_19
2120,13,SB0832,cattle,cattle,64420044_18,64420044_12,64420044,64420044,within,48,50,56,abattage,316,55,cattle->cattle,2011,8,b2012,209,209,64420044_12->64420044_18,64420044_12->64420044_18,64420044_12->64420044_18,64420044_12->64420044_18,64420044_12->64420044_18,64420044_12->64420044_18
2121,13,SB0832,cattle,cattle,64420044_20,64420044_3,64420044,64420044,within,48,56,56,abattage,317,55,cattle->cattle,2011,8,b2012,209,209,64420044_3->64420044_20,64420044_3->64420044_20,64420044_3->64420044_20,64420044_3->64420044_20,64420044_3->64420044_20,64420044_3->64420044_20
2122,13,SB0832,cattle,cattle,64420044_21,64420044_4,64420044,64420044,within,48,51,56,abattage,318,55,cattle->cattle,2011,8,b2012,209,209,64420044_4->64420044_21,64420044_4->64420044_21,64420044_4->64420044_21,64420044_4->64420044_21,64420044_4->64420044_21,64420044_4->64420044_21
2123,13,SB0832,cattle,cattle,64420047_13,64420047_1,64420047,64420047,within,48,52,55,abattage,319,55,cattle->cattle,2011,7,b2012,209,209,64420047_1->64420047_13,64420047_1->64420047_13,64420047_1->64420047_13,64420047_1->64420047_13,64420047_1->64420047_13,64420047_1->64420047_13
2124,13,SB0832,cattle,cattle,64420047_12,64420047_3,64420047,64420047,within,48,52,55,abattage,320,55,cattle->cattle,2011,7,b2012,209,209,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12
2125,13,SB0832,cattle,cattle,64420047_14,64420047_3,64420047,64420047,within,48,51,55,abattage,321,55,cattle->cattle,2011,7,b2012,209,209,64420047_3->64420047_14,64420047_3->64420047_14,64420047_3->64420047_14,64420047_3->64420047_14,64420047_3->64420047_14,64420047_3->64420047_14
2126,13,SB0832,cattle,cattle,64420047_15,64420047_5,64420047,64420047,within,48,50,55,abattage,322,55,cattle->cattle,2011,7,b2012,209,209,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15
2127,13,SB0832,cattle,cattle,64420047_11,64420047_7,64420047,64420047,within,48,51,55,abattage,323,55,cattle->cattle,2011,7,b2012,209,209,64420047_7->64420047_11,64420047_7->64420047_11,64420047_7->64420047_11,64420047_7->64420047_11,64420047_7->64420047_11,64420047_7->64420047_11
2128,13,SB0832,cattle,cattle,40089001_13,40089001_11,40089001,40089001,within,49,52,52,abattage,324,55,cattle->cattle,2011,3,b2012,209,209,40089001_11->40089001_13,40089001_11->40089001_13,40089001_11->40089001_13,40089001_11->40089001_13,40089001_11->40089001_13,40089001_11->40089001_13
2129,13,SB0832,cattle,cattle,40089001_12,40089001_5,40089001,40089001,within,49,-1,52,demographie,325,55,cattle->cattle,2011,3,b2012,209,209,40089001_5->40089001_12,40089001_5->40089001_12,40089001_5->40089001_12,40089001_5->40089001_12,40089001_5->40089001_12,40089001_5->40089001_12
2130,13,SB0832,cattle,cattle,40089001_11,40089001_6,40089001,40089001,within,49,49,52,abattage,326,55,cattle->cattle,2011,3,b2012,209,209,40089001_6->40089001_11,40089001_6->40089001_11,40089001_6->40089001_11,40089001_6->40089001_11,40089001_6->40089001_11,40089001_6->40089001_11
2131,13,SB0832,cattle,cattle,64420012_11,64420012_5,64420012,64420012,within,49,49,56,abattage,336,55,cattle->cattle,2011,7,b2012,209,209,64420012_5->64420012_11,64420012_5->64420012_11,64420012_5->64420012_11,64420012_5->64420012_11,64420012_5->64420012_11,64420012_5->64420012_11
2132,13,SB0832,cattle,cattle,64420035_9,64420035_0,64420035,64420035,within,49,-1,56,abattage,337,55,cattle->cattle,2011,7,b2012,209,209,64420035_0->64420035_9,64420035_0->64420035_9,64420035_0->64420035_9,64420035_0->64420035_9,64420035_0->64420035_9,64420035_0->64420035_9
2133,13,SB0832,cattle,cattle,64420035_8,64420035_5,64420035,64420035,within,49,54,56,abattage,338,55,cattle->cattle,2011,7,b2012,209,209,64420035_5->64420035_8,64420035_5->64420035_8,64420035_5->64420035_8,64420035_5->64420035_8,64420035_5->64420035_8,64420035_5->64420035_8
2134,13,SB0832,cattle,cattle,64420039_4,64420039_1,64420039,64420039,within,49,-1,51,abattage,339,55,cattle->cattle,2011,2,b2012,209,209,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4
2135,13,SB0832,cattle,cattle,40027023_0,64420039_2,64420039,64420039,within,49,52,63,demographie,340,55,cattle->cattle,2011,14,b2012,209,209,64420039_2->40027023_0,64420039_2->40027023_0,64420039_2->40027023_0,64420039_2->40027023_0,64420039_2->40027023_0,64420039_2->40027023_0
2136,13,SB0832,cattle,cattle,64420044_22,64420044_12,64420044,64420044,within,49,54,56,abattage,341,55,cattle->cattle,2011,7,b2012,209,209,64420044_12->64420044_22,64420044_12->64420044_22,64420044_12->64420044_22,64420044_12->64420044_22,64420044_12->64420044_22,64420044_12->64420044_22
2137,13,SB0832,cattle,cattle,64420047_16,64420047_8,64420047,64420047,within,49,54,55,abattage,342,55,cattle->cattle,2011,6,b2012,209,209,64420047_8->64420047_16,64420047_8->64420047_16,64420047_8->64420047_16,64420047_8->64420047_16,64420047_8->64420047_16,64420047_8->64420047_16
2138,13,SB0832,cattle,cattle,64420047_17,64420047_8,64420047,64420047,within,49,50,55,abattage,343,55,cattle->cattle,2011,6,b2012,209,209,64420047_8->64420047_17,64420047_8->64420047_17,64420047_8->64420047_17,64420047_8->64420047_17,64420047_8->64420047_17,64420047_8->64420047_17
2139,13,SB0832,cattle,cattle,40089001_14,40089001_6,40089001,40089001,within,50,-1,52,abattage,345,55,cattle->cattle,2011,2,b2012,209,209,40089001_6->40089001_14,40089001_6->40089001_14,40089001_6->40089001_14,40089001_6->40089001_14,40089001_6->40089001_14,40089001_6->40089001_14
2140,13,SB0832,cattle,cattle,64281001_1,64281001_0,64281001,64281001,within,50,-1,56,abattage,351,55,cattle->cattle,2011,6,b2012,209,209,64281001_0->64281001_1,64281001_0->64281001_1,64281001_0->64281001_1,64281001_0->64281001_1,64281001_0->64281001_1,64281001_0->64281001_1
2141,13,SB0832,cattle,cattle,64281001_2,64281001_0,64281001,64281001,within,50,52,55,demographie,352,55,cattle->cattle,2011,5,b2012,209,209,64281001_0->64281001_2,64281001_0->64281001_2,64281001_0->64281001_2,64281001_0->64281001_2,64281001_0->64281001_2,64281001_0->64281001_2
2142,13,SB0832,cattle,cattle,64420012_12,64420012_0,64420012,64420012,within,50,50,56,abattage,357,55,cattle->cattle,2011,6,b2012,209,209,64420012_0->64420012_12,64420012_0->64420012_12,64420012_0->64420012_12,64420012_0->64420012_12,64420012_0->64420012_12,64420012_0->64420012_12
2143,13,SB0832,cattle,cattle,64420012_14,64420012_1,64420012,64420012,within,50,-1,56,abattage,358,55,cattle->cattle,2011,6,b2012,209,209,64420012_1->64420012_14,64420012_1->64420012_14,64420012_1->64420012_14,64420012_1->64420012_14,64420012_1->64420012_14,64420012_1->64420012_14
2144,13,SB0832,cattle,cattle,64420012_15,64420012_11,64420012,64420012,within,50,53,56,abattage,359,55,cattle->cattle,2011,6,b2012,209,209,64420012_11->64420012_15,64420012_11->64420012_15,64420012_11->64420012_15,64420012_11->64420012_15,64420012_11->64420012_15,64420012_11->64420012_15
2145,13,SB0832,cattle,cattle,64420012_13,64420012_12,64420012,64420012,within,50,53,56,abattage,360,55,cattle->cattle,2011,6,b2012,209,209,64420012_12->64420012_13,64420012_12->64420012_13,64420012_12->64420012_13,64420012_12->64420012_13,64420012_12->64420012_13,64420012_12->64420012_13
2146,13,SB0832,cattle,cattle,64420012_17,64420012_12,64420012,64420012,within,50,54,56,abattage,361,55,cattle->cattle,2011,6,b2012,209,209,64420012_12->64420012_17,64420012_12->64420012_17,64420012_12->64420012_17,64420012_12->64420012_17,64420012_12->64420012_17,64420012_12->64420012_17
2147,13,SB0832,cattle,cattle,64420012_16,64420012_9,64420012,64420012,within,50,53,56,abattage,362,55,cattle->cattle,2011,6,b2012,209,209,64420012_9->64420012_16,64420012_9->64420012_16,64420012_9->64420012_16,64420012_9->64420012_16,64420012_9->64420012_16,64420012_9->64420012_16
2148,13,SB0832,cattle,cattle,64420012_18,64420012_9,64420012,64420012,within,50,53,55,demographie,363,55,cattle->cattle,2011,5,b2012,209,209,64420012_9->64420012_18,64420012_9->64420012_18,64420012_9->64420012_18,64420012_9->64420012_18,64420012_9->64420012_18,64420012_9->64420012_18
2149,13,SB0832,cattle,cattle,64420035_11,64420035_1,64420035,64420035,within,50,-1,56,abattage,364,55,cattle->cattle,2011,6,b2012,209,209,64420035_1->64420035_11,64420035_1->64420035_11,64420035_1->64420035_11,64420035_1->64420035_11,64420035_1->64420035_11,64420035_1->64420035_11
2150,13,SB0832,cattle,cattle,64420035_10,64420035_3,64420035,64420035,within,50,52,56,abattage,365,55,cattle->cattle,2011,6,b2012,209,209,64420035_3->64420035_10,64420035_3->64420035_10,64420035_3->64420035_10,64420035_3->64420035_10,64420035_3->64420035_10,64420035_3->64420035_10
2151,13,SB0832,cattle,cattle,64420044_23,64420044_14,64420044,64420044,within,50,51,56,abattage,366,55,cattle->cattle,2011,6,b2012,209,209,64420044_14->64420044_23,64420044_14->64420044_23,64420044_14->64420044_23,64420044_14->64420044_23,64420044_14->64420044_23,64420044_14->64420044_23
2152,13,SB0832,cattle,cattle,64420047_19,64420047_10,64420047,64420047,within,50,54,55,abattage,367,55,cattle->cattle,2011,5,b2012,209,209,64420047_10->64420047_19,64420047_10->64420047_19,64420047_10->64420047_19,64420047_10->64420047_19,64420047_10->64420047_19,64420047_10->64420047_19
2153,13,SB0832,cattle,cattle,64420047_18,64420047_17,64420047,64420047,within,50,51,55,abattage,368,55,cattle->cattle,2011,5,b2012,209,209,64420047_17->64420047_18,64420047_17->64420047_18,64420047_17->64420047_18,64420047_17->64420047_18,64420047_17->64420047_18,64420047_17->64420047_18
2154,13,SB0832,cattle,cattle,64420035_12,64420035_5,64420035,64420035,within,51,-1,56,abattage,375,55,cattle->cattle,2011,5,b2012,209,209,64420035_5->64420035_12,64420035_5->64420035_12,64420035_5->64420035_12,64420035_5->64420035_12,64420035_5->64420035_12,64420035_5->64420035_12
2155,13,SB0832,cattle,cattle,64420035_13,64420035_5,64420035,64420035,within,51,55,56,abattage,376,55,cattle->cattle,2011,5,b2012,209,209,64420035_5->64420035_13,64420035_5->64420035_13,64420035_5->64420035_13,64420035_5->64420035_13,64420035_5->64420035_13,64420035_5->64420035_13
2156,13,SB0832,cattle,cattle,64420044_24,64420044_7,64420044,64420044,within,51,52,56,abattage,377,55,cattle->cattle,2011,5,b2012,209,209,64420044_7->64420044_24,64420044_7->64420044_24,64420044_7->64420044_24,64420044_7->64420044_24,64420044_7->64420044_24,64420044_7->64420044_24
2157,13,SB0832,cattle,cattle,64420047_20,64420047_4,64420047,64420047,within,51,54,55,abattage,378,55,cattle->cattle,2011,4,b2012,209,209,64420047_4->64420047_20,64420047_4->64420047_20,64420047_4->64420047_20,64420047_4->64420047_20,64420047_4->64420047_20,64420047_4->64420047_20
2158,13,SB0832,cattle,cattle,64281001_3,64281001_0,64281001,64281001,within,52,54,56,abattage,380,55,cattle->cattle,2011,4,b2012,209,209,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3
2159,13,SB0832,cattle,cattle,64420035_14,64420035_2,64420035,64420035,within,52,55,56,abattage,385,55,cattle->cattle,2011,4,b2012,209,209,64420035_2->64420035_14,64420035_2->64420035_14,64420035_2->64420035_14,64420035_2->64420035_14,64420035_2->64420035_14,64420035_2->64420035_14
2160,13,SB0832,cattle,cattle,64420015_34,64420044_0,64420015,64420044,pasture,52,57,63,abattage,386,55,cattle->cattle,2011,11,b2012,209,209,64420044_0->64420015_34,64420044_0->64420015_34,64420044_0->64420015_34,64420044_0->64420015_34,64420044_0->64420015_34,64420044_0->64420015_34
2161,13,SB0832,cattle,cattle,64420044_26,64420044_0,64420044,64420044,within,52,-1,56,abattage,387,55,cattle->cattle,2011,4,b2012,209,209,64420044_0->64420044_26,64420044_0->64420044_26,64420044_0->64420044_26,64420044_0->64420044_26,64420044_0->64420044_26,64420044_0->64420044_26
2162,13,SB0832,cattle,cattle,64420015_32,64420044_18,64420015,64420044,pasture,52,53,63,abattage,388,55,cattle->cattle,2011,11,b2012,209,209,64420044_18->64420015_32,64420044_18->64420015_32,64420044_18->64420015_32,64420044_18->64420015_32,64420044_18->64420015_32,64420044_18->64420015_32
2163,13,SB0832,cattle,cattle,64420044_25,64420044_23,64420044,64420044,within,52,52,56,abattage,389,55,cattle->cattle,2011,4,b2012,209,209,64420044_23->64420044_25,64420044_23->64420044_25,64420044_23->64420044_25,64420044_23->64420044_25,64420044_23->64420044_25,64420044_23->64420044_25
2164,13,SB0832,cattle,cattle,64420015_33,64420044_8,64420015,64420044,pasture,52,58,63,demographie,390,55,cattle->cattle,2011,11,b2012,209,209,64420044_8->64420015_33,64420044_8->64420015_33,64420044_8->64420015_33,64420044_8->64420015_33,64420044_8->64420015_33,64420044_8->64420015_33
2165,13,SB0832,cattle,cattle,64420047_21,64420047_10,64420047,64420047,within,52,52,55,abattage,391,55,cattle->cattle,2011,3,b2012,209,209,64420047_10->64420047_21,64420047_10->64420047_21,64420047_10->64420047_21,64420047_10->64420047_21,64420047_10->64420047_21,64420047_10->64420047_21
2166,13,SB0832,cattle,cattle,64420012_19,64420047_4,64420012,64420047,pasture,52,55,56,abattage,392,55,cattle->cattle,2011,4,b2012,209,209,64420047_4->64420012_19,64420047_4->64420012_19,64420047_4->64420012_19,64420047_4->64420012_19,64420047_4->64420012_19,64420047_4->64420012_19
2167,13,SB0832,cattle,cattle,64420035_17,64420035_1,64420035,64420035,within,53,54,56,abattage,400,55,cattle->cattle,2011,3,b2012,209,209,64420035_1->64420035_17,64420035_1->64420035_17,64420035_1->64420035_17,64420035_1->64420035_17,64420035_1->64420035_17,64420035_1->64420035_17
2168,13,SB0832,cattle,cattle,64420035_18,64420035_10,64420035,64420035,within,53,-1,56,abattage,401,55,cattle->cattle,2011,3,b2012,209,209,64420035_10->64420035_18,64420035_10->64420035_18,64420035_10->64420035_18,64420035_10->64420035_18,64420035_10->64420035_18,64420035_10->64420035_18
2169,13,SB0832,cattle,cattle,64420047_22,64420044_0,64420047,64420044,pasture,53,53,55,abattage,402,55,cattle->cattle,2011,2,b2012,209,209,64420044_0->64420047_22,64420044_0->64420047_22,64420044_0->64420047_22,64420044_0->64420047_22,64420044_0->64420047_22,64420044_0->64420047_22
2170,13,SB0832,cattle,cattle,64420047_23,64420044_25,64420047,64420044,pasture,53,53,55,abattage,403,55,cattle->cattle,2011,2,b2012,209,209,64420044_25->64420047_23,64420044_25->64420047_23,64420044_25->64420047_23,64420044_25->64420047_23,64420044_25->64420047_23,64420044_25->64420047_23
2171,13,SB0832,cattle,cattle,64420035_16,64420047_14,64420035,64420047,pasture,53,-1,54,demographie,404,55,cattle->cattle,2011,1,b2012,209,209,64420047_14->64420035_16,64420047_14->64420035_16,64420047_14->64420035_16,64420047_14->64420035_16,64420047_14->64420035_16,64420047_14->64420035_16
2172,13,SB0832,cattle,cattle,64420047_24,64420047_18,64420047,64420047,within,53,54,55,abattage,405,55,cattle->cattle,2011,2,b2012,209,209,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24,64420047_18->64420047_24
2173,13,SB0832,cattle,cattle,64281001_4,64420047_22,64281001,64420047,pasture,53,-1,56,abattage,406,55,cattle->cattle,2011,3,b2012,209,209,64420047_22->64281001_4,64420047_22->64281001_4,64420047_22->64281001_4,64420047_22->64281001_4,64420047_22->64281001_4,64420047_22->64281001_4
2174,13,SB0832,cattle,cattle,64420035_15,64420047_5,64420035,64420047,pasture,53,56,56,abattage,407,55,cattle->cattle,2011,3,b2012,209,209,64420047_5->64420035_15,64420047_5->64420035_15,64420047_5->64420035_15,64420047_5->64420035_15,64420047_5->64420035_15,64420047_5->64420035_15
2175,13,SB0832,cattle,cattle,64420047_25,64420047_5,64420047,64420047,within,53,54,55,abattage,408,55,cattle->cattle,2011,2,b2012,209,209,64420047_5->64420047_25,64420047_5->64420047_25,64420047_5->64420047_25,64420047_5->64420047_25,64420047_5->64420047_25,64420047_5->64420047_25
2176,13,SB0832,cattle,cattle,64420035_19,64420035_1,64420035,64420035,within,54,-1,56,abattage,418,55,cattle->cattle,2011,2,b2012,209,209,64420035_1->64420035_19,64420035_1->64420035_19,64420035_1->64420035_19,64420035_1->64420035_19,64420035_1->64420035_19,64420035_1->64420035_19
2177,13,SB0832,cattle,cattle,64420042_0,64420035_3,64420042,64420035,pasture,54,57,68,demographie,419,55,cattle->cattle,2011,14,b2012,209,209,64420035_3->64420042_0,64420035_3->64420042_0,64420035_3->64420042_0,64420035_3->64420042_0,64420035_3->64420042_0,64420035_3->64420042_0
2178,13,SB0832,cattle,cattle,64420015_36,64420044_11,64420015,64420044,pasture,54,55,63,abattage,420,55,cattle->cattle,2011,9,b2012,209,209,64420044_11->64420015_36,64420044_11->64420015_36,64420044_11->64420015_36,64420044_11->64420015_36,64420044_11->64420015_36,64420044_11->64420015_36
2179,13,SB0832,cattle,cattle,64420015_35,64420044_17,64420015,64420044,pasture,54,60,63,abattage,421,55,cattle->cattle,2011,9,b2012,209,209,64420044_17->64420015_35,64420044_17->64420015_35,64420044_17->64420015_35,64420044_17->64420015_35,64420044_17->64420015_35,64420044_17->64420015_35
2180,13,SB0832,cattle,cattle,64420047_27,64420044_22,64420047,64420044,pasture,54,-1,55,abattage,422,55,cattle->cattle,2011,1,b2012,209,209,64420044_22->64420047_27,64420044_22->64420047_27,64420044_22->64420047_27,64420044_22->64420047_27,64420044_22->64420047_27,64420044_22->64420047_27
2181,13,SB0832,cattle,cattle,64420047_26,64420047_20,64420047,64420047,within,54,-1,55,abattage,423,55,cattle->cattle,2011,1,b2012,209,209,64420047_20->64420047_26,64420047_20->64420047_26,64420047_20->64420047_26,64420047_20->64420047_26,64420047_20->64420047_26,64420047_20->64420047_26
2182,13,SB0832,cattle,cattle,64420035_20,64420047_25,64420035,64420047,pasture,54,-1,56,abattage,424,55,cattle->cattle,2011,2,b2012,209,209,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20
2183,13,SB0832,cattle,cattle,40027008_0,40027023_0,40027008,40027023,pasture,55,69,74,abattage,428,55,cattle->cattle,2011,19,b2012,209,209,40027023_0->40027008_0,40027023_0->40027008_0,40027023_0->40027008_0,40027023_0->40027008_0,40027023_0->40027008_0,40027023_0->40027008_0
2184,13,SB0832,cattle,cattle,64420015_37,64420015_32,64420015,64420015,within,55,57,63,abattage,435,55,cattle->cattle,2011,8,b2012,209,209,64420015_32->64420015_37,64420015_32->64420015_37,64420015_32->64420015_37,64420015_32->64420015_37,64420015_32->64420015_37,64420015_32->64420015_37
2185,13,SB0832,cattle,cattle,64420028_1,64420028_0,64420028,64420028,within,55,-1,63,abattage,436,55,cattle->cattle,2011,8,b2012,209,209,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1,64420028_0->64420028_1
2186,13,SB0832,cattle,cattle,64420035_22,64420035_14,64420035,64420035,within,55,-1,56,abattage,437,55,cattle->cattle,2011,1,b2012,209,209,64420035_14->64420035_22,64420035_14->64420035_22,64420035_14->64420035_22,64420035_14->64420035_22,64420035_14->64420035_22,64420035_14->64420035_22
2187,13,SB0832,cattle,cattle,64420047_28,64420044_21,64420047,64420044,pasture,55,55,55,abattage,438,55,cattle->cattle,2011,0,b2012,209,209,64420044_21->64420047_28,64420044_21->64420047_28,64420044_21->64420047_28,64420044_21->64420047_28,64420044_21->64420047_28,64420044_21->64420047_28
2188,13,SB0832,cattle,cattle,64420047_29,64420044_21,64420047,64420044,pasture,55,-1,55,abattage,439,55,cattle->cattle,2011,0,b2012,209,209,64420044_21->64420047_29,64420044_21->64420047_29,64420044_21->64420047_29,64420044_21->64420047_29,64420044_21->64420047_29,64420044_21->64420047_29
2189,13,SB0832,cattle,cattle,64420015_38,64420044_4,64420015,64420044,pasture,55,57,63,abattage,440,55,cattle->cattle,2011,8,b2012,209,209,64420044_4->64420015_38,64420044_4->64420015_38,64420044_4->64420015_38,64420044_4->64420015_38,64420044_4->64420015_38,64420044_4->64420015_38
2190,13,SB0832,cattle,cattle,64420044_27,64420047_15,64420044,64420047,pasture,55,56,56,abattage,441,55,cattle->cattle,2011,1,b2012,209,209,64420047_15->64420044_27,64420047_15->64420044_27,64420047_15->64420044_27,64420047_15->64420044_27,64420047_15->64420044_27,64420047_15->64420044_27
2191,13,SB0832,cattle,cattle,64420035_21,64420047_19,64420035,64420047,pasture,55,56,56,abattage,442,55,cattle->cattle,2011,1,b2012,209,209,64420047_19->64420035_21,64420047_19->64420035_21,64420047_19->64420035_21,64420047_19->64420035_21,64420047_19->64420035_21,64420047_19->64420035_21
2192,13,SB0832,cattle,cattle,64281001_5,64420047_21,64281001,64420047,pasture,55,-1,56,abattage,443,55,cattle->cattle,2011,1,b2012,209,209,64420047_21->64281001_5,64420047_21->64281001_5,64420047_21->64281001_5,64420047_21->64281001_5,64420047_21->64281001_5,64420047_21->64281001_5
2193,13,SB0832,cattle,cattle,64420047_33,64420047_23,64420047,64420047,within,55,-1,55,abattage,444,55,cattle->cattle,2011,0,b2012,209,209,64420047_23->64420047_33,64420047_23->64420047_33,64420047_23->64420047_33,64420047_23->64420047_33,64420047_23->64420047_33,64420047_23->64420047_33
2194,13,SB0832,cattle,cattle,64420047_31,64420047_24,64420047,64420047,within,55,-1,55,abattage,445,55,cattle->cattle,2011,0,b2012,209,209,64420047_24->64420047_31,64420047_24->64420047_31,64420047_24->64420047_31,64420047_24->64420047_31,64420047_24->64420047_31,64420047_24->64420047_31
2195,13,SB0832,cattle,cattle,64420047_32,64420047_8,64420047,64420047,within,55,-1,55,abattage,446,55,cattle->cattle,2011,0,b2012,209,209,64420047_8->64420047_32,64420047_8->64420047_32,64420047_8->64420047_32,64420047_8->64420047_32,64420047_8->64420047_32,64420047_8->64420047_32
2196,13,SB0832,cattle,cattle,64420047_30,64420047_9,64420047,64420047,within,55,-1,55,abattage,447,55,cattle->cattle,2011,0,b2012,209,209,64420047_9->64420047_30,64420047_9->64420047_30,64420047_9->64420047_30,64420047_9->64420047_30,64420047_9->64420047_30,64420047_9->64420047_30
2197,13,SB0832,cattle,cattle,64420035_23,64420035_2,64420035,64420035,within,56,-1,56,abattage,461,55,cattle->cattle,2011,0,b2012,209,209,64420035_2->64420035_23,64420035_2->64420035_23,64420035_2->64420035_23,64420035_2->64420035_23,64420035_2->64420035_23,64420035_2->64420035_23
2198,13,SB0832,cattle,cattle,64420035_24,64420035_2,64420035,64420035,within,56,-1,56,abattage,462,55,cattle->cattle,2011,0,b2012,209,209,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24,64420035_2->64420035_24
2199,13,SB0832,cattle,cattle,64420044_28,64420044_7,64420044,64420044,within,56,-1,56,abattage,463,55,cattle->cattle,2011,0,b2012,209,209,64420044_7->64420044_28,64420044_7->64420044_28,64420044_7->64420044_28,64420044_7->64420044_28,64420044_7->64420044_28,64420044_7->64420044_28
2200,13,SB0832,cattle,cattle,64281001_6,64420047_23,64281001,64420047,pasture,56,-1,56,abattage,464,55,cattle->cattle,2011,0,b2012,209,209,64420047_23->64281001_6,64420047_23->64281001_6,64420047_23->64281001_6,64420047_23->64281001_6,64420047_23->64281001_6,64420047_23->64281001_6
2201,13,SB0832,cattle,cattle,64420012_21,64420047_23,64420012,64420047,pasture,56,-1,56,abattage,465,55,cattle->cattle,2011,0,b2012,209,209,64420047_23->64420012_21,64420047_23->64420012_21,64420047_23->64420012_21,64420047_23->64420012_21,64420047_23->64420012_21,64420047_23->64420012_21
2202,13,SB0832,cattle,cattle,64420012_20,64420047_24,64420012,64420047,pasture,56,-1,56,abattage,466,55,cattle->cattle,2011,0,b2012,209,209,64420047_24->64420012_20,64420047_24->64420012_20,64420047_24->64420012_20,64420047_24->64420012_20,64420047_24->64420012_20,64420047_24->64420012_20
2203,13,SB0832,cattle,cattle,64420028_2,64420047_3,64420028,64420047,pasture,56,58,62,demographie,467,55,cattle->cattle,2011,6,b2012,209,209,64420047_3->64420028_2,64420047_3->64420028_2,64420047_3->64420028_2,64420047_3->64420028_2,64420047_3->64420028_2,64420047_3->64420028_2
2204,13,SB0832,cattle,cattle,64420015_39,64420044_23,64420015,64420044,pasture,57,59,63,abattage,476,55,cattle->cattle,2011,6,b2012,209,209,64420044_23->64420015_39,64420044_23->64420015_39,64420044_23->64420015_39,64420044_23->64420015_39,64420044_23->64420015_39,64420044_23->64420015_39
2205,13,SB0832,cattle,cattle,64420015_42,64420015_33,64420015,64420015,within,59,-1,63,abattage,502,55,cattle->cattle,2011,4,b2012,209,209,64420015_33->64420015_42,64420015_33->64420015_42,64420015_33->64420015_42,64420015_33->64420015_42,64420015_33->64420015_42,64420015_33->64420015_42
2206,13,SB0832,cattle,cattle,40119050_0,64420015_34,64420015,64420015,within,59,59,62,demographie,503,55,cattle->cattle,2011,3,b2012,209,209,64420015_34->40119050_0,64420015_34->40119050_0,64420015_34->40119050_0,64420015_34->40119050_0,64420015_34->40119050_0,64420015_34->40119050_0
