X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
26341,13,SB0832,cattle,cattle,64420038_9,64420047_29,64420038,64420047,pasture,66,67,73,abattage,1060,441,cattle->cattle,2012,7,b2016,318,318
26342,13,SB0832,cattle,cattle,64420038_10,64420047_36,64420038,64420047,pasture,66,67,73,abattage,1061,441,cattle->cattle,2012,7,b2016,318,318
26343,13,SB0832,cattle,cattle,64281008_8,64281001_1,64281008,64281001,pasture,67,-1,75,abattage,1085,441,cattle->cattle,2012,8,b2016,318,318
26344,13,SB0832,cattle,cattle,64281008_7,64281001_7,64281008,64281001,pasture,67,68,73,abattage,1086,441,cattle->cattle,2012,6,b2016,318,318
26345,13,SB0832,cattle,cattle,64281001_11,64281008_2,64281001,64281008,pasture,67,70,75,abattage,1087,441,cattle->cattle,2012,8,b2016,318,318
26346,13,SB0832,cattle,cattle,64281001_10,64281008_4,64281001,64281008,pasture,67,67,77,abattage,1088,441,cattle->cattle,2012,10,b2016,318,318
26347,13,SB0832,cattle,cattle,64281008_6,64281008_4,64281008,64281008,within,67,69,75,abattage,1089,441,cattle->cattle,2012,8,b2016,318,318
26348,13,SB0832,cattle,cattle,64420039_5,64420038_0,64420039,64420038,pasture,67,71,74,abattage,1096,441,cattle->cattle,2012,7,b2016,318,318
26349,13,SB0832,cattle,cattle,64420039_6,64420038_1,64420039,64420038,pasture,67,70,72,abattage,1097,441,cattle->cattle,2012,5,b2016,318,318
26350,13,SB0832,cattle,cattle,64420039_4,64420038_2,64420039,64420038,pasture,67,-1,72,demographie,1098,441,cattle->cattle,2012,5,b2016,318,318
26351,13,SB0832,cattle,cattle,64420012_3,64420047_19,64420012,64420047,pasture,67,69,73,abattage,1099,441,cattle->cattle,2012,6,b2016,318,318
26352,13,SB0832,cattle,cattle,64420047_41,64420047_21,64420047,64420047,within,67,-1,67,abattage,1100,441,cattle->cattle,2012,0,b2016,318,318
26353,13,SB0832,cattle,cattle,64420047_42,64420047_27,64420047,64420047,within,67,-1,67,abattage,1101,441,cattle->cattle,2012,0,b2016,318,318
26354,13,SB0832,cattle,cattle,64420047_44,64420047_28,64420047,64420047,within,67,-1,67,abattage,1102,441,cattle->cattle,2012,0,b2016,318,318
26355,13,SB0832,cattle,cattle,64420047_43,64420047_30,64420047,64420047,within,67,-1,67,abattage,1103,441,cattle->cattle,2012,0,b2016,318,318
26356,13,SB0832,cattle,cattle,64420038_11,64420047_32,64420038,64420047,pasture,67,-1,73,abattage,1104,441,cattle->cattle,2012,6,b2016,318,318
26357,13,SB0832,cattle,cattle,64420047_45,64420047_36,64420047,64420047,within,67,-1,67,abattage,1105,441,cattle->cattle,2012,0,b2016,318,318
26358,13,SB0832,cattle,cattle,64281001_12,64281001_0,64281001,64281001,within,68,-1,73,demographie,1139,441,cattle->cattle,2012,5,b2016,318,318
26359,13,SB0832,cattle,cattle,64420012_7,64420012_0,64420012,64420012,within,68,70,75,abattage,1144,441,cattle->cattle,2012,7,b2016,318,318
26360,13,SB0832,cattle,cattle,64420042_0,64420035_2,64420042,64420035,pasture,68,69,71,abattage,1145,441,cattle->cattle,2012,3,b2016,318,318
26361,13,SB0832,cattle,cattle,64420039_8,64420038_10,64420039,64420038,pasture,68,-1,72,abattage,1146,441,cattle->cattle,2012,4,b2016,318,318
26362,13,SB0832,cattle,cattle,64420039_9,64420038_10,64420039,64420038,pasture,68,73,74,abattage,1147,441,cattle->cattle,2012,6,b2016,318,318
26363,13,SB0832,cattle,cattle,64420012_6,64420047_17,64420012,64420047,pasture,68,70,74,demographie,1148,441,cattle->cattle,2012,6,b2016,318,318
26364,13,SB0832,cattle,cattle,64420035_17,64420047_17,64420035,64420047,pasture,68,-1,71,abattage,1149,441,cattle->cattle,2012,3,b2016,318,318
26365,13,SB0832,cattle,cattle,64420035_15,64420047_21,64420035,64420047,pasture,68,69,71,abattage,1150,441,cattle->cattle,2012,3,b2016,318,318
26366,13,SB0832,cattle,cattle,64420012_4,64420047_22,64420012,64420047,pasture,68,-1,73,abattage,1151,441,cattle->cattle,2012,5,b2016,318,318
26367,13,SB0832,cattle,cattle,64420035_16,64420047_27,64420035,64420047,pasture,68,70,71,abattage,1152,441,cattle->cattle,2012,3,b2016,318,318
26368,13,SB0832,cattle,cattle,64420038_12,64420047_28,64420038,64420047,pasture,68,72,73,abattage,1153,441,cattle->cattle,2012,5,b2016,318,318
26369,13,SB0832,cattle,cattle,64420012_9,64420047_30,64420012,64420047,pasture,68,72,75,abattage,1154,441,cattle->cattle,2012,7,b2016,318,318
26370,13,SB0832,cattle,cattle,64420012_5,64420047_34,64420012,64420047,pasture,68,69,73,abattage,1155,441,cattle->cattle,2012,5,b2016,318,318
26371,13,SB0832,cattle,cattle,64420039_7,64420047_34,64420039,64420047,pasture,68,69,72,abattage,1156,441,cattle->cattle,2012,4,b2016,318,318
26372,13,SB0832,cattle,cattle,64420012_8,64420047_39,64420012,64420047,pasture,68,69,73,abattage,1157,441,cattle->cattle,2012,5,b2016,318,318
26373,13,SB0832,cattle,cattle,64281001_13,64281008_0,64281001,64281008,pasture,69,70,75,abattage,1186,441,cattle->cattle,2012,6,b2016,318,318
26374,13,SB0832,cattle,cattle,64281001_14,64281008_2,64281001,64281008,pasture,69,-1,75,abattage,1187,441,cattle->cattle,2012,6,b2016,318,318
26375,13,SB0832,cattle,cattle,64420039_12,64420035_1,64420039,64420035,pasture,69,72,74,abattage,1191,441,cattle->cattle,2012,5,b2016,318,318
26376,13,SB0832,cattle,cattle,64420039_10,64420038_10,64420039,64420038,pasture,69,71,72,abattage,1192,441,cattle->cattle,2012,3,b2016,318,318
26377,13,SB0832,cattle,cattle,64420038_13,64420038_2,64420038,64420038,within,69,74,75,abattage,1193,441,cattle->cattle,2012,6,b2016,318,318
26378,13,SB0832,cattle,cattle,64420039_11,64420038_3,64420039,64420038,pasture,69,-1,72,abattage,1194,441,cattle->cattle,2012,3,b2016,318,318
26379,13,SB0832,cattle,cattle,64201002_0,64201014_1,64201002,64201014,pasture,70,72,83,abattage,1220,441,cattle->cattle,2012,13,b2016,318,318
26380,13,SB0832,cattle,cattle,64281001_15,64281001_9,64281001,64281001,within,70,71,75,abattage,1226,441,cattle->cattle,2012,5,b2016,318,318
26381,13,SB0832,cattle,cattle,64281003_1,64281008_0,64281003,64281008,pasture,70,-1,73,abattage,1227,441,cattle->cattle,2012,3,b2016,318,318
26382,13,SB0832,cattle,cattle,64281001_16,64281008_2,64281001,64281008,pasture,70,77,77,abattage,1228,441,cattle->cattle,2012,7,b2016,318,318
26383,13,SB0832,cattle,cattle,64201014_4,64281008_6,64201014,64281008,pasture,70,71,73,abattage,1229,441,cattle->cattle,2012,3,b2016,318,318
26384,13,SB0832,cattle,cattle,64281003_3,64281008_6,64281003,64281008,pasture,70,-1,73,abattage,1230,441,cattle->cattle,2012,3,b2016,318,318
26385,13,SB0832,cattle,cattle,64281003_2,64281008_7,64281003,64281008,pasture,70,72,73,abattage,1231,441,cattle->cattle,2012,3,b2016,318,318
26386,13,SB0832,cattle,cattle,64420039_16,64420038_0,64420039,64420038,pasture,70,-1,72,abattage,1243,441,cattle->cattle,2012,2,b2016,318,318
26387,13,SB0832,cattle,cattle,64420039_15,64420038_10,64420039,64420038,pasture,70,73,74,abattage,1244,441,cattle->cattle,2012,4,b2016,318,318
26388,13,SB0832,cattle,cattle,64420039_13,64420038_2,64420039,64420038,pasture,70,72,74,abattage,1245,441,cattle->cattle,2012,4,b2016,318,318
26389,13,SB0832,cattle,cattle,64420039_17,64420038_9,64420039,64420038,pasture,70,-1,74,abattage,1246,441,cattle->cattle,2012,4,b2016,318,318
26390,13,SB0832,cattle,cattle,64420039_14,64420039_1,64420039,64420039,within,70,70,72,abattage,1247,441,cattle->cattle,2012,2,b2016,318,318
26391,13,SB0832,cattle,cattle,64420035_18,64420039_3,64420035,64420039,pasture,70,-1,71,abattage,1248,441,cattle->cattle,2012,1,b2016,318,318
26392,13,SB0832,cattle,cattle,64201014_5,64201014_3,64201014,64201014,within,71,75,75,abattage,1272,441,cattle->cattle,2012,4,b2016,318,318
26393,13,SB0832,cattle,cattle,64281001_18,64281001_0,64281001,64281001,within,71,71,77,abattage,1278,441,cattle->cattle,2012,6,b2016,318,318
26394,13,SB0832,cattle,cattle,64281001_20,64281001_0,64281001,64281001,within,71,73,75,abattage,1279,441,cattle->cattle,2012,4,b2016,318,318
26395,13,SB0832,cattle,cattle,64281001_19,64281001_11,64281001,64281001,within,71,72,75,abattage,1280,441,cattle->cattle,2012,4,b2016,318,318
26396,13,SB0832,cattle,cattle,64281001_21,64281001_15,64281001,64281001,within,71,-1,75,demographie,1281,441,cattle->cattle,2012,4,b2016,318,318
26397,13,SB0832,cattle,cattle,64281001_17,64281001_6,64281001,64281001,within,71,-1,77,abattage,1282,441,cattle->cattle,2012,6,b2016,318,318
26398,13,SB0832,cattle,cattle,64281008_9,64281008_2,64281008,64281008,within,71,-1,75,abattage,1283,441,cattle->cattle,2012,4,b2016,318,318
26399,13,SB0832,cattle,cattle,64420012_12,64420012_3,64420012,64420012,within,71,72,73,abattage,1298,441,cattle->cattle,2012,2,b2016,318,318
26400,13,SB0832,cattle,cattle,64420012_10,64420012_5,64420012,64420012,within,71,72,73,abattage,1299,441,cattle->cattle,2012,2,b2016,318,318
26401,13,SB0832,cattle,cattle,64420012_11,64420012_6,64420012,64420012,within,71,71,73,abattage,1300,441,cattle->cattle,2012,2,b2016,318,318
26402,13,SB0832,cattle,cattle,64420028_1,64420028_0,64420028,64420028,within,71,73,73,abattage,1301,441,cattle->cattle,2012,2,b2016,318,318
26403,13,SB0832,cattle,cattle,64420028_2,64420028_0,64420028,64420028,within,71,-1,73,abattage,1302,441,cattle->cattle,2012,2,b2016,318,318
26404,13,SB0832,cattle,cattle,64420028_3,64420028_0,64420028,64420028,within,71,-1,73,abattage,1303,441,cattle->cattle,2012,2,b2016,318,318
26405,13,SB0832,cattle,cattle,64420035_20,64420035_1,64420035,64420035,within,71,-1,71,abattage,1304,441,cattle->cattle,2012,0,b2016,318,318
26406,13,SB0832,cattle,cattle,64420035_22,64420035_1,64420035,64420035,within,71,-1,71,abattage,1305,441,cattle->cattle,2012,0,b2016,318,318
26407,13,SB0832,cattle,cattle,64420035_21,64420035_16,64420035,64420035,within,71,-1,71,abattage,1306,441,cattle->cattle,2012,0,b2016,318,318
26408,13,SB0832,cattle,cattle,64420035_25,64420035_4,64420035,64420035,within,71,-1,71,abattage,1307,441,cattle->cattle,2012,0,b2016,318,318
26409,13,SB0832,cattle,cattle,64420035_23,64420035_5,64420035,64420035,within,71,-1,71,abattage,1308,441,cattle->cattle,2012,0,b2016,318,318
26410,13,SB0832,cattle,cattle,64420035_24,64420035_5,64420035,64420035,within,71,-1,71,abattage,1309,441,cattle->cattle,2012,0,b2016,318,318
26411,13,SB0832,cattle,cattle,64420035_19,64420035_7,64420035,64420035,within,71,-1,71,abattage,1310,441,cattle->cattle,2012,0,b2016,318,318
26412,13,SB0832,cattle,cattle,64420042_1,64420042_0,64420042,64420042,within,71,-1,71,abattage,1311,441,cattle->cattle,2012,0,b2016,318,318
26413,13,SB0832,cattle,cattle,64281001_23,64281001_18,64281001,64281001,within,72,75,77,abattage,1334,441,cattle->cattle,2013,5,b2016,318,318
26414,13,SB0832,cattle,cattle,64281001_22,64281001_2,64281001,64281001,within,72,75,75,abattage,1335,441,cattle->cattle,2013,3,b2016,318,318
26415,13,SB0832,cattle,cattle,64281001_24,64281001_3,64281001,64281001,within,72,-1,75,abattage,1336,441,cattle->cattle,2013,3,b2016,318,318
26416,13,SB0832,cattle,cattle,64281001_25,64281001_8,64281001,64281001,within,72,73,75,abattage,1337,441,cattle->cattle,2013,3,b2016,318,318
26417,13,SB0832,cattle,cattle,64281008_10,64281008_4,64281008,64281008,within,72,74,75,abattage,1338,441,cattle->cattle,2013,3,b2016,318,318
26418,13,SB0832,cattle,cattle,64420012_13,64420012_5,64420012,64420012,within,72,-1,75,abattage,1355,441,cattle->cattle,2013,3,b2016,318,318
26419,13,SB0832,cattle,cattle,64420028_4,64420028_0,64420028,64420028,within,72,-1,75,abattage,1356,441,cattle->cattle,2013,3,b2016,318,318
26420,13,SB0832,cattle,cattle,64420028_5,64420028_0,64420028,64420028,within,72,-1,73,abattage,1357,441,cattle->cattle,2013,1,b2016,318,318
26421,13,SB0832,cattle,cattle,64420038_14,64420038_2,64420038,64420038,within,72,-1,73,abattage,1358,441,cattle->cattle,2013,1,b2016,318,318
26422,13,SB0832,cattle,cattle,64420039_18,64420039_3,64420039,64420039,within,72,-1,74,abattage,1359,441,cattle->cattle,2013,2,b2016,318,318
26423,13,SB0832,cattle,cattle,64200028_1,64200028_0,64200028,64200028,within,73,75,76,abattage,1380,441,cattle->cattle,2013,3,b2016,318,318
26424,13,SB0832,cattle,cattle,64200028_2,64200028_0,64200028,64200028,within,73,76,76,abattage,1381,441,cattle->cattle,2013,3,b2016,318,318
26425,13,SB0832,cattle,cattle,64201014_6,64201014_4,64201014,64201014,within,73,73,73,abattage,1382,441,cattle->cattle,2013,0,b2016,318,318
26426,13,SB0832,cattle,cattle,64281001_26,64281001_0,64281001,64281001,within,73,-1,75,abattage,1388,441,cattle->cattle,2013,2,b2016,318,318
26427,13,SB0832,cattle,cattle,64281001_28,64281001_11,64281001,64281001,within,73,75,75,abattage,1389,441,cattle->cattle,2013,2,b2016,318,318
26428,13,SB0832,cattle,cattle,64281001_27,64281001_3,64281001,64281001,within,73,73,75,abattage,1390,441,cattle->cattle,2013,2,b2016,318,318
26429,13,SB0832,cattle,cattle,64281008_12,64281008_0,64281008,64281008,within,73,73,75,abattage,1391,441,cattle->cattle,2013,2,b2016,318,318
26430,13,SB0832,cattle,cattle,64281008_11,64281008_5,64281008,64281008,within,73,-1,75,abattage,1392,441,cattle->cattle,2013,2,b2016,318,318
26431,13,SB0832,cattle,cattle,64420012_14,64420012_11,64420012,64420012,within,73,-1,73,abattage,1404,441,cattle->cattle,2013,0,b2016,318,318
26432,13,SB0832,cattle,cattle,64420012_17,64420012_12,64420012,64420012,within,73,-1,73,abattage,1405,441,cattle->cattle,2013,0,b2016,318,318
26433,13,SB0832,cattle,cattle,64420012_15,64420012_2,64420012,64420012,within,73,-1,73,abattage,1406,441,cattle->cattle,2013,0,b2016,318,318
26434,13,SB0832,cattle,cattle,64420012_16,64420012_3,64420012,64420012,within,73,-1,73,abattage,1407,441,cattle->cattle,2013,0,b2016,318,318
26435,13,SB0832,cattle,cattle,64420038_15,64420038_0,64420038,64420038,within,73,75,75,abattage,1408,441,cattle->cattle,2013,2,b2016,318,318
26436,13,SB0832,cattle,cattle,64420038_17,64420038_0,64420038,64420038,within,73,74,75,abattage,1409,441,cattle->cattle,2013,2,b2016,318,318
26437,13,SB0832,cattle,cattle,64420038_16,64420038_1,64420038,64420038,within,73,-1,75,abattage,1410,441,cattle->cattle,2013,2,b2016,318,318
26438,13,SB0832,cattle,cattle,64420038_19,64420038_3,64420038,64420038,within,73,-1,73,abattage,1411,441,cattle->cattle,2013,0,b2016,318,318
26439,13,SB0832,cattle,cattle,64420038_18,64420038_5,64420038,64420038,within,73,-1,73,abattage,1412,441,cattle->cattle,2013,0,b2016,318,318
26440,13,SB0832,cattle,cattle,64420039_20,64420039_12,64420039,64420039,within,73,-1,74,abattage,1413,441,cattle->cattle,2013,1,b2016,318,318
26441,13,SB0832,cattle,cattle,64420039_19,64420039_13,64420039,64420039,within,73,-1,74,abattage,1414,441,cattle->cattle,2013,1,b2016,318,318
26442,13,SB0832,cattle,cattle,64201014_7,64201014_2,64201014,64201014,within,74,-1,75,abattage,1427,441,cattle->cattle,2013,1,b2016,318,318
26443,13,SB0832,cattle,cattle,64281001_30,64281001_18,64281001,64281001,within,74,-1,75,abattage,1434,441,cattle->cattle,2013,1,b2016,318,318
26444,13,SB0832,cattle,cattle,64281001_31,64281001_20,64281001,64281001,within,74,-1,75,abattage,1435,441,cattle->cattle,2013,1,b2016,318,318
26445,13,SB0832,cattle,cattle,64281001_32,64281001_7,64281001,64281001,within,74,-1,75,abattage,1436,441,cattle->cattle,2013,1,b2016,318,318
26446,13,SB0832,cattle,cattle,64281001_29,64281001_9,64281001,64281001,within,74,74,75,abattage,1437,441,cattle->cattle,2013,1,b2016,318,318
26447,13,SB0832,cattle,cattle,64420012_18,64420012_9,64420012,64420012,within,74,-1,75,abattage,1447,441,cattle->cattle,2013,1,b2016,318,318
26448,13,SB0832,cattle,cattle,64420039_21,64420039_0,64420039,64420039,within,74,-1,74,abattage,1448,441,cattle->cattle,2013,0,b2016,318,318
26449,13,SB0832,cattle,cattle,64420039_23,64420039_12,64420039,64420039,within,74,-1,74,abattage,1449,441,cattle->cattle,2013,0,b2016,318,318
26450,13,SB0832,cattle,cattle,64420039_24,64420039_13,64420039,64420039,within,74,-1,74,abattage,1450,441,cattle->cattle,2013,0,b2016,318,318
26451,13,SB0832,cattle,cattle,64420039_22,64420039_5,64420039,64420039,within,74,-1,74,abattage,1451,441,cattle->cattle,2013,0,b2016,318,318
26452,13,SB0832,cattle,cattle,64281001_33,64281001_6,64281001,64281001,within,75,-1,77,abattage,1463,441,cattle->cattle,2013,2,b2016,318,318
26453,13,SB0832,cattle,cattle,64281001_34,64281001_23,64281001,64281001,within,76,76,77,abattage,1476,441,cattle->cattle,2013,1,b2016,318,318
26454,13,SB0832,cattle,cattle,64420047_46,64281001_34,64420047,64281001,pasture,76,78,85,abattage,1477,441,cattle->cattle,2013,9,b2016,318,318
26455,13,SB0832,cattle,cattle,64281001_35,64281008_0,64281001,64281008,pasture,76,-1,77,abattage,1478,441,cattle->cattle,2013,1,b2016,318,318
26456,13,SB0832,cattle,cattle,64281001_36,64281001_10,64281001,64281001,within,77,-1,77,abattage,1493,441,cattle->cattle,2013,0,b2016,318,318
26457,13,SB0832,cattle,cattle,64201007_0,64201002_0,64201007,64201002,pasture,79,81,85,abattage,1527,441,cattle->cattle,2013,6,b2016,318,318
26458,13,SB0832,cattle,cattle,64458020_0,64201002_0,64458020,64201002,pasture,79,80,86,abattage,1528,441,cattle->cattle,2013,7,b2016,318,318
26459,13,SB0832,cattle,cattle,64458020_1,64201002_0,64458020,64201002,pasture,79,84,86,abattage,1529,441,cattle->cattle,2013,7,b2016,318,318
26460,13,SB0832,cattle,cattle,64458020_2,64201002_0,64458020,64201002,pasture,80,82,85,demographie,1542,441,cattle->cattle,2013,5,b2016,318,318
26461,13,SB0832,cattle,cattle,64420044_13,64420047_46,64420044,64420047,pasture,80,83,86,abattage,1549,441,cattle->cattle,2013,6,b2016,318,318
26462,13,SB0832,cattle,cattle,64420044_14,64420047_46,64420044,64420047,pasture,80,83,86,abattage,1550,441,cattle->cattle,2013,6,b2016,318,318
26463,13,SB0832,cattle,cattle,64458020_3,64201002_0,64458020,64201002,pasture,81,83,86,abattage,1552,441,cattle->cattle,2013,5,b2016,318,318
26464,13,SB0832,cattle,cattle,64420039_25,64420047_46,64420039,64420047,pasture,81,-1,86,abattage,1562,441,cattle->cattle,2013,5,b2016,318,318
26465,13,SB0832,cattle,cattle,64458020_4,64201002_0,64458020,64201002,pasture,82,83,86,abattage,1570,441,cattle->cattle,2013,4,b2016,318,318
26466,13,SB0832,cattle,cattle,64420012_19,64420047_46,64420012,64420047,pasture,82,83,95,abattage,1574,441,cattle->cattle,2013,13,b2016,318,318
26467,13,SB0832,cattle,cattle,64420035_26,64420047_46,64420035,64420047,pasture,82,84,85,abattage,1575,441,cattle->cattle,2013,3,b2016,318,318
26468,13,SB0832,cattle,cattle,64201007_1,64201007_0,64201007,64201007,within,83,85,85,abattage,1581,441,cattle->cattle,2013,2,b2016,318,318
26469,13,SB0832,cattle,cattle,64458020_5,64458020_2,64458020,64458020,within,83,85,86,abattage,1587,441,cattle->cattle,2013,3,b2016,318,318
26470,13,SB0832,cattle,cattle,64420012_20,64420012_19,64420012,64420012,within,84,89,95,abattage,1598,441,cattle->cattle,2014,11,b2016,318,318
26471,13,SB0832,cattle,cattle,64420047_47,64420047_46,64420047,64420047,within,84,-1,87,abattage,1599,441,cattle->cattle,2014,3,b2016,318,318
26472,13,SB0832,cattle,cattle,64458020_6,64458020_4,64458020,64458020,within,84,84,86,abattage,1600,441,cattle->cattle,2014,2,b2016,318,318
26473,13,SB0832,cattle,cattle,64420012_21,64420012_19,64420012,64420012,within,85,86,95,abattage,1610,441,cattle->cattle,2014,10,b2016,318,318
26474,13,SB0832,cattle,cattle,64420044_15,64420044_13,64420044,64420044,within,86,-1,86,abattage,1622,441,cattle->cattle,2014,0,b2016,318,318
26475,13,SB0832,cattle,cattle,64420044_16,64420044_14,64420044,64420044,within,86,-1,86,abattage,1623,441,cattle->cattle,2014,0,b2016,318,318
26476,13,SB0832,cattle,cattle,64420012_22,64420012_21,64420012,64420012,within,89,91,95,abattage,1640,441,cattle->cattle,2014,6,b2016,318,318
26477,13,SB0832,cattle,cattle,64420012_23,64420012_22,64420012,64420012,within,95,96,97,abattage,1705,441,cattle->cattle,2014,2,b2016,318,318
