X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
4335,13,SB0832,cattle,cattle,40270057_15,40270057_5,40270057,40270057,within,71,77,81,abattage,169,210,cattle->cattle,2012,10,b2016,194,194,40270057_5->40270057_15,40270057_5->40270057_15,40270057_5->40270057_15,40270057_5->40270057_15,40270057_5->40270057_15,40270057_5->40270057_15
4336,13,SB0832,cattle,cattle,40270058_68,40270058_21,40270058,40270058,within,71,72,73,abattage,170,210,cattle->cattle,2012,2,b2016,194,194,40270058_21->40270058_68,40270058_21->40270058_68,40270058_21->40270058_68,40270058_21->40270058_68,40270058_21->40270058_68,40270058_21->40270058_68
4337,13,SB0832,cattle,cattle,40270058_70,40270058_24,40270058,40270058,within,71,-1,73,abattage,171,210,cattle->cattle,2012,2,b2016,194,194,40270058_24->40270058_70,40270058_24->40270058_70,40270058_24->40270058_70,40270058_24->40270058_70,40270058_24->40270058_70,40270058_24->40270058_70
4338,13,SB0832,cattle,cattle,40270058_73,40270058_25,40270058,40270058,within,71,-1,73,abattage,172,210,cattle->cattle,2012,2,b2016,194,194,40270058_25->40270058_73,40270058_25->40270058_73,40270058_25->40270058_73,40270058_25->40270058_73,40270058_25->40270058_73,40270058_25->40270058_73
4339,13,SB0832,cattle,cattle,40270058_67,40270058_30,40270058,40270058,within,71,71,73,abattage,173,210,cattle->cattle,2012,2,b2016,194,194,40270058_30->40270058_67,40270058_30->40270058_67,40270058_30->40270058_67,40270058_30->40270058_67,40270058_30->40270058_67,40270058_30->40270058_67
4340,13,SB0832,cattle,cattle,40270058_72,40270058_30,40270058,40270058,within,71,-1,73,abattage,174,210,cattle->cattle,2012,2,b2016,194,194,40270058_30->40270058_72,40270058_30->40270058_72,40270058_30->40270058_72,40270058_30->40270058_72,40270058_30->40270058_72,40270058_30->40270058_72
4341,13,SB0832,cattle,cattle,40270058_69,40270058_31,40270058,40270058,within,71,-1,73,abattage,175,210,cattle->cattle,2012,2,b2016,194,194,40270058_31->40270058_69,40270058_31->40270058_69,40270058_31->40270058_69,40270058_31->40270058_69,40270058_31->40270058_69,40270058_31->40270058_69
4342,13,SB0832,cattle,cattle,40270058_74,40270058_32,40270058,40270058,within,71,-1,73,abattage,176,210,cattle->cattle,2012,2,b2016,194,194,40270058_32->40270058_74,40270058_32->40270058_74,40270058_32->40270058_74,40270058_32->40270058_74,40270058_32->40270058_74,40270058_32->40270058_74
4343,13,SB0832,cattle,cattle,40270058_64,40270058_38,40270058,40270058,within,71,73,73,abattage,177,210,cattle->cattle,2012,2,b2016,194,194,40270058_38->40270058_64,40270058_38->40270058_64,40270058_38->40270058_64,40270058_38->40270058_64,40270058_38->40270058_64,40270058_38->40270058_64
4344,13,SB0832,cattle,cattle,40270058_63,40270058_39,40270058,40270058,within,71,-1,73,abattage,178,210,cattle->cattle,2012,2,b2016,194,194,40270058_39->40270058_63,40270058_39->40270058_63,40270058_39->40270058_63,40270058_39->40270058_63,40270058_39->40270058_63,40270058_39->40270058_63
4345,13,SB0832,cattle,cattle,40270058_65,40270058_41,40270058,40270058,within,71,-1,73,abattage,179,210,cattle->cattle,2012,2,b2016,194,194,40270058_41->40270058_65,40270058_41->40270058_65,40270058_41->40270058_65,40270058_41->40270058_65,40270058_41->40270058_65,40270058_41->40270058_65
4346,13,SB0832,cattle,cattle,40270058_66,40270058_42,40270058,40270058,within,71,-1,73,abattage,180,210,cattle->cattle,2012,2,b2016,194,194,40270058_42->40270058_66,40270058_42->40270058_66,40270058_42->40270058_66,40270058_42->40270058_66,40270058_42->40270058_66,40270058_42->40270058_66
4347,13,SB0832,cattle,cattle,40270058_71,40270058_42,40270058,40270058,within,71,72,73,abattage,181,210,cattle->cattle,2012,2,b2016,194,194,40270058_42->40270058_71,40270058_42->40270058_71,40270058_42->40270058_71,40270058_42->40270058_71,40270058_42->40270058_71,40270058_42->40270058_71
4348,13,SB0832,cattle,cattle,40270058_62,40270058_54,40270058,40270058,within,71,-1,73,abattage,182,210,cattle->cattle,2012,2,b2016,194,194,40270058_54->40270058_62,40270058_54->40270058_62,40270058_54->40270058_62,40270058_54->40270058_62,40270058_54->40270058_62,40270058_54->40270058_62
4349,13,SB0832,cattle,cattle,40270033_12,40270033_6,40270033,40270033,within,72,-1,74,abattage,183,210,cattle->cattle,2013,2,b2016,194,194,40270033_6->40270033_12,40270033_6->40270033_12,40270033_6->40270033_12,40270033_6->40270033_12,40270033_6->40270033_12,40270033_6->40270033_12
4350,13,SB0832,cattle,cattle,40270057_18,40270057_13,40270057,40270057,within,72,73,81,abattage,184,210,cattle->cattle,2013,9,b2016,194,194,40270057_13->40270057_18,40270057_13->40270057_18,40270057_13->40270057_18,40270057_13->40270057_18,40270057_13->40270057_18,40270057_13->40270057_18
4351,13,SB0832,cattle,cattle,40270057_16,40270057_14,40270057,40270057,within,72,77,81,demographie,185,210,cattle->cattle,2013,9,b2016,194,194,40270057_14->40270057_16,40270057_14->40270057_16,40270057_14->40270057_16,40270057_14->40270057_16,40270057_14->40270057_16,40270057_14->40270057_16
4352,13,SB0832,cattle,cattle,40270057_21,40270057_3,40270057,40270057,within,72,75,81,abattage,186,210,cattle->cattle,2013,9,b2016,194,194,40270057_3->40270057_21,40270057_3->40270057_21,40270057_3->40270057_21,40270057_3->40270057_21,40270057_3->40270057_21,40270057_3->40270057_21
4353,13,SB0832,cattle,cattle,40270057_19,40270057_4,40270057,40270057,within,72,75,81,abattage,187,210,cattle->cattle,2013,9,b2016,194,194,40270057_4->40270057_19,40270057_4->40270057_19,40270057_4->40270057_19,40270057_4->40270057_19,40270057_4->40270057_19,40270057_4->40270057_19
4354,13,SB0832,cattle,cattle,40270057_20,40270057_6,40270057,40270057,within,72,76,81,abattage,188,210,cattle->cattle,2013,9,b2016,194,194,40270057_6->40270057_20,40270057_6->40270057_20,40270057_6->40270057_20,40270057_6->40270057_20,40270057_6->40270057_20,40270057_6->40270057_20
4355,13,SB0832,cattle,cattle,40270057_17,40270057_7,40270057,40270057,within,72,73,80,demographie,189,210,cattle->cattle,2013,8,b2016,194,194,40270057_7->40270057_17,40270057_7->40270057_17,40270057_7->40270057_17,40270057_7->40270057_17,40270057_7->40270057_17,40270057_7->40270057_17
4356,13,SB0832,cattle,cattle,40270058_83,40270058_21,40270058,40270058,within,72,73,73,abattage,190,210,cattle->cattle,2013,1,b2016,194,194,40270058_21->40270058_83,40270058_21->40270058_83,40270058_21->40270058_83,40270058_21->40270058_83,40270058_21->40270058_83,40270058_21->40270058_83
4357,13,SB0832,cattle,cattle,40270058_81,40270058_24,40270058,40270058,within,72,-1,73,abattage,191,210,cattle->cattle,2013,1,b2016,194,194,40270058_24->40270058_81,40270058_24->40270058_81,40270058_24->40270058_81,40270058_24->40270058_81,40270058_24->40270058_81,40270058_24->40270058_81
4358,13,SB0832,cattle,cattle,40270058_79,40270058_25,40270058,40270058,within,72,72,73,abattage,192,210,cattle->cattle,2013,1,b2016,194,194,40270058_25->40270058_79,40270058_25->40270058_79,40270058_25->40270058_79,40270058_25->40270058_79,40270058_25->40270058_79,40270058_25->40270058_79
4359,13,SB0832,cattle,cattle,40270058_88,40270058_27,40270058,40270058,within,72,-1,73,abattage,193,210,cattle->cattle,2013,1,b2016,194,194,40270058_27->40270058_88,40270058_27->40270058_88,40270058_27->40270058_88,40270058_27->40270058_88,40270058_27->40270058_88,40270058_27->40270058_88
4360,13,SB0832,cattle,cattle,40270058_75,40270058_30,40270058,40270058,within,72,-1,73,abattage,194,210,cattle->cattle,2013,1,b2016,194,194,40270058_30->40270058_75,40270058_30->40270058_75,40270058_30->40270058_75,40270058_30->40270058_75,40270058_30->40270058_75,40270058_30->40270058_75
4361,13,SB0832,cattle,cattle,40270058_86,40270058_30,40270058,40270058,within,72,-1,73,abattage,195,210,cattle->cattle,2013,1,b2016,194,194,40270058_30->40270058_86,40270058_30->40270058_86,40270058_30->40270058_86,40270058_30->40270058_86,40270058_30->40270058_86,40270058_30->40270058_86
4362,13,SB0832,cattle,cattle,40270058_89,40270058_36,40270058,40270058,within,72,-1,73,abattage,196,210,cattle->cattle,2013,1,b2016,194,194,40270058_36->40270058_89,40270058_36->40270058_89,40270058_36->40270058_89,40270058_36->40270058_89,40270058_36->40270058_89,40270058_36->40270058_89
4363,13,SB0832,cattle,cattle,40270058_76,40270058_38,40270058,40270058,within,72,-1,73,abattage,197,210,cattle->cattle,2013,1,b2016,194,194,40270058_38->40270058_76,40270058_38->40270058_76,40270058_38->40270058_76,40270058_38->40270058_76,40270058_38->40270058_76,40270058_38->40270058_76
4364,13,SB0832,cattle,cattle,40270058_84,40270058_41,40270058,40270058,within,72,-1,73,abattage,198,210,cattle->cattle,2013,1,b2016,194,194,40270058_41->40270058_84,40270058_41->40270058_84,40270058_41->40270058_84,40270058_41->40270058_84,40270058_41->40270058_84,40270058_41->40270058_84
4365,13,SB0832,cattle,cattle,40270058_77,40270058_42,40270058,40270058,within,72,-1,73,abattage,199,210,cattle->cattle,2013,1,b2016,194,194,40270058_42->40270058_77,40270058_42->40270058_77,40270058_42->40270058_77,40270058_42->40270058_77,40270058_42->40270058_77,40270058_42->40270058_77
4366,13,SB0832,cattle,cattle,40270058_80,40270058_45,40270058,40270058,within,72,-1,73,abattage,200,210,cattle->cattle,2013,1,b2016,194,194,40270058_45->40270058_80,40270058_45->40270058_80,40270058_45->40270058_80,40270058_45->40270058_80,40270058_45->40270058_80,40270058_45->40270058_80
4367,13,SB0832,cattle,cattle,40270058_82,40270058_45,40270058,40270058,within,72,73,73,abattage,201,210,cattle->cattle,2013,1,b2016,194,194,40270058_45->40270058_82,40270058_45->40270058_82,40270058_45->40270058_82,40270058_45->40270058_82,40270058_45->40270058_82,40270058_45->40270058_82
4368,13,SB0832,cattle,cattle,40270058_78,40270058_52,40270058,40270058,within,72,72,73,abattage,202,210,cattle->cattle,2013,1,b2016,194,194,40270058_52->40270058_78,40270058_52->40270058_78,40270058_52->40270058_78,40270058_52->40270058_78,40270058_52->40270058_78,40270058_52->40270058_78
4369,13,SB0832,cattle,cattle,40270058_85,40270058_67,40270058,40270058,within,72,-1,73,abattage,203,210,cattle->cattle,2013,1,b2016,194,194,40270058_67->40270058_85,40270058_67->40270058_85,40270058_67->40270058_85,40270058_67->40270058_85,40270058_67->40270058_85,40270058_67->40270058_85
4370,13,SB0832,cattle,cattle,40270058_87,40270058_67,40270058,40270058,within,72,-1,73,abattage,204,210,cattle->cattle,2013,1,b2016,194,194,40270058_67->40270058_87,40270058_67->40270058_87,40270058_67->40270058_87,40270058_67->40270058_87,40270058_67->40270058_87,40270058_67->40270058_87
4371,13,SB0832,cattle,cattle,40270033_15,40270033_1,40270033,40270033,within,73,-1,74,abattage,205,210,cattle->cattle,2013,1,b2016,194,194,40270033_1->40270033_15,40270033_1->40270033_15,40270033_1->40270033_15,40270033_1->40270033_15,40270033_1->40270033_15,40270033_1->40270033_15
4372,13,SB0832,cattle,cattle,40270033_13,40270033_3,40270033,40270033,within,73,-1,74,abattage,206,210,cattle->cattle,2013,1,b2016,194,194,40270033_3->40270033_13,40270033_3->40270033_13,40270033_3->40270033_13,40270033_3->40270033_13,40270033_3->40270033_13,40270033_3->40270033_13
4373,13,SB0832,cattle,cattle,40270033_14,40270033_7,40270033,40270033,within,73,74,74,abattage,207,210,cattle->cattle,2013,1,b2016,194,194,40270033_7->40270033_14,40270033_7->40270033_14,40270033_7->40270033_14,40270033_7->40270033_14,40270033_7->40270033_14,40270033_7->40270033_14
4374,13,SB0832,cattle,cattle,40270057_24,40270057_18,40270057,40270057,within,73,77,81,abattage,208,210,cattle->cattle,2013,8,b2016,194,194,40270057_18->40270057_24,40270057_18->40270057_24,40270057_18->40270057_24,40270057_18->40270057_24,40270057_18->40270057_24,40270057_18->40270057_24
4375,13,SB0832,cattle,cattle,40270057_22,40270057_4,40270057,40270057,within,73,-1,77,demographie,209,210,cattle->cattle,2013,4,b2016,194,194,40270057_4->40270057_22,40270057_4->40270057_22,40270057_4->40270057_22,40270057_4->40270057_22,40270057_4->40270057_22,40270057_4->40270057_22
4376,13,SB0832,cattle,cattle,40270057_23,40270057_7,40270057,40270057,within,73,76,81,abattage,210,210,cattle->cattle,2013,8,b2016,194,194,40270057_7->40270057_23,40270057_7->40270057_23,40270057_7->40270057_23,40270057_7->40270057_23,40270057_7->40270057_23,40270057_7->40270057_23
4377,13,SB0832,cattle,cattle,40270058_96,40270058_24,40270058,40270058,within,73,-1,73,abattage,211,210,cattle->cattle,2013,0,b2016,194,194,40270058_24->40270058_96,40270058_24->40270058_96,40270058_24->40270058_96,40270058_24->40270058_96,40270058_24->40270058_96,40270058_24->40270058_96
4378,13,SB0832,cattle,cattle,40270058_91,40270058_39,40270058,40270058,within,73,73,73,abattage,212,210,cattle->cattle,2013,0,b2016,194,194,40270058_39->40270058_91,40270058_39->40270058_91,40270058_39->40270058_91,40270058_39->40270058_91,40270058_39->40270058_91,40270058_39->40270058_91
4379,13,SB0832,cattle,cattle,40270058_97,40270058_39,40270058,40270058,within,73,-1,73,abattage,213,210,cattle->cattle,2013,0,b2016,194,194,40270058_39->40270058_97,40270058_39->40270058_97,40270058_39->40270058_97,40270058_39->40270058_97,40270058_39->40270058_97,40270058_39->40270058_97
4380,13,SB0832,cattle,cattle,40270058_100,40270058_42,40270058,40270058,within,73,-1,73,abattage,214,210,cattle->cattle,2013,0,b2016,194,194,40270058_42->40270058_100,40270058_42->40270058_100,40270058_42->40270058_100,40270058_42->40270058_100,40270058_42->40270058_100,40270058_42->40270058_100
4381,13,SB0832,cattle,cattle,40270058_101,40270058_43,40270058,40270058,within,73,-1,73,abattage,215,210,cattle->cattle,2013,0,b2016,194,194,40270058_43->40270058_101,40270058_43->40270058_101,40270058_43->40270058_101,40270058_43->40270058_101,40270058_43->40270058_101,40270058_43->40270058_101
4382,13,SB0832,cattle,cattle,40270058_93,40270058_47,40270058,40270058,within,73,-1,73,abattage,216,210,cattle->cattle,2013,0,b2016,194,194,40270058_47->40270058_93,40270058_47->40270058_93,40270058_47->40270058_93,40270058_47->40270058_93,40270058_47->40270058_93,40270058_47->40270058_93
4383,13,SB0832,cattle,cattle,40270058_95,40270058_53,40270058,40270058,within,73,73,73,abattage,217,210,cattle->cattle,2013,0,b2016,194,194,40270058_53->40270058_95,40270058_53->40270058_95,40270058_53->40270058_95,40270058_53->40270058_95,40270058_53->40270058_95,40270058_53->40270058_95
4384,13,SB0832,cattle,cattle,40270058_90,40270058_58,40270058,40270058,within,73,-1,73,abattage,218,210,cattle->cattle,2013,0,b2016,194,194,40270058_58->40270058_90,40270058_58->40270058_90,40270058_58->40270058_90,40270058_58->40270058_90,40270058_58->40270058_90,40270058_58->40270058_90
4385,13,SB0832,cattle,cattle,40270058_99,40270058_58,40270058,40270058,within,73,-1,73,abattage,219,210,cattle->cattle,2013,0,b2016,194,194,40270058_58->40270058_99,40270058_58->40270058_99,40270058_58->40270058_99,40270058_58->40270058_99,40270058_58->40270058_99,40270058_58->40270058_99
4386,13,SB0832,cattle,cattle,40270058_102,40270058_58,40270058,40270058,within,73,-1,73,abattage,220,210,cattle->cattle,2013,0,b2016,194,194,40270058_58->40270058_102,40270058_58->40270058_102,40270058_58->40270058_102,40270058_58->40270058_102,40270058_58->40270058_102,40270058_58->40270058_102
4387,13,SB0832,cattle,cattle,40270058_92,40270058_68,40270058,40270058,within,73,-1,73,abattage,221,210,cattle->cattle,2013,0,b2016,194,194,40270058_68->40270058_92,40270058_68->40270058_92,40270058_68->40270058_92,40270058_68->40270058_92,40270058_68->40270058_92,40270058_68->40270058_92
4388,13,SB0832,cattle,cattle,40270058_98,40270058_79,40270058,40270058,within,73,-1,73,abattage,222,210,cattle->cattle,2013,0,b2016,194,194,40270058_79->40270058_98,40270058_79->40270058_98,40270058_79->40270058_98,40270058_79->40270058_98,40270058_79->40270058_98,40270058_79->40270058_98
4389,13,SB0832,cattle,cattle,40270058_94,40270058_83,40270058,40270058,within,73,-1,73,abattage,223,210,cattle->cattle,2013,0,b2016,194,194,40270058_83->40270058_94,40270058_83->40270058_94,40270058_83->40270058_94,40270058_83->40270058_94,40270058_83->40270058_94,40270058_83->40270058_94
4390,13,SB0832,cattle,cattle,40270033_16,40270033_7,40270033,40270033,within,74,74,74,abattage,224,210,cattle->cattle,2013,0,b2016,194,194,40270033_7->40270033_16,40270033_7->40270033_16,40270033_7->40270033_16,40270033_7->40270033_16,40270033_7->40270033_16,40270033_7->40270033_16
4391,13,SB0832,cattle,cattle,40270033_17,40270033_9,40270033,40270033,within,74,-1,74,abattage,225,210,cattle->cattle,2013,0,b2016,194,194,40270033_9->40270033_17,40270033_9->40270033_17,40270033_9->40270033_17,40270033_9->40270033_17,40270033_9->40270033_17,40270033_9->40270033_17
4392,13,SB0832,cattle,cattle,40270057_28,40270057_0,40270057,40270057,within,74,79,81,abattage,226,210,cattle->cattle,2013,7,b2016,194,194,40270057_0->40270057_28,40270057_0->40270057_28,40270057_0->40270057_28,40270057_0->40270057_28,40270057_0->40270057_28,40270057_0->40270057_28
4393,13,SB0832,cattle,cattle,40270057_29,40270057_11,40270057,40270057,within,74,79,81,abattage,227,210,cattle->cattle,2013,7,b2016,194,194,40270057_11->40270057_29,40270057_11->40270057_29,40270057_11->40270057_29,40270057_11->40270057_29,40270057_11->40270057_29,40270057_11->40270057_29
4394,13,SB0832,cattle,cattle,40270057_25,40270057_17,40270057,40270057,within,74,76,81,abattage,228,210,cattle->cattle,2013,7,b2016,194,194,40270057_17->40270057_25,40270057_17->40270057_25,40270057_17->40270057_25,40270057_17->40270057_25,40270057_17->40270057_25,40270057_17->40270057_25
4395,13,SB0832,cattle,cattle,40270057_30,40270057_3,40270057,40270057,within,74,75,81,abattage,229,210,cattle->cattle,2013,7,b2016,194,194,40270057_3->40270057_30,40270057_3->40270057_30,40270057_3->40270057_30,40270057_3->40270057_30,40270057_3->40270057_30,40270057_3->40270057_30
4396,13,SB0832,cattle,cattle,40270057_26,40270057_9,40270057,40270057,within,74,81,81,abattage,230,210,cattle->cattle,2013,7,b2016,194,194,40270057_9->40270057_26,40270057_9->40270057_26,40270057_9->40270057_26,40270057_9->40270057_26,40270057_9->40270057_26,40270057_9->40270057_26
4397,13,SB0832,cattle,cattle,40270057_27,40270057_9,40270057,40270057,within,74,74,81,abattage,231,210,cattle->cattle,2013,7,b2016,194,194,40270057_9->40270057_27,40270057_9->40270057_27,40270057_9->40270057_27,40270057_9->40270057_27,40270057_9->40270057_27,40270057_9->40270057_27
4398,13,SB0832,cattle,cattle,40270057_32,40270057_0,40270057,40270057,within,75,76,81,abattage,232,210,cattle->cattle,2013,6,b2016,194,194,40270057_0->40270057_32,40270057_0->40270057_32,40270057_0->40270057_32,40270057_0->40270057_32,40270057_0->40270057_32,40270057_0->40270057_32
4399,13,SB0832,cattle,cattle,64523019_0,40270057_13,40270057,40270057,within,75,77,82,demographie,233,210,cattle->cattle,2013,7,b2016,194,194,40270057_13->64523019_0,40270057_13->64523019_0,40270057_13->64523019_0,40270057_13->64523019_0,40270057_13->64523019_0,40270057_13->64523019_0
4400,13,SB0832,cattle,cattle,40270057_31,40270057_4,40270057,40270057,within,75,-1,76,demographie,234,210,cattle->cattle,2013,1,b2016,194,194,40270057_4->40270057_31,40270057_4->40270057_31,40270057_4->40270057_31,40270057_4->40270057_31,40270057_4->40270057_31,40270057_4->40270057_31
4401,13,SB0832,cattle,cattle,40270057_33,40270057_17,40270057,40270057,within,76,81,81,abattage,235,210,cattle->cattle,2013,5,b2016,194,194,40270057_17->40270057_33,40270057_17->40270057_33,40270057_17->40270057_33,40270057_17->40270057_33,40270057_17->40270057_33,40270057_17->40270057_33
4402,13,SB0832,cattle,cattle,40270057_34,40270057_17,40270057,40270057,within,76,81,81,abattage,236,210,cattle->cattle,2013,5,b2016,194,194,40270057_17->40270057_34,40270057_17->40270057_34,40270057_17->40270057_34,40270057_17->40270057_34,40270057_17->40270057_34,40270057_17->40270057_34
4403,13,SB0832,cattle,cattle,40270057_37,40270057_17,40270057,40270057,within,76,78,81,abattage,237,210,cattle->cattle,2013,5,b2016,194,194,40270057_17->40270057_37,40270057_17->40270057_37,40270057_17->40270057_37,40270057_17->40270057_37,40270057_17->40270057_37,40270057_17->40270057_37
4404,13,SB0832,cattle,cattle,40270057_36,40270057_21,40270057,40270057,within,76,77,81,abattage,238,210,cattle->cattle,2013,5,b2016,194,194,40270057_21->40270057_36,40270057_21->40270057_36,40270057_21->40270057_36,40270057_21->40270057_36,40270057_21->40270057_36,40270057_21->40270057_36
4405,13,SB0832,cattle,cattle,40270057_35,40270057_25,40270057,40270057,within,76,77,81,abattage,239,210,cattle->cattle,2013,5,b2016,194,194,40270057_25->40270057_35,40270057_25->40270057_35,40270057_25->40270057_35,40270057_25->40270057_35,40270057_25->40270057_35,40270057_25->40270057_35
4406,13,SB0832,cattle,cattle,40270057_38,40270057_10,40270057,40270057,within,77,79,81,abattage,240,210,cattle->cattle,2013,4,b2016,194,194,40270057_10->40270057_38,40270057_10->40270057_38,40270057_10->40270057_38,40270057_10->40270057_38,40270057_10->40270057_38,40270057_10->40270057_38
4407,13,SB0832,cattle,cattle,40270057_40,40270057_10,40270057,40270057,within,77,81,81,abattage,241,210,cattle->cattle,2013,4,b2016,194,194,40270057_10->40270057_40,40270057_10->40270057_40,40270057_10->40270057_40,40270057_10->40270057_40,40270057_10->40270057_40,40270057_10->40270057_40
4408,13,SB0832,cattle,cattle,40270057_39,40270057_20,40270057,40270057,within,77,-1,81,abattage,242,210,cattle->cattle,2013,4,b2016,194,194,40270057_20->40270057_39,40270057_20->40270057_39,40270057_20->40270057_39,40270057_20->40270057_39,40270057_20->40270057_39,40270057_20->40270057_39
4409,13,SB0832,cattle,cattle,40270057_41,40270057_21,40270057,40270057,within,77,78,81,abattage,243,210,cattle->cattle,2013,4,b2016,194,194,40270057_21->40270057_41,40270057_21->40270057_41,40270057_21->40270057_41,40270057_21->40270057_41,40270057_21->40270057_41,40270057_21->40270057_41
4410,13,SB0832,cattle,cattle,40270057_42,40270057_9,40270057,40270057,within,77,-1,81,abattage,244,210,cattle->cattle,2013,4,b2016,194,194,40270057_9->40270057_42,40270057_9->40270057_42,40270057_9->40270057_42,40270057_9->40270057_42,40270057_9->40270057_42,40270057_9->40270057_42
4411,13,SB0832,cattle,cattle,40270057_43,40270057_13,40270057,40270057,within,78,79,81,abattage,245,210,cattle->cattle,2013,3,b2016,194,194,40270057_13->40270057_43,40270057_13->40270057_43,40270057_13->40270057_43,40270057_13->40270057_43,40270057_13->40270057_43,40270057_13->40270057_43
4412,13,SB0832,cattle,cattle,40270057_46,40270057_18,40270057,40270057,within,78,79,81,abattage,246,210,cattle->cattle,2013,3,b2016,194,194,40270057_18->40270057_46,40270057_18->40270057_46,40270057_18->40270057_46,40270057_18->40270057_46,40270057_18->40270057_46,40270057_18->40270057_46
4413,13,SB0832,cattle,cattle,40270057_44,40270057_24,40270057,40270057,within,78,79,81,abattage,247,210,cattle->cattle,2013,3,b2016,194,194,40270057_24->40270057_44,40270057_24->40270057_44,40270057_24->40270057_44,40270057_24->40270057_44,40270057_24->40270057_44,40270057_24->40270057_44
4414,13,SB0832,cattle,cattle,40270057_45,40270057_3,40270057,40270057,within,78,81,81,abattage,248,210,cattle->cattle,2013,3,b2016,194,194,40270057_3->40270057_45,40270057_3->40270057_45,40270057_3->40270057_45,40270057_3->40270057_45,40270057_3->40270057_45,40270057_3->40270057_45
4415,13,SB0832,cattle,cattle,40270057_47,40270057_36,40270057,40270057,within,78,79,81,abattage,249,210,cattle->cattle,2013,3,b2016,194,194,40270057_36->40270057_47,40270057_36->40270057_47,40270057_36->40270057_47,40270057_36->40270057_47,40270057_36->40270057_47,40270057_36->40270057_47
4416,13,SB0832,cattle,cattle,40270057_48,40270057_5,40270057,40270057,within,78,79,81,abattage,250,210,cattle->cattle,2013,3,b2016,194,194,40270057_5->40270057_48,40270057_5->40270057_48,40270057_5->40270057_48,40270057_5->40270057_48,40270057_5->40270057_48,40270057_5->40270057_48
4417,13,SB0832,cattle,cattle,40270057_51,40270057_11,40270057,40270057,within,79,81,81,abattage,251,210,cattle->cattle,2013,2,b2016,194,194,40270057_11->40270057_51,40270057_11->40270057_51,40270057_11->40270057_51,40270057_11->40270057_51,40270057_11->40270057_51,40270057_11->40270057_51
4418,13,SB0832,cattle,cattle,40270057_54,40270057_11,40270057,40270057,within,79,80,81,abattage,252,210,cattle->cattle,2013,2,b2016,194,194,40270057_11->40270057_54,40270057_11->40270057_54,40270057_11->40270057_54,40270057_11->40270057_54,40270057_11->40270057_54,40270057_11->40270057_54
4419,13,SB0832,cattle,cattle,40270057_50,40270057_13,40270057,40270057,within,79,80,81,abattage,253,210,cattle->cattle,2013,2,b2016,194,194,40270057_13->40270057_50,40270057_13->40270057_50,40270057_13->40270057_50,40270057_13->40270057_50,40270057_13->40270057_50,40270057_13->40270057_50
4420,13,SB0832,cattle,cattle,40270057_52,40270057_13,40270057,40270057,within,79,-1,81,abattage,254,210,cattle->cattle,2013,2,b2016,194,194,40270057_13->40270057_52,40270057_13->40270057_52,40270057_13->40270057_52,40270057_13->40270057_52,40270057_13->40270057_52,40270057_13->40270057_52
4421,13,SB0832,cattle,cattle,40270057_53,40270057_3,40270057,40270057,within,79,-1,81,abattage,255,210,cattle->cattle,2013,2,b2016,194,194,40270057_3->40270057_53,40270057_3->40270057_53,40270057_3->40270057_53,40270057_3->40270057_53,40270057_3->40270057_53,40270057_3->40270057_53
4422,13,SB0832,cattle,cattle,40270057_49,40270057_7,40270057,40270057,within,79,-1,81,abattage,256,210,cattle->cattle,2013,2,b2016,194,194,40270057_7->40270057_49,40270057_7->40270057_49,40270057_7->40270057_49,40270057_7->40270057_49,40270057_7->40270057_49,40270057_7->40270057_49
4423,13,SB0832,cattle,cattle,40270057_55,40270057_9,40270057,40270057,within,79,81,81,abattage,257,210,cattle->cattle,2013,2,b2016,194,194,40270057_9->40270057_55,40270057_9->40270057_55,40270057_9->40270057_55,40270057_9->40270057_55,40270057_9->40270057_55,40270057_9->40270057_55
4424,13,SB0832,cattle,cattle,64523019_1,64523019_0,64523019,64523019,within,79,-1,83,abattage,258,210,cattle->cattle,2013,4,b2016,194,194,64523019_0->64523019_1,64523019_0->64523019_1,64523019_0->64523019_1,64523019_0->64523019_1,64523019_0->64523019_1,64523019_0->64523019_1
4425,13,SB0832,cattle,cattle,40270057_58,40270057_27,40270057,40270057,within,80,-1,81,abattage,259,210,cattle->cattle,2013,1,b2016,194,194,40270057_27->40270057_58,40270057_27->40270057_58,40270057_27->40270057_58,40270057_27->40270057_58,40270057_27->40270057_58,40270057_27->40270057_58
4426,13,SB0832,cattle,cattle,40270057_56,40270057_28,40270057,40270057,within,80,-1,81,abattage,260,210,cattle->cattle,2013,1,b2016,194,194,40270057_28->40270057_56,40270057_28->40270057_56,40270057_28->40270057_56,40270057_28->40270057_56,40270057_28->40270057_56,40270057_28->40270057_56
4427,13,SB0832,cattle,cattle,40270057_60,40270057_29,40270057,40270057,within,80,-1,81,abattage,261,210,cattle->cattle,2013,1,b2016,194,194,40270057_29->40270057_60,40270057_29->40270057_60,40270057_29->40270057_60,40270057_29->40270057_60,40270057_29->40270057_60,40270057_29->40270057_60
4428,13,SB0832,cattle,cattle,40270057_57,40270057_32,40270057,40270057,within,80,81,81,abattage,262,210,cattle->cattle,2013,1,b2016,194,194,40270057_32->40270057_57,40270057_32->40270057_57,40270057_32->40270057_57,40270057_32->40270057_57,40270057_32->40270057_57,40270057_32->40270057_57
