X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
16489,13,SB0832,cattle,cattle,64420015_25,64420015_13,64420015,64420015,within,29,32,33,abattage,200,41,cattle->cattle,2009,4,b2012,63,63
16490,13,SB0832,cattle,cattle,64420015_24,64420015_14,64420015,64420015,within,29,29,33,abattage,201,41,cattle->cattle,2009,4,b2012,63,63
16491,13,SB0832,cattle,cattle,64420015_26,64420015_23,64420015,64420015,within,30,30,33,abattage,211,41,cattle->cattle,2009,3,b2012,63,63
16492,13,SB0832,cattle,cattle,64420015_27,64420015_26,64420015,64420015,within,30,-1,33,abattage,212,41,cattle->cattle,2009,3,b2012,63,63
16493,13,SB0832,cattle,cattle,40089001_2,40089001_1,40089001,40089001,within,31,34,46,abattage,213,41,cattle->cattle,2009,15,b2012,63,63
16494,13,SB0832,cattle,cattle,40089001_3,40089001_1,40089001,40089001,within,31,33,46,abattage,214,41,cattle->cattle,2009,15,b2012,63,63
16495,13,SB0832,cattle,cattle,40089001_4,40089001_1,40089001,40089001,within,31,34,45,demographie,215,41,cattle->cattle,2009,14,b2012,63,63
16496,13,SB0832,cattle,cattle,64420044_0,64420015_0,64420044,64420015,pasture,31,35,48,abattage,225,41,cattle->cattle,2009,17,b2012,63,63
16497,13,SB0832,cattle,cattle,64420015_28,64420015_12,64420015,64420015,within,31,-1,33,abattage,226,41,cattle->cattle,2009,2,b2012,63,63
16498,13,SB0832,cattle,cattle,64420015_29,64420015_2,64420015,64420015,within,32,-1,33,abattage,237,41,cattle->cattle,2009,1,b2012,63,63
16499,13,SB0832,cattle,cattle,64420015_30,64420015_2,64420015,64420015,within,33,-1,33,abattage,241,41,cattle->cattle,2009,0,b2012,63,63
16500,13,SB0832,cattle,cattle,64420015_31,64420015_23,64420015,64420015,within,33,-1,33,abattage,242,41,cattle->cattle,2009,0,b2012,63,63
16501,13,SB0832,cattle,cattle,64420044_1,64420015_12,64420044,64420015,pasture,34,35,48,abattage,248,41,cattle->cattle,2009,14,b2012,63,63
16502,13,SB0832,cattle,cattle,40089001_5,40089001_3,40089001,40089001,within,35,37,46,abattage,250,41,cattle->cattle,2009,11,b2012,63,63
16503,13,SB0832,cattle,cattle,40089001_6,40089001_4,40089001,40089001,within,35,39,46,abattage,251,41,cattle->cattle,2009,11,b2012,63,63
16504,13,SB0832,cattle,cattle,64420044_2,64420044_0,64420044,64420044,within,36,48,48,abattage,272,41,cattle->cattle,2010,12,b2012,63,63
16505,13,SB0832,cattle,cattle,40089001_7,40089001_4,40089001,40089001,within,37,38,46,abattage,274,41,cattle->cattle,2010,9,b2012,63,63
16506,13,SB0832,cattle,cattle,64420044_3,64420044_1,64420044,64420044,within,37,40,48,abattage,287,41,cattle->cattle,2010,11,b2012,63,63
16507,13,SB0832,cattle,cattle,40089001_8,40089001_0,40089001,40089001,within,38,41,46,abattage,288,41,cattle->cattle,2010,8,b2012,63,63
16508,13,SB0832,cattle,cattle,64420044_4,64420044_0,64420044,64420044,within,38,41,47,demographie,307,41,cattle->cattle,2010,9,b2012,63,63
16509,13,SB0832,cattle,cattle,40089001_9,40089001_2,40089001,40089001,within,39,41,46,abattage,308,41,cattle->cattle,2010,7,b2012,63,63
16510,13,SB0832,cattle,cattle,40089001_10,40089001_6,40089001,40089001,within,40,44,46,abattage,315,41,cattle->cattle,2010,6,b2012,63,63
16511,13,SB0832,cattle,cattle,40089001_11,40089001_5,40089001,40089001,within,42,46,46,abattage,333,41,cattle->cattle,2010,4,b2012,63,63
16512,13,SB0832,cattle,cattle,64420044_5,64420044_1,64420044,64420044,within,43,-1,45,demographie,349,41,cattle->cattle,2010,2,b2012,63,63
16513,13,SB0832,cattle,cattle,64420044_6,64420044_0,64420044,64420044,within,44,46,48,abattage,355,41,cattle->cattle,2010,4,b2012,63,63
16514,13,SB0832,cattle,cattle,64420015_32,64420044_4,64420015,64420044,pasture,44,52,61,abattage,356,41,cattle->cattle,2010,17,b2012,63,63
16515,13,SB0832,cattle,cattle,64420047_0,64420044_4,64420047,64420044,pasture,44,45,48,demographie,357,41,cattle->cattle,2010,4,b2012,63,63
16516,13,SB0832,cattle,cattle,40089001_12,40089001_1,40089001,40089001,within,45,-1,46,abattage,359,41,cattle->cattle,2010,1,b2012,63,63
16517,13,SB0832,cattle,cattle,64420044_7,64420044_4,64420044,64420044,within,46,47,48,abattage,377,41,cattle->cattle,2010,2,b2012,63,63
16518,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,46,48,49,abattage,378,41,cattle->cattle,2010,3,b2012,63,63
16519,13,SB0832,cattle,cattle,64420044_8,64420044_0,64420044,64420044,within,47,-1,48,abattage,392,41,cattle->cattle,2010,1,b2012,63,63
16520,13,SB0832,cattle,cattle,64420044_9,64420044_2,64420044,64420044,within,48,-1,48,abattage,406,41,cattle->cattle,2011,0,b2012,63,63
16521,13,SB0832,cattle,cattle,64420015_33,64420015_32,64420015,64420015,within,57,58,60,demographie,501,41,cattle->cattle,2011,3,b2012,63,63
16522,13,SB0832,cattle,cattle,64420015_34,64420015_32,64420015,64420015,within,59,-1,60,demographie,520,41,cattle->cattle,2011,1,b2012,63,63
16523,13,SB0832,cattle,cattle,64420015_35,64420015_33,64420015,64420015,within,59,-1,61,abattage,521,41,cattle->cattle,2011,2,b2012,63,63
16524,13,SB0832,cattle,cattle,64420015_36,64420015_32,64420015,64420015,within,60,60,61,abattage,539,41,cattle->cattle,2012,1,b2016,63,63
16525,13,SB0832,cattle,cattle,64420015_37,64420015_32,64420015,64420015,within,60,-1,61,abattage,540,41,cattle->cattle,2012,1,b2016,63,63
