X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
2148,13,SB0832,cattle,cattle,64420015_15,64420015_2,64420015,64420015,within,37,50,50,abattage,165,302,cattle->cattle,2010,13,b2012,70,70
2149,13,SB0832,cattle,cattle,64420015_14,64420015_5,64420015,64420015,within,37,39,50,abattage,166,302,cattle->cattle,2010,13,b2012,70,70
2150,13,SB0832,cattle,cattle,64420015_13,64420015_8,64420015,64420015,within,37,42,50,abattage,167,302,cattle->cattle,2010,13,b2012,70,70
2151,13,SB0832,cattle,cattle,64420015_12,64420015_9,64420015,64420015,within,37,41,49,demographie,168,302,cattle->cattle,2010,12,b2012,70,70
2152,13,SB0832,cattle,cattle,64420015_16,64420015_3,64420015,64420015,within,38,-1,50,abattage,176,302,cattle->cattle,2010,12,b2012,70,70
2153,13,SB0832,cattle,cattle,64420015_17,64420015_6,64420015,64420015,within,38,39,50,abattage,177,302,cattle->cattle,2010,12,b2012,70,70
2154,13,SB0832,cattle,cattle,64420015_19,64420015_8,64420015,64420015,within,38,49,50,demographie,178,302,cattle->cattle,2010,12,b2012,70,70
2155,13,SB0832,cattle,cattle,64420015_18,64420015_9,64420015,64420015,within,38,43,50,abattage,179,302,cattle->cattle,2010,12,b2012,70,70
2156,13,SB0832,cattle,cattle,40270058_0,64420015_12,64420015,64420015,within,41,46,47,demographie,198,302,cattle->cattle,2010,6,b2012,70,70
2157,13,SB0832,cattle,cattle,64420015_20,64420015_2,64420015,64420015,within,41,41,50,abattage,199,302,cattle->cattle,2010,9,b2012,70,70
2158,13,SB0832,cattle,cattle,64420015_21,64420015_5,64420015,64420015,within,41,43,50,abattage,200,302,cattle->cattle,2010,9,b2012,70,70
2159,13,SB0832,cattle,cattle,64420015_22,64420015_6,64420015,64420015,within,43,-1,50,abattage,207,302,cattle->cattle,2010,7,b2012,70,70
2160,13,SB0832,cattle,cattle,64420044_1,64420015_9,64420044,64420015,pasture,43,46,64,abattage,208,302,cattle->cattle,2010,21,b2012,70,70
2161,13,SB0832,cattle,cattle,64420015_23,64420015_13,64420015,64420015,within,44,45,50,abattage,211,302,cattle->cattle,2010,6,b2012,70,70
2162,13,SB0832,cattle,cattle,64420015_27,64420015_12,64420015,64420015,within,47,-1,50,abattage,228,302,cattle->cattle,2010,3,b2012,70,70
2163,13,SB0832,cattle,cattle,64420015_28,64420015_17,64420015,64420015,within,47,-1,50,abattage,229,302,cattle->cattle,2010,3,b2012,70,70
2164,13,SB0832,cattle,cattle,64420015_25,64420015_18,64420015,64420015,within,47,-1,50,abattage,230,302,cattle->cattle,2010,3,b2012,70,70
2165,13,SB0832,cattle,cattle,64420015_26,64420015_3,64420015,64420015,within,47,-1,50,abattage,231,302,cattle->cattle,2010,3,b2012,70,70
2166,13,SB0832,cattle,cattle,64420015_30,64420015_8,64420015,64420015,within,47,48,50,abattage,232,302,cattle->cattle,2010,3,b2012,70,70
2167,13,SB0832,cattle,cattle,64420015_24,64420015_9,64420015,64420015,within,47,-1,50,abattage,233,302,cattle->cattle,2010,3,b2012,70,70
2168,13,SB0832,cattle,cattle,64420015_29,64420015_9,64420015,64420015,within,47,48,50,demographie,234,302,cattle->cattle,2010,3,b2012,70,70
2169,13,SB0832,cattle,cattle,64420015_31,64420015_18,64420015,64420015,within,48,48,50,abattage,247,302,cattle->cattle,2011,2,b2012,70,70
2170,13,SB0832,cattle,cattle,64420015_32,64420015_21,64420015,64420015,within,48,49,50,abattage,248,302,cattle->cattle,2011,2,b2012,70,70
2171,13,SB0832,cattle,cattle,64420015_33,64420015_20,64420015,64420015,within,49,-1,50,abattage,261,302,cattle->cattle,2011,1,b2012,70,70
2172,13,SB0832,cattle,cattle,64420015_39,64420015_21,64420015,64420015,within,49,-1,50,abattage,262,302,cattle->cattle,2011,1,b2012,70,70
2173,13,SB0832,cattle,cattle,64420015_36,64420015_30,64420015,64420015,within,49,-1,50,abattage,263,302,cattle->cattle,2011,1,b2012,70,70
2174,13,SB0832,cattle,cattle,64420015_38,64420015_30,64420015,64420015,within,49,-1,50,abattage,264,302,cattle->cattle,2011,1,b2012,70,70
2175,13,SB0832,cattle,cattle,64420015_35,64420015_31,64420015,64420015,within,49,50,50,abattage,265,302,cattle->cattle,2011,1,b2012,70,70
2176,13,SB0832,cattle,cattle,64420015_37,64420015_5,64420015,64420015,within,49,49,50,abattage,266,302,cattle->cattle,2011,1,b2012,70,70
2177,13,SB0832,cattle,cattle,64420015_34,64420015_8,64420015,64420015,within,49,-1,50,abattage,267,302,cattle->cattle,2011,1,b2012,70,70
2178,13,SB0832,cattle,cattle,64420015_44,64420015_14,64420015,64420015,within,50,-1,50,abattage,285,302,cattle->cattle,2011,0,b2012,70,70
2179,13,SB0832,cattle,cattle,64420015_42,64420015_18,64420015,64420015,within,50,-1,50,abattage,286,302,cattle->cattle,2011,0,b2012,70,70
2180,13,SB0832,cattle,cattle,64420015_43,64420015_3,64420015,64420015,within,50,-1,50,abattage,287,302,cattle->cattle,2011,0,b2012,70,70
2181,13,SB0832,cattle,cattle,64420015_40,64420015_6,64420015,64420015,within,50,-1,50,abattage,288,302,cattle->cattle,2011,0,b2012,70,70
2182,13,SB0832,cattle,cattle,64420015_41,64420015_8,64420015,64420015,within,50,-1,50,abattage,289,302,cattle->cattle,2011,0,b2012,70,70
2183,13,SB0832,cattle,cattle,64420044_2,64420044_1,64420044,64420044,within,51,54,64,abattage,294,302,cattle->cattle,2011,13,b2012,70,70
2184,13,SB0832,cattle,cattle,64420044_3,64420044_1,64420044,64420044,within,53,60,64,abattage,309,302,cattle->cattle,2011,11,b2012,70,70
2185,13,SB0832,cattle,cattle,64420044_4,64420044_1,64420044,64420044,within,56,-1,64,abattage,340,302,cattle->cattle,2011,8,b2012,70,70
2186,13,SB0832,cattle,cattle,64420015_45,64420044_2,64420015,64420044,pasture,57,58,73,abattage,345,302,cattle->cattle,2011,16,b2012,70,70
2187,13,SB0832,cattle,cattle,64420047_0,64420044_2,64420047,64420044,pasture,58,59,72,abattage,354,302,cattle->cattle,2011,14,b2012,70,70
2188,13,SB0832,cattle,cattle,64420015_46,64420015_45,64420015,64420015,within,60,61,73,abattage,360,302,cattle->cattle,2012,13,b2016,70,70
2189,13,SB0832,cattle,cattle,64420044_5,64420044_1,64420044,64420044,within,61,-1,64,abattage,361,302,cattle->cattle,2012,3,b2016,70,70
2190,13,SB0832,cattle,cattle,64420015_47,64420015_46,64420015,64420015,within,62,64,73,abattage,365,302,cattle->cattle,2012,11,b2016,70,70
2191,13,SB0832,cattle,cattle,64420044_8,64420044_2,64420044,64420044,within,62,64,64,abattage,366,302,cattle->cattle,2012,2,b2016,70,70
2192,13,SB0832,cattle,cattle,64420044_6,64420044_3,64420044,64420044,within,62,-1,64,abattage,367,302,cattle->cattle,2012,2,b2016,70,70
2193,13,SB0832,cattle,cattle,64420044_7,64420044_3,64420044,64420044,within,62,66,66,abattage,368,302,cattle->cattle,2012,4,b2016,70,70
2194,13,SB0832,cattle,cattle,64420044_9,64420015_47,64420044,64420015,pasture,66,-1,66,abattage,370,302,cattle->cattle,2012,0,b2016,70,70
2195,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,66,70,72,abattage,371,302,cattle->cattle,2012,6,b2016,70,70
2196,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,67,67,71,demographie,375,302,cattle->cattle,2012,4,b2016,70,70
2197,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,69,-1,72,abattage,383,302,cattle->cattle,2012,3,b2016,70,70
2198,13,SB0832,cattle,cattle,64420047_4,64420047_0,64420047,64420047,within,70,72,72,abattage,389,302,cattle->cattle,2012,2,b2016,70,70
2199,13,SB0832,cattle,cattle,64420015_48,64420015_46,64420015,64420015,within,71,-1,73,abattage,399,302,cattle->cattle,2012,2,b2016,70,70
2200,13,SB0832,cattle,cattle,64420047_5,64420047_0,64420047,64420047,within,71,-1,72,abattage,400,302,cattle->cattle,2012,1,b2016,70,70
2201,13,SB0832,cattle,cattle,64420047_6,64420047_0,64420047,64420047,within,71,-1,72,abattage,401,302,cattle->cattle,2012,1,b2016,70,70
2202,13,SB0832,cattle,cattle,64420015_49,64420015_45,64420015,64420015,within,72,-1,73,abattage,403,302,cattle->cattle,2013,1,b2016,70,70
2203,13,SB0832,cattle,cattle,64420015_50,64420015_47,64420015,64420015,within,73,-1,73,abattage,409,302,cattle->cattle,2013,0,b2016,70,70
2204,13,SB0832,cattle,cattle,64420015_51,64420015_47,64420015,64420015,within,73,-1,73,abattage,410,302,cattle->cattle,2013,0,b2016,70,70
