X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle
17762,13,SB0832,cattle,cattle,64420015_10,64420015_6,64420015,64420015,within,24,27,28,abattage,82,43,cattle->cattle,2009,4,b2012,483,483
17763,13,SB0832,cattle,cattle,64420015_13,64420015_6,64420015,64420015,within,24,27,28,abattage,83,43,cattle->cattle,2009,4,b2012,483,483
17764,13,SB0832,cattle,cattle,64420015_15,64420015_3,64420015,64420015,within,25,27,28,abattage,85,43,cattle->cattle,2009,3,b2012,483,483
17765,13,SB0832,cattle,cattle,64420015_14,64420015_8,64420015,64420015,within,25,-1,28,abattage,86,43,cattle->cattle,2009,3,b2012,483,483
17766,13,SB0832,cattle,cattle,64420015_19,64420015_1,64420015,64420015,within,26,28,28,abattage,88,43,cattle->cattle,2009,2,b2012,483,483
17767,13,SB0832,cattle,cattle,64420015_16,64420015_12,64420015,64420015,within,26,27,28,abattage,89,43,cattle->cattle,2009,2,b2012,483,483
17768,13,SB0832,cattle,cattle,64420015_22,64420015_12,64420015,64420015,within,26,-1,28,abattage,90,43,cattle->cattle,2009,2,b2012,483,483
17769,13,SB0832,cattle,cattle,64420015_18,64420015_5,64420015,64420015,within,26,27,28,abattage,91,43,cattle->cattle,2009,2,b2012,483,483
17770,13,SB0832,cattle,cattle,64420015_20,64420015_5,64420015,64420015,within,26,-1,28,abattage,92,43,cattle->cattle,2009,2,b2012,483,483
17771,13,SB0832,cattle,cattle,64420015_21,64420015_5,64420015,64420015,within,26,-1,28,abattage,93,43,cattle->cattle,2009,2,b2012,483,483
17772,13,SB0832,cattle,cattle,64420015_17,64420015_8,64420015,64420015,within,26,-1,28,abattage,94,43,cattle->cattle,2009,2,b2012,483,483
17773,13,SB0832,cattle,cattle,64420044_1,64420015_4,64420044,64420015,pasture,28,31,46,demographie,97,43,cattle->cattle,2009,18,b2012,483,483
17774,13,SB0832,cattle,cattle,64420044_2,64420044_1,64420044,64420044,within,32,33,47,abattage,107,43,cattle->cattle,2009,15,b2012,483,483
17775,13,SB0832,cattle,cattle,64420044_3,64420044_0,64420044,64420044,within,35,37,47,abattage,120,43,cattle->cattle,2009,12,b2012,483,483
17776,13,SB0832,cattle,cattle,64420044_4,64420044_1,64420044,64420044,within,35,36,47,abattage,121,43,cattle->cattle,2009,12,b2012,483,483
17777,13,SB0832,cattle,cattle,64420044_5,64420044_0,64420044,64420044,within,37,40,47,abattage,129,43,cattle->cattle,2010,10,b2012,483,483
17778,13,SB0832,cattle,cattle,64420044_6,64420044_2,64420044,64420044,within,38,45,47,abattage,132,43,cattle->cattle,2010,9,b2012,483,483
17779,13,SB0832,cattle,cattle,64420047_0,64420044_2,64420047,64420044,pasture,41,46,52,demographie,143,43,cattle->cattle,2010,11,b2012,483,483
17780,13,SB0832,cattle,cattle,64420047_1,64420044_2,64420047,64420044,pasture,41,42,53,demographie,144,43,cattle->cattle,2010,12,b2012,483,483
17781,13,SB0832,cattle,cattle,64420044_7,64420044_5,64420044,64420044,within,41,42,47,abattage,145,43,cattle->cattle,2010,6,b2012,483,483
17782,13,SB0832,cattle,cattle,64420047_2,64420044_0,64420047,64420044,pasture,42,43,54,abattage,150,43,cattle->cattle,2010,12,b2012,483,483
17783,13,SB0832,cattle,cattle,64420047_3,64420044_5,64420047,64420044,pasture,42,45,54,abattage,151,43,cattle->cattle,2010,12,b2012,483,483
17784,13,SB0832,cattle,cattle,64420015_23,64420044_2,64420015,64420044,pasture,43,49,66,abattage,161,43,cattle->cattle,2010,23,b2012,483,483
17785,13,SB0832,cattle,cattle,64420044_8,64420044_7,64420044,64420044,within,44,-1,47,abattage,164,43,cattle->cattle,2010,3,b2012,483,483
17786,13,SB0832,cattle,cattle,64420035_0,64420047_1,64420035,64420047,pasture,44,45,55,demographie,165,43,cattle->cattle,2010,11,b2012,483,483
17787,13,SB0832,cattle,cattle,64420015_25,64420044_3,64420015,64420044,pasture,45,51,65,demographie,172,43,cattle->cattle,2010,20,b2012,483,483
17788,13,SB0832,cattle,cattle,64420015_24,64420044_6,64420015,64420044,pasture,45,52,66,abattage,173,43,cattle->cattle,2010,21,b2012,483,483
17789,13,SB0832,cattle,cattle,64420028_0,64420047_1,64420028,64420047,pasture,45,47,71,demographie,174,43,cattle->cattle,2010,26,b2012,483,483
17790,13,SB0832,cattle,cattle,64420039_0,64420047_1,64420039,64420047,pasture,45,46,58,abattage,175,43,cattle->cattle,2010,13,b2012,483,483
17791,13,SB0832,cattle,cattle,64420008_0,64420047_2,64420008,64420047,pasture,45,47,51,demographie,176,43,cattle->cattle,2010,6,b2012,483,483
17792,13,SB0832,cattle,cattle,64420047_4,64420044_2,64420047,64420044,pasture,46,49,54,abattage,188,43,cattle->cattle,2010,8,b2012,483,483
17793,13,SB0832,cattle,cattle,64420039_1,64420039_0,64420039,64420039,within,47,48,57,demographie,194,43,cattle->cattle,2010,10,b2012,483,483
17794,13,SB0832,cattle,cattle,64420039_2,64420039_0,64420039,64420039,within,47,-1,58,abattage,195,43,cattle->cattle,2010,11,b2012,483,483
17795,13,SB0832,cattle,cattle,64420044_10,64420044_6,64420044,64420044,within,47,-1,47,abattage,196,43,cattle->cattle,2010,0,b2012,483,483
17796,13,SB0832,cattle,cattle,64420044_11,64420044_6,64420044,64420044,within,47,-1,47,abattage,197,43,cattle->cattle,2010,0,b2012,483,483
17797,13,SB0832,cattle,cattle,64420044_9,64420044_7,64420044,64420044,within,47,-1,47,abattage,198,43,cattle->cattle,2010,0,b2012,483,483
17798,13,SB0832,cattle,cattle,64420047_6,64420047_0,64420047,64420047,within,47,48,53,demographie,199,43,cattle->cattle,2010,6,b2012,483,483
17799,13,SB0832,cattle,cattle,64420047_5,64420047_3,64420047,64420047,within,47,52,54,abattage,200,43,cattle->cattle,2010,7,b2012,483,483
17800,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,48,49,66,abattage,207,43,cattle->cattle,2011,18,b2012,483,483
17801,13,SB0832,cattle,cattle,64420035_2,64420035_1,64420035,64420035,within,49,52,66,abattage,217,43,cattle->cattle,2011,17,b2012,483,483
17802,13,SB0832,cattle,cattle,40027023_0,64420039_0,64420039,64420039,within,49,54,84,abattage,218,43,cattle->cattle,2011,35,b2012,483,483
17803,13,SB0832,cattle,cattle,64420047_9,64420047_0,64420047,64420047,within,49,53,54,abattage,219,43,cattle->cattle,2011,5,b2012,483,483
17804,13,SB0832,cattle,cattle,64420047_8,64420047_1,64420047,64420047,within,49,-1,50,demographie,220,43,cattle->cattle,2011,1,b2012,483,483
17805,13,SB0832,cattle,cattle,64420047_7,64420047_4,64420047,64420047,within,49,51,54,demographie,221,43,cattle->cattle,2011,5,b2012,483,483
17806,13,SB0832,cattle,cattle,64420039_3,64420039_1,64420039,64420039,within,50,51,58,abattage,229,43,cattle->cattle,2011,8,b2012,483,483
17807,13,SB0832,cattle,cattle,64420047_10,64420047_4,64420047,64420047,within,50,52,54,abattage,230,43,cattle->cattle,2011,4,b2012,483,483
17808,13,SB0832,cattle,cattle,64420038_0,64420039_0,64420038,64420039,pasture,52,55,61,demographie,242,43,cattle->cattle,2011,9,b2012,483,483
17809,13,SB0832,cattle,cattle,64420038_1,64420039_0,64420038,64420039,pasture,52,-1,62,abattage,243,43,cattle->cattle,2011,10,b2012,483,483
17810,13,SB0832,cattle,cattle,64281001_0,64420047_10,64281001,64420047,pasture,52,55,65,abattage,244,43,cattle->cattle,2011,13,b2012,483,483
17811,13,SB0832,cattle,cattle,64420047_11,64420047_3,64420047,64420047,within,52,-1,54,abattage,245,43,cattle->cattle,2011,2,b2012,483,483
17812,13,SB0832,cattle,cattle,64420012_0,64420047_10,64420012,64420047,pasture,53,57,72,abattage,253,43,cattle->cattle,2011,19,b2012,483,483
17813,13,SB0832,cattle,cattle,64420039_4,64420047_3,64420039,64420047,pasture,53,-1,58,abattage,254,43,cattle->cattle,2011,5,b2012,483,483
17814,13,SB0832,cattle,cattle,64420047_12,64420047_3,64420047,64420047,within,53,-1,54,abattage,255,43,cattle->cattle,2011,1,b2012,483,483
17815,13,SB0832,cattle,cattle,64420012_1,64420047_4,64420012,64420047,pasture,53,62,72,abattage,256,43,cattle->cattle,2011,19,b2012,483,483
17816,13,SB0832,cattle,cattle,64420002_0,64420039_0,64420002,64420039,pasture,54,55,71,abattage,274,43,cattle->cattle,2011,17,b2012,483,483
17817,13,SB0832,cattle,cattle,64420035_3,64420039_1,64420035,64420039,pasture,54,58,66,abattage,275,43,cattle->cattle,2011,12,b2012,483,483
17818,13,SB0832,cattle,cattle,64420047_13,64420039_3,64420047,64420039,pasture,54,-1,54,abattage,276,43,cattle->cattle,2011,0,b2012,483,483
17819,13,SB0832,cattle,cattle,64420035_4,64420047_10,64420035,64420047,pasture,54,62,66,demographie,277,43,cattle->cattle,2011,12,b2012,483,483
17820,13,SB0832,cattle,cattle,64420035_5,64420047_2,64420035,64420047,pasture,54,64,66,abattage,278,43,cattle->cattle,2011,12,b2012,483,483
17821,13,SB0832,cattle,cattle,64420047_14,64420047_5,64420047,64420047,within,54,54,54,abattage,279,43,cattle->cattle,2011,0,b2012,483,483
17822,13,SB0832,cattle,cattle,64420035_8,64420035_2,64420035,64420035,within,55,56,66,abattage,289,43,cattle->cattle,2011,11,b2012,483,483
17823,13,SB0832,cattle,cattle,64420038_2,64420039_0,64420038,64420039,pasture,55,57,62,abattage,290,43,cattle->cattle,2011,7,b2012,483,483
17824,13,SB0832,cattle,cattle,64420035_7,64420039_1,64420035,64420039,pasture,55,55,65,demographie,291,43,cattle->cattle,2011,10,b2012,483,483
17825,13,SB0832,cattle,cattle,64281001_1,64420047_4,64281001,64420047,pasture,55,61,64,demographie,292,43,cattle->cattle,2011,9,b2012,483,483
17826,13,SB0832,cattle,cattle,64420035_6,64420047_5,64420035,64420047,pasture,55,-1,57,demographie,293,43,cattle->cattle,2011,2,b2012,483,483
17827,13,SB0832,cattle,cattle,64281001_2,64281001_0,64281001,64281001,within,56,57,65,abattage,298,43,cattle->cattle,2011,9,b2012,483,483
17828,13,SB0832,cattle,cattle,64420002_1,64420002_0,64420002,64420002,within,56,57,73,abattage,302,43,cattle->cattle,2011,17,b2012,483,483
17829,13,SB0832,cattle,cattle,64420015_26,64420015_23,64420015,64420015,within,56,62,66,abattage,303,43,cattle->cattle,2011,10,b2012,483,483
17830,13,SB0832,cattle,cattle,64420044_12,64420015_24,64420044,64420015,pasture,56,66,71,abattage,304,43,cattle->cattle,2011,15,b2012,483,483
17831,13,SB0832,cattle,cattle,64420035_10,64420035_1,64420035,64420035,within,56,59,66,abattage,305,43,cattle->cattle,2011,10,b2012,483,483
17832,13,SB0832,cattle,cattle,64420035_9,64420035_2,64420035,64420035,within,56,58,66,abattage,306,43,cattle->cattle,2011,10,b2012,483,483
17833,13,SB0832,cattle,cattle,40027008_0,40027023_0,40027008,40027023,pasture,57,59,85,abattage,307,43,cattle->cattle,2011,28,b2012,483,483
17834,13,SB0832,cattle,cattle,64420044_13,64420015_24,64420044,64420015,pasture,57,58,73,abattage,318,43,cattle->cattle,2011,16,b2012,483,483
17835,13,SB0832,cattle,cattle,64420009_0,64420028_0,64420009,64420028,pasture,57,58,64,demographie,319,43,cattle->cattle,2011,7,b2012,483,483
17836,13,SB0832,cattle,cattle,64420015_27,64420015_24,64420015,64420015,within,58,58,66,abattage,326,43,cattle->cattle,2011,8,b2012,483,483
17837,13,SB0832,cattle,cattle,64281001_3,64281001_2,64281001,64281001,within,59,63,65,abattage,329,43,cattle->cattle,2011,6,b2012,483,483
17838,13,SB0832,cattle,cattle,64420002_2,64420002_0,64420002,64420002,within,59,-1,71,abattage,335,43,cattle->cattle,2011,12,b2012,483,483
17839,13,SB0832,cattle,cattle,64420015_29,64420015_23,64420015,64420015,within,59,61,66,abattage,336,43,cattle->cattle,2011,7,b2012,483,483
17840,13,SB0832,cattle,cattle,64420015_28,64420015_27,64420015,64420015,within,59,63,66,abattage,337,43,cattle->cattle,2011,7,b2012,483,483
17841,13,SB0832,cattle,cattle,64420035_12,64420035_1,64420035,64420035,within,59,61,66,abattage,338,43,cattle->cattle,2011,7,b2012,483,483
17842,13,SB0832,cattle,cattle,64420035_14,64420035_2,64420035,64420035,within,59,61,66,demographie,339,43,cattle->cattle,2011,7,b2012,483,483
17843,13,SB0832,cattle,cattle,64420035_13,64420035_7,64420035,64420035,within,59,65,66,abattage,340,43,cattle->cattle,2011,7,b2012,483,483
17844,13,SB0832,cattle,cattle,64420035_11,64420035_8,64420035,64420035,within,59,62,66,abattage,341,43,cattle->cattle,2011,7,b2012,483,483
17845,13,SB0832,cattle,cattle,64420035_15,64420035_8,64420035,64420035,within,59,-1,66,abattage,342,43,cattle->cattle,2011,7,b2012,483,483
17846,13,SB0832,cattle,cattle,40027023_1,40027023_0,40027023,40027023,within,60,65,84,abattage,343,43,cattle->cattle,2012,24,b2016,483,483
17847,13,SB0832,cattle,cattle,64281001_4,64281001_0,64281001,64281001,within,60,-1,65,abattage,351,43,cattle->cattle,2012,5,b2016,483,483
17848,13,SB0832,cattle,cattle,64420002_3,64420002_1,64420002,64420002,within,60,-1,73,abattage,358,43,cattle->cattle,2012,13,b2016,483,483
17849,13,SB0832,cattle,cattle,64420002_4,64420002_1,64420002,64420002,within,60,-1,67,demographie,359,43,cattle->cattle,2012,7,b2016,483,483
17850,13,SB0832,cattle,cattle,64420015_30,64420015_23,64420015,64420015,within,60,65,66,abattage,360,43,cattle->cattle,2012,6,b2016,483,483
17851,13,SB0832,cattle,cattle,64420035_16,64420035_1,64420035,64420035,within,60,64,66,abattage,361,43,cattle->cattle,2012,6,b2016,483,483
17852,13,SB0832,cattle,cattle,64420035_17,64420035_9,64420035,64420035,within,60,62,66,abattage,362,43,cattle->cattle,2012,6,b2016,483,483
17853,13,SB0832,cattle,cattle,64420038_3,64420038_0,64420038,64420038,within,60,61,62,abattage,363,43,cattle->cattle,2012,2,b2016,483,483
17854,13,SB0832,cattle,cattle,64420038_4,64420038_2,64420038,64420038,within,60,61,62,abattage,364,43,cattle->cattle,2012,2,b2016,483,483
17855,13,SB0832,cattle,cattle,40027008_1,40027008_0,40027008,40027008,within,61,76,85,abattage,365,43,cattle->cattle,2012,24,b2016,483,483
17856,13,SB0832,cattle,cattle,40027008_2,40027008_0,40027008,40027008,within,61,62,75,demographie,366,43,cattle->cattle,2012,14,b2016,483,483
17857,13,SB0832,cattle,cattle,40027023_2,40027023_0,40027023,40027023,within,61,72,84,abattage,367,43,cattle->cattle,2012,23,b2016,483,483
17858,13,SB0832,cattle,cattle,64420015_31,64420015_24,64420015,64420015,within,61,65,66,abattage,378,43,cattle->cattle,2012,5,b2016,483,483
17859,13,SB0832,cattle,cattle,64420035_18,64420035_1,64420035,64420035,within,61,62,66,abattage,379,43,cattle->cattle,2012,5,b2016,483,483
17860,13,SB0832,cattle,cattle,64420035_19,64420035_2,64420035,64420035,within,61,64,66,abattage,380,43,cattle->cattle,2012,5,b2016,483,483
17861,13,SB0832,cattle,cattle,64420035_20,64420035_2,64420035,64420035,within,61,-1,66,abattage,381,43,cattle->cattle,2012,5,b2016,483,483
17862,13,SB0832,cattle,cattle,40027008_3,40027008_0,40027008,40027008,within,62,65,85,abattage,382,43,cattle->cattle,2012,23,b2016,483,483
17863,13,SB0832,cattle,cattle,64420002_5,64420002_0,64420002,64420002,within,62,69,71,abattage,399,43,cattle->cattle,2012,9,b2016,483,483
17864,13,SB0832,cattle,cattle,64420002_6,64420002_0,64420002,64420002,within,62,67,71,abattage,400,43,cattle->cattle,2012,9,b2016,483,483
17865,13,SB0832,cattle,cattle,64420012_2,64420012_0,64420012,64420012,within,62,63,72,abattage,401,43,cattle->cattle,2012,10,b2016,483,483
17866,13,SB0832,cattle,cattle,64420012_3,64420012_1,64420012,64420012,within,62,66,72,abattage,402,43,cattle->cattle,2012,10,b2016,483,483
17867,13,SB0832,cattle,cattle,64420015_32,64420015_24,64420015,64420015,within,62,65,66,abattage,403,43,cattle->cattle,2012,4,b2016,483,483
17868,13,SB0832,cattle,cattle,64420015_33,64420015_27,64420015,64420015,within,62,63,66,abattage,404,43,cattle->cattle,2012,4,b2016,483,483
17869,13,SB0832,cattle,cattle,64420035_21,64420035_10,64420035,64420035,within,62,65,66,abattage,405,43,cattle->cattle,2012,4,b2016,483,483
17870,13,SB0832,cattle,cattle,64420035_23,64420035_2,64420035,64420035,within,62,-1,66,abattage,406,43,cattle->cattle,2012,4,b2016,483,483
17871,13,SB0832,cattle,cattle,64420035_22,64420035_8,64420035,64420035,within,62,65,66,abattage,407,43,cattle->cattle,2012,4,b2016,483,483
17872,13,SB0832,cattle,cattle,64420038_5,64420038_3,64420038,64420038,within,62,-1,62,abattage,408,43,cattle->cattle,2012,0,b2016,483,483
17873,13,SB0832,cattle,cattle,40027008_4,40027008_2,40027008,40027008,within,63,-1,64,demographie,409,43,cattle->cattle,2012,1,b2016,483,483
17874,13,SB0832,cattle,cattle,64420035_25,64420035_14,64420035,64420035,within,63,-1,66,abattage,414,43,cattle->cattle,2012,3,b2016,483,483
17875,13,SB0832,cattle,cattle,64420035_24,64420035_3,64420035,64420035,within,63,64,66,abattage,415,43,cattle->cattle,2012,3,b2016,483,483
17876,13,SB0832,cattle,cattle,64420015_34,64420015_24,64420015,64420015,within,64,-1,66,abattage,427,43,cattle->cattle,2012,2,b2016,483,483
17877,13,SB0832,cattle,cattle,64420035_26,64420035_24,64420035,64420035,within,64,-1,66,abattage,428,43,cattle->cattle,2012,2,b2016,483,483
17878,13,SB0832,cattle,cattle,64420039_5,64420035_7,64420039,64420035,pasture,64,67,76,abattage,429,43,cattle->cattle,2012,12,b2016,483,483
17879,13,SB0832,cattle,cattle,64420035_27,64420035_8,64420035,64420035,within,64,66,66,abattage,430,43,cattle->cattle,2012,2,b2016,483,483
17880,13,SB0832,cattle,cattle,40027009_0,40027008_3,40027009,40027008,pasture,65,66,78,demographie,431,43,cattle->cattle,2012,13,b2016,483,483
17881,13,SB0832,cattle,cattle,64281008_0,64281001_2,64281008,64281001,pasture,65,66,73,abattage,441,43,cattle->cattle,2012,8,b2016,483,483
17882,13,SB0832,cattle,cattle,64420012_4,64420012_2,64420012,64420012,within,65,67,72,abattage,447,43,cattle->cattle,2012,7,b2016,483,483
17883,13,SB0832,cattle,cattle,64420009_1,64420028_0,64420009,64420028,pasture,65,-1,65,abattage,448,43,cattle->cattle,2012,0,b2016,483,483
17884,13,SB0832,cattle,cattle,64420039_6,64420035_13,64420039,64420035,pasture,65,73,76,abattage,449,43,cattle->cattle,2012,11,b2016,483,483
17885,13,SB0832,cattle,cattle,64420039_7,64420035_22,64420039,64420035,pasture,65,-1,74,abattage,450,43,cattle->cattle,2012,9,b2016,483,483
17886,13,SB0832,cattle,cattle,64420035_28,64420035_3,64420035,64420035,within,65,-1,66,abattage,451,43,cattle->cattle,2012,1,b2016,483,483
17887,13,SB0832,cattle,cattle,64420047_15,64420044_13,64420047,64420044,pasture,65,67,76,abattage,452,43,cattle->cattle,2012,11,b2016,483,483
17888,13,SB0832,cattle,cattle,40027023_3,40027023_0,40027023,40027023,within,66,76,84,abattage,453,43,cattle->cattle,2012,18,b2016,483,483
17889,13,SB0832,cattle,cattle,64420039_8,64420002_1,64420039,64420002,pasture,66,66,76,abattage,471,43,cattle->cattle,2012,10,b2016,483,483
17890,13,SB0832,cattle,cattle,64420035_30,64420035_11,64420035,64420035,within,66,-1,66,abattage,472,43,cattle->cattle,2012,0,b2016,483,483
17891,13,SB0832,cattle,cattle,64420035_29,64420035_9,64420035,64420035,within,66,-1,66,abattage,473,43,cattle->cattle,2012,0,b2016,483,483
17892,13,SB0832,cattle,cattle,40027008_5,40027008_3,40027008,40027008,within,67,72,85,abattage,474,43,cattle->cattle,2012,18,b2016,483,483
17893,13,SB0832,cattle,cattle,40027008_6,40027008_3,40027008,40027008,within,67,73,85,abattage,475,43,cattle->cattle,2012,18,b2016,483,483
17894,13,SB0832,cattle,cattle,64420012_5,64420012_3,64420012,64420012,within,67,-1,72,abattage,490,43,cattle->cattle,2012,5,b2016,483,483
17895,13,SB0832,cattle,cattle,64420042_0,64420035_14,64420042,64420035,pasture,67,-1,72,abattage,491,43,cattle->cattle,2012,5,b2016,483,483
17896,13,SB0832,cattle,cattle,40027008_7,40027023_1,40027008,40027023,pasture,68,77,85,abattage,492,43,cattle->cattle,2012,17,b2016,483,483
17897,13,SB0832,cattle,cattle,40027008_8,40027023_1,40027008,40027023,pasture,68,69,85,abattage,493,43,cattle->cattle,2012,17,b2016,483,483
17898,13,SB0832,cattle,cattle,64420039_10,64420002_1,64420039,64420002,pasture,68,-1,74,abattage,517,43,cattle->cattle,2012,6,b2016,483,483
17899,13,SB0832,cattle,cattle,64420039_9,64420039_8,64420039,64420039,within,68,72,74,abattage,518,43,cattle->cattle,2012,6,b2016,483,483
17900,13,SB0832,cattle,cattle,64420039_11,64420002_0,64420039,64420002,pasture,69,-1,74,abattage,538,43,cattle->cattle,2012,5,b2016,483,483
17901,13,SB0832,cattle,cattle,64420047_16,64420039_5,64420047,64420039,pasture,69,74,74,abattage,539,43,cattle->cattle,2012,5,b2016,483,483
17902,13,SB0832,cattle,cattle,64420038_6,64420039_8,64420038,64420039,pasture,69,70,86,abattage,540,43,cattle->cattle,2012,17,b2016,483,483
17903,13,SB0832,cattle,cattle,64420012_6,64420047_15,64420012,64420047,pasture,69,-1,72,demographie,541,43,cattle->cattle,2012,3,b2016,483,483
17904,13,SB0832,cattle,cattle,64420012_7,64420047_15,64420012,64420047,pasture,69,72,74,abattage,542,43,cattle->cattle,2012,5,b2016,483,483
17905,13,SB0832,cattle,cattle,40073014_0,40027008_2,40073014,40027008,pasture,70,74,97,abattage,543,43,cattle->cattle,2012,27,b2016,483,483
17906,13,SB0832,cattle,cattle,64295017_0,40027009_0,64295017,40027009,pasture,70,73,86,abattage,544,43,cattle->cattle,2012,16,b2016,483,483
17907,13,SB0832,cattle,cattle,64420012_8,64420047_15,64420012,64420047,pasture,70,-1,72,abattage,578,43,cattle->cattle,2012,2,b2016,483,483
17908,13,SB0832,cattle,cattle,40027008_11,40027008_0,40027008,40027008,within,71,-1,80,demographie,579,43,cattle->cattle,2012,9,b2016,483,483
17909,13,SB0832,cattle,cattle,40027008_10,40027008_3,40027008,40027008,within,71,82,83,abattage,580,43,cattle->cattle,2012,12,b2016,483,483
17910,13,SB0832,cattle,cattle,40027008_9,40027008_8,40027008,40027008,within,71,78,85,abattage,581,43,cattle->cattle,2012,14,b2016,483,483
17911,13,SB0832,cattle,cattle,40027023_4,40027023_0,40027023,40027023,within,71,73,86,abattage,582,43,cattle->cattle,2012,15,b2016,483,483
17912,13,SB0832,cattle,cattle,64420002_8,64420002_1,64420002,64420002,within,71,-1,73,abattage,607,43,cattle->cattle,2012,2,b2016,483,483
17913,13,SB0832,cattle,cattle,64420002_9,64420002_1,64420002,64420002,within,71,-1,73,abattage,608,43,cattle->cattle,2012,2,b2016,483,483
17914,13,SB0832,cattle,cattle,64420002_7,64420002_5,64420002,64420002,within,71,-1,71,abattage,609,43,cattle->cattle,2012,0,b2016,483,483
17915,13,SB0832,cattle,cattle,64420012_9,64420012_1,64420012,64420012,within,71,-1,72,abattage,610,43,cattle->cattle,2012,1,b2016,483,483
17916,13,SB0832,cattle,cattle,64420039_12,64420039_5,64420039,64420039,within,71,72,74,abattage,611,43,cattle->cattle,2012,3,b2016,483,483
17917,13,SB0832,cattle,cattle,64420044_14,64420044_13,64420044,64420044,within,71,-1,71,abattage,612,43,cattle->cattle,2012,0,b2016,483,483
17918,13,SB0832,cattle,cattle,40027008_12,40027008_2,40027008,40027008,within,72,76,85,abattage,614,43,cattle->cattle,2013,13,b2016,483,483
17919,13,SB0832,cattle,cattle,64420012_10,64420012_2,64420012,64420012,within,72,74,74,abattage,631,43,cattle->cattle,2013,2,b2016,483,483
17920,13,SB0832,cattle,cattle,64420039_13,64420039_5,64420039,64420039,within,72,-1,74,abattage,632,43,cattle->cattle,2013,2,b2016,483,483
17921,13,SB0832,cattle,cattle,64420044_15,64420044_13,64420044,64420044,within,72,-1,73,abattage,633,43,cattle->cattle,2013,1,b2016,483,483
17922,13,SB0832,cattle,cattle,64420047_17,64420047_15,64420047,64420047,within,72,-1,74,abattage,634,43,cattle->cattle,2013,2,b2016,483,483
17923,13,SB0832,cattle,cattle,40027008_13,40027008_3,40027008,40027008,within,73,80,85,abattage,636,43,cattle->cattle,2013,12,b2016,483,483
17924,13,SB0832,cattle,cattle,40027023_5,40027023_1,40027023,40027023,within,73,76,86,abattage,637,43,cattle->cattle,2013,13,b2016,483,483
17925,13,SB0832,cattle,cattle,64420002_10,64420002_1,64420002,64420002,within,73,-1,73,abattage,655,43,cattle->cattle,2013,0,b2016,483,483
17926,13,SB0832,cattle,cattle,64420039_14,64420039_8,64420039,64420039,within,73,76,76,abattage,656,43,cattle->cattle,2013,3,b2016,483,483
17927,13,SB0832,cattle,cattle,40027008_16,40027008_0,40027008,40027008,within,74,81,85,abattage,657,43,cattle->cattle,2013,11,b2016,483,483
17928,13,SB0832,cattle,cattle,40027008_15,40027008_2,40027008,40027008,within,74,76,85,abattage,658,43,cattle->cattle,2013,11,b2016,483,483
17929,13,SB0832,cattle,cattle,40027008_14,40027008_3,40027008,40027008,within,74,75,83,abattage,659,43,cattle->cattle,2013,9,b2016,483,483
17930,13,SB0832,cattle,cattle,40027023_6,40027023_0,40027023,40027023,within,74,76,84,abattage,660,43,cattle->cattle,2013,10,b2016,483,483
