sp_infector,R,nb,R_sim,nb_sim,tree,scenario
badger,1.1153846153846154,26,0.6538461538461539,26,B1_17,1
boar,0.3235294117647059,34,0.11764705882352941,34,B1_17,1
cattle,1.1310344827586207,145,0.3931034482758621,145,B1_17,1
badger,1.1153846153846154,26,0.4,25,B1_17,2
boar,0.3235294117647059,34,0.5588235294117647,34,B1_17,2
cattle,1.1310344827586207,145,0.5103448275862069,145,B1_17,2
badger,1.1153846153846154,26,0.5,26,B1_17,3
boar,0.3235294117647059,34,0,0,B1_17,3
cattle,1.1310344827586207,145,0.6275862068965518,145,B1_17,3
badger,1.1153846153846154,26,0,0,B1_17,4
boar,0.3235294117647059,34,0.6764705882352942,34,B1_17,4
cattle,1.1310344827586207,145,0.5655172413793104,145,B1_17,4
badger,1.1153846153846154,26,0.8,25,B1_17,5
boar,0.3235294117647059,34,0,0,B1_17,5
cattle,1.1310344827586207,145,0.6206896551724138,145,B1_17,5
badger,1.1153846153846154,26,0,0,B1_17,6
boar,0.3235294117647059,34,0.5294117647058824,34,B1_17,6
cattle,1.1310344827586207,145,0.5103448275862069,145,B1_17,6
badger,0.2830188679245283,53,0.3018867924528302,53,B1_18,1
boar,1.3888888888888888,18,0.3333333333333333,18,B1_18,1
cattle,1.5084745762711864,59,0.5084745762711864,59,B1_18,1
badger,0.2830188679245283,53,0.14893617021276595,47,B1_18,2
boar,1.3888888888888888,18,0.16666666666666666,18,B1_18,2
cattle,1.5084745762711864,59,0.423728813559322,59,B1_18,2
badger,0.2830188679245283,53,0.24528301886792453,53,B1_18,3
boar,1.3888888888888888,18,0,0,B1_18,3
cattle,1.5084745762711864,59,0.6949152542372882,59,B1_18,3
badger,0.2830188679245283,53,0,0,B1_18,4
boar,1.3888888888888888,18,0.16666666666666666,18,B1_18,4
cattle,1.5084745762711864,59,0.6101694915254238,59,B1_18,4
badger,0.2830188679245283,53,0.2553191489361702,47,B1_18,5
boar,1.3888888888888888,18,0,0,B1_18,5
cattle,1.5084745762711864,59,0.5423728813559322,59,B1_18,5
badger,0.2830188679245283,53,0,0,B1_18,6
boar,1.3888888888888888,18,0.3888888888888889,18,B1_18,6
cattle,1.5084745762711864,59,0.576271186440678,59,B1_18,6
badger,0.36065573770491804,61,0.01639344262295082,61,B1_20,1
boar,1.4838709677419355,31,0,31,B1_20,1
cattle,1.1825396825396826,126,0.03968253968253968,126,B1_20,1
badger,0.36065573770491804,61,0.07142857142857142,56,B1_20,2
boar,1.4838709677419355,31,0.03225806451612903,31,B1_20,2
cattle,1.1825396825396826,126,0.07936507936507936,126,B1_20,2
badger,0.36065573770491804,61,0.06557377049180328,61,B1_20,3
boar,1.4838709677419355,31,0,0,B1_20,3
cattle,1.1825396825396826,126,0.16666666666666666,126,B1_20,3
badger,0.36065573770491804,61,0,0,B1_20,4
boar,1.4838709677419355,31,0.2903225806451613,31,B1_20,4
cattle,1.1825396825396826,126,0.31746031746031744,126,B1_20,4
badger,0.36065573770491804,61,0.07142857142857142,56,B1_20,5
boar,1.4838709677419355,31,0,0,B1_20,5
cattle,1.1825396825396826,126,0.14285714285714285,126,B1_20,5
badger,0.36065573770491804,61,0,0,B1_20,6
boar,1.4838709677419355,31,0.12903225806451613,31,B1_20,6
cattle,1.1825396825396826,126,0.3333333333333333,126,B1_20,6
badger,0.6666666666666666,30,0.6333333333333333,30,B1_21,1
boar,0.6111111111111112,18,0.7222222222222222,18,B1_21,1
cattle,1.1355932203389831,118,0.7711864406779662,118,B1_21,1
badger,0.6666666666666666,30,0.92,25,B1_21,2
boar,0.6111111111111112,18,0.7777777777777778,18,B1_21,2
cattle,1.1355932203389831,118,0.7711864406779662,118,B1_21,2
badger,0.6666666666666666,30,0.7,30,B1_21,3
boar,0.6111111111111112,18,0,0,B1_21,3
cattle,1.1355932203389831,118,0.7796610169491526,118,B1_21,3
badger,0.6666666666666666,30,0,0,B1_21,4
boar,0.6111111111111112,18,1.8888888888888888,18,B1_21,4
cattle,1.1355932203389831,118,0.6101694915254238,118,B1_21,4
badger,0.6666666666666666,30,0.56,25,B1_21,5
boar,0.6111111111111112,18,0,0,B1_21,5
cattle,1.1355932203389831,118,0.9067796610169492,118,B1_21,5
badger,0.6666666666666666,30,0,0,B1_21,6
boar,0.6111111111111112,18,1.0555555555555556,18,B1_21,6
cattle,1.1355932203389831,118,0.7627118644067796,118,B1_21,6
badger,1.3846153846153846,26,1.3076923076923077,26,B1_22,1
boar,0.47619047619047616,63,0.3333333333333333,63,B1_22,1
cattle,1.1067961165048543,206,0.7087378640776699,206,B1_22,1
badger,1.3846153846153846,26,1.1666666666666667,24,B1_22,2
boar,0.47619047619047616,63,0.9516129032258065,62,B1_22,2
cattle,1.1067961165048543,206,0.5922330097087378,206,B1_22,2
badger,1.3846153846153846,26,1.3846153846153846,26,B1_22,3
boar,0.47619047619047616,63,0,0,B1_22,3
cattle,1.1067961165048543,206,0.8058252427184466,206,B1_22,3
badger,1.3846153846153846,26,0,0,B1_22,4
boar,0.47619047619047616,63,0.6984126984126984,63,B1_22,4
cattle,1.1067961165048543,206,0.8106796116504854,206,B1_22,4
badger,1.3846153846153846,26,0.5833333333333334,24,B1_22,5
boar,0.47619047619047616,63,0,0,B1_22,5
cattle,1.1067961165048543,206,0.9320388349514563,206,B1_22,5
badger,1.3846153846153846,26,0,0,B1_22,6
boar,0.47619047619047616,63,0.9032258064516129,62,B1_22,6
cattle,1.1067961165048543,206,0.7621359223300971,206,B1_22,6
badger,1.6296296296296295,27,0.8148148148148148,27,B1_23,1
boar,1.8275862068965518,29,0.6551724137931034,29,B1_23,1
cattle,0.8064516129032258,217,0.6682027649769585,217,B1_23,1
badger,1.6296296296296295,27,0.38461538461538464,26,B1_23,2
boar,1.8275862068965518,29,0.3793103448275862,29,B1_23,2
cattle,0.8064516129032258,217,0.6405529953917051,217,B1_23,2
badger,1.6296296296296295,27,0.8518518518518519,27,B1_23,3
boar,1.8275862068965518,29,0,0,B1_23,3
cattle,0.8064516129032258,217,0.7004608294930875,217,B1_23,3
badger,1.6296296296296295,27,0,0,B1_23,4
boar,1.8275862068965518,29,0.7931034482758621,29,B1_23,4
cattle,0.8064516129032258,217,0.7741935483870968,217,B1_23,4
badger,1.6296296296296295,27,0.8461538461538461,26,B1_23,5
boar,1.8275862068965518,29,0,0,B1_23,5
cattle,0.8064516129032258,217,0.7880184331797235,217,B1_23,5
badger,1.6296296296296295,27,0,0,B1_23,6
boar,1.8275862068965518,29,0.3793103448275862,29,B1_23,6
cattle,0.8064516129032258,217,0.8341013824884793,217,B1_23,6
badger,0.2631578947368421,38,0.5263157894736842,38,B1_26,1
boar,0.8571428571428571,21,0.47619047619047616,21,B1_26,1
cattle,1.2127659574468086,141,0.2624113475177305,141,B1_26,1
badger,0.2631578947368421,38,0.17647058823529413,34,B1_26,2
boar,0.8571428571428571,21,0.23809523809523808,21,B1_26,2
cattle,1.2127659574468086,141,0.2695035460992908,141,B1_26,2
badger,0.2631578947368421,38,0.39473684210526316,38,B1_26,3
boar,0.8571428571428571,21,0,0,B1_26,3
cattle,1.2127659574468086,141,0.44680851063829785,141,B1_26,3
badger,0.2631578947368421,38,0,0,B1_26,4
boar,0.8571428571428571,21,0.3333333333333333,21,B1_26,4
cattle,1.2127659574468086,141,0.8865248226950354,141,B1_26,4
badger,0.2631578947368421,38,0.20588235294117646,34,B1_26,5
boar,0.8571428571428571,21,0,0,B1_26,5
cattle,1.2127659574468086,141,0.44680851063829785,141,B1_26,5
badger,0.2631578947368421,38,0,0,B1_26,6
boar,0.8571428571428571,21,1.1428571428571428,21,B1_26,6
cattle,1.2127659574468086,141,0.7021276595744681,141,B1_26,6
badger,0.4222222222222222,45,0.9555555555555556,45,B1_27,1
boar,0.7857142857142857,28,1,28,B1_27,1
cattle,1.191358024691358,162,0.7716049382716049,162,B1_27,1
badger,0.4222222222222222,45,0.9428571428571428,35,B1_27,2
boar,0.7857142857142857,28,1.0714285714285714,28,B1_27,2
cattle,1.191358024691358,162,0.7777777777777778,162,B1_27,2
badger,0.4222222222222222,45,0.7777777777777778,45,B1_27,3
boar,0.7857142857142857,28,0,0,B1_27,3
cattle,1.191358024691358,162,0.9135802469135802,162,B1_27,3
badger,0.4222222222222222,45,0,0,B1_27,4
boar,0.7857142857142857,28,0.5357142857142857,28,B1_27,4
cattle,1.191358024691358,162,0.8518518518518519,162,B1_27,4
badger,0.4222222222222222,45,0.8571428571428571,35,B1_27,5
boar,0.7857142857142857,28,0,0,B1_27,5
cattle,1.191358024691358,162,0.8641975308641975,162,B1_27,5
badger,0.4222222222222222,45,0,0,B1_27,6
boar,0.7857142857142857,28,0.9285714285714286,28,B1_27,6
cattle,1.191358024691358,162,0.8148148148148148,162,B1_27,6
badger,0.6470588235294118,34,0.5,34,B1_28,1
boar,0.9148936170212766,47,0.3191489361702128,47,B1_28,1
cattle,1.088235294117647,170,0.6705882352941176,170,B1_28,1
badger,0.6470588235294118,34,0.6875,32,B1_28,2
boar,0.9148936170212766,47,0.5531914893617021,47,B1_28,2
cattle,1.088235294117647,170,0.5882352941176471,170,B1_28,2
badger,0.6470588235294118,34,0.5588235294117647,34,B1_28,3
boar,0.9148936170212766,47,0,0,B1_28,3
cattle,1.088235294117647,170,0.6764705882352942,170,B1_28,3
badger,0.6470588235294118,34,0,0,B1_28,4
boar,0.9148936170212766,47,0.5106382978723404,47,B1_28,4
cattle,1.088235294117647,170,0.5352941176470588,170,B1_28,4
badger,0.6470588235294118,34,0.46875,32,B1_28,5
boar,0.9148936170212766,47,0,0,B1_28,5
cattle,1.088235294117647,170,0.6823529411764706,170,B1_28,5
badger,0.6470588235294118,34,0,0,B1_28,6
boar,0.9148936170212766,47,0.5106382978723404,47,B1_28,6
cattle,1.088235294117647,170,0.5764705882352941,170,B1_28,6
badger,0.4126984126984127,63,0.6031746031746031,63,B1_29,1
boar,0.5882352941176471,34,0.9705882352941176,34,B1_29,1
cattle,1.337837837837838,148,0.7297297297297297,148,B1_29,1
badger,0.4126984126984127,63,0.8947368421052632,57,B1_29,2
boar,0.5882352941176471,34,0.4411764705882353,34,B1_29,2
cattle,1.337837837837838,148,0.9459459459459459,148,B1_29,2
badger,0.4126984126984127,63,0.7936507936507936,63,B1_29,3
boar,0.5882352941176471,34,0,0,B1_29,3
cattle,1.337837837837838,148,0.8513513513513513,148,B1_29,3
badger,0.4126984126984127,63,0,0,B1_29,4
boar,0.5882352941176471,34,0.7647058823529411,34,B1_29,4
cattle,1.337837837837838,148,0.8851351351351351,148,B1_29,4
badger,0.4126984126984127,63,0.8421052631578947,57,B1_29,5
boar,0.5882352941176471,34,0,0,B1_29,5
cattle,1.337837837837838,148,0.831081081081081,148,B1_29,5
badger,0.4126984126984127,63,0,0,B1_29,6
boar,0.5882352941176471,34,1.3529411764705883,34,B1_29,6
cattle,1.337837837837838,148,0.722972972972973,148,B1_29,6
badger,0.6875,32,0.625,32,B1_30,1
boar,0.6557377049180327,61,0.7540983606557377,61,B1_30,1
cattle,1.1282051282051282,234,0.7350427350427351,234,B1_30,1
badger,0.6875,32,0.6428571428571429,28,B1_30,2
boar,0.6557377049180327,61,0.5737704918032787,61,B1_30,2
cattle,1.1282051282051282,234,0.782051282051282,234,B1_30,2
badger,0.6875,32,0.78125,32,B1_30,3
boar,0.6557377049180327,61,0,0,B1_30,3
cattle,1.1282051282051282,234,0.9358974358974359,234,B1_30,3
badger,0.6875,32,0,0,B1_30,4
boar,0.6557377049180327,61,0.7213114754098361,61,B1_30,4
cattle,1.1282051282051282,234,0.8290598290598291,234,B1_30,4
badger,0.6875,32,0.8571428571428571,28,B1_30,5
boar,0.6557377049180327,61,0,0,B1_30,5
cattle,1.1282051282051282,234,0.9316239316239316,234,B1_30,5
badger,0.6875,32,0,0,B1_30,6
boar,0.6557377049180327,61,0.8852459016393442,61,B1_30,6
cattle,1.1282051282051282,234,0.8760683760683761,234,B1_30,6
