sp_infector,R,nb,R_sim,nb_sim,tree,scenario
cattle,1.488888888888889,45,1.0888888888888888,45,A1_17,5
badger,1.3333333333333333,6,NA,0,A1_17,6
cattle,1.4666666666666666,45,0.6888888888888889,45,A1_17,6
boar,0,24,0.8333333333333334,24,A1_17,6
badger,0.42105263157894735,19,0.5789473684210527,19,A1_20,1
cattle,1.188976377952756,254,0.8622047244094488,254,A1_20,1
boar,0,38,0.2631578947368421,38,A1_20,1
badger,0.42105263157894735,19,0.3684210526315789,19,A1_20,2
cattle,1.188976377952756,254,0.8307086614173228,254,A1_20,2
boar,0,38,0.15789473684210525,38,A1_20,2
badger,0.21052631578947367,19,0.7894736842105263,19,A1_20,3
cattle,1.0551181102362204,254,0.8307086614173228,254,A1_20,3
badger,1.3333333333333333,6,NA,0,A1_20,4
cattle,1.1377952755905512,254,0.8503937007874016,254,A1_20,4
boar,0,38,0.3684210526315789,38,A1_20,4
badger,0.21052631578947367,19,1.2105263157894737,19,A1_20,5
cattle,1.0551181102362204,254,0.8622047244094488,254,A1_20,5
badger,1.3333333333333333,6,NA,0,A1_20,6
cattle,1.1377952755905512,254,0.4094488188976378,254,A1_20,6
boar,0,38,2.8421052631578947,38,A1_20,6
badger,0.9473684210526315,19,0.3157894736842105,19,A1_21,1
cattle,1.1008064516129032,248,0.4879032258064516,248,A1_21,1
boar,0,25,0.6,25,A1_21,1
badger,1,18,0.5555555555555556,18,A1_21,2
cattle,1.0887096774193548,248,0.4717741935483871,248,A1_21,2
boar,0,23,0.21739130434782608,23,A1_21,2
badger,0.8421052631578947,19,0.47368421052631576,19,A1_21,3
cattle,1.0080645161290323,248,0.6169354838709677,248,A1_21,3
badger,1.7,10,NA,0,A1_21,4
cattle,1.0685483870967742,248,0.8306451612903226,248,A1_21,4
boar,0,25,0.48,25,A1_21,4
badger,0.8888888888888888,18,1.7777777777777777,18,A1_21,5
cattle,1.0040322580645162,248,0.5120967741935484,248,A1_21,5
badger,1.7,10,NA,0,A1_21,6
cattle,1.060483870967742,248,0.9395161290322581,248,A1_21,6
boar,0,23,1.1304347826086956,23,A1_21,6
badger,1.2692307692307692,26,0.8461538461538461,26,A1_22,1
cattle,1.1238938053097345,113,0.9203539823008849,113,A1_22,1
boar,0,22,0.36363636363636365,22,A1_22,1
badger,1.375,24,1.1363636363636365,22,A1_22,2
cattle,1.1061946902654867,113,0.584070796460177,113,A1_22,2
boar,0,22,0.9090909090909091,22,A1_22,2
badger,1.1153846153846154,26,0.8076923076923077,26,A1_22,3
cattle,0.9646017699115044,113,0.9203539823008849,113,A1_22,3
badger,2.1333333333333333,15,NA,0,A1_22,4
cattle,1.0353982300884956,113,0.8584070796460177,113,A1_22,4
boar,0,22,0.5909090909090909,22,A1_22,4
badger,1.2083333333333333,24,0.7727272727272727,22,A1_22,5
cattle,0.9469026548672567,113,0.8761061946902655,113,A1_22,5
badger,2.1333333333333333,15,NA,0,A1_22,6
cattle,1.0353982300884956,113,0.8407079646017699,113,A1_22,6
boar,0,22,0.6363636363636364,22,A1_22,6
badger,0.35294117647058826,17,0.17647058823529413,17,A1_24,1
cattle,1.6419753086419753,81,0.12345679012345678,81,A1_24,1
boar,0,42,0.09523809523809523,42,A1_24,1
badger,0.375,16,0.25,16,A1_24,2
cattle,1.6296296296296295,81,0.04938271604938271,81,A1_24,2
boar,0,42,0.21428571428571427,42,A1_24,2
badger,0.11764705882352941,17,0.11764705882352941,17,A1_24,3
cattle,1.1728395061728396,81,0.25925925925925924,81,A1_24,3
badger,1.2,5,NA,0,A1_24,4
cattle,1.4938271604938271,81,0.16049382716049382,81,A1_24,4
boar,0,42,0.40476190476190477,42,A1_24,4
badger,0.125,16,0.125,16,A1_24,5
cattle,1.1604938271604939,81,0.30864197530864196,81,A1_24,5
badger,1.2,5,NA,0,A1_24,6
cattle,1.4938271604938271,81,0.09876543209876543,81,A1_24,6
boar,0,42,0.19047619047619047,42,A1_24,6
badger,0.6101694915254238,59,0.576271186440678,59,A1_25,1
cattle,1.3252032520325203,123,1.1382113821138211,123,A1_25,1
boar,0,18,0.5555555555555556,18,A1_25,1
badger,0.6363636363636364,55,1.0185185185185186,54,A1_25,2
cattle,1.2926829268292683,123,0.8699186991869918,123,A1_25,2
boar,0,17,0.5294117647058824,17,A1_25,2
badger,0.3728813559322034,59,1.0508474576271187,59,A1_25,3
cattle,1.2926829268292683,123,0.8861788617886179,123,A1_25,3
badger,1.6111111111111112,18,NA,0,A1_25,4
cattle,1.048780487804878,123,0.8861788617886179,123,A1_25,4
boar,0,18,0.7777777777777778,18,A1_25,4
badger,0.4074074074074074,54,1.0185185185185186,54,A1_25,5
cattle,1.2520325203252032,123,0.8536585365853658,123,A1_25,5
badger,1.5555555555555556,18,NA,0,A1_25,6
cattle,1.048780487804878,123,0.959349593495935,123,A1_25,6
boar,0,17,1.0588235294117647,17,A1_25,6
badger,0.6,35,0.9142857142857143,35,A1_26,1
cattle,1.1466666666666667,225,0.7155555555555555,225,A1_26,1
boar,0,20,1.2,20,A1_26,1
badger,0.6060606060606061,33,0.8181818181818182,33,A1_26,2
cattle,1.1422222222222222,225,0.7955555555555556,225,A1_26,2
boar,0,20,1.15,20,A1_26,2
badger,0.5142857142857142,35,0.6571428571428571,35,A1_26,3
cattle,1.0711111111111111,225,0.8755555555555555,225,A1_26,3
badger,1.6363636363636365,11,NA,0,A1_26,4
cattle,1.0533333333333332,225,0.9288888888888889,225,A1_26,4
boar,0,20,0.65,20,A1_26,4
badger,0.5151515151515151,33,0.6666666666666666,33,A1_26,5
cattle,1.0666666666666667,225,0.8844444444444445,225,A1_26,5
badger,1.6363636363636365,11,NA,0,A1_26,6
cattle,1.0533333333333332,225,1.0266666666666666,225,A1_26,6
boar,0,20,0.35,20,A1_26,6
badger,0.7619047619047619,42,0.7619047619047619,42,A1_27,1
cattle,1.5714285714285714,70,0.7571428571428571,70,A1_27,1
boar,0,31,0.8064516129032258,31,A1_27,1
badger,0.7777777777777778,36,1,34,A1_27,2
cattle,1.542857142857143,70,1.0714285714285714,70,A1_27,2
boar,0,31,0.6774193548387096,31,A1_27,2
badger,0.6666666666666666,42,0.9285714285714286,42,A1_27,3
cattle,1.1857142857142857,70,0.8571428571428571,70,A1_27,3
badger,1.9,10,NA,0,A1_27,4
cattle,1.3,70,0.8714285714285714,70,A1_27,4
boar,0,31,0.8709677419354839,31,A1_27,4
badger,0.6666666666666666,36,1.0588235294117647,34,A1_27,5
cattle,1.1571428571428573,70,0.9285714285714286,70,A1_27,5
badger,1.9,10,NA,0,A1_27,6
cattle,1.3,70,0.8,70,A1_27,6
boar,0,31,1,31,A1_27,6
badger,1.135135135135135,37,0.7567567567567568,37,A1_28,1
cattle,1.1225296442687747,253,0.932806324110672,253,A1_28,1
boar,0,37,0.9459459459459459,37,A1_28,1
badger,1.2352941176470589,34,0.8181818181818182,33,A1_28,2
cattle,1.1106719367588933,253,0.9525691699604744,253,A1_28,2
boar,0,37,0.6756756756756757,37,A1_28,2
badger,1.135135135135135,37,1,37,A1_28,3
cattle,0.9762845849802372,253,0.9051383399209486,253,A1_28,3
badger,2.1578947368421053,19,NA,0,A1_28,4
cattle,1.0553359683794465,253,0.9209486166007905,253,A1_28,4
boar,0,37,0.7297297297297297,37,A1_28,4
badger,1.2352941176470589,34,0.9090909090909091,33,A1_28,5
cattle,0.9644268774703557,253,0.9762845849802372,253,A1_28,5
badger,2.1578947368421053,19,NA,0,A1_28,6
cattle,1.0553359683794465,253,0.9209486166007905,253,A1_28,6
boar,0,37,1.4864864864864864,37,A1_28,6
badger,0.958904109589041,73,0.5342465753424658,73,A1_29,1
cattle,1.098901098901099,182,0.6923076923076923,182,A1_29,1
boar,0,16,1.125,16,A1_29,1
badger,0.971830985915493,71,1.0845070422535212,71,A1_29,2
cattle,1.0934065934065933,182,0.6923076923076923,182,A1_29,2
boar,0,16,0.5625,16,A1_29,2
badger,0.9041095890410958,73,0.6986301369863014,73,A1_29,3
cattle,1.032967032967033,182,0.8406593406593407,182,A1_29,3
badger,1.1666666666666667,24,NA,0,A1_29,4
cattle,1.0604395604395604,182,0.8901098901098901,182,A1_29,4
boar,0,16,1.125,16,A1_29,4
badger,0.9154929577464789,71,0.8309859154929577,71,A1_29,5
cattle,1.0274725274725274,182,0.7307692307692307,182,A1_29,5
badger,1.1666666666666667,24,NA,0,A1_29,6
cattle,1.0604395604395604,182,0.8626373626373627,182,A1_29,6
boar,0,16,0.625,16,A1_29,6
