45_d500_150_0_badger_2015-09-01,45_d500_168_0_badger_2012-09-01,45_d500_169_0_badger_2012-09-01,45_d500_169_1_badger_2010-11-01,45_d500_169_2_badger_2011-08-01,45_d500_169_3_badger_2015-06-01,45_d500_170_0_badger_2011-04-01,45_d500_170_1_badger_2015-07-01,45_d500_181_0_badger_2014-08-01,45_d500_237_0_badger_2019-12-01,45_d500_237_1_badger_2020-02-01,45_d500_26_0_badger_2019-06-01,45_d500_26_1_badger_2020-02-01,45_d500_26_2_badger_2019-06-01,45_d500_99_766_0_badger_2016-03-01,45_d500_99_766_1_badger_2014-01-01,45_d500_99_766_2_badger_2016-08-01,64149009_0_cattle_2015-01-01,64149009_1_cattle_2015-01-01,64149019_0_cattle_2014-02-01,64149019_1_cattle_2014-02-01,64149019_2_cattle_2014-04-01,64149019_3_cattle_2014-02-01,64149019_4_cattle_2014-04-01,64201021_0_cattle_2013-05-01,64201021_10_cattle_2013-05-01,64201021_1_cattle_2012-10-01,64201021_2_cattle_2013-05-01,64201021_3_cattle_2013-04-01,64201021_4_cattle_2013-02-01,64201021_5_cattle_2013-05-01,64201021_6_cattle_2012-11-01,64201021_7_cattle_2013-04-01,64201021_8_cattle_2013-05-01,64201021_9_cattle_2013-05-01,64219006_0_cattle_2014-06-01,64219006_1_cattle_2017-05-01,64219006_2_cattle_2017-05-01,64219006_3_cattle_2017-05-01,64219006_4_cattle_2017-03-01,64219006_5_cattle_2017-05-01,64219006_6_cattle_2017-05-01,64219006_7_cattle_2017-09-01,64219006_8_cattle_2017-09-01,64219006_9_cattle_2018-06-01,64219_0_boar_2015-04-01,64219_1_boar_2016-06-01,64219_2_boar_2015-08-01,64219_3_boar_2019-04-01,64219_4_boar_2018-07-01,64219_5_boar_2020-02-01,64219_6_boar_2018-09-01,64219_7_boar_2018-09-01,64245_1_boar_2017-09-01,64281001_0_cattle_2011-06-01,64281001_1_cattle_2011-07-01,64281001_2_cattle_2011-07-01,64281001_3_cattle_2011-07-01,64281001_4_cattle_2011-07-01,64281001_5_cattle_2011-07-01,64281001_6_cattle_2011-07-01,64281001_7_cattle_2011-07-01,64281003_0_cattle_2012-05-01,64281003_1_cattle_2012-05-01,64281003_2_cattle_2012-03-01,64281003_3_cattle_2012-05-01,64281003_4_cattle_2012-05-01,64281003_5_cattle_2012-05-01,64281003_6_cattle_2012-05-01,64281_0_boar_2009-07-01,64281_1_boar_2012-06-01,64281_2_boar_2012-05-01,64281_3_boar_2012-02-01,64281_4_boar_2014-05-01,64328043_0_cattle_2019-04-01,64328043_10_cattle_2019-04-01,64328043_11_cattle_2019-04-01,64328043_12_cattle_2019-04-01,64328043_13_cattle_2019-06-01,64328043_14_cattle_2019-06-01,64328043_15_cattle_2019-04-01,64328043_16_cattle_2019-06-01,64328043_17_cattle_2019-04-01,64328043_18_cattle_2019-04-01,64328043_19_cattle_2019-04-01,64328043_1_cattle_2019-04-01,64328043_20_cattle_2019-04-01,64328043_21_cattle_2019-04-01,64328043_22_cattle_2019-06-01,64328043_23_cattle_2019-06-01,64328043_24_cattle_2019-04-01,64328043_25_cattle_2019-06-01,64328043_26_cattle_2019-06-01,64328043_2_cattle_2019-04-01,64328043_3_cattle_2019-04-01,64328043_4_cattle_2019-04-01,64328043_5_cattle_2019-06-01,64328043_6_cattle_2019-04-01,64328043_7_cattle_2019-06-01,64328043_8_cattle_2019-04-01,64328043_9_cattle_2019-06-01,64328_0_boar_2020-02-01,64328_1_boar_2020-02-01,64328_2_boar_2019-10-01,64393241_0_cattle_2020-02-01,64393344_0_cattle_2019-04-01,64393_0_boar_2020-02-01,64393_1_boar_2019-12-01,64393_2_boar_2019-06-01,64393_3_boar_2019-05-01,64393_4_boar_2020-02-01,64393_5_boar_2020-02-01,64393_6_boar_2019-11-01,64416031_0_cattle_2013-08-01,64416031_1_cattle_2013-08-01,64416031_2_cattle_2013-08-01,64416031_3_cattle_2013-08-01,64416031_4_cattle_2012-12-01,64416031_5_cattle_2013-07-01,64416031_6_cattle_2013-08-01,64416031_7_cattle_2013-08-01,64416_0_boar_2012-09-01,64416_1_boar_2012-10-01,64420035_0_cattle_2014-04-01,64420039_0_cattle_2011-06-01,64420039_1_cattle_2011-07-01
0,0,0,0,0,0.21435712857428965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019396120775844794,0.009998000399920012,0.015196960607878401,0.0019996000799840027,0.015196960607878401,0.004799040191961609,0.01119776044791041,0.00539892021595681,0.0011997600479904018,0.008398320335932815,0.09378124375125052,0.06778644271145767,0,0,0.004399120175964808,0,0.003399320135972806,0.009598080383923213,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45410917816435076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.0045990801839632086,5.998800239952009e-4,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049990001999600095,0.006598680263947213,0.012597480503899207,0.0035992801439712063,0.03019396120775837,0.009198160367926414,0.042591481703659145,0.008198360327934416,0.03199360127974397,0,0.007398520295940815,0,1.999600079984003e-4,0,0,0.023795240951809585,0.029194161167766373,0.006998600279944014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.009798040391921612,0.00539892021595681,0.005798840231953611,0.0031993601279744054,0,0.009198160367926414,0.001399720055988802,0.0037992401519696068,0.0023995200959808036,0.006398720255948813,9.998000399920016e-4,0,0.00519896020795841,0.0027994401119776045,0.0019996000799840027,7.998400319936012e-4,0.0031993601279744054,0.0023995200959808036,0.002999400119976005,0.007398520295940815,0.002599480103979204,0.003999200159968007,0.003999200159968007,0.0019996000799840027,0.0017996400719856025,0.005798840231953611,0,0,1.999600079984003e-4,0,0.0037992401519696068,3.999200159968006e-4,9.998000399920016e-4,0.0011997600479904018,9.998000399920016e-4,1.999600079984003e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04639072185562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0017996400719856025,1.999600079984003e-4,0.005598880223955211,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0.006598680263947213,0.028794241151769574,0.008998200359928014,0.037992401519695955,0.02159568086382719,0.06358728254349114,0.009398120375924813,0.052189562087582325,0,0.02159568086382719,0,1.999600079984003e-4,0.04199160167966395,0,0,0.03459308138372316,0.0165966806638672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007598480303939215,0.005798840231953611,0.0067986402719456135,0.0045990801839632086,0.004799040191961609,0.003999200159968007,0.008198360327934416,0.002599480103979204,0.005598880223955211,0.0015996800639872023,0.005798840231953611,0.0017996400719856025,0.004399120175964808,0.01059788042391521,0.0017996400719856025,0.004799040191961609,0.0037992401519696068,9.998000399920016e-4,0.006398720255948813,0.012197560487902407,0.007398520295940815,0.0015996800639872023,0.003999200159968007,0.006398720255948813,0.004399120175964808,0.0049990001999600095,0.007998400319936016,0,0,3.999200159968006e-4,5.998800239952009e-4,0.005598880223955211,0.0019996000799840027,0.0023995200959808036,0.002599480103979204,0.002999400119976005,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.998400319936012e-4,0,0,0,0.0015996800639872023,0,0.005798840231953611,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.008998200359928014,0.02599480103979198,0.006998600279944014,0.029394121175764773,0.019596080783843194,0.056388722255548716,0.004399120175964808,0.038392321535692754,0,0.0171965606878624,0,3.999200159968006e-4,0.03019396120775837,0,0.037992401519695955,0,0.01099780043991201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0.004799040191961609,0.014397120575884803,0.007598480303939215,0.00519896020795841,0.003399320135972806,0.01119776044791041,0.0011997600479904018,0.0023995200959808036,0.0023995200959808036,0.00519896020795841,0.004199160167966408,9.998000399920016e-4,0.005998800239952012,0.0035992801439712063,0.004399120175964808,0.0027994401119776045,0.003399320135972806,0.015196960607878401,0.01099780043991201,0.005798840231953611,0.002599480103979204,0.0011997600479904018,0.0155968806238752,0.006598680263947213,0.009598080383923213,0.007598480303939215,0.0015996800639872023,0,0.001399720055988802,3.999200159968006e-4,0.010197960407918412,0.0035992801439712063,1.999600079984003e-4,0.0011997600479904018,0.002599480103979204,7.998400319936012e-4,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0011997600479904018,1.999600079984003e-4,3.999200159968006e-4,0,0.19056188762247928,1.999600079984003e-4,0.2861427714457126,1.999600079984003e-4,0,0.0019996000799840027,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.010397920415916811,0,0.15876824635073264,0.019396120775844794,0,0.1635672865426944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029194161167766373,0.08158368326334772,0.038592281543691154,0.12037592481503859,0.08898220355928876,0.009998000399920012,0.14057188562287765,1.999600079984003e-4,0,0.019196160767846394,0,0.007998400319936016,0,0.001399720055988802,0.008398320335932815,0.019196160767846394,0.018796240751849595,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0.07958408318336366,0.05498900219955992
0,3.999200159968006e-4,0,0.0017996400719856025,9.998000399920016e-4,0,0.0035992801439712063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0.0017996400719856025,0.3287342531493673,0.0019996000799840027,3.999200159968006e-4,0,0.0015996800639872023,0,0,5.998800239952009e-4,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13097380523895413,0.1699660067986434
0,1.999600079984003e-4,0,0.0035992801439712063,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052189562087582325,1.999600079984003e-4,0,9.998000399920016e-4,0.16796640671865934,0.36572685462906734,0,0.13137372525495095,0,0,1.999600079984003e-4,0,0,0,5.998800239952009e-4,0,0,5.998800239952009e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0.0015996800639872023
0,3.999200159968006e-4,0,0.003399320135972806,3.999200159968006e-4,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.40891821635671716,0.0015996800639872023,0,0.0023995200959808036,5.998800239952009e-4,0,0.0015996800639872023,0,0,1.999600079984003e-4,0,0.0017996400719856025,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15056988602279797,0.2131573685262992
0,0.0011997600479904018,0,0.02639472105578878,0.0017996400719856025,0,0.02539492101579678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10797840431913738,0.012597480503899207,0.19616076784643466,0.002199560087982403,0,0.1941611677664506,0,0.21995600879824503,0,0,0.003999200159968007,0,0.004199160167966408,0.001399720055988802,7.998400319936012e-4,0.0017996400719856025,0.0015996800639872023,1.999600079984003e-4,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.0035992801439712063,0.007998400319936016
0,0,0,0.0027994401119776045,3.999200159968006e-4,0,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03939212157568475,9.998000399920016e-4,0.3595280943811176,9.998000399920016e-4,0.18096380723855576,0,0,0.14717056588682506,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,7.998400319936012e-4,0,0,9.998000399920016e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.0023995200959808036
0,0.01059788042391521,0,0.0067986402719456135,0.08478304339132223,0,0.0067986402719456135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0.0019996000799840027,0,0.0017996400719856025,0.0023995200959808036,9.998000399920016e-4,0,7.998400319936012e-4,0.02119576084783039,0.01099780043991201,0.061787642471505505,0.009198160367926414,0.020395920815836792,0.02199560087982399,0.024795040991801583,0,0.02619476104779038,0.04939012197560473,0.06658668266346723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.002199560087982403,0,0,0,0.012197560487902407,0.002599480103979204,0,5.998800239952009e-4,0.0023995200959808036
0,7.998400319936012e-4,0,0.04039192161567675,0.005798840231953611,0,0.04439112177564474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11317736452709595,0.012197560487902407,0.14597080583883462,0.009998000399920012,0.19576084783043785,0.13757248550290155,0.003999200159968007,0,0,7.998400319936012e-4,0.009598080383923213,0,0,0,0,0,0.0011997600479904018,0.0037992401519696068,0.008198360327934416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,1.999600079984003e-4,0,0,0.017996400719855997,0.012597480503899207
0,0.014197160567886403,1.999600079984003e-4,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0,3.999200159968006e-4,0.0045990801839632086,0.42491501699658746,0.2215556888622323,1.999600079984003e-4,0.003399320135972806,0,0.018396320735852796,0.0049990001999600095,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0.0017996400719856025,0,0,0.008798240351929614,0.0023995200959808036,0,0,0
0,0.0023995200959808036,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004199160167966408,0,3.999200159968006e-4,0,0.004199160167966408,0.001399720055988802,0.003999200159968007,0.35172965406918083,0.2315536892621526,0,0.0023995200959808036,0.00519896020795841,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.002599480103979204,0,0,0,0,5.998800239952009e-4,0,0,0
0,0.03199360127974397,1.999600079984003e-4,0.0037992401519696068,0.1175764847030609,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,1.999600079984003e-4,5.998800239952009e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0.1147770445910832,9.998000399920016e-4,0.03459308138372316,0.03139372125574877,0,0.03059388122375517,0.04659068186362714,0.047390521895620735,0.04079184163167355,0,0.05038992201559673,0.10377924415117085,0.11817636472705612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0,0,0,0.023995200959807984,0.02179564087182559,0,9.998000399920016e-4,5.998800239952009e-4
0,0.014597080583883202,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0.36092781443710625,9.998000399920016e-4,0.0037992401519696068,0,0.2251549690062036,0,0.002599480103979204,0,0.019596080783843194,0.004399120175964808,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0.0019996000799840027,3.999200159968006e-4,0.011997600479904008,0,0,1.999600079984003e-4,0.005998800239952012,0.0045990801839632086,0,0,0
0,0.032793441311737566,0,0,0.047590481903619135,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,3.999200159968006e-4,1.999600079984003e-4,0.0019996000799840027,0.002199560087982403,0.0011997600479904018,1.999600079984003e-4,5.998800239952009e-4,9.998000399920016e-4,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04859028194361113,0,0.2249550089982052,0.019996000799839993,0.047990401919615934,0.16836632673465615,0,0.013997200559888004,0.02579484103179358,0,0.05058988202359513,0.05458908218356312,0.046990601879623936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0.03459308138372316,0.003999200159968007,0,0,0.027394521095780777,0.0153969206158768,0,0,0
0,0.0031993601279744054,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0.0049990001999600095,0.3709258148370252,0.006198760247950412,0.0045990801839632086,0.0049990001999600095,0,0.2813437312537515,0,0.006998600279944014,0.012597480503899207,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0.00519896020795841,1.999600079984003e-4,0,0,0.0017996400719856025,0.003999200159968007,0,0,0
0,0.004399120175964808,5.998800239952009e-4,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014797040591881602,0,0.006198760247950412,0.2437512497500554,0.0157968406318736,0.0019996000799840027,0.004399120175964808,0.21515696860628328,0,0,0.009998000399920012,0.014797040591881602,0.014797040591881602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198360327934416,0,0,3.999200159968006e-4,5.998800239952009e-4,0.001399720055988802,0,0,0
0,0.002599480103979204,0,0.2033593281343773,0.009598080383923213,0,0.18256348730254301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13997200559888243,0.006598680263947213,0.008798240351929614,0.007198560287942414,0.02579484103179358,0.003399320135972806,0.006198760247950412,0.03959208158368315,0,0,0.0037992401519696068,0,0.0031993601279744054,0,0,0,0.0015996800639872023,0.002199560087982403,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03459308138372316,0.019396120775844794
0,0.16176764647070874,0.008798240351929614,0,0.0655868826234752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,7.998400319936012e-4,0.0045990801839632086,0.004399120175964808,0.0015996800639872023,0.0015996800639872023,0.003999200159968007,0.0011997600479904018,0.003999200159968007,0.0023995200959808036,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06678664267146564,0,0.04519096180763834,0.023995200959807984,0.06578684263147361,0.03499300139971996,0.051989602079583926,0.028794241151769574,0.02659468106378718,0,0,0.07138572285542899,0.062387522495500704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.0035992801439712063,0.009798040391921612,0.004199160167966408,0.13157368526294935,0.024395120975804784,9.998000399920016e-4,0.005998800239952012,0.09858028394321228,0.09338132373525371,0,0,0
0,0.043191361727654344,3.999200159968006e-4,0.0015996800639872023,0.08238352329534135,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0,0,0.001399720055988802,0,0.08638272345530948,0,0.03959208158368315,0.03479304139172156,0.10417916416716766,0.03879224155168955,0.04359128174365114,0.04439112177564474,0.037392521495700756,0,0.0625874825034991,0,0.09398120375924893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0.028794241151769574,1.999600079984003e-4,0,0,0.023395320935812786,0.023395320935812786,0,0,0
0,0.043191361727654344,1.999600079984003e-4,0.0037992401519696068,0.1237752449510115,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.0035992801439712063,0,0.12497500499900194,1.999600079984003e-4,0.033393321335732765,0.05098980203959193,0.13137372525495095,0.033593281343731164,0.04479104179164154,0.04659068186362714,0.03719256148770236,0,0.06458708258348317,0.11537692461507842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0.02539492101579678,0.002599480103979204,0,0,0.02199560087982399,0.02579484103179358,0,7.998400319936012e-4,0.0027994401119776045
0,0,0,0,0,0,0,0.5494901019795775,0.09118176364727124,0,0,0,0,0,0.005598880223955211,0.09398120375924893,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,0.009198160367926414,0,0,0,0.007198560287942414,5.998800239952009e-4,0.009198160367926414,0,0,0.13237352529494298,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0,5.998800239952009e-4,0,0,0,0,0.0011997600479904018,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.002999400119976005,0,0.03699260147970396,0,0.009598080383923213,0,0,5.998800239952009e-4,0,0.0625874825034991,0,0,0.007598480303939215,0,0,1.999600079984003e-4,0.0011997600479904018,0,0,0.011597680463907209,0.002199560087982403,0.0037992401519696068,9.998000399920016e-4,0.006998600279944014,0,0,0.002599480103979204,0,0.0023995200959808036,9.998000399920016e-4,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
