X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
109894,15,SB0832,cattle,cattle,64420047_18,64420047_7,64420047,64420047,within,44,-1,49,abattage,505,83,cattle->cattle,2010,5,b2012,282,31,51,200,64420047_7->64420047_18,64420047_7->64420047_18,64420047_7->64420047_18,64420047_7->64420047_18,64420047_7->64420047_18,64420047_7->64420047_18,1,1,1,1,1
109895,15,SB0832,badger,badger,45_d500_99_766_1,45_d500_99_766_0,45_d500_99_766,45_d500_99_766,within,45,45,66,demographie,517,83,badger->badger,2010,21,b2012,282,31,51,200,45_d500_99_766_0->45_d500_99_766_1,45_d500_99_766_0->45_d500_99_766_1,45_d500_99_766_0->45_d500_99_766_1,NA,45_d500_99_766_0->45_d500_99_766_1,NA,1,1,0,1,0
109896,15,SB0832,cattle,cattle,64420047_22,64420047_12,64420047,64420047,within,45,-1,49,abattage,525,83,cattle->cattle,2010,4,b2012,282,31,51,200,64420047_12->64420047_22,64420047_12->64420047_22,64420047_12->64420047_22,64420047_12->64420047_22,64420047_12->64420047_22,64420047_12->64420047_22,1,1,1,1,1
109897,15,SB0832,cattle,cattle,64420047_21,64420047_3,64420047,64420047,within,45,47,49,abattage,526,83,cattle->cattle,2010,4,b2012,282,31,51,200,64420047_3->64420047_21,64420047_3->64420047_21,64420047_3->64420047_21,64420047_3->64420047_21,64420047_3->64420047_21,64420047_3->64420047_21,1,1,1,1,1
109898,15,SB0832,cattle,badger,64420012_0,45_d500_99_766_2,64420012,45_d500_99_766,badger,46,47,74,abattage,536,83,badger->cattle,2010,28,b2012,282,31,51,200,45_d500_99_766_2->64420012_0,64420047_3->64420012_0,45_d500_99_766_2->64420012_0,64420047_3->64420012_0,64420047_3->64420012_0,64420047_3->64420012_0,1,1,1,1,1
109899,15,SB0832,cattle,cattle,64349068_6,64349068_2,64349068,64349068,within,46,49,56,abattage,539,83,cattle->cattle,2010,10,b2012,282,31,51,200,64349068_2->64349068_6,64349068_2->64349068_6,64349068_2->64349068_6,64349068_2->64349068_6,64349068_2->64349068_6,64349068_2->64349068_6,1,1,1,1,1
109900,15,SB0832,cattle,cattle,64420047_25,64420047_12,64420047,64420047,within,46,-1,49,abattage,541,83,cattle->cattle,2010,3,b2012,282,31,51,200,64420047_12->64420047_25,64420047_12->64420047_25,64420047_12->64420047_25,64420047_12->64420047_25,64420047_12->64420047_25,64420047_12->64420047_25,1,1,1,1,1
109901,15,SB0832,badger,cattle,45_d500_99_766_2,64420047_3,45_d500_99_766,64420047,cattle,46,46,56,demographie,542,83,cattle->badger,2010,10,b2012,282,31,51,200,64420047_3->45_d500_99_766_2,NA,64420047_3->45_d500_99_766_2,NA,NA,NA,1,1,1,1,1
109902,15,SB0832,cattle,cattle,64420047_23,64420047_7,64420047,64420047,within,46,49,49,abattage,543,83,cattle->cattle,2010,3,b2012,282,31,51,200,64420047_7->64420047_23,64420047_7->64420047_23,64420047_7->64420047_23,64420047_7->64420047_23,64420047_7->64420047_23,64420047_7->64420047_23,1,1,1,1,1
109903,15,SB0832,cattle,cattle,64420047_24,64420047_7,64420047,64420047,within,46,47,49,abattage,544,83,cattle->cattle,2010,3,b2012,282,31,51,200,64420047_7->64420047_24,64420047_7->64420047_24,64420047_7->64420047_24,64420047_7->64420047_24,64420047_7->64420047_24,64420047_7->64420047_24,1,1,1,1,1
109904,15,SB0832,cattle,cattle,64349068_9,64349068_1,64349068,64349068,within,47,48,56,abattage,563,83,cattle->cattle,2010,9,b2012,282,31,51,200,64349068_1->64349068_9,64349068_1->64349068_9,64349068_1->64349068_9,64349068_1->64349068_9,64349068_1->64349068_9,64349068_1->64349068_9,1,1,1,1,1
109905,15,SB0832,boar,cattle,64349_6,64349068_2,64349,64349068,cattle,47,47,81,demographie,564,83,cattle->boar,2010,34,b2012,282,31,51,200,64349068_2->64349_6,64349068_2->64349_6,NA,64349068_2->64349_6,NA,64349068_2->64349_6,1,1,1,1,1
109906,15,SB0832,cattle,cattle,64349068_7,64349068_4,64349068,64349068,within,47,54,56,abattage,565,83,cattle->cattle,2010,9,b2012,282,31,51,200,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,64349068_4->64349068_7,1,1,1,1,1
109907,15,SB0832,cattle,cattle,64349068_8,64349068_4,64349068,64349068,within,47,48,56,abattage,566,83,cattle->cattle,2010,9,b2012,282,31,51,200,64349068_4->64349068_8,64349068_4->64349068_8,64349068_4->64349068_8,64349068_4->64349068_8,64349068_4->64349068_8,64349068_4->64349068_8,1,1,1,1,1
109908,15,SB0832,cattle,cattle,64420047_29,64420047_10,64420047,64420047,within,47,-1,49,abattage,575,83,cattle->cattle,2010,2,b2012,282,31,51,200,64420047_10->64420047_29,64420047_10->64420047_29,64420047_10->64420047_29,64420047_10->64420047_29,64420047_10->64420047_29,64420047_10->64420047_29,1,1,1,1,1
109909,15,SB0832,cattle,cattle,64420047_28,64420047_17,64420047,64420047,within,47,-1,49,abattage,576,83,cattle->cattle,2010,2,b2012,282,31,51,200,64420047_17->64420047_28,64420047_17->64420047_28,64420047_17->64420047_28,64420047_17->64420047_28,64420047_17->64420047_28,64420047_17->64420047_28,1,1,1,1,1
109910,15,SB0832,cattle,cattle,64420047_27,64420047_19,64420047,64420047,within,47,-1,49,abattage,577,83,cattle->cattle,2010,2,b2012,282,31,51,200,64420047_19->64420047_27,64420047_19->64420047_27,64420047_19->64420047_27,64420047_19->64420047_27,64420047_19->64420047_27,64420047_19->64420047_27,1,1,1,1,1
109911,15,SB0832,cattle,cattle,64420047_26,64420047_6,64420047,64420047,within,47,-1,49,abattage,578,83,cattle->cattle,2010,2,b2012,282,31,51,200,64420047_6->64420047_26,64420047_6->64420047_26,64420047_6->64420047_26,64420047_6->64420047_26,64420047_6->64420047_26,64420047_6->64420047_26,1,1,1,1,1
109912,15,SB0832,cattle,cattle,64349068_11,64349068_0,64349068,64349068,within,48,-1,56,abattage,602,83,cattle->cattle,2011,8,b2012,282,31,51,200,64349068_0->64349068_11,64349068_0->64349068_11,64349068_0->64349068_11,64349068_0->64349068_11,64349068_0->64349068_11,64349068_0->64349068_11,1,1,1,1,1
109913,15,SB0832,cattle,cattle,64349068_10,64349068_1,64349068,64349068,within,48,-1,56,abattage,603,83,cattle->cattle,2011,8,b2012,282,31,51,200,64349068_1->64349068_10,64349068_1->64349068_10,64349068_1->64349068_10,64349068_1->64349068_10,64349068_1->64349068_10,64349068_1->64349068_10,1,1,1,1,1
109914,15,SB0832,cattle,cattle,64349068_13,64349068_1,64349068,64349068,within,48,-1,56,abattage,604,83,cattle->cattle,2011,8,b2012,282,31,51,200,64349068_1->64349068_13,64349068_1->64349068_13,64349068_1->64349068_13,64349068_1->64349068_13,64349068_1->64349068_13,64349068_1->64349068_13,1,1,1,1,1
109915,15,SB0832,cattle,cattle,64349068_15,64349068_12,64349068,64349068,within,48,52,55,demographie,605,83,cattle->cattle,2011,7,b2012,282,31,51,200,64349068_12->64349068_15,64349068_12->64349068_15,64349068_12->64349068_15,64349068_12->64349068_15,64349068_12->64349068_15,64349068_12->64349068_15,1,1,1,1,1
109916,15,SB0832,cattle,cattle,64349068_12,64349068_2,64349068,64349068,within,48,48,56,abattage,606,83,cattle->cattle,2011,8,b2012,282,31,51,200,64349068_2->64349068_12,64349068_2->64349068_12,64349068_2->64349068_12,64349068_2->64349068_12,64349068_2->64349068_12,64349068_2->64349068_12,1,1,1,1,1
109917,15,SB0832,cattle,cattle,64349068_14,64349068_2,64349068,64349068,within,48,50,56,abattage,607,83,cattle->cattle,2011,8,b2012,282,31,51,200,64349068_2->64349068_14,64349068_2->64349068_14,64349068_2->64349068_14,64349068_2->64349068_14,64349068_2->64349068_14,64349068_2->64349068_14,1,1,1,1,1
109918,15,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,48,49,76,abattage,610,83,cattle->cattle,2011,28,b2012,282,31,51,200,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,1,1,1,1,1
109919,15,SB0832,cattle,cattle,64420047_35,64420047_11,64420047,64420047,within,48,-1,49,abattage,611,83,cattle->cattle,2011,1,b2012,282,31,51,200,64420047_11->64420047_35,64420047_11->64420047_35,64420047_11->64420047_35,64420047_11->64420047_35,64420047_11->64420047_35,64420047_11->64420047_35,1,1,1,1,1
109920,15,SB0832,cattle,cattle,64420047_31,64420047_13,64420047,64420047,within,48,-1,49,abattage,612,83,cattle->cattle,2011,1,b2012,282,31,51,200,64420047_13->64420047_31,64420047_13->64420047_31,64420047_13->64420047_31,64420047_13->64420047_31,64420047_13->64420047_31,64420047_13->64420047_31,1,1,1,1,1
109921,15,SB0832,cattle,cattle,64420047_34,64420047_13,64420047,64420047,within,48,-1,49,abattage,613,83,cattle->cattle,2011,1,b2012,282,31,51,200,64420047_13->64420047_34,64420047_13->64420047_34,64420047_13->64420047_34,64420047_13->64420047_34,64420047_13->64420047_34,64420047_13->64420047_34,1,1,1,1,1
109922,15,SB0832,cattle,cattle,64420047_30,64420047_15,64420047,64420047,within,48,-1,49,abattage,614,83,cattle->cattle,2011,1,b2012,282,31,51,200,64420047_15->64420047_30,64420047_15->64420047_30,64420047_15->64420047_30,64420047_15->64420047_30,64420047_15->64420047_30,64420047_15->64420047_30,1,1,1,1,1
109923,15,SB0832,cattle,cattle,64420047_32,64420047_19,64420047,64420047,within,48,-1,49,abattage,615,83,cattle->cattle,2011,1,b2012,282,31,51,200,64420047_19->64420047_32,64420047_19->64420047_32,64420047_19->64420047_32,64420047_19->64420047_32,64420047_19->64420047_32,64420047_19->64420047_32,1,1,1,1,1
109924,15,SB0832,cattle,cattle,64420047_33,64420047_4,64420047,64420047,within,48,-1,49,abattage,616,83,cattle->cattle,2011,1,b2012,282,31,51,200,64420047_4->64420047_33,64420047_4->64420047_33,64420047_4->64420047_33,64420047_4->64420047_33,64420047_4->64420047_33,64420047_4->64420047_33,1,1,1,1,1
109925,15,SB0832,cattle,cattle,64349068_16,64349068_2,64349068,64349068,within,49,51,56,abattage,635,83,cattle->cattle,2011,7,b2012,282,31,51,200,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,64349068_2->64349068_16,1,1,1,1,1
109926,15,SB0832,cattle,cattle,64349068_17,64349068_4,64349068,64349068,within,49,-1,56,abattage,636,83,cattle->cattle,2011,7,b2012,282,31,51,200,64349068_4->64349068_17,64349068_4->64349068_17,64349068_4->64349068_17,64349068_4->64349068_17,64349068_4->64349068_17,64349068_4->64349068_17,1,1,1,1,1
109927,15,SB0832,cattle,cattle,64349068_19,64349068_4,64349068,64349068,within,49,-1,56,abattage,637,83,cattle->cattle,2011,7,b2012,282,31,51,200,64349068_4->64349068_19,64349068_4->64349068_19,64349068_4->64349068_19,64349068_4->64349068_19,64349068_4->64349068_19,64349068_4->64349068_19,1,1,1,1,1
109928,15,SB0832,boar,cattle,64349_7,64349068_4,64349,64349068,cattle,49,49,89,demographie,638,83,cattle->boar,2011,40,b2012,282,31,51,200,64349068_4->64349_7,64349068_4->64349_7,NA,64349068_4->64349_7,NA,64349068_4->64349_7,1,0,1,0,1
109929,15,SB0832,cattle,cattle,64349068_18,64349068_6,64349068,64349068,within,49,50,56,abattage,639,83,cattle->cattle,2011,7,b2012,282,31,51,200,64349068_6->64349068_18,64349068_6->64349068_18,64349068_6->64349068_18,64349068_6->64349068_18,64349068_6->64349068_18,64349068_6->64349068_18,1,1,1,1,1
109930,15,SB0832,cattle,cattle,64420047_40,64420047_12,64420047,64420047,within,49,-1,49,abattage,644,83,cattle->cattle,2011,0,b2012,282,31,51,200,64420047_12->64420047_40,64420047_12->64420047_40,64420047_12->64420047_40,64420047_12->64420047_40,64420047_12->64420047_40,64420047_12->64420047_40,1,1,1,1,1
109931,15,SB0832,cattle,cattle,64420047_36,64420047_19,64420047,64420047,within,49,-1,49,abattage,645,83,cattle->cattle,2011,0,b2012,282,31,51,200,64420047_19->64420047_36,64420047_19->64420047_36,64420047_19->64420047_36,64420047_19->64420047_36,64420047_19->64420047_36,64420047_19->64420047_36,1,1,1,1,1
109932,15,SB0832,cattle,cattle,64420047_39,64420047_19,64420047,64420047,within,49,-1,49,abattage,646,83,cattle->cattle,2011,0,b2012,282,31,51,200,64420047_19->64420047_39,64420047_19->64420047_39,64420047_19->64420047_39,64420047_19->64420047_39,64420047_19->64420047_39,64420047_19->64420047_39,1,1,1,1,1
109933,15,SB0832,cattle,cattle,64420047_38,64420047_2,64420047,64420047,within,49,-1,49,abattage,647,83,cattle->cattle,2011,0,b2012,282,31,51,200,64420047_2->64420047_38,64420047_2->64420047_38,64420047_2->64420047_38,64420047_2->64420047_38,64420047_2->64420047_38,64420047_2->64420047_38,1,1,1,1,1
109934,15,SB0832,cattle,cattle,64420047_37,64420047_9,64420047,64420047,within,49,-1,49,abattage,648,83,cattle->cattle,2011,0,b2012,282,31,51,200,64420047_9->64420047_37,64420047_9->64420047_37,64420047_9->64420047_37,64420047_9->64420047_37,64420047_9->64420047_37,64420047_9->64420047_37,1,1,1,1,1
109935,15,SB0832,badger,badger,45_d500_124_3,45_d500_124_0,45_d500_124,45_d500_124,within,50,50,157,NA,665,83,badger->badger,2011,107,b2012,282,31,51,200,45_d500_124_0->45_d500_124_3,45_d500_124_0->45_d500_124_3,45_d500_124_0->45_d500_124_3,NA,45_d500_124_0->45_d500_124_3,NA,1,1,1,1,1
109936,15,SB0832,cattle,cattle,64349068_21,64349068_14,64349068,64349068,within,50,54,56,abattage,673,83,cattle->cattle,2011,6,b2012,282,31,51,200,64349068_14->64349068_21,64349068_14->64349068_21,64349068_14->64349068_21,64349068_14->64349068_21,64349068_14->64349068_21,64349068_14->64349068_21,1,1,1,1,1
109937,15,SB0832,cattle,cattle,64349068_25,64349068_18,64349068,64349068,within,50,56,56,abattage,674,83,cattle->cattle,2011,6,b2012,282,31,51,200,64349068_18->64349068_25,64349068_18->64349068_25,64349068_18->64349068_25,64349068_18->64349068_25,64349068_18->64349068_25,64349068_18->64349068_25,1,1,1,1,1
109938,15,SB0832,cattle,cattle,64349068_24,64349068_2,64349068,64349068,within,50,-1,56,abattage,675,83,cattle->cattle,2011,6,b2012,282,31,51,200,64349068_2->64349068_24,64349068_2->64349068_24,64349068_2->64349068_24,64349068_2->64349068_24,64349068_2->64349068_24,64349068_2->64349068_24,1,1,1,1,1
109939,15,SB0832,cattle,cattle,64349068_22,64349068_5,64349068,64349068,within,50,-1,56,abattage,676,83,cattle->cattle,2011,6,b2012,282,31,51,200,64349068_5->64349068_22,64349068_5->64349068_22,64349068_5->64349068_22,64349068_5->64349068_22,64349068_5->64349068_22,64349068_5->64349068_22,1,1,1,1,1
109940,15,SB0832,cattle,cattle,64349068_23,64349068_5,64349068,64349068,within,50,56,56,abattage,677,83,cattle->cattle,2011,6,b2012,282,31,51,200,64349068_5->64349068_23,64349068_5->64349068_23,64349068_5->64349068_23,64349068_5->64349068_23,64349068_5->64349068_23,64349068_5->64349068_23,1,1,1,1,1
109941,15,SB0832,cattle,cattle,64349068_20,64349068_6,64349068,64349068,within,50,50,56,abattage,678,83,cattle->cattle,2011,6,b2012,282,31,51,200,64349068_6->64349068_20,64349068_6->64349068_20,64349068_6->64349068_20,64349068_6->64349068_20,64349068_6->64349068_20,64349068_6->64349068_20,1,1,1,1,1
109942,15,SB0832,cattle,cattle,64349068_27,64349068_12,64349068,64349068,within,51,-1,56,abattage,703,83,cattle->cattle,2011,5,b2012,282,31,51,200,64349068_12->64349068_27,64349068_12->64349068_27,64349068_12->64349068_27,64349068_12->64349068_27,64349068_12->64349068_27,64349068_12->64349068_27,1,1,1,1,1
109943,15,SB0832,cattle,cattle,64349068_26,64349068_3,64349068,64349068,within,51,55,56,abattage,704,83,cattle->cattle,2011,5,b2012,282,31,51,200,64349068_3->64349068_26,64349068_3->64349068_26,64349068_3->64349068_26,64349068_3->64349068_26,64349068_3->64349068_26,64349068_3->64349068_26,1,1,1,1,1
