X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
23258,13,SB0832,boar,cattle,64416_3,64416031_5,64416,64416031,cattle,67,67,82,demographie,1308,4,cattle->boar,2012,15,b2016,216,31,18,167,64416031_5->64416_3,64416031_5->64416_3,NA,64416031_5->64416_3,NA,64416031_5->64416_3
23259,13,SB0832,cattle,badger,64420038_1,45_d500_152_2,64420038,45_d500_152,badger,69,70,74,abattage,1399,4,badger->cattle,2012,5,b2016,216,31,18,167,45_d500_152_2->64420038_1,45_d500_152_2->64420038_1,45_d500_152_2->64420038_1,64420015_0->64420038_1,45_d500_152_2->64420038_1,64420015_0->64420038_1
23260,13,SB0832,cattle,badger,64201021_4,45_d500_170_0,64201021,45_d500_170,badger,69,-1,76,abattage,1401,4,badger->cattle,2012,7,b2016,216,31,18,167,45_d500_170_0->64201021_4,45_d500_170_0->64201021_4,45_d500_170_0->64201021_4,64201021_0->64201021_4,45_d500_170_0->64201021_4,64201021_0->64201021_4
23261,13,SB0832,cattle,cattle,64201021_5,64201021_3,64201021,64201021,within,69,72,76,abattage,1417,4,cattle->cattle,2012,7,b2016,216,31,18,167,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5
23262,13,SB0832,cattle,cattle,64201021_6,64201021_3,64201021,64201021,within,71,76,76,abattage,1560,4,cattle->cattle,2012,5,b2016,216,31,18,167,64201021_3->64201021_6,64201021_3->64201021_6,64201021_3->64201021_6,64201021_3->64201021_6,64201021_3->64201021_6,64201021_3->64201021_6
23263,13,SB0832,cattle,cattle,64420038_3,64420038_1,64420038,64420038,within,71,74,76,abattage,1606,4,cattle->cattle,2012,5,b2016,216,31,18,167,64420038_1->64420038_3,64420038_1->64420038_3,64420038_1->64420038_3,64420038_1->64420038_3,64420038_1->64420038_3,64420038_1->64420038_3
23264,13,SB0832,cattle,cattle,64201021_7,64201021_3,64201021,64201021,within,72,-1,76,abattage,1632,4,cattle->cattle,2013,4,b2016,216,31,18,167,64201021_3->64201021_7,64201021_3->64201021_7,64201021_3->64201021_7,64201021_3->64201021_7,64201021_3->64201021_7,64201021_3->64201021_7
23265,13,SB0832,cattle,cattle,64281001_3,64281001_2,64281001,64281001,within,72,-1,73,abattage,1634,4,cattle->cattle,2013,1,b2016,216,31,18,167,64281001_2->64281001_3,64281001_2->64281001_3,64281001_2->64281001_3,64281001_2->64281001_3,64281001_2->64281001_3,64281001_2->64281001_3
23266,13,SB0832,cattle,cattle,64281001_4,64281001_2,64281001,64281001,within,72,73,75,abattage,1635,4,cattle->cattle,2013,3,b2016,216,31,18,167,64281001_2->64281001_4,64281001_2->64281001_4,64281001_2->64281001_4,64281001_2->64281001_4,64281001_2->64281001_4,64281001_2->64281001_4
23267,13,SB0832,cattle,cattle,64420038_5,64420038_1,64420038,64420038,within,72,74,74,abattage,1693,4,cattle->cattle,2013,2,b2016,216,31,18,167,64420038_1->64420038_5,64420038_1->64420038_5,64420038_1->64420038_5,64420038_1->64420038_5,64420038_1->64420038_5,64420038_1->64420038_5
23268,13,SB0832,boar,badger,64281_2,45_d500_169_0,64281,45_d500_169,badger,73,73,74,demographie,1723,4,badger->boar,2013,1,b2016,216,31,18,167,45_d500_169_0->64281_2,45_d500_169_0->64281_2,NA,64281008_0->64281_2,NA,64281008_0->64281_2
23269,13,SB0832,cattle,cattle,64201021_11,64201021_3,64201021,64201021,within,73,-1,76,demographie,1731,4,cattle->cattle,2013,3,b2016,216,31,18,167,64201021_3->64201021_11,64201021_3->64201021_11,64201021_3->64201021_11,64201021_3->64201021_11,64201021_3->64201021_11,64201021_3->64201021_11
23270,13,SB0832,cattle,cattle,64201021_8,64201021_5,64201021,64201021,within,73,75,76,abattage,1732,4,cattle->cattle,2013,3,b2016,216,31,18,167,64201021_5->64201021_8,64201021_5->64201021_8,64201021_5->64201021_8,64201021_5->64201021_8,64201021_5->64201021_8,64201021_5->64201021_8
23271,13,SB0832,cattle,cattle,64201021_9,64201021_5,64201021,64201021,within,73,74,78,abattage,1733,4,cattle->cattle,2013,5,b2016,216,31,18,167,64201021_5->64201021_9,64201021_5->64201021_9,64201021_5->64201021_9,64201021_5->64201021_9,64201021_5->64201021_9,64201021_5->64201021_9
23272,13,SB0832,cattle,cattle,64201021_10,64201021_5,64201021,64201021,within,73,75,76,abattage,1734,4,cattle->cattle,2013,3,b2016,216,31,18,167,64201021_5->64201021_10,64201021_5->64201021_10,64201021_5->64201021_10,64201021_5->64201021_10,64201021_5->64201021_10,64201021_5->64201021_10
23273,13,SB0832,cattle,cattle,64149019_0,64201021_3,64201021,64201021,within,74,77,86,abattage,1844,4,cattle->cattle,2013,12,b2016,216,31,18,167,64201021_3->64149019_0,64201021_3->64149019_0,64201021_3->64149019_0,64201021_3->64149019_0,64201021_3->64149019_0,64201021_3->64149019_0
23274,13,SB0832,cattle,cattle,64281001_5,64281001_4,64281001,64281001,within,74,-1,75,abattage,1847,4,cattle->cattle,2013,1,b2016,216,31,18,167,64281001_4->64281001_5,64281001_4->64281001_5,64281001_4->64281001_5,64281001_4->64281001_5,64281001_4->64281001_5,64281001_4->64281001_5
23275,13,SB0832,cattle,badger,64420039_3,45_d500_170_1,64420039,45_d500_170,badger,75,82,86,demographie,1912,4,badger->cattle,2013,11,b2016,216,31,18,167,45_d500_170_1->64420039_3,45_d500_170_1->64420039_3,45_d500_170_1->64420039_3,64201014_0->64420039_3,45_d500_170_1->64420039_3,64201014_0->64420039_3
23276,13,SB0832,badger,cattle,53_d500_6_0,64201021_9,53_d500_6,64201021,cattle,76,76,100,trapping,1971,4,cattle->badger,2013,24,b2016,216,31,18,167,64201021_9->53_d500_6_0,64201021_9->53_d500_6_0,64201021_9->53_d500_6_0,NA,64201021_9->53_d500_6_0,NA
23277,13,SB0832,cattle,cattle,64281003_7,64281003_6,64281003,64281003,within,76,-1,78,demographie,1972,4,cattle->cattle,2013,2,b2016,216,31,18,167,64281003_6->64281003_7,64281003_6->64281003_7,64281003_6->64281003_7,64281003_6->64281003_7,64281003_6->64281003_7,64281003_6->64281003_7
23278,13,SB0832,boar,cattle,64281_3,64281003_6,64281,64281003,cattle,76,76,146,demographie,1973,4,cattle->boar,2013,70,b2016,216,31,18,167,64281003_6->64281_3,64281003_6->64281_3,NA,64281003_6->64281_3,NA,64281003_6->64281_3
23279,13,SB0832,cattle,badger,64281003_8,45_d500_170_1,64281003,45_d500_170,badger,78,-1,79,abattage,2058,4,badger->cattle,2013,1,b2016,216,31,18,167,45_d500_170_1->64281003_8,45_d500_170_1->64281003_8,45_d500_170_1->64281003_8,64201014_0->64281003_8,45_d500_170_1->64281003_8,64201014_0->64281003_8
23280,13,SB0832,badger,badger,45_d500_170_3,45_d500_170_0,45_d500_170,45_d500_170,within,79,79,82,demographie,2102,4,badger->badger,2013,3,b2016,216,31,18,167,45_d500_170_0->45_d500_170_3,45_d500_170_0->45_d500_170_3,45_d500_170_0->45_d500_170_3,NA,45_d500_170_0->45_d500_170_3,NA
23281,13,SB0832,badger,cattle,56_d500_39_1965_0,64149019_0,56_d500_39_1965,64149019,cattle,79,79,83,demographie,2119,4,cattle->badger,2013,4,b2016,216,31,18,167,64149019_0->56_d500_39_1965_0,64149019_0->56_d500_39_1965_0,64149019_0->56_d500_39_1965_0,NA,64149019_0->56_d500_39_1965_0,NA
23282,13,SB0832,cattle,badger,64326020_27,45_d500_178_0,64326020,45_d500_178,badger,80,-1,84,abattage,2144,4,badger->cattle,2013,4,b2016,216,31,18,167,45_d500_178_0->64326020_27,45_d500_178_0->64326020_27,45_d500_178_0->64326020_27,64201008_5->64326020_27,45_d500_178_0->64326020_27,64201008_5->64326020_27
23283,13,SB0832,badger,cattle,56_d500_39_1965_1,64149019_0,56_d500_39_1965,64149019,cattle,80,80,157,NA,2160,4,cattle->badger,2013,77,b2016,216,31,18,167,64149019_0->56_d500_39_1965_1,64149019_0->56_d500_39_1965_1,64149019_0->56_d500_39_1965_1,NA,64149019_0->56_d500_39_1965_1,NA
23284,13,SB0832,cattle,badger,64416031_9,45_d500_170_3,64416031,45_d500_170,badger,81,82,86,abattage,2194,4,badger->cattle,2013,5,b2016,216,31,18,167,45_d500_170_3->64416031_9,45_d500_170_3->64416031_9,45_d500_170_3->64416031_9,64201021_0->64416031_9,45_d500_170_3->64416031_9,64201021_0->64416031_9
23285,13,SB0832,cattle,badger,64458020_8,53_d500_6_0,64458020,53_d500_6,badger,81,-1,87,abattage,2202,4,badger->cattle,2013,6,b2016,216,31,18,167,53_d500_6_0->64458020_8,53_d500_6_0->64458020_8,53_d500_6_0->64458020_8,64201021_9->64458020_8,53_d500_6_0->64458020_8,64201021_9->64458020_8
23286,13,SB0832,cattle,cattle,64149019_1,64149019_0,64149019,64149019,within,84,-1,86,abattage,2360,4,cattle->cattle,2014,2,b2016,216,31,18,167,64149019_0->64149019_1,64149019_0->64149019_1,64149019_0->64149019_1,64149019_0->64149019_1,64149019_0->64149019_1,64149019_0->64149019_1
23287,13,SB0832,cattle,cattle,64420039_5,64420039_3,64420039,64420039,within,84,-1,86,abattage,2394,4,cattle->cattle,2014,2,b2016,216,31,18,167,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5,64420039_3->64420039_5
23288,13,SB0832,badger,badger,56_d500_39_1965_2,56_d500_39_1965_1,56_d500_39_1965,56_d500_39_1965,within,85,85,97,demographie,2421,4,badger->badger,2014,12,b2016,216,31,18,167,56_d500_39_1965_1->56_d500_39_1965_2,56_d500_39_1965_1->56_d500_39_1965_2,56_d500_39_1965_1->56_d500_39_1965_2,NA,56_d500_39_1965_1->56_d500_39_1965_2,NA
23289,13,SB0832,cattle,cattle,64420039_6,64420039_3,64420039,64420039,within,85,-1,86,abattage,2454,4,cattle->cattle,2014,1,b2016,216,31,18,167,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6
23290,13,SB0832,cattle,badger,64420015_16,45_d500_152_2,64420015,45_d500_152,badger,88,89,95,abattage,2575,4,badger->cattle,2014,7,b2016,216,31,18,167,45_d500_152_2->64420015_16,45_d500_152_2->64420015_16,45_d500_152_2->64420015_16,64420015_0->64420015_16,45_d500_152_2->64420015_16,64420015_0->64420015_16
23291,13,SB0832,boar,badger,64281_4,45_d500_170_0,64281,45_d500_170,badger,89,89,97,demographie,2617,4,badger->boar,2014,8,b2016,216,31,18,167,45_d500_170_0->64281_4,45_d500_170_0->64281_4,NA,64201021_0->64281_4,NA,64201021_0->64281_4
23292,13,SB0832,cattle,badger,64420047_15,45_d500_169_0,64420047,45_d500_169,badger,90,-1,96,abattage,2660,4,badger->cattle,2014,6,b2016,216,31,18,167,45_d500_169_0->64420047_15,45_d500_169_0->64420047_15,45_d500_169_0->64420047_15,64281008_0->64420047_15,45_d500_169_0->64420047_15,64281008_0->64420047_15
23293,13,SB0832,cattle,badger,64201021_12,45_d500_178_0,64201021,45_d500_178,badger,90,91,95,abattage,2661,4,badger->cattle,2014,5,b2016,216,31,18,167,45_d500_178_0->64201021_12,45_d500_178_0->64201021_12,45_d500_178_0->64201021_12,64201008_5->64201021_12,45_d500_178_0->64201021_12,64201008_5->64201021_12
23294,13,SB0832,cattle,badger,64033006_0,56_d500_39_1965_1,64033006,56_d500_39_1965,badger,90,93,97,abattage,2667,4,badger->cattle,2014,7,b2016,216,31,18,167,56_d500_39_1965_1->64033006_0,56_d500_39_1965_1->64033006_0,56_d500_39_1965_1->64033006_0,64149019_0->64033006_0,56_d500_39_1965_1->64033006_0,64149019_0->64033006_0
23295,13,SB0832,boar,badger,64281_5,45_d500_170_1,64281,45_d500_170,badger,91,91,94,demographie,2712,4,badger->boar,2014,3,b2016,216,31,18,167,45_d500_170_1->64281_5,45_d500_170_1->64281_5,NA,64201014_0->64281_5,NA,64201014_0->64281_5
23296,13,SB0832,cattle,badger,64201021_13,53_d500_6_0,64201021,53_d500_6,badger,92,93,95,abattage,2762,4,badger->cattle,2014,3,b2016,216,31,18,167,53_d500_6_0->64201021_13,53_d500_6_0->64201021_13,53_d500_6_0->64201021_13,64201021_9->64201021_13,53_d500_6_0->64201021_13,64201021_9->64201021_13
23297,13,SB0832,cattle,badger,64281001_6,45_d500_170_0,64281001,45_d500_170,badger,93,95,116,demographie,2795,4,badger->cattle,2014,23,b2016,216,31,18,167,45_d500_170_0->64281001_6,45_d500_170_0->64281001_6,45_d500_170_0->64281001_6,64201021_0->64281001_6,45_d500_170_0->64281001_6,64201021_0->64281001_6
23298,13,SB0832,boar,boar,64281_6,64281_3,64281,64281,within,93,93,129,demographie,2817,4,boar->boar,2014,36,b2016,216,31,18,167,64281_3->64281_6,64281_3->64281_6,NA,64281_3->64281_6,NA,64281_3->64281_6
23299,13,SB0832,cattle,boar,64281003_9,64281_6,64281003,64281,boar,93,97,110,abattage,2818,4,boar->cattle,2014,17,b2016,216,31,18,167,64281_6->64281003_9,64281_6->64281003_9,64281003_6->64281003_9,64281_6->64281003_9,64281003_6->64281003_9,64281_6->64281003_9
23300,13,SB0832,cattle,badger,64420012_5,45_d500_152_2,64420012,45_d500_152,badger,94,-1,95,demographie,2842,4,badger->cattle,2014,1,b2016,216,31,18,167,45_d500_152_2->64420012_5,45_d500_152_2->64420012_5,45_d500_152_2->64420012_5,64420015_0->64420012_5,45_d500_152_2->64420012_5,64420015_0->64420012_5
23301,13,SB0832,cattle,cattle,64033006_1,64033006_0,64033006,64033006,within,95,97,97,abattage,2893,4,cattle->cattle,2014,2,b2016,216,31,18,167,64033006_0->64033006_1,64033006_0->64033006_1,64033006_0->64033006_1,64033006_0->64033006_1,64033006_0->64033006_1,64033006_0->64033006_1
23302,13,SB0832,cattle,badger,64201007_0,45_d500_178_0,64201007,45_d500_178,badger,100,104,110,abattage,3159,4,badger->cattle,2015,10,b2016,216,31,18,167,45_d500_178_0->64201007_0,45_d500_178_0->64201007_0,45_d500_178_0->64201007_0,64201008_5->64201007_0,45_d500_178_0->64201007_0,64201008_5->64201007_0
23303,13,SB0832,badger,badger,56_d500_39_1965_3,56_d500_39_1965_1,56_d500_39_1965,56_d500_39_1965,within,100,100,152,trapping,3167,4,badger->badger,2015,52,b2016,216,31,18,167,56_d500_39_1965_1->56_d500_39_1965_3,56_d500_39_1965_1->56_d500_39_1965_3,56_d500_39_1965_1->56_d500_39_1965_3,NA,56_d500_39_1965_1->56_d500_39_1965_3,NA
23304,13,SB0832,cattle,badger,64420039_9,45_d500_152_1,64420039,45_d500_152,badger,101,103,108,abattage,3206,4,badger->cattle,2015,7,b2016,216,31,18,167,45_d500_152_1->64420039_9,45_d500_152_1->64420039_9,45_d500_152_1->64420039_9,64420015_0->64420039_9,45_d500_152_1->64420039_9,64420015_0->64420039_9
23305,13,SB0832,cattle,badger,64420042_3,45_d500_169_0,64420042,45_d500_169,badger,102,108,110,demographie,3256,4,badger->cattle,2015,8,b2016,216,31,18,167,45_d500_169_0->64420042_3,45_d500_169_0->64420042_3,45_d500_169_0->64420042_3,64281008_0->64420042_3,45_d500_169_0->64420042_3,64281008_0->64420042_3
23306,13,SB0832,boar,cattle,64281_7,64281001_6,64281,64281001,cattle,102,102,134,demographie,3277,4,cattle->boar,2015,32,b2016,216,31,18,167,64281001_6->64281_7,64281001_6->64281_7,NA,64281001_6->64281_7,NA,64281001_6->64281_7
23307,13,SB0832,cattle,badger,64416031_10,45_d500_170_0,64416031,45_d500_170,badger,103,124,134,abattage,3303,4,badger->cattle,2015,31,b2016,216,31,18,167,45_d500_170_0->64416031_10,45_d500_170_0->64416031_10,45_d500_170_0->64416031_10,64201021_0->64416031_10,45_d500_170_0->64416031_10,64201021_0->64416031_10
23308,13,SB0832,cattle,badger,64281001_7,45_d500_170_0,64281001,45_d500_170,badger,104,105,123,abattage,3353,4,badger->cattle,2015,19,b2016,216,31,18,167,45_d500_170_0->64281001_7,45_d500_170_0->64281001_7,45_d500_170_0->64281001_7,64201021_0->64281001_7,45_d500_170_0->64281001_7,64201021_0->64281001_7
23309,13,SB0832,cattle,boar,64281003_10,64281_6,64281003,64281,boar,104,110,110,abattage,3379,4,boar->cattle,2015,6,b2016,216,31,18,167,64281_6->64281003_10,64281_6->64281003_10,64281003_6->64281003_10,64281_6->64281003_10,64281003_6->64281003_10,64281_6->64281003_10
23310,13,SB0832,cattle,cattle,64281003_11,64281003_9,64281003,64281003,within,105,106,109,demographie,3431,4,cattle->cattle,2015,4,b2016,216,31,18,167,64281003_9->64281003_11,64281003_9->64281003_11,64281003_9->64281003_11,64281003_9->64281003_11,64281003_9->64281003_11,64281003_9->64281003_11
23311,13,SB0832,cattle,cattle,64201007_1,64201007_0,64201007,64201007,within,107,110,110,abattage,3510,4,cattle->cattle,2015,3,b2016,216,31,18,167,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1
23312,13,SB0832,cattle,cattle,64420039_10,64420039_9,64420039,64420039,within,107,-1,108,abattage,3560,4,cattle->cattle,2015,1,b2016,216,31,18,167,64420039_9->64420039_10,64420039_9->64420039_10,64420039_9->64420039_10,64420039_9->64420039_10,64420039_9->64420039_10,64420039_9->64420039_10
23313,13,SB0832,cattle,cattle,64281001_8,64281001_6,64281001,64281001,within,108,112,121,abattage,3595,4,cattle->cattle,2016,13,s2016,216,31,18,167,64281001_6->64281001_8,64281001_6->64281001_8,64281001_6->64281001_8,64281001_6->64281001_8,64281001_6->64281001_8,64281001_6->64281001_8
23314,13,SB0832,cattle,cattle,64420039_11,64420039_9,64420039,64420039,within,108,-1,108,abattage,3618,4,cattle->cattle,2016,0,s2016,216,31,18,167,64420039_9->64420039_11,64420039_9->64420039_11,64420039_9->64420039_11,64420039_9->64420039_11,64420039_9->64420039_11,64420039_9->64420039_11
23315,13,SB0832,cattle,cattle,64201007_2,64201007_0,64201007,64201007,within,109,111,114,abattage,3637,4,cattle->cattle,2016,5,s2016,216,31,18,167,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2
23316,13,SB0832,cattle,cattle,64281003_12,64281003_9,64281003,64281003,within,109,-1,110,abattage,3650,4,cattle->cattle,2016,1,s2016,216,31,18,167,64281003_9->64281003_12,64281003_9->64281003_12,64281003_9->64281003_12,64281003_9->64281003_12,64281003_9->64281003_12,64281003_9->64281003_12
23317,13,SB0832,cattle,badger,64420012_6,45_d500_152_1,64420012,45_d500_152,badger,111,113,133,abattage,3757,4,badger->cattle,2016,22,s2016,216,31,18,167,45_d500_152_1->64420012_6,45_d500_152_1->64420012_6,45_d500_152_1->64420012_6,64420015_0->64420012_6,45_d500_152_1->64420012_6,64420015_0->64420012_6
23318,13,SB0832,cattle,badger,64281008_5,45_d500_170_1,64281008,45_d500_170,badger,111,119,119,abattage,3759,4,badger->cattle,2016,8,s2016,216,31,18,167,45_d500_170_1->64281008_5,45_d500_170_1->64281008_5,45_d500_170_1->64281008_5,64201014_0->64281008_5,45_d500_170_1->64281008_5,64201014_0->64281008_5
23319,13,SB0832,badger,badger,56_d500_39_1965_4,56_d500_39_1965_1,56_d500_39_1965,56_d500_39_1965,within,111,111,114,demographie,3767,4,badger->badger,2016,3,s2016,216,31,18,167,56_d500_39_1965_1->56_d500_39_1965_4,56_d500_39_1965_1->56_d500_39_1965_4,56_d500_39_1965_1->56_d500_39_1965_4,NA,56_d500_39_1965_1->56_d500_39_1965_4,NA
23320,13,SB0832,badger,badger,56_d500_39_1965_5,56_d500_39_1965_4,56_d500_39_1965,56_d500_39_1965,within,113,113,125,trapping,3850,4,badger->badger,2016,12,s2016,216,31,18,167,56_d500_39_1965_4->56_d500_39_1965_5,56_d500_39_1965_4->56_d500_39_1965_5,56_d500_39_1965_4->56_d500_39_1965_5,NA,56_d500_39_1965_4->56_d500_39_1965_5,NA
23321,13,SB0832,cattle,cattle,64281001_9,64281001_7,64281001,64281001,within,113,119,121,abattage,3857,4,cattle->cattle,2016,8,s2016,216,31,18,167,64281001_7->64281001_9,64281001_7->64281001_9,64281001_7->64281001_9,64281001_7->64281001_9,64281001_7->64281001_9,64281001_7->64281001_9
23322,13,SB0832,cattle,badger,64420044_7,45_d500_152_1,64420044,45_d500_152,badger,114,120,121,abattage,3881,4,badger->cattle,2016,7,s2016,216,31,18,167,45_d500_152_1->64420044_7,45_d500_152_1->64420044_7,45_d500_152_1->64420044_7,64420015_0->64420044_7,45_d500_152_1->64420044_7,64420015_0->64420044_7
23323,13,SB0832,cattle,badger,64281001_10,45_d500_169_0,64281001,45_d500_169,badger,114,115,121,abattage,3882,4,badger->cattle,2016,7,s2016,216,31,18,167,45_d500_169_0->64281001_10,45_d500_169_0->64281001_10,45_d500_169_0->64281001_10,64281008_0->64281001_10,45_d500_169_0->64281001_10,64281008_0->64281001_10
23324,13,SB0832,cattle,badger,64281008_6,45_d500_170_0,64281008,45_d500_170,badger,114,-1,119,abattage,3883,4,badger->cattle,2016,5,s2016,216,31,18,167,45_d500_170_0->64281008_6,45_d500_170_0->64281008_6,45_d500_170_0->64281008_6,64201021_0->64281008_6,45_d500_170_0->64281008_6,64201021_0->64281008_6
23325,13,SB0832,boar,cattle,64281_8,64281001_6,64281,64281001,cattle,114,114,116,demographie,3898,4,cattle->boar,2016,2,s2016,216,31,18,167,64281001_6->64281_8,64281001_6->64281_8,NA,64281001_6->64281_8,NA,64281001_6->64281_8
23326,13,SB0832,cattle,badger,64420047_16,45_d500_169_0,64420047,45_d500_169,badger,115,-1,120,abattage,3921,4,badger->cattle,2016,5,s2016,216,31,18,167,45_d500_169_0->64420047_16,45_d500_169_0->64420047_16,45_d500_169_0->64420047_16,64281008_0->64420047_16,45_d500_169_0->64420047_16,64281008_0->64420047_16
23327,13,SB0832,boar,cattle,64281_9,64281001_10,64281,64281001,cattle,115,115,132,demographie,3934,4,cattle->boar,2016,17,s2016,216,31,18,167,64281001_10->64281_9,64281001_10->64281_9,NA,64281001_10->64281_9,NA,64281001_10->64281_9
23328,13,SB0832,cattle,badger,64281001_11,45_d500_170_0,64281001,45_d500_170,badger,116,122,123,abattage,3968,4,badger->cattle,2016,7,s2016,216,31,18,167,45_d500_170_0->64281001_11,45_d500_170_0->64281001_11,45_d500_170_0->64281001_11,64201021_0->64281001_11,45_d500_170_0->64281001_11,64201021_0->64281001_11
23329,13,SB0832,cattle,badger,64420039_12,45_d500_170_1,64420039,45_d500_170,badger,116,117,121,demographie,3969,4,badger->cattle,2016,5,s2016,216,31,18,167,45_d500_170_1->64420039_12,45_d500_170_1->64420039_12,45_d500_170_1->64420039_12,64201014_0->64420039_12,45_d500_170_1->64420039_12,64201014_0->64420039_12
23330,13,SB0832,cattle,cattle,64281001_12,64281001_8,64281001,64281001,within,117,118,121,abattage,4013,4,cattle->cattle,2016,4,s2016,216,31,18,167,64281001_8->64281001_12,64281001_8->64281001_12,64281001_8->64281001_12,64281001_8->64281001_12,64281001_8->64281001_12,64281001_8->64281001_12
23331,13,SB0832,cattle,badger,64033001_0,56_d500_39_1965_5,64033001,56_d500_39_1965,badger,118,-1,119,abattage,4052,4,badger->cattle,2016,1,s2016,216,31,18,167,56_d500_39_1965_5->64033001_0,56_d500_39_1965_5->64033001_0,56_d500_39_1965_5->64033001_0,64149019_0->64033001_0,56_d500_39_1965_5->64033001_0,64149019_0->64033001_0
23332,13,SB0832,cattle,cattle,64420012_7,64420012_6,64420012,64420012,within,119,-1,119,abattage,4142,4,cattle->cattle,2016,0,s2016,216,31,18,167,64420012_6->64420012_7,64420012_6->64420012_7,64420012_6->64420012_7,64420012_6->64420012_7,64420012_6->64420012_7,64420012_6->64420012_7
23333,13,SB0832,cattle,cattle,64281001_13,64281001_10,64281001,64281001,within,120,-1,123,abattage,4182,4,cattle->cattle,2017,3,s2016,216,31,18,167,64281001_10->64281001_13,64281001_10->64281001_13,64281001_10->64281001_13,64281001_10->64281001_13,64281001_10->64281001_13,64281001_10->64281001_13
23334,13,SB0832,cattle,cattle,64281001_15,64281001_12,64281001,64281001,within,120,123,123,abattage,4183,4,cattle->cattle,2017,3,s2016,216,31,18,167,64281001_12->64281001_15,64281001_12->64281001_15,64281001_12->64281001_15,64281001_12->64281001_15,64281001_12->64281001_15,64281001_12->64281001_15
23335,13,SB0832,cattle,cattle,64281001_14,64281001_8,64281001,64281001,within,120,-1,121,abattage,4184,4,cattle->cattle,2017,1,s2016,216,31,18,167,64281001_8->64281001_14,64281001_8->64281001_14,64281001_8->64281001_14,64281001_8->64281001_14,64281001_8->64281001_14,64281001_8->64281001_14
23336,13,SB0832,cattle,cattle,64420039_13,64420039_12,64420039,64420039,within,120,125,129,demographie,4215,4,cattle->cattle,2017,9,s2016,216,31,18,167,64420039_12->64420039_13,64420039_12->64420039_13,64420039_12->64420039_13,64420039_12->64420039_13,64420039_12->64420039_13,64420039_12->64420039_13
23337,13,SB0832,cattle,cattle,64281001_17,64281001_10,64281001,64281001,within,121,-1,123,abattage,4248,4,cattle->cattle,2017,2,s2016,216,31,18,167,64281001_10->64281001_17,64281001_10->64281001_17,64281001_10->64281001_17,64281001_10->64281001_17,64281001_10->64281001_17,64281001_10->64281001_17
23338,13,SB0832,cattle,cattle,64281001_16,64281001_9,64281001,64281001,within,121,-1,121,abattage,4249,4,cattle->cattle,2017,0,s2016,216,31,18,167,64281001_9->64281001_16,64281001_9->64281001_16,64281001_9->64281001_16,64281001_9->64281001_16,64281001_9->64281001_16,64281001_9->64281001_16
23339,13,SB0832,cattle,cattle,64420012_8,64420012_6,64420012,64420012,within,121,-1,121,abattage,4282,4,cattle->cattle,2017,0,s2016,216,31,18,167,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8,64420012_6->64420012_8
23340,13,SB0832,cattle,cattle,64420012_9,64420012_6,64420012,64420012,within,122,125,133,abattage,4340,4,cattle->cattle,2017,11,s2016,216,31,18,167,64420012_6->64420012_9,64420012_6->64420012_9,64420012_6->64420012_9,64420012_6->64420012_9,64420012_6->64420012_9,64420012_6->64420012_9
23341,13,SB0832,cattle,badger,64149030_0,56_d500_39_1965_5,64149030,56_d500_39_1965,badger,124,126,133,abattage,4393,4,badger->cattle,2017,9,s2016,216,31,18,167,56_d500_39_1965_5->64149030_0,56_d500_39_1965_5->64149030_0,56_d500_39_1965_5->64149030_0,64149019_0->64149030_0,56_d500_39_1965_5->64149030_0,64149019_0->64149030_0
23342,13,SB0832,cattle,badger,64201008_9,45_d500_178_0,64201008,45_d500_178,badger,125,126,132,abattage,4432,4,badger->cattle,2017,7,s2016,216,31,18,167,45_d500_178_0->64201008_9,45_d500_178_0->64201008_9,45_d500_178_0->64201008_9,64201008_5->64201008_9,45_d500_178_0->64201008_9,64201008_5->64201008_9
23343,13,SB0832,cattle,cattle,64420012_11,64420012_6,64420012,64420012,within,127,132,133,abattage,4559,4,cattle->cattle,2017,6,s2016,216,31,18,167,64420012_6->64420012_11,64420012_6->64420012_11,64420012_6->64420012_11,64420012_6->64420012_11,64420012_6->64420012_11,64420012_6->64420012_11
23344,13,SB0832,cattle,badger,64201002_0,45_d500_178_0,64201002,45_d500_178,badger,128,131,133,abattage,4572,4,badger->cattle,2017,5,s2016,216,31,18,167,45_d500_178_0->64201002_0,45_d500_178_0->64201002_0,45_d500_178_0->64201002_0,64201008_5->64201002_0,45_d500_178_0->64201002_0,64201008_5->64201002_0
