X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
194748,15,SB0832,cattle,cattle,64420038_0,64420039_4,64420038,64420039,pasture,58,62,71,abattage,1128,650,cattle->cattle,2011,13,b2012,200,35,32,133,64420039_4->64420038_0,64420039_4->64420038_0,64420039_4->64420038_0,64420039_4->64420038_0,64420039_4->64420038_0,64420039_4->64420038_0,1,1,1,1,1
194749,15,SB0832,cattle,cattle,64420002_1,64420002_0,64420002,64420002,within,59,60,75,abattage,1187,650,cattle->cattle,2011,16,b2012,200,35,32,133,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,64420002_0->64420002_1,1,1,1,1,1
194750,15,SB0832,cattle,cattle,64420002_2,64420002_0,64420002,64420002,within,59,62,73,abattage,1188,650,cattle->cattle,2011,14,b2012,200,35,32,133,64420002_0->64420002_2,64420002_0->64420002_2,64420002_0->64420002_2,64420002_0->64420002_2,64420002_0->64420002_2,64420002_0->64420002_2,1,1,1,1,1
194751,15,SB0832,cattle,cattle,64420035_3,64420035_0,64420035,64420035,within,60,-1,65,abattage,1263,650,cattle->cattle,2012,5,b2016,200,35,32,133,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,64420035_0->64420035_3,1,1,1,1,1
194752,15,SB0832,cattle,cattle,64420035_4,64420035_1,64420035,64420035,within,61,64,65,abattage,1332,650,cattle->cattle,2012,4,b2016,200,35,32,133,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,64420035_1->64420035_4,1,1,1,1,1
194753,15,SB0832,cattle,cattle,64420039_6,64420039_3,64420039,64420039,within,61,-1,61,abattage,1333,650,cattle->cattle,2012,0,b2016,200,35,32,133,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,64420039_3->64420039_6,1,1,1,1,1
194754,15,SB0832,cattle,cattle,64420039_7,64420039_5,64420039,64420039,within,61,-1,61,abattage,1334,650,cattle->cattle,2012,0,b2016,200,35,32,133,64420039_5->64420039_7,64420039_5->64420039_7,64420039_5->64420039_7,64420039_5->64420039_7,64420039_5->64420039_7,64420039_5->64420039_7,1,1,1,1,1
194755,15,SB0832,cattle,cattle,64420035_5,64420035_0,64420035,64420035,within,62,64,65,abattage,1390,650,cattle->cattle,2012,3,b2016,200,35,32,133,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,64420035_0->64420035_5,1,1,1,1,1
194756,15,SB0832,cattle,cattle,64420035_6,64420035_0,64420035,64420035,within,63,-1,65,abattage,1447,650,cattle->cattle,2012,2,b2016,200,35,32,133,64420035_0->64420035_6,64420035_0->64420035_6,64420035_0->64420035_6,64420035_0->64420035_6,64420035_0->64420035_6,64420035_0->64420035_6,1,1,1,1,1
194757,15,SB0832,badger,cattle,45_d500_163_1,64420035_1,45_d500_163,64420035,cattle,63,63,68,trapping,1448,650,cattle->badger,2012,5,b2016,200,35,32,133,64420035_1->45_d500_163_1,64420035_1->45_d500_163_1,64420035_1->45_d500_163_1,NA,64420035_1->45_d500_163_1,NA,1,1,0,1,0
194758,15,SB0832,badger,cattle,45_d500_99_866_0,64420035_1,45_d500_99_866,64420035,cattle,63,63,78,demographie,1449,650,cattle->badger,2012,15,b2016,200,35,32,133,64420035_1->45_d500_99_866_0,64420035_1->45_d500_99_866_0,64420035_1->45_d500_99_866_0,NA,64420035_1->45_d500_99_866_0,NA,1,1,0,1,0
194759,15,SB0832,cattle,cattle,64420038_1,64420038_0,64420038,64420038,within,63,69,70,demographie,1450,650,cattle->cattle,2012,7,b2016,200,35,32,133,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,64420038_0->64420038_1,1,1,1,1,1
194760,15,SB0832,badger,cattle,45_d500_160_1,64420035_5,45_d500_160,64420035,cattle,64,64,157,NA,1519,650,cattle->badger,2012,93,b2016,200,35,32,133,64420035_5->45_d500_160_1,64420035_5->45_d500_160_1,64420035_5->45_d500_160_1,NA,64420035_5->45_d500_160_1,NA,1,1,0,1,0
194761,15,SB0832,cattle,cattle,64420035_7,64420035_5,64420035,64420035,within,65,-1,65,abattage,1590,650,cattle->cattle,2012,0,b2016,200,35,32,133,64420035_5->64420035_7,64420035_5->64420035_7,64420035_5->64420035_7,64420035_5->64420035_7,64420035_5->64420035_7,64420035_5->64420035_7,1,1,1,1,1
194762,15,SB0832,cattle,cattle,64420038_2,64420038_0,64420038,64420038,within,65,71,71,abattage,1591,650,cattle->cattle,2012,6,b2016,200,35,32,133,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,64420038_0->64420038_2,1,1,1,1,1
194763,15,SB0832,badger,cattle,45_d500_170_1,64420038_0,45_d500_170,64420038,cattle,65,65,78,trapping,1592,650,cattle->badger,2012,13,b2016,200,35,32,133,64420038_0->45_d500_170_1,64420038_0->45_d500_170_1,64420038_0->45_d500_170_1,NA,64420038_0->45_d500_170_1,NA,1,1,1,1,1
194764,15,SB0832,cattle,badger,64281003_0,45_d500_170_0,64281003,45_d500_170,badger,67,-1,74,abattage,1678,650,badger->cattle,2012,7,b2016,200,35,32,133,45_d500_170_0->64281003_0,45_d500_170_0->64281003_0,45_d500_170_0->64281003_0,64420039_1->64281003_0,45_d500_170_0->64281003_0,64420039_1->64281003_0,1,1,1,1,1
194765,15,SB0832,badger,cattle,45_d500_123_762_0,64420002_0,45_d500_123_762,64420002,cattle,68,68,124,trapping,1805,650,cattle->badger,2012,56,b2016,200,35,32,133,64420002_0->45_d500_123_762_0,64420002_0->45_d500_123_762_0,64420002_0->45_d500_123_762_0,NA,64420002_0->45_d500_123_762_0,NA,1,1,0,1,0
194766,15,SB0832,cattle,cattle,64420002_3,64420002_1,64420002,64420002,within,69,-1,73,abattage,1900,650,cattle->cattle,2012,4,b2016,200,35,32,133,64420002_1->64420002_3,64420002_1->64420002_3,64420002_1->64420002_3,64420002_1->64420002_3,64420002_1->64420002_3,64420002_1->64420002_3,1,1,1,1,1
194767,15,SB0832,badger,cattle,45_d500_151_0,64420002_2,45_d500_151,64420002,cattle,69,69,151,demographie,1901,650,cattle->badger,2012,82,b2016,200,35,32,133,64420002_2->45_d500_151_0,64420002_2->45_d500_151_0,64420002_2->45_d500_151_0,NA,64420002_2->45_d500_151_0,NA,1,1,1,1,1
194768,15,SB0832,cattle,cattle,64420039_8,64420002_1,64420039,64420002,pasture,70,72,73,abattage,1981,650,cattle->cattle,2012,3,b2016,200,35,32,133,64420002_1->64420039_8,64420002_1->64420039_8,64420002_1->64420039_8,64420002_1->64420039_8,64420002_1->64420039_8,64420002_1->64420039_8,1,1,1,1,1
194769,15,SB0832,cattle,cattle,64420002_4,64420002_2,64420002,64420002,within,70,-1,73,abattage,1982,650,cattle->cattle,2012,3,b2016,200,35,32,133,64420002_2->64420002_4,64420002_2->64420002_4,64420002_2->64420002_4,64420002_2->64420002_4,64420002_2->64420002_4,64420002_2->64420002_4,1,1,1,1,1
194770,15,SB0832,cattle,cattle,64420038_3,64420038_0,64420038,64420038,within,70,-1,71,abattage,1983,650,cattle->cattle,2012,1,b2016,200,35,32,133,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,64420038_0->64420038_3,1,1,1,1,1
194771,15,SB0832,cattle,cattle,64420002_5,64420002_1,64420002,64420002,within,71,72,73,abattage,2067,650,cattle->cattle,2012,2,b2016,200,35,32,133,64420002_1->64420002_5,64420002_1->64420002_5,64420002_1->64420002_5,64420002_1->64420002_5,64420002_1->64420002_5,64420002_1->64420002_5,1,1,1,1,1
194772,15,SB0832,cattle,cattle,64420038_4,64420038_0,64420038,64420038,within,71,-1,71,abattage,2068,650,cattle->cattle,2012,0,b2016,200,35,32,133,64420038_0->64420038_4,64420038_0->64420038_4,64420038_0->64420038_4,64420038_0->64420038_4,64420038_0->64420038_4,64420038_0->64420038_4,1,1,1,1,1
194773,15,SB0832,cattle,cattle,64420002_6,64420002_2,64420002,64420002,within,72,73,73,abattage,2157,650,cattle->cattle,2013,1,b2016,200,35,32,133,64420002_2->64420002_6,64420002_2->64420002_6,64420002_2->64420002_6,64420002_2->64420002_6,64420002_2->64420002_6,64420002_2->64420002_6,1,1,1,1,1
194774,15,SB0832,boar,badger,64281_0,45_d500_170_0,64281,45_d500_170,badger,74,74,86,demographie,2242,650,badger->boar,2013,12,b2016,200,35,32,133,45_d500_170_0->64281_0,45_d500_170_0->64281_0,NA,64420039_1->64281_0,NA,64420039_1->64281_0,1,0,1,0,1
194775,15,SB0832,boar,badger,64359_0,45_d500_99_720_0,64359,45_d500_99_720,badger,77,77,83,demographie,2355,650,badger->boar,2013,6,b2016,200,35,32,133,45_d500_99_720_0->64359_0,45_d500_99_720_0->64359_0,NA,64420035_0->64359_0,NA,64420035_0->64359_0,1,0,1,0,1
194776,15,SB0832,badger,cattle,45_d500_99_720_1,64420002_6,45_d500_99_720,64420002,cattle,77,77,125,trapping,2372,650,cattle->badger,2013,48,b2016,200,35,32,133,64420002_6->45_d500_99_720_1,64420002_6->45_d500_99_720_1,64420002_6->45_d500_99_720_1,NA,64420002_6->45_d500_99_720_1,NA,1,1,0,1,0
194777,15,SB0832,boar,badger,64281_1,45_d500_170_1,64281,45_d500_170,badger,82,82,93,demographie,2486,650,badger->boar,2013,11,b2016,200,35,32,133,45_d500_170_1->64281_1,45_d500_170_1->64281_1,NA,64420038_0->64281_1,NA,64420038_0->64281_1,1,0,1,0,1
194778,15,SB0832,boar,badger,64359_1,45_d500_99_720_0,64359,45_d500_99_720,badger,105,105,157,NA,3212,650,badger->boar,2015,52,b2016,200,35,32,133,45_d500_99_720_0->64359_1,45_d500_99_720_0->64359_1,NA,64420035_0->64359_1,NA,64420035_0->64359_1,1,1,1,1,1
194779,15,SB0832,cattle,boar,64359005_0,64359_1,64359005,64359,boar,113,119,147,abattage,3491,650,boar->cattle,2016,34,s2016,200,35,32,133,64359_1->64359005_0,64359_1->64359005_0,45_d500_99_720_0->64359005_0,64359_1->64359005_0,45_d500_99_720_0->64359005_0,64359_1->64359005_0,1,1,1,1,1
194780,15,SB0832,badger,badger,45_d500_151_1,45_d500_151_0,45_d500_151,45_d500_151,within,121,121,126,trapping,3701,650,badger->badger,2017,5,s2016,200,35,32,133,45_d500_151_0->45_d500_151_1,45_d500_151_0->45_d500_151_1,45_d500_151_0->45_d500_151_1,NA,45_d500_151_0->45_d500_151_1,NA,1,1,1,1,1
194781,15,SB0832,badger,cattle,56_d500_33_0,64359005_0,56_d500_33,64359005,cattle,124,124,125,demographie,3781,650,cattle->badger,2017,1,s2016,200,35,32,133,64359005_0->56_d500_33_0,64359005_0->56_d500_33_0,64359005_0->56_d500_33_0,NA,64359005_0->56_d500_33_0,NA,1,1,0,1,0
194782,15,SB0832,boar,cattle,64359_2,64359005_0,64359,64359005,cattle,124,124,130,demographie,3782,650,cattle->boar,2017,6,s2016,200,35,32,133,64359005_0->64359_2,64359005_0->64359_2,NA,64359005_0->64359_2,NA,64359005_0->64359_2,1,0,1,0,1
194783,15,SB0832,cattle,cattle,64359005_1,64359005_0,64359005,64359005,within,125,126,145,abattage,3798,650,cattle->cattle,2017,20,s2016,200,35,32,133,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,1,1,1,1,1
194784,15,SB0832,boar,cattle,64359_3,64359005_0,64359,64359005,cattle,126,126,128,demographie,3819,650,cattle->boar,2017,2,s2016,200,35,32,133,64359005_0->64359_3,64359005_0->64359_3,NA,64359005_0->64359_3,NA,64359005_0->64359_3,1,0,1,0,1
194785,15,SB0832,cattle,boar,64359005_2,64359_1,64359005,64359,boar,127,136,147,abattage,3856,650,boar->cattle,2017,20,s2016,200,35,32,133,64359_1->64359005_2,64359_1->64359005_2,45_d500_99_720_0->64359005_2,64359_1->64359005_2,45_d500_99_720_0->64359005_2,64359_1->64359005_2,1,1,1,1,1
194786,15,SB0832,cattle,cattle,64359005_3,64359005_1,64359005,64359005,within,127,131,145,abattage,3857,650,cattle->cattle,2017,18,s2016,200,35,32,133,64359005_1->64359005_3,64359005_1->64359005_3,64359005_1->64359005_3,64359005_1->64359005_3,64359005_1->64359005_3,64359005_1->64359005_3,1,1,1,1,1
194787,15,SB0832,cattle,cattle,64359005_4,64359005_1,64359005,64359005,within,128,130,147,abattage,3883,650,cattle->cattle,2017,19,s2016,200,35,32,133,64359005_1->64359005_4,64359005_1->64359005_4,64359005_1->64359005_4,64359005_1->64359005_4,64359005_1->64359005_4,64359005_1->64359005_4,1,1,1,1,1
194788,15,SB0832,cattle,cattle,64359005_5,64359005_0,64359005,64359005,within,129,133,145,abattage,3914,650,cattle->cattle,2017,16,s2016,200,35,32,133,64359005_0->64359005_5,64359005_0->64359005_5,64359005_0->64359005_5,64359005_0->64359005_5,64359005_0->64359005_5,64359005_0->64359005_5,1,1,1,1,1
194789,15,SB0832,cattle,cattle,40110022_0,64359005_1,64359005,64359005,within,129,131,136,abattage,3915,650,cattle->cattle,2017,7,s2016,200,35,32,133,64359005_1->40110022_0,64359005_1->40110022_0,64359005_1->40110022_0,64359005_1->40110022_0,64359005_1->40110022_0,64359005_1->40110022_0,1,1,1,1,1
194790,15,SB0832,boar,badger,64556_1,45_d500_151_1,64556,45_d500_151,badger,130,130,133,demographie,3934,650,badger->boar,2017,3,s2016,200,35,32,133,45_d500_151_1->64556_1,45_d500_151_1->64556_1,NA,64420002_2->64556_1,NA,64420002_2->64556_1,1,1,1,1,1
194791,15,SB0832,cattle,boar,64556051_0,64359_1,64556051,64556,boar,130,133,157,NA,3965,650,boar->cattle,2017,27,s2016,200,35,32,133,64359_1->64556051_0,64359_1->64556051_0,45_d500_99_720_0->64556051_0,64359_1->64556051_0,45_d500_99_720_0->64556051_0,64359_1->64556051_0,1,1,1,1,1
194792,15,SB0832,cattle,boar,40286016_0,64556_1,64556051,64556,boar,130,135,141,demographie,3966,650,boar->cattle,2017,11,s2016,200,35,32,133,64556_1->40286016_0,64556_1->40286016_0,45_d500_151_1->40286016_0,64556_1->40286016_0,45_d500_151_1->40286016_0,64556_1->40286016_0,1,1,1,1,1
194793,15,SB0832,cattle,cattle,64359005_6,64359005_0,64359005,64359005,within,131,134,145,abattage,3991,650,cattle->cattle,2017,14,s2016,200,35,32,133,64359005_0->64359005_6,64359005_0->64359005_6,64359005_0->64359005_6,64359005_0->64359005_6,64359005_0->64359005_6,64359005_0->64359005_6,1,1,1,1,1
194794,15,SB0832,boar,cattle,64359_5,64359005_0,64359,64359005,cattle,131,131,157,NA,3992,650,cattle->boar,2017,26,s2016,200,35,32,133,64359005_0->64359_5,64359005_0->64359_5,NA,64359005_0->64359_5,NA,64359005_0->64359_5,1,1,1,1,1
194795,15,SB0832,boar,cattle,64359_4,64359005_1,64359,64359005,cattle,131,131,144,demographie,3993,650,cattle->boar,2017,13,s2016,200,35,32,133,64359005_1->64359_4,64359005_1->64359_4,NA,64359005_1->64359_4,NA,64359005_1->64359_4,1,1,1,1,1
194796,15,SB0832,cattle,cattle,64359005_7,64359005_4,64359005,64359005,within,132,139,147,abattage,4028,650,cattle->cattle,2018,15,s2016,200,35,32,133,64359005_4->64359005_7,64359005_4->64359005_7,64359005_4->64359005_7,64359005_4->64359005_7,64359005_4->64359005_7,64359005_4->64359005_7,1,1,1,1,1
194797,15,SB0832,cattle,cattle,40110022_1,40110022_0,40110022,40110022,within,133,134,136,abattage,4034,650,cattle->cattle,2018,3,s2016,200,35,32,133,40110022_0->40110022_1,40110022_0->40110022_1,40110022_0->40110022_1,40110022_0->40110022_1,40110022_0->40110022_1,40110022_0->40110022_1,1,1,1,1,1
194798,15,SB0832,cattle,cattle,40110022_2,40110022_0,40110022,40110022,within,134,136,138,abattage,4067,650,cattle->cattle,2018,4,s2016,200,35,32,133,40110022_0->40110022_2,40110022_0->40110022_2,40110022_0->40110022_2,40110022_0->40110022_2,40110022_0->40110022_2,40110022_0->40110022_2,1,1,1,1,1
194799,15,SB0832,cattle,cattle,40110022_3,40110022_1,40110022,40110022,within,134,136,136,abattage,4068,650,cattle->cattle,2018,2,s2016,200,35,32,133,40110022_1->40110022_3,40110022_1->40110022_3,40110022_1->40110022_3,40110022_1->40110022_3,40110022_1->40110022_3,40110022_1->40110022_3,1,1,1,1,1
194800,15,SB0832,boar,cattle,40110_3,40110022_1,40110,40110022,cattle,135,135,149,demographie,4088,650,cattle->boar,2018,14,s2016,200,35,32,133,40110022_1->40110_3,40110022_1->40110_3,NA,40110022_1->40110_3,NA,40110022_1->40110_3,1,0,1,0,1
194801,15,SB0832,badger,cattle,56_d500_33_1,64359005_0,56_d500_33,64359005,cattle,135,135,157,NA,4107,650,cattle->badger,2018,22,s2016,200,35,32,133,64359005_0->56_d500_33_1,64359005_0->56_d500_33_1,64359005_0->56_d500_33_1,NA,64359005_0->56_d500_33_1,NA,1,1,0,1,0
194802,15,SB0832,badger,cattle,45_d500_119_826_0,64556051_0,45_d500_119_826,64556051,cattle,135,135,157,NA,4114,650,cattle->badger,2018,22,s2016,200,35,32,133,64556051_0->45_d500_119_826_0,64556051_0->45_d500_119_826_0,64556051_0->45_d500_119_826_0,NA,64556051_0->45_d500_119_826_0,NA,1,1,0,1,0
194803,15,SB0832,boar,cattle,64556_2,64556051_0,64556,64556051,cattle,135,135,157,NA,4115,650,cattle->boar,2018,22,s2016,200,35,32,133,64556051_0->64556_2,64556051_0->64556_2,NA,64556051_0->64556_2,NA,64556051_0->64556_2,1,1,1,1,1
194804,15,SB0832,cattle,cattle,40286016_1,40286016_0,40286016,40286016,within,136,140,143,abattage,4127,650,cattle->cattle,2018,7,s2016,200,35,32,133,40286016_0->40286016_1,40286016_0->40286016_1,40286016_0->40286016_1,40286016_0->40286016_1,40286016_0->40286016_1,40286016_0->40286016_1,1,1,1,1,1
194805,15,SB0832,cattle,cattle,64359005_8,64359005_6,64359005,64359005,within,136,137,145,abattage,4143,650,cattle->cattle,2018,9,s2016,200,35,32,133,64359005_6->64359005_8,64359005_6->64359005_8,64359005_6->64359005_8,64359005_6->64359005_8,64359005_6->64359005_8,64359005_6->64359005_8,1,1,1,1,1
194806,15,SB0832,cattle,cattle,64359005_10,64359005_2,64359005,64359005,within,137,139,145,abattage,4182,650,cattle->cattle,2018,8,s2016,200,35,32,133,64359005_2->64359005_10,64359005_2->64359005_10,64359005_2->64359005_10,64359005_2->64359005_10,64359005_2->64359005_10,64359005_2->64359005_10,1,1,1,1,1
194807,15,SB0832,cattle,cattle,64359005_9,64359005_5,64359005,64359005,within,137,139,145,abattage,4183,650,cattle->cattle,2018,8,s2016,200,35,32,133,64359005_5->64359005_9,64359005_5->64359005_9,64359005_5->64359005_9,64359005_5->64359005_9,64359005_5->64359005_9,64359005_5->64359005_9,1,1,1,1,1
194808,15,SB0832,badger,cattle,56_d500_33_2,64359005_5,56_d500_33,64359005,cattle,137,137,157,NA,4184,650,cattle->badger,2018,20,s2016,200,35,32,133,64359005_5->56_d500_33_2,64359005_5->56_d500_33_2,64359005_5->56_d500_33_2,NA,64359005_5->56_d500_33_2,NA,1,1,0,1,0
194809,15,SB0832,badger,cattle,45_d500_119_798_0,64556051_0,45_d500_119_798,64556051,cattle,137,137,157,NA,4189,650,cattle->badger,2018,20,s2016,200,35,32,133,64556051_0->45_d500_119_798_0,64556051_0->45_d500_119_798_0,64556051_0->45_d500_119_798_0,NA,64556051_0->45_d500_119_798_0,NA,1,1,0,1,0
194810,15,SB0832,cattle,cattle,40220019_0,40110022_2,40220019,40110022,pasture,138,143,155,abattage,4193,650,cattle->cattle,2018,17,s2016,200,35,32,133,40110022_2->40220019_0,40110022_2->40220019_0,40110022_2->40220019_0,40110022_2->40220019_0,40110022_2->40220019_0,40110022_2->40220019_0,1,1,1,1,1
194811,15,SB0832,boar,cattle,40286_5,40286016_0,40286,40286016,cattle,138,138,148,demographie,4198,650,cattle->boar,2018,10,s2016,200,35,32,133,40286016_0->40286_5,40286016_0->40286_5,NA,40286016_0->40286_5,NA,40286016_0->40286_5,1,0,1,0,1
194812,15,SB0832,boar,cattle,40286_6,40286016_0,40286,40286016,cattle,138,138,157,NA,4199,650,cattle->boar,2018,19,s2016,200,35,32,133,40286016_0->40286_6,40286016_0->40286_6,NA,40286016_0->40286_6,NA,40286016_0->40286_6,1,0,1,0,1
194813,15,SB0832,cattle,boar,64359189_0,64359_4,64359189,64359,boar,138,141,145,abattage,4212,650,boar->cattle,2018,7,s2016,200,35,32,133,64359_4->64359189_0,64359_4->64359189_0,64359005_1->64359189_0,64359_4->64359189_0,64359005_1->64359189_0,64359_4->64359189_0,1,1,1,1,1
194814,15,SB0832,badger,cattle,45_d500_123_762_1,64556051_0,45_d500_123_762,64556051,cattle,138,138,148,trapping,4218,650,cattle->badger,2018,10,s2016,200,35,32,133,64556051_0->45_d500_123_762_1,64556051_0->45_d500_123_762_1,64556051_0->45_d500_123_762_1,NA,64556051_0->45_d500_123_762_1,NA,1,1,0,1,0
194815,15,SB0832,boar,cattle,40110_4,40110022_3,40110,40110022,cattle,139,139,147,demographie,4222,650,cattle->boar,2018,8,s2016,200,35,32,133,40110022_3->40110_4,40110022_3->40110_4,NA,40110022_3->40110_4,NA,40110022_3->40110_4,1,0,1,0,1
194816,15,SB0832,boar,cattle,40286_7,40286016_0,40286,40286016,cattle,139,139,157,NA,4227,650,cattle->boar,2018,18,s2016,200,35,32,133,40286016_0->40286_7,40286016_0->40286_7,NA,40286016_0->40286_7,NA,40286016_0->40286_7,1,0,1,0,1
194817,15,SB0832,boar,cattle,64359_6,64359005_4,64359,64359005,cattle,139,139,144,demographie,4241,650,cattle->boar,2018,5,s2016,200,35,32,133,64359005_4->64359_6,64359005_4->64359_6,NA,64359005_4->64359_6,NA,64359005_4->64359_6,1,1,1,1,1
194818,15,SB0832,cattle,boar,64556034_0,64359_1,64556034,64556,boar,139,143,145,abattage,4248,650,boar->cattle,2018,6,s2016,200,35,32,133,64359_1->64556034_0,64359_1->64556034_0,45_d500_99_720_0->64556034_0,64359_1->64556034_0,45_d500_99_720_0->64556034_0,64359_1->64556034_0,1,1,1,1,1
