X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
141694,15,SB0832,badger,badger,45_d500_156_0,45_d500_152_6,45_d500_156,45_d500_152,neighborhood,75,75,140,trapping,1868,536,badger->badger,2013,65,b2016,135,21,20,94,45_d500_152_6->45_d500_156_0,45_d500_152_6->45_d500_156_0,45_d500_152_6->45_d500_156_0,NA,45_d500_152_6->45_d500_156_0,NA,1,1,1,1,1
141695,15,SB0832,cattle,badger,64201008_0,45_d500_156_0,64201008,45_d500_156,badger,76,78,90,demographie,1903,536,badger->cattle,2013,14,b2016,135,21,20,94,45_d500_156_0->64201008_0,45_d500_156_0->64201008_0,45_d500_156_0->64201008_0,NA,45_d500_156_0->64201008_0,NA,1,1,1,1,1
141696,15,SB0832,cattle,cattle,64281008_2,64281008_0,64281008,64281008,within,76,78,91,abattage,1918,536,cattle->cattle,2013,15,b2016,135,21,20,94,64281008_0->64281008_2,64281008_0->64281008_2,64281008_0->64281008_2,64281008_0->64281008_2,64281008_0->64281008_2,64281008_0->64281008_2,1,1,1,1,1
141697,15,SB0832,cattle,cattle,64281008_3,64281008_0,64281008,64281008,within,79,83,91,abattage,2005,536,cattle->cattle,2013,12,b2016,135,21,20,94,64281008_0->64281008_3,64281008_0->64281008_3,64281008_0->64281008_3,64281008_0->64281008_3,64281008_0->64281008_3,64281008_0->64281008_3,1,1,1,1,1
141698,15,SB0832,cattle,cattle,64281008_4,64281008_0,64281008,64281008,within,79,81,91,abattage,2006,536,cattle->cattle,2013,12,b2016,135,21,20,94,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,64281008_0->64281008_4,1,1,1,1,1
141699,15,SB0832,cattle,cattle,64281008_5,64281008_1,64281008,64281008,within,80,81,91,abattage,2027,536,cattle->cattle,2013,11,b2016,135,21,20,94,64281008_1->64281008_5,64281008_1->64281008_5,64281008_1->64281008_5,64281008_1->64281008_5,64281008_1->64281008_5,64281008_1->64281008_5,1,1,1,1,1
141700,15,SB0832,cattle,cattle,64281008_6,64281008_1,64281008,64281008,within,80,85,88,demographie,2028,536,cattle->cattle,2013,8,b2016,135,21,20,94,64281008_1->64281008_6,64281008_1->64281008_6,64281008_1->64281008_6,64281008_1->64281008_6,64281008_1->64281008_6,64281008_1->64281008_6,1,1,1,1,1
141701,15,SB0832,cattle,badger,64201021_0,45_d500_156_0,64201021,45_d500_156,badger,82,92,98,abattage,2077,536,badger->cattle,2013,16,b2016,135,21,20,94,45_d500_156_0->64201021_0,45_d500_156_0->64201021_0,45_d500_156_0->64201021_0,NA,45_d500_156_0->64201021_0,NA,1,1,1,1,1
141702,15,SB0832,cattle,cattle,64201008_1,64201008_0,64201008,64201008,within,82,84,91,abattage,2085,536,cattle->cattle,2013,9,b2016,135,21,20,94,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,1,1,1,1,1
141703,15,SB0832,cattle,cattle,64281008_7,64281008_0,64281008,64281008,within,83,-1,91,abattage,2125,536,cattle->cattle,2013,8,b2016,135,21,20,94,64281008_0->64281008_7,64281008_0->64281008_7,64281008_0->64281008_7,64281008_0->64281008_7,64281008_0->64281008_7,64281008_0->64281008_7,1,1,1,1,1
141704,15,SB0832,cattle,cattle,64201008_2,64201008_1,64201008,64201008,within,84,87,91,abattage,2151,536,cattle->cattle,2014,7,b2016,135,21,20,94,64201008_1->64201008_2,64201008_1->64201008_2,64201008_1->64201008_2,64201008_1->64201008_2,64201008_1->64201008_2,64201008_1->64201008_2,1,1,1,1,1
141705,15,SB0832,cattle,cattle,64281008_8,64281008_3,64281008,64281008,within,84,85,91,abattage,2153,536,cattle->cattle,2014,7,b2016,135,21,20,94,64281008_3->64281008_8,64281008_3->64281008_8,64281008_3->64281008_8,64281008_3->64281008_8,64281008_3->64281008_8,64281008_3->64281008_8,1,1,1,1,1
141706,15,SB0832,cattle,cattle,64281008_10,64281008_1,64281008,64281008,within,85,-1,91,abattage,2189,536,cattle->cattle,2014,6,b2016,135,21,20,94,64281008_1->64281008_10,64281008_1->64281008_10,64281008_1->64281008_10,64281008_1->64281008_10,64281008_1->64281008_10,64281008_1->64281008_10,1,1,1,1,1
141707,15,SB0832,cattle,cattle,64281008_9,64281008_3,64281008,64281008,within,85,89,91,abattage,2190,536,cattle->cattle,2014,6,b2016,135,21,20,94,64281008_3->64281008_9,64281008_3->64281008_9,64281008_3->64281008_9,64281008_3->64281008_9,64281008_3->64281008_9,64281008_3->64281008_9,1,1,1,1,1
141708,15,SB0832,badger,badger,45_d500_152_9,45_d500_152_6,45_d500_152,45_d500_152,within,86,86,157,NA,2224,536,badger->badger,2014,71,b2016,135,21,20,94,45_d500_152_6->45_d500_152_9,45_d500_152_6->45_d500_152_9,45_d500_152_6->45_d500_152_9,NA,45_d500_152_6->45_d500_152_9,NA,1,1,1,1,1
141709,15,SB0832,cattle,cattle,64281008_12,64281008_2,64281008,64281008,within,86,-1,91,abattage,2229,536,cattle->cattle,2014,5,b2016,135,21,20,94,64281008_2->64281008_12,64281008_2->64281008_12,64281008_2->64281008_12,64281008_2->64281008_12,64281008_2->64281008_12,64281008_2->64281008_12,1,1,1,1,1
141710,15,SB0832,cattle,cattle,64281008_11,64281008_3,64281008,64281008,within,86,-1,91,abattage,2230,536,cattle->cattle,2014,5,b2016,135,21,20,94,64281008_3->64281008_11,64281008_3->64281008_11,64281008_3->64281008_11,64281008_3->64281008_11,64281008_3->64281008_11,64281008_3->64281008_11,1,1,1,1,1
141711,15,SB0832,cattle,cattle,64281008_13,64281008_4,64281008,64281008,within,86,89,91,abattage,2231,536,cattle->cattle,2014,5,b2016,135,21,20,94,64281008_4->64281008_13,64281008_4->64281008_13,64281008_4->64281008_13,64281008_4->64281008_13,64281008_4->64281008_13,64281008_4->64281008_13,1,1,1,1,1
141712,15,SB0832,boar,cattle,64281_0,64281008_2,64281,64281008,cattle,87,87,88,demographie,2258,536,cattle->boar,2014,1,b2016,135,21,20,94,64281008_2->64281_0,64281008_2->64281_0,NA,64281008_2->64281_0,NA,64281008_2->64281_0,1,0,1,0,1
141713,15,SB0832,cattle,cattle,64281008_15,64281008_3,64281008,64281008,within,87,91,91,abattage,2259,536,cattle->cattle,2014,4,b2016,135,21,20,94,64281008_3->64281008_15,64281008_3->64281008_15,64281008_3->64281008_15,64281008_3->64281008_15,64281008_3->64281008_15,64281008_3->64281008_15,1,1,1,1,1
141714,15,SB0832,cattle,cattle,64281008_14,64281008_4,64281008,64281008,within,87,88,91,abattage,2260,536,cattle->cattle,2014,4,b2016,135,21,20,94,64281008_4->64281008_14,64281008_4->64281008_14,64281008_4->64281008_14,64281008_4->64281008_14,64281008_4->64281008_14,64281008_4->64281008_14,1,1,1,1,1
141715,15,SB0832,cattle,cattle,64201021_1,64201008_2,64201021,64201008,pasture,89,91,96,abattage,2310,536,cattle->cattle,2014,7,b2016,135,21,20,94,64201008_2->64201021_1,64201008_2->64201021_1,64201008_2->64201021_1,64201008_2->64201021_1,64201008_2->64201021_1,64201008_2->64201021_1,1,1,1,1,1
141716,15,SB0832,cattle,cattle,64201014_0,64281008_2,64201014,64281008,pasture,89,90,96,abattage,2314,536,cattle->cattle,2014,7,b2016,135,21,20,94,64281008_2->64201014_0,64281008_2->64201014_0,64281008_2->64201014_0,64281008_2->64201014_0,64281008_2->64201014_0,64281008_2->64201014_0,1,1,1,1,1
141717,15,SB0832,cattle,cattle,64281008_17,64281008_2,64281008,64281008,within,89,90,91,abattage,2315,536,cattle->cattle,2014,2,b2016,135,21,20,94,64281008_2->64281008_17,64281008_2->64281008_17,64281008_2->64281008_17,64281008_2->64281008_17,64281008_2->64281008_17,64281008_2->64281008_17,1,1,1,1,1
141718,15,SB0832,cattle,cattle,64281008_16,64281008_3,64281008,64281008,within,89,-1,91,abattage,2316,536,cattle->cattle,2014,2,b2016,135,21,20,94,64281008_3->64281008_16,64281008_3->64281008_16,64281008_3->64281008_16,64281008_3->64281008_16,64281008_3->64281008_16,64281008_3->64281008_16,1,1,1,1,1
141719,15,SB0832,cattle,cattle,64281001_1,64281008_5,64281001,64281008,pasture,89,95,107,abattage,2317,536,cattle->cattle,2014,18,b2016,135,21,20,94,64281008_5->64281001_1,64281008_5->64281001_1,64281008_5->64281001_1,64281008_5->64281001_1,64281008_5->64281001_1,64281008_5->64281001_1,1,1,1,1,1
141720,15,SB0832,cattle,cattle,64281001_0,64281008_8,64281001,64281008,pasture,89,90,107,abattage,2318,536,cattle->cattle,2014,18,b2016,135,21,20,94,64281008_8->64281001_0,64281008_8->64281001_0,64281008_8->64281001_0,64281008_8->64281001_0,64281008_8->64281001_0,64281008_8->64281001_0,1,1,1,1,1
141721,15,SB0832,cattle,cattle,64281001_3,64281001_0,64281001,64281001,within,91,92,107,abattage,2369,536,cattle->cattle,2014,16,b2016,135,21,20,94,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,64281001_0->64281001_3,1,1,1,1,1
141722,15,SB0832,cattle,cattle,64281001_2,64281008_0,64281001,64281008,pasture,91,93,106,demographie,2370,536,cattle->cattle,2014,15,b2016,135,21,20,94,64281008_0->64281001_2,64281008_0->64281001_2,64281008_0->64281001_2,64281008_0->64281001_2,64281008_0->64281001_2,64281008_0->64281001_2,1,1,1,1,1
141723,15,SB0832,cattle,cattle,64281008_18,64281008_14,64281008,64281008,within,91,-1,91,abattage,2371,536,cattle->cattle,2014,0,b2016,135,21,20,94,64281008_14->64281008_18,64281008_14->64281008_18,64281008_14->64281008_18,64281008_14->64281008_18,64281008_14->64281008_18,64281008_14->64281008_18,1,1,1,1,1
141724,15,SB0832,cattle,cattle,64201014_1,64281008_17,64201014,64281008,pasture,91,92,96,abattage,2372,536,cattle->cattle,2014,5,b2016,135,21,20,94,64281008_17->64201014_1,64281008_17->64201014_1,64281008_17->64201014_1,64281008_17->64201014_1,64281008_17->64201014_1,64281008_17->64201014_1,1,1,1,1,1
141725,15,SB0832,cattle,cattle,64281003_1,64281008_3,64281003,64281008,pasture,91,-1,98,abattage,2373,536,cattle->cattle,2014,7,b2016,135,21,20,94,64281008_3->64281003_1,64281008_3->64281003_1,64281008_3->64281003_1,64281008_3->64281003_1,64281008_3->64281003_1,64281008_3->64281003_1,1,1,1,1,1
141726,15,SB0832,cattle,cattle,64281003_0,64281008_9,64281003,64281008,pasture,91,93,96,abattage,2374,536,cattle->cattle,2014,5,b2016,135,21,20,94,64281008_9->64281003_0,64281008_9->64281003_0,64281008_9->64281003_0,64281008_9->64281003_0,64281008_9->64281003_0,64281008_9->64281003_0,1,1,1,1,1
141727,15,SB0832,badger,cattle,45_d500_156_1,64201008_1,45_d500_156,64201008,cattle,92,92,116,trapping,2408,536,cattle->badger,2014,24,b2016,135,21,20,94,64201008_1->45_d500_156_1,64201008_1->45_d500_156_1,64201008_1->45_d500_156_1,NA,64201008_1->45_d500_156_1,NA,1,1,1,1,1
141728,15,SB0832,cattle,cattle,64201014_2,64281008_1,64201014,64281008,pasture,92,94,96,abattage,2412,536,cattle->cattle,2014,4,b2016,135,21,20,94,64281008_1->64201014_2,64281008_1->64201014_2,64281008_1->64201014_2,64281008_1->64201014_2,64281008_1->64201014_2,64281008_1->64201014_2,1,1,1,1,1
141729,15,SB0832,badger,cattle,45_d500_170_2,64281008_6,45_d500_170,64281008,cattle,92,92,107,demographie,2413,536,cattle->badger,2014,15,b2016,135,21,20,94,64281008_6->45_d500_170_2,64281008_6->45_d500_170_2,64281008_6->45_d500_170_2,NA,64281008_6->45_d500_170_2,NA,1,1,1,1,1
141730,15,SB0832,cattle,badger,64420012_0,45_d500_152_9,64420012,45_d500_152,badger,93,-1,98,abattage,2438,536,badger->cattle,2014,5,b2016,135,21,20,94,45_d500_152_9->64420012_0,45_d500_152_9->64420012_0,45_d500_152_9->64420012_0,NA,45_d500_152_9->64420012_0,NA,1,1,1,1,1
141731,15,SB0832,cattle,badger,64281003_2,45_d500_170_2,64281003,45_d500_170,badger,93,-1,96,abattage,2439,536,badger->cattle,2014,3,b2016,135,21,20,94,45_d500_170_2->64281003_2,45_d500_170_2->64281003_2,45_d500_170_2->64281003_2,64281008_6->64281003_2,45_d500_170_2->64281003_2,64281008_6->64281003_2,1,1,1,1,1
141732,15,SB0832,boar,cattle,64281_1,64281008_17,64281,64281008,cattle,93,93,95,demographie,2443,536,cattle->boar,2014,2,b2016,135,21,20,94,64281008_17->64281_1,64281008_17->64281_1,NA,64281008_17->64281_1,NA,64281008_17->64281_1,1,0,1,0,1
141733,15,SB0832,cattle,cattle,64420047_0,64281001_2,64420047,64281001,pasture,94,95,95,abattage,2471,536,cattle->cattle,2014,1,b2016,135,21,20,94,64281001_2->64420047_0,64281001_2->64420047_0,64281001_2->64420047_0,64281001_2->64420047_0,64281001_2->64420047_0,64281001_2->64420047_0,1,1,1,1,1
141734,15,SB0832,boar,cattle,64281_2,64281003_0,64281,64281003,cattle,94,94,98,demographie,2472,536,cattle->boar,2014,4,b2016,135,21,20,94,64281003_0->64281_2,64281003_0->64281_2,NA,64281003_0->64281_2,NA,64281003_0->64281_2,1,0,1,0,1
141735,15,SB0832,badger,cattle,45_d500_159_855_0,64281008_14,45_d500_159_855,64281008,cattle,94,94,154,demographie,2473,536,cattle->badger,2014,60,b2016,135,21,20,94,64281008_14->45_d500_159_855_0,64281008_14->45_d500_159_855_0,64281008_14->45_d500_159_855_0,NA,64281008_14->45_d500_159_855_0,NA,1,1,1,1,1
141736,15,SB0832,cattle,cattle,64201021_2,64201021_0,64201021,64201021,within,95,97,98,abattage,2505,536,cattle->cattle,2014,3,b2016,135,21,20,94,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,1,1,1,1,1
141737,15,SB0832,cattle,cattle,64201021_3,64201021_0,64201021,64201021,within,95,-1,98,abattage,2506,536,cattle->cattle,2014,3,b2016,135,21,20,94,64201021_0->64201021_3,64201021_0->64201021_3,64201021_0->64201021_3,64201021_0->64201021_3,64201021_0->64201021_3,64201021_0->64201021_3,1,1,1,1,1
141738,15,SB0832,cattle,cattle,64201021_4,64201021_1,64201021,64201021,within,95,-1,96,abattage,2507,536,cattle->cattle,2014,1,b2016,135,21,20,94,64201021_1->64201021_4,64201021_1->64201021_4,64201021_1->64201021_4,64201021_1->64201021_4,64201021_1->64201021_4,64201021_1->64201021_4,1,1,1,1,1
141739,15,SB0832,cattle,cattle,64201021_5,64201021_1,64201021,64201021,within,95,-1,96,abattage,2508,536,cattle->cattle,2014,1,b2016,135,21,20,94,64201021_1->64201021_5,64201021_1->64201021_5,64201021_1->64201021_5,64201021_1->64201021_5,64201021_1->64201021_5,64201021_1->64201021_5,1,1,1,1,1
141740,15,SB0832,cattle,cattle,64281001_4,64281001_0,64281001,64281001,within,95,98,107,abattage,2518,536,cattle->cattle,2014,12,b2016,135,21,20,94,64281001_0->64281001_4,64281001_0->64281001_4,64281001_0->64281001_4,64281001_0->64281001_4,64281001_0->64281001_4,64281001_0->64281001_4,1,1,1,1,1
141741,15,SB0832,cattle,cattle,64281003_3,64281003_0,64281003,64281003,within,95,-1,96,abattage,2519,536,cattle->cattle,2014,1,b2016,135,21,20,94,64281003_0->64281003_3,64281003_0->64281003_3,64281003_0->64281003_3,64281003_0->64281003_3,64281003_0->64281003_3,64281003_0->64281003_3,1,1,1,1,1
141742,15,SB0832,boar,cattle,64281_3,64281003_0,64281,64281003,cattle,95,95,115,demographie,2520,536,cattle->boar,2014,20,b2016,135,21,20,94,64281003_0->64281_3,64281003_0->64281_3,NA,64281003_0->64281_3,NA,64281003_0->64281_3,1,0,1,0,1
141743,15,SB0832,badger,badger,45_d500_159_855_1,45_d500_159_855_0,45_d500_159_855,45_d500_159_855,within,96,96,101,trapping,2548,536,badger->badger,2015,5,b2016,135,21,20,94,45_d500_159_855_0->45_d500_159_855_1,45_d500_159_855_0->45_d500_159_855_1,45_d500_159_855_0->45_d500_159_855_1,NA,45_d500_159_855_0->45_d500_159_855_1,NA,1,1,0,1,0
141744,15,SB0832,cattle,cattle,64201014_4,64201014_1,64201014,64201014,within,96,98,98,abattage,2562,536,cattle->cattle,2015,2,b2016,135,21,20,94,64201014_1->64201014_4,64201014_1->64201014_4,64201014_1->64201014_4,64201014_1->64201014_4,64201014_1->64201014_4,64201014_1->64201014_4,1,1,1,1,1
141745,15,SB0832,cattle,cattle,64201014_3,64201014_2,64201014,64201014,within,96,-1,96,abattage,2563,536,cattle->cattle,2015,0,b2016,135,21,20,94,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,1,1,1,1,1
141746,15,SB0832,cattle,cattle,64201021_6,64201021_1,64201021,64201021,within,96,96,96,abattage,2564,536,cattle->cattle,2015,0,b2016,135,21,20,94,64201021_1->64201021_6,64201021_1->64201021_6,64201021_1->64201021_6,64201021_1->64201021_6,64201021_1->64201021_6,64201021_1->64201021_6,1,1,1,1,1
141747,15,SB0832,cattle,cattle,64201021_7,64201021_1,64201021,64201021,within,96,-1,96,abattage,2565,536,cattle->cattle,2015,0,b2016,135,21,20,94,64201021_1->64201021_7,64201021_1->64201021_7,64201021_1->64201021_7,64201021_1->64201021_7,64201021_1->64201021_7,64201021_1->64201021_7,1,1,1,1,1
141748,15,SB0832,cattle,cattle,64201021_8,64201021_1,64201021,64201021,within,96,-1,96,abattage,2566,536,cattle->cattle,2015,0,b2016,135,21,20,94,64201021_1->64201021_8,64201021_1->64201021_8,64201021_1->64201021_8,64201021_1->64201021_8,64201021_1->64201021_8,64201021_1->64201021_8,1,1,1,1,1
141749,15,SB0832,cattle,cattle,64201021_9,64201021_1,64201021,64201021,within,96,-1,96,abattage,2567,536,cattle->cattle,2015,0,b2016,135,21,20,94,64201021_1->64201021_9,64201021_1->64201021_9,64201021_1->64201021_9,64201021_1->64201021_9,64201021_1->64201021_9,64201021_1->64201021_9,1,1,1,1,1
141750,15,SB0832,boar,cattle,64281_4,64281001_1,64281,64281001,cattle,96,96,114,demographie,2574,536,cattle->boar,2015,18,b2016,135,21,20,94,64281001_1->64281_4,64281001_1->64281_4,NA,64281001_1->64281_4,NA,64281001_1->64281_4,1,0,1,0,1
141751,15,SB0832,cattle,cattle,64281003_4,64281003_0,64281003,64281003,within,96,98,98,abattage,2575,536,cattle->cattle,2015,2,b2016,135,21,20,94,64281003_0->64281003_4,64281003_0->64281003_4,64281003_0->64281003_4,64281003_0->64281003_4,64281003_0->64281003_4,64281003_0->64281003_4,1,1,1,1,1
141752,15,SB0832,cattle,cattle,64281003_5,64281003_0,64281003,64281003,within,96,-1,98,abattage,2576,536,cattle->cattle,2015,2,b2016,135,21,20,94,64281003_0->64281003_5,64281003_0->64281003_5,64281003_0->64281003_5,64281003_0->64281003_5,64281003_0->64281003_5,64281003_0->64281003_5,1,1,1,1,1
141753,15,SB0832,cattle,cattle,64201021_11,64201021_0,64201021,64201021,within,97,-1,98,abattage,2606,536,cattle->cattle,2015,1,b2016,135,21,20,94,64201021_0->64201021_11,64201021_0->64201021_11,64201021_0->64201021_11,64201021_0->64201021_11,64201021_0->64201021_11,64201021_0->64201021_11,1,1,1,1,1
141754,15,SB0832,cattle,cattle,64201021_10,64201021_2,64201021,64201021,within,97,-1,98,abattage,2607,536,cattle->cattle,2015,1,b2016,135,21,20,94,64201021_2->64201021_10,64201021_2->64201021_10,64201021_2->64201021_10,64201021_2->64201021_10,64201021_2->64201021_10,64201021_2->64201021_10,1,1,1,1,1
141755,15,SB0832,cattle,cattle,64281001_5,64281001_1,64281001,64281001,within,97,101,107,abattage,2611,536,cattle->cattle,2015,10,b2016,135,21,20,94,64281001_1->64281001_5,64281001_1->64281001_5,64281001_1->64281001_5,64281001_1->64281001_5,64281001_1->64281001_5,64281001_1->64281001_5,1,1,1,1,1
141756,15,SB0832,cattle,cattle,64281001_6,64281001_3,64281001,64281001,within,97,98,107,abattage,2612,536,cattle->cattle,2015,10,b2016,135,21,20,94,64281001_3->64281001_6,64281001_3->64281001_6,64281001_3->64281001_6,64281001_3->64281001_6,64281001_3->64281001_6,64281001_3->64281001_6,1,1,1,1,1
141757,15,SB0832,boar,cattle,64281_5,64281003_0,64281,64281003,cattle,97,97,116,demographie,2613,536,cattle->boar,2015,19,b2016,135,21,20,94,64281003_0->64281_5,64281003_0->64281_5,NA,64281003_0->64281_5,NA,64281003_0->64281_5,1,0,1,0,1
141758,15,SB0832,cattle,cattle,64201021_12,64201021_2,64201021,64201021,within,98,98,98,abattage,2643,536,cattle->cattle,2015,0,b2016,135,21,20,94,64201021_2->64201021_12,64201021_2->64201021_12,64201021_2->64201021_12,64201021_2->64201021_12,64201021_2->64201021_12,64201021_2->64201021_12,1,1,1,1,1
141759,15,SB0832,cattle,cattle,64281001_7,64281001_0,64281001,64281001,within,98,102,107,abattage,2645,536,cattle->cattle,2015,9,b2016,135,21,20,94,64281001_0->64281001_7,64281001_0->64281001_7,64281001_0->64281001_7,64281001_0->64281001_7,64281001_0->64281001_7,64281001_0->64281001_7,1,1,1,1,1
141760,15,SB0832,cattle,cattle,64281001_8,64281001_2,64281001,64281001,within,100,102,107,abattage,2697,536,cattle->cattle,2015,7,b2016,135,21,20,94,64281001_2->64281001_8,64281001_2->64281001_8,64281001_2->64281001_8,64281001_2->64281001_8,64281001_2->64281001_8,64281001_2->64281001_8,1,1,1,1,1
141761,15,SB0832,badger,badger,45_d500_170_3,45_d500_152_2,45_d500_170,45_d500_170,within,101,101,157,NA,2716,536,badger->badger,2015,56,b2016,135,21,20,94,45_d500_152_2->45_d500_170_3,45_d500_152_2->45_d500_170_3,45_d500_152_2->45_d500_170_3,NA,45_d500_152_2->45_d500_170_3,NA,1,1,0,1,0
141762,15,SB0832,cattle,cattle,64281001_9,64281001_4,64281001,64281001,within,102,107,107,abattage,2742,536,cattle->cattle,2015,5,b2016,135,21,20,94,64281001_4->64281001_9,64281001_4->64281001_9,64281001_4->64281001_9,64281001_4->64281001_9,64281001_4->64281001_9,64281001_4->64281001_9,1,1,1,1,1
141763,15,SB0832,cattle,cattle,64281001_10,64281001_2,64281001,64281001,within,103,104,107,abattage,2771,536,cattle->cattle,2015,4,b2016,135,21,20,94,64281001_2->64281001_10,64281001_2->64281001_10,64281001_2->64281001_10,64281001_2->64281001_10,64281001_2->64281001_10,64281001_2->64281001_10,1,1,1,1,1
141764,15,SB0832,cattle,badger,64420007_0,45_d500_156_1,64420007,45_d500_156,badger,104,-1,110,abattage,2802,536,badger->cattle,2015,6,b2016,135,21,20,94,45_d500_156_1->64420007_0,45_d500_156_1->64420007_0,45_d500_156_1->64420007_0,64201008_1->64420007_0,45_d500_156_1->64420007_0,64201008_1->64420007_0,1,1,1,1,1
141765,15,SB0832,cattle,cattle,64281001_12,64281001_10,64281001,64281001,within,104,-1,107,abattage,2811,536,cattle->cattle,2015,3,b2016,135,21,20,94,64281001_10->64281001_12,64281001_10->64281001_12,64281001_10->64281001_12,64281001_10->64281001_12,64281001_10->64281001_12,64281001_10->64281001_12,1,1,1,1,1
