X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
69718,15,SB0832,boar,badger,64281_1,45_d500_170_0,64281,45_d500_170,badger,60,60,61,demographie,656,519,badger->boar,2012,1,b2016,120,19,20,81,45_d500_170_0->64281_1,45_d500_170_0->64281_1,NA,NA,NA,NA,1,0,1,0,1
69719,15,SB0832,cattle,cattle,64264010_2,64264010_0,64264010,64264010,within,60,66,80,abattage,662,519,cattle->cattle,2012,20,b2016,120,19,20,81,64264010_0->64264010_2,64264010_0->64264010_2,64264010_0->64264010_2,64264010_0->64264010_2,64264010_0->64264010_2,64264010_0->64264010_2,1,1,1,1,1
69720,15,SB0832,boar,cattle,64264_0,64264010_0,64264,64264010,cattle,60,60,61,demographie,663,519,cattle->boar,2012,1,b2016,120,19,20,81,64264010_0->64264_0,64264010_0->64264_0,NA,64264010_0->64264_0,NA,64264010_0->64264_0,1,0,1,0,1
69721,15,SB0832,cattle,cattle,64264010_3,64264010_0,64264010,64264010,within,62,64,80,abattage,736,519,cattle->cattle,2012,18,b2016,120,19,20,81,64264010_0->64264010_3,64264010_0->64264010_3,64264010_0->64264010_3,64264010_0->64264010_3,64264010_0->64264010_3,64264010_0->64264010_3,1,1,1,1,1
69722,15,SB0832,boar,cattle,64264_1,64264010_3,64264,64264010,cattle,65,65,70,demographie,803,519,cattle->boar,2012,5,b2016,120,19,20,81,64264010_3->64264_1,64264010_3->64264_1,NA,64264010_3->64264_1,NA,64264010_3->64264_1,1,1,1,1,1
69723,15,SB0832,boar,cattle,64264_2,64264010_2,64264,64264010,cattle,66,66,115,demographie,825,519,cattle->boar,2012,49,b2016,120,19,20,81,64264010_2->64264_2,64264010_2->64264_2,NA,64264010_2->64264_2,NA,64264010_2->64264_2,1,1,1,1,1
69724,15,SB0832,boar,cattle,64264_3,64264010_1,64264,64264010,cattle,67,67,87,demographie,852,519,cattle->boar,2012,20,b2016,120,19,20,81,64264010_1->64264_3,64264010_1->64264_3,NA,64264010_1->64264_3,NA,64264010_1->64264_3,1,1,1,1,1
69725,15,SB0832,cattle,boar,64264001_0,64264_3,64264001,64264,boar,68,69,78,abattage,880,519,boar->cattle,2012,10,b2016,120,19,20,81,64264_3->64264001_0,64264_3->64264001_0,64264010_1->64264001_0,64264_3->64264001_0,64264010_1->64264001_0,64264_3->64264001_0,1,1,1,1,1
69726,15,SB0832,cattle,boar,64264010_4,64264_1,64264010,64264,boar,69,71,80,abattage,909,519,boar->cattle,2012,11,b2016,120,19,20,81,64264_1->64264010_4,64264_1->64264010_4,64264010_3->64264010_4,64264_1->64264010_4,64264010_3->64264010_4,64264_1->64264010_4,1,1,1,1,1
69727,15,SB0832,cattle,boar,64264001_1,64264_1,64264001,64264,boar,70,75,77,demographie,933,519,boar->cattle,2012,7,b2016,120,19,20,81,64264_1->64264001_1,64264_1->64264001_1,64264010_3->64264001_1,64264_1->64264001_1,64264010_3->64264001_1,64264_1->64264001_1,1,1,1,1,1
69728,15,SB0832,cattle,cattle,64264007_0,64264001_0,64264001,64264001,within,71,75,84,abattage,965,519,cattle->cattle,2012,13,b2016,120,19,20,81,64264001_0->64264007_0,64264001_0->64264007_0,64264001_0->64264007_0,64264001_0->64264007_0,64264001_0->64264007_0,64264001_0->64264007_0,1,1,1,1,1
69729,15,SB0832,cattle,cattle,64264010_7,64264010_1,64264010,64264010,within,72,80,80,abattage,1033,519,cattle->cattle,2013,8,b2016,120,19,20,81,64264010_1->64264010_7,64264010_1->64264010_7,64264010_1->64264010_7,64264010_1->64264010_7,64264010_1->64264010_7,64264010_1->64264010_7,1,1,1,1,1
69730,15,SB0832,cattle,cattle,64264010_6,64264010_3,64264010,64264010,within,72,-1,80,abattage,1034,519,cattle->cattle,2013,8,b2016,120,19,20,81,64264010_3->64264010_6,64264010_3->64264010_6,64264010_3->64264010_6,64264010_3->64264010_6,64264010_3->64264010_6,64264010_3->64264010_6,1,1,1,1,1
69731,15,SB0832,cattle,cattle,64264010_5,64264010_4,64264010,64264010,within,72,73,80,abattage,1035,519,cattle->cattle,2013,8,b2016,120,19,20,81,64264010_4->64264010_5,64264010_4->64264010_5,64264010_4->64264010_5,64264010_4->64264010_5,64264010_4->64264010_5,64264010_4->64264010_5,1,1,1,1,1
69732,15,SB0832,cattle,cattle,64264010_8,64264010_4,64264010,64264010,within,72,77,80,abattage,1036,519,cattle->cattle,2013,8,b2016,120,19,20,81,64264010_4->64264010_8,64264010_4->64264010_8,64264010_4->64264010_8,64264010_4->64264010_8,64264010_4->64264010_8,64264010_4->64264010_8,1,1,1,1,1
69733,15,SB0832,cattle,cattle,64264001_2,64264001_0,64264001,64264001,within,73,74,78,abattage,1082,519,cattle->cattle,2013,5,b2016,120,19,20,81,64264001_0->64264001_2,64264001_0->64264001_2,64264001_0->64264001_2,64264001_0->64264001_2,64264001_0->64264001_2,64264001_0->64264001_2,1,1,1,1,1
69734,15,SB0832,cattle,cattle,64264010_9,64264010_4,64264010,64264010,within,74,75,79,demographie,1129,519,cattle->cattle,2013,5,b2016,120,19,20,81,64264010_4->64264010_9,64264010_4->64264010_9,64264010_4->64264010_9,64264010_4->64264010_9,64264010_4->64264010_9,64264010_4->64264010_9,1,1,1,1,1
69735,15,SB0832,boar,badger,64253_2,56_d500_4_0,64253,56_d500_4,badger,75,75,76,demographie,1166,519,badger->boar,2013,1,b2016,120,19,20,81,56_d500_4_0->64253_2,56_d500_4_0->64253_2,NA,64201002_0->64253_2,NA,64201002_0->64253_2,1,0,1,0,1
69736,15,SB0832,cattle,boar,64264003_0,64264_4,64264003,64264,boar,76,80,85,abattage,1188,519,boar->cattle,2013,9,b2016,120,19,20,81,64264_4->64264003_0,64264_4->64264003_0,64264007_0->64264003_0,64264_4->64264003_0,64264007_0->64264003_0,64264_4->64264003_0,1,1,1,1,1
69737,15,SB0832,boar,cattle,64264_4,64264007_0,64264,64264007,cattle,76,76,87,demographie,1189,519,cattle->boar,2013,11,b2016,120,19,20,81,64264007_0->64264_4,64264007_0->64264_4,NA,64264007_0->64264_4,NA,64264007_0->64264_4,1,1,1,1,1
69738,15,SB0832,cattle,boar,64264003_1,64264_4,64264003,64264,boar,77,81,87,abattage,1207,519,boar->cattle,2013,10,b2016,120,19,20,81,64264_4->64264003_1,64264_4->64264003_1,64264007_0->64264003_1,64264_4->64264003_1,64264007_0->64264003_1,64264_4->64264003_1,1,1,1,1,1
69739,15,SB0832,boar,cattle,64264_5,64264010_2,64264,64264010,cattle,78,78,97,demographie,1224,519,cattle->boar,2013,19,b2016,120,19,20,81,64264010_2->64264_5,64264010_2->64264_5,NA,64264010_2->64264_5,NA,64264010_2->64264_5,1,1,1,1,1
69740,15,SB0832,cattle,badger,64416031_0,45_d500_170_0,64416031,45_d500_170,badger,79,85,112,abattage,1236,519,badger->cattle,2013,33,b2016,120,19,20,81,45_d500_170_0->64416031_0,45_d500_170_0->64416031_0,45_d500_170_0->64416031_0,NA,45_d500_170_0->64416031_0,NA,1,1,1,1,1
69741,15,SB0832,cattle,boar,64264010_10,64264_2,64264010,64264,boar,80,80,80,abattage,1258,519,boar->cattle,2013,0,b2016,120,19,20,81,64264_2->64264010_10,64264_2->64264010_10,64264010_2->64264010_10,64264_2->64264010_10,64264010_2->64264010_10,64264_2->64264010_10,1,1,1,1,1
69742,15,SB0832,badger,cattle,56_d500_4_1,64264003_0,56_d500_4,64264003,cattle,81,81,107,demographie,1278,519,cattle->badger,2013,26,b2016,120,19,20,81,64264003_0->56_d500_4_1,64264003_0->56_d500_4_1,64264003_0->56_d500_4_1,NA,64264003_0->56_d500_4_1,NA,1,1,0,1,0
69743,15,SB0832,boar,cattle,64264_6,64264010_8,64264,64264010,cattle,81,81,85,demographie,1279,519,cattle->boar,2013,4,b2016,120,19,20,81,64264010_8->64264_6,64264010_8->64264_6,NA,64264010_8->64264_6,NA,64264010_8->64264_6,1,1,1,1,1
69744,15,SB0832,cattle,badger,64039022_0,56_d500_4_0,64039022,56_d500_4,badger,82,88,101,abattage,1292,519,badger->cattle,2013,19,b2016,120,19,20,81,56_d500_4_0->64039022_0,56_d500_4_0->64039022_0,56_d500_4_0->64039022_0,64201002_0->64039022_0,56_d500_4_0->64039022_0,64201002_0->64039022_0,1,1,1,1,1
69745,15,SB0832,badger,badger,56_d500_4_2,56_d500_4_0,56_d500_4,56_d500_4,within,82,82,88,trapping,1293,519,badger->badger,2013,6,b2016,120,19,20,81,56_d500_4_0->56_d500_4_2,56_d500_4_0->56_d500_4_2,56_d500_4_0->56_d500_4_2,NA,56_d500_4_0->56_d500_4_2,NA,1,1,0,1,0
69746,15,SB0832,cattle,cattle,64264003_2,64264003_1,64264003,64264003,within,84,-1,85,abattage,1365,519,cattle->cattle,2014,1,b2016,120,19,20,81,64264003_1->64264003_2,64264003_1->64264003_2,64264003_1->64264003_2,64264003_1->64264003_2,64264003_1->64264003_2,64264003_1->64264003_2,1,1,1,1,1
69747,15,SB0832,badger,badger,56_d500_4_3,56_d500_4_2,56_d500_4,56_d500_4,within,87,87,104,trapping,1441,519,badger->badger,2014,17,b2016,120,19,20,81,56_d500_4_2->56_d500_4_3,56_d500_4_2->56_d500_4_3,56_d500_4_2->56_d500_4_3,NA,56_d500_4_2->56_d500_4_3,NA,1,1,0,1,0
69748,15,SB0832,cattle,boar,64264010_11,64264_6,64264010,64264,boar,88,92,98,abattage,1474,519,boar->cattle,2014,10,b2016,120,19,20,81,64264_6->64264010_11,64264_6->64264010_11,64264010_8->64264010_11,64264_6->64264010_11,64264010_8->64264010_11,64264_6->64264010_11,1,1,1,1,1
69749,15,SB0832,cattle,boar,64264001_3,64264_4,64264001,64264,boar,89,97,102,demographie,1496,519,boar->cattle,2014,13,b2016,120,19,20,81,64264_4->64264001_3,64264_4->64264001_3,64264007_0->64264001_3,64264_4->64264001_3,64264007_0->64264001_3,64264_4->64264001_3,1,1,1,1,1
69750,15,SB0832,cattle,boar,64264001_4,64264_4,64264001,64264,boar,89,-1,97,abattage,1497,519,boar->cattle,2014,8,b2016,120,19,20,81,64264_4->64264001_4,64264_4->64264001_4,64264007_0->64264001_4,64264_4->64264001_4,64264007_0->64264001_4,64264_4->64264001_4,1,1,1,1,1
69751,15,SB0832,cattle,boar,64264010_12,64264_5,64264010,64264,boar,89,90,100,abattage,1498,519,boar->cattle,2014,11,b2016,120,19,20,81,64264_5->64264010_12,64264_5->64264010_12,64264010_2->64264010_12,64264_5->64264010_12,64264010_2->64264010_12,64264_5->64264010_12,1,1,1,1,1
69752,15,SB0832,cattle,cattle,64039022_1,64039022_0,64039022,64039022,within,90,94,101,abattage,1511,519,cattle->cattle,2014,11,b2016,120,19,20,81,64039022_0->64039022_1,64039022_0->64039022_1,64039022_0->64039022_1,64039022_0->64039022_1,64039022_0->64039022_1,64039022_0->64039022_1,1,1,1,1,1
69753,15,SB0832,cattle,cattle,64039022_2,64039022_0,64039022,64039022,within,91,94,101,abattage,1526,519,cattle->cattle,2014,10,b2016,120,19,20,81,64039022_0->64039022_2,64039022_0->64039022_2,64039022_0->64039022_2,64039022_0->64039022_2,64039022_0->64039022_2,64039022_0->64039022_2,1,1,1,1,1
69754,15,SB0832,cattle,cattle,64039022_3,64039022_0,64039022,64039022,within,91,97,101,abattage,1527,519,cattle->cattle,2014,10,b2016,120,19,20,81,64039022_0->64039022_3,64039022_0->64039022_3,64039022_0->64039022_3,64039022_0->64039022_3,64039022_0->64039022_3,64039022_0->64039022_3,1,1,1,1,1
69755,15,SB0832,cattle,cattle,64264010_13,64264010_12,64264010,64264010,within,91,92,100,abattage,1536,519,cattle->cattle,2014,9,b2016,120,19,20,81,64264010_12->64264010_13,64264010_12->64264010_13,64264010_12->64264010_13,64264010_12->64264010_13,64264010_12->64264010_13,64264010_12->64264010_13,1,1,1,1,1
69756,15,SB0832,cattle,cattle,64039022_4,64039022_0,64039022,64039022,within,93,96,101,abattage,1564,519,cattle->cattle,2014,8,b2016,120,19,20,81,64039022_0->64039022_4,64039022_0->64039022_4,64039022_0->64039022_4,64039022_0->64039022_4,64039022_0->64039022_4,64039022_0->64039022_4,1,1,1,1,1
69757,15,SB0832,cattle,boar,64264003_3,64264_2,64264003,64264,boar,93,97,111,demographie,1577,519,boar->cattle,2014,18,b2016,120,19,20,81,64264_2->64264003_3,64264_2->64264003_3,64264010_2->64264003_3,64264_2->64264003_3,64264010_2->64264003_3,64264_2->64264003_3,1,1,1,1,1
69758,15,SB0832,cattle,cattle,64264010_14,64264010_12,64264010,64264010,within,94,97,98,abattage,1602,519,cattle->cattle,2014,4,b2016,120,19,20,81,64264010_12->64264010_14,64264010_12->64264010_14,64264010_12->64264010_14,64264010_12->64264010_14,64264010_12->64264010_14,64264010_12->64264010_14,1,1,1,1,1
69759,15,SB0832,cattle,cattle,64264010_15,64264010_12,64264010,64264010,within,94,96,100,abattage,1603,519,cattle->cattle,2014,6,b2016,120,19,20,81,64264010_12->64264010_15,64264010_12->64264010_15,64264010_12->64264010_15,64264010_12->64264010_15,64264010_12->64264010_15,64264010_12->64264010_15,1,1,1,1,1
69760,15,SB0832,cattle,cattle,64039022_5,64039022_2,64039022,64039022,within,95,96,100,demographie,1615,519,cattle->cattle,2014,5,b2016,120,19,20,81,64039022_2->64039022_5,64039022_2->64039022_5,64039022_2->64039022_5,64039022_2->64039022_5,64039022_2->64039022_5,64039022_2->64039022_5,1,1,1,1,1
69761,15,SB0832,cattle,cattle,64264010_16,64264010_12,64264010,64264010,within,95,96,100,abattage,1632,519,cattle->cattle,2014,5,b2016,120,19,20,81,64264010_12->64264010_16,64264010_12->64264010_16,64264010_12->64264010_16,64264010_12->64264010_16,64264010_12->64264010_16,64264010_12->64264010_16,1,1,1,1,1
69762,15,SB0832,cattle,cattle,64416031_1,64416031_0,64416031,64416031,within,95,104,110,demographie,1638,519,cattle->cattle,2014,15,b2016,120,19,20,81,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,64416031_0->64416031_1,1,1,1,1,1
69763,15,SB0832,boar,cattle,64416_1,64416031_0,64416,64416031,cattle,96,96,118,demographie,1658,519,cattle->boar,2015,22,b2016,120,19,20,81,64416031_0->64416_1,64416031_0->64416_1,NA,64416031_0->64416_1,NA,64416031_0->64416_1,1,1,1,1,1
69764,15,SB0832,badger,badger,56_d500_4_4,56_d500_4_0,56_d500_4,56_d500_4,within,97,97,157,NA,1666,519,badger->badger,2015,60,b2016,120,19,20,81,56_d500_4_0->56_d500_4_4,56_d500_4_0->56_d500_4_4,56_d500_4_0->56_d500_4_4,NA,56_d500_4_0->56_d500_4_4,NA,1,1,1,1,1
69765,15,SB0832,cattle,cattle,64039022_6,64039022_1,64039022,64039022,within,97,99,101,abattage,1667,519,cattle->cattle,2015,4,b2016,120,19,20,81,64039022_1->64039022_6,64039022_1->64039022_6,64039022_1->64039022_6,64039022_1->64039022_6,64039022_1->64039022_6,64039022_1->64039022_6,1,1,1,1,1
69766,15,SB0832,cattle,cattle,64039022_7,64039022_5,64039022,64039022,within,97,100,101,abattage,1668,519,cattle->cattle,2015,4,b2016,120,19,20,81,64039022_5->64039022_7,64039022_5->64039022_7,64039022_5->64039022_7,64039022_5->64039022_7,64039022_5->64039022_7,64039022_5->64039022_7,1,1,1,1,1
69767,15,SB0832,cattle,cattle,64264010_19,64264010_14,64264010,64264010,within,97,-1,98,abattage,1674,519,cattle->cattle,2015,1,b2016,120,19,20,81,64264010_14->64264010_19,64264010_14->64264010_19,64264010_14->64264010_19,64264010_14->64264010_19,64264010_14->64264010_19,64264010_14->64264010_19,1,1,1,1,1
69768,15,SB0832,cattle,cattle,64264010_17,64264010_16,64264010,64264010,within,97,98,98,abattage,1675,519,cattle->cattle,2015,1,b2016,120,19,20,81,64264010_16->64264010_17,64264010_16->64264010_17,64264010_16->64264010_17,64264010_16->64264010_17,64264010_16->64264010_17,64264010_16->64264010_17,1,1,1,1,1
69769,15,SB0832,cattle,cattle,64264010_18,64264010_16,64264010,64264010,within,97,-1,98,abattage,1676,519,cattle->cattle,2015,1,b2016,120,19,20,81,64264010_16->64264010_18,64264010_16->64264010_18,64264010_16->64264010_18,64264010_16->64264010_18,64264010_16->64264010_18,64264010_16->64264010_18,1,1,1,1,1
69770,15,SB0832,cattle,cattle,64416031_2,64416031_0,64416031,64416031,within,97,99,112,abattage,1682,519,cattle->cattle,2015,15,b2016,120,19,20,81,64416031_0->64416031_2,64416031_0->64416031_2,64416031_0->64416031_2,64416031_0->64416031_2,64416031_0->64416031_2,64416031_0->64416031_2,1,1,1,1,1
69771,15,SB0832,cattle,cattle,64264010_20,64264010_12,64264010,64264010,within,98,-1,100,abattage,1696,519,cattle->cattle,2015,2,b2016,120,19,20,81,64264010_12->64264010_20,64264010_12->64264010_20,64264010_12->64264010_20,64264010_12->64264010_20,64264010_12->64264010_20,64264010_12->64264010_20,1,1,1,1,1
69772,15,SB0832,cattle,cattle,64264010_21,64264010_17,64264010,64264010,within,98,-1,98,abattage,1697,519,cattle->cattle,2015,0,b2016,120,19,20,81,64264010_17->64264010_21,64264010_17->64264010_21,64264010_17->64264010_21,64264010_17->64264010_21,64264010_17->64264010_21,64264010_17->64264010_21,1,1,1,1,1
69773,15,SB0832,badger,badger,45_d500_168_0,45_d500_169_0,45_d500_168,45_d500_169,neighborhood,99,99,147,demographie,1704,519,badger->badger,2015,48,b2016,120,19,20,81,45_d500_169_0->45_d500_168_0,45_d500_169_0->45_d500_168_0,45_d500_169_0->45_d500_168_0,NA,45_d500_169_0->45_d500_168_0,NA,1,1,1,1,1
69774,15,SB0832,cattle,cattle,64039022_9,64039022_1,64039022,64039022,within,99,-1,101,abattage,1705,519,cattle->cattle,2015,2,b2016,120,19,20,81,64039022_1->64039022_9,64039022_1->64039022_9,64039022_1->64039022_9,64039022_1->64039022_9,64039022_1->64039022_9,64039022_1->64039022_9,1,1,1,1,1
69775,15,SB0832,cattle,cattle,64039022_8,64039022_4,64039022,64039022,within,99,-1,101,abattage,1706,519,cattle->cattle,2015,2,b2016,120,19,20,81,64039022_4->64039022_8,64039022_4->64039022_8,64039022_4->64039022_8,64039022_4->64039022_8,64039022_4->64039022_8,64039022_4->64039022_8,1,1,1,1,1
69776,15,SB0832,badger,cattle,56_d500_20_918_0,64264003_3,56_d500_20_918,64264003,cattle,99,99,112,trapping,1715,519,cattle->badger,2015,13,b2016,120,19,20,81,64264003_3->56_d500_20_918_0,64264003_3->56_d500_20_918_0,64264003_3->56_d500_20_918_0,NA,64264003_3->56_d500_20_918_0,NA,1,1,0,1,0
69777,15,SB0832,cattle,cattle,64039022_13,64039022_0,64039022,64039022,within,101,-1,101,abattage,1739,519,cattle->cattle,2015,0,b2016,120,19,20,81,64039022_0->64039022_13,64039022_0->64039022_13,64039022_0->64039022_13,64039022_0->64039022_13,64039022_0->64039022_13,64039022_0->64039022_13,1,1,1,1,1
69778,15,SB0832,cattle,cattle,64039022_10,64039022_3,64039022,64039022,within,101,-1,101,abattage,1740,519,cattle->cattle,2015,0,b2016,120,19,20,81,64039022_3->64039022_10,64039022_3->64039022_10,64039022_3->64039022_10,64039022_3->64039022_10,64039022_3->64039022_10,64039022_3->64039022_10,1,1,1,1,1
69779,15,SB0832,cattle,cattle,64039022_11,64039022_4,64039022,64039022,within,101,-1,101,abattage,1741,519,cattle->cattle,2015,0,b2016,120,19,20,81,64039022_4->64039022_11,64039022_4->64039022_11,64039022_4->64039022_11,64039022_4->64039022_11,64039022_4->64039022_11,64039022_4->64039022_11,1,1,1,1,1
69780,15,SB0832,cattle,cattle,64039022_12,64039022_4,64039022,64039022,within,101,-1,101,abattage,1742,519,cattle->cattle,2015,0,b2016,120,19,20,81,64039022_4->64039022_12,64039022_4->64039022_12,64039022_4->64039022_12,64039022_4->64039022_12,64039022_4->64039022_12,64039022_4->64039022_12,1,1,1,1,1
69781,15,SB0832,cattle,cattle,64039022_14,64039022_6,64039022,64039022,within,101,-1,101,abattage,1743,519,cattle->cattle,2015,0,b2016,120,19,20,81,64039022_6->64039022_14,64039022_6->64039022_14,64039022_6->64039022_14,64039022_6->64039022_14,64039022_6->64039022_14,64039022_6->64039022_14,1,1,1,1,1
69782,15,SB0832,cattle,boar,64264007_1,64264_2,64264007,64264,boar,101,102,107,abattage,1749,519,boar->cattle,2015,6,b2016,120,19,20,81,64264_2->64264007_1,64264_2->64264007_1,64264010_2->64264007_1,64264_2->64264007_1,64264010_2->64264007_1,64264_2->64264007_1,1,1,1,1,1
69783,15,SB0832,cattle,badger,64201002_1,56_d500_9_1,64201002,56_d500_9,badger,102,104,125,demographie,1756,519,badger->cattle,2015,23,b2016,120,19,20,81,56_d500_9_1->64201002_1,56_d500_9_1->64201002_1,56_d500_9_1->64201002_1,64253_1->64201002_1,56_d500_9_1->64201002_1,64253_1->64201002_1,1,1,1,1,1
69784,15,SB0832,badger,cattle,56_d500_4_5,64039022_3,56_d500_4,64039022,cattle,102,102,114,trapping,1757,519,cattle->badger,2015,12,b2016,120,19,20,81,64039022_3->56_d500_4_5,64039022_3->56_d500_4_5,64039022_3->56_d500_4_5,NA,64039022_3->56_d500_4_5,NA,1,1,0,1,0
69785,15,SB0832,cattle,badger,64281003_0,45_d500_169_0,64281003,45_d500_169,badger,103,111,122,abattage,1771,519,badger->cattle,2015,19,b2016,120,19,20,81,45_d500_169_0->64281003_0,45_d500_169_0->64281003_0,45_d500_169_0->64281003_0,NA,45_d500_169_0->64281003_0,NA,1,1,1,1,1
69786,15,SB0832,cattle,badger,64281008_0,45_d500_170_0,64281008,45_d500_170,badger,103,-1,113,demographie,1772,519,badger->cattle,2015,10,b2016,120,19,20,81,45_d500_170_0->64281008_0,45_d500_170_0->64281008_0,45_d500_170_0->64281008_0,NA,45_d500_170_0->64281008_0,NA,1,1,1,1,1
69787,15,SB0832,boar,cattle,64416_2,64416031_2,64416,64416031,cattle,103,103,118,demographie,1778,519,cattle->boar,2015,15,b2016,120,19,20,81,64416031_2->64416_2,64416031_2->64416_2,NA,64416031_2->64416_2,NA,64416031_2->64416_2,1,0,1,0,1
69788,15,SB0832,boar,cattle,64264_7,64264007_1,64264,64264007,cattle,106,106,136,demographie,1832,519,cattle->boar,2015,30,b2016,120,19,20,81,64264007_1->64264_7,64264007_1->64264_7,NA,64264007_1->64264_7,NA,64264007_1->64264_7,1,1,1,1,1
69789,15,SB0832,cattle,cattle,64264007_2,64264007_1,64264007,64264007,within,107,-1,107,abattage,1859,519,cattle->cattle,2015,0,b2016,120,19,20,81,64264007_1->64264007_2,64264007_1->64264007_2,64264007_1->64264007_2,64264007_1->64264007_2,64264007_1->64264007_2,64264007_1->64264007_2,1,1,1,1,1
69790,15,SB0832,cattle,cattle,64416031_4,64416031_1,64416031,64416031,within,107,108,114,abattage,1868,519,cattle->cattle,2015,7,b2016,120,19,20,81,64416031_1->64416031_4,64416031_1->64416031_4,64416031_1->64416031_4,64416031_1->64416031_4,64416031_1->64416031_4,64416031_1->64416031_4,1,1,1,1,1
69791,15,SB0832,cattle,cattle,64416031_5,64416031_1,64416031,64416031,within,107,110,112,abattage,1869,519,cattle->cattle,2015,5,b2016,120,19,20,81,64416031_1->64416031_5,64416031_1->64416031_5,64416031_1->64416031_5,64416031_1->64416031_5,64416031_1->64416031_5,64416031_1->64416031_5,1,1,1,1,1
69792,15,SB0832,cattle,cattle,64416031_3,64416031_2,64416031,64416031,within,107,-1,108,demographie,1870,519,cattle->cattle,2015,1,b2016,120,19,20,81,64416031_2->64416031_3,64416031_2->64416031_3,64416031_2->64416031_3,64416031_2->64416031_3,64416031_2->64416031_3,64416031_2->64416031_3,1,1,1,1,1
69793,15,SB0832,cattle,cattle,64264003_4,64264003_3,64264003,64264003,within,109,111,112,abattage,1904,519,cattle->cattle,2016,3,s2016,120,19,20,81,64264003_3->64264003_4,64264003_3->64264003_4,64264003_3->64264003_4,64264003_3->64264003_4,64264003_3->64264003_4,64264003_3->64264003_4,1,1,1,1,1
