X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
69598,15,SB0832,cattle,cattle,64310006_15,64310006_8,64310006,64310006,within,95,-1,97,abattage,1958,563,cattle->cattle,2014,2,b2016,194,17,29,148,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15,64310006_8->64310006_15
69599,15,SB0832,cattle,cattle,64310006_16,64310006_8,64310006,64310006,within,95,96,97,abattage,1959,563,cattle->cattle,2014,2,b2016,194,17,29,148,64310006_8->64310006_16,64310006_8->64310006_16,64310006_8->64310006_16,64310006_8->64310006_16,64310006_8->64310006_16,64310006_8->64310006_16
69600,15,SB0832,boar,cattle,64393_4,64393248_0,64393,64393248,cattle,95,95,104,demographie,1979,563,cattle->boar,2014,9,b2016,194,17,29,148,64393248_0->64393_4,64393248_0->64393_4,NA,64393248_0->64393_4,NA,64393248_0->64393_4
69601,15,SB0832,cattle,cattle,64310006_20,64310006_2,64310006,64310006,within,96,-1,97,abattage,2002,563,cattle->cattle,2015,1,b2016,194,17,29,148,64310006_2->64310006_20,64310006_2->64310006_20,64310006_2->64310006_20,64310006_2->64310006_20,64310006_2->64310006_20,64310006_2->64310006_20
69602,15,SB0832,cattle,cattle,64087056_0,64310006_3,64310006,64310006,within,96,99,111,abattage,2003,563,cattle->cattle,2015,15,b2016,194,17,29,148,64310006_3->64087056_0,64310006_3->64087056_0,64310006_3->64087056_0,64310006_3->64087056_0,64310006_3->64087056_0,64310006_3->64087056_0
69603,15,SB0832,boar,cattle,64310_2,64310006_3,64310,64310006,cattle,96,96,117,demographie,2004,563,cattle->boar,2015,21,b2016,194,17,29,148,64310006_3->64310_2,64310006_3->64310_2,NA,64310006_3->64310_2,NA,64310006_3->64310_2
69604,15,SB0832,cattle,cattle,64310006_21,64310006_7,64310006,64310006,within,96,-1,97,abattage,2005,563,cattle->cattle,2015,1,b2016,194,17,29,148,64310006_7->64310006_21,64310006_7->64310006_21,64310006_7->64310006_21,64310006_7->64310006_21,64310006_7->64310006_21,64310006_7->64310006_21
69605,15,SB0832,cattle,cattle,64310006_22,64310006_7,64310006,64310006,within,96,-1,97,demographie,2006,563,cattle->cattle,2015,1,b2016,194,17,29,148,64310006_7->64310006_22,64310006_7->64310006_22,64310006_7->64310006_22,64310006_7->64310006_22,64310006_7->64310006_22,64310006_7->64310006_22
69606,15,SB0832,cattle,cattle,64310006_19,64310006_8,64310006,64310006,within,96,-1,97,abattage,2007,563,cattle->cattle,2015,1,b2016,194,17,29,148,64310006_8->64310006_19,64310006_8->64310006_19,64310006_8->64310006_19,64310006_8->64310006_19,64310006_8->64310006_19,64310006_8->64310006_19
69607,15,SB0832,cattle,cattle,64310006_23,64310006_8,64310006,64310006,within,96,-1,97,abattage,2008,563,cattle->cattle,2015,1,b2016,194,17,29,148,64310006_8->64310006_23,64310006_8->64310006_23,64310006_8->64310006_23,64310006_8->64310006_23,64310006_8->64310006_23,64310006_8->64310006_23
69608,15,SB0832,cattle,cattle,64310006_18,64310006_9,64310006,64310006,within,96,96,97,abattage,2009,563,cattle->cattle,2015,1,b2016,194,17,29,148,64310006_9->64310006_18,64310006_9->64310006_18,64310006_9->64310006_18,64310006_9->64310006_18,64310006_9->64310006_18,64310006_9->64310006_18
69609,15,SB0832,cattle,cattle,64393248_1,64393248_0,64393248,64393248,within,96,99,100,demographie,2027,563,cattle->cattle,2015,4,b2016,194,17,29,148,64393248_0->64393248_1,64393248_0->64393248_1,64393248_0->64393248_1,64393248_0->64393248_1,64393248_0->64393248_1,64393248_0->64393248_1
69610,15,SB0832,cattle,cattle,64393248_2,64393248_0,64393248,64393248,within,96,97,101,abattage,2028,563,cattle->cattle,2015,5,b2016,194,17,29,148,64393248_0->64393248_2,64393248_0->64393248_2,64393248_0->64393248_2,64393248_0->64393248_2,64393248_0->64393248_2,64393248_0->64393248_2
69611,15,SB0832,cattle,cattle,64310006_26,64310006_18,64310006,64310006,within,97,-1,97,abattage,2049,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_18->64310006_26,64310006_18->64310006_26,64310006_18->64310006_26,64310006_18->64310006_26,64310006_18->64310006_26,64310006_18->64310006_26
69612,15,SB0832,cattle,cattle,64310006_31,64310006_3,64310006,64310006,within,97,-1,97,abattage,2050,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_3->64310006_31,64310006_3->64310006_31,64310006_3->64310006_31,64310006_3->64310006_31,64310006_3->64310006_31,64310006_3->64310006_31
69613,15,SB0832,cattle,cattle,64310006_32,64310006_3,64310006,64310006,within,97,-1,97,abattage,2051,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_3->64310006_32,64310006_3->64310006_32,64310006_3->64310006_32,64310006_3->64310006_32,64310006_3->64310006_32,64310006_3->64310006_32
69614,15,SB0832,cattle,cattle,64310006_27,64310006_4,64310006,64310006,within,97,-1,97,abattage,2052,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_4->64310006_27,64310006_4->64310006_27,64310006_4->64310006_27,64310006_4->64310006_27,64310006_4->64310006_27,64310006_4->64310006_27
69615,15,SB0832,cattle,cattle,64310006_28,64310006_5,64310006,64310006,within,97,-1,97,abattage,2053,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_5->64310006_28,64310006_5->64310006_28,64310006_5->64310006_28,64310006_5->64310006_28,64310006_5->64310006_28,64310006_5->64310006_28
69616,15,SB0832,cattle,cattle,64310006_30,64310006_6,64310006,64310006,within,97,-1,97,abattage,2054,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_6->64310006_30,64310006_6->64310006_30,64310006_6->64310006_30,64310006_6->64310006_30,64310006_6->64310006_30,64310006_6->64310006_30
69617,15,SB0832,cattle,cattle,64310006_24,64310006_7,64310006,64310006,within,97,-1,97,abattage,2055,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_7->64310006_24,64310006_7->64310006_24,64310006_7->64310006_24,64310006_7->64310006_24,64310006_7->64310006_24,64310006_7->64310006_24
69618,15,SB0832,cattle,cattle,64310006_25,64310006_8,64310006,64310006,within,97,-1,97,abattage,2056,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_8->64310006_25,64310006_8->64310006_25,64310006_8->64310006_25,64310006_8->64310006_25,64310006_8->64310006_25,64310006_8->64310006_25
69619,15,SB0832,cattle,cattle,64310006_29,64310006_8,64310006,64310006,within,97,-1,97,abattage,2057,563,cattle->cattle,2015,0,b2016,194,17,29,148,64310006_8->64310006_29,64310006_8->64310006_29,64310006_8->64310006_29,64310006_8->64310006_29,64310006_8->64310006_29,64310006_8->64310006_29
69620,15,SB0832,cattle,cattle,64393248_3,64393248_0,64393248,64393248,within,98,-1,101,abattage,2098,563,cattle->cattle,2015,3,b2016,194,17,29,148,64393248_0->64393248_3,64393248_0->64393248_3,64393248_0->64393248_3,64393248_0->64393248_3,64393248_0->64393248_3,64393248_0->64393248_3
69621,15,SB0832,cattle,boar,64359005_0,64393_0,64359005,64359,boar,100,103,109,abattage,2153,563,boar->cattle,2015,9,b2016,194,17,29,148,64393_0->64359005_0,64393_0->64359005_0,64393248_0->64359005_0,64393_0->64359005_0,64393248_0->64359005_0,64393_0->64359005_0
69622,15,SB0832,cattle,badger,64393010_0,45_d500_22_0,64393010,45_d500_22,badger,101,-1,102,demographie,2167,563,badger->cattle,2015,1,b2016,194,17,29,148,45_d500_22_0->64393010_0,45_d500_22_0->64393010_0,45_d500_22_0->64393010_0,64393_2->64393010_0,45_d500_22_0->64393010_0,64393_2->64393010_0
69623,15,SB0832,cattle,boar,64359045_7,64393_0,64359045,64359,boar,102,103,108,abattage,2198,563,boar->cattle,2015,6,b2016,194,17,29,148,64393_0->64359045_7,64393_0->64359045_7,64393248_0->64359045_7,64393_0->64359045_7,64393248_0->64359045_7,64393_0->64359045_7
69624,15,SB0832,boar,badger,64393_6,45_d500_22_0,64393,45_d500_22,badger,103,103,115,demographie,2214,563,badger->boar,2015,12,b2016,194,17,29,148,45_d500_22_0->64393_6,45_d500_22_0->64393_6,NA,64393_2->64393_6,NA,64393_2->64393_6
69625,15,SB0832,cattle,cattle,64087056_1,64087056_0,64087056,64087056,within,103,106,111,abattage,2216,563,cattle->cattle,2015,8,b2016,194,17,29,148,64087056_0->64087056_1,64087056_0->64087056_1,64087056_0->64087056_1,64087056_0->64087056_1,64087056_0->64087056_1,64087056_0->64087056_1
69626,15,SB0832,boar,cattle,64393_7,64393248_1,64393,64393248,cattle,104,104,134,demographie,2261,563,cattle->boar,2015,30,b2016,194,17,29,148,64393248_1->64393_7,64393248_1->64393_7,NA,64393248_1->64393_7,NA,64393248_1->64393_7
69627,15,SB0832,badger,cattle,16_d500_16_0,64087056_0,16_d500_16,64087056,cattle,105,105,114,demographie,2279,563,cattle->badger,2015,9,b2016,194,17,29,148,64087056_0->16_d500_16_0,64087056_0->16_d500_16_0,64087056_0->16_d500_16_0,NA,64087056_0->16_d500_16_0,NA
69628,15,SB0832,boar,boar,64359_27,64359_26,64359,64359,within,106,106,110,demographie,2328,563,boar->boar,2015,4,b2016,194,17,29,148,64359_26->64359_27,64359_26->64359_27,NA,64359_26->64359_27,NA,64359_26->64359_27
69629,15,SB0832,cattle,boar,64359031_0,64359_27,64359031,64359,boar,106,-1,110,abattage,2329,563,boar->cattle,2015,4,b2016,194,17,29,148,64359_27->64359031_0,64359_27->64359031_0,64359045_7->64359031_0,64359_27->64359031_0,64359045_7->64359031_0,64359_27->64359031_0
69630,15,SB0832,boar,cattle,64359_26,64359045_7,64359,64359045,cattle,106,106,108,demographie,2331,563,cattle->boar,2015,2,b2016,194,17,29,148,64359045_7->64359_26,64359045_7->64359_26,NA,64359045_7->64359_26,NA,64359045_7->64359_26
69631,15,SB0832,cattle,cattle,64087056_3,64087056_0,64087056,64087056,within,107,109,111,abattage,2357,563,cattle->cattle,2015,4,b2016,194,17,29,148,64087056_0->64087056_3,64087056_0->64087056_3,64087056_0->64087056_3,64087056_0->64087056_3,64087056_0->64087056_3,64087056_0->64087056_3
69632,15,SB0832,cattle,cattle,64087056_2,64087056_1,64087056,64087056,within,107,108,111,abattage,2358,563,cattle->cattle,2015,4,b2016,194,17,29,148,64087056_1->64087056_2,64087056_1->64087056_2,64087056_1->64087056_2,64087056_1->64087056_2,64087056_1->64087056_2,64087056_1->64087056_2
69633,15,SB0832,boar,cattle,64087_0,64087056_1,64087,64087056,cattle,107,107,125,demographie,2359,563,cattle->boar,2015,18,b2016,194,17,29,148,64087056_1->64087_0,64087056_1->64087_0,NA,64087056_1->64087_0,NA,64087056_1->64087_0
69634,15,SB0832,cattle,cattle,64359005_1,64359005_0,64359005,64359005,within,108,-1,109,abattage,2407,563,cattle->cattle,2016,1,s2016,194,17,29,148,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1
69635,15,SB0832,cattle,cattle,64359045_11,64359045_7,64359045,64359045,within,108,-1,110,abattage,2410,563,cattle->cattle,2016,2,s2016,194,17,29,148,64359045_7->64359045_11,64359045_7->64359045_11,64359045_7->64359045_11,64359045_7->64359045_11,64359045_7->64359045_11,64359045_7->64359045_11
69636,15,SB0832,boar,cattle,64087_1,64087056_3,64087,64087056,cattle,109,109,123,demographie,2449,563,cattle->boar,2016,14,s2016,194,17,29,148,64087056_3->64087_1,64087056_3->64087_1,NA,64087056_3->64087_1,NA,64087056_3->64087_1
69637,15,SB0832,cattle,cattle,64359005_2,64359005_0,64359005,64359005,within,109,-1,109,abattage,2463,563,cattle->cattle,2016,0,s2016,194,17,29,148,64359005_0->64359005_2,64359005_0->64359005_2,64359005_0->64359005_2,64359005_0->64359005_2,64359005_0->64359005_2,64359005_0->64359005_2
69638,15,SB0832,cattle,badger,64420042_0,45_d500_163_0,64420042,45_d500_163,badger,111,113,121,abattage,2526,563,badger->cattle,2016,10,s2016,194,17,29,148,45_d500_163_0->64420042_0,45_d500_163_0->64420042_0,45_d500_163_0->64420042_0,64420044_0->64420042_0,45_d500_163_0->64420042_0,64420044_0->64420042_0
69639,15,SB0832,cattle,cattle,64087056_4,64087056_2,64087056,64087056,within,111,115,115,abattage,2536,563,cattle->cattle,2016,4,s2016,194,17,29,148,64087056_2->64087056_4,64087056_2->64087056_4,64087056_2->64087056_4,64087056_2->64087056_4,64087056_2->64087056_4,64087056_2->64087056_4
69640,15,SB0832,boar,cattle,64087_2,64087056_2,64087,64087056,cattle,111,111,118,demographie,2537,563,cattle->boar,2016,7,s2016,194,17,29,148,64087056_2->64087_2,64087056_2->64087_2,NA,64087056_2->64087_2,NA,64087056_2->64087_2
69641,15,SB0832,cattle,boar,64359040_0,64393_0,64359040,64359,boar,111,112,121,demographie,2548,563,boar->cattle,2016,10,s2016,194,17,29,148,64393_0->64359040_0,64393_0->64359040_0,64393248_0->64359040_0,64393_0->64359040_0,64393248_0->64359040_0,64393_0->64359040_0
69642,15,SB0832,boar,cattle,64087_3,64087056_1,64087,64087056,cattle,112,112,157,NA,2575,563,cattle->boar,2016,45,s2016,194,17,29,148,64087056_1->64087_3,64087056_1->64087_3,NA,64087056_1->64087_3,NA,64087056_1->64087_3
69643,15,SB0832,cattle,boar,64359001_0,64359_27,64359001,64359,boar,112,113,121,abattage,2589,563,boar->cattle,2016,9,s2016,194,17,29,148,64359_27->64359001_0,64359_27->64359001_0,64359045_7->64359001_0,64359_27->64359001_0,64359045_7->64359001_0,64359_27->64359001_0
69644,15,SB0832,cattle,boar,64359204_0,64359_27,64359204,64359,boar,112,116,121,abattage,2590,563,boar->cattle,2016,9,s2016,194,17,29,148,64359_27->64359204_0,64359_27->64359204_0,64359045_7->64359204_0,64359_27->64359204_0,64359045_7->64359204_0,64359_27->64359204_0
69645,15,SB0832,cattle,badger,64310006_33,45_d500_99_866_0,64310006,45_d500_99_866,badger,113,-1,122,abattage,2614,563,badger->cattle,2016,9,s2016,194,17,29,148,45_d500_99_866_0->64310006_33,45_d500_99_866_0->64310006_33,45_d500_99_866_0->64310006_33,NA,45_d500_99_866_0->64310006_33,NA
69646,15,SB0832,cattle,boar,64359138_13,64359_27,64359138,64359,boar,113,121,141,abattage,2630,563,boar->cattle,2016,28,s2016,194,17,29,148,64359_27->64359138_13,64359_27->64359138_13,64359045_7->64359138_13,64359_27->64359138_13,64359045_7->64359138_13,64359_27->64359138_13
69647,15,SB0832,cattle,cattle,64420042_1,64420042_0,64420042,64420042,within,114,118,121,abattage,2663,563,cattle->cattle,2016,7,s2016,194,17,29,148,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1
69648,15,SB0832,boar,badger,64393_12,45_d500_22_0,64393,45_d500_22,badger,115,115,132,demographie,2673,563,badger->boar,2016,17,s2016,194,17,29,148,45_d500_22_0->64393_12,45_d500_22_0->64393_12,NA,64393_2->64393_12,NA,64393_2->64393_12
69649,15,SB0832,cattle,cattle,64420042_2,64420042_0,64420042,64420042,within,115,-1,121,abattage,2698,563,cattle->cattle,2016,6,s2016,194,17,29,148,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2,64420042_0->64420042_2
69650,15,SB0832,badger,cattle,45_d500_45_0,64359040_0,45_d500_45,64359040,cattle,116,116,128,demographie,2723,563,cattle->badger,2016,12,s2016,194,17,29,148,64359040_0->45_d500_45_0,64359040_0->45_d500_45_0,64359040_0->45_d500_45_0,NA,64359040_0->45_d500_45_0,NA
