X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
109293,13,SB0832,cattle,cattle,64420015_7,64420015_4,64420015,64420015,within,13,-1,15,abattage,78,279,cattle->cattle,2008,2,b2012,273,27,29,217,64420015_4->64420015_7,64420015_4->64420015_7,64420015_4->64420015_7,64420015_4->64420015_7,64420015_4->64420015_7,64420015_4->64420015_7
109294,13,SB0832,badger,badger,45_d500_152_0,45_d500_157_858_1,45_d500_152,45_d500_157_858,neighborhood,19,19,91,trapping,107,279,badger->badger,2008,72,b2012,273,27,29,217,45_d500_157_858_1->45_d500_152_0,45_d500_157_858_1->45_d500_152_0,45_d500_157_858_1->45_d500_152_0,NA,45_d500_157_858_1->45_d500_152_0,NA
109295,13,SB0832,badger,badger,45_d500_160_0,45_d500_157_858_1,45_d500_160,45_d500_157_858,neighborhood,29,29,37,demographie,140,279,badger->badger,2009,8,b2012,273,27,29,217,45_d500_157_858_1->45_d500_160_0,NA,45_d500_157_858_1->45_d500_160_0,NA,NA,NA
109296,13,SB0832,badger,badger,45_d500_160_1,45_d500_160_0,45_d500_160,45_d500_160,within,35,35,116,trapping,172,279,badger->badger,2009,81,b2012,273,27,29,217,45_d500_160_0->45_d500_160_1,45_d500_157_858_1->45_d500_160_1,45_d500_160_0->45_d500_160_1,NA,45_d500_157_858_1->45_d500_160_1,NA
109297,13,SB0832,badger,badger,45_d500_157_852_0,45_d500_157_858_1,45_d500_157_852,45_d500_157_858,neighborhood,41,41,104,trapping,211,279,badger->badger,2010,63,b2012,273,27,29,217,45_d500_157_858_1->45_d500_157_852_0,45_d500_157_858_1->45_d500_157_852_0,45_d500_157_858_1->45_d500_157_852_0,NA,45_d500_157_858_1->45_d500_157_852_0,NA
109298,13,SB0832,badger,badger,45_d500_155_880_0,45_d500_157_852_0,45_d500_155_880,45_d500_157_852,neighborhood,43,43,116,trapping,238,279,badger->badger,2010,73,b2012,273,27,29,217,45_d500_157_852_0->45_d500_155_880_0,45_d500_157_852_0->45_d500_155_880_0,45_d500_157_852_0->45_d500_155_880_0,NA,45_d500_157_852_0->45_d500_155_880_0,NA
109299,13,SB0832,cattle,badger,64459003_0,45_d500_157_858_1,64459003,45_d500_157_858,badger,44,45,46,demographie,244,279,badger->cattle,2010,2,b2012,273,27,29,217,45_d500_157_858_1->64459003_0,45_d500_157_858_1->64459003_0,45_d500_157_858_1->64459003_0,64420015_0->64459003_0,45_d500_157_858_1->64459003_0,64420015_0->64459003_0
109300,13,SB0832,badger,badger,45_d500_156_0,45_d500_157_858_0,45_d500_156,45_d500_157_858,neighborhood,46,46,113,demographie,269,279,badger->badger,2010,67,b2012,273,27,29,217,45_d500_157_858_0->45_d500_156_0,45_d500_157_858_0->45_d500_156_0,45_d500_157_858_0->45_d500_156_0,NA,45_d500_157_858_0->45_d500_156_0,NA
109301,13,SB0832,badger,badger,45_d500_157_852_1,45_d500_157_852_0,45_d500_157_852,45_d500_157_852,within,47,47,63,demographie,281,279,badger->badger,2010,16,b2012,273,27,29,217,45_d500_157_852_0->45_d500_157_852_1,45_d500_157_852_0->45_d500_157_852_1,45_d500_157_852_0->45_d500_157_852_1,NA,45_d500_157_852_0->45_d500_157_852_1,NA
109302,13,SB0832,cattle,badger,64326020_0,45_d500_157_858_0,64326020,45_d500_157_858,badger,52,53,78,demographie,351,279,badger->cattle,2011,26,b2012,273,27,29,217,45_d500_157_858_0->64326020_0,45_d500_157_858_0->64326020_0,45_d500_157_858_0->64326020_0,64420015_0->64326020_0,45_d500_157_858_0->64326020_0,64420015_0->64326020_0
109303,13,SB0832,badger,badger,45_d500_157_858_2,45_d500_157_858_1,45_d500_157_858,45_d500_157_858,within,53,53,81,demographie,371,279,badger->badger,2011,28,b2012,273,27,29,217,45_d500_157_858_1->45_d500_157_858_2,45_d500_157_858_1->45_d500_157_858_2,45_d500_157_858_1->45_d500_157_858_2,NA,45_d500_157_858_1->45_d500_157_858_2,NA
109304,13,SB0832,badger,badger,45_d500_157_852_2,45_d500_157_852_1,45_d500_157_852,45_d500_157_852,within,55,55,89,trapping,409,279,badger->badger,2011,34,b2012,273,27,29,217,45_d500_157_852_1->45_d500_157_852_2,45_d500_157_852_1->45_d500_157_852_2,45_d500_157_852_1->45_d500_157_852_2,NA,45_d500_157_852_1->45_d500_157_852_2,NA
109305,13,SB0832,badger,badger,45_d500_178_0,45_d500_157_852_2,45_d500_178,45_d500_157_852,neighborhood,57,57,124,demographie,446,279,badger->badger,2011,67,b2012,273,27,29,217,45_d500_157_852_2->45_d500_178_0,45_d500_157_852_2->45_d500_178_0,45_d500_157_852_2->45_d500_178_0,NA,45_d500_157_852_2->45_d500_178_0,NA
109306,13,SB0832,badger,badger,45_d500_152_2,45_d500_152_0,45_d500_152,45_d500_152,within,58,58,92,trapping,458,279,badger->badger,2011,34,b2012,273,27,29,217,45_d500_152_0->45_d500_152_2,45_d500_152_0->45_d500_152_2,45_d500_152_0->45_d500_152_2,NA,45_d500_152_0->45_d500_152_2,NA
109307,13,SB0832,cattle,cattle,64326020_1,64326020_0,64326020,64326020,within,59,-1,61,demographie,478,279,cattle->cattle,2011,2,b2012,273,27,29,217,64326020_0->64326020_1,64326020_0->64326020_1,64326020_0->64326020_1,64326020_0->64326020_1,64326020_0->64326020_1,64326020_0->64326020_1
109308,13,SB0832,cattle,badger,64420035_0,45_d500_160_1,64420035,45_d500_160,badger,63,65,72,demographie,575,279,badger->cattle,2012,9,b2016,273,27,29,217,45_d500_160_1->64420035_0,45_d500_160_1->64420035_0,45_d500_160_1->64420035_0,64420015_0->64420035_0,45_d500_160_1->64420035_0,64420015_0->64420035_0
109309,13,SB0832,badger,badger,45_d500_157_858_4,45_d500_152_2,45_d500_157_858,45_d500_152,neighborhood,65,65,100,trapping,638,279,badger->badger,2012,35,b2016,273,27,29,217,45_d500_152_2->45_d500_157_858_4,45_d500_152_2->45_d500_157_858_4,45_d500_152_2->45_d500_157_858_4,NA,45_d500_152_2->45_d500_157_858_4,NA
109310,13,SB0832,cattle,badger,64201008_0,45_d500_178_0,64201008,45_d500_178,badger,65,67,88,demographie,641,279,badger->cattle,2012,23,b2016,273,27,29,217,45_d500_178_0->64201008_0,45_d500_178_0->64201008_0,45_d500_178_0->64201008_0,64420015_0->64201008_0,45_d500_178_0->64201008_0,64420015_0->64201008_0
109311,13,SB0832,cattle,cattle,64326020_2,64326020_0,64326020,64326020,within,66,68,79,abattage,674,279,cattle->cattle,2012,13,b2016,273,27,29,217,64326020_0->64326020_2,64326020_0->64326020_2,64326020_0->64326020_2,64326020_0->64326020_2,64326020_0->64326020_2,64326020_0->64326020_2
109312,13,SB0832,cattle,cattle,64326020_3,64326020_0,64326020,64326020,within,66,67,79,demographie,675,279,cattle->cattle,2012,13,b2016,273,27,29,217,64326020_0->64326020_3,64326020_0->64326020_3,64326020_0->64326020_3,64326020_0->64326020_3,64326020_0->64326020_3,64326020_0->64326020_3
109313,13,SB0832,cattle,cattle,64326020_4,64326020_0,64326020,64326020,within,68,74,79,abattage,735,279,cattle->cattle,2012,11,b2016,273,27,29,217,64326020_0->64326020_4,64326020_0->64326020_4,64326020_0->64326020_4,64326020_0->64326020_4,64326020_0->64326020_4,64326020_0->64326020_4
109314,13,SB0832,cattle,cattle,64326020_5,64326020_3,64326020,64326020,within,68,71,79,abattage,736,279,cattle->cattle,2012,11,b2016,273,27,29,217,64326020_3->64326020_5,64326020_3->64326020_5,64326020_3->64326020_5,64326020_3->64326020_5,64326020_3->64326020_5,64326020_3->64326020_5
109315,13,SB0832,cattle,cattle,64326020_6,64326020_3,64326020,64326020,within,69,72,79,abattage,762,279,cattle->cattle,2012,10,b2016,273,27,29,217,64326020_3->64326020_6,64326020_3->64326020_6,64326020_3->64326020_6,64326020_3->64326020_6,64326020_3->64326020_6,64326020_3->64326020_6
109316,13,SB0832,cattle,badger,64201021_0,45_d500_157_858_0,64201021,45_d500_156,badger,70,73,86,abattage,788,279,badger->cattle,2012,16,b2016,273,27,29,217,45_d500_157_858_0->64201021_0,45_d500_157_858_0->64201021_0,45_d500_157_858_0->64201021_0,64420015_0->64201021_0,45_d500_157_858_0->64201021_0,64420015_0->64201021_0
109317,13,SB0832,cattle,cattle,64326020_8,64326020_0,64326020,64326020,within,71,-1,79,abattage,828,279,cattle->cattle,2012,8,b2016,273,27,29,217,64326020_0->64326020_8,64326020_0->64326020_8,64326020_0->64326020_8,64326020_0->64326020_8,64326020_0->64326020_8,64326020_0->64326020_8
109318,13,SB0832,cattle,cattle,64326020_7,64326020_3,64326020,64326020,within,71,75,79,abattage,829,279,cattle->cattle,2012,8,b2016,273,27,29,217,64326020_3->64326020_7,64326020_3->64326020_7,64326020_3->64326020_7,64326020_3->64326020_7,64326020_3->64326020_7,64326020_3->64326020_7
109319,13,SB0832,cattle,cattle,64201008_1,64201008_0,64201008,64201008,within,73,74,89,abattage,910,279,cattle->cattle,2013,16,b2016,273,27,29,217,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1,64201008_0->64201008_1
109320,13,SB0832,cattle,cattle,64201008_2,64201008_0,64201008,64201008,within,73,76,89,abattage,911,279,cattle->cattle,2013,16,b2016,273,27,29,217,64201008_0->64201008_2,64201008_0->64201008_2,64201008_0->64201008_2,64201008_0->64201008_2,64201008_0->64201008_2,64201008_0->64201008_2
109321,13,SB0832,cattle,cattle,64326020_11,64326020_0,64326020,64326020,within,73,-1,79,abattage,912,279,cattle->cattle,2013,6,b2016,273,27,29,217,64326020_0->64326020_11,64326020_0->64326020_11,64326020_0->64326020_11,64326020_0->64326020_11,64326020_0->64326020_11,64326020_0->64326020_11
109322,13,SB0832,cattle,cattle,64326020_10,64326020_3,64326020,64326020,within,73,74,79,abattage,913,279,cattle->cattle,2013,6,b2016,273,27,29,217,64326020_3->64326020_10,64326020_3->64326020_10,64326020_3->64326020_10,64326020_3->64326020_10,64326020_3->64326020_10,64326020_3->64326020_10
109323,13,SB0832,cattle,cattle,64326020_9,64326020_6,64326020,64326020,within,73,78,79,abattage,914,279,cattle->cattle,2013,6,b2016,273,27,29,217,64326020_6->64326020_9,64326020_6->64326020_9,64326020_6->64326020_9,64326020_6->64326020_9,64326020_6->64326020_9,64326020_6->64326020_9
109324,13,SB0832,cattle,cattle,64201021_1,64201021_0,64201021,64201021,within,74,75,88,abattage,947,279,cattle->cattle,2013,14,b2016,273,27,29,217,64201021_0->64201021_1,64201021_0->64201021_1,64201021_0->64201021_1,64201021_0->64201021_1,64201021_0->64201021_1,64201021_0->64201021_1
109325,13,SB0832,cattle,cattle,64326020_12,64326020_2,64326020,64326020,within,74,-1,79,abattage,950,279,cattle->cattle,2013,5,b2016,273,27,29,217,64326020_2->64326020_12,64326020_2->64326020_12,64326020_2->64326020_12,64326020_2->64326020_12,64326020_2->64326020_12,64326020_2->64326020_12
109326,13,SB0832,cattle,cattle,64326020_13,64326020_2,64326020,64326020,within,74,76,79,abattage,951,279,cattle->cattle,2013,5,b2016,273,27,29,217,64326020_2->64326020_13,64326020_2->64326020_13,64326020_2->64326020_13,64326020_2->64326020_13,64326020_2->64326020_13,64326020_2->64326020_13
109327,13,SB0832,cattle,cattle,64326020_14,64326020_3,64326020,64326020,within,74,77,79,abattage,952,279,cattle->cattle,2013,5,b2016,273,27,29,217,64326020_3->64326020_14,64326020_3->64326020_14,64326020_3->64326020_14,64326020_3->64326020_14,64326020_3->64326020_14,64326020_3->64326020_14
109328,13,SB0832,cattle,cattle,64326020_15,64326020_7,64326020,64326020,within,75,78,79,abattage,983,279,cattle->cattle,2013,4,b2016,273,27,29,217,64326020_7->64326020_15,64326020_7->64326020_15,64326020_7->64326020_15,64326020_7->64326020_15,64326020_7->64326020_15,64326020_7->64326020_15
109329,13,SB0832,cattle,cattle,64326020_16,64326020_5,64326020,64326020,within,76,-1,79,abattage,1022,279,cattle->cattle,2013,3,b2016,273,27,29,217,64326020_5->64326020_16,64326020_5->64326020_16,64326020_5->64326020_16,64326020_5->64326020_16,64326020_5->64326020_16,64326020_5->64326020_16
109330,13,SB0832,cattle,cattle,64326020_17,64326020_7,64326020,64326020,within,76,-1,79,abattage,1023,279,cattle->cattle,2013,3,b2016,273,27,29,217,64326020_7->64326020_17,64326020_7->64326020_17,64326020_7->64326020_17,64326020_7->64326020_17,64326020_7->64326020_17,64326020_7->64326020_17
109331,13,SB0832,cattle,cattle,64201008_3,64201008_0,64201008,64201008,within,77,79,89,abattage,1055,279,cattle->cattle,2013,12,b2016,273,27,29,217,64201008_0->64201008_3,64201008_0->64201008_3,64201008_0->64201008_3,64201008_0->64201008_3,64201008_0->64201008_3,64201008_0->64201008_3
109332,13,SB0832,cattle,cattle,64326020_18,64326020_2,64326020,64326020,within,77,78,79,abattage,1056,279,cattle->cattle,2013,2,b2016,273,27,29,217,64326020_2->64326020_18,64326020_2->64326020_18,64326020_2->64326020_18,64326020_2->64326020_18,64326020_2->64326020_18,64326020_2->64326020_18
109333,13,SB0832,badger,badger,45_d500_176_0,45_d500_178_0,45_d500_176,45_d500_178,neighborhood,79,79,137,trapping,1103,279,badger->badger,2013,58,b2016,273,27,29,217,45_d500_178_0->45_d500_176_0,45_d500_178_0->45_d500_176_0,45_d500_178_0->45_d500_176_0,NA,45_d500_178_0->45_d500_176_0,NA
109334,13,SB0832,cattle,cattle,64326020_19,64326020_7,64326020,64326020,within,79,-1,79,abattage,1111,279,cattle->cattle,2013,0,b2016,273,27,29,217,64326020_7->64326020_19,64326020_7->64326020_19,64326020_7->64326020_19,64326020_7->64326020_19,64326020_7->64326020_19,64326020_7->64326020_19
109335,13,SB0832,badger,badger,45_d500_176_1,45_d500_178_0,45_d500_176,45_d500_178,neighborhood,80,80,114,trapping,1136,279,badger->badger,2013,34,b2016,273,27,29,217,45_d500_178_0->45_d500_176_1,45_d500_178_0->45_d500_176_1,45_d500_178_0->45_d500_176_1,NA,45_d500_178_0->45_d500_176_1,NA
109336,13,SB0832,cattle,cattle,64201008_4,64201008_1,64201008,64201008,within,81,84,89,abattage,1172,279,cattle->cattle,2013,8,b2016,273,27,29,217,64201008_1->64201008_4,64201008_1->64201008_4,64201008_1->64201008_4,64201008_1->64201008_4,64201008_1->64201008_4,64201008_1->64201008_4
109337,13,SB0832,badger,badger,45_d500_63_0,45_d500_155_880_0,45_d500_63,45_d500_155_880,neighborhood,82,82,104,demographie,1198,279,badger->badger,2013,22,b2016,273,27,29,217,45_d500_155_880_0->45_d500_63_0,45_d500_155_880_0->45_d500_63_0,45_d500_155_880_0->45_d500_63_0,NA,45_d500_155_880_0->45_d500_63_0,NA
109338,13,SB0832,cattle,badger,64420015_9,45_d500_156_0,64420015,45_d500_156,badger,82,-1,84,abattage,1199,279,badger->cattle,2013,2,b2016,273,27,29,217,45_d500_156_0->64420015_9,45_d500_156_0->64420015_9,45_d500_156_0->64420015_9,64420015_0->64420015_9,45_d500_156_0->64420015_9,64420015_0->64420015_9
109339,13,SB0832,cattle,cattle,64201021_2,64201021_0,64201021,64201021,within,83,84,86,abattage,1231,279,cattle->cattle,2013,3,b2016,273,27,29,217,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2,64201021_0->64201021_2
109340,13,SB0832,cattle,cattle,64201008_5,64201008_0,64201008,64201008,within,85,86,89,abattage,1310,279,cattle->cattle,2014,4,b2016,273,27,29,217,64201008_0->64201008_5,64201008_0->64201008_5,64201008_0->64201008_5,64201008_0->64201008_5,64201008_0->64201008_5,64201008_0->64201008_5
109341,13,SB0832,cattle,cattle,64201008_6,64201008_1,64201008,64201008,within,85,88,89,abattage,1311,279,cattle->cattle,2014,4,b2016,273,27,29,217,64201008_1->64201008_6,64201008_1->64201008_6,64201008_1->64201008_6,64201008_1->64201008_6,64201008_1->64201008_6,64201008_1->64201008_6
109342,13,SB0832,cattle,cattle,64201008_7,64201008_1,64201008,64201008,within,85,86,89,abattage,1312,279,cattle->cattle,2014,4,b2016,273,27,29,217,64201008_1->64201008_7,64201008_1->64201008_7,64201008_1->64201008_7,64201008_1->64201008_7,64201008_1->64201008_7,64201008_1->64201008_7
109343,13,SB0832,cattle,cattle,64201008_8,64201008_1,64201008,64201008,within,85,87,89,abattage,1313,279,cattle->cattle,2014,4,b2016,273,27,29,217,64201008_1->64201008_8,64201008_1->64201008_8,64201008_1->64201008_8,64201008_1->64201008_8,64201008_1->64201008_8,64201008_1->64201008_8
109344,13,SB0832,cattle,cattle,64201008_9,64201008_2,64201008,64201008,within,85,-1,89,abattage,1314,279,cattle->cattle,2014,4,b2016,273,27,29,217,64201008_2->64201008_9,64201008_2->64201008_9,64201008_2->64201008_9,64201008_2->64201008_9,64201008_2->64201008_9,64201008_2->64201008_9
109345,13,SB0832,cattle,cattle,64201021_3,64201021_2,64201021,64201021,within,85,86,86,abattage,1315,279,cattle->cattle,2014,1,b2016,273,27,29,217,64201021_2->64201021_3,64201021_2->64201021_3,64201021_2->64201021_3,64201021_2->64201021_3,64201021_2->64201021_3,64201021_2->64201021_3
109346,13,SB0832,cattle,cattle,64201021_4,64201021_0,64201021,64201021,within,86,87,88,abattage,1354,279,cattle->cattle,2014,2,b2016,273,27,29,217,64201021_0->64201021_4,64201021_0->64201021_4,64201021_0->64201021_4,64201021_0->64201021_4,64201021_0->64201021_4,64201021_0->64201021_4
109347,13,SB0832,cattle,cattle,64201021_5,64201021_3,64201021,64201021,within,86,-1,88,abattage,1355,279,cattle->cattle,2014,2,b2016,273,27,29,217,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5,64201021_3->64201021_5
109348,13,SB0832,cattle,cattle,64201021_6,64201008_8,64201021,64201008,pasture,88,-1,88,abattage,1410,279,cattle->cattle,2014,0,b2016,273,27,29,217,64201008_8->64201021_6,64201008_8->64201021_6,64201008_8->64201021_6,64201008_8->64201021_6,64201008_8->64201021_6,64201008_8->64201021_6
109349,13,SB0832,cattle,badger,64201007_0,45_d500_178_0,64201007,45_d500_178,badger,90,91,96,abattage,1454,279,badger->cattle,2014,6,b2016,273,27,29,217,45_d500_178_0->64201007_0,45_d500_178_0->64201007_0,45_d500_178_0->64201007_0,64420015_0->64201007_0,45_d500_178_0->64201007_0,64420015_0->64201007_0
109350,13,SB0832,badger,badger,45_d500_161_0,45_d500_63_0,45_d500_161,45_d500_63,neighborhood,90,90,103,trapping,1455,279,badger->badger,2014,13,b2016,273,27,29,217,45_d500_63_0->45_d500_161_0,45_d500_63_0->45_d500_161_0,45_d500_63_0->45_d500_161_0,NA,45_d500_63_0->45_d500_161_0,NA
109351,13,SB0832,badger,badger,45_d500_60_0,45_d500_63_0,45_d500_60,45_d500_63,neighborhood,90,90,124,trapping,1456,279,badger->badger,2014,34,b2016,273,27,29,217,45_d500_63_0->45_d500_60_0,45_d500_63_0->45_d500_60_0,45_d500_63_0->45_d500_60_0,NA,45_d500_63_0->45_d500_60_0,NA
109352,13,SB0832,cattle,badger,64420044_4,45_d500_160_1,64420044,45_d500_160,badger,91,-1,95,abattage,1482,279,badger->cattle,2014,4,b2016,273,27,29,217,45_d500_160_1->64420044_4,45_d500_160_1->64420044_4,45_d500_160_1->64420044_4,64420015_0->64420044_4,45_d500_160_1->64420044_4,64420015_0->64420044_4
109353,13,SB0832,cattle,badger,64420009_3,45_d500_160_1,64420009,45_d500_160,badger,92,93,98,abattage,1506,279,badger->cattle,2014,6,b2016,273,27,29,217,45_d500_160_1->64420009_3,45_d500_160_1->64420009_3,45_d500_160_1->64420009_3,64420015_0->64420009_3,45_d500_160_1->64420009_3,64420015_0->64420009_3
109354,13,SB0832,cattle,badger,64328051_0,45_d500_60_0,64328051,45_d500_60,badger,94,95,109,demographie,1552,279,badger->cattle,2014,15,b2016,273,27,29,217,45_d500_60_0->64328051_0,45_d500_60_0->64328051_0,45_d500_60_0->64328051_0,64420015_0->64328051_0,45_d500_60_0->64328051_0,64420015_0->64328051_0
109355,13,SB0832,cattle,cattle,64201007_1,64201007_0,64201007,64201007,within,95,-1,96,abattage,1589,279,cattle->cattle,2014,1,b2016,273,27,29,217,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1,64201007_0->64201007_1
109356,13,SB0832,cattle,cattle,64201007_2,64201007_0,64201007,64201007,within,96,-1,98,abattage,1623,279,cattle->cattle,2015,2,b2016,273,27,29,217,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2,64201007_0->64201007_2
109357,13,SB0832,badger,cattle,45_d500_50_612_0,64328051_0,45_d500_50_612,64328051,cattle,100,100,148,trapping,1734,279,cattle->badger,2015,48,b2016,273,27,29,217,64328051_0->45_d500_50_612_0,64328051_0->45_d500_50_612_0,64328051_0->45_d500_50_612_0,NA,64328051_0->45_d500_50_612_0,NA
109358,13,SB0832,badger,badger,45_d500_56_0,45_d500_63_0,45_d500_56,45_d500_63,neighborhood,101,101,125,trapping,1751,279,badger->badger,2015,24,b2016,273,27,29,217,45_d500_63_0->45_d500_56_0,45_d500_63_0->45_d500_56_0,45_d500_63_0->45_d500_56_0,NA,45_d500_63_0->45_d500_56_0,NA
109359,13,SB0832,cattle,badger,64310006_0,45_d500_160_1,64310006,45_d500_160,badger,103,106,123,abattage,1806,279,badger->cattle,2015,20,b2016,273,27,29,217,45_d500_160_1->64310006_0,45_d500_160_1->64310006_0,45_d500_160_1->64310006_0,64420015_0->64310006_0,45_d500_160_1->64310006_0,64420015_0->64310006_0
109360,13,SB0832,cattle,badger,64508019_0,45_d500_50_612_0,64508019,45_d500_50_612,badger,104,105,110,abattage,1830,279,badger->cattle,2015,6,b2016,273,27,29,217,45_d500_50_612_0->64508019_0,45_d500_50_612_0->64508019_0,45_d500_50_612_0->64508019_0,64328051_0->64508019_0,45_d500_50_612_0->64508019_0,64328051_0->64508019_0
109361,13,SB0832,cattle,badger,64359142_0,45_d500_63_0,64359142,45_d500_63,badger,104,109,131,abattage,1831,279,badger->cattle,2015,27,b2016,273,27,29,217,45_d500_63_0->64359142_0,45_d500_63_0->64359142_0,45_d500_63_0->64359142_0,64420015_0->64359142_0,45_d500_63_0->64359142_0,64420015_0->64359142_0
109362,13,SB0832,badger,badger,45_d500_156_2,45_d500_178_0,45_d500_156,45_d500_178,neighborhood,106,106,114,trapping,1888,279,badger->badger,2015,8,b2016,273,27,29,217,45_d500_178_0->45_d500_156_2,45_d500_178_0->45_d500_156_2,45_d500_178_0->45_d500_156_2,NA,45_d500_178_0->45_d500_156_2,NA
109363,13,SB0832,badger,badger,45_d500_50_612_1,45_d500_50_612_0,45_d500_50_612,45_d500_50_612,within,106,106,114,trapping,1889,279,badger->badger,2015,8,b2016,273,27,29,217,45_d500_50_612_0->45_d500_50_612_1,45_d500_50_612_0->45_d500_50_612_1,45_d500_50_612_0->45_d500_50_612_1,NA,45_d500_50_612_0->45_d500_50_612_1,NA
109364,13,SB0832,cattle,cattle,64310006_1,64310006_0,64310006,64310006,within,107,110,117,demographie,1944,279,cattle->cattle,2015,10,b2016,273,27,29,217,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1
109365,13,SB0832,cattle,cattle,64328051_1,64328051_0,64328051,64328051,within,107,109,112,abattage,1945,279,cattle->cattle,2015,5,b2016,273,27,29,217,64328051_0->64328051_1,64328051_0->64328051_1,64328051_0->64328051_1,64328051_0->64328051_1,64328051_0->64328051_1,64328051_0->64328051_1
109366,13,SB0832,cattle,cattle,64508019_1,64508019_0,64508019,64508019,within,107,-1,108,abattage,1949,279,cattle->cattle,2015,1,b2016,273,27,29,217,64508019_0->64508019_1,64508019_0->64508019_1,64508019_0->64508019_1,64508019_0->64508019_1,64508019_0->64508019_1,64508019_0->64508019_1
109367,13,SB0832,cattle,cattle,64508019_2,64508019_0,64508019,64508019,within,108,110,113,abattage,1994,279,cattle->cattle,2016,5,s2016,273,27,29,217,64508019_0->64508019_2,64508019_0->64508019_2,64508019_0->64508019_2,64508019_0->64508019_2,64508019_0->64508019_2,64508019_0->64508019_2
