X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
129537,13,SB0832,cattle,badger,64201021_9,45_d500_176_0,64201021,45_d500_176,badger,55,56,68,abattage,1027,332,badger->cattle,2011,13,b2012,245,63,34,148,45_d500_176_0->64201021_9,45_d500_176_0->64201021_9,45_d500_176_0->64201021_9,64201021_0->64201021_9,45_d500_176_0->64201021_9,64201021_0->64201021_9,1,1,1,1,1
129538,13,SB0832,cattle,cattle,64201014_3,64201014_2,64201014,64201014,within,57,59,66,demographie,1088,332,cattle->cattle,2011,9,b2012,245,63,34,148,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,64201014_2->64201014_3,1,1,1,1,1
129539,13,SB0832,cattle,cattle,64201021_10,64201014_2,64201021,64201014,pasture,57,58,68,abattage,1089,332,cattle->cattle,2011,11,b2012,245,63,34,148,64201014_2->64201021_10,64201014_2->64201021_10,64201014_2->64201021_10,64201014_2->64201021_10,64201014_2->64201021_10,64201014_2->64201021_10,1,1,1,1,1
129540,13,SB0832,badger,cattle,45_d500_178_3,64201021_9,45_d500_178,64201021,cattle,57,57,90,trapping,1090,332,cattle->badger,2011,33,b2012,245,63,34,148,64201021_9->45_d500_178_3,64201021_9->45_d500_178_3,64201021_9->45_d500_178_3,NA,64201021_9->45_d500_178_3,NA,1,1,0,1,0
129541,13,SB0832,cattle,cattle,64201014_5,64201014_0,64201014,64201014,within,59,63,67,abattage,1158,332,cattle->cattle,2011,8,b2012,245,63,34,148,64201014_0->64201014_5,64201014_0->64201014_5,64201014_0->64201014_5,64201014_0->64201014_5,64201014_0->64201014_5,64201014_0->64201014_5,1,1,1,1,1
129542,13,SB0832,cattle,cattle,64201014_4,64201014_3,64201014,64201014,within,59,-1,60,demographie,1159,332,cattle->cattle,2011,1,b2012,245,63,34,148,64201014_3->64201014_4,64201014_3->64201014_4,64201014_3->64201014_4,64201014_3->64201014_4,64201014_3->64201014_4,64201014_3->64201014_4,1,1,1,1,1
129543,13,SB0832,cattle,cattle,64201021_11,64201021_9,64201021,64201021,within,59,62,67,demographie,1160,332,cattle->cattle,2011,8,b2012,245,63,34,148,64201021_9->64201021_11,64201021_9->64201021_11,64201021_9->64201021_11,64201021_9->64201021_11,64201021_9->64201021_11,64201021_9->64201021_11,1,1,1,1,1
129544,13,SB0832,cattle,cattle,64201014_8,64201014_2,64201014,64201014,within,60,-1,67,abattage,1209,332,cattle->cattle,2012,7,b2016,245,63,34,148,64201014_2->64201014_8,64201014_2->64201014_8,64201014_2->64201014_8,64201014_2->64201014_8,64201014_2->64201014_8,64201014_2->64201014_8,1,1,1,1,1
129545,13,SB0832,cattle,cattle,64201014_6,64201014_3,64201014,64201014,within,60,-1,64,demographie,1210,332,cattle->cattle,2012,4,b2016,245,63,34,148,64201014_3->64201014_6,64201014_3->64201014_6,64201014_3->64201014_6,64201014_3->64201014_6,64201014_3->64201014_6,64201014_3->64201014_6,1,1,1,1,1
129546,13,SB0832,cattle,cattle,64201014_7,64201014_3,64201014,64201014,within,60,-1,65,demographie,1211,332,cattle->cattle,2012,5,b2016,245,63,34,148,64201014_3->64201014_7,64201014_3->64201014_7,64201014_3->64201014_7,64201014_3->64201014_7,64201014_3->64201014_7,64201014_3->64201014_7,1,1,1,1,1
129547,13,SB0832,cattle,cattle,64201014_9,64201014_1,64201014,64201014,within,61,62,67,abattage,1257,332,cattle->cattle,2012,6,b2016,245,63,34,148,64201014_1->64201014_9,64201014_1->64201014_9,64201014_1->64201014_9,64201014_1->64201014_9,64201014_1->64201014_9,64201014_1->64201014_9,1,1,1,1,1
129548,13,SB0832,cattle,cattle,64201021_12,64201021_9,64201021,64201021,within,62,66,68,abattage,1306,332,cattle->cattle,2012,6,b2016,245,63,34,148,64201021_9->64201021_12,64201021_9->64201021_12,64201021_9->64201021_12,64201021_9->64201021_12,64201021_9->64201021_12,64201021_9->64201021_12,1,1,1,1,1
129549,13,SB0832,cattle,cattle,64201021_13,64201021_10,64201021,64201021,within,63,66,68,abattage,1345,332,cattle->cattle,2012,5,b2016,245,63,34,148,64201021_10->64201021_13,64201021_10->64201021_13,64201021_10->64201021_13,64201021_10->64201021_13,64201021_10->64201021_13,64201021_10->64201021_13,1,1,1,1,1
129550,13,SB0832,boar,badger,64281_0,45_d500_170_0,64281,45_d500_170,badger,64,64,101,demographie,1361,332,badger->boar,2012,37,b2016,245,63,34,148,45_d500_170_0->64281_0,45_d500_170_0->64281_0,NA,64201021_0->64281_0,NA,64201021_0->64281_0,1,1,1,1,1
129551,13,SB0832,badger,cattle,45_d500_168_0,64201014_0,45_d500_168,64201014,cattle,64,64,98,demographie,1381,332,cattle->badger,2012,34,b2016,245,63,34,148,64201014_0->45_d500_168_0,64201014_0->45_d500_168_0,64201014_0->45_d500_168_0,NA,64201014_0->45_d500_168_0,NA,1,1,1,1,1
129552,13,SB0832,cattle,cattle,64201021_14,64201021_9,64201021,64201021,within,64,-1,68,abattage,1382,332,cattle->cattle,2012,4,b2016,245,63,34,148,64201021_9->64201021_14,64201021_9->64201021_14,64201021_9->64201021_14,64201021_9->64201021_14,64201021_9->64201021_14,64201021_9->64201021_14,1,1,1,1,1
129553,13,SB0832,badger,badger,45_d500_168_1,45_d500_168_0,45_d500_168,45_d500_168,within,66,66,74,demographie,1426,332,badger->badger,2012,8,b2016,245,63,34,148,45_d500_168_0->45_d500_168_1,45_d500_168_0->45_d500_168_1,45_d500_168_0->45_d500_168_1,NA,45_d500_168_0->45_d500_168_1,NA,1,1,1,1,1
129554,13,SB0832,cattle,cattle,64201021_15,64201021_13,64201021,64201021,within,66,-1,68,abattage,1441,332,cattle->cattle,2012,2,b2016,245,63,34,148,64201021_13->64201021_15,64201021_13->64201021_15,64201021_13->64201021_15,64201021_13->64201021_15,64201021_13->64201021_15,64201021_13->64201021_15,1,1,1,1,1
129555,13,SB0832,cattle,badger,64521015_0,45_d500_160_2,64521015,45_d500_152,badger,67,74,102,abattage,1458,332,badger->cattle,2012,35,b2016,245,63,34,148,45_d500_160_2->64521015_0,45_d500_160_2->64521015_0,45_d500_160_2->64521015_0,64420015_0->64521015_0,45_d500_160_2->64521015_0,64420015_0->64521015_0,1,1,1,1,1
129556,13,SB0832,cattle,cattle,64201021_16,64201021_13,64201021,64201021,within,67,68,68,abattage,1476,332,cattle->cattle,2012,1,b2016,245,63,34,148,64201021_13->64201021_16,64201021_13->64201021_16,64201021_13->64201021_16,64201021_13->64201021_16,64201021_13->64201021_16,64201021_13->64201021_16,1,1,1,1,1
129557,13,SB0832,cattle,badger,64420009_0,45_d500_160_3,64420009,45_d500_160,badger,68,-1,75,abattage,1496,332,badger->cattle,2012,7,b2016,245,63,34,148,45_d500_160_3->64420009_0,45_d500_160_3->64420009_0,45_d500_160_3->64420009_0,64420015_0->64420009_0,45_d500_160_3->64420009_0,64420015_0->64420009_0,1,1,1,1,1
129558,13,SB0832,boar,boar,64281_1,64281_0,64281,64281,within,74,74,88,demographie,1788,332,boar->boar,2013,14,b2016,245,63,34,148,64281_0->64281_1,64281_0->64281_1,NA,64281_0->64281_1,NA,64281_0->64281_1,1,0,1,0,1
129559,13,SB0832,cattle,badger,64310006_0,45_d500_160_1,64310006,45_d500_160,badger,75,77,111,demographie,1810,332,badger->cattle,2013,36,b2016,245,63,34,148,45_d500_160_1->64310006_0,45_d500_160_1->64310006_0,45_d500_160_1->64310006_0,64420015_0->64310006_0,45_d500_160_1->64310006_0,64420015_0->64310006_0,1,1,1,1,1
129560,13,SB0832,boar,badger,64281_2,45_d500_168_1,64281,45_d500_168,badger,77,77,81,demographie,1875,332,badger->boar,2013,4,b2016,245,63,34,148,45_d500_168_1->64281_2,45_d500_168_1->64281_2,NA,64201014_0->64281_2,NA,64201014_0->64281_2,1,0,1,0,1
129561,13,SB0832,badger,cattle,3_d500_284_0,64521015_0,3_d500_284,64521015,cattle,77,77,125,demographie,1888,332,cattle->badger,2013,48,b2016,245,63,34,148,64521015_0->3_d500_284_0,64521015_0->3_d500_284_0,64521015_0->3_d500_284_0,NA,64521015_0->3_d500_284_0,NA,1,1,0,1,0
129562,13,SB0832,badger,badger,45_d500_177_3,45_d500_177_2,45_d500_177,45_d500_177,within,78,78,105,demographie,1909,332,badger->badger,2013,27,b2016,245,63,34,148,45_d500_177_2->45_d500_177_3,45_d500_177_2->45_d500_177_3,45_d500_177_2->45_d500_177_3,NA,45_d500_177_2->45_d500_177_3,NA,1,1,0,1,0
129563,13,SB0832,badger,cattle,45_d500_163_0,64310006_0,45_d500_163,64310006,cattle,78,78,102,demographie,1914,332,cattle->badger,2013,24,b2016,245,63,34,148,64310006_0->45_d500_163_0,64310006_0->45_d500_163_0,64310006_0->45_d500_163_0,NA,64310006_0->45_d500_163_0,NA,1,1,0,1,0
129564,13,SB0832,badger,cattle,45_d500_163_1,64310006_0,45_d500_163,64310006,cattle,80,80,104,trapping,1964,332,cattle->badger,2013,24,b2016,245,63,34,148,64310006_0->45_d500_163_1,64310006_0->45_d500_163_1,64310006_0->45_d500_163_1,NA,64310006_0->45_d500_163_1,NA,1,1,0,1,0
129565,13,SB0832,badger,cattle,3_d500_284_1,64521015_0,3_d500_284,64521015,cattle,80,80,112,demographie,1972,332,cattle->badger,2013,32,b2016,245,63,34,148,64521015_0->3_d500_284_1,64521015_0->3_d500_284_1,64521015_0->3_d500_284_1,NA,64521015_0->3_d500_284_1,NA,1,1,1,1,1
129566,13,SB0832,cattle,cattle,64310006_1,64310006_0,64310006,64310006,within,82,83,113,abattage,2043,332,cattle->cattle,2013,31,b2016,245,63,34,148,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,1,1,1,1,1
129567,13,SB0832,badger,cattle,45_d500_99_866_0,64310006_0,45_d500_99_866,64310006,cattle,82,82,100,trapping,2044,332,cattle->badger,2013,18,b2016,245,63,34,148,64310006_0->45_d500_99_866_0,64310006_0->45_d500_99_866_0,64310006_0->45_d500_99_866_0,NA,64310006_0->45_d500_99_866_0,NA,1,1,0,1,0
129568,13,SB0832,boar,cattle,64310_0,64310006_0,64310,64310006,cattle,82,82,118,demographie,2045,332,cattle->boar,2013,36,b2016,245,63,34,148,64310006_0->64310_0,64310006_0->64310_0,NA,64310006_0->64310_0,NA,64310006_0->64310_0,1,0,1,0,1
129569,13,SB0832,boar,boar,64281_3,64281_0,64281,64281,within,83,83,110,demographie,2080,332,boar->boar,2013,27,b2016,245,63,34,148,64281_0->64281_3,64281_0->64281_3,NA,64281_0->64281_3,NA,64281_0->64281_3,1,0,1,0,1
129570,13,SB0832,cattle,cattle,64310006_2,64310006_0,64310006,64310006,within,83,86,113,abattage,2083,332,cattle->cattle,2013,30,b2016,245,63,34,148,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,1,1,1,1,1
129571,13,SB0832,cattle,cattle,64521015_1,64521015_0,64521015,64521015,within,84,87,101,demographie,2135,332,cattle->cattle,2014,17,b2016,245,63,34,148,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,64521015_0->64521015_1,1,1,1,1,1
129572,13,SB0832,cattle,cattle,64521015_2,64521015_0,64521015,64521015,within,85,91,102,abattage,2182,332,cattle->cattle,2014,17,b2016,245,63,34,148,64521015_0->64521015_2,64521015_0->64521015_2,64521015_0->64521015_2,64521015_0->64521015_2,64521015_0->64521015_2,64521015_0->64521015_2,1,1,1,1,1
129573,13,SB0832,cattle,cattle,64521015_3,64521015_0,64521015,64521015,within,85,96,102,abattage,2183,332,cattle->cattle,2014,17,b2016,245,63,34,148,64521015_0->64521015_3,64521015_0->64521015_3,64521015_0->64521015_3,64521015_0->64521015_3,64521015_0->64521015_3,64521015_0->64521015_3,1,1,1,1,1
129574,13,SB0832,cattle,badger,64290007_0,3_d500_284_1,64290007,3_d500_303,badger,87,91,109,abattage,2240,332,badger->cattle,2014,22,b2016,245,63,34,148,3_d500_284_1->64290007_0,3_d500_284_1->64290007_0,3_d500_284_1->64290007_0,64521015_0->64290007_0,3_d500_284_1->64290007_0,64521015_0->64290007_0,1,1,1,1,1
129575,13,SB0832,cattle,cattle,64310006_3,64310006_0,64310006,64310006,within,88,89,113,abattage,2300,332,cattle->cattle,2014,25,b2016,245,63,34,148,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,1,1,1,1,1
129576,13,SB0832,badger,cattle,45_d500_99_866_1,64310006_2,45_d500_99_866,64310006,cattle,89,89,116,trapping,2331,332,cattle->badger,2014,27,b2016,245,63,34,148,64310006_2->45_d500_99_866_1,64310006_2->45_d500_99_866_1,64310006_2->45_d500_99_866_1,NA,64310006_2->45_d500_99_866_1,NA,1,1,1,1,1
129577,13,SB0832,cattle,cattle,64420038_0,64521015_0,64420038,64521015,pasture,89,95,104,abattage,2340,332,cattle->cattle,2014,15,b2016,245,63,34,148,64521015_0->64420038_0,64521015_0->64420038_0,64521015_0->64420038_0,64521015_0->64420038_0,64521015_0->64420038_0,64521015_0->64420038_0,1,1,1,1,1
129578,13,SB0832,boar,cattle,64310_1,64310006_1,64310,64310006,cattle,90,90,91,demographie,2368,332,cattle->boar,2014,1,b2016,245,63,34,148,64310006_1->64310_1,64310006_1->64310_1,NA,64310006_1->64310_1,NA,64310006_1->64310_1,1,0,1,0,1
129579,13,SB0832,badger,cattle,3_d500_284_2,64521015_0,3_d500_284,64521015,cattle,90,90,154,demographie,2379,332,cattle->badger,2014,64,b2016,245,63,34,148,64521015_0->3_d500_284_2,64521015_0->3_d500_284_2,64521015_0->3_d500_284_2,NA,64521015_0->3_d500_284_2,NA,1,1,1,1,1
129580,13,SB0832,cattle,badger,64554016_0,3_d500_284_1,64554016,3_d500_303,badger,91,93,95,abattage,2386,332,badger->cattle,2014,4,b2016,245,63,34,148,3_d500_284_1->64554016_0,3_d500_284_1->64554016_0,3_d500_284_1->64554016_0,64521015_0->64554016_0,3_d500_284_1->64554016_0,64521015_0->64554016_0,1,1,1,1,1
