X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
2411,13,SB0832,badger,cattle,45_d500_99_866_0,64420009_0,45_d500_99_866,64420009,cattle,67,67,104,trapping,953,101,cattle->badger,2012,37,b2016,270,41,30,199,64420009_0->45_d500_99_866_0,64420009_0->45_d500_99_866_0,64420009_0->45_d500_99_866_0,NA,64420009_0->45_d500_99_866_0,NA
2412,13,SB0832,cattle,badger,64359108_0,45_d500_162_0,64359108,45_d500_162,badger,75,77,97,abattage,1182,101,badger->cattle,2013,22,b2016,270,41,30,199,45_d500_162_0->64359108_0,45_d500_162_0->64359108_0,45_d500_162_0->64359108_0,64420009_0->64359108_0,45_d500_162_0->64359108_0,64420009_0->64359108_0
2413,13,SB0832,badger,cattle,45_d500_99_869_0,64359108_0,45_d500_99_869,64359108,cattle,79,79,116,trapping,1267,101,cattle->badger,2013,37,b2016,270,41,30,199,64359108_0->45_d500_99_869_0,64359108_0->45_d500_99_869_0,64359108_0->45_d500_99_869_0,NA,64359108_0->45_d500_99_869_0,NA
2414,13,SB0832,cattle,badger,64420012_0,45_d500_99_866_0,64420012,45_d500_99_866,badger,80,83,91,demographie,1279,101,badger->cattle,2013,11,b2016,270,41,30,199,45_d500_99_866_0->64420012_0,45_d500_99_866_0->64420012_0,45_d500_99_866_0->64420012_0,64420009_0->64420012_0,45_d500_99_866_0->64420012_0,64420009_0->64420012_0
2415,13,SB0832,cattle,cattle,64359108_1,64359108_0,64359108,64359108,within,83,87,97,abattage,1368,101,cattle->cattle,2013,14,b2016,270,41,30,199,64359108_0->64359108_1,64359108_0->64359108_1,64359108_0->64359108_1,64359108_0->64359108_1,64359108_0->64359108_1,64359108_0->64359108_1
2416,13,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,86,88,92,abattage,1441,101,cattle->cattle,2014,6,b2016,270,41,30,199,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1
2417,13,SB0832,boar,cattle,64359_0,64359108_1,64359,64359108,cattle,87,87,155,demographie,1469,101,cattle->boar,2014,68,b2016,270,41,30,199,64359108_1->64359_0,64359108_1->64359_0,NA,64359108_1->64359_0,NA,64359108_1->64359_0
2418,13,SB0832,badger,cattle,45_d500_99_869_1,64359108_0,45_d500_99_869,64359108,cattle,88,88,127,trapping,1490,101,cattle->badger,2014,39,b2016,270,41,30,199,64359108_0->45_d500_99_869_1,64359108_0->45_d500_99_869_1,64359108_0->45_d500_99_869_1,NA,64359108_0->45_d500_99_869_1,NA
2419,13,SB0832,boar,cattle,64359_1,64359108_0,64359,64359108,cattle,88,88,157,NA,1491,101,cattle->boar,2014,69,b2016,270,41,30,199,64359108_0->64359_1,64359108_0->64359_1,NA,64359108_0->64359_1,NA,64359108_0->64359_1
2420,13,SB0832,cattle,cattle,64359108_2,64359108_0,64359108,64359108,within,89,92,97,abattage,1510,101,cattle->cattle,2014,8,b2016,270,41,30,199,64359108_0->64359108_2,64359108_0->64359108_2,64359108_0->64359108_2,64359108_0->64359108_2,64359108_0->64359108_2,64359108_0->64359108_2
2421,13,SB0832,badger,badger,45_d500_99_869_2,45_d500_162_0,45_d500_99_869,45_d500_162,neighborhood,90,90,99,demographie,1531,101,badger->badger,2014,9,b2016,270,41,30,199,45_d500_162_0->45_d500_99_869_2,45_d500_162_0->45_d500_99_869_2,45_d500_162_0->45_d500_99_869_2,NA,45_d500_162_0->45_d500_99_869_2,NA
2422,13,SB0832,badger,badger,45_d500_99_866_1,45_d500_99_869_2,45_d500_99_866,45_d500_99_869,neighborhood,90,90,104,demographie,1532,101,badger->badger,2014,14,b2016,270,41,30,199,45_d500_99_869_2->45_d500_99_866_1,45_d500_99_869_2->45_d500_99_866_1,45_d500_99_869_2->45_d500_99_866_1,NA,45_d500_99_869_2->45_d500_99_866_1,NA
2423,13,SB0832,badger,cattle,45_d500_103_0,64359108_2,45_d500_103,64359108,cattle,93,93,137,trapping,1615,101,cattle->badger,2014,44,b2016,270,41,30,199,64359108_2->45_d500_103_0,64359108_2->45_d500_103_0,64359108_2->45_d500_103_0,NA,64359108_2->45_d500_103_0,NA
2424,13,SB0832,boar,cattle,64359_2,64359108_0,64359,64359108,cattle,95,95,144,demographie,1678,101,cattle->boar,2014,49,b2016,270,41,30,199,64359108_0->64359_2,64359108_0->64359_2,NA,64359108_0->64359_2,NA,64359108_0->64359_2
2425,13,SB0832,boar,cattle,64359_3,64359108_0,64359,64359108,cattle,95,95,98,demographie,1679,101,cattle->boar,2014,3,b2016,270,41,30,199,64359108_0->64359_3,64359108_0->64359_3,NA,64359108_0->64359_3,NA,64359108_0->64359_3
2426,13,SB0832,cattle,cattle,64359108_3,64359108_2,64359108,64359108,within,95,-1,99,abattage,1680,101,cattle->cattle,2014,4,b2016,270,41,30,199,64359108_2->64359108_3,64359108_2->64359108_3,64359108_2->64359108_3,64359108_2->64359108_3,64359108_2->64359108_3,64359108_2->64359108_3
2427,13,SB0832,cattle,cattle,64359108_4,64359108_0,64359108,64359108,within,96,99,99,abattage,1722,101,cattle->cattle,2015,3,b2016,270,41,30,199,64359108_0->64359108_4,64359108_0->64359108_4,64359108_0->64359108_4,64359108_0->64359108_4,64359108_0->64359108_4,64359108_0->64359108_4
2428,13,SB0832,cattle,cattle,64359108_5,64359108_2,64359108,64359108,within,96,-1,99,abattage,1723,101,cattle->cattle,2015,3,b2016,270,41,30,199,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5
2429,13,SB0832,cattle,badger,64420047_0,45_d500_99_866_0,64420047,45_d500_99_866,badger,101,-1,109,demographie,1849,101,badger->cattle,2015,8,b2016,270,41,30,199,45_d500_99_866_0->64420047_0,45_d500_99_866_0->64420047_0,45_d500_99_866_0->64420047_0,64420009_0->64420047_0,45_d500_99_866_0->64420047_0,64420009_0->64420047_0
2430,13,SB0832,cattle,badger,64420009_1,45_d500_99_869_0,64420009,45_d500_99_869,badger,102,104,110,abattage,1861,101,badger->cattle,2015,8,b2016,270,41,30,199,45_d500_99_869_0->64420009_1,45_d500_99_869_0->64420009_1,45_d500_99_869_0->64420009_1,64359108_0->64420009_1,45_d500_99_869_0->64420009_1,64359108_0->64420009_1
2431,13,SB0832,badger,boar,45_d500_95_695_0,64359_3,45_d500_95_695,64359,boar,102,102,107,demographie,1866,101,boar->badger,2015,5,b2016,270,41,30,199,64359_3->45_d500_95_695_0,64359_3->45_d500_95_695_0,64359108_0->45_d500_95_695_0,NA,64359108_0->45_d500_95_695_0,NA
2432,13,SB0832,badger,badger,45_d500_99_720_0,45_d500_99_869_0,45_d500_99_720,45_d500_99_869,neighborhood,103,103,148,trapping,1878,101,badger->badger,2015,45,b2016,270,41,30,199,45_d500_99_869_0->45_d500_99_720_0,45_d500_99_869_0->45_d500_99_720_0,45_d500_99_869_0->45_d500_99_720_0,NA,45_d500_99_869_0->45_d500_99_720_0,NA
2433,13,SB0832,cattle,boar,64359225_0,64359_2,64359225,64359,boar,104,107,109,abattage,1909,101,boar->cattle,2015,5,b2016,270,41,30,199,64359_2->64359225_0,64359_2->64359225_0,64359108_0->64359225_0,64359_2->64359225_0,64359108_0->64359225_0,64359_2->64359225_0
2434,13,SB0832,cattle,badger,64556002_0,45_d500_103_0,64556002,45_d500_103,badger,106,114,126,demographie,1947,101,badger->cattle,2015,20,b2016,270,41,30,199,45_d500_103_0->64556002_0,45_d500_103_0->64556002_0,45_d500_103_0->64556002_0,64359108_2->64556002_0,45_d500_103_0->64556002_0,64359108_2->64556002_0
2435,13,SB0832,cattle,badger,64556005_0,45_d500_103_0,64556005,45_d500_103,badger,106,108,124,abattage,1948,101,badger->cattle,2015,18,b2016,270,41,30,199,45_d500_103_0->64556005_0,45_d500_103_0->64556005_0,45_d500_103_0->64556005_0,64359108_2->64556005_0,45_d500_103_0->64556005_0,64359108_2->64556005_0
2436,13,SB0832,cattle,badger,64359061_0,45_d500_95_695_0,64359061,45_d500_95_695,badger,106,108,121,abattage,1949,101,badger->cattle,2015,15,b2016,270,41,30,199,45_d500_95_695_0->64359061_0,45_d500_95_695_0->64359061_0,45_d500_95_695_0->64359061_0,64359_3->64359061_0,45_d500_95_695_0->64359061_0,64359_3->64359061_0
2437,13,SB0832,cattle,boar,64359110_0,64359_2,64359110,64359,boar,106,108,110,abattage,1963,101,boar->cattle,2015,4,b2016,270,41,30,199,64359_2->64359110_0,64359_2->64359110_0,64359108_0->64359110_0,64359_2->64359110_0,64359108_0->64359110_0,64359_2->64359110_0
2438,13,SB0832,cattle,cattle,64359061_1,64359061_0,64359061,64359061,within,110,113,125,abattage,2053,101,cattle->cattle,2016,15,s2016,270,41,30,199,64359061_0->64359061_1,64359061_0->64359061_1,64359061_0->64359061_1,64359061_0->64359061_1,64359061_0->64359061_1,64359061_0->64359061_1
2439,13,SB0832,cattle,cattle,64359061_2,64359061_0,64359061,64359061,within,110,112,121,abattage,2054,101,cattle->cattle,2016,11,s2016,270,41,30,199,64359061_0->64359061_2,64359061_0->64359061_2,64359061_0->64359061_2,64359061_0->64359061_2,64359061_0->64359061_2,64359061_0->64359061_2
2440,13,SB0832,badger,cattle,45_d500_132_811_0,64556005_0,45_d500_132_811,64556005,cattle,111,111,138,demographie,2078,101,cattle->badger,2016,27,s2016,270,41,30,199,64556005_0->45_d500_132_811_0,64556005_0->45_d500_132_811_0,64556005_0->45_d500_132_811_0,NA,64556005_0->45_d500_132_811_0,NA
2441,13,SB0832,badger,badger,45_d500_101_0,45_d500_103_0,45_d500_101,45_d500_103,neighborhood,112,112,157,NA,2085,101,badger->badger,2016,45,s2016,270,41,30,199,45_d500_103_0->45_d500_101_0,45_d500_103_0->45_d500_101_0,45_d500_103_0->45_d500_101_0,NA,45_d500_103_0->45_d500_101_0,NA
2442,13,SB0832,cattle,boar,64359008_0,64359_1,64359008,64359,boar,112,119,120,abattage,2091,101,boar->cattle,2016,8,s2016,270,41,30,199,64359_1->64359008_0,64359_1->64359008_0,64359108_0->64359008_0,64359_1->64359008_0,64359108_0->64359008_0,64359_1->64359008_0
2443,13,SB0832,boar,cattle,64359_4,64359061_0,64359,64359061,cattle,112,112,157,NA,2092,101,cattle->boar,2016,45,s2016,270,41,30,199,64359061_0->64359_4,64359061_0->64359_4,NA,64359061_0->64359_4,NA,64359061_0->64359_4
2444,13,SB0832,cattle,boar,64359056_0,64359_0,64359056,64359,boar,115,118,133,abattage,2145,101,boar->cattle,2016,18,s2016,270,41,30,199,64359_0->64359056_0,64359_0->64359056_0,64359108_1->64359056_0,64359_0->64359056_0,64359108_1->64359056_0,64359_0->64359056_0
2445,13,SB0832,badger,cattle,45_d500_88_0,64556005_0,45_d500_88,64556005,cattle,115,115,157,NA,2148,101,cattle->badger,2016,42,s2016,270,41,30,199,64556005_0->45_d500_88_0,64556005_0->45_d500_88_0,64556005_0->45_d500_88_0,NA,64556005_0->45_d500_88_0,NA
2446,13,SB0832,boar,badger,64359_5,45_d500_101_0,64359,45_d500_101,badger,116,116,122,demographie,2153,101,badger->boar,2016,6,s2016,270,41,30,199,45_d500_101_0->64359_5,45_d500_101_0->64359_5,NA,64359108_2->64359_5,NA,64359108_2->64359_5
2447,13,SB0832,cattle,boar,64359119_0,64359_2,64359119,64359,boar,116,-1,119,abattage,2159,101,boar->cattle,2016,3,s2016,270,41,30,199,64359_2->64359119_0,64359_2->64359119_0,64359108_0->64359119_0,64359_2->64359119_0,64359108_0->64359119_0,64359_2->64359119_0
2448,13,SB0832,cattle,cattle,64556005_1,64556005_0,64556005,64556005,within,116,125,126,abattage,2168,101,cattle->cattle,2016,10,s2016,270,41,30,199,64556005_0->64556005_1,64556005_0->64556005_1,64556005_0->64556005_1,64556005_0->64556005_1,64556005_0->64556005_1,64556005_0->64556005_1
2449,13,SB0832,cattle,boar,64359008_1,64359_4,64359008,64359,boar,117,119,120,abattage,2178,101,boar->cattle,2016,3,s2016,270,41,30,199,64359_4->64359008_1,64359_4->64359008_1,64359061_0->64359008_1,64359_4->64359008_1,64359061_0->64359008_1,64359_4->64359008_1
2450,13,SB0832,cattle,boar,64359225_1,64359_1,64359225,64359,boar,118,-1,120,demographie,2207,101,boar->cattle,2016,2,s2016,270,41,30,199,64359_1->64359225_1,64359_1->64359225_1,64359108_0->64359225_1,64359_1->64359225_1,64359108_0->64359225_1,64359_1->64359225_1
2451,13,SB0832,cattle,boar,64359110_1,64359_2,64359110,64359,boar,118,120,120,abattage,2208,101,boar->cattle,2016,2,s2016,270,41,30,199,64359_2->64359110_1,64359_2->64359110_1,64359108_0->64359110_1,64359_2->64359110_1,64359108_0->64359110_1,64359_2->64359110_1
2452,13,SB0832,cattle,cattle,64359061_3,64359061_0,64359061,64359061,within,118,122,125,abattage,2209,101,cattle->cattle,2016,7,s2016,270,41,30,199,64359061_0->64359061_3,64359061_0->64359061_3,64359061_0->64359061_3,64359061_0->64359061_3,64359061_0->64359061_3,64359061_0->64359061_3
2453,13,SB0832,cattle,cattle,64359061_4,64359061_2,64359061,64359061,within,119,124,125,abattage,2223,101,cattle->cattle,2016,6,s2016,270,41,30,199,64359061_2->64359061_4,64359061_2->64359061_4,64359061_2->64359061_4,64359061_2->64359061_4,64359061_2->64359061_4,64359061_2->64359061_4
2454,13,SB0832,cattle,cattle,64359008_2,64359008_0,64359008,64359008,within,120,-1,120,abattage,2242,101,cattle->cattle,2017,0,s2016,270,41,30,199,64359008_0->64359008_2,64359008_0->64359008_2,64359008_0->64359008_2,64359008_0->64359008_2,64359008_0->64359008_2,64359008_0->64359008_2
2455,13,SB0832,cattle,cattle,64359061_6,64359061_0,64359061,64359061,within,120,121,121,abattage,2243,101,cattle->cattle,2017,1,s2016,270,41,30,199,64359061_0->64359061_6,64359061_0->64359061_6,64359061_0->64359061_6,64359061_0->64359061_6,64359061_0->64359061_6,64359061_0->64359061_6
2456,13,SB0832,cattle,cattle,64359061_5,64359061_1,64359061,64359061,within,120,121,125,abattage,2244,101,cattle->cattle,2017,5,s2016,270,41,30,199,64359061_1->64359061_5,64359061_1->64359061_5,64359061_1->64359061_5,64359061_1->64359061_5,64359061_1->64359061_5,64359061_1->64359061_5
2457,13,SB0832,cattle,cattle,64359056_1,64359056_0,64359056,64359056,within,121,130,131,abattage,2264,101,cattle->cattle,2017,10,s2016,270,41,30,199,64359056_0->64359056_1,64359056_0->64359056_1,64359056_0->64359056_1,64359056_0->64359056_1,64359056_0->64359056_1,64359056_0->64359056_1
2458,13,SB0832,cattle,cattle,64359056_2,64359056_0,64359056,64359056,within,122,-1,131,abattage,2278,101,cattle->cattle,2017,9,s2016,270,41,30,199,64359056_0->64359056_2,64359056_0->64359056_2,64359056_0->64359056_2,64359056_0->64359056_2,64359056_0->64359056_2,64359056_0->64359056_2
2459,13,SB0832,cattle,cattle,64359056_3,64359056_0,64359056,64359056,within,122,123,131,abattage,2279,101,cattle->cattle,2017,9,s2016,270,41,30,199,64359056_0->64359056_3,64359056_0->64359056_3,64359056_0->64359056_3,64359056_0->64359056_3,64359056_0->64359056_3,64359056_0->64359056_3
2460,13,SB0832,cattle,cattle,64359061_7,64359061_5,64359061,64359061,within,122,-1,125,abattage,2280,101,cattle->cattle,2017,3,s2016,270,41,30,199,64359061_5->64359061_7,64359061_5->64359061_7,64359061_5->64359061_7,64359061_5->64359061_7,64359061_5->64359061_7,64359061_5->64359061_7
2461,13,SB0832,cattle,cattle,64159002_0,64359061_6,64359061,64359061,within,122,123,145,abattage,2281,101,cattle->cattle,2017,23,s2016,270,41,30,199,64359061_6->64159002_0,64359061_6->64159002_0,64359061_6->64159002_0,64359061_6->64159002_0,64359061_6->64159002_0,64359061_6->64159002_0
2462,13,SB0832,cattle,cattle,64556002_1,64556002_0,64556002,64556002,within,122,123,127,abattage,2287,101,cattle->cattle,2017,5,s2016,270,41,30,199,64556002_0->64556002_1,64556002_0->64556002_1,64556002_0->64556002_1,64556002_0->64556002_1,64556002_0->64556002_1,64556002_0->64556002_1
2463,13,SB0832,badger,boar,45_d500_53_597_0,64359_0,45_d500_53_597,64359,boar,123,123,157,NA,2305,101,boar->badger,2017,34,s2016,270,41,30,199,64359_0->45_d500_53_597_0,64359_0->45_d500_53_597_0,64359108_1->45_d500_53_597_0,NA,64359108_1->45_d500_53_597_0,NA
2464,13,SB0832,boar,cattle,64556_0,64556005_0,64556,64556005,cattle,123,123,136,demographie,2310,101,cattle->boar,2017,13,s2016,270,41,30,199,64556005_0->64556_0,64556005_0->64556_0,NA,64556005_0->64556_0,NA,64556005_0->64556_0
2465,13,SB0832,cattle,boar,64359005_0,64359_0,64359005,64359,boar,124,128,133,abattage,2325,101,boar->cattle,2017,9,s2016,270,41,30,199,64359_0->64359005_0,64359_0->64359005_0,64359108_1->64359005_0,64359_0->64359005_0,64359108_1->64359005_0,64359_0->64359005_0
2466,13,SB0832,cattle,boar,64359187_0,64359_4,64359187,64359,boar,124,127,140,demographie,2326,101,boar->cattle,2017,16,s2016,270,41,30,199,64359_4->64359187_0,64359_4->64359187_0,64359061_0->64359187_0,64359_4->64359187_0,64359061_0->64359187_0,64359_4->64359187_0
2467,13,SB0832,boar,cattle,64359_6,64359056_0,64359,64359056,cattle,124,124,125,demographie,2327,101,cattle->boar,2017,1,s2016,270,41,30,199,64359056_0->64359_6,64359056_0->64359_6,NA,64359056_0->64359_6,NA,64359056_0->64359_6
2468,13,SB0832,cattle,cattle,64556005_2,64556005_0,64556005,64556005,within,124,-1,126,abattage,2328,101,cattle->cattle,2017,2,s2016,270,41,30,199,64556005_0->64556005_2,64556005_0->64556005_2,64556005_0->64556005_2,64556005_0->64556005_2,64556005_0->64556005_2,64556005_0->64556005_2
2469,13,SB0832,badger,cattle,45_d500_298_0,64359056_3,45_d500_298,64359056,cattle,125,125,126,demographie,2343,101,cattle->badger,2017,1,s2016,270,41,30,199,64359056_3->45_d500_298_0,64359056_3->45_d500_298_0,64359056_3->45_d500_298_0,NA,64359056_3->45_d500_298_0,NA
2470,13,SB0832,badger,cattle,45_d500_37_585_0,64359056_3,45_d500_37_585,64359056,cattle,125,125,127,trapping,2344,101,cattle->badger,2017,2,s2016,270,41,30,199,64359056_3->45_d500_37_585_0,64359056_3->45_d500_37_585_0,64359056_3->45_d500_37_585_0,NA,64359056_3->45_d500_37_585_0,NA
2471,13,SB0832,cattle,cattle,64359061_8,64359061_1,64359061,64359061,within,125,128,128,abattage,2345,101,cattle->cattle,2017,3,s2016,270,41,30,199,64359061_1->64359061_8,64359061_1->64359061_8,64359061_1->64359061_8,64359061_1->64359061_8,64359061_1->64359061_8,64359061_1->64359061_8
2472,13,SB0832,cattle,boar,64359103_0,64359_0,64359103,64359,boar,126,-1,138,demographie,2363,101,boar->cattle,2017,12,s2016,270,41,30,199,64359_0->64359103_0,64359_0->64359103_0,64359108_1->64359103_0,64359_0->64359103_0,64359108_1->64359103_0,64359_0->64359103_0
2473,13,SB0832,cattle,boar,64359110_2,64359_5,64359110,64359,boar,126,127,135,abattage,2364,101,boar->cattle,2017,9,s2016,270,41,30,199,64359_5->64359110_2,64359_5->64359110_2,45_d500_101_0->64359110_2,64359_5->64359110_2,45_d500_101_0->64359110_2,64359_5->64359110_2
2474,13,SB0832,cattle,boar,64359204_0,64359_6,64359204,64359,boar,126,128,157,NA,2365,101,boar->cattle,2017,31,s2016,270,41,30,199,64359_6->64359204_0,64359_6->64359204_0,64359056_0->64359204_0,64359_6->64359204_0,64359056_0->64359204_0,64359_6->64359204_0
2475,13,SB0832,badger,cattle,45_d500_88_1,64556005_0,45_d500_88,64556005,cattle,126,126,135,demographie,2370,101,cattle->badger,2017,9,s2016,270,41,30,199,64556005_0->45_d500_88_1,64556005_0->45_d500_88_1,64556005_0->45_d500_88_1,NA,64556005_0->45_d500_88_1,NA
2476,13,SB0832,cattle,cattle,64159002_1,64159002_0,64159002,64159002,within,127,140,142,demographie,2382,101,cattle->cattle,2017,15,s2016,270,41,30,199,64159002_0->64159002_1,64159002_0->64159002_1,64159002_0->64159002_1,64159002_0->64159002_1,64159002_0->64159002_1,64159002_0->64159002_1
2477,13,SB0832,cattle,boar,64556023_0,64556_1,64556023,64556,boar,127,-1,131,abattage,2390,101,boar->cattle,2017,4,s2016,270,41,30,199,64556_1->64556023_0,64556_1->64556023_0,64556002_0->64556023_0,64556_1->64556023_0,64556002_0->64556023_0,64556_1->64556023_0
2478,13,SB0832,boar,cattle,64556_1,64556002_0,64556,64556002,cattle,127,127,138,demographie,2391,101,cattle->boar,2017,11,s2016,270,41,30,199,64556002_0->64556_1,64556002_0->64556_1,NA,64556002_0->64556_1,NA,64556002_0->64556_1
2479,13,SB0832,cattle,badger,64508031_0,45_d500_53_597_0,64508031,45_d500_53_597,badger,128,-1,134,abattage,2395,101,badger->cattle,2017,6,s2016,270,41,30,199,45_d500_53_597_0->64508031_0,45_d500_53_597_0->64508031_0,45_d500_53_597_0->64508031_0,64359_0->64508031_0,45_d500_53_597_0->64508031_0,64359_0->64508031_0
2480,13,SB0832,badger,cattle,30_d500_77_0,64159002_0,30_d500_77,64159002,cattle,129,129,157,NA,2422,101,cattle->badger,2017,28,s2016,270,41,30,199,64159002_0->30_d500_77_0,64159002_0->30_d500_77_0,64159002_0->30_d500_77_0,NA,64159002_0->30_d500_77_0,NA
2481,13,SB0832,cattle,cattle,64359005_1,64359005_0,64359005,64359005,within,129,131,137,abattage,2429,101,cattle->cattle,2017,8,s2016,270,41,30,199,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1,64359005_0->64359005_1
2482,13,SB0832,badger,badger,45_d500_148_0,45_d500_132_811_0,45_d500_148,45_d500_132_811,neighborhood,130,130,150,demographie,2438,101,badger->badger,2017,20,s2016,270,41,30,199,45_d500_132_811_0->45_d500_148_0,45_d500_132_811_0->45_d500_148_0,45_d500_132_811_0->45_d500_148_0,NA,45_d500_132_811_0->45_d500_148_0,NA
2483,13,SB0832,boar,badger,64359_8,45_d500_99_720_0,64359,45_d500_99_720,badger,130,130,157,NA,2439,101,badger->boar,2017,27,s2016,270,41,30,199,45_d500_99_720_0->64359_8,45_d500_99_720_0->64359_8,NA,64359108_0->64359_8,NA,64359108_0->64359_8
2484,13,SB0832,cattle,boar,64359142_0,64359_0,64359142,64359,boar,130,131,134,abattage,2450,101,boar->cattle,2017,4,s2016,270,41,30,199,64359_0->64359142_0,64359_0->64359142_0,64359108_1->64359142_0,64359_0->64359142_0,64359108_1->64359142_0,64359_0->64359142_0
2485,13,SB0832,cattle,boar,64359142_1,64359_0,64359142,64359,boar,130,133,134,abattage,2451,101,boar->cattle,2017,4,s2016,270,41,30,199,64359_0->64359142_1,64359_0->64359142_1,64359108_1->64359142_1,64359_0->64359142_1,64359108_1->64359142_1,64359_0->64359142_1
2486,13,SB0832,cattle,boar,64359035_0,64359_2,64359035,64359,boar,130,132,145,abattage,2452,101,boar->cattle,2017,15,s2016,270,41,30,199,64359_2->64359035_0,64359_2->64359035_0,64359108_0->64359035_0,64359_2->64359035_0,64359108_0->64359035_0,64359_2->64359035_0
2487,13,SB0832,boar,cattle,64359_7,64359110_2,64359,64359110,cattle,130,130,134,demographie,2453,101,cattle->boar,2017,4,s2016,270,41,30,199,64359110_2->64359_7,64359110_2->64359_7,NA,64359110_2->64359_7,NA,64359110_2->64359_7
2488,13,SB0832,cattle,cattle,64359187_1,64359187_0,64359187,64359187,within,130,-1,131,abattage,2454,101,cattle->cattle,2017,1,s2016,270,41,30,199,64359187_0->64359187_1,64359187_0->64359187_1,64359187_0->64359187_1,64359187_0->64359187_1,64359187_0->64359187_1,64359187_0->64359187_1
2489,13,SB0832,cattle,cattle,64159002_2,64159002_0,64159002,64159002,within,131,136,145,abattage,2461,101,cattle->cattle,2017,14,s2016,270,41,30,199,64159002_0->64159002_2,64159002_0->64159002_2,64159002_0->64159002_2,64159002_0->64159002_2,64159002_0->64159002_2,64159002_0->64159002_2
2490,13,SB0832,cattle,cattle,64359056_5,64359056_1,64359056,64359056,within,131,133,133,abattage,2472,101,cattle->cattle,2017,2,s2016,270,41,30,199,64359056_1->64359056_5,64359056_1->64359056_5,64359056_1->64359056_5,64359056_1->64359056_5,64359056_1->64359056_5,64359056_1->64359056_5
