X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
106591,15,SB0832,badger,cattle,45_d500_217_0,64422068_0,45_d500_217,64422068,cattle,81,81,102,demographie,3020,629,cattle->badger,2013,21,b2016,449,61,91,297,64422068_0->45_d500_217_0,64422068_0->45_d500_217_0,64422068_0->45_d500_217_0,NA,64422068_0->45_d500_217_0,NA
106592,15,SB0832,cattle,cattle,64201006_0,64201014_0,64201006,64201014,pasture,82,-1,84,abattage,3063,629,cattle->cattle,2013,2,b2016,449,61,91,297,64201014_0->64201006_0,64201014_0->64201006_0,64201014_0->64201006_0,64201014_0->64201006_0,64201014_0->64201006_0,64201014_0->64201006_0
106593,15,SB0832,badger,cattle,45_d500_170_0,64201014_0,45_d500_170,64201014,cattle,82,82,150,demographie,3064,629,cattle->badger,2013,68,b2016,449,61,91,297,64201014_0->45_d500_170_0,64201014_0->45_d500_170_0,64201014_0->45_d500_170_0,NA,64201014_0->45_d500_170_0,NA
106594,15,SB0832,cattle,cattle,64422068_4,64422068_0,64422068,64422068,within,82,91,93,abattage,3087,629,cattle->cattle,2013,11,b2016,449,61,91,297,64422068_0->64422068_4,64422068_0->64422068_4,64422068_0->64422068_4,64422068_0->64422068_4,64422068_0->64422068_4,64422068_0->64422068_4
106595,15,SB0832,cattle,cattle,64359108_2,64359108_1,64359108,64359108,within,83,85,88,abattage,3137,629,cattle->cattle,2013,5,b2016,449,61,91,297,64359108_1->64359108_2,64359108_1->64359108_2,64359108_1->64359108_2,64359108_1->64359108_2,64359108_1->64359108_2,64359108_1->64359108_2
106596,15,SB0832,cattle,cattle,64359108_4,64359108_1,64359108,64359108,within,83,88,88,abattage,3138,629,cattle->cattle,2013,5,b2016,449,61,91,297,64359108_1->64359108_4,64359108_1->64359108_4,64359108_1->64359108_4,64359108_1->64359108_4,64359108_1->64359108_4,64359108_1->64359108_4
106597,15,SB0832,cattle,cattle,64422068_5,64422068_1,64422068,64422068,within,83,89,93,abattage,3146,629,cattle->cattle,2013,10,b2016,449,61,91,297,64422068_1->64422068_5,64422068_1->64422068_5,64422068_1->64422068_5,64422068_1->64422068_5,64422068_1->64422068_5,64422068_1->64422068_5
106598,15,SB0832,cattle,cattle,64508020_1,64508020_0,64508020,64508020,within,83,84,86,abattage,3151,629,cattle->cattle,2013,3,b2016,449,61,91,297,64508020_0->64508020_1,64508020_0->64508020_1,64508020_0->64508020_1,64508020_0->64508020_1,64508020_0->64508020_1,64508020_0->64508020_1
106599,15,SB0832,boar,cattle,64422_3,64422068_1,64422,64422068,cattle,84,84,88,demographie,3215,629,cattle->boar,2014,4,b2016,449,61,91,297,64422068_1->64422_3,64422068_1->64422_3,NA,64422068_1->64422_3,NA,64422068_1->64422_3
106600,15,SB0832,badger,badger,45_d500_217_1,45_d500_217_0,45_d500_217,45_d500_217,within,85,85,157,NA,3256,629,badger->badger,2014,72,b2016,449,61,91,297,45_d500_217_0->45_d500_217_1,45_d500_217_0->45_d500_217_1,45_d500_217_0->45_d500_217_1,NA,45_d500_217_0->45_d500_217_1,NA
106601,15,SB0832,cattle,cattle,64359108_5,64359108_2,64359108,64359108,within,85,-1,86,abattage,3291,629,cattle->cattle,2014,1,b2016,449,61,91,297,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5,64359108_2->64359108_5
106602,15,SB0832,cattle,cattle,64422068_6,64422068_2,64422068,64422068,within,85,85,93,abattage,3302,629,cattle->cattle,2014,8,b2016,449,61,91,297,64422068_2->64422068_6,64422068_2->64422068_6,64422068_2->64422068_6,64422068_2->64422068_6,64422068_2->64422068_6,64422068_2->64422068_6
106603,15,SB0832,cattle,cattle,64359108_7,64359108_2,64359108,64359108,within,86,-1,86,abattage,3354,629,cattle->cattle,2014,0,b2016,449,61,91,297,64359108_2->64359108_7,64359108_2->64359108_7,64359108_2->64359108_7,64359108_2->64359108_7,64359108_2->64359108_7,64359108_2->64359108_7
106604,15,SB0832,cattle,cattle,64422009_1,64422009_0,64422009,64422009,within,86,89,95,abattage,3357,629,cattle->cattle,2014,9,b2016,449,61,91,297,64422009_0->64422009_1,64422009_0->64422009_1,64422009_0->64422009_1,64422009_0->64422009_1,64422009_0->64422009_1,64422009_0->64422009_1
106605,15,SB0832,cattle,cattle,64422068_7,64422068_1,64422068,64422068,within,86,88,93,abattage,3358,629,cattle->cattle,2014,7,b2016,449,61,91,297,64422068_1->64422068_7,64422068_1->64422068_7,64422068_1->64422068_7,64422068_1->64422068_7,64422068_1->64422068_7,64422068_1->64422068_7
106606,15,SB0832,cattle,badger,64459011_0,45_d500_167_0,64459011,45_d500_167,badger,87,92,97,abattage,3378,629,badger->cattle,2014,10,b2016,449,61,91,297,45_d500_167_0->64459011_0,45_d500_167_0->64459011_0,45_d500_167_0->64459011_0,64326020_0->64459011_0,45_d500_167_0->64459011_0,64326020_0->64459011_0
106607,15,SB0832,boar,badger,64359_8,45_d500_62_0,64359,45_d500_62,badger,87,87,114,demographie,3379,629,badger->boar,2014,27,b2016,449,61,91,297,45_d500_62_0->64359_8,45_d500_62_0->64359_8,NA,64326020_0->64359_8,NA,64326020_0->64359_8
106608,15,SB0832,boar,cattle,64422_4,64422009_0,64422,64422009,cattle,87,87,96,demographie,3402,629,cattle->boar,2014,9,b2016,449,61,91,297,64422009_0->64422_4,64422009_0->64422_4,NA,64422009_0->64422_4,NA,64422009_0->64422_4
106609,15,SB0832,cattle,cattle,64422068_8,64422068_0,64422068,64422068,within,87,-1,93,abattage,3403,629,cattle->cattle,2014,6,b2016,449,61,91,297,64422068_0->64422068_8,64422068_0->64422068_8,64422068_0->64422068_8,64422068_0->64422068_8,64422068_0->64422068_8,64422068_0->64422068_8
106610,15,SB0832,boar,cattle,64422_5,64422068_2,64422,64422068,cattle,87,87,92,demographie,3404,629,cattle->boar,2014,5,b2016,449,61,91,297,64422068_2->64422_5,64422068_2->64422_5,NA,64422068_2->64422_5,NA,64422068_2->64422_5
106611,15,SB0832,cattle,boar,64359070_0,64359_8,64359070,64359,boar,88,-1,90,demographie,3447,629,boar->cattle,2014,2,b2016,449,61,91,297,64359_8->64359070_0,64359_8->64359070_0,45_d500_62_0->64359070_0,64359_8->64359070_0,45_d500_62_0->64359070_0,64359_8->64359070_0
106612,15,SB0832,cattle,cattle,64422068_9,64422068_1,64422068,64422068,within,88,89,93,abattage,3455,629,cattle->cattle,2014,5,b2016,449,61,91,297,64422068_1->64422068_9,64422068_1->64422068_9,64422068_1->64422068_9,64422068_1->64422068_9,64422068_1->64422068_9,64422068_1->64422068_9
106613,15,SB0832,cattle,cattle,64422068_10,64422068_1,64422068,64422068,within,88,92,93,abattage,3456,629,cattle->cattle,2014,5,b2016,449,61,91,297,64422068_1->64422068_10,64422068_1->64422068_10,64422068_1->64422068_10,64422068_1->64422068_10,64422068_1->64422068_10,64422068_1->64422068_10
106614,15,SB0832,boar,cattle,64422_6,64422068_7,64422,64422068,cattle,88,88,112,demographie,3457,629,cattle->boar,2014,24,b2016,449,61,91,297,64422068_7->64422_6,64422068_7->64422_6,NA,64422068_7->64422_6,NA,64422068_7->64422_6
106615,15,SB0832,cattle,boar,64508019_5,64359_1,64508019,64508,boar,88,95,95,abattage,3459,629,boar->cattle,2014,7,b2016,449,61,91,297,64359_1->64508019_5,64359_1->64508019_5,45_d500_49_0->64508019_5,64359_1->64508019_5,45_d500_49_0->64508019_5,64359_1->64508019_5
106616,15,SB0832,boar,badger,64281_2,45_d500_170_0,64281,45_d500_170,badger,89,89,122,demographie,3482,629,badger->boar,2014,33,b2016,449,61,91,297,45_d500_170_0->64281_2,45_d500_170_0->64281_2,NA,64201014_0->64281_2,NA,64201014_0->64281_2
106617,15,SB0832,cattle,boar,64359005_0,64359_8,64359005,64359,boar,89,90,95,abattage,3513,629,boar->cattle,2014,6,b2016,449,61,91,297,64359_8->64359005_0,64359_8->64359005_0,45_d500_62_0->64359005_0,64359_8->64359005_0,45_d500_62_0->64359005_0,64359_8->64359005_0
