X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
118638,15,SB0832,cattle,cattle,64420002_31,64420002_20,64420002,64420002,within,57,-1,61,abattage,636,31,cattle->cattle,2011,4,b2012,280,28,20,232,64420002_20->64420002_31,64420002_20->64420002_31,64420002_20->64420002_31,64420002_20->64420002_31,64420002_20->64420002_31,64420002_20->64420002_31,1,1,1,1,1
118639,15,SB0832,cattle,cattle,64420039_14,64420002_1,64420039,64420002,pasture,58,59,67,abattage,661,31,cattle->cattle,2011,9,b2012,280,28,20,232,64420002_1->64420039_14,64420002_1->64420039_14,64420002_1->64420039_14,64420002_1->64420039_14,64420002_1->64420039_14,64420002_1->64420039_14,1,1,1,1,1
118640,15,SB0832,cattle,cattle,64420002_33,64420002_20,64420002,64420002,within,58,58,61,demographie,662,31,cattle->cattle,2011,3,b2012,280,28,20,232,64420002_20->64420002_33,64420002_20->64420002_33,64420002_20->64420002_33,64420002_20->64420002_33,64420002_20->64420002_33,64420002_20->64420002_33,1,1,1,1,1
118641,15,SB0832,cattle,cattle,64420039_16,64420002_22,64420039,64420002,pasture,58,59,67,abattage,663,31,cattle->cattle,2011,9,b2012,280,28,20,232,64420002_22->64420039_16,64420002_22->64420039_16,64420002_22->64420039_16,64420002_22->64420039_16,64420002_22->64420039_16,64420002_22->64420039_16,1,1,1,1,1
118642,15,SB0832,cattle,cattle,64420039_15,64420002_9,64420039,64420002,pasture,58,60,67,abattage,664,31,cattle->cattle,2011,9,b2012,280,28,20,232,64420002_9->64420039_15,64420002_9->64420039_15,64420002_9->64420039_15,64420002_9->64420039_15,64420002_9->64420039_15,64420002_9->64420039_15,1,1,1,1,1
118643,15,SB0832,cattle,cattle,64420002_34,64420002_10,64420002,64420002,within,59,-1,61,abattage,690,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_10->64420002_34,64420002_10->64420002_34,64420002_10->64420002_34,64420002_10->64420002_34,64420002_10->64420002_34,64420002_10->64420002_34,1,1,1,1,1
118644,15,SB0832,cattle,cattle,64420002_38,64420002_16,64420002,64420002,within,59,-1,61,abattage,691,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_16->64420002_38,64420002_16->64420002_38,64420002_16->64420002_38,64420002_16->64420002_38,64420002_16->64420002_38,64420002_16->64420002_38,1,1,1,1,1
118645,15,SB0832,cattle,cattle,64420002_37,64420002_18,64420002,64420002,within,59,60,61,abattage,692,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_18->64420002_37,64420002_18->64420002_37,64420002_18->64420002_37,64420002_18->64420002_37,64420002_18->64420002_37,64420002_18->64420002_37,1,1,1,1,1
118646,15,SB0832,cattle,cattle,64420002_39,64420002_19,64420002,64420002,within,59,-1,61,abattage,693,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_19->64420002_39,64420002_19->64420002_39,64420002_19->64420002_39,64420002_19->64420002_39,64420002_19->64420002_39,64420002_19->64420002_39,1,1,1,1,1
118647,15,SB0832,cattle,cattle,64420002_40,64420002_2,64420002,64420002,within,59,59,61,abattage,694,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_2->64420002_40,64420002_2->64420002_40,64420002_2->64420002_40,64420002_2->64420002_40,64420002_2->64420002_40,64420002_2->64420002_40,1,1,1,1,1
118648,15,SB0832,cattle,cattle,64420002_41,64420002_27,64420002,64420002,within,59,-1,61,demographie,695,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_27->64420002_41,64420002_27->64420002_41,64420002_27->64420002_41,64420002_27->64420002_41,64420002_27->64420002_41,64420002_27->64420002_41,1,1,1,1,1
118649,15,SB0832,cattle,cattle,64420002_42,64420002_4,64420002,64420002,within,59,-1,61,abattage,696,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_4->64420002_42,64420002_4->64420002_42,64420002_4->64420002_42,64420002_4->64420002_42,64420002_4->64420002_42,64420002_4->64420002_42,1,1,1,1,1
118650,15,SB0832,cattle,cattle,64420002_43,64420002_4,64420002,64420002,within,59,-1,61,abattage,697,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_4->64420002_43,64420002_4->64420002_43,64420002_4->64420002_43,64420002_4->64420002_43,64420002_4->64420002_43,64420002_4->64420002_43,1,1,1,1,1
118651,15,SB0832,cattle,cattle,64420002_35,64420002_8,64420002,64420002,within,59,-1,61,abattage,698,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_8->64420002_35,64420002_8->64420002_35,64420002_8->64420002_35,64420002_8->64420002_35,64420002_8->64420002_35,64420002_8->64420002_35,1,1,1,1,1
118652,15,SB0832,cattle,cattle,64420002_36,64420002_9,64420002,64420002,within,59,61,61,abattage,699,31,cattle->cattle,2011,2,b2012,280,28,20,232,64420002_9->64420002_36,64420002_9->64420002_36,64420002_9->64420002_36,64420002_9->64420002_36,64420002_9->64420002_36,64420002_9->64420002_36,1,1,1,1,1
118653,15,SB0832,boar,cattle,64556_1,64556051_2,64556,64556051,cattle,59,59,62,demographie,707,31,cattle->boar,2011,3,b2012,280,28,20,232,64556051_2->64556_1,64556051_2->64556_1,NA,64556051_2->64556_1,NA,64556051_2->64556_1,1,0,1,0,1
118654,15,SB0832,cattle,cattle,64556051_5,64556051_3,64556051,64556051,within,59,61,76,abattage,708,31,cattle->cattle,2011,17,b2012,280,28,20,232,64556051_3->64556051_5,64556051_3->64556051_5,64556051_3->64556051_5,64556051_3->64556051_5,64556051_3->64556051_5,64556051_3->64556051_5,1,1,1,1,1
118655,15,SB0832,cattle,cattle,64556051_6,64556051_3,64556051,64556051,within,59,66,76,abattage,709,31,cattle->cattle,2011,17,b2012,280,28,20,232,64556051_3->64556051_6,64556051_3->64556051_6,64556051_3->64556051_6,64556051_3->64556051_6,64556051_3->64556051_6,64556051_3->64556051_6,1,1,1,1,1
118656,15,SB0832,cattle,cattle,64420002_46,64420002_0,64420002,64420002,within,60,-1,61,abattage,741,31,cattle->cattle,2012,1,b2016,280,28,20,232,64420002_0->64420002_46,64420002_0->64420002_46,64420002_0->64420002_46,64420002_0->64420002_46,64420002_0->64420002_46,64420002_0->64420002_46,1,1,1,1,1
118657,15,SB0832,cattle,cattle,64420002_45,64420002_12,64420002,64420002,within,60,61,61,abattage,742,31,cattle->cattle,2012,1,b2016,280,28,20,232,64420002_12->64420002_45,64420002_12->64420002_45,64420002_12->64420002_45,64420002_12->64420002_45,64420002_12->64420002_45,64420002_12->64420002_45,1,1,1,1,1
