X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
174923,15,SB0832,boar,cattle,64349_3,64349068_1,64349,64349068,cattle,54,54,68,demographie,483,147,cattle->boar,2011,14,b2012,192,39,33,120,64349068_1->64349_3,64349068_1->64349_3,NA,64349068_1->64349_3,NA,64349068_1->64349_3,1,0,1,0,1
174924,15,SB0832,cattle,cattle,64420039_4,64420039_1,64420039,64420039,within,54,55,66,abattage,490,147,cattle->cattle,2011,12,b2012,192,39,33,120,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,64420039_1->64420039_4,1,1,1,1,1
174925,15,SB0832,cattle,cattle,64556051_0,64420039_1,64556051,64420039,pasture,54,-1,58,demographie,491,147,cattle->cattle,2011,4,b2012,192,39,33,120,64420039_1->64556051_0,64420039_1->64556051_0,64420039_1->64556051_0,64420039_1->64556051_0,64420039_1->64556051_0,64420039_1->64556051_0,1,1,1,1,1
174926,15,SB0832,boar,cattle,64349_4,64349068_1,64349,64349068,cattle,55,55,82,demographie,506,147,cattle->boar,2011,27,b2012,192,39,33,120,64349068_1->64349_4,64349068_1->64349_4,NA,64349068_1->64349_4,NA,64349068_1->64349_4,1,1,1,1,1
174927,15,SB0832,cattle,badger,64420009_2,45_d500_99_866_0,64420009,45_d500_99_866,badger,56,57,64,abattage,516,147,badger->cattle,2011,8,b2012,192,39,33,120,45_d500_99_866_0->64420009_2,45_d500_99_866_0->64420009_2,45_d500_99_866_0->64420009_2,64420012_1->64420009_2,45_d500_99_866_0->64420009_2,64420012_1->64420009_2,1,1,1,1,1
174928,15,SB0832,boar,cattle,64349_5,64349068_1,64349,64349068,cattle,56,56,69,demographie,522,147,cattle->boar,2011,13,b2012,192,39,33,120,64349068_1->64349_5,64349068_1->64349_5,NA,64349068_1->64349_5,NA,64349068_1->64349_5,1,0,1,0,1
174929,15,SB0832,badger,cattle,45_d500_163_0,64420009_2,45_d500_163,64420009,cattle,57,57,67,trapping,555,147,cattle->badger,2011,10,b2012,192,39,33,120,64420009_2->45_d500_163_0,64420009_2->45_d500_163_0,64420009_2->45_d500_163_0,NA,64420009_2->45_d500_163_0,NA,1,1,0,1,0
174930,15,SB0832,badger,cattle,45_d500_99_716_0,64420009_2,45_d500_99_716,64420009,cattle,57,57,62,demographie,556,147,cattle->badger,2011,5,b2012,192,39,33,120,64420009_2->45_d500_99_716_0,64420009_2->45_d500_99_716_0,64420009_2->45_d500_99_716_0,NA,64420009_2->45_d500_99_716_0,NA,1,1,0,1,0
174931,15,SB0832,cattle,cattle,64420039_6,64420039_0,64420039,64420039,within,57,59,66,abattage,558,147,cattle->cattle,2011,9,b2012,192,39,33,120,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,64420039_0->64420039_6,1,1,1,1,1
174932,15,SB0832,cattle,cattle,64420039_7,64420039_1,64420039,64420039,within,57,60,66,abattage,559,147,cattle->cattle,2011,9,b2012,192,39,33,120,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,64420039_1->64420039_7,1,1,1,1,1
174933,15,SB0832,cattle,cattle,64420039_5,64420039_2,64420039,64420039,within,57,61,65,demographie,560,147,cattle->cattle,2011,8,b2012,192,39,33,120,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,64420039_2->64420039_5,1,1,1,1,1
174934,15,SB0832,badger,cattle,45_d500_123_762_1,64420039_4,45_d500_123_762,64420039,cattle,57,57,98,demographie,561,147,cattle->badger,2011,41,b2012,192,39,33,120,64420039_4->45_d500_123_762_1,64420039_4->45_d500_123_762_1,64420039_4->45_d500_123_762_1,NA,64420039_4->45_d500_123_762_1,NA,1,1,0,1,0
174935,15,SB0832,boar,cattle,64349_6,64349068_0,64349,64349068,cattle,58,58,116,demographie,576,147,cattle->boar,2011,58,b2012,192,39,33,120,64349068_0->64349_6,64349068_0->64349_6,NA,64349068_0->64349_6,NA,64349068_0->64349_6,1,0,1,0,1
174936,15,SB0832,boar,cattle,64349_7,64349068_0,64349,64349068,cattle,58,58,63,demographie,577,147,cattle->boar,2011,5,b2012,192,39,33,120,64349068_0->64349_7,64349068_0->64349_7,NA,64349068_0->64349_7,NA,64349068_0->64349_7,1,0,1,0,1
174937,15,SB0832,boar,cattle,64349_8,64349068_0,64349,64349068,cattle,58,58,100,demographie,578,147,cattle->boar,2011,42,b2012,192,39,33,120,64349068_0->64349_8,64349068_0->64349_8,NA,64349068_0->64349_8,NA,64349068_0->64349_8,1,0,1,0,1
174938,15,SB0832,badger,cattle,45_d500_99_766_3,64349068_1,45_d500_99_766,64349068,cattle,58,58,137,trapping,579,147,cattle->badger,2011,79,b2012,192,39,33,120,64349068_1->45_d500_99_766_3,64349068_1->45_d500_99_766_3,64349068_1->45_d500_99_766_3,NA,64349068_1->45_d500_99_766_3,NA,1,1,1,1,1
174939,15,SB0832,cattle,cattle,64491048_0,64420039_0,64420039,64420039,within,58,70,84,demographie,595,147,cattle->cattle,2011,26,b2012,192,39,33,120,64420039_0->64491048_0,64420039_0->64491048_0,64420039_0->64491048_0,64420039_0->64491048_0,64420039_0->64491048_0,64420039_0->64491048_0,1,1,1,1,1
174940,15,SB0832,boar,cattle,64349_9,64349068_0,64349,64349068,cattle,59,59,63,demographie,617,147,cattle->boar,2011,4,b2012,192,39,33,120,64349068_0->64349_9,64349068_0->64349_9,NA,64349068_0->64349_9,NA,64349068_0->64349_9,1,0,1,0,1
174941,15,SB0832,boar,cattle,64349_10,64349068_0,64349,64349068,cattle,59,59,60,demographie,618,147,cattle->boar,2011,1,b2012,192,39,33,120,64349068_0->64349_10,64349068_0->64349_10,NA,64349068_0->64349_10,NA,64349068_0->64349_10,1,0,1,0,1
174942,15,SB0832,cattle,cattle,64420039_8,64420039_4,64420039,64420039,within,59,-1,66,abattage,623,147,cattle->cattle,2011,7,b2012,192,39,33,120,64420039_4->64420039_8,64420039_4->64420039_8,64420039_4->64420039_8,64420039_4->64420039_8,64420039_4->64420039_8,64420039_4->64420039_8,1,1,1,1,1
174943,15,SB0832,cattle,cattle,64420039_9,64420039_4,64420039,64420039,within,59,64,66,abattage,624,147,cattle->cattle,2011,7,b2012,192,39,33,120,64420039_4->64420039_9,64420039_4->64420039_9,64420039_4->64420039_9,64420039_4->64420039_9,64420039_4->64420039_9,64420039_4->64420039_9,1,1,1,1,1
174944,15,SB0832,boar,cattle,64349_11,64349068_0,64349,64349068,cattle,60,60,63,demographie,640,147,cattle->boar,2012,3,b2016,192,39,33,120,64349068_0->64349_11,64349068_0->64349_11,NA,64349068_0->64349_11,NA,64349068_0->64349_11,1,0,1,0,1
174945,15,SB0832,cattle,cattle,64420039_11,64420039_0,64420039,64420039,within,60,63,66,abattage,648,147,cattle->cattle,2012,6,b2016,192,39,33,120,64420039_0->64420039_11,64420039_0->64420039_11,64420039_0->64420039_11,64420039_0->64420039_11,64420039_0->64420039_11,64420039_0->64420039_11,1,1,1,1,1
174946,15,SB0832,cattle,cattle,64420039_10,64420039_6,64420039,64420039,within,60,61,66,abattage,649,147,cattle->cattle,2012,6,b2016,192,39,33,120,64420039_6->64420039_10,64420039_6->64420039_10,64420039_6->64420039_10,64420039_6->64420039_10,64420039_6->64420039_10,64420039_6->64420039_10,1,1,1,1,1
174947,15,SB0832,boar,cattle,64349_13,64349068_0,64349,64349068,cattle,61,61,63,demographie,670,147,cattle->boar,2012,2,b2016,192,39,33,120,64349068_0->64349_13,64349068_0->64349_13,NA,64349068_0->64349_13,NA,64349068_0->64349_13,1,0,1,0,1
174948,15,SB0832,boar,cattle,64349_12,64349068_1,64349,64349068,cattle,61,61,73,demographie,671,147,cattle->boar,2012,12,b2016,192,39,33,120,64349068_1->64349_12,64349068_1->64349_12,NA,64349068_1->64349_12,NA,64349068_1->64349_12,1,0,1,0,1
174949,15,SB0832,cattle,cattle,64420039_12,64420039_5,64420039,64420039,within,61,64,66,abattage,677,147,cattle->cattle,2012,5,b2016,192,39,33,120,64420039_5->64420039_12,64420039_5->64420039_12,64420039_5->64420039_12,64420039_5->64420039_12,64420039_5->64420039_12,64420039_5->64420039_12,1,1,1,1,1
174950,15,SB0832,cattle,cattle,64420039_13,64420039_7,64420039,64420039,within,61,-1,66,demographie,678,147,cattle->cattle,2012,5,b2016,192,39,33,120,64420039_7->64420039_13,64420039_7->64420039_13,64420039_7->64420039_13,64420039_7->64420039_13,64420039_7->64420039_13,64420039_7->64420039_13,1,1,1,1,1
174951,15,SB0832,cattle,cattle,64420039_16,64420039_14,64420039,64420039,within,62,66,66,abattage,699,147,cattle->cattle,2012,4,b2016,192,39,33,120,64420039_14->64420039_16,64420039_14->64420039_16,64420039_14->64420039_16,64420039_14->64420039_16,64420039_14->64420039_16,64420039_14->64420039_16,1,1,1,1,1
174952,15,SB0832,cattle,cattle,64420039_14,64420039_5,64420039,64420039,within,62,62,66,abattage,700,147,cattle->cattle,2012,4,b2016,192,39,33,120,64420039_5->64420039_14,64420039_5->64420039_14,64420039_5->64420039_14,64420039_5->64420039_14,64420039_5->64420039_14,64420039_5->64420039_14,1,1,1,1,1
174953,15,SB0832,cattle,cattle,64420039_15,64420039_5,64420039,64420039,within,62,65,66,abattage,701,147,cattle->cattle,2012,4,b2016,192,39,33,120,64420039_5->64420039_15,64420039_5->64420039_15,64420039_5->64420039_15,64420039_5->64420039_15,64420039_5->64420039_15,64420039_5->64420039_15,1,1,1,1,1
174954,15,SB0832,boar,boar,64349_14,64349_8,64349,64349,within,65,65,69,demographie,798,147,boar->boar,2012,4,b2016,192,39,33,120,64349_8->64349_14,64349_8->64349_14,NA,64349_8->64349_14,NA,64349_8->64349_14,1,0,1,0,1
174955,15,SB0832,badger,badger,45_d500_152_2,45_d500_152_0,45_d500_152,45_d500_152,within,66,66,67,demographie,826,147,badger->badger,2012,1,b2016,192,39,33,120,45_d500_152_0->45_d500_152_2,45_d500_152_0->45_d500_152_2,45_d500_152_0->45_d500_152_2,NA,45_d500_152_0->45_d500_152_2,NA,1,1,0,1,0
174956,15,SB0832,cattle,cattle,64556051_1,64420039_9,64556051,64420039,pasture,66,75,76,abattage,851,147,cattle->cattle,2012,10,b2016,192,39,33,120,64420039_9->64556051_1,64420039_9->64556051_1,64420039_9->64556051_1,64420039_9->64556051_1,64420039_9->64556051_1,64420039_9->64556051_1,1,1,1,1,1
174957,15,SB0832,cattle,cattle,64420047_2,64420039_16,64420047,64420039,pasture,67,68,74,abattage,888,147,cattle->cattle,2012,7,b2016,192,39,33,120,64420039_16->64420047_2,64420039_16->64420047_2,64420039_16->64420047_2,64420039_16->64420047_2,64420039_16->64420047_2,64420039_16->64420047_2,1,1,1,1,1
174958,15,SB0832,cattle,cattle,64420047_5,64420047_2,64420047,64420047,within,70,71,76,abattage,1014,147,cattle->cattle,2012,6,b2016,192,39,33,120,64420047_2->64420047_5,64420047_2->64420047_5,64420047_2->64420047_5,64420047_2->64420047_5,64420047_2->64420047_5,64420047_2->64420047_5,1,1,1,1,1
174959,15,SB0832,cattle,cattle,64420047_7,64420047_2,64420047,64420047,within,72,73,74,abattage,1119,147,cattle->cattle,2013,2,b2016,192,39,33,120,64420047_2->64420047_7,64420047_2->64420047_7,64420047_2->64420047_7,64420047_2->64420047_7,64420047_2->64420047_7,64420047_2->64420047_7,1,1,1,1,1
174960,15,SB0832,cattle,cattle,64491048_1,64491048_0,64491048,64491048,within,73,-1,82,demographie,1193,147,cattle->cattle,2013,9,b2016,192,39,33,120,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,64491048_0->64491048_1,1,1,1,1,1
174961,15,SB0832,cattle,cattle,64420047_10,64420047_2,64420047,64420047,within,74,-1,74,abattage,1235,147,cattle->cattle,2013,0,b2016,192,39,33,120,64420047_2->64420047_10,64420047_2->64420047_10,64420047_2->64420047_10,64420047_2->64420047_10,64420047_2->64420047_10,64420047_2->64420047_10,1,1,1,1,1
174962,15,SB0832,cattle,cattle,64420047_9,64420047_7,64420047,64420047,within,74,-1,75,demographie,1239,147,cattle->cattle,2013,1,b2016,192,39,33,120,64420047_7->64420047_9,64420047_7->64420047_9,64420047_7->64420047_9,64420047_7->64420047_9,64420047_7->64420047_9,64420047_7->64420047_9,1,1,1,1,1
174963,15,SB0832,cattle,cattle,64491048_2,64491048_0,64491048,64491048,within,74,78,85,abattage,1242,147,cattle->cattle,2013,11,b2016,192,39,33,120,64491048_0->64491048_2,64491048_0->64491048_2,64491048_0->64491048_2,64491048_0->64491048_2,64491048_0->64491048_2,64491048_0->64491048_2,1,1,1,1,1
174964,15,SB0832,cattle,cattle,64420047_13,64420047_5,64420047,64420047,within,75,-1,76,abattage,1275,147,cattle->cattle,2013,1,b2016,192,39,33,120,64420047_5->64420047_13,64420047_5->64420047_13,64420047_5->64420047_13,64420047_5->64420047_13,64420047_5->64420047_13,64420047_5->64420047_13,1,1,1,1,1
174965,15,SB0832,cattle,cattle,64420047_15,64420047_5,64420047,64420047,within,75,76,76,abattage,1276,147,cattle->cattle,2013,1,b2016,192,39,33,120,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,64420047_5->64420047_15,1,1,1,1,1
174966,15,SB0832,badger,cattle,3_d500_113_0,64491048_0,3_d500_113,64491048,cattle,75,75,80,demographie,1279,147,cattle->badger,2013,5,b2016,192,39,33,120,64491048_0->3_d500_113_0,64491048_0->3_d500_113_0,64491048_0->3_d500_113_0,NA,64491048_0->3_d500_113_0,NA,1,1,0,1,0
174967,15,SB0832,boar,cattle,64491_0,64491048_0,64491,64491048,cattle,76,76,81,demographie,1321,147,cattle->boar,2013,5,b2016,192,39,33,120,64491048_0->64491_0,64491048_0->64491_0,NA,64491048_0->64491_0,NA,64491048_0->64491_0,1,0,1,0,1
174968,15,SB0832,badger,cattle,45_d500_139_0,64556051_1,45_d500_139,64556051,cattle,76,76,128,demographie,1322,147,cattle->badger,2013,52,b2016,192,39,33,120,64556051_1->45_d500_139_0,64556051_1->45_d500_139_0,64556051_1->45_d500_139_0,NA,64556051_1->45_d500_139_0,NA,1,1,1,1,1
174969,15,SB0832,badger,cattle,45_d500_140_0,64556051_1,45_d500_140,64556051,cattle,76,76,116,trapping,1323,147,cattle->badger,2013,40,b2016,192,39,33,120,64556051_1->45_d500_140_0,64556051_1->45_d500_140_0,64556051_1->45_d500_140_0,NA,64556051_1->45_d500_140_0,NA,1,1,0,1,0
174970,15,SB0832,badger,cattle,45_d500_108_5,64556051_1,45_d500_108,64556051,cattle,77,77,88,trapping,1362,147,cattle->badger,2013,11,b2016,192,39,33,120,64556051_1->45_d500_108_5,64556051_1->45_d500_108_5,64556051_1->45_d500_108_5,NA,64556051_1->45_d500_108_5,NA,1,1,0,1,0
174971,15,SB0832,badger,badger,45_d500_139_1,45_d500_139_0,45_d500_139,45_d500_139,within,80,80,90,demographie,1420,147,badger->badger,2013,10,b2016,192,39,33,120,45_d500_139_0->45_d500_139_1,45_d500_139_0->45_d500_139_1,45_d500_139_0->45_d500_139_1,NA,45_d500_139_0->45_d500_139_1,NA,1,1,0,1,0
174972,15,SB0832,cattle,boar,64075005_0,64349_4,64075005,64075,boar,81,-1,84,abattage,1440,147,boar->cattle,2013,3,b2016,192,39,33,120,64349_4->64075005_0,64349_4->64075005_0,64349068_1->64075005_0,64349_4->64075005_0,64349068_1->64075005_0,64349_4->64075005_0,1,1,1,1,1
174973,15,SB0832,boar,boar,64367_1,64349_8,64367,64367,within,83,83,99,demographie,1531,147,boar->boar,2013,16,b2016,192,39,33,120,64349_8->64367_1,64349_8->64367_1,NA,64349_8->64367_1,NA,64349_8->64367_1,1,0,1,0,1
174974,15,SB0832,boar,cattle,64491_1,64491048_0,64491,64491048,cattle,83,83,94,demographie,1537,147,cattle->boar,2013,11,b2016,192,39,33,120,64491048_0->64491_1,64491048_0->64491_1,NA,64491048_0->64491_1,NA,64491048_0->64491_1,1,1,1,1,1
174975,15,SB0832,cattle,cattle,64491048_3,64491048_2,64491048,64491048,within,83,-1,85,abattage,1538,147,cattle->cattle,2013,2,b2016,192,39,33,120,64491048_2->64491048_3,64491048_2->64491048_3,64491048_2->64491048_3,64491048_2->64491048_3,64491048_2->64491048_3,64491048_2->64491048_3,1,1,1,1,1
174976,15,SB0832,cattle,cattle,64491048_4,64491048_2,64491048,64491048,within,83,84,85,abattage,1539,147,cattle->cattle,2013,2,b2016,192,39,33,120,64491048_2->64491048_4,64491048_2->64491048_4,64491048_2->64491048_4,64491048_2->64491048_4,64491048_2->64491048_4,64491048_2->64491048_4,1,1,1,1,1
174977,15,SB0832,cattle,cattle,64491048_5,64491048_2,64491048,64491048,within,85,-1,85,abattage,1634,147,cattle->cattle,2014,0,b2016,192,39,33,120,64491048_2->64491048_5,64491048_2->64491048_5,64491048_2->64491048_5,64491048_2->64491048_5,64491048_2->64491048_5,64491048_2->64491048_5,1,1,1,1,1
174978,15,SB0832,cattle,cattle,64491048_6,64491048_4,64491048,64491048,within,85,-1,85,abattage,1635,147,cattle->cattle,2014,0,b2016,192,39,33,120,64491048_4->64491048_6,64491048_4->64491048_6,64491048_4->64491048_6,64491048_4->64491048_6,64491048_4->64491048_6,64491048_4->64491048_6,1,1,1,1,1
174979,15,SB0832,badger,boar,3_d500_117_0,64491_1,3_d500_117,64491,boar,89,89,102,trapping,1777,147,boar->badger,2014,13,b2016,192,39,33,120,64491_1->3_d500_117_0,64491_1->3_d500_117_0,64491048_0->3_d500_117_0,NA,64491048_0->3_d500_117_0,NA,1,1,0,1,0
