X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
43971,13,SB0832,cattle,cattle,64310006_25,64310006_9,64310006,64310006,within,47,48,52,abattage,483,22,cattle->cattle,2010,5,b2012,271,48,58,165,64310006_9->64310006_25,64310006_9->64310006_25,64310006_9->64310006_25,64310006_9->64310006_25,64310006_9->64310006_25,64310006_9->64310006_25,1,1,1,1,1
43972,13,SB0832,cattle,cattle,64310006_27,64310006_9,64310006,64310006,within,47,-1,49,demographie,484,22,cattle->cattle,2010,2,b2012,271,48,58,165,64310006_9->64310006_27,64310006_9->64310006_27,64310006_9->64310006_27,64310006_9->64310006_27,64310006_9->64310006_27,64310006_9->64310006_27,1,1,1,1,1
43973,13,SB0832,cattle,cattle,64310006_34,64310006_10,64310006,64310006,within,48,49,51,demographie,513,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_10->64310006_34,64310006_10->64310006_34,64310006_10->64310006_34,64310006_10->64310006_34,64310006_10->64310006_34,64310006_10->64310006_34,1,1,1,1,1
43974,13,SB0832,cattle,cattle,64310006_33,64310006_12,64310006,64310006,within,48,50,51,demographie,514,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_12->64310006_33,64310006_12->64310006_33,64310006_12->64310006_33,64310006_12->64310006_33,64310006_12->64310006_33,64310006_12->64310006_33,1,1,1,1,1
43975,13,SB0832,cattle,cattle,64310006_30,64310006_2,64310006,64310006,within,48,48,52,abattage,515,22,cattle->cattle,2011,4,b2012,271,48,58,165,64310006_2->64310006_30,64310006_2->64310006_30,64310006_2->64310006_30,64310006_2->64310006_30,64310006_2->64310006_30,64310006_2->64310006_30,1,1,1,1,1
43976,13,SB0832,cattle,cattle,64310006_35,64310006_2,64310006,64310006,within,48,50,52,abattage,516,22,cattle->cattle,2011,4,b2012,271,48,58,165,64310006_2->64310006_35,64310006_2->64310006_35,64310006_2->64310006_35,64310006_2->64310006_35,64310006_2->64310006_35,64310006_2->64310006_35,1,1,1,1,1
43977,13,SB0832,cattle,cattle,64310006_31,64310006_25,64310006,64310006,within,48,-1,52,abattage,517,22,cattle->cattle,2011,4,b2012,271,48,58,165,64310006_25->64310006_31,64310006_25->64310006_31,64310006_25->64310006_31,64310006_25->64310006_31,64310006_25->64310006_31,64310006_25->64310006_31,1,1,1,1,1
43978,13,SB0832,cattle,cattle,64310006_32,64310006_7,64310006,64310006,within,48,-1,52,abattage,518,22,cattle->cattle,2011,4,b2012,271,48,58,165,64310006_7->64310006_32,64310006_7->64310006_32,64310006_7->64310006_32,64310006_7->64310006_32,64310006_7->64310006_32,64310006_7->64310006_32,1,1,1,1,1
43979,13,SB0832,cattle,cattle,64310006_38,64310006_15,64310006,64310006,within,49,52,52,abattage,554,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_15->64310006_38,64310006_15->64310006_38,64310006_15->64310006_38,64310006_15->64310006_38,64310006_15->64310006_38,64310006_15->64310006_38,1,1,1,1,1
43980,13,SB0832,cattle,cattle,64310006_36,64310006_19,64310006,64310006,within,49,49,52,abattage,555,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_19->64310006_36,64310006_19->64310006_36,64310006_19->64310006_36,64310006_19->64310006_36,64310006_19->64310006_36,64310006_19->64310006_36,1,1,1,1,1
43981,13,SB0832,cattle,cattle,64310006_39,64310006_28,64310006,64310006,within,49,-1,52,abattage,556,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_28->64310006_39,64310006_28->64310006_39,64310006_28->64310006_39,64310006_28->64310006_39,64310006_28->64310006_39,64310006_28->64310006_39,1,1,1,1,1
43982,13,SB0832,cattle,cattle,64310006_37,64310006_5,64310006,64310006,within,49,50,52,abattage,557,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_5->64310006_37,64310006_5->64310006_37,64310006_5->64310006_37,64310006_5->64310006_37,64310006_5->64310006_37,64310006_5->64310006_37,1,1,1,1,1
43983,13,SB0832,cattle,cattle,64310006_40,64310006_8,64310006,64310006,within,49,52,52,abattage,558,22,cattle->cattle,2011,3,b2012,271,48,58,165,64310006_8->64310006_40,64310006_8->64310006_40,64310006_8->64310006_40,64310006_8->64310006_40,64310006_8->64310006_40,64310006_8->64310006_40,1,1,1,1,1
43984,13,SB0832,cattle,cattle,64310006_41,64310006_0,64310006,64310006,within,50,-1,52,abattage,582,22,cattle->cattle,2011,2,b2012,271,48,58,165,64310006_0->64310006_41,64310006_0->64310006_41,64310006_0->64310006_41,64310006_0->64310006_41,64310006_0->64310006_41,64310006_0->64310006_41,1,1,1,1,1
43985,13,SB0832,cattle,cattle,64310006_43,64310006_2,64310006,64310006,within,50,-1,52,abattage,583,22,cattle->cattle,2011,2,b2012,271,48,58,165,64310006_2->64310006_43,64310006_2->64310006_43,64310006_2->64310006_43,64310006_2->64310006_43,64310006_2->64310006_43,64310006_2->64310006_43,1,1,1,1,1
43986,13,SB0832,cattle,cattle,64310006_44,64310006_29,64310006,64310006,within,50,-1,52,abattage,584,22,cattle->cattle,2011,2,b2012,271,48,58,165,64310006_29->64310006_44,64310006_29->64310006_44,64310006_29->64310006_44,64310006_29->64310006_44,64310006_29->64310006_44,64310006_29->64310006_44,1,1,1,1,1
43987,13,SB0832,cattle,cattle,64310006_45,64310006_35,64310006,64310006,within,50,51,52,abattage,585,22,cattle->cattle,2011,2,b2012,271,48,58,165,64310006_35->64310006_45,64310006_35->64310006_45,64310006_35->64310006_45,64310006_35->64310006_45,64310006_35->64310006_45,64310006_35->64310006_45,1,1,1,1,1
43988,13,SB0832,cattle,cattle,64310006_42,64310006_5,64310006,64310006,within,50,-1,52,abattage,586,22,cattle->cattle,2011,2,b2012,271,48,58,165,64310006_5->64310006_42,64310006_5->64310006_42,64310006_5->64310006_42,64310006_5->64310006_42,64310006_5->64310006_42,64310006_5->64310006_42,1,1,1,1,1
43989,13,SB0832,badger,cattle,3_d500_149_0,64296022_0,3_d500_149,64296022,cattle,51,51,138,trapping,627,22,cattle->badger,2011,87,b2012,271,48,58,165,64296022_0->3_d500_149_0,64296022_0->3_d500_149_0,64296022_0->3_d500_149_0,NA,64296022_0->3_d500_149_0,NA,1,1,0,1,0
43990,13,SB0832,cattle,cattle,64254045_0,64310006_12,64310006,64310006,within,51,57,74,abattage,629,22,cattle->cattle,2011,23,b2012,271,48,58,165,64310006_12->64254045_0,64310006_12->64254045_0,64310006_12->64254045_0,64310006_12->64254045_0,64310006_12->64254045_0,64310006_12->64254045_0,1,1,1,1,1
43991,13,SB0832,cattle,cattle,64310006_46,64310006_14,64310006,64310006,within,51,52,52,abattage,630,22,cattle->cattle,2011,1,b2012,271,48,58,165,64310006_14->64310006_46,64310006_14->64310006_46,64310006_14->64310006_46,64310006_14->64310006_46,64310006_14->64310006_46,64310006_14->64310006_46,1,1,1,1,1
43992,13,SB0832,cattle,cattle,64310006_47,64310006_28,64310006,64310006,within,51,-1,52,abattage,631,22,cattle->cattle,2011,1,b2012,271,48,58,165,64310006_28->64310006_47,64310006_28->64310006_47,64310006_28->64310006_47,64310006_28->64310006_47,64310006_28->64310006_47,64310006_28->64310006_47,1,1,1,1,1
43993,13,SB0832,cattle,cattle,64310006_48,64310006_45,64310006,64310006,within,51,52,52,abattage,632,22,cattle->cattle,2011,1,b2012,271,48,58,165,64310006_45->64310006_48,64310006_45->64310006_48,64310006_45->64310006_48,64310006_45->64310006_48,64310006_45->64310006_48,64310006_45->64310006_48,1,1,1,1,1
43994,13,SB0832,cattle,cattle,64310006_49,64310006_30,64310006,64310006,within,52,-1,52,abattage,652,22,cattle->cattle,2011,0,b2012,271,48,58,165,64310006_30->64310006_49,64310006_30->64310006_49,64310006_30->64310006_49,64310006_30->64310006_49,64310006_30->64310006_49,64310006_30->64310006_49,1,1,1,1,1
43995,13,SB0832,cattle,cattle,40027009_0,64296022_0,40027009,64296022,pasture,54,59,64,abattage,676,22,cattle->cattle,2011,10,b2012,271,48,58,165,64296022_0->40027009_0,64296022_0->40027009_0,64296022_0->40027009_0,64296022_0->40027009_0,64296022_0->40027009_0,64296022_0->40027009_0,1,1,1,1,1
43996,13,SB0832,badger,cattle,30_d500_87_0,64296022_0,30_d500_87,64296022,cattle,54,54,101,trapping,677,22,cattle->badger,2011,47,b2012,271,48,58,165,64296022_0->30_d500_87_0,64296022_0->30_d500_87_0,64296022_0->30_d500_87_0,NA,64296022_0->30_d500_87_0,NA,1,1,0,1,0
43997,13,SB0832,badger,cattle,3_d500_149_1,64296022_0,3_d500_149,64296022,cattle,54,54,126,trapping,678,22,cattle->badger,2011,72,b2012,271,48,58,165,64296022_0->3_d500_149_1,64296022_0->3_d500_149_1,64296022_0->3_d500_149_1,NA,64296022_0->3_d500_149_1,NA,1,1,0,1,0
43998,13,SB0832,badger,cattle,45_d500_259_0,64296022_0,45_d500_259,64296022,cattle,54,54,104,trapping,679,22,cattle->badger,2011,50,b2012,271,48,58,165,64296022_0->45_d500_259_0,64296022_0->45_d500_259_0,64296022_0->45_d500_259_0,NA,64296022_0->45_d500_259_0,NA,1,1,0,1,0
43999,13,SB0832,cattle,cattle,40027009_1,64296022_0,40027009,64296022,pasture,55,-1,56,demographie,698,22,cattle->cattle,2011,1,b2012,271,48,58,165,64296022_0->40027009_1,64296022_0->40027009_1,64296022_0->40027009_1,64296022_0->40027009_1,64296022_0->40027009_1,64296022_0->40027009_1,1,1,1,1,1
44000,13,SB0832,badger,cattle,45_d500_259_1,64296022_0,45_d500_259,64296022,cattle,55,55,87,demographie,699,22,cattle->badger,2011,32,b2012,271,48,58,165,64296022_0->45_d500_259_1,64296022_0->45_d500_259_1,64296022_0->45_d500_259_1,NA,64296022_0->45_d500_259_1,NA,1,1,1,1,1
44001,13,SB0832,cattle,badger,64505014_0,45_d500_259_1,64505014,45_d500_259,badger,56,60,75,abattage,708,22,badger->cattle,2011,19,b2012,271,48,58,165,45_d500_259_1->64505014_0,45_d500_259_1->64505014_0,45_d500_259_1->64505014_0,64296022_0->64505014_0,45_d500_259_1->64505014_0,64296022_0->64505014_0,1,1,1,1,1
44002,13,SB0832,cattle,cattle,40027009_2,64296022_0,40027009,64296022,pasture,56,58,64,abattage,709,22,cattle->cattle,2011,8,b2012,271,48,58,165,64296022_0->40027009_2,64296022_0->40027009_2,64296022_0->40027009_2,64296022_0->40027009_2,64296022_0->40027009_2,64296022_0->40027009_2,1,1,1,1,1
44003,13,SB0832,cattle,cattle,40027009_3,64296022_0,40027009,64296022,pasture,57,60,63,demographie,728,22,cattle->cattle,2011,6,b2012,271,48,58,165,64296022_0->40027009_3,64296022_0->40027009_3,64296022_0->40027009_3,64296022_0->40027009_3,64296022_0->40027009_3,64296022_0->40027009_3,1,1,1,1,1
44004,13,SB0832,cattle,cattle,40027009_4,40027009_2,40027009,40027009,within,59,-1,64,abattage,751,22,cattle->cattle,2011,5,b2012,271,48,58,165,40027009_2->40027009_4,40027009_2->40027009_4,40027009_2->40027009_4,40027009_2->40027009_4,40027009_2->40027009_4,40027009_2->40027009_4,1,1,1,1,1
44005,13,SB0832,boar,cattle,64296_0,64296022_0,64296,64296022,cattle,59,59,74,demographie,753,22,cattle->boar,2011,15,b2012,271,48,58,165,64296022_0->64296_0,64296022_0->64296_0,NA,64296022_0->64296_0,NA,64296022_0->64296_0,1,0,1,0,1
44006,13,SB0832,cattle,cattle,64254045_1,64254045_0,64254045,64254045,within,60,76,76,abattage,773,22,cattle->cattle,2012,16,b2016,271,48,58,165,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,64254045_0->64254045_1,1,1,1,1,1
44007,13,SB0832,boar,cattle,64254_0,64254045_0,64254,64254045,cattle,61,61,62,demographie,796,22,cattle->boar,2012,1,b2016,271,48,58,165,64254045_0->64254_0,64254045_0->64254_0,NA,64254045_0->64254_0,NA,64254045_0->64254_0,1,0,1,0,1
44008,13,SB0832,cattle,cattle,64505014_1,64505014_0,64505014,64505014,within,61,68,73,abattage,802,22,cattle->cattle,2012,12,b2016,271,48,58,165,64505014_0->64505014_1,64505014_0->64505014_1,64505014_0->64505014_1,64505014_0->64505014_1,64505014_0->64505014_1,64505014_0->64505014_1,1,1,1,1,1
44009,13,SB0832,cattle,cattle,64505014_2,64505014_0,64505014,64505014,within,62,68,75,abattage,818,22,cattle->cattle,2012,13,b2016,271,48,58,165,64505014_0->64505014_2,64505014_0->64505014_2,64505014_0->64505014_2,64505014_0->64505014_2,64505014_0->64505014_2,64505014_0->64505014_2,1,1,1,1,1
44010,13,SB0832,cattle,cattle,40027009_5,40027009_2,40027009,40027009,within,63,-1,64,abattage,832,22,cattle->cattle,2012,1,b2016,271,48,58,165,40027009_2->40027009_5,40027009_2->40027009_5,40027009_2->40027009_5,40027009_2->40027009_5,40027009_2->40027009_5,40027009_2->40027009_5,1,1,1,1,1
44011,13,SB0832,badger,cattle,3_d500_204_0,64296022_0,3_d500_204,64296022,cattle,63,63,130,demographie,837,22,cattle->badger,2012,67,b2016,271,48,58,165,64296022_0->3_d500_204_0,64296022_0->3_d500_204_0,64296022_0->3_d500_204_0,NA,64296022_0->3_d500_204_0,NA,1,1,1,1,1
44012,13,SB0832,badger,cattle,3_d500_152_0,40027009_0,3_d500_152,40027009,cattle,64,64,115,trapping,857,22,cattle->badger,2012,51,b2016,271,48,58,165,40027009_0->3_d500_152_0,40027009_0->3_d500_152_0,40027009_0->3_d500_152_0,NA,40027009_0->3_d500_152_0,NA,1,1,1,1,1
44013,13,SB0832,badger,cattle,3_d500_268_0,64254045_0,3_d500_268,64254045,cattle,64,64,106,demographie,861,22,cattle->badger,2012,42,b2016,271,48,58,165,64254045_0->3_d500_268_0,64254045_0->3_d500_268_0,64254045_0->3_d500_268_0,NA,64254045_0->3_d500_268_0,NA,1,1,0,1,0
