X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6,presence_2,presence_3,presence_4,presence_5,presence_6
40131,13,SB0832,badger,cattle,27_d500_142_1,40270033_0,27_d500_142,40270033,cattle,43,43,153,demographie,567,121,cattle->badger,2010,110,b2012,219,39,51,129,40270033_0->27_d500_142_1,40270033_0->27_d500_142_1,40270033_0->27_d500_142_1,NA,40270033_0->27_d500_142_1,NA,1,1,1,1,1
40132,13,SB0832,badger,cattle,27_d500_149_4,40270058_2,27_d500_149,40270058,cattle,43,43,72,demographie,568,121,cattle->badger,2010,29,b2012,219,39,51,129,40270058_2->27_d500_149_4,40270058_2->27_d500_149_4,40270058_2->27_d500_149_4,NA,40270058_2->27_d500_149_4,NA,1,1,0,1,0
40133,13,SB0832,boar,cattle,40270_11,40270058_3,40270,40270058,cattle,43,43,56,demographie,569,121,cattle->boar,2010,13,b2012,219,39,51,129,40270058_3->40270_11,NA,NA,40270058_3->40270_11,NA,NA,0,0,1,0,0
40134,13,SB0832,badger,cattle,27_d500_149_3,40270058_5,27_d500_149,40270058,cattle,43,43,157,NA,570,121,cattle->badger,2010,114,b2012,219,39,51,129,40270058_5->27_d500_149_3,40270058_5->27_d500_149_3,40270058_5->27_d500_149_3,NA,40270058_5->27_d500_149_3,NA,1,1,1,1,1
40135,13,SB0832,badger,cattle,27_d500_141_1,40270033_0,27_d500_141,40270033,cattle,44,44,50,demographie,594,121,cattle->badger,2010,6,b2012,219,39,51,129,40270033_0->27_d500_141_1,NA,40270033_0->27_d500_141_1,NA,NA,NA,0,1,0,0,0
40136,13,SB0832,badger,cattle,27_d500_142_2,40270033_0,27_d500_142,40270033,cattle,44,44,90,demographie,595,121,cattle->badger,2010,46,b2012,219,39,51,129,40270033_0->27_d500_142_2,40270033_0->27_d500_142_2,40270033_0->27_d500_142_2,NA,40270033_0->27_d500_142_2,NA,1,1,1,1,1
40137,13,SB0832,boar,cattle,40270_12,40270058_2,40270,40270058,cattle,44,44,59,demographie,596,121,cattle->boar,2010,15,b2012,219,39,51,129,40270058_2->40270_12,NA,NA,40270058_2->40270_12,NA,NA,0,0,1,0,0
40138,13,SB0832,boar,cattle,40270_13,40270058_2,40270,40270058,cattle,45,45,73,demographie,624,121,cattle->boar,2010,28,b2012,219,39,51,129,40270058_2->40270_13,40270058_2->40270_13,NA,40270058_2->40270_13,NA,40270058_2->40270_13,1,0,1,0,1
40139,13,SB0832,badger,cattle,27_d500_26_1,40270058_5,27_d500_26,40270058,cattle,45,45,51,demographie,625,121,cattle->badger,2010,6,b2012,219,39,51,129,40270058_5->27_d500_26_1,NA,40270058_5->27_d500_26_1,NA,NA,NA,0,1,0,0,0
40140,13,SB0832,boar,cattle,40270_14,40270033_0,40270,40270033,cattle,46,46,72,demographie,644,121,cattle->boar,2010,26,b2012,219,39,51,129,40270033_0->40270_14,40270033_0->40270_14,NA,40270033_0->40270_14,NA,40270033_0->40270_14,1,0,1,0,1
40141,13,SB0832,cattle,cattle,40270058_9,40270058_2,40270058,40270058,within,46,48,52,demographie,645,121,cattle->cattle,2010,6,b2012,219,39,51,129,40270058_2->40270058_9,40270058_2->40270058_9,40270058_2->40270058_9,40270058_2->40270058_9,40270058_2->40270058_9,40270058_2->40270058_9,1,1,1,1,1
40142,13,SB0832,cattle,cattle,40270058_10,40270058_3,40270058,40270058,within,47,51,52,abattage,689,121,cattle->cattle,2010,5,b2012,219,39,51,129,40270058_3->40270058_10,40270058_3->40270058_10,40270058_3->40270058_10,40270058_3->40270058_10,40270058_3->40270058_10,40270058_3->40270058_10,1,1,1,1,1
40143,13,SB0832,cattle,cattle,40270058_11,40270058_4,40270058,40270058,within,47,-1,52,abattage,690,121,cattle->cattle,2010,5,b2012,219,39,51,129,40270058_4->40270058_11,40270058_4->40270058_11,40270058_4->40270058_11,40270058_4->40270058_11,40270058_4->40270058_11,40270058_4->40270058_11,1,1,1,1,1
40144,13,SB0832,boar,cattle,40270_15,40270058_5,40270,40270058,cattle,47,47,52,demographie,691,121,cattle->boar,2010,5,b2012,219,39,51,129,40270058_5->40270_15,NA,NA,40270058_5->40270_15,NA,NA,0,0,1,0,0
40145,13,SB0832,cattle,cattle,40270058_12,40270058_6,40270058,40270058,within,47,51,52,abattage,692,121,cattle->cattle,2010,5,b2012,219,39,51,129,40270058_6->40270058_12,40270058_6->40270058_12,40270058_6->40270058_12,40270058_6->40270058_12,40270058_6->40270058_12,40270058_6->40270058_12,1,1,1,1,1
40146,13,SB0832,cattle,cattle,40270033_2,40270033_0,40270033,40270033,within,48,55,80,demographie,743,121,cattle->cattle,2011,32,b2012,219,39,51,129,40270033_0->40270033_2,40270033_0->40270033_2,40270033_0->40270033_2,40270033_0->40270033_2,40270033_0->40270033_2,40270033_0->40270033_2,1,1,1,1,1
40147,13,SB0832,cattle,cattle,40270058_16,40270058_2,40270058,40270058,within,48,-1,52,abattage,744,121,cattle->cattle,2011,4,b2012,219,39,51,129,40270058_2->40270058_16,40270058_2->40270058_16,40270058_2->40270058_16,40270058_2->40270058_16,40270058_2->40270058_16,40270058_2->40270058_16,1,1,1,1,1
40148,13,SB0832,cattle,cattle,40270058_17,40270058_4,40270058,40270058,within,48,-1,50,demographie,745,121,cattle->cattle,2011,2,b2012,219,39,51,129,40270058_4->40270058_17,40270058_4->40270058_17,40270058_4->40270058_17,40270058_4->40270058_17,40270058_4->40270058_17,40270058_4->40270058_17,1,1,1,1,1
40149,13,SB0832,cattle,cattle,40270058_13,40270058_8,40270058,40270058,within,48,51,52,abattage,746,121,cattle->cattle,2011,4,b2012,219,39,51,129,40270058_8->40270058_13,40270058_8->40270058_13,40270058_8->40270058_13,40270058_8->40270058_13,40270058_8->40270058_13,40270058_8->40270058_13,1,1,1,1,1
40150,13,SB0832,cattle,cattle,40270058_14,40270058_8,40270058,40270058,within,48,-1,52,abattage,747,121,cattle->cattle,2011,4,b2012,219,39,51,129,40270058_8->40270058_14,40270058_8->40270058_14,40270058_8->40270058_14,40270058_8->40270058_14,40270058_8->40270058_14,40270058_8->40270058_14,1,1,1,1,1
40151,13,SB0832,cattle,cattle,40270058_15,40270058_8,40270058,40270058,within,48,-1,52,abattage,748,121,cattle->cattle,2011,4,b2012,219,39,51,129,40270058_8->40270058_15,40270058_8->40270058_15,40270058_8->40270058_15,40270058_8->40270058_15,40270058_8->40270058_15,40270058_8->40270058_15,1,1,1,1,1
40152,13,SB0832,boar,badger,40270_17,27_d500_145_0,40270,27_d500_145,badger,49,49,57,demographie,782,121,badger->boar,2011,8,b2012,219,39,51,129,27_d500_145_0->40270_17,NA,NA,40270058_0->40270_17,NA,NA,0,0,1,0,0
40153,13,SB0832,boar,cattle,40270_16,40270033_0,40270,40270033,cattle,49,49,65,demographie,790,121,cattle->boar,2011,16,b2012,219,39,51,129,40270033_0->40270_16,40270033_0->40270_16,NA,40270033_0->40270_16,NA,40270033_0->40270_16,1,0,1,0,1
40154,13,SB0832,cattle,cattle,40270058_19,40270058_2,40270058,40270058,within,49,-1,52,abattage,791,121,cattle->cattle,2011,3,b2012,219,39,51,129,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,40270058_2->40270058_19,1,1,1,1,1
40155,13,SB0832,cattle,cattle,40270058_20,40270058_8,40270058,40270058,within,49,-1,52,abattage,792,121,cattle->cattle,2011,3,b2012,219,39,51,129,40270058_8->40270058_20,40270058_8->40270058_20,40270058_8->40270058_20,40270058_8->40270058_20,40270058_8->40270058_20,40270058_8->40270058_20,1,1,1,1,1
40156,13,SB0832,cattle,cattle,40270058_18,40270058_9,40270058,40270058,within,49,49,52,abattage,793,121,cattle->cattle,2011,3,b2012,219,39,51,129,40270058_9->40270058_18,40270058_9->40270058_18,40270058_9->40270058_18,40270058_9->40270058_18,40270058_9->40270058_18,40270058_9->40270058_18,1,1,1,1,1
40157,13,SB0832,badger,badger,27_d500_142_3,27_d500_142_0,27_d500_142,27_d500_142,within,50,50,88,trapping,819,121,badger->badger,2011,38,b2012,219,39,51,129,27_d500_142_0->27_d500_142_3,27_d500_142_0->27_d500_142_3,27_d500_142_0->27_d500_142_3,NA,27_d500_142_0->27_d500_142_3,NA,1,1,0,1,0
40158,13,SB0832,cattle,cattle,40270058_23,40270058_0,40270058,40270058,within,50,-1,52,abattage,841,121,cattle->cattle,2011,2,b2012,219,39,51,129,40270058_0->40270058_23,40270058_0->40270058_23,40270058_0->40270058_23,40270058_0->40270058_23,40270058_0->40270058_23,40270058_0->40270058_23,1,1,1,1,1
40159,13,SB0832,cattle,cattle,40270058_24,40270058_21,40270058,40270058,within,50,-1,52,abattage,842,121,cattle->cattle,2011,2,b2012,219,39,51,129,40270058_21->40270058_24,40270058_21->40270058_24,40270058_21->40270058_24,40270058_21->40270058_24,40270058_21->40270058_24,40270058_21->40270058_24,1,1,1,1,1
40160,13,SB0832,cattle,cattle,40270058_25,40270058_3,40270058,40270058,within,50,-1,52,abattage,843,121,cattle->cattle,2011,2,b2012,219,39,51,129,40270058_3->40270058_25,40270058_3->40270058_25,40270058_3->40270058_25,40270058_3->40270058_25,40270058_3->40270058_25,40270058_3->40270058_25,1,1,1,1,1
40161,13,SB0832,cattle,cattle,40270058_22,40270058_5,40270058,40270058,within,50,51,52,abattage,844,121,cattle->cattle,2011,2,b2012,219,39,51,129,40270058_5->40270058_22,40270058_5->40270058_22,40270058_5->40270058_22,40270058_5->40270058_22,40270058_5->40270058_22,40270058_5->40270058_22,1,1,1,1,1
40162,13,SB0832,cattle,cattle,40270058_21,40270058_7,40270058,40270058,within,50,50,52,abattage,845,121,cattle->cattle,2011,2,b2012,219,39,51,129,40270058_7->40270058_21,40270058_7->40270058_21,40270058_7->40270058_21,40270058_7->40270058_21,40270058_7->40270058_21,40270058_7->40270058_21,1,1,1,1,1
40163,13,SB0832,badger,badger,27_d500_140_1,27_d500_140_0,27_d500_140,27_d500_140,within,51,51,94,demographie,863,121,badger->badger,2011,43,b2012,219,39,51,129,27_d500_140_0->27_d500_140_1,40270033_0->27_d500_140_1,27_d500_140_0->27_d500_140_1,NA,40270033_0->27_d500_140_1,NA,1,1,0,1,0
40164,13,SB0832,badger,cattle,27_d500_140_2,40270033_0,27_d500_140,40270033,cattle,51,51,56,demographie,868,121,cattle->badger,2011,5,b2012,219,39,51,129,40270033_0->27_d500_140_2,NA,40270033_0->27_d500_140_2,NA,NA,NA,0,1,0,0,0
40165,13,SB0832,cattle,cattle,40270058_26,40270058_18,40270058,40270058,within,52,-1,52,abattage,888,121,cattle->cattle,2011,0,b2012,219,39,51,129,40270058_18->40270058_26,40270058_18->40270058_26,40270058_18->40270058_26,40270058_18->40270058_26,40270058_18->40270058_26,40270058_18->40270058_26,1,1,1,1,1
40166,13,SB0832,cattle,cattle,40270058_27,40270058_22,40270058,40270058,within,52,-1,52,abattage,889,121,cattle->cattle,2011,0,b2012,219,39,51,129,40270058_22->40270058_27,40270058_22->40270058_27,40270058_22->40270058_27,40270058_22->40270058_27,40270058_22->40270058_27,40270058_22->40270058_27,1,1,1,1,1
40167,13,SB0832,badger,badger,27_d500_144_1,27_d500_142_1,27_d500_144,27_d500_144,within,53,53,79,trapping,903,121,badger->badger,2011,26,b2012,219,39,51,129,27_d500_142_1->27_d500_144_1,27_d500_142_1->27_d500_144_1,27_d500_142_1->27_d500_144_1,NA,27_d500_142_1->27_d500_144_1,NA,1,1,1,1,1
40168,13,SB0832,badger,cattle,27_d500_148_0,40270058_0,27_d500_148,40270058,cattle,53,53,68,demographie,918,121,cattle->badger,2011,15,b2012,219,39,51,129,40270058_0->27_d500_148_0,40270058_0->27_d500_148_0,40270058_0->27_d500_148_0,NA,40270058_0->27_d500_148_0,NA,1,1,0,1,0
40169,13,SB0832,boar,badger,40270_18,27_d500_145_1,40270,27_d500_145,badger,54,54,68,demographie,933,121,badger->boar,2011,14,b2012,219,39,51,129,27_d500_145_1->40270_18,27_d500_145_1->40270_18,NA,40270033_0->40270_18,NA,40270033_0->40270_18,1,0,1,0,1
40170,13,SB0832,badger,badger,45_d500_160_2,45_d500_160_1,45_d500_160,45_d500_160,within,54,54,77,demographie,943,121,badger->badger,2011,23,b2012,219,39,51,129,45_d500_160_1->45_d500_160_2,64420015_4->45_d500_160_2,45_d500_160_1->45_d500_160_2,NA,64420015_4->45_d500_160_2,NA,1,1,0,1,0
