X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
11361,13,SB0832,badger,badger,45_d500_163_0,45_d500_62_3,45_d500_163,45_d500_62,neighborhood,67,67,87,demographie,786,360,badger->badger,2012,20,b2016,143,42,31,70,45_d500_62_3->45_d500_163_0,45_d500_62_3->45_d500_163_0,45_d500_62_3->45_d500_163_0,NA,45_d500_62_3->45_d500_163_0,NA
11362,13,SB0832,badger,cattle,45_d500_49_0,64359158_0,45_d500_49,64359158,cattle,67,67,70,demographie,796,360,cattle->badger,2012,3,b2016,143,42,31,70,64359158_0->45_d500_49_0,64359158_0->45_d500_49_0,64359158_0->45_d500_49_0,NA,64359158_0->45_d500_49_0,NA
11363,13,SB0832,badger,cattle,45_d500_62_3,64359158_0,45_d500_62,64359158,cattle,67,67,79,trapping,797,360,cattle->badger,2012,12,b2016,143,42,31,70,64359158_0->45_d500_62_3,64359158_0->45_d500_62_3,64359158_0->45_d500_62_3,NA,64359158_0->45_d500_62_3,NA
11364,13,SB0832,cattle,badger,64359142_0,45_d500_49_0,64359142,45_d500_49,badger,68,-1,73,abattage,810,360,badger->cattle,2012,5,b2016,143,42,31,70,45_d500_49_0->64359142_0,45_d500_49_0->64359142_0,45_d500_49_0->64359142_0,64359158_0->64359142_0,45_d500_49_0->64359142_0,64359158_0->64359142_0
11365,13,SB0832,badger,cattle,45_d500_42_560_1,64359158_0,45_d500_42_560,64359158,cattle,68,68,92,demographie,816,360,cattle->badger,2012,24,b2016,143,42,31,70,64359158_0->45_d500_42_560_1,64359158_0->45_d500_42_560_1,64359158_0->45_d500_42_560_1,NA,64359158_0->45_d500_42_560_1,NA
11366,13,SB0832,cattle,cattle,64393387_0,64326020_3,64393387,64326020,pasture,69,73,74,abattage,828,360,cattle->cattle,2012,5,b2016,143,42,31,70,64326020_3->64393387_0,64326020_3->64393387_0,64326020_3->64393387_0,64326020_3->64393387_0,64326020_3->64393387_0,64326020_3->64393387_0
11367,13,SB0832,boar,cattle,64359_2,64359158_0,64359,64359158,cattle,69,69,78,demographie,831,360,cattle->boar,2012,9,b2016,143,42,31,70,64359158_0->64359_2,64359158_0->64359_2,NA,64359158_0->64359_2,NA,64359158_0->64359_2
11368,13,SB0832,badger,badger,45_d500_160_1,45_d500_152_0,45_d500_160,45_d500_160,within,70,70,88,trapping,837,360,badger->badger,2012,18,b2016,143,42,31,70,45_d500_152_0->45_d500_160_1,45_d500_152_0->45_d500_160_1,45_d500_152_0->45_d500_160_1,NA,45_d500_152_0->45_d500_160_1,NA
11369,13,SB0832,cattle,cattle,40270058_0,64326020_2,64326020,64326020,within,71,72,86,demographie,874,360,cattle->cattle,2012,15,b2016,143,42,31,70,64326020_2->40270058_0,64326020_2->40270058_0,64326020_2->40270058_0,64326020_2->40270058_0,64326020_2->40270058_0,64326020_2->40270058_0
11370,13,SB0832,cattle,cattle,64326020_4,64326020_3,64326020,64326020,within,71,-1,72,demographie,875,360,cattle->cattle,2012,1,b2016,143,42,31,70,64326020_3->64326020_4,64326020_3->64326020_4,64326020_3->64326020_4,64326020_3->64326020_4,64326020_3->64326020_4,64326020_3->64326020_4
11371,13,SB0832,cattle,cattle,64326020_5,64326020_0,64326020,64326020,within,73,-1,78,abattage,918,360,cattle->cattle,2013,5,b2016,143,42,31,70,64326020_0->64326020_5,64326020_0->64326020_5,64326020_0->64326020_5,64326020_0->64326020_5,64326020_0->64326020_5,64326020_0->64326020_5
11372,13,SB0832,cattle,cattle,64420012_1,64420012_0,64420012,64420012,within,73,77,83,abattage,922,360,cattle->cattle,2013,10,b2016,143,42,31,70,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1,64420012_0->64420012_1
11373,13,SB0832,boar,badger,64359_3,45_d500_62_2,64359,45_d500_62,badger,74,74,75,demographie,938,360,badger->boar,2013,1,b2016,143,42,31,70,45_d500_62_2->64359_3,45_d500_62_2->64359_3,NA,64326020_0->64359_3,NA,64326020_0->64359_3
11374,13,SB0832,cattle,cattle,64326020_6,64326020_0,64326020,64326020,within,75,75,76,abattage,957,360,cattle->cattle,2013,1,b2016,143,42,31,70,64326020_0->64326020_6,64326020_0->64326020_6,64326020_0->64326020_6,64326020_0->64326020_6,64326020_0->64326020_6,64326020_0->64326020_6
11375,13,SB0832,badger,cattle,45_d500_182_0,64326020_3,45_d500_182,64326020,cattle,75,75,80,trapping,958,360,cattle->badger,2013,5,b2016,143,42,31,70,64326020_3->45_d500_182_0,64326020_3->45_d500_182_0,64326020_3->45_d500_182_0,NA,64326020_3->45_d500_182_0,NA
11376,13,SB0832,cattle,cattle,64420047_0,64420012_0,64420047,64420012,pasture,76,79,86,abattage,974,360,cattle->cattle,2013,10,b2016,143,42,31,70,64420012_0->64420047_0,64420012_0->64420047_0,64420012_0->64420047_0,64420012_0->64420047_0,64420012_0->64420047_0,64420012_0->64420047_0
11377,13,SB0832,boar,cattle,40270_0,40270058_0,40270,40270058,cattle,79,79,96,demographie,1030,360,cattle->boar,2013,17,b2016,143,42,31,70,40270058_0->40270_0,40270058_0->40270_0,NA,40270058_0->40270_0,NA,40270058_0->40270_0
11378,13,SB0832,boar,cattle,40270_1,40270058_0,40270,40270058,cattle,79,79,93,demographie,1031,360,cattle->boar,2013,14,b2016,143,42,31,70,40270058_0->40270_1,40270058_0->40270_1,NA,40270058_0->40270_1,NA,40270058_0->40270_1
11379,13,SB0832,cattle,badger,64420009_0,45_d500_152_0,64420009,45_d500_160,badger,81,-1,84,abattage,1075,360,badger->cattle,2013,3,b2016,143,42,31,70,45_d500_152_0->64420009_0,45_d500_152_0->64420009_0,45_d500_152_0->64420009_0,64420015_0->64420009_0,45_d500_152_0->64420009_0,64420015_0->64420009_0
11380,13,SB0832,cattle,cattle,64420035_0,64420047_0,64420035,64420047,pasture,81,87,107,abattage,1084,360,cattle->cattle,2013,26,b2016,143,42,31,70,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0,64420047_0->64420035_0
11381,13,SB0832,cattle,cattle,64420047_1,64420047_0,64420047,64420047,within,81,-1,83,demographie,1085,360,cattle->cattle,2013,2,b2016,143,42,31,70,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1,64420047_0->64420047_1
11382,13,SB0832,cattle,cattle,64420047_2,64420047_0,64420047,64420047,within,81,82,86,abattage,1086,360,cattle->cattle,2013,5,b2016,143,42,31,70,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2,64420047_0->64420047_2
11383,13,SB0832,cattle,cattle,64420047_3,64420047_0,64420047,64420047,within,81,83,88,abattage,1087,360,cattle->cattle,2013,7,b2016,143,42,31,70,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3,64420047_0->64420047_3
11384,13,SB0832,boar,cattle,40270_2,40270058_0,40270,40270058,cattle,82,82,85,demographie,1099,360,cattle->boar,2013,3,b2016,143,42,31,70,40270058_0->40270_2,40270058_0->40270_2,NA,40270058_0->40270_2,NA,40270058_0->40270_2
11385,13,SB0832,cattle,cattle,64420047_4,64420047_2,64420047,64420047,within,82,84,86,abattage,1107,360,cattle->cattle,2013,4,b2016,143,42,31,70,64420047_2->64420047_4,64420047_2->64420047_4,64420047_2->64420047_4,64420047_2->64420047_4,64420047_2->64420047_4,64420047_2->64420047_4
11386,13,SB0832,cattle,cattle,40270058_1,40270058_0,40270058,40270058,within,83,90,110,abattage,1122,360,cattle->cattle,2013,27,b2016,143,42,31,70,40270058_0->40270058_1,40270058_0->40270058_1,40270058_0->40270058_1,40270058_0->40270058_1,40270058_0->40270058_1,40270058_0->40270058_1
11387,13,SB0832,boar,cattle,40270_3,40270058_0,40270,40270058,cattle,83,83,103,demographie,1123,360,cattle->boar,2013,20,b2016,143,42,31,70,40270058_0->40270_3,40270058_0->40270_3,NA,40270058_0->40270_3,NA,40270058_0->40270_3
11388,13,SB0832,cattle,cattle,64420012_2,64420012_0,64420012,64420012,within,83,-1,83,abattage,1136,360,cattle->cattle,2013,0,b2016,143,42,31,70,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2,64420012_0->64420012_2
11389,13,SB0832,cattle,cattle,64420047_5,64420047_3,64420047,64420047,within,83,-1,86,abattage,1137,360,cattle->cattle,2013,3,b2016,143,42,31,70,64420047_3->64420047_5,64420047_3->64420047_5,64420047_3->64420047_5,64420047_3->64420047_5,64420047_3->64420047_5,64420047_3->64420047_5
11390,13,SB0832,cattle,cattle,40270058_2,40270058_0,40270058,40270058,within,84,87,110,abattage,1147,360,cattle->cattle,2014,26,b2016,143,42,31,70,40270058_0->40270058_2,40270058_0->40270058_2,40270058_0->40270058_2,40270058_0->40270058_2,40270058_0->40270058_2,40270058_0->40270058_2
11391,13,SB0832,boar,cattle,40270_4,40270058_0,40270,40270058,cattle,84,84,104,demographie,1148,360,cattle->boar,2014,20,b2016,143,42,31,70,40270058_0->40270_4,40270058_0->40270_4,NA,40270058_0->40270_4,NA,40270058_0->40270_4
11392,13,SB0832,cattle,cattle,64420047_6,64420047_3,64420047,64420047,within,84,84,86,abattage,1167,360,cattle->cattle,2014,2,b2016,143,42,31,70,64420047_3->64420047_6,64420047_3->64420047_6,64420047_3->64420047_6,64420047_3->64420047_6,64420047_3->64420047_6,64420047_3->64420047_6
11393,13,SB0832,cattle,cattle,64420047_7,64420047_3,64420047,64420047,within,85,87,88,abattage,1203,360,cattle->cattle,2014,3,b2016,143,42,31,70,64420047_3->64420047_7,64420047_3->64420047_7,64420047_3->64420047_7,64420047_3->64420047_7,64420047_3->64420047_7,64420047_3->64420047_7
11394,13,SB0832,cattle,cattle,64420047_8,64420047_4,64420047,64420047,within,85,-1,86,abattage,1204,360,cattle->cattle,2014,1,b2016,143,42,31,70,64420047_4->64420047_8,64420047_4->64420047_8,64420047_4->64420047_8,64420047_4->64420047_8,64420047_4->64420047_8,64420047_4->64420047_8
11395,13,SB0832,cattle,cattle,64420047_9,64420047_6,64420047,64420047,within,85,-1,86,abattage,1205,360,cattle->cattle,2014,1,b2016,143,42,31,70,64420047_6->64420047_9,64420047_6->64420047_9,64420047_6->64420047_9,64420047_6->64420047_9,64420047_6->64420047_9,64420047_6->64420047_9
11396,13,SB0832,cattle,cattle,64420047_10,64420047_6,64420047,64420047,within,85,86,88,abattage,1206,360,cattle->cattle,2014,3,b2016,143,42,31,70,64420047_6->64420047_10,64420047_6->64420047_10,64420047_6->64420047_10,64420047_6->64420047_10,64420047_6->64420047_10,64420047_6->64420047_10
11397,13,SB0832,cattle,cattle,64420047_11,64420047_2,64420047,64420047,within,86,87,88,abattage,1231,360,cattle->cattle,2014,2,b2016,143,42,31,70,64420047_2->64420047_11,64420047_2->64420047_11,64420047_2->64420047_11,64420047_2->64420047_11,64420047_2->64420047_11,64420047_2->64420047_11
11398,13,SB0832,cattle,cattle,64420047_13,64420047_2,64420047,64420047,within,86,-1,86,abattage,1232,360,cattle->cattle,2014,0,b2016,143,42,31,70,64420047_2->64420047_13,64420047_2->64420047_13,64420047_2->64420047_13,64420047_2->64420047_13,64420047_2->64420047_13,64420047_2->64420047_13
11399,13,SB0832,cattle,cattle,64420047_12,64420047_3,64420047,64420047,within,86,-1,86,abattage,1233,360,cattle->cattle,2014,0,b2016,143,42,31,70,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12,64420047_3->64420047_12
11400,13,SB0832,boar,badger,64359_4,45_d500_59_1,64359,45_d500_59,badger,88,88,102,demographie,1269,360,badger->boar,2014,14,b2016,143,42,31,70,45_d500_59_1->64359_4,45_d500_59_1->64359_4,NA,64326020_0->64359_4,NA,64326020_0->64359_4
11401,13,SB0832,cattle,cattle,64420047_14,64420047_11,64420047,64420047,within,88,-1,88,abattage,1274,360,cattle->cattle,2014,0,b2016,143,42,31,70,64420047_11->64420047_14,64420047_11->64420047_14,64420047_11->64420047_14,64420047_11->64420047_14,64420047_11->64420047_14,64420047_11->64420047_14
11402,13,SB0832,cattle,cattle,64420047_16,64420047_11,64420047,64420047,within,88,-1,88,abattage,1275,360,cattle->cattle,2014,0,b2016,143,42,31,70,64420047_11->64420047_16,64420047_11->64420047_16,64420047_11->64420047_16,64420047_11->64420047_16,64420047_11->64420047_16,64420047_11->64420047_16
11403,13,SB0832,cattle,cattle,64420047_15,64420047_7,64420047,64420047,within,88,-1,88,abattage,1276,360,cattle->cattle,2014,0,b2016,143,42,31,70,64420047_7->64420047_15,64420047_7->64420047_15,64420047_7->64420047_15,64420047_7->64420047_15,64420047_7->64420047_15,64420047_7->64420047_15
11404,13,SB0832,boar,cattle,40270_5,40270058_0,40270,40270058,cattle,89,89,92,demographie,1293,360,cattle->boar,2014,3,b2016,143,42,31,70,40270058_0->40270_5,40270058_0->40270_5,NA,40270058_0->40270_5,NA,40270058_0->40270_5
11405,13,SB0832,cattle,cattle,64420039_1,64420047_10,64420039,64420047,pasture,89,95,96,abattage,1295,360,cattle->cattle,2014,7,b2016,143,42,31,70,64420047_10->64420039_1,64420047_10->64420039_1,64420047_10->64420039_1,64420047_10->64420039_1,64420047_10->64420039_1,64420047_10->64420039_1
11406,13,SB0832,boar,cattle,40270_6,40270058_1,40270,40270058,cattle,90,90,95,demographie,1299,360,cattle->boar,2014,5,b2016,143,42,31,70,40270058_1->40270_6,40270058_1->40270_6,NA,40270058_1->40270_6,NA,40270058_1->40270_6
