X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
65649,13,SB0832,cattle,cattle,64420044_1,64420015_6,64420044,64420015,pasture,28,29,56,abattage,308,342,cattle->cattle,2009,28,b2012,280,35,20,225,64420015_6->64420044_1,64420015_6->64420044_1,64420015_6->64420044_1,64420015_6->64420044_1,64420015_6->64420044_1,64420015_6->64420044_1
65650,13,SB0832,cattle,cattle,64420015_8,64420015_0,64420015,64420015,within,30,37,37,abattage,329,342,cattle->cattle,2009,7,b2012,280,35,20,225,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8,64420015_0->64420015_8
65651,13,SB0832,cattle,cattle,64420015_7,64420015_2,64420015,64420015,within,30,39,39,abattage,330,342,cattle->cattle,2009,9,b2012,280,35,20,225,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7,64420015_2->64420015_7
65652,13,SB0832,badger,cattle,45_d500_160_2,64420044_0,45_d500_160,64420044,cattle,31,31,42,demographie,341,342,cattle->badger,2009,11,b2012,280,35,20,225,64420044_0->45_d500_160_2,NA,64420044_0->45_d500_160_2,NA,NA,NA
65653,13,SB0832,badger,cattle,45_d500_160_3,64420044_1,45_d500_160,64420044,cattle,31,31,157,NA,342,342,cattle->badger,2009,126,b2012,280,35,20,225,64420044_1->45_d500_160_3,64420044_1->45_d500_160_3,64420044_1->45_d500_160_3,NA,64420044_1->45_d500_160_3,NA
65654,13,SB0832,badger,cattle,45_d500_152_0,64420044_0,45_d500_152,64420044,cattle,33,33,89,demographie,365,342,cattle->badger,2009,56,b2012,280,35,20,225,64420044_0->45_d500_152_0,64420044_0->45_d500_152_0,64420044_0->45_d500_152_0,NA,64420044_0->45_d500_152_0,NA
65655,13,SB0832,cattle,cattle,64420044_2,64420015_4,64420044,64420015,pasture,34,35,56,abattage,370,342,cattle->cattle,2009,22,b2012,280,35,20,225,64420015_4->64420044_2,64420015_4->64420044_2,64420015_4->64420044_2,64420015_4->64420044_2,64420015_4->64420044_2,64420015_4->64420044_2
65656,13,SB0832,cattle,cattle,64420015_10,64420015_0,64420015,64420015,within,35,-1,37,abattage,386,342,cattle->cattle,2009,2,b2012,280,35,20,225,64420015_0->64420015_10,64420015_0->64420015_10,64420015_0->64420015_10,64420015_0->64420015_10,64420015_0->64420015_10,64420015_0->64420015_10
65657,13,SB0832,cattle,cattle,64420015_12,64420015_2,64420015,64420015,within,35,-1,39,abattage,387,342,cattle->cattle,2009,4,b2012,280,35,20,225,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12,64420015_2->64420015_12
65658,13,SB0832,cattle,cattle,64420015_9,64420015_6,64420015,64420015,within,35,39,39,abattage,388,342,cattle->cattle,2009,4,b2012,280,35,20,225,64420015_6->64420015_9,64420015_6->64420015_9,64420015_6->64420015_9,64420015_6->64420015_9,64420015_6->64420015_9,64420015_6->64420015_9
65659,13,SB0832,cattle,cattle,64420015_11,64420015_6,64420015,64420015,within,35,35,37,abattage,389,342,cattle->cattle,2009,2,b2012,280,35,20,225,64420015_6->64420015_11,64420015_6->64420015_11,64420015_6->64420015_11,64420015_6->64420015_11,64420015_6->64420015_11,64420015_6->64420015_11
65660,13,SB0832,cattle,cattle,64420015_15,64420015_11,64420015,64420015,within,36,-1,37,abattage,405,342,cattle->cattle,2010,1,b2012,280,35,20,225,64420015_11->64420015_15,64420015_11->64420015_15,64420015_11->64420015_15,64420015_11->64420015_15,64420015_11->64420015_15,64420015_11->64420015_15
65661,13,SB0832,cattle,cattle,64420015_14,64420015_4,64420015,64420015,within,36,-1,39,abattage,406,342,cattle->cattle,2010,3,b2012,280,35,20,225,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14,64420015_4->64420015_14
65662,13,SB0832,cattle,cattle,64420015_13,64420015_5,64420015,64420015,within,36,-1,39,abattage,407,342,cattle->cattle,2010,3,b2012,280,35,20,225,64420015_5->64420015_13,64420015_5->64420015_13,64420015_5->64420015_13,64420015_5->64420015_13,64420015_5->64420015_13,64420015_5->64420015_13
65663,13,SB0832,cattle,cattle,64420015_16,64420015_6,64420015,64420015,within,36,-1,37,demographie,408,342,cattle->cattle,2010,1,b2012,280,35,20,225,64420015_6->64420015_16,64420015_6->64420015_16,64420015_6->64420015_16,64420015_6->64420015_16,64420015_6->64420015_16,64420015_6->64420015_16
65664,13,SB0832,cattle,cattle,64420015_18,64420015_11,64420015,64420015,within,37,38,39,abattage,423,342,cattle->cattle,2010,2,b2012,280,35,20,225,64420015_11->64420015_18,64420015_11->64420015_18,64420015_11->64420015_18,64420015_11->64420015_18,64420015_11->64420015_18,64420015_11->64420015_18
65665,13,SB0832,cattle,cattle,64420015_19,64420015_5,64420015,64420015,within,37,-1,37,abattage,424,342,cattle->cattle,2010,0,b2012,280,35,20,225,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19,64420015_5->64420015_19
65666,13,SB0832,cattle,cattle,64420015_17,64420015_6,64420015,64420015,within,37,-1,37,abattage,425,342,cattle->cattle,2010,0,b2012,280,35,20,225,64420015_6->64420015_17,64420015_6->64420015_17,64420015_6->64420015_17,64420015_6->64420015_17,64420015_6->64420015_17,64420015_6->64420015_17
65667,13,SB0832,cattle,cattle,64420044_3,64420044_1,64420044,64420044,within,37,38,56,abattage,426,342,cattle->cattle,2010,19,b2012,280,35,20,225,64420044_1->64420044_3,64420044_1->64420044_3,64420044_1->64420044_3,64420044_1->64420044_3,64420044_1->64420044_3,64420044_1->64420044_3
65668,13,SB0832,cattle,cattle,64420015_20,64420015_5,64420015,64420015,within,38,39,39,abattage,433,342,cattle->cattle,2010,1,b2012,280,35,20,225,64420015_5->64420015_20,64420015_5->64420015_20,64420015_5->64420015_20,64420015_5->64420015_20,64420015_5->64420015_20,64420015_5->64420015_20
65669,13,SB0832,cattle,cattle,64420015_21,64420015_6,64420015,64420015,within,38,-1,39,abattage,434,342,cattle->cattle,2010,1,b2012,280,35,20,225,64420015_6->64420015_21,64420015_6->64420015_21,64420015_6->64420015_21,64420015_6->64420015_21,64420015_6->64420015_21,64420015_6->64420015_21
65670,13,SB0832,cattle,cattle,64420044_4,64420044_1,64420044,64420044,within,38,55,56,abattage,435,342,cattle->cattle,2010,18,b2012,280,35,20,225,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4,64420044_1->64420044_4
65671,13,SB0832,badger,cattle,45_d500_163_0,64420044_1,45_d500_163,64420044,cattle,40,40,92,trapping,452,342,cattle->badger,2010,52,b2012,280,35,20,225,64420044_1->45_d500_163_0,64420044_1->45_d500_163_0,64420044_1->45_d500_163_0,NA,64420044_1->45_d500_163_0,NA
65672,13,SB0832,cattle,cattle,64420007_0,64420044_0,64420007,64420044,pasture,41,45,66,abattage,460,342,cattle->cattle,2010,25,b2012,280,35,20,225,64420044_0->64420007_0,64420044_0->64420007_0,64420044_0->64420007_0,64420044_0->64420007_0,64420044_0->64420007_0,64420044_0->64420007_0
65673,13,SB0832,cattle,cattle,64420044_5,64420044_0,64420044,64420044,within,41,43,56,abattage,461,342,cattle->cattle,2010,15,b2012,280,35,20,225,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5,64420044_0->64420044_5
65674,13,SB0832,cattle,cattle,64420044_6,64420044_0,64420044,64420044,within,43,52,56,abattage,488,342,cattle->cattle,2010,13,b2012,280,35,20,225,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6,64420044_0->64420044_6
65675,13,SB0832,cattle,badger,64359189_0,45_d500_157_858_1,64359189,45_d500_157_858,badger,46,58,74,abattage,505,342,badger->cattle,2010,28,b2012,280,35,20,225,45_d500_157_858_1->64359189_0,45_d500_157_858_1->64359189_0,45_d500_157_858_1->64359189_0,64420015_6->64359189_0,45_d500_157_858_1->64359189_0,64420015_6->64359189_0
65676,13,SB0832,cattle,cattle,64420007_1,64420007_0,64420007,64420007,within,46,48,66,abattage,515,342,cattle->cattle,2010,20,b2012,280,35,20,225,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1,64420007_0->64420007_1
65677,13,SB0832,badger,badger,45_d500_157_858_2,45_d500_157_858_0,45_d500_157_858,45_d500_157_858,within,47,47,63,demographie,525,342,badger->badger,2010,16,b2012,280,35,20,225,45_d500_157_858_0->45_d500_157_858_2,45_d500_157_858_0->45_d500_157_858_2,45_d500_157_858_0->45_d500_157_858_2,NA,45_d500_157_858_0->45_d500_157_858_2,NA
65678,13,SB0832,cattle,cattle,64420044_7,64420044_1,64420044,64420044,within,47,56,56,abattage,528,342,cattle->cattle,2010,9,b2012,280,35,20,225,64420044_1->64420044_7,64420044_1->64420044_7,64420044_1->64420044_7,64420044_1->64420044_7,64420044_1->64420044_7,64420044_1->64420044_7
65679,13,SB0832,cattle,cattle,64420044_8,64420044_2,64420044,64420044,within,47,53,56,abattage,529,342,cattle->cattle,2010,9,b2012,280,35,20,225,64420044_2->64420044_8,64420044_2->64420044_8,64420044_2->64420044_8,64420044_2->64420044_8,64420044_2->64420044_8,64420044_2->64420044_8
65680,13,SB0832,badger,badger,45_d500_152_1,45_d500_152_0,45_d500_152,45_d500_152,within,48,48,79,trapping,536,342,badger->badger,2011,31,b2012,280,35,20,225,45_d500_152_0->45_d500_152_1,45_d500_152_0->45_d500_152_1,45_d500_152_0->45_d500_152_1,NA,45_d500_152_0->45_d500_152_1,NA
65681,13,SB0832,cattle,cattle,64420044_9,64420044_1,64420044,64420044,within,48,50,55,demographie,541,342,cattle->cattle,2011,7,b2012,280,35,20,225,64420044_1->64420044_9,64420044_1->64420044_9,64420044_1->64420044_9,64420044_1->64420044_9,64420044_1->64420044_9,64420044_1->64420044_9
65682,13,SB0832,cattle,cattle,64420044_10,64420044_1,64420044,64420044,within,48,53,56,abattage,542,342,cattle->cattle,2011,8,b2012,280,35,20,225,64420044_1->64420044_10,64420044_1->64420044_10,64420044_1->64420044_10,64420044_1->64420044_10,64420044_1->64420044_10,64420044_1->64420044_10
65683,13,SB0832,cattle,cattle,64420044_11,64420044_5,64420044,64420044,within,48,51,56,abattage,543,342,cattle->cattle,2011,8,b2012,280,35,20,225,64420044_5->64420044_11,64420044_5->64420044_11,64420044_5->64420044_11,64420044_5->64420044_11,64420044_5->64420044_11,64420044_5->64420044_11
65684,13,SB0832,cattle,cattle,64420044_16,64420044_0,64420044,64420044,within,49,51,56,abattage,562,342,cattle->cattle,2011,7,b2012,280,35,20,225,64420044_0->64420044_16,64420044_0->64420044_16,64420044_0->64420044_16,64420044_0->64420044_16,64420044_0->64420044_16,64420044_0->64420044_16
65685,13,SB0832,cattle,cattle,64420044_14,64420044_1,64420044,64420044,within,49,50,56,abattage,563,342,cattle->cattle,2011,7,b2012,280,35,20,225,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14,64420044_1->64420044_14
65686,13,SB0832,cattle,cattle,64420044_13,64420044_2,64420044,64420044,within,49,-1,56,abattage,564,342,cattle->cattle,2011,7,b2012,280,35,20,225,64420044_2->64420044_13,64420044_2->64420044_13,64420044_2->64420044_13,64420044_2->64420044_13,64420044_2->64420044_13,64420044_2->64420044_13
65687,13,SB0832,cattle,cattle,64420044_15,64420044_2,64420044,64420044,within,49,-1,56,abattage,565,342,cattle->cattle,2011,7,b2012,280,35,20,225,64420044_2->64420044_15,64420044_2->64420044_15,64420044_2->64420044_15,64420044_2->64420044_15,64420044_2->64420044_15,64420044_2->64420044_15
65688,13,SB0832,cattle,cattle,64420044_12,64420044_5,64420044,64420044,within,49,-1,56,abattage,566,342,cattle->cattle,2011,7,b2012,280,35,20,225,64420044_5->64420044_12,64420044_5->64420044_12,64420044_5->64420044_12,64420044_5->64420044_12,64420044_5->64420044_12,64420044_5->64420044_12
65689,13,SB0832,cattle,cattle,64420007_2,64420007_1,64420007,64420007,within,50,51,65,demographie,580,342,cattle->cattle,2011,15,b2012,280,35,20,225,64420007_1->64420007_2,64420007_1->64420007_2,64420007_1->64420007_2,64420007_1->64420007_2,64420007_1->64420007_2,64420007_1->64420007_2
65690,13,SB0832,cattle,cattle,64420044_18,64420044_0,64420044,64420044,within,50,50,56,abattage,581,342,cattle->cattle,2011,6,b2012,280,35,20,225,64420044_0->64420044_18,64420044_0->64420044_18,64420044_0->64420044_18,64420044_0->64420044_18,64420044_0->64420044_18,64420044_0->64420044_18
65691,13,SB0832,cattle,cattle,64420044_19,64420044_14,64420044,64420044,within,50,51,56,abattage,582,342,cattle->cattle,2011,6,b2012,280,35,20,225,64420044_14->64420044_19,64420044_14->64420044_19,64420044_14->64420044_19,64420044_14->64420044_19,64420044_14->64420044_19,64420044_14->64420044_19
65692,13,SB0832,cattle,cattle,64420044_17,64420044_2,64420044,64420044,within,50,51,56,abattage,583,342,cattle->cattle,2011,6,b2012,280,35,20,225,64420044_2->64420044_17,64420044_2->64420044_17,64420044_2->64420044_17,64420044_2->64420044_17,64420044_2->64420044_17,64420044_2->64420044_17
65693,13,SB0832,badger,badger,45_d500_152_2,45_d500_152_1,45_d500_152,45_d500_152,within,52,52,59,demographie,600,342,badger->badger,2011,7,b2012,280,35,20,225,45_d500_152_1->45_d500_152_2,NA,45_d500_152_1->45_d500_152_2,NA,NA,NA
65694,13,SB0832,cattle,cattle,64420044_20,64420007_1,64420044,64420007,pasture,53,54,56,abattage,642,342,cattle->cattle,2011,3,b2012,280,35,20,225,64420007_1->64420044_20,64420007_1->64420044_20,64420007_1->64420044_20,64420007_1->64420044_20,64420007_1->64420044_20,64420007_1->64420044_20
65695,13,SB0832,cattle,cattle,64420044_21,64420044_8,64420044,64420044,within,53,55,56,abattage,643,342,cattle->cattle,2011,3,b2012,280,35,20,225,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21,64420044_8->64420044_21
65696,13,SB0832,cattle,cattle,64420007_3,64420007_0,64420007,64420007,within,54,57,66,abattage,652,342,cattle->cattle,2011,12,b2012,280,35,20,225,64420007_0->64420007_3,64420007_0->64420007_3,64420007_0->64420007_3,64420007_0->64420007_3,64420007_0->64420007_3,64420007_0->64420007_3
65697,13,SB0832,cattle,cattle,64420044_22,64420007_0,64420044,64420007,pasture,54,-1,56,abattage,653,342,cattle->cattle,2011,2,b2012,280,35,20,225,64420007_0->64420044_22,64420007_0->64420044_22,64420007_0->64420044_22,64420007_0->64420044_22,64420007_0->64420044_22,64420007_0->64420044_22
65698,13,SB0832,badger,cattle,45_d500_160_4,64420044_1,45_d500_160,64420044,cattle,54,54,66,demographie,654,342,cattle->badger,2011,12,b2012,280,35,20,225,64420044_1->45_d500_160_4,64420044_1->45_d500_160_4,64420044_1->45_d500_160_4,NA,64420044_1->45_d500_160_4,NA
65699,13,SB0832,cattle,cattle,64420044_23,64420044_19,64420044,64420044,within,54,-1,56,abattage,655,342,cattle->cattle,2011,2,b2012,280,35,20,225,64420044_19->64420044_23,64420044_19->64420044_23,64420044_19->64420044_23,64420044_19->64420044_23,64420044_19->64420044_23,64420044_19->64420044_23
65700,13,SB0832,badger,cattle,45_d500_160_5,64420044_4,45_d500_160,64420044,cattle,55,55,74,demographie,671,342,cattle->badger,2011,19,b2012,280,35,20,225,64420044_4->45_d500_160_5,64420044_4->45_d500_160_5,64420044_4->45_d500_160_5,NA,64420044_4->45_d500_160_5,NA
65701,13,SB0832,cattle,cattle,64420044_24,64420044_16,64420044,64420044,within,56,-1,56,abattage,693,342,cattle->cattle,2011,0,b2012,280,35,20,225,64420044_16->64420044_24,64420044_16->64420044_24,64420044_16->64420044_24,64420044_16->64420044_24,64420044_16->64420044_24,64420044_16->64420044_24
65702,13,SB0832,cattle,cattle,64420015_22,64420044_19,64420015,64420044,pasture,56,66,73,abattage,694,342,cattle->cattle,2011,17,b2012,280,35,20,225,64420044_19->64420015_22,64420044_19->64420015_22,64420044_19->64420015_22,64420044_19->64420015_22,64420044_19->64420015_22,64420044_19->64420015_22
65703,13,SB0832,badger,cattle,45_d500_99_866_4,64420044_10,45_d500_99_866,64420044,cattle,57,57,75,demographie,706,342,cattle->badger,2011,18,b2012,280,35,20,225,64420044_10->45_d500_99_866_4,64420044_10->45_d500_99_866_4,64420044_10->45_d500_99_866_4,NA,64420044_10->45_d500_99_866_4,NA
65704,13,SB0832,cattle,badger,64310006_0,45_d500_160_0,64310006,45_d500_160,badger,58,60,95,abattage,711,342,badger->cattle,2011,37,b2012,280,35,20,225,45_d500_160_0->64310006_0,45_d500_160_0->64310006_0,45_d500_160_0->64310006_0,64420015_0->64310006_0,45_d500_160_0->64310006_0,64420015_0->64310006_0
65705,13,SB0832,cattle,cattle,64420007_4,64420007_1,64420007,64420007,within,61,-1,62,demographie,799,342,cattle->cattle,2012,1,b2016,280,35,20,225,64420007_1->64420007_4,64420007_1->64420007_4,64420007_1->64420007_4,64420007_1->64420007_4,64420007_1->64420007_4,64420007_1->64420007_4
65706,13,SB0832,cattle,cattle,64310006_1,64310006_0,64310006,64310006,within,62,65,95,abattage,826,342,cattle->cattle,2012,33,b2016,280,35,20,225,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1,64310006_0->64310006_1
65707,13,SB0832,boar,cattle,64310_0,64310006_0,64310,64310006,cattle,63,63,70,demographie,836,342,cattle->boar,2012,7,b2016,280,35,20,225,64310006_0->64310_0,64310006_0->64310_0,NA,64310006_0->64310_0,NA,64310006_0->64310_0
65708,13,SB0832,boar,cattle,64310_1,64310006_0,64310,64310006,cattle,63,63,81,demographie,837,342,cattle->boar,2012,18,b2016,280,35,20,225,64310006_0->64310_1,64310006_0->64310_1,NA,64310006_0->64310_1,NA,64310006_0->64310_1
65709,13,SB0832,cattle,cattle,64359189_1,64359189_0,64359189,64359189,within,63,-1,74,abattage,838,342,cattle->cattle,2012,11,b2016,280,35,20,225,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1,64359189_0->64359189_1
65710,13,SB0832,badger,cattle,45_d500_99_866_5,64310006_0,45_d500_99_866,64310006,cattle,64,64,69,demographie,868,342,cattle->badger,2012,5,b2016,280,35,20,225,64310006_0->45_d500_99_866_5,64310006_0->45_d500_99_866_5,64310006_0->45_d500_99_866_5,NA,64310006_0->45_d500_99_866_5,NA
65711,13,SB0832,badger,cattle,45_d500_155_880_0,64359189_0,45_d500_155_880,64359189,cattle,64,64,124,trapping,871,342,cattle->badger,2012,60,b2016,280,35,20,225,64359189_0->45_d500_155_880_0,64359189_0->45_d500_155_880_0,64359189_0->45_d500_155_880_0,NA,64359189_0->45_d500_155_880_0,NA
65712,13,SB0832,cattle,cattle,64420008_0,64420007_0,64420008,64420007,pasture,64,66,74,abattage,874,342,cattle->cattle,2012,10,b2016,280,35,20,225,64420007_0->64420008_0,64420007_0->64420008_0,64420007_0->64420008_0,64420007_0->64420008_0,64420007_0->64420008_0,64420007_0->64420008_0
65713,13,SB0832,cattle,cattle,64420007_5,64420007_1,64420007,64420007,within,66,-1,66,abattage,914,342,cattle->cattle,2012,0,b2016,280,35,20,225,64420007_1->64420007_5,64420007_1->64420007_5,64420007_1->64420007_5,64420007_1->64420007_5,64420007_1->64420007_5,64420007_1->64420007_5
65714,13,SB0832,cattle,cattle,64310006_2,64310006_0,64310006,64310006,within,67,69,95,abattage,941,342,cattle->cattle,2012,28,b2016,280,35,20,225,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2,64310006_0->64310006_2
65715,13,SB0832,badger,cattle,45_d500_37_600_0,64359189_0,45_d500_37_600,64359189,cattle,67,67,90,trapping,945,342,cattle->badger,2012,23,b2016,280,35,20,225,64359189_0->45_d500_37_600_0,64359189_0->45_d500_37_600_0,64359189_0->45_d500_37_600_0,NA,64359189_0->45_d500_37_600_0,NA
65716,13,SB0832,badger,cattle,45_d500_163_2,64310006_1,45_d500_163,64310006,cattle,68,68,87,demographie,974,342,cattle->badger,2012,19,b2016,280,35,20,225,64310006_1->45_d500_163_2,64310006_1->45_d500_163_2,64310006_1->45_d500_163_2,NA,64310006_1->45_d500_163_2,NA
65717,13,SB0832,cattle,cattle,64420047_0,64420008_0,64420047,64420008,pasture,68,-1,71,abattage,982,342,cattle->cattle,2012,3,b2016,280,35,20,225,64420008_0->64420047_0,64420008_0->64420047_0,64420008_0->64420047_0,64420008_0->64420047_0,64420008_0->64420047_0,64420008_0->64420047_0
65718,13,SB0832,badger,cattle,45_d500_157_858_3,64420015_22,45_d500_157_858,64420015,cattle,68,68,70,demographie,984,342,cattle->badger,2012,2,b2016,280,35,20,225,64420015_22->45_d500_157_858_3,64420015_22->45_d500_157_858_3,64420015_22->45_d500_157_858_3,NA,64420015_22->45_d500_157_858_3,NA
65719,13,SB0832,badger,cattle,45_d500_160_7,64310006_0,45_d500_160,64310006,cattle,69,69,91,demographie,1001,342,cattle->badger,2012,22,b2016,280,35,20,225,64310006_0->45_d500_160_7,64310006_0->45_d500_160_7,64310006_0->45_d500_160_7,NA,64310006_0->45_d500_160_7,NA
65720,13,SB0832,boar,cattle,64310_2,64310006_1,64310,64310006,cattle,69,69,75,demographie,1002,342,cattle->boar,2012,6,b2016,280,35,20,225,64310006_1->64310_2,64310006_1->64310_2,NA,64310006_1->64310_2,NA,64310006_1->64310_2
65721,13,SB0832,cattle,badger,64420042_0,45_d500_156_0,64420042,45_d500_156,badger,70,78,83,abattage,1016,342,badger->cattle,2012,13,b2016,280,35,20,225,45_d500_156_0->64420042_0,45_d500_156_0->64420042_0,45_d500_156_0->64420042_0,64420015_0->64420042_0,45_d500_156_0->64420042_0,64420015_0->64420042_0
65722,13,SB0832,boar,cattle,64310_3,64310006_1,64310,64310006,cattle,70,70,88,demographie,1027,342,cattle->boar,2012,18,b2016,280,35,20,225,64310006_1->64310_3,64310006_1->64310_3,NA,64310006_1->64310_3,NA,64310006_1->64310_3
65723,13,SB0832,boar,cattle,64359_0,64359189_0,64359,64359189,cattle,70,70,84,demographie,1030,342,cattle->boar,2012,14,b2016,280,35,20,225,64359189_0->64359_0,64359189_0->64359_0,NA,64359189_0->64359_0,NA,64359189_0->64359_0
65724,13,SB0832,cattle,cattle,64310006_3,64310006_0,64310006,64310006,within,71,72,94,demographie,1073,342,cattle->cattle,2012,23,b2016,280,35,20,225,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3,64310006_0->64310006_3
65725,13,SB0832,cattle,cattle,64359189_2,64359189_0,64359189,64359189,within,72,-1,74,abattage,1121,342,cattle->cattle,2013,2,b2016,280,35,20,225,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2,64359189_0->64359189_2
