X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,badger,boar,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
72772,13,SB0832,cattle,cattle,64359189_22,64359189_2,64359189,64359189,within,72,-1,74,abattage,543,299,cattle->cattle,2013,2,b2016,292,19,25,248,64359189_2->64359189_22,64359189_2->64359189_22,64359189_2->64359189_22,64359189_2->64359189_22,64359189_2->64359189_22,64359189_2->64359189_22
72773,13,SB0832,boar,cattle,64359_10,64359189_4,64359,64359189,cattle,72,72,77,demographie,544,299,cattle->boar,2013,5,b2016,292,19,25,248,64359189_4->64359_10,64359189_4->64359_10,NA,64359189_4->64359_10,NA,64359189_4->64359_10
72774,13,SB0832,boar,cattle,64359_9,64359189_7,64359,64359189,cattle,72,72,84,demographie,545,299,cattle->boar,2013,12,b2016,292,19,25,248,64359189_7->64359_9,64359189_7->64359_9,NA,64359189_7->64359_9,NA,64359189_7->64359_9
72775,13,SB0832,cattle,cattle,64359189_24,64359189_12,64359189,64359189,within,73,-1,74,abattage,553,299,cattle->cattle,2013,1,b2016,292,19,25,248,64359189_12->64359189_24,64359189_12->64359189_24,64359189_12->64359189_24,64359189_12->64359189_24,64359189_12->64359189_24,64359189_12->64359189_24
72776,13,SB0832,cattle,cattle,64359189_27,64359189_2,64359189,64359189,within,73,-1,74,abattage,554,299,cattle->cattle,2013,1,b2016,292,19,25,248,64359189_2->64359189_27,64359189_2->64359189_27,64359189_2->64359189_27,64359189_2->64359189_27,64359189_2->64359189_27,64359189_2->64359189_27
72777,13,SB0832,cattle,cattle,64359189_25,64359189_5,64359189,64359189,within,73,-1,74,abattage,555,299,cattle->cattle,2013,1,b2016,292,19,25,248,64359189_5->64359189_25,64359189_5->64359189_25,64359189_5->64359189_25,64359189_5->64359189_25,64359189_5->64359189_25,64359189_5->64359189_25
72778,13,SB0832,cattle,cattle,64359189_26,64359189_7,64359189,64359189,within,73,-1,74,abattage,556,299,cattle->cattle,2013,1,b2016,292,19,25,248,64359189_7->64359189_26,64359189_7->64359189_26,64359189_7->64359189_26,64359189_7->64359189_26,64359189_7->64359189_26,64359189_7->64359189_26
72779,13,SB0832,cattle,cattle,64359189_23,64359189_8,64359189,64359189,within,73,-1,74,abattage,557,299,cattle->cattle,2013,1,b2016,292,19,25,248,64359189_8->64359189_23,64359189_8->64359189_23,64359189_8->64359189_23,64359189_8->64359189_23,64359189_8->64359189_23,64359189_8->64359189_23
72780,13,SB0832,cattle,cattle,64428022_5,64428022_0,64428022,64428022,within,73,78,99,abattage,560,299,cattle->cattle,2013,26,b2016,292,19,25,248,64428022_0->64428022_5,64428022_0->64428022_5,64428022_0->64428022_5,64428022_0->64428022_5,64428022_0->64428022_5,64428022_0->64428022_5
72781,13,SB0832,cattle,cattle,64359189_31,64359189_11,64359189,64359189,within,74,-1,74,abattage,562,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_11->64359189_31,64359189_11->64359189_31,64359189_11->64359189_31,64359189_11->64359189_31,64359189_11->64359189_31,64359189_11->64359189_31
72782,13,SB0832,cattle,cattle,64359189_29,64359189_13,64359189,64359189,within,74,-1,74,abattage,563,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_13->64359189_29,64359189_13->64359189_29,64359189_13->64359189_29,64359189_13->64359189_29,64359189_13->64359189_29,64359189_13->64359189_29
72783,13,SB0832,cattle,cattle,64359189_36,64359189_13,64359189,64359189,within,74,-1,74,abattage,564,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_13->64359189_36,64359189_13->64359189_36,64359189_13->64359189_36,64359189_13->64359189_36,64359189_13->64359189_36,64359189_13->64359189_36
72784,13,SB0832,cattle,cattle,64359189_35,64359189_2,64359189,64359189,within,74,-1,74,abattage,565,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_2->64359189_35,64359189_2->64359189_35,64359189_2->64359189_35,64359189_2->64359189_35,64359189_2->64359189_35,64359189_2->64359189_35
72785,13,SB0832,cattle,cattle,64359189_32,64359189_21,64359189,64359189,within,74,-1,74,abattage,566,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_21->64359189_32,64359189_21->64359189_32,64359189_21->64359189_32,64359189_21->64359189_32,64359189_21->64359189_32,64359189_21->64359189_32
72786,13,SB0832,cattle,cattle,64359189_30,64359189_5,64359189,64359189,within,74,-1,74,abattage,567,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_5->64359189_30,64359189_5->64359189_30,64359189_5->64359189_30,64359189_5->64359189_30,64359189_5->64359189_30,64359189_5->64359189_30
72787,13,SB0832,cattle,cattle,64359189_34,64359189_7,64359189,64359189,within,74,-1,74,abattage,568,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_7->64359189_34,64359189_7->64359189_34,64359189_7->64359189_34,64359189_7->64359189_34,64359189_7->64359189_34,64359189_7->64359189_34
72788,13,SB0832,cattle,cattle,64359189_28,64359189_8,64359189,64359189,within,74,-1,74,abattage,569,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_8->64359189_28,64359189_8->64359189_28,64359189_8->64359189_28,64359189_8->64359189_28,64359189_8->64359189_28,64359189_8->64359189_28
72789,13,SB0832,cattle,cattle,64359189_33,64359189_8,64359189,64359189,within,74,-1,74,abattage,570,299,cattle->cattle,2013,0,b2016,292,19,25,248,64359189_8->64359189_33,64359189_8->64359189_33,64359189_8->64359189_33,64359189_8->64359189_33,64359189_8->64359189_33,64359189_8->64359189_33
72790,13,SB0832,cattle,cattle,64428022_6,64428022_1,64428022,64428022,within,74,78,99,abattage,572,299,cattle->cattle,2013,25,b2016,292,19,25,248,64428022_1->64428022_6,64428022_1->64428022_6,64428022_1->64428022_6,64428022_1->64428022_6,64428022_1->64428022_6,64428022_1->64428022_6
72791,13,SB0832,cattle,cattle,64428022_7,64428022_3,64428022,64428022,within,74,76,99,abattage,573,299,cattle->cattle,2013,25,b2016,292,19,25,248,64428022_3->64428022_7,64428022_3->64428022_7,64428022_3->64428022_7,64428022_3->64428022_7,64428022_3->64428022_7,64428022_3->64428022_7
72792,13,SB0832,cattle,badger,64459003_0,45_d500_155_880_0,64459003,45_d500_155_880,badger,76,-1,83,abattage,579,299,badger->cattle,2013,7,b2016,292,19,25,248,45_d500_155_880_0->64459003_0,45_d500_155_880_0->64459003_0,45_d500_155_880_0->64459003_0,64359189_0->64459003_0,45_d500_155_880_0->64459003_0,64359189_0->64459003_0
72793,13,SB0832,cattle,cattle,64420042_0,64420035_0,64420042,64420035,pasture,79,88,97,demographie,593,299,cattle->cattle,2013,18,b2016,292,19,25,248,64420035_0->64420042_0,64420035_0->64420042_0,64420035_0->64420042_0,64420035_0->64420042_0,64420035_0->64420042_0,64420035_0->64420042_0
72794,13,SB0832,cattle,cattle,64428005_0,64428022_3,64428005,64428022,pasture,79,80,101,abattage,594,299,cattle->cattle,2013,22,b2016,292,19,25,248,64428022_3->64428005_0,64428022_3->64428005_0,64428022_3->64428005_0,64428022_3->64428005_0,64428022_3->64428005_0,64428022_3->64428005_0
72795,13,SB0832,cattle,cattle,64420035_1,64420035_0,64420035,64420035,within,80,-1,85,abattage,597,299,cattle->cattle,2013,5,b2016,292,19,25,248,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1,64420035_0->64420035_1
72796,13,SB0832,badger,cattle,45_d500_182_0,64420035_0,45_d500_182,64420035,cattle,80,80,89,trapping,598,299,cattle->badger,2013,9,b2016,292,19,25,248,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,64420035_0->45_d500_182_0,NA,64420035_0->45_d500_182_0,NA
72797,13,SB0832,cattle,cattle,64427016_0,64428022_1,64427016,64428022,pasture,80,81,84,abattage,599,299,cattle->cattle,2013,4,b2016,292,19,25,248,64428022_1->64427016_0,64428022_1->64427016_0,64428022_1->64427016_0,64428022_1->64427016_0,64428022_1->64427016_0,64428022_1->64427016_0
72798,13,SB0832,cattle,cattle,64427016_1,64428022_2,64427016,64428022,pasture,80,81,84,abattage,600,299,cattle->cattle,2013,4,b2016,292,19,25,248,64428022_2->64427016_1,64428022_2->64427016_1,64428022_2->64427016_1,64428022_2->64427016_1,64428022_2->64427016_1,64428022_2->64427016_1
72799,13,SB0832,cattle,cattle,64427016_2,64428022_5,64427016,64428022,pasture,80,81,83,demographie,601,299,cattle->cattle,2013,3,b2016,292,19,25,248,64428022_5->64427016_2,64428022_5->64427016_2,64428022_5->64427016_2,64428022_5->64427016_2,64428022_5->64427016_2,64428022_5->64427016_2
72800,13,SB0832,cattle,cattle,64427016_3,64427016_1,64427016,64427016,within,82,84,84,abattage,614,299,cattle->cattle,2013,2,b2016,292,19,25,248,64427016_1->64427016_3,64427016_1->64427016_3,64427016_1->64427016_3,64427016_1->64427016_3,64427016_1->64427016_3,64427016_1->64427016_3
72801,13,SB0832,cattle,cattle,64428013_0,64428022_3,64428013,64428022,pasture,82,84,97,abattage,615,299,cattle->cattle,2013,15,b2016,292,19,25,248,64428022_3->64428013_0,64428022_3->64428013_0,64428022_3->64428013_0,64428022_3->64428013_0,64428022_3->64428013_0,64428022_3->64428013_0
72802,13,SB0832,cattle,cattle,64427016_4,64427016_0,64427016,64427016,within,83,84,84,abattage,618,299,cattle->cattle,2013,1,b2016,292,19,25,248,64427016_0->64427016_4,64427016_0->64427016_4,64427016_0->64427016_4,64427016_0->64427016_4,64427016_0->64427016_4,64427016_0->64427016_4
72803,13,SB0832,cattle,cattle,64427016_5,64427016_4,64427016,64427016,within,84,-1,84,abattage,619,299,cattle->cattle,2014,0,b2016,292,19,25,248,64427016_4->64427016_5,64427016_4->64427016_5,64427016_4->64427016_5,64427016_4->64427016_5,64427016_4->64427016_5,64427016_4->64427016_5
72804,13,SB0832,cattle,cattle,64428005_1,64428005_0,64428005,64428005,within,84,85,101,abattage,620,299,cattle->cattle,2014,17,b2016,292,19,25,248,64428005_0->64428005_1,64428005_0->64428005_1,64428005_0->64428005_1,64428005_0->64428005_1,64428005_0->64428005_1,64428005_0->64428005_1
72805,13,SB0832,cattle,cattle,64428022_8,64428022_2,64428022,64428022,within,84,85,99,abattage,621,299,cattle->cattle,2014,15,b2016,292,19,25,248,64428022_2->64428022_8,64428022_2->64428022_8,64428022_2->64428022_8,64428022_2->64428022_8,64428022_2->64428022_8,64428022_2->64428022_8
72806,13,SB0832,cattle,cattle,64428022_10,64428022_2,64428022,64428022,within,84,89,99,abattage,622,299,cattle->cattle,2014,15,b2016,292,19,25,248,64428022_2->64428022_10,64428022_2->64428022_10,64428022_2->64428022_10,64428022_2->64428022_10,64428022_2->64428022_10,64428022_2->64428022_10
72807,13,SB0832,cattle,cattle,64428022_11,64428022_3,64428022,64428022,within,84,86,99,abattage,623,299,cattle->cattle,2014,15,b2016,292,19,25,248,64428022_3->64428022_11,64428022_3->64428022_11,64428022_3->64428022_11,64428022_3->64428022_11,64428022_3->64428022_11,64428022_3->64428022_11
72808,13,SB0832,cattle,cattle,64428022_9,64428022_7,64428022,64428022,within,84,85,99,abattage,624,299,cattle->cattle,2014,15,b2016,292,19,25,248,64428022_7->64428022_9,64428022_7->64428022_9,64428022_7->64428022_9,64428022_7->64428022_9,64428022_7->64428022_9,64428022_7->64428022_9
72809,13,SB0832,cattle,cattle,64428013_1,64428013_0,64428013,64428013,within,85,86,97,abattage,626,299,cattle->cattle,2014,12,b2016,292,19,25,248,64428013_0->64428013_1,64428013_0->64428013_1,64428013_0->64428013_1,64428013_0->64428013_1,64428013_0->64428013_1,64428013_0->64428013_1
72810,13,SB0832,cattle,cattle,64428022_13,64428022_0,64428022,64428022,within,85,89,99,abattage,627,299,cattle->cattle,2014,14,b2016,292,19,25,248,64428022_0->64428022_13,64428022_0->64428022_13,64428022_0->64428022_13,64428022_0->64428022_13,64428022_0->64428022_13,64428022_0->64428022_13
72811,13,SB0832,cattle,cattle,64428022_12,64428022_1,64428022,64428022,within,85,85,99,abattage,628,299,cattle->cattle,2014,14,b2016,292,19,25,248,64428022_1->64428022_12,64428022_1->64428022_12,64428022_1->64428022_12,64428022_1->64428022_12,64428022_1->64428022_12,64428022_1->64428022_12
72812,13,SB0832,cattle,cattle,64428005_2,64428005_1,64428005,64428005,within,86,89,100,demographie,631,299,cattle->cattle,2014,14,b2016,292,19,25,248,64428005_1->64428005_2,64428005_1->64428005_2,64428005_1->64428005_2,64428005_1->64428005_2,64428005_1->64428005_2,64428005_1->64428005_2
72813,13,SB0832,cattle,cattle,64428005_3,64428005_1,64428005,64428005,within,86,88,101,abattage,632,299,cattle->cattle,2014,15,b2016,292,19,25,248,64428005_1->64428005_3,64428005_1->64428005_3,64428005_1->64428005_3,64428005_1->64428005_3,64428005_1->64428005_3,64428005_1->64428005_3
72814,13,SB0832,cattle,cattle,64428022_14,64428022_3,64428022,64428022,within,86,86,99,abattage,633,299,cattle->cattle,2014,13,b2016,292,19,25,248,64428022_3->64428022_14,64428022_3->64428022_14,64428022_3->64428022_14,64428022_3->64428022_14,64428022_3->64428022_14,64428022_3->64428022_14
72815,13,SB0832,cattle,cattle,64428005_4,64428005_0,64428005,64428005,within,87,90,101,abattage,634,299,cattle->cattle,2014,14,b2016,292,19,25,248,64428005_0->64428005_4,64428005_0->64428005_4,64428005_0->64428005_4,64428005_0->64428005_4,64428005_0->64428005_4,64428005_0->64428005_4
72816,13,SB0832,cattle,cattle,64428013_2,64428013_0,64428013,64428013,within,89,91,97,abattage,643,299,cattle->cattle,2014,8,b2016,292,19,25,248,64428013_0->64428013_2,64428013_0->64428013_2,64428013_0->64428013_2,64428013_0->64428013_2,64428013_0->64428013_2,64428013_0->64428013_2
72817,13,SB0832,cattle,cattle,64428013_4,64428022_4,64428013,64428022,pasture,89,91,97,abattage,644,299,cattle->cattle,2014,8,b2016,292,19,25,248,64428022_4->64428013_4,64428022_4->64428013_4,64428022_4->64428013_4,64428022_4->64428013_4,64428022_4->64428013_4,64428022_4->64428013_4
72818,13,SB0832,cattle,cattle,64428013_3,64428022_6,64428013,64428022,pasture,89,94,97,abattage,645,299,cattle->cattle,2014,8,b2016,292,19,25,248,64428022_6->64428013_3,64428022_6->64428013_3,64428022_6->64428013_3,64428022_6->64428013_3,64428022_6->64428013_3,64428022_6->64428013_3
72819,13,SB0832,badger,badger,45_d500_105_726_1,45_d500_105_726_0,45_d500_105_726,45_d500_105_726,within,90,90,139,trapping,647,299,badger->badger,2014,49,b2016,292,19,25,248,45_d500_105_726_0->45_d500_105_726_1,45_d500_105_726_0->45_d500_105_726_1,45_d500_105_726_0->45_d500_105_726_1,NA,45_d500_105_726_0->45_d500_105_726_1,NA
72820,13,SB0832,cattle,cattle,64427016_6,64428022_2,64427016,64428022,pasture,90,92,96,abattage,650,299,cattle->cattle,2014,6,b2016,292,19,25,248,64428022_2->64427016_6,64428022_2->64427016_6,64428022_2->64427016_6,64428022_2->64427016_6,64428022_2->64427016_6,64428022_2->64427016_6
72821,13,SB0832,cattle,cattle,64428022_15,64428022_5,64428022,64428022,within,90,-1,99,abattage,651,299,cattle->cattle,2014,9,b2016,292,19,25,248,64428022_5->64428022_15,64428022_5->64428022_15,64428022_5->64428022_15,64428022_5->64428022_15,64428022_5->64428022_15,64428022_5->64428022_15
72822,13,SB0832,cattle,cattle,64359189_37,64428022_6,64359189,64428022,pasture,90,-1,95,abattage,652,299,cattle->cattle,2014,5,b2016,292,19,25,248,64428022_6->64359189_37,64428022_6->64359189_37,64428022_6->64359189_37,64428022_6->64359189_37,64428022_6->64359189_37,64428022_6->64359189_37
72823,13,SB0832,cattle,cattle,64428013_5,64428013_2,64428013,64428013,within,92,92,97,abattage,661,299,cattle->cattle,2014,5,b2016,292,19,25,248,64428013_2->64428013_5,64428013_2->64428013_5,64428013_2->64428013_5,64428013_2->64428013_5,64428013_2->64428013_5,64428013_2->64428013_5
72824,13,SB0832,cattle,cattle,64428022_16,64428013_2,64428022,64428013,pasture,92,94,99,abattage,662,299,cattle->cattle,2014,7,b2016,292,19,25,248,64428013_2->64428022_16,64428013_2->64428022_16,64428013_2->64428022_16,64428013_2->64428022_16,64428013_2->64428022_16,64428013_2->64428022_16
72825,13,SB0832,cattle,badger,64349068_0,45_d500_99_766_0,64349068,45_d500_99_766,badger,93,94,99,abattage,663,299,badger->cattle,2014,6,b2016,292,19,25,248,45_d500_99_766_0->64349068_0,45_d500_99_766_0->64349068_0,45_d500_99_766_0->64349068_0,64420002_3->64349068_0,45_d500_99_766_0->64349068_0,64420002_3->64349068_0
72826,13,SB0832,cattle,cattle,64420042_1,64420042_0,64420042,64420042,within,93,95,109,abattage,668,299,cattle->cattle,2014,16,b2016,292,19,25,248,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1,64420042_0->64420042_1
72827,13,SB0832,cattle,cattle,64428013_6,64428022_13,64428013,64428022,pasture,93,95,97,abattage,669,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_13->64428013_6,64428022_13->64428013_6,64428022_13->64428013_6,64428022_13->64428013_6,64428022_13->64428013_6,64428022_13->64428013_6
72828,13,SB0832,cattle,cattle,64427016_7,64428022_3,64427016,64428022,pasture,93,94,96,abattage,670,299,cattle->cattle,2014,3,b2016,292,19,25,248,64428022_3->64427016_7,64428022_3->64427016_7,64428022_3->64427016_7,64428022_3->64427016_7,64428022_3->64427016_7,64428022_3->64427016_7
72829,13,SB0832,cattle,cattle,64427016_8,64427016_6,64427016,64427016,within,94,95,96,abattage,675,299,cattle->cattle,2014,2,b2016,292,19,25,248,64427016_6->64427016_8,64427016_6->64427016_8,64427016_6->64427016_8,64427016_6->64427016_8,64427016_6->64427016_8,64427016_6->64427016_8
72830,13,SB0832,cattle,cattle,64427016_9,64427016_6,64427016,64427016,within,94,-1,96,abattage,676,299,cattle->cattle,2014,2,b2016,292,19,25,248,64427016_6->64427016_9,64427016_6->64427016_9,64427016_6->64427016_9,64427016_6->64427016_9,64427016_6->64427016_9,64427016_6->64427016_9
72831,13,SB0832,cattle,cattle,64428022_18,64428013_2,64428022,64428013,pasture,94,97,99,abattage,677,299,cattle->cattle,2014,5,b2016,292,19,25,248,64428013_2->64428022_18,64428013_2->64428022_18,64428013_2->64428022_18,64428013_2->64428022_18,64428013_2->64428022_18,64428013_2->64428022_18
72832,13,SB0832,cattle,cattle,64428022_17,64428013_3,64428022,64428013,pasture,94,98,99,abattage,678,299,cattle->cattle,2014,5,b2016,292,19,25,248,64428013_3->64428022_17,64428013_3->64428022_17,64428013_3->64428022_17,64428013_3->64428022_17,64428013_3->64428022_17,64428013_3->64428022_17
72833,13,SB0832,cattle,cattle,64428022_19,64428013_5,64428022,64428013,pasture,94,97,99,abattage,679,299,cattle->cattle,2014,5,b2016,292,19,25,248,64428013_5->64428022_19,64428013_5->64428022_19,64428013_5->64428022_19,64428013_5->64428022_19,64428013_5->64428022_19,64428013_5->64428022_19
72834,13,SB0832,cattle,cattle,64428013_7,64428022_11,64428013,64428022,pasture,94,95,96,demographie,680,299,cattle->cattle,2014,2,b2016,292,19,25,248,64428022_11->64428013_7,64428022_11->64428013_7,64428022_11->64428013_7,64428022_11->64428013_7,64428022_11->64428013_7,64428022_11->64428013_7
72835,13,SB0832,cattle,cattle,64427016_10,64427016_7,64427016,64427016,within,95,-1,96,abattage,686,299,cattle->cattle,2014,1,b2016,292,19,25,248,64427016_7->64427016_10,64427016_7->64427016_10,64427016_7->64427016_10,64427016_7->64427016_10,64427016_7->64427016_10,64427016_7->64427016_10
72836,13,SB0832,cattle,cattle,64428005_5,64428005_1,64428005,64428005,within,95,99,101,abattage,687,299,cattle->cattle,2014,6,b2016,292,19,25,248,64428005_1->64428005_5,64428005_1->64428005_5,64428005_1->64428005_5,64428005_1->64428005_5,64428005_1->64428005_5,64428005_1->64428005_5
72837,13,SB0832,cattle,cattle,64428005_9,64428005_1,64428005,64428005,within,95,100,101,abattage,688,299,cattle->cattle,2014,6,b2016,292,19,25,248,64428005_1->64428005_9,64428005_1->64428005_9,64428005_1->64428005_9,64428005_1->64428005_9,64428005_1->64428005_9,64428005_1->64428005_9
72838,13,SB0832,cattle,cattle,64428005_7,64428005_3,64428005,64428005,within,95,-1,101,abattage,689,299,cattle->cattle,2014,6,b2016,292,19,25,248,64428005_3->64428005_7,64428005_3->64428005_7,64428005_3->64428005_7,64428005_3->64428005_7,64428005_3->64428005_7,64428005_3->64428005_7
72839,13,SB0832,cattle,cattle,64428005_6,64428005_4,64428005,64428005,within,95,99,101,abattage,690,299,cattle->cattle,2014,6,b2016,292,19,25,248,64428005_4->64428005_6,64428005_4->64428005_6,64428005_4->64428005_6,64428005_4->64428005_6,64428005_4->64428005_6,64428005_4->64428005_6
72840,13,SB0832,cattle,cattle,64428005_8,64428005_4,64428005,64428005,within,95,98,101,abattage,691,299,cattle->cattle,2014,6,b2016,292,19,25,248,64428005_4->64428005_8,64428005_4->64428005_8,64428005_4->64428005_8,64428005_4->64428005_8,64428005_4->64428005_8,64428005_4->64428005_8
72841,13,SB0832,cattle,cattle,64428013_8,64428013_7,64428013,64428013,within,95,-1,97,abattage,692,299,cattle->cattle,2014,2,b2016,292,19,25,248,64428013_7->64428013_8,64428013_7->64428013_8,64428013_7->64428013_8,64428013_7->64428013_8,64428013_7->64428013_8,64428013_7->64428013_8
72842,13,SB0832,cattle,cattle,64428022_21,64428022_0,64428022,64428022,within,95,-1,99,abattage,693,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_0->64428022_21,64428022_0->64428022_21,64428022_0->64428022_21,64428022_0->64428022_21,64428022_0->64428022_21,64428022_0->64428022_21
72843,13,SB0832,cattle,cattle,64428022_23,64428022_14,64428022,64428022,within,95,97,99,abattage,694,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_14->64428022_23,64428022_14->64428022_23,64428022_14->64428022_23,64428022_14->64428022_23,64428022_14->64428022_23,64428022_14->64428022_23
72844,13,SB0832,cattle,cattle,64428022_20,64428022_16,64428022,64428022,within,95,97,99,abattage,695,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_16->64428022_20,64428022_16->64428022_20,64428022_16->64428022_20,64428022_16->64428022_20,64428022_16->64428022_20,64428022_16->64428022_20
72845,13,SB0832,cattle,cattle,64428022_25,64428022_16,64428022,64428022,within,95,97,99,abattage,696,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_16->64428022_25,64428022_16->64428022_25,64428022_16->64428022_25,64428022_16->64428022_25,64428022_16->64428022_25,64428022_16->64428022_25
72846,13,SB0832,cattle,cattle,64428022_26,64428022_16,64428022,64428022,within,95,98,99,abattage,697,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_16->64428022_26,64428022_16->64428022_26,64428022_16->64428022_26,64428022_16->64428022_26,64428022_16->64428022_26,64428022_16->64428022_26
72847,13,SB0832,cattle,cattle,64428022_22,64428022_5,64428022,64428022,within,95,97,99,abattage,698,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_5->64428022_22,64428022_5->64428022_22,64428022_5->64428022_22,64428022_5->64428022_22,64428022_5->64428022_22,64428022_5->64428022_22
72848,13,SB0832,cattle,cattle,64428022_24,64428022_5,64428022,64428022,within,95,-1,99,abattage,699,299,cattle->cattle,2014,4,b2016,292,19,25,248,64428022_5->64428022_24,64428022_5->64428022_24,64428022_5->64428022_24,64428022_5->64428022_24,64428022_5->64428022_24,64428022_5->64428022_24
72849,13,SB0832,cattle,cattle,64420042_2,64420042_1,64420042,64420042,within,96,-1,97,abattage,707,299,cattle->cattle,2015,1,b2016,292,19,25,248,64420042_1->64420042_2,64420042_1->64420042_2,64420042_1->64420042_2,64420042_1->64420042_2,64420042_1->64420042_2,64420042_1->64420042_2
72850,13,SB0832,cattle,cattle,64427016_11,64427016_6,64427016,64427016,within,96,-1,98,abattage,708,299,cattle->cattle,2015,2,b2016,292,19,25,248,64427016_6->64427016_11,64427016_6->64427016_11,64427016_6->64427016_11,64427016_6->64427016_11,64427016_6->64427016_11,64427016_6->64427016_11
72851,13,SB0832,cattle,cattle,64428005_10,64428005_4,64428005,64428005,within,96,101,101,abattage,709,299,cattle->cattle,2015,5,b2016,292,19,25,248,64428005_4->64428005_10,64428005_4->64428005_10,64428005_4->64428005_10,64428005_4->64428005_10,64428005_4->64428005_10,64428005_4->64428005_10
72852,13,SB0832,cattle,cattle,64428013_9,64428013_4,64428013,64428013,within,96,97,97,abattage,710,299,cattle->cattle,2015,1,b2016,292,19,25,248,64428013_4->64428013_9,64428013_4->64428013_9,64428013_4->64428013_9,64428013_4->64428013_9,64428013_4->64428013_9,64428013_4->64428013_9
72853,13,SB0832,cattle,cattle,64428022_28,64428022_10,64428022,64428022,within,96,97,98,demographie,711,299,cattle->cattle,2015,2,b2016,292,19,25,248,64428022_10->64428022_28,64428022_10->64428022_28,64428022_10->64428022_28,64428022_10->64428022_28,64428022_10->64428022_28,64428022_10->64428022_28
72854,13,SB0832,cattle,cattle,64428022_29,64428022_27,64428022,64428022,within,96,96,99,abattage,712,299,cattle->cattle,2015,3,b2016,292,19,25,248,64428022_27->64428022_29,64428022_27->64428022_29,64428022_27->64428022_29,64428022_27->64428022_29,64428022_27->64428022_29,64428022_27->64428022_29
72855,13,SB0832,cattle,cattle,64428022_30,64428022_27,64428022,64428022,within,96,-1,98,demographie,713,299,cattle->cattle,2015,2,b2016,292,19,25,248,64428022_27->64428022_30,64428022_27->64428022_30,64428022_27->64428022_30,64428022_27->64428022_30,64428022_27->64428022_30,64428022_27->64428022_30
72856,13,SB0832,cattle,cattle,64428022_27,64428022_7,64428022,64428022,within,96,96,99,abattage,714,299,cattle->cattle,2015,3,b2016,292,19,25,248,64428022_7->64428022_27,64428022_7->64428022_27,64428022_7->64428022_27,64428022_7->64428022_27,64428022_7->64428022_27,64428022_7->64428022_27
72857,13,SB0832,cattle,cattle,64420042_3,64420042_1,64420042,64420042,within,97,-1,97,abattage,727,299,cattle->cattle,2015,0,b2016,292,19,25,248,64420042_1->64420042_3,64420042_1->64420042_3,64420042_1->64420042_3,64420042_1->64420042_3,64420042_1->64420042_3,64420042_1->64420042_3
72858,13,SB0832,cattle,cattle,64428005_12,64428005_0,64428005,64428005,within,97,98,101,abattage,728,299,cattle->cattle,2015,4,b2016,292,19,25,248,64428005_0->64428005_12,64428005_0->64428005_12,64428005_0->64428005_12,64428005_0->64428005_12,64428005_0->64428005_12,64428005_0->64428005_12
72859,13,SB0832,cattle,cattle,64428005_13,64428005_2,64428005,64428005,within,97,-1,101,abattage,729,299,cattle->cattle,2015,4,b2016,292,19,25,248,64428005_2->64428005_13,64428005_2->64428005_13,64428005_2->64428005_13,64428005_2->64428005_13,64428005_2->64428005_13,64428005_2->64428005_13
72860,13,SB0832,cattle,cattle,64428005_11,64428005_4,64428005,64428005,within,97,98,101,abattage,730,299,cattle->cattle,2015,4,b2016,292,19,25,248,64428005_4->64428005_11,64428005_4->64428005_11,64428005_4->64428005_11,64428005_4->64428005_11,64428005_4->64428005_11,64428005_4->64428005_11
72861,13,SB0832,cattle,cattle,64428013_10,64428013_1,64428013,64428013,within,97,-1,97,abattage,731,299,cattle->cattle,2015,0,b2016,292,19,25,248,64428013_1->64428013_10,64428013_1->64428013_10,64428013_1->64428013_10,64428013_1->64428013_10,64428013_1->64428013_10,64428013_1->64428013_10
72862,13,SB0832,cattle,cattle,64428013_12,64428013_4,64428013,64428013,within,97,-1,97,abattage,732,299,cattle->cattle,2015,0,b2016,292,19,25,248,64428013_4->64428013_12,64428013_4->64428013_12,64428013_4->64428013_12,64428013_4->64428013_12,64428013_4->64428013_12,64428013_4->64428013_12
