40316038_0_cattle_2015-05-01,40316038_10_cattle_2015-05-01,40316038_11_cattle_2015-05-01,40316038_12_cattle_2014-04-01,40316038_13_cattle_2014-03-01,40316038_14_cattle_2015-04-01,40316038_15_cattle_2015-04-01,40316038_16_cattle_2015-05-01,40316038_17_cattle_2015-05-01,40316038_18_cattle_2015-05-01,40316038_19_cattle_2015-05-01,40316038_1_cattle_2013-10-01,40316038_20_cattle_2015-05-01,40316038_21_cattle_2015-05-01,40316038_22_cattle_2015-05-01,40316038_23_cattle_2015-05-01,40316038_24_cattle_2015-05-01,40316038_25_cattle_2015-05-01,40316038_26_cattle_2015-05-01,40316038_27_cattle_2015-05-01,40316038_28_cattle_2015-05-01,40316038_29_cattle_2015-05-01,40316038_2_cattle_2015-05-01,40316038_30_cattle_2015-05-01,40316038_31_cattle_2015-05-01,40316038_32_cattle_2015-04-01,40316038_33_cattle_2015-05-01,40316038_34_cattle_2015-05-01,40316038_35_cattle_2015-05-01,40316038_36_cattle_2015-05-01,40316038_37_cattle_2015-05-01,40316038_38_cattle_2015-05-01,40316038_39_cattle_2015-05-01,40316038_3_cattle_2015-05-01,40316038_40_cattle_2015-05-01,40316038_41_cattle_2015-05-01,40316038_42_cattle_2015-05-01,40316038_43_cattle_2015-05-01,40316038_4_cattle_2015-05-01,40316038_5_cattle_2015-05-01,40316038_6_cattle_2013-11-01,40316038_7_cattle_2015-05-01,40316038_8_cattle_2015-05-01,40316038_9_cattle_2015-05-01,64359103_0_cattle_2013-03-01,64359103_1_cattle_2013-01-01,64359103_2_cattle_2013-05-01,64359103_3_cattle_2013-05-01,64420002_0_cattle_2012-11-01,64420002_1_cattle_2012-12-01,64420002_2_cattle_2012-12-01,64420002_3_cattle_2012-12-01,64420007_0_cattle_2012-12-01,64420007_1_cattle_2013-02-01,64420007_2_cattle_2012-12-01,64420007_3_cattle_2013-02-01,64420009_0_cattle_2013-03-01,64420009_1_cattle_2012-12-01,64420009_2_cattle_2012-12-01,64420009_3_cattle_2012-12-01,64420009_4_cattle_2013-03-01,64420012_0_cattle_2012-02-01,64420012_10_cattle_2012-03-01,64420012_11_cattle_2012-03-01,64420012_12_cattle_2012-03-01,64420012_13_cattle_2012-03-01,64420012_14_cattle_2012-03-01,64420012_1_cattle_2011-07-01,64420012_2_cattle_2012-03-01,64420012_3_cattle_2012-03-01,64420012_4_cattle_2012-03-01,64420012_5_cattle_2011-10-01,64420012_6_cattle_2012-03-01,64420012_7_cattle_2012-03-01,64420012_8_cattle_2012-03-01,64420012_9_cattle_2012-03-01,64420015_0_cattle_2009-03-01,64420015_10_cattle_2011-03-01,64420015_11_cattle_2011-02-01,64420015_12_cattle_2011-03-01,64420015_13_cattle_2011-03-01,64420015_14_cattle_2011-03-01,64420015_15_cattle_2011-03-01,64420015_16_cattle_2011-03-01,64420015_17_cattle_2011-03-01,64420015_18_cattle_2011-03-01,64420015_19_cattle_2011-03-01,64420015_1_cattle_2009-03-01,64420015_20_cattle_2011-03-01,64420015_21_cattle_2011-03-01,64420015_22_cattle_2011-03-01,64420015_23_cattle_2011-03-01,64420015_2_cattle_2009-02-01,64420015_3_cattle_2009-03-01,64420015_4_cattle_2009-03-01,64420015_5_cattle_2009-03-01,64420015_6_cattle_2009-03-01,64420015_7_cattle_2009-03-01,64420015_8_cattle_2009-03-01,64420015_9_cattle_2010-04-01,64420028_0_cattle_2013-03-01,64420028_1_cattle_2013-03-01,64420028_2_cattle_2013-03-01,64420035_0_cattle_2011-11-01,64420035_10_cattle_2012-03-01,64420035_11_cattle_2012-03-01,64420035_12_cattle_2012-03-01,64420035_13_cattle_2012-03-01,64420035_14_cattle_2012-03-01,64420035_15_cattle_2012-03-01,64420035_16_cattle_2012-03-01,64420035_17_cattle_2012-03-01,64420035_18_cattle_2012-03-01,64420035_19_cattle_2012-03-01,64420035_1_cattle_2012-03-01,64420035_20_cattle_2012-03-01,64420035_21_cattle_2012-03-01,64420035_22_cattle_2012-03-01,64420035_23_cattle_2012-03-01,64420035_24_cattle_2012-03-01,64420035_25_cattle_2012-03-01,64420035_26_cattle_2012-03-01,64420035_27_cattle_2012-03-01,64420035_28_cattle_2012-03-01,64420035_2_cattle_2012-03-01,64420035_3_cattle_2011-01-01,64420035_4_cattle_2012-03-01,64420035_5_cattle_2012-03-01,64420035_6_cattle_2012-02-01,64420035_7_cattle_2012-03-01,64420035_8_cattle_2012-03-01,64420035_9_cattle_2012-03-01,64420038_0_cattle_2012-05-01,64420038_10_cattle_2012-08-01,64420038_11_cattle_2012-08-01,64420038_12_cattle_2014-02-01,64420038_13_cattle_2014-02-01,64420038_14_cattle_2014-04-01,64420038_15_cattle_2014-04-01,64420038_1_cattle_2012-02-01,64420038_2_cattle_2012-08-01,64420038_3_cattle_2012-08-01,64420038_4_cattle_2012-08-01,64420038_5_cattle_2012-08-01,64420038_6_cattle_2012-08-01,64420038_7_cattle_2012-08-01,64420038_8_cattle_2012-08-01,64420038_9_cattle_2012-08-01,64420039_0_cattle_2011-11-01,64420039_10_cattle_2012-04-01,64420039_11_cattle_2012-04-01,64420039_12_cattle_2012-04-01,64420039_13_cattle_2012-04-01,64420039_14_cattle_2012-04-01,64420039_1_cattle_2012-04-01,64420039_2_cattle_2012-03-01,64420039_3_cattle_2012-04-01,64420039_4_cattle_2012-04-01,64420039_5_cattle_2012-04-01,64420039_6_cattle_2012-04-01,64420039_7_cattle_2012-04-01,64420039_8_cattle_2012-04-01,64420039_9_cattle_2012-04-01,64420044_0_cattle_2011-04-01,64420044_10_cattle_2011-06-01,64420044_11_cattle_2011-06-01,64420044_12_cattle_2011-04-01,64420044_13_cattle_2011-06-01,64420044_14_cattle_2011-04-01,64420044_15_cattle_2011-04-01,64420044_16_cattle_2011-06-01,64420044_17_cattle_2011-04-01,64420044_18_cattle_2011-04-01,64420044_19_cattle_2011-04-01,64420044_1_cattle_2011-04-01,64420044_20_cattle_2011-04-01,64420044_21_cattle_2011-06-01,64420044_22_cattle_2011-04-01,64420044_23_cattle_2011-04-01,64420044_24_cattle_2011-06-01,64420044_25_cattle_2011-06-01,64420044_26_cattle_2011-06-01,64420044_27_cattle_2012-12-01,64420044_28_cattle_2012-12-01,64420044_29_cattle_2012-11-01,64420044_2_cattle_2011-06-01,64420044_30_cattle_2012-12-01,64420044_31_cattle_2012-12-01,64420044_3_cattle_2011-04-01,64420044_4_cattle_2011-06-01,64420044_5_cattle_2011-04-01,64420044_6_cattle_2011-04-01,64420044_7_cattle_2011-04-01,64420044_8_cattle_2011-04-01,64420044_9_cattle_2011-06-01,64420047_0_cattle_2009-12-01,64420047_10_cattle_2010-12-01,64420047_11_cattle_2010-12-01,64420047_12_cattle_2010-12-01,64420047_13_cattle_2012-01-01,64420047_14_cattle_2012-01-01,64420047_15_cattle_2011-12-01,64420047_16_cattle_2012-01-01,64420047_17_cattle_2012-01-01,64420047_18_cattle_2012-01-01,64420047_19_cattle_2012-01-01,64420047_1_cattle_2010-11-01,64420047_20_cattle_2012-01-01,64420047_21_cattle_2012-01-01,64420047_22_cattle_2012-01-01,64420047_23_cattle_2012-01-01,64420047_24_cattle_2012-01-01,64420047_2_cattle_2010-12-01,64420047_3_cattle_2010-12-01,64420047_4_cattle_2010-11-01,64420047_5_cattle_2010-12-01,64420047_6_cattle_2010-12-01,64420047_7_cattle_2010-12-01,64420047_8_cattle_2010-12-01,64420047_9_cattle_2010-12-01,64521015_0_cattle_2014-05-01,64521015_1_cattle_2014-06-01,64521015_2_cattle_2014-06-01,64521015_3_cattle_2014-06-01
3.333111125924938e-4,3.333111125924938e-4,0,3.333111125924938e-4,3.333111125924938e-4,3.333111125924938e-4,3.333111125924938e-4,0,3.333111125924938e-4,6.666222251849876e-5,0,0,0,3.333111125924938e-4,0,0,3.333111125924938e-4,0,3.333111125924938e-4,0,3.333111125924938e-4,1.999866675554963e-4,0,3.333111125924938e-4,0,0,3.333111125924938e-4,0,0,3.333111125924938e-4,0,0,3.333111125924938e-4,3.333111125924938e-4,3.333111125924938e-4,1.3332444503699753e-4,2.6664889007399506e-4,3.333111125924938e-4,3.333111125924938e-4,3.333111125924938e-4,0,0,3.333111125924938e-4,3.333111125924938e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010065995600293311,0.0011332577828144787,0.00586627558162789,0.010065995600293311,0.010065995600293311,0.0032664489034064386,0.010065995600293311,0,0.008399440037330843,0.003999733351109925,0.003399773348443436,0,0.005599626691553895,0.007599493367108857,1.3332444503699753e-4,0.001333244450369975,0.010065995600293311,0.006199586694220383,0.009999333377774812,0.006666222251849875,0.003399773348443436,0.0030664622358509423,0.005466302246516897,0.0027331511232584487,0.0019332044530364636,0.0018665422305179649,0.004066395573628424,9.999333377774813e-4,0.010065995600293311,0,7.99946670221985e-4,0.007332844477034862,0.010065995600293311,0.004466368908739416,0.010065995600293311,7.332844477034862e-4,0.006066262249183386,0.032864475701619884,0.031131257916138914,0.010065995600293311,0,0,0.010065995600293311,0.010065995600293311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.20365308979401367,0,0,0,0,0,0.20365308979401367,0,0,0,0,0,0,0,0,0,0.20365308979401367,0,0,0,0,0,0,0.20365308979401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00213319112059196,0,5.3329778014799e-4,0.00213319112059196,0.00213319112059196,0,0.00213319112059196,2.6664889007399506e-4,0.0011999200053329775,0,0,0,0.00213319112059196,6.666222251849875e-4,0.00159989334044397,0.0020665288980734613,0.00213319112059196,6.666222251849876e-5,0.00213319112059196,0.0011999200053329775,9.332711152589824e-4,0,6.666222251849876e-5,0.5181654556362908,0.0014665688954069724,0,0,0.00213319112059196,0.00213319112059196,0.00213319112059196,3.333111125924938e-4,0,0.00213319112059196,0,3.9997333511099253e-4,0,0.00213319112059196,0.0020665288980734613,0.00213319112059196,0.00213319112059196,0,0,0.00213319112059196,0.00213319112059196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3329778014799e-4,5.3329778014799e-4,0,5.3329778014799e-4,5.3329778014799e-4,5.3329778014799e-4,5.3329778014799e-4,0,5.3329778014799e-4,5.3329778014799e-4,0,0,6.666222251849876e-5,5.3329778014799e-4,5.3329778014799e-4,0,5.3329778014799e-4,0,5.3329778014799e-4,5.3329778014799e-4,0,0,0,0,0,5.3329778014799e-4,0,0,5.3329778014799e-4,5.3329778014799e-4,0,5.3329778014799e-4,0,4.6663555762949127e-4,5.3329778014799e-4,0,0,0,5.3329778014799e-4,5.3329778014799e-4,0,0,5.3329778014799e-4,5.3329778014799e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.4927004866342242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0017998800079994661,5.3329778014799e-4,0.0012665822278514762,0.0017998800079994661,0.0017998800079994661,0,0.0017998800079994661,3.333111125924938e-4,0.006666222251849875,0.0011332577828144787,1.3332444503699753e-4,0,0.0011332577828144787,0.006866208919405371,3.9997333511099253e-4,6.666222251849875e-4,0.0017998800079994661,6.666222251849875e-4,0.0017998800079994661,8.666088927404837e-4,9.332711152589824e-4,1.999866675554963e-4,0.0011332577828144787,9.332711152589824e-4,2.6664889007399506e-4,5.3329778014799e-4,9.332711152589824e-4,5.999600026664887e-4,0.0017998800079994661,0.0013999066728884737,0,8.666088927404837e-4,0.0017998800079994661,6.666222251849875e-4,0,3.333111125924938e-4,6.666222251849875e-4,0.0011332577828144787,0.0017998800079994661,0.0017998800079994661,0,0,0.0017998800079994661,0.0017998800079994661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.19958669422038525,0,0,0,0,0,0,0,0,0,0,0.1965868942070528,0,0,0,0.20818612092527158,0,0.25978268115458963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022665155656289575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035997600159989322,0.0016665555629624686,0.0029998000133324436,0.0035997600159989322,0.0035997600159989322,0.0021998533431104588,0.0035997600159989322,0,0.0035997600159989322,0.47616825544963653,8.666088927404837e-4,0,0.0019332044530364636,0.0035997600159989322,0,6.666222251849875e-4,0.0035997600159989322,0.0011999200053329775,0.0035997600159989322,0.002599826678221451,9.332711152589824e-4,0,7.332844477034862e-4,0.0024665022331844537,7.332844477034862e-4,5.999600026664887e-4,5.999600026664887e-4,0.00213319112059196,0.0035997600159989322,0.0035997600159989322,0,0.0011332577828144787,0.0035997600159989322,0.0016665555629624686,0.0035997600159989322,0,0,0.0014665688954069724,0.0029998000133324436,0.0035997600159989322,0,0,0.0035997600159989322,0.0035997600159989322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07366175588294112,0.016932204519698683,0.030464635690953926,0.07366175588294112,0.07366175588294112,0.018798746750216647,0.07332844477034862,0.003399773348443436,0.06479568028798079,0.03259782681154589,0.01759882674488367,0,0.04106392907139523,0.06019598693420437,0.018398773415105655,0.032264515698953396,0.07352843143790412,0.025131657889474027,0.07366175588294112,0.04146390240650622,0.035530964602359834,0.015798946736884204,0.022465168988734078,0.0372641823878408,0.015665622291847207,0.017332177854809675,0.0320645290313979,0.008932737817478833,0.07366175588294112,0.11025931604559693,0.012532497833477764,0.03946403573095126,0.07366175588294112,0.0319978668088794,0.06872875141657221,0.016132257849476698,0.04106392907139523,0,0.186454236384241,0.07359509366042262,0,6.666222251849876e-5,0.07366175588294112,0.07366175588294112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06706219585360974,0.01866542230517965,0.020398640090660617,0.06706219585360974,0.06706219585360974,0.020598626758216113,0.06706219585360974,0.00319978668088794,0.06212919138724083,0.03939737350843276,0.011065928938070792,0,0.033864409039397365,0.061795880274648336,0.02926471568562095,0.02453169788680754,0.06706219585360974,0.015532297846810207,0.06692887140857275,0.042397173521765204,0.028331444570361967,0.01173255116325578,0.02179854676354909,0.028864742350509957,0.014599026731551225,0.015465635624291709,0.022998466768882068,0.014265715618958731,0.06692887140857275,0.08732751149923336,0.015065662289180716,0.03886407572828477,0.06692887140857275,0.03313112459169388,0.06672888474101725,0.015798946736884204,0.027864809012732476,0.18018798746750211,0,0.06686220918605425,0,0,0.06706219585360974,0.06706219585360974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.2726484901006599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004599693353776414,0,0.004599693353776414,0,0.004599693353776414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002866475568295446,0.0017332177854809674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014665688954069724,1.3332444503699753e-4,0.00213319112059196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.333111125924938e-4,0,0,0,0,0,0,0,0,0,0,1.999866675554963e-4,0,0,0,0.0159322711819212,0,3.333111125924938e-4,0,0,0,0,0,0,0,1.999866675554963e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3332444503699753e-4,0,0,1.3332444503699753e-4,1.3332444503699753e-4,0,1.3332444503699753e-4,0,1.3332444503699753e-4,1.3332444503699753e-4,0,0,1.3332444503699753e-4,1.3332444503699753e-4,0,1.3332444503699753e-4,1.3332444503699753e-4,1.3332444503699753e-4,1.3332444503699753e-4,1.3332444503699753e-4,0,0,0,1.3332444503699753e-4,0,1.3332444503699753e-4,1.3332444503699753e-4,0,1.3332444503699753e-4,1.3332444503699753e-4,0,0,1.3332444503699753e-4,0,1.3332444503699753e-4,0,0,1.3332444503699753e-4,1.3332444503699753e-4,1.3332444503699753e-4,0,0,1.3332444503699753e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
