40089001_0_cattle_2012-04-01,40089001_10_cattle_2011-06-01,40089001_11_cattle_2012-04-01,40089001_12_cattle_2012-04-01,40089001_13_cattle_2012-04-01,40089001_14_cattle_2012-04-01,40089001_15_cattle_2012-04-01,40089001_16_cattle_2012-04-01,40089001_17_cattle_2012-04-01,40089001_18_cattle_2012-04-01,40089001_19_cattle_2012-04-01,40089001_1_cattle_2012-04-01,40089001_20_cattle_2012-04-01,40089001_21_cattle_2012-04-01,40089001_22_cattle_2012-04-01,40089001_23_cattle_2012-04-01,40089001_24_cattle_2012-04-01,40089001_25_cattle_2012-04-01,40089001_26_cattle_2012-04-01,40089001_2_cattle_2012-04-01,40089001_3_cattle_2012-04-01,40089001_4_cattle_2012-03-01,40089001_5_cattle_2011-06-01,40089001_6_cattle_2012-04-01,40089001_7_cattle_2012-04-01,40089001_8_cattle_2012-04-01,40089001_9_cattle_2012-04-01,40270058_0_cattle_2014-02-01,40270058_1_cattle_2014-04-01,40270058_2_cattle_2014-02-01,64281001_0_cattle_2014-02-01,64281001_1_cattle_2014-04-01,64420015_0_cattle_2009-04-01,64420015_10_cattle_2009-04-01,64420015_11_cattle_2008-12-01,64420015_12_cattle_2009-04-01,64420015_13_cattle_2009-06-01,64420015_14_cattle_2009-06-01,64420015_15_cattle_2009-04-01,64420015_16_cattle_2009-06-01,64420015_17_cattle_2009-04-01,64420015_18_cattle_2009-04-01,64420015_19_cattle_2009-01-01,64420015_1_cattle_2009-06-01,64420015_20_cattle_2009-03-01,64420015_21_cattle_2009-04-01,64420015_22_cattle_2009-06-01,64420015_23_cattle_2009-04-01,64420015_24_cattle_2009-04-01,64420015_25_cattle_2009-06-01,64420015_26_cattle_2009-04-01,64420015_27_cattle_2009-04-01,64420015_28_cattle_2009-04-01,64420015_29_cattle_2009-04-01,64420015_2_cattle_2009-06-01,64420015_30_cattle_2009-04-01,64420015_31_cattle_2009-04-01,64420015_32_cattle_2009-04-01,64420015_33_cattle_2009-04-01,64420015_34_cattle_2009-04-01,64420015_35_cattle_2009-06-01,64420015_36_cattle_2009-06-01,64420015_37_cattle_2009-06-01,64420015_38_cattle_2009-06-01,64420015_39_cattle_2013-04-01,64420015_3_cattle_2009-06-01,64420015_40_cattle_2013-02-01,64420015_41_cattle_2013-02-01,64420015_42_cattle_2013-02-01,64420015_43_cattle_2013-02-01,64420015_44_cattle_2013-02-01,64420015_45_cattle_2013-02-01,64420015_46_cattle_2013-04-01,64420015_47_cattle_2013-02-01,64420015_48_cattle_2013-02-01,64420015_49_cattle_2013-04-01,64420015_4_cattle_2009-06-01,64420015_50_cattle_2013-04-01,64420015_51_cattle_2013-02-01,64420015_52_cattle_2013-02-01,64420015_53_cattle_2013-04-01,64420015_54_cattle_2013-04-01,64420015_55_cattle_2014-12-01,64420015_56_cattle_2014-12-01,64420015_5_cattle_2009-06-01,64420015_6_cattle_2009-06-01,64420015_7_cattle_2009-04-01,64420015_8_cattle_2009-06-01,64420015_9_cattle_2009-04-01,64420035_0_cattle_2013-12-01,64420035_1_cattle_2013-12-01,64420035_2_cattle_2013-12-01,64420035_3_cattle_2013-12-01,64420039_0_cattle_2014-03-01,64420039_1_cattle_2013-03-01,64420039_2_cattle_2014-01-01,64420039_3_cattle_2013-09-01,64420039_4_cattle_2014-01-01,64420039_5_cattle_2014-01-01,64420042_0_cattle_2013-12-01,64420042_1_cattle_2014-02-01,64420044_0_cattle_2010-09-01,64420044_10_cattle_2010-09-01,64420044_11_cattle_2010-09-01,64420044_12_cattle_2010-09-01,64420044_13_cattle_2014-03-01,64420044_14_cattle_2014-03-01,64420044_15_cattle_2014-02-01,64420044_16_cattle_2014-03-01,64420044_17_cattle_2014-03-01,64420044_18_cattle_2014-03-01,64420044_19_cattle_2014-03-01,64420044_1_cattle_2010-09-01,64420044_20_cattle_2015-03-01,64420044_2_cattle_2010-09-01,64420044_3_cattle_2010-09-01,64420044_4_cattle_2010-08-01,64420044_5_cattle_2010-09-01,64420044_6_cattle_2010-09-01,64420044_7_cattle_2010-09-01,64420044_8_cattle_2010-09-01,64420044_9_cattle_2010-09-01,64420047_0_cattle_2013-02-01,64420047_10_cattle_2013-02-01,64420047_11_cattle_2013-02-01,64420047_12_cattle_2013-02-01,64420047_13_cattle_2013-02-01,64420047_14_cattle_2013-02-01,64420047_15_cattle_2014-02-01,64420047_16_cattle_2014-02-01,64420047_1_cattle_2011-03-01,64420047_2_cattle_2011-07-01,64420047_3_cattle_2013-02-01,64420047_4_cattle_2012-09-01,64420047_5_cattle_2013-01-01,64420047_6_cattle_2013-02-01,64420047_7_cattle_2013-02-01,64420047_8_cattle_2012-09-01,64420047_9_cattle_2013-02-01,64556051_0_cattle_2014-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,0.0014998500149984997,0.03899610038996105,0,0,1.9998000199980003e-4,0.23647635236475348,0,0,6.999300069993001e-4,0.01849815018498143,0.010998900109988984,0.2776722327767154,9.999000099990002e-5,0,0,0,0.0011998800119988,0.0013998600139985998,0.0017998200179981994,0,0.006899310068993106,0.02119788021197871,0,8.999100089991002e-4,0.3733626637336356,0.027797220277972063,3.9996000399960006e-4,4.999500049995e-4,0.4336566343365853,1.9998000199980003e-4,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0.012298770122987674,0,0,0,0,0,0,0,0,6.999300069993001e-4,0.3727627237276361,0,0.0014998500149984997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229976997,0,0.032696730326967176,0.014598540145985358,0.01599840015998395,4.999500049995e-4,0.0022997700229976997,0.04629537046295395,0.039596040395960465,0.003299670032996701,0.02389761023897599,0.03439656034396552,0.0020997900209978994,0.012598740125987372,0.007099290070992906,0,0.006799320067993206,0.018198180181981733,0.0226977302269772,0.027097290270972768,0.02009799020097982,0.0029997000299970007,0.04369563043695648,0,0.019498050194980424,0.0020997900209978994,0,6.999300069993001e-4,9.999000099990002e-5,0.017798220177982136,0.01559844015598435,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996002,0,0,0,0,0,0,0,0.016798320167983143,0.0018998100189980994,0.0010998900109989,0.007199280071992806,0.003199680031996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0.0023997600239976,0.013798620137986163,0,0,0,0,0,0,0,4.999500049995e-4,0,9.999000099990002e-5,7.999200079992001e-4,5.999400059994001e-4,0.011798820117988178,5.999400059994001e-4,0,3.9996000399960006e-4,8.999100089991002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0,0.0018998100189980994,0,0.18298170182981294,0,0,0.0017998200179981994,0.0018998100189980994,0,8.999100089991002e-4,0.0017998200179981994,9.999000099990002e-5,9.99900009999e-4,5.999400059994001e-4,0.0018998100189980994,0,0,0.0017998200179981994,8.999100089991002e-4,0.0017998200179981994,9.999000099990002e-5,9.999000099990002e-5,0,9.999000099990002e-5,0,0,9.99900009999e-4,0,0.0011998800119988,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17658234176582005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9998000199980003e-4,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012598740125987372,0,0.03789621037896212,0.015198480151984753,0.016398360163983546,0.0014998500149984997,0.0028997100289971005,0.015298470152984653,0.05209479052094831,0.011998800119987977,0.027797220277972063,0.021597840215978308,0.009999000099989991,0.028497150284971358,0.013198680131986768,0.03619638036196377,0.012498750124987473,0,0.02409759024097579,0.023797620237976092,0.03389661033896601,0.003999600039996002,0.024997500249974883,0,0.022997700229976898,0,0,0.0019998000199979993,0,0.010698930106989286,0.4439556044395767,0.0019998000199979993,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.02699730026997287,9.99900009999e-4,8.999100089991002e-4,0.013698630136986264,0.004099590040995902,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.003099690030996901,0.009199080091990797,0.021897810218978006,0,0,0,0,0,0,0,1.9998000199980003e-4,0,1.9998000199980003e-4,0.0017998200179981994,0.0025997400259974,0.017998200179981935,0.005899410058994105,0.0020997900209978994,0.0010998900109989,0.008499150084991502,0,0,0,0,0,0,0,0,0.0020997900209978994,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4366563343665828,0,7.999200079992001e-4,0.4439556044395767,4.999500049995e-4,0,0,6.999300069993001e-4,0.004599540045995403,0,6.999300069993001e-4,0.0025997400259974,0,0.004499550044995503,1.9998000199980003e-4,0.0019998000199979993,0.0016998300169982995,9.999000099990002e-5,0,0.0022997700229976997,8.999100089991002e-4,0,4.999500049995e-4,0,0.0036996300369963016,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189980994,0.0013998600139985998,0,0,9.999000099990002e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006099390060993905,0,0.0072992700729927066,0.003099690030996901,0.007499250074992507,0,0.0021997800219977996,0.008999100089990998,0.013498650134986466,9.999000099990002e-5,0.0072992700729927066,0.0057994200579942045,0.0018998100189980994,0.5086491350865228,4.999500049995e-4,0.011798820117988178,0.0029997000299970007,0.003199680031996801,0.0042995700429957024,0,0.005899410058994105,3.9996000399960006e-4,0.007999200079992006,0,0.007599240075992407,2.9997000299970003e-4,0,0,0,0.0023997600239976,0.004499550044995503,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0.0028997100289971005,0,0,4.999500049995e-4,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,0,0.006699330066993306,0,0,0,0,0,0,0,0,0,0,0,2.9997000299970003e-4,0.0011998800119988,4.999500049995e-4,0,0,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996400359964015,0,0.01839816018398153,0.016498350164983445,0.017698230176982237,0.0025997400259974,0.003199680031996801,0.014098590140985861,0.02799720027997186,0.0024997500249975,0.017698230176982237,0.010798920107989185,0.0022997700229976997,0.012598740125987372,0.003199680031996801,0.022997700229976898,0.0034996500349965013,0.008999100089990998,0.007899210078992107,0.015398460153984552,0,6.999300069993001e-4,0.01579842015798415,0,0.5246475352465094,0.0024997500249975,0,7.999200079992001e-4,0,0.0057994200579942045,0.0014998500149984997,0.003399660033996601,0,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0,0,0,0,0,0,0,0.006899310068993106,0,6.999300069993001e-4,2.9997000299970003e-4,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0.0024997500249975,0.0057994200579942045,0,0,0,0,0,0,0,0,0,0,0,4.999500049995e-4,0.009299070092990696,0.004199580041995802,0,0,0.0016998300169982995,0,0,0,0,0,0,0,0,0.0026997300269973002,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07539246075392564,0,0,0,0.15788421157884083,0,0,0,0.17138286171382583,0.03969603039696037,0,0,0,0,0,0,0,0,0,0,0,0,0.08749125087491387,0,0,0,0.1671832816718305,0.15788421157884083,0,0,0.1573842615738414,0,0.15788421157884083,0,0,0,0,0,0,0,0,0,0,0.1573842615738414,0,0,0,0,0,0,0,0,0.15788421157884083,0,0,0.1671832816718305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051294870512949085,6.999300069993001e-4,0.1842815718428115,0.15658434156584228,0.13858614138586228,0.0023997600239976,0.01579842015798415,0.4173582641735989,0.34666533346665784,0.019398060193980524,0.13918608139186162,0.45975402459756354,0.007999200079992006,0.18458154184581116,0.060093990600940526,0.3699630036996384,0.0773922607739237,0.12058794120588168,0.1500849915008495,0.17178282171782538,0.18378162183781205,0.013198680131986768,0,0.0014998500149984997,0.15318468153184606,0.014098590140985861,0.0025997400259974,0.019098090190980826,4.999500049995e-4,0.08579142085791552,0.11718828117188498,0.02019798020197972,0,0,0,0,0,0,0,0,0,0,0,0,0.04209579042095803,0,0,0,0,0,0,0,0.13638636136386473,0.0010998900109989,0.003399660033996601,0.03279672032796708,0.01419858014198576,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0.012598740125987372,0.023497650234976394,0.12728727127287484,0,0,0,0,0,0,0,0.006399360063993605,0,6.999300069993001e-4,0.0025997400259974,5.999400059994001e-4,0.08729127087291406,0.003199680031996801,0.0019998000199979993,0.004999500049995003,0.014698530146985257,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45265473452656946,0,0,0,0.007999200079992006,0,0,0,0.006699330066993306,0.003999600039996002,0,0,0,0,0,0,0,0,0,0,0.006699330066993306,0,0,0,0,0,0.007699230076992307,0.007999200079992006,0,0,0.007999200079992006,0,0.007999200079992006,0,0,0,0,0,0,0,0,0,0,0.007999200079992006,0,0,0,0,0,0,0,0,0.007999200079992006,0,0,0.006899310068993106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005599440055994404,0,0.011898810118988077,0.005899410058994105,0.005399460053994604,0,0.0015998400159983996,0.005399460053994604,0.014398560143985559,3.9996000399960006e-4,0.011698830116988279,0.0042995700429957024,2.9997000299970003e-4,0.0064993500649935055,0.0023997600239976,0.009499050094990495,0.003299670032996701,0.0025997400259974,0.0028997100289971005,0.007899210078992107,0.43635636436358305,0,0.008499150084991502,0,0,0.003099690030996901,1.9998000199980003e-4,0,0,0.0036996300369963016,0.0035996400359964015,0.003999600039996002,0,0,0,0,0,0,0,0,0,0,0,0,0.0029997000299970007,0,0,0,0,0,0,0,0.005699430056994304,0,9.999000099990002e-5,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005399460053994604,0,0,0,0,0,0,0,0,0,0,0,0,0.007699230076992307,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179981994,0.03279672032796708,0,0,0.0011998800119988,0.08929107089291212,5.999400059994001e-4,0,0,0.014998500149984955,0.005599440055994404,0.08809119088091329,0.0019998000199979993,0.0813918608139198,0.0022997700229976997,0,0.0015998400159983996,0.0011998800119988,0.0015998400159983996,0,0.009099090090990898,0.016498350164983445,0,7.999200079992001e-4,0,0.004899510048995103,0.0027997200279972004,0,0.08969103089691173,0,0.0019998000199979993,0,0,0,0,0,0,0,0,0,0,0,0,7.999200079992001e-4,0,0,0,0,0,0,0,0,0,0.13718628137186384,0,0.0018998100189980994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028897110288970955,0,0,0,0,0,0.10058994100590113,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,0,0,0.006599340065993406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05769423057694286,0,0,0,0.09469053094690687,0,0,0,0.09879012098790288,0.02389761023897599,0,0,0,0,0,0,0,0,0,0,0.09879012098790288,0,0.047595240475952684,0,0,0,0,0.09469053094690687,0,0,0.09469053094690687,0,0.09469053094690687,0,0,0,0,0,0,0,0,0,0,0.09469053094690687,0,0,0,0,0,0,0,0,0.09469053094690687,0,0,0.11008899110089189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005399460053994604,0,0,0,0.007799220077992207,0,0,0,0.007799220077992207,0.0018998100189980994,0,0,0,0,0,0,0,0,0,0,0.007799220077992207,0,0.0023997600239976,0,0,0,0.006199380061993805,0,0,0,0.007799220077992207,0,0.007799220077992207,0,0,0,0,0,0,0,0,0,0,0.007799220077992207,0,0,0,0,0,0,0,0,0.007799220077992207,0,0,0.006899310068993106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026097390260973775,0,0,3.9996000399960006e-4,0.2523747625237365,0,0,0.003099690030996901,0.016798320167983143,0.013698630136986264,0.27627237276271654,0,0.4998500149985301,4.999500049995e-4,0,0.0011998800119988,0,2.9997000299970003e-4,0,0.003199680031996801,0.009199080091990797,0,0,0.4305569443055879,0.030096990300969746,0.0015998400159983996,1.9998000199980003e-4,0,0,0.0025997400259974,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179981994,0,0,0,0,0,0,0,9.99900009999e-4,3.9996000399960006e-4,0.42925707429258897,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004099590040995902,4.999500049995e-4,0.02559744025597428,0.015498450154984451,0.01159884011598838,3.9996000399960006e-4,0.0012998700129986998,0.01289871012898707,0.03509649035096484,0.0042995700429957024,0.01719828017198274,0.01289871012898707,0.0012998700129986998,0.02019798020197972,0.005199480051994804,0.028497150284971358,0.0057994200579942045,0.39726027397261565,0.01559844015598435,0.015098490150984854,0.032996700329966884,0.0014998500149984997,0.014598540145985358,0,0.021097890210978812,2.9997000299970003e-4,0,0.0024997500249975,0,0.016198380161983748,0,0.0021997800219977996,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971005,0,0,0,0,0,0,0,0.019598040195980323,9.999000099990002e-5,0.0011998800119988,0.010698930106989286,0.0034996500349965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179981994,0.004699530046995303,0.015398460153984552,0,0,0,0,0,0,0,5.999400059994001e-4,0,5.999400059994001e-4,0.0011998800119988,5.999400059994001e-4,0.02119788021197871,0.0025997400259974,0.0012998700129986998,2.9997000299970003e-4,0.007699230076992307,0,0,0,0,0,0,0,0,5.999400059994001e-4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099690030996902,0,0,0,0.1814818518148146,0,0,0,0.17508249175082172,0.04039596040395969,0,0,0,0,0,0,0,0,0,0,0.17238276172382472,0,0.10198980101989977,0,0,0,0.16758324167583005,0.1814818518148146,0,0,0,0,0.1814818518148146,0,0,0,0,0,0,0,0,0,0,0.18208179182081394,0,0,0,0,0,0,0,0,0.1814818518148146,0,0,0.16858314168582894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015498450154984451,0.0026997300269973002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015098490150984854,0.023697630236976193,0.01609839016098385,0.030396960303969444,0.023297670232976596,0.0227977202279771,0.061893810618938776,0.021697830216978208,0.019498050194980424,0.016698330166983244,0,0.06209379062093858,0.030396960303969444,0.019298070192980625,0.020797920207979114,0.011698830116988279,0,0,0,0,0,0,0,0,0,0,0,0,0.0057994200579942045,0,0,0,0,0,0,0,0,0,0,0,0,3.9996000399960006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007499250074992507,0.022897710228977,0.003299670032996701,0.017498250174982438,0.015498450154984451,0.015298470152984653,0,0,0,0,0.012098790120987876,0.020997900209978913,0.030396960303969444,0.009099090090990898,0.030396960303969444,0.020497950204979416,0.030396960303969444,0
0.1644835516448335,0.01419858014198576,0.012298770122987674,0.009899010098990092,0,0.0225977402259773,0,0,0.004099590040995902,0.004999500049995003,0.003399660033996601,0,0.020597940205979316,0,0.2380761923807517,0.1339866013398674,0,0.0019998000199979993,0.018298170182981632,0.03259674032596727,0.2272772722727637,0.0010998900109989,0.0023997600239976,0.030096990300969746,0.016998300169982942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4980501949805316,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,9.999000099990002e-5,4.999500049995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149984997,0,0.0016998300169982995,0,0.0017998200179981994,0.003299670032996701,0.023197680231976697,0.024997500249974883,0.0014998500149984997,0.02419758024197569,0.0015998400159983996,0.0017998200179981994,0,0.003099690030996901,0.003299670032996701,0.003299670032996701,0.0014998500149984997,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0.0022997700229976997,2.9997000299970003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999000099990002e-5,0.003199680031996801,0,0.0022997700229976997,0.003199680031996801,0.0015998400159983996,0,0,0,0,0,0.0021997800219977996,0.003299670032996701,6.999300069993001e-4,0.003299670032996701,0.0011998800119988,0.003299670032996701,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01589841015898405,0.0027997200279972004,0.0029997000299970007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020797920207979114,0,0.014598540145985358,0.024897510248974984,0,0.028597140285971257,0.020397960203979517,0.021697830216978208,0.019698030196980222,0.02149785021497841,0.038196180381961826,0.01729827017298264,0,0.017498250174982438,0.028597140285971257,0.3541645835416516,0.01159884011598838,0.005599440055994404,0,0,0,0,0,0,0,0,0,0,0,0,0.008299170082991704,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0.009799020097990193,0.01879812018798113,8.999100089991002e-4,0.03899610038996105,0.009999000099989991,0.013998600139985962,0,0,0,0,0.010698930106989286,0.022297770222977603,0.028597140285971257,0.008399160083991603,0.028597140285971257,0.023597640235976294,0.028597140285971257,3.9996000399960006e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,9.999000099990002e-5,1.9998000199980003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0.0017998200179981994,0.0015998400159983996,0.0011998800119988,0,0.0021997800219977996,0.0013998600139985998,0.0023997600239976,6.999300069993001e-4,0.0014998500149984997,6.999300069993001e-4,0,0.0023997600239976,0.0023997600239976,0.0011998800119988,0.0016998300169982995,9.99900009999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139985998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.999100089991002e-4,0.0014998500149984997,9.999000099990002e-5,0.0021997800219977996,0.0012998700129986998,5.999400059994001e-4,0,0,0,0,2.9997000299970003e-4,9.99900009999e-4,0.0023997600239976,9.999000099990002e-5,0.0023997600239976,0.0015998400159983996,0.0023997600239976,0
