64281001_0_cattle_2015-04-01,64281001_1_cattle_2015-02-01,64281001_2_cattle_2015-02-01,64281001_3_cattle_2015-02-01,64281001_4_cattle_2015-02-01,64281001_5_cattle_2015-02-01,64281001_6_cattle_2015-02-01,64281001_7_cattle_2015-04-01,64281001_8_cattle_2015-04-01,64281001_9_cattle_2015-04-01,64420007_0_cattle_2012-03-01,64420007_1_cattle_2012-03-01,64420007_2_cattle_2010-02-01,64420007_3_cattle_2012-03-01,64420007_4_cattle_2012-03-01,64420007_5_cattle_2012-02-01,64420007_6_cattle_2012-03-01,64420008_0_cattle_2013-02-01,64420008_1_cattle_2012-12-01,64420008_2_cattle_2012-08-01,64420012_0_cattle_2012-12-01,64420012_1_cattle_2012-12-01,64420012_2_cattle_2013-02-01,64420012_3_cattle_2013-02-01,64420015_0_cattle_2009-02-01,64420015_10_cattle_2013-04-01,64420015_11_cattle_2013-04-01,64420015_12_cattle_2013-04-01,64420015_13_cattle_2013-02-01,64420015_14_cattle_2013-02-01,64420015_15_cattle_2013-02-01,64420015_16_cattle_2013-02-01,64420015_17_cattle_2013-02-01,64420015_18_cattle_2013-04-01,64420015_1_cattle_2007-09-01,64420015_2_cattle_2009-04-01,64420015_3_cattle_2009-04-01,64420015_4_cattle_2009-04-01,64420015_5_cattle_2011-09-01,64420015_6_cattle_2013-04-01,64420015_7_cattle_2013-02-01,64420015_8_cattle_2013-02-01,64420015_9_cattle_2013-02-01,64420028_0_cattle_2014-02-01,64420028_1_cattle_2014-04-01,64420035_0_cattle_2013-04-01,64420035_1_cattle_2013-02-01,64420035_2_cattle_2013-02-01,64420038_0_cattle_2012-12-01,64420039_0_cattle_2012-12-01,64420039_1_cattle_2012-12-01,64420039_2_cattle_2012-12-01,64420044_0_cattle_2009-05-01,64420044_10_cattle_2011-06-01,64420044_11_cattle_2012-04-01,64420044_12_cattle_2012-04-01,64420044_13_cattle_2012-04-01,64420044_14_cattle_2012-04-01,64420044_15_cattle_2012-04-01,64420044_16_cattle_2012-03-01,64420044_17_cattle_2012-04-01,64420044_18_cattle_2012-04-01,64420044_19_cattle_2012-04-01,64420044_1_cattle_2009-05-01,64420044_20_cattle_2012-04-01,64420044_21_cattle_2012-04-01,64420044_22_cattle_2012-04-01,64420044_2_cattle_2009-07-01,64420044_3_cattle_2009-07-01,64420044_4_cattle_2009-05-01,64420044_5_cattle_2009-07-01,64420044_6_cattle_2009-07-01,64420044_7_cattle_2012-04-01,64420044_8_cattle_2012-04-01,64420044_9_cattle_2012-04-01,64420047_0_cattle_2009-02-01,64420047_1_cattle_2013-03-01,64420047_2_cattle_2013-05-01,64420047_3_cattle_2013-03-01,64420047_4_cattle_2013-03-01,64420047_5_cattle_2013-05-01,64420047_6_cattle_2013-05-01,64420047_7_cattle_2013-05-01,64420047_8_cattle_2013-05-01,64420047_9_cattle_2014-12-01
0,0,0,0,0,0,0,0,0,0,0.002949852507374633,9.499525023748808e-4,0.003499825008749566,0.0011499425028748556,0.002249887505624718,0.004399780010999456,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006449677516124207,6.999650017499124e-4,0.0016499175041247926,0.0021998900054997243,0.0020498975051247426,0.0011999400029998493,9.999500024998745e-4,0,0.001899905004749761,0.0013499325033748304,0,5.499725013749313e-4,3.4998250087495624e-4,0.0020498975051247426,0,0,0,0,0,5.99970001499925e-4,0,0.001899905004749761,0,0,0,0,4.999750012499375e-5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09759512024398656,0.29733513324336003,0.09789510524473652,0.0017999100044997737,0.0076996150192490545,0.0017999100044997737,0,0,0.002449877506124694,0,0,0,0,0,0,0.0014499275036248178,0,0.0020998950052497365,2.999850007499625e-4,2.4998750062496874e-4,0,0,0,0,0,0.00559972001399931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006199690015499237,0.006399680015999213,0.002999850007499627,0.19124043797809853,0.002899855007249639,0.0014499275036248178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014499275036248178,6.499675016249187e-4,0.0021998900054997243,0.1605419729013528,0.005299735013249347,0.2600369981500945,0,0,0.0026498675066246695,0,0,0,0,0,0.0026498675066246695,0,0,0.16159192040397766,0,0,0,0,0,0,0,0.005099745012749371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559972001399931,0.005349732513374341,0.001099945002749862,9.499525023748808e-4,0.0026498675066246695,0.0013499325033748304,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39208039598027444,0.39208039598027444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.999650017499124e-4,0.001099945002749862,3.9998000099995e-4,0.25098745062746575,0.0013499325033748304,0.1476426178691046,0,0,3.9998000099995e-4,0,0,0,0,0,5.499725013749313e-4,0.15154242287885406,0,0,0,0,0,0,0,0,0,0.0014999250037498115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011499425028748556,0.0016999150042497863,9.99950002499875e-5,9.499525023748808e-4,9.999500024998745e-4,9.99950002499875e-5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005099745012749371,0,0,0,0,0,0,0,0,0,0,0.46857657117155627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04594770261486874,0,0.00839958002099896,0.006449677516124207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004499775011249444,0,0,0,0,0,0,0,0,0,0.3025848707564872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029698515074245996,0,0.0065996700164991885,0.006549672516374195,0
0.0012999350032498367,8.499575021248935e-4,0.0038498075096245234,9.99950002499875e-5,9.99950002499875e-5,9.999500024998745e-4,0.0043497825108744625,0.005099745012749371,0.006399680015999213,4.999750012499375e-5,0,0,0,0,0,0,0,0.05189740512974291,0.0533973301334927,0.0541472926353676,0.053947302634867626,0.0541472926353676,0.053447327633617696,0.0541472926353676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05314734263286774,0.052097395130242884,0.0541472926353676,0.0541472926353676,0,0.0541472926353676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541472926353676,0.0541472926353676,0,0,0,0,0,0,0.0017999100044997737
0.0019499025048747547,0.0011999400029998493,0.0054497275136243285,7.999600019998998e-4,7.499625018749061e-4,0.0017999100044997737,0.0038498075096245234,0.0076996150192490545,0.01054947252637366,1.4999250037498125e-4,0,0,0,0,0,0,0,0.0721963901804901,0.07334633268336493,0.07334633268336493,0.07289635518224,0.07334633268336493,0.09334533273336215,0.07334633268336493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07334633268336493,0,0.07029648517574036,0.07289635518224,0.07334633268336493,0,0.07334633268336493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07334633268336493,0.07334633268336493,0,0,0,0,0,0,0.0025998700064996756
0.0030998450077496147,3.4998250087495624e-4,0.004099795010249493,0.0011999400029998493,6.499675016249187e-4,0.0012999350032498367,0.0036498175091245477,0.0065996700164991885,0.005649717514124304,0,0,0,0,0,0,0,0,0.09059547022648753,0.06019699015049176,0.06044697765111672,0.0598970051497418,0.059997000149991785,0.057397130143492146,0.06044697765111672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06044697765111672,0.05929703514824188,0,0.06039698015099173,0.06044697765111672,0,0.06044697765111672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06044697765111672,0.06044697765111672,0,0,0,0,0,0,0.0021498925053747304
0.0019999000049997486,0.0011499425028748556,0.004549772511374438,9.499525023748808e-4,4.999750012499375e-4,0.001399930003499824,0.0036998150092495416,0.004199790010499481,0.004599770011499432,1.99990000499975e-4,0,0,0,0,0,0,0,0.046847657617118614,0.04774761261936849,0.04774761261936849,0.05239738013099284,0.04774761261936849,0.04664766761661864,0.04774761261936849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04774761261936849,0.04629768511574369,0.04534773261336882,0,0.04774761261936849,0,0.04774761261936849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04774761261936849,0.04774761261936849,0,0,0,0,0,0,0.0026998650067496634
2.999850007499625e-4,2.4998750062496874e-4,0.0020498975051247426,2.999850007499625e-4,1.99990000499975e-4,1.4999250037498125e-4,6.999650017499124e-4,0.00174991250437478,0.0014999250037498115,1.4999250037498125e-4,0,0,0,0,0,0,0,0.013199340032998292,0.013049347532623313,0.013199340032998292,0.013199340032998292,0.013199340032998292,0.012599370031498375,0.013199340032998292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013199340032998292,0.012699365031748362,0.012199390030498431,0.013199340032998292,0,0,0.013199340032998292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013199340032998292,0.013199340032998292,0,0,0,0,0,0,6.499675016249187e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043497825108744625,0.004949752512374389,0.005199740012999359,0.00584970751462428,0.01644917754112284,0.0036998150092495416,0,0,0.0077496125193740484,0,0,0,0,0,0.0043497825108744625,0.00444977751112445,0,0.0036998150092495416,1.99990000499975e-4,8.999550022498872e-4,0,0,0,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01724913754312273,0.01614919254037288,0.004949752512374389,0.004249787510624475,0.006199690015499237,0.006249687515624231,0
2.999850007499625e-4,2.999850007499625e-4,4.4997750112494374e-4,2.4998750062496874e-4,1.4999250037498125e-4,2.999850007499625e-4,5.99970001499925e-4,6.499675016249187e-4,0.0012999350032498367,0,0,0,0,0,0,0,0,0.006649667516624182,0.007199640017999115,0.007199640017999115,0.00699965001749914,0.007199640017999115,0.0071496425178741215,0.007199640017999115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007199640017999115,0.007199640017999115,0.006899655017249152,0.007199640017999115,0.007199640017999115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007199640017999115,0.007199640017999115,0,0,0,0,0,0,3.4998250087495624e-4
0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0.0020998950052497365,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0.0011999400029998493,0.0011999400029998493,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099945002749862,0,0,0,7.999600019998998e-4,0.3201339933003695,0.0012999350032498367,9.999500024998745e-4,5.499725013749313e-4,0,0,0,0.0027998600069996512,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.999750012499375e-4,0.0020998950052497365,0.004549772511374438,0.0011499425028748556,0.001399930003499824,0.004799760011999408,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004149792510374487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020998950052497365,0.001249937503124843,0.0012999350032498367,0.001899905004749761,0.0016499175041247926,0.0012999350032498367,0,0.0010499475026248682,8.499575021248935e-4,0,5.499725013749313e-4,5.499725013749313e-4,0.0023998800059997,0,0,0,0,0,6.499675016249187e-4,0,0.0015499225038748052,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,9.99950002499875e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,0.06749662516874075,0,0.046197690115493704,0,0,0,0,0,0,0,0,0,0,0.07619619019048954,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.05564721763911739,0,0,0,0,0,0.005799710014499286,0.003449827508624572,0.020798960051997235,0.006449677516124207,0.005299735013249347,0.002999850007499627,8.999550022498872e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026998650067496634,0.005199740012999359,0.004299785010749469,0.003049847507624621,0.00174991250437478,0,5.499725013749313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999400029998493,0.008499575021248946,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,3.4998250087495624e-4,3.4998250087495624e-4,1.99990000499975e-4,1.4999250037498125e-4,0.001249937503124843,1.99990000499975e-4,0,0,0,0,0,0,0,0,3.4998250087495624e-4,0.0013499325033748304,2.4998750062496874e-4,1.99990000499975e-4,0.006899655017249152,7.999600019998998e-4,0,0,0.007599620018999067,0,0,0,0,0.0012999350032498367,0.0014499275036248178,9.999500024998745e-4,0,3.9998000099995e-4,0,0,0,0,0,0,0,0.003049847507624621,0,0,8.999550022498872e-4,4.999750012499375e-5,0,0,0.08419579021048842,1.4999250037498125e-4,5.499725013749313e-4,0,6.999650017499124e-4,1.99990000499975e-4,0,1.99990000499975e-4,1.4999250037498125e-4,1.99990000499975e-4,0,0,0,0,0,4.999750012499375e-5,0,6.499675016249187e-4,0,0,0,0.007349632518374097,0.007649617519124061,0.0019499025048747547,0.004999750012499383,1.4999250037498125e-4,3.4998250087495624e-4,0
0,0,0,0,0,0,0,0,0,0,0.0012999350032498367,6.999650017499124e-4,0.0015499225038748052,4.999750012499375e-4,5.499725013749313e-4,0.0015499225038748052,0,0,0,0,0,0,0,0,0,9.99950002499875e-5,5.499725013749313e-4,2.999850007499625e-4,1.99990000499975e-4,0.006249687515624231,2.999850007499625e-4,0,0,0.007249637518124109,0,0,0,0,0.002449877506124694,0.0015999200039997989,7.499625018749061e-4,0,3.4998250087495624e-4,4.999750012499375e-5,0,0,0,0,0,0,0.0033498325083745843,0,0,0.0036498175091245477,5.499725013749313e-4,2.999850007499625e-4,0.07979601019948904,0,4.999750012499375e-4,0.001099945002749862,0,3.4998250087495624e-4,8.999550022498872e-4,0,0,9.999500024998745e-4,2.999850007499625e-4,0,0,0,0,0,9.99950002499875e-5,0,0.001099945002749862,0,0,0,0.007349632518374097,0.011249437528123563,0.0021998900054997243,0.004149792510374487,3.9998000099995e-4,1.4999250037498125e-4,0
0,0,0,0,0,0,0,0,0,0,0.17979101044947512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010299485025748695,0,0.010249487525623702,0,0,0,0,0,0,0,0,0,0,0,0,0.01564921753912295,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.010499475026248668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4998250087495624e-4,1.4999250037498125e-4,0.009699515024248779,0,0,0.19039048047597365,0,0,0,0,0,0,0,0,0,0,0,0,0.08569571521423822,0,0,0,0,1.99990000499975e-4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09289535523223721,0.2145392730363453,0,0,0,0,0,0,0,0,0.20768961551922124,0,0,0,0,0,0,0,0,0,0,0,0,6.999650017499124e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5094745262738233,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.008799560021998904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007499625018749079,0.17829108544572533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06809659517024066,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0.0011999400029998493,0.0013499325033748304,3.9998000099995e-4,5.99970001499925e-4,0.0010499475026248682,1.99990000499975e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499675016249187e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021498925053747304,0.054597270136492536,2.4998750062496874e-4,3.9998000099995e-4,4.999750012499375e-4,5.99970001499925e-4,1.99990000499975e-4,0.021948902554872075,6.999650017499124e-4,0,0,0,0,2.4998750062496874e-4,0,0,0,0,0,0,0.02449877506124672,4.4997750112494374e-4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0.11479426028698417,0,0,0.005149742512874365,0,0,0,0,0,0,0,0,0.03524823758812023,0,0,0,0,0,0,0,0,0,0.028648567571621143,0.019499025048747416,0.019049047547622478,0.022398880055997012,0.003049847507624621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020298985050747304,0.0037498125093745355,9.99950002499875e-5,0,2.4998750062496874e-4,7.999600019998998e-4,0,0,0,0,0.0011499425028748556,0,0,0,0,0.01184940752962348,0.013699315034248222,0.020498975051247276,0.12504374781260774,0.013849307534623202,4.999750012499375e-5,0,0.0025998700064996756,0.03709814509274497,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.05159742012899295,0,0,0.014749262536873076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23483825808709247,0,0,0,0,0,0,0.019449027548622422,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.049647517624118224,0,0,0.014499275036248111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21258937053147056,0,0,0,0,0,0,0,0.015999200039997902,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1929403529823483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.9998000099995e-4,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0.004649767511624426,0,0,0,0,0,0,0,0,0,6.499675016249187e-4,8.499575021248935e-4,0.0021998900054997243,0.001899905004749761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019499025048747547,0,0,0,0,0,0,0,0,0,0,0.0018499075046247673,0,0,0,0,0.001249937503124843,0.23773811309434206,0.0025498725063746817,0.0014499275036248178,0,0,0,0.003499825008749566,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,0,0,1.99990000499975e-4,0,0,0,0,0,0,0,0,0.0015499225038748052,0,0,0,0,0,0,0,0,0,8.499575021248935e-4,0.0011999400029998493,5.499725013749313e-4,0.0010499475026248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2595370231488443,0,0,0,0,0,0,0,0,0,0,0.001099945002749862,0,0,0,6.499675016249187e-4,0,0.0010499475026248682,8.999550022498872e-4,8.499575021248935e-4,0,0,0,0.0011999400029998493,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.999600019998998e-4,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0,0.003399830008499578,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0.001899905004749761,0.0018499075046247673,0.0021998900054997243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011999400029998493,0,0,0,0,0,0,0,0,0,0,0.0016499175041247926,0,0,0,0.32123393830311997,0.0011499425028748556,0,0.0023998800059997,6.499675016249187e-4,0,0,0,0.0032998350082495903,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.999750012499375e-5,2.999850007499625e-4,0.03164841757912073,0,0,0.0016499175041247926,0,0,0,0,0,0,0,0,0.025048747562621643,0,0,0,0,0,0,0,0,0,0.01874906254687252,0.011549422528873522,0.01464926753662309,0.01184940752962348,0.0012999350032498367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013849307534623202,2.4998750062496874e-4,0,0,2.4998750062496874e-4,2.4998750062496874e-4,0,0,0,0,5.499725013749313e-4,0.08419579021048842,0,0,0,0.008449577521123953,0.010349482525873688,0.015349232538372993,0,0.007849607519624036,0,0,4.999750012499375e-5,0.024798760061996678,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001899905004749761,0,0,0,0,0,0,0,0,0,2.999850007499625e-4,5.99970001499925e-4,0.001249937503124843,0.23838808059596697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99970001499925e-4,0,0,0,0,0,0,0,0,0,0,0.001099945002749862,0,0,0,4.4997750112494374e-4,3.4998250087495624e-4,9.499525023748808e-4,9.499525023748808e-4,0,0,0,0,0.0014499275036248178,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,1.4999250037498125e-4,0.023248837558121894,0,0,0.21723913804309491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4999250037498125e-4,0,0,0,0,0,0,0,0.012699365031748362,0.01054947252637366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09544522773861186,0.2101894905254709,0,0,0,0,0,0,0,0,0.1899405029748487,0,0,0,0,0,0,0,0,0,0,0,0,1.99990000499975e-4,0,0,0,0,0,0.4888255587221897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.013149342532873299,0.0011499425028748556,9.99950002499875e-5,3.4998250087495624e-4,3.9998000099995e-4,0.0027498625068746573,2.999850007499625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023998800059997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003449827508624572,9.499525023748808e-4,6.999650017499124e-4,6.999650017499124e-4,0.0014499275036248178,0.012099395030248445,0.06524673766311606,0,0.06249687515624144,6.999650017499124e-4,0,5.99970001499925e-4,8.499575021248935e-4,9.499525023748808e-4,0,0,0,0,0,8.499575021248935e-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.003599820008999554,0,0,0,0,0,0,0,0,0,0,0,0.02829858507074619,0,0,0,0,0,0,0,0,0,0.019699015049247388,0.015199240037998014,0.016249187540622868,0.013749312534373215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015099245037748028,0,0,0,0,0,0,0,0,0,0,0.013599320033998236,0,0,0,0.010749462526873633,0.010649467526623647,0.016549172541372826,0.016849157542122784,0.012449377531123396,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4997750112494374e-4,2.4998750062496874e-4,0.0018499075046247673,9.99950002499875e-5,9.99950002499875e-5,3.4998250087495624e-4,0.0023998800059997,0.0020998950052497365,0.0019999000049997486,3.4998250087495624e-4,0,0,0,0,0,0,0,0.02154892255387213,0.022748862556871963,0.022748862556871963,0.022748862556871963,0.022748862556871963,0.02184890755462209,0.022748862556871963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022748862556871963,0.02154892255387213,0.02184890755462209,0.022748862556871963,0.022748862556871963,0,0.022748862556871963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022748862556871963,0,0,0,0,0,0,2.4998750062496874e-4
0.25983700814959443,0.166291685415727,0.2967351632418598,0.3105344732763655,0.28558572071398014,0.3097345132743652,0.290085495725232,0.2758362081896011,0.26418679066047124,0.29688515574223484,0,0,0,0,0,0,0,0.09059547022648753,0.09649517524123671,0.09649517524123671,0.09649517524123671,0.09649517524123671,0.0951952402379869,0.09649517524123671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09649517524123671,0.09504524773761192,0.08889555522223777,0.09649517524123671,0.09649517524123671,0,0.09649517524123671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09629518524073674,0,0,0,0,0,0,0,0.2691865406729733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999500024998737,0.011749412529373494,0.017799110044497652,0.013199340032998292,0.04789760511974347,0.011499425028748528,0,0,0.021598920053997123,0,0,0,0,0,0.01809909504524761,0.01514924253787302,0,0.011949402529873466,0.0027498625068746573,6.999650017499124e-4,0,0,0,0,0,0.04349782510874408,0,0,0,0,0,0,0.002349882505874706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047997600119993454,0.014549272536373104,0.01054947252637366,0.014849257537123062,0.014349282535873132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01774911254437266,0.016699165041747805,0.019199040047997457,0.010949452527373605,0.0526973651317428,0.014049297535123174,0,0,0.022648867556621977,0,0,0,0,0,0.016699165041747805,0.020798960051997235,0,0.011599420028998515,0.00174991250437478,0.001899905004749761,0,0,0,0,0,0.05494725263736749,0,0,0,0,0,4.999750012499375e-5,0.0016499175041247926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05499725013749248,0,0.013249337533123285,0.010249487525623702,0.016349182540872854,0.020148992550372325,0
