27_d500_145_0_badger_2017-05-01,40270058_0_cattle_2016-03-01,40270058_1_cattle_2016-10-01,40270058_2_cattle_2016-03-01,40270_0_boar_2017-08-01,40270_1_boar_2015-12-01,40270_2_boar_2016-03-01,40270_3_boar_2016-06-01,40270_4_boar_2016-11-01,40316002_0_cattle_2017-09-01,40316002_10_cattle_2017-03-01,40316002_11_cattle_2017-09-01,40316002_12_cattle_2017-02-01,40316002_13_cattle_2017-09-01,40316002_14_cattle_2017-08-01,40316002_15_cattle_2017-09-01,40316002_16_cattle_2017-09-01,40316002_17_cattle_2017-09-01,40316002_18_cattle_2017-09-01,40316002_19_cattle_2017-08-01,40316002_1_cattle_2017-09-01,40316002_20_cattle_2017-05-01,40316002_21_cattle_2017-09-01,40316002_22_cattle_2017-09-01,40316002_23_cattle_2017-09-01,40316002_24_cattle_2017-09-01,40316002_25_cattle_2017-09-01,40316002_26_cattle_2017-09-01,40316002_27_cattle_2017-09-01,40316002_28_cattle_2017-07-01,40316002_29_cattle_2017-09-01,40316002_2_cattle_2017-09-01,40316002_30_cattle_2017-09-01,40316002_31_cattle_2017-09-01,40316002_32_cattle_2017-09-01,40316002_33_cattle_2017-09-01,40316002_34_cattle_2017-09-01,40316002_35_cattle_2017-09-01,40316002_36_cattle_2017-09-01,40316002_37_cattle_2017-09-01,40316002_38_cattle_2017-09-01,40316002_39_cattle_2017-09-01,40316002_3_cattle_2017-09-01,40316002_40_cattle_2017-09-01,40316002_41_cattle_2017-09-01,40316002_42_cattle_2017-09-01,40316002_43_cattle_2017-09-01,40316002_44_cattle_2017-09-01,40316002_45_cattle_2017-09-01,40316002_46_cattle_2017-09-01,40316002_47_cattle_2017-09-01,40316002_48_cattle_2017-09-01,40316002_49_cattle_2017-09-01,40316002_4_cattle_2017-09-01,40316002_50_cattle_2017-09-01,40316002_51_cattle_2017-09-01,40316002_52_cattle_2017-09-01,40316002_53_cattle_2017-09-01,40316002_54_cattle_2017-09-01,40316002_5_cattle_2017-09-01,40316002_6_cattle_2017-09-01,40316002_7_cattle_2017-09-01,40316002_8_cattle_2017-02-01,40316002_9_cattle_2017-09-01,40316_0_boar_2020-02-01,40316_1_boar_2017-08-01,40316_2_boar_2019-09-01,40316_3_boar_2019-12-01,40316_4_boar_2017-05-01,40316_5_boar_2020-02-01,40316_6_boar_2020-02-01,40316_7_boar_2020-02-01,45_d500_108_0_badger_2017-07-01,45_d500_119_798_0_badger_2019-05-01,45_d500_119_798_1_badger_2020-02-01,45_d500_123_762_0_badger_2017-07-01,45_d500_124_0_badger_2020-02-01,45_d500_124_1_badger_2014-08-01,45_d500_135_0_badger_2020-02-01,45_d500_142_0_badger_2018-08-01,45_d500_142_1_badger_2017-12-01,45_d500_151_0_badger_2018-09-01,45_d500_152_0_badger_2015-12-01,45_d500_152_1_badger_2016-06-01,45_d500_153_0_badger_2019-05-01,45_d500_154_0_badger_2018-06-01,45_d500_160_0_badger_2020-02-01,45_d500_160_1_badger_2015-06-01,45_d500_170_0_badger_2020-02-01,45_d500_99_766_0_badger_2014-11-01,45_d500_99_766_1_badger_2018-08-01,45_d500_99_866_0_badger_2020-02-01,49_d500_36_0_badger_2020-02-01,49_d500_36_1_badger_2018-09-01,49_d500_3_0_badger_2020-02-01,49_d500_44_0_badger_2020-02-01,49_d500_49_0_badger_2018-06-01,49_d500_49_1_badger_2019-08-01,64075003_0_cattle_2016-06-01,64099003_0_cattle_2017-02-01,64149013_0_cattle_2020-02-01,64149030_0_cattle_2016-10-01,64149030_10_cattle_2016-12-01,64149030_11_cattle_2016-12-01,64149030_12_cattle_2016-12-01,64149030_13_cattle_2016-12-01,64149030_14_cattle_2016-12-01,64149030_15_cattle_2016-12-01,64149030_16_cattle_2016-12-01,64149030_17_cattle_2017-07-01,64149030_18_cattle_2016-12-01,64149030_19_cattle_2016-12-01,64149030_1_cattle_2016-12-01,64149030_20_cattle_2016-12-01,64149030_21_cattle_2016-12-01,64149030_22_cattle_2016-12-01,64149030_23_cattle_2017-04-01,64149030_24_cattle_2016-12-01,64149030_25_cattle_2016-12-01,64149030_26_cattle_2016-12-01,64149030_27_cattle_2017-04-01,64149030_28_cattle_2017-04-01,64149030_29_cattle_2017-10-01,64149030_2_cattle_2016-12-01,64149030_30_cattle_2017-07-01,64149030_3_cattle_2016-12-01,64149030_4_cattle_2016-12-01,64149030_5_cattle_2017-04-01,64149030_6_cattle_2017-04-01,64149030_7_cattle_2016-12-01,64149030_8_cattle_2016-12-01,64149030_9_cattle_2016-12-01,64149033_0_cattle_2020-02-01,64281_0_boar_2015-05-01,64359_0_boar_2016-10-01,64359_1_boar_2020-02-01,64402006_0_cattle_2020-02-01,64402029_0_cattle_2019-04-01,64402029_1_cattle_2019-08-01,64420012_0_cattle_2016-01-01,64420015_0_cattle_2008-02-01,64420015_1_cattle_2010-11-01,64420015_2_cattle_2008-06-01,64420015_3_cattle_2009-02-01,64420015_4_cattle_2010-12-01,64420015_5_cattle_2010-03-01,64420015_6_cattle_2010-12-01,64420015_7_cattle_2010-12-01,64420015_8_cattle_2010-12-01,64420015_9_cattle_2010-12-01,64420035_0_cattle_2016-06-01,64420035_10_cattle_2016-02-01,64420035_11_cattle_2016-02-01,64420035_12_cattle_2016-02-01,64420035_13_cattle_2016-06-01,64420035_1_cattle_2016-02-01,64420035_2_cattle_2016-02-01,64420035_3_cattle_2016-02-01,64420035_4_cattle_2016-02-01,64420035_5_cattle_2016-02-01,64420035_6_cattle_2016-02-01,64420035_7_cattle_2016-02-01,64420035_8_cattle_2016-02-01,64420035_9_cattle_2016-02-01,64420039_0_cattle_2013-11-01,64420039_10_cattle_2015-10-01,64420039_11_cattle_2015-10-01,64420039_12_cattle_2015-10-01,64420039_13_cattle_2015-10-01,64420039_14_cattle_2015-05-01,64420039_15_cattle_2015-10-01,64420039_16_cattle_2015-02-01,64420039_17_cattle_2015-10-01,64420039_18_cattle_2015-10-01,64420039_19_cattle_2015-09-01,64420039_1_cattle_2015-10-01,64420039_20_cattle_2015-10-01,64420039_21_cattle_2015-10-01,64420039_22_cattle_2015-10-01,64420039_23_cattle_2015-10-01,64420039_24_cattle_2015-10-01,64420039_25_cattle_2015-10-01,64420039_26_cattle_2015-10-01,64420039_27_cattle_2015-10-01,64420039_28_cattle_2015-10-01,64420039_29_cattle_2015-10-01,64420039_2_cattle_2015-10-01,64420039_30_cattle_2015-10-01,64420039_31_cattle_2015-10-01,64420039_32_cattle_2015-10-01,64420039_33_cattle_2015-10-01,64420039_34_cattle_2015-10-01,64420039_35_cattle_2015-10-01,64420039_36_cattle_2015-10-01,64420039_37_cattle_2015-10-01,64420039_38_cattle_2015-10-01,64420039_39_cattle_2017-01-01,64420039_3_cattle_2015-10-01,64420039_40_cattle_2017-01-01,64420039_41_cattle_2017-01-01,64420039_42_cattle_2017-01-01,64420039_43_cattle_2017-01-01,64420039_4_cattle_2015-10-01,64420039_5_cattle_2015-10-01,64420039_6_cattle_2015-10-01,64420039_7_cattle_2015-10-01,64420039_8_cattle_2015-10-01,64420039_9_cattle_2015-10-01,64420044_0_cattle_2015-10-01,64420044_1_cattle_2015-11-01,64420044_2_cattle_2015-11-01,64420047_0_cattle_2015-01-01,64420047_10_cattle_2015-01-01,64420047_11_cattle_2015-01-01,64420047_12_cattle_2015-01-01,64420047_13_cattle_2015-01-01,64420047_14_cattle_2015-01-01,64420047_15_cattle_2015-01-01,64420047_1_cattle_2015-01-01,64420047_2_cattle_2015-01-01,64420047_3_cattle_2015-01-01,64420047_4_cattle_2014-12-01,64420047_5_cattle_2015-01-01,64420047_6_cattle_2015-01-01,64420047_7_cattle_2015-01-01,64420047_8_cattle_2015-01-01,64420047_9_cattle_2015-01-01,64434004_0_cattle_2020-02-01,64512036_0_cattle_2017-03-01,64512036_1_cattle_2017-05-01,64512053_0_cattle_2017-05-01,64512053_1_cattle_2017-03-01,64512053_2_cattle_2017-03-01,64512053_3_cattle_2017-03-01,64512053_4_cattle_2017-03-01,64512053_5_cattle_2017-05-01,64512053_6_cattle_2017-05-01,64512053_7_cattle_2017-05-01,64556051_0_cattle_2016-02-01,64556051_1_cattle_2016-02-01,64556051_2_cattle_2016-02-01,64556051_3_cattle_2015-09-01,64556051_4_cattle_2016-06-01,64556051_5_cattle_2016-09-01,64556051_6_cattle_2017-03-01,64556051_7_cattle_2017-06-01,64556_0_boar_2016-08-01,64556_1_boar_2018-10-01
0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.31193761247750346,0.0011997600479904018,1.999600079984003e-4,7.998400319936012e-4,0,0,0.0015996800639872023,0,1.999600079984003e-4,0.0011997600479904018,0.0011997600479904018,0,9.998000399920016e-4,0.0011997600479904018,0.0011997600479904018,7.998400319936012e-4,7.998400319936012e-4,0,0.0011997600479904018,0.0023995200959808036,0,0,0,0.0011997600479904018,0.0015996800639872023,0,0,0.0023995200959808036,0.0011997600479904018,0,0,0,0.0011997600479904018,0.0023995200959808036,7.998400319936012e-4,0,0,3.999200159968006e-4,0.0023995200959808036,3.999200159968006e-4,0.0011997600479904018,0.0011997600479904018,3.999200159968006e-4,0.0015996800639872023,0.0011997600479904018,0,0,0.0011997600479904018,0.0011997600479904018,0,0,0.002199560087982403,0.0017996400719856025,0,0,3.999200159968006e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,5.998800239952009e-4,0,0.0023995200959808036,0.0011997600479904018,0.0023995200959808036,0,0.0011997600479904018,0.0011997600479904018,0,0,0.0023995200959808036,0.0011997600479904018,0,0.0011997600479904018,0,7.998400319936012e-4,0.0011997600479904018,0.38732253549289225,0,0.0015996800639872023,0.0011997600479904018,0,5.998800239952009e-4,1.999600079984003e-4,0.0011997600479904018,0,0.0011997600479904018,0.0011997600479904018,0,0,0.0011997600479904018,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0,0,0,0,0.007998400319936016,0.007998400319936016,0,0,0,0.007998400319936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023795240951809585,0,0,0,0.31113777244550994,0.03979204159168155,0.047990401919615934,0,0,0,0.2699460107978439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03879224155168955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,7.998400319936012e-4,0,3.999200159968006e-4,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,7.998400319936012e-4,7.998400319936012e-4,7.998400319936012e-4,0,7.998400319936012e-4,0,0,7.998400319936012e-4,0,7.998400319936012e-4,7.998400319936012e-4,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,7.998400319936012e-4,0,0.04559088182363514,0,0,7.998400319936012e-4,0.06758648270345927,0.3135372925414905,0.2131573685262992,7.998400319936012e-4,7.998400319936012e-4,7.998400319936012e-4,0.06518696260747839,0,0,0,7.998400319936012e-4,1.999600079984003e-4,0,0,7.998400319936012e-4,0,5.998800239952009e-4,0,1.999600079984003e-4,7.998400319936012e-4,7.998400319936012e-4,0,5.998800239952009e-4,0,0.05538892221555672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004399120175964808,0.002199560087982403,0.001399720055988802,0.001399720055988802,0.001399720055988802,5.998800239952009e-4,9.998000399920016e-4,0.0031993601279744054,5.998800239952009e-4,0.0023995200959808036,0.001399720055988802,1.999600079984003e-4,5.998800239952009e-4,0,7.998400319936012e-4,0.0011997600479904018,9.998000399920016e-4,5.998800239952009e-4,0.0011997600479904018,1.999600079984003e-4,0.004399120175964808,5.998800239952009e-4,3.999200159968006e-4,1.999600079984003e-4,3.999200159968006e-4,0.0023995200959808036,0.0011997600479904018,3.999200159968006e-4,1.999600079984003e-4,9.998000399920016e-4,0.001399720055988802,0.0011997600479904018,7.998400319936012e-4,9.998000399920016e-4,0.002199560087982403,0.001399720055988802,5.998800239952009e-4,7.998400319936012e-4,3.999200159968006e-4,0.004199160167966408,0.0011997600479904018,0.0011997600479904018,0.003399320135972806,3.999200159968006e-4,0.0027994401119776045,3.999200159968006e-4,5.998800239952009e-4,0.002199560087982403,9.998000399920016e-4,1.999600079984003e-4,0,0.0011997600479904018,5.998800239952009e-4,5.998800239952009e-4,0.0017996400719856025,0,7.998400319936012e-4,7.998400319936012e-4,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004399120175964808,0.0037992401519696068,0,0.0031993601279744054,0.0027994401119776045,0.0023995200959808036,0.13197360527894617,0.0011997600479904018,0.0017996400719856025,0.001399720055988802,0.0017996400719856025,0.004399120175964808,0.009198160367926414,7.998400319936012e-4,0.009398120375924813,0,5.998800239952009e-4,0.004399120175964808,0.001399720055988802,0.13157368526294935,0.0019996000799840027,0.0017996400719856025,5.998800239952009e-4,0,0,0.001399720055988802,0.0017996400719856025,0.09458108378324415,0.002599480103979204,7.998400319936012e-4,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10137972405518997,0,0,0.03719256148770236,0,0,0.06718656268746245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06718656268746245,0,0.2719456108778277,0.061787642471505505,0,0,0.05118976204759033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00519896020795841,0.0031993601279744054,0,0,0.08458308338332382,3.999200159968006e-4,5.998800239952009e-4,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0.0011997600479904018,0,0,0.0045990801839632086,0,0,0,0,3.999200159968006e-4,0,0,0,0.0023995200959808036,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0.002599480103979204,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.010397920415916811,0,0,0.004199160167966408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005598880223955211,0.0019996000799840027,0,0,0.06798640271945608,0.002599480103979204,0,0,0.0045990801839632086,0.002599480103979204,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22395520895821316,0,0.2131573685262992,0.03499300139971996,0.16576684663067687,0.043191361727654344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022195560887822388,0.0019996000799840027,0.002599480103979204,0.014197160567886403,0.010397920415916811,0.00539892021595681,0.010397920415916811,0.011997600479904008,0.0023995200959808036,0.019596080783843194,0,0.0031993601279744054,0,0,0.014797040591881602,0.15216956608678522,0.01119776044791041,0.009598080383923213,0.18296340731853983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0.08518296340731904,0,0,0,0,0,0.007198560287942414,0.01079784043191361,0.0067986402719456135,0,0,9.998000399920016e-4,0.028594281143771175,7.998400319936012e-4,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06358728254349114,0.009998000399920012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042591481703659145,0.013997200559888004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067986402719456135,0,0.16596680663867527,0.06518696260747839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1237752449510115,0,0.09798040391921706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099780043991201,0,0.013197360527894405,0.03419316136772636,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0.057388522295540714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15916816636672945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02579484103179358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0.7792441511697147,0.2543491301739704,0.001399720055988802,0.019596080783843194,0,1.999600079984003e-4,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10677864427114694,0.06658668266346723,0.1635672865426944,0.09758048390322024,0.16816636672665775,0.12157568486302903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
