27_d500_26_0_badger_2017-06-01,27_d500_26_1_badger_2017-06-01,27_d500_26_2_badger_2015-07-01,27_d500_26_3_badger_2017-07-01,27_d500_26_4_badger_2017-05-01,40270058_0_cattle_2014-03-01,40270058_10_cattle_2016-05-01,40270058_11_cattle_2016-05-01,40270058_12_cattle_2016-04-01,40270058_13_cattle_2016-05-01,40270058_14_cattle_2016-05-01,40270058_1_cattle_2016-03-01,40270058_2_cattle_2016-03-01,40270058_3_cattle_2015-01-01,40270058_4_cattle_2015-12-01,40270058_5_cattle_2016-03-01,40270058_6_cattle_2016-01-01,40270058_7_cattle_2016-03-01,40270058_8_cattle_2016-03-01,40270058_9_cattle_2016-03-01,40270_0_boar_2015-01-01,40270_10_boar_2018-01-01,40270_11_boar_2015-11-01,40270_12_boar_2017-01-01,40270_13_boar_2016-09-01,40270_14_boar_2017-04-01,40270_15_boar_2016-12-01,40270_17_boar_2016-10-01,40270_1_boar_2014-10-01,40270_2_boar_2014-02-01,40270_3_boar_2015-08-01,40270_4_boar_2015-09-01,40270_5_boar_2014-09-01,40270_6_boar_2014-12-01,40270_7_boar_2015-03-01,40270_8_boar_2016-11-01,40270_9_boar_2015-11-01,45_d500_152_0_badger_2014-06-01,45_d500_152_1_badger_2011-04-01,45_d500_156_0_badger_2013-08-01,45_d500_156_1_badger_2010-05-01,45_d500_157_852_0_badger_2013-06-01,45_d500_157_858_1_badger_2013-09-01,45_d500_157_858_3_badger_2012-03-01,45_d500_160_1_badger_2014-05-01,45_d500_163_0_badger_2014-04-01,45_d500_170_0_badger_2012-09-01,45_d500_170_1_badger_2019-10-01,45_d500_170_2_badger_2011-11-01,45_d500_178_0_badger_2010-07-01,45_d500_178_1_badger_2019-07-01,45_d500_178_2_badger_2018-06-01,45_d500_182_0_badger_2013-09-01,45_d500_42_560_0_badger_2012-10-01,45_d500_42_560_1_badger_2014-09-01,45_d500_49_0_badger_2012-11-01,45_d500_50_612_0_badger_2011-10-01,45_d500_50_612_1_badger_2017-06-01,45_d500_50_612_2_badger_2016-03-01,45_d500_50_612_3_badger_2011-12-01,45_d500_59_0_badger_2013-07-01,45_d500_59_1_badger_2016-08-01,45_d500_59_2_badger_2013-03-01,45_d500_59_3_badger_2017-06-01,45_d500_59_4_badger_2017-06-01,45_d500_59_5_badger_2019-07-01,45_d500_61_0_badger_2014-07-01,45_d500_62_0_badger_2011-08-01,45_d500_62_1_badger_2011-08-01,45_d500_62_2_badger_2013-06-01,45_d500_62_3_badger_2013-08-01,45_d500_63_0_badger_2017-05-01,45_d500_82_0_badger_2018-08-01,45_d500_96_688_0_badger_2017-06-01,64201002_0_cattle_2016-12-01,64201021_0_cattle_2020-02-01,64310006_0_cattle_2015-02-01,64326020_0_cattle_2013-05-01,64326020_1_cattle_2013-01-01,64326020_2_cattle_2013-05-01,64326020_3_cattle_2013-05-01,64326020_4_cattle_2013-01-01,64326020_5_cattle_2013-07-01,64326020_6_cattle_2013-05-01,64359024_0_cattle_2012-11-01,64359138_0_cattle_2017-03-01,64359138_1_cattle_2017-03-01,64359138_2_cattle_2017-07-01,64359142_0_cattle_2013-02-01,64359158_0_cattle_2012-10-01,64359204_0_cattle_2017-12-01,64359_0_boar_2013-02-01,64359_10_boar_2018-01-01,64359_11_boar_2019-06-01,64359_12_boar_2019-04-01,64359_13_boar_2018-05-01,64359_1_boar_2013-08-01,64359_2_boar_2013-07-01,64359_3_boar_2013-04-01,64359_4_boar_2015-07-01,64359_5_boar_2016-10-01,64359_6_boar_2017-03-01,64359_7_boar_2018-01-01,64359_8_boar_2020-02-01,64359_9_boar_2019-01-01,64393387_0_cattle_2013-03-01,64420009_0_cattle_2014-01-01,64420012_0_cattle_2013-12-01,64420012_1_cattle_2013-12-01,64420012_2_cattle_2013-12-01,64420015_0_cattle_2007-12-01,64420015_1_cattle_2008-01-01,64420015_2_cattle_2008-01-01,64420015_3_cattle_2008-01-01,64420015_4_cattle_2008-01-01,64420015_5_cattle_2008-01-01,64420015_6_cattle_2008-01-01,64420015_7_cattle_2008-01-01,64420035_0_cattle_2015-12-01,64420035_1_cattle_2015-10-01,64420035_2_cattle_2016-02-01,64420035_3_cattle_2016-02-01,64420039_0_cattle_2008-09-01,64420039_1_cattle_2015-01-01,64420044_0_cattle_2012-10-01,64420044_1_cattle_2012-11-01,64420047_0_cattle_2014-03-01,64420047_10_cattle_2014-05-01,64420047_11_cattle_2014-05-01,64420047_12_cattle_2014-03-01,64420047_13_cattle_2014-03-01,64420047_14_cattle_2014-05-01,64420047_15_cattle_2014-05-01,64420047_16_cattle_2014-05-01,64420047_1_cattle_2013-12-01,64420047_2_cattle_2014-03-01,64420047_3_cattle_2014-05-01,64420047_4_cattle_2014-03-01,64420047_5_cattle_2014-03-01,64420047_6_cattle_2014-03-01,64420047_7_cattle_2014-05-01,64420047_8_cattle_2014-03-01,64420047_9_cattle_2014-03-01
0,0,0.004199160167966408,0,0,0,0,0,0,7.998400319936012e-4,0,1.999600079984003e-4,0,0.3463307338532246,5.998800239952009e-4,1.999600079984003e-4,0,3.999200159968006e-4,5.998800239952009e-4,0,0.15816836632673742,0,0.00519896020795841,0,0,0,0,0,0.029794041191761572,0,0.0019996000799840027,0.0027994401119776045,0.042991401719655944,0.023595280943811185,0,0,0.005598880223955211,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0.0035992801439712063,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06678664267146564,0.1973605278944251,0,0.04559088182363514,0.09458108378324415,0,0.0035992801439712063,0.0045990801839632086,0.011797640471905608,0.00539892021595681,0.0037992401519696068,0,0.02639472105578878,0,7.998400319936012e-4,0,0,0,0,0,0,0.07398520295940827,7.998400319936012e-4,0.21455708858228806,0.0011997600479904018,0.11877624475105134,0,0.0017996400719856025,0,0,0,0.006198760247950412,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,1.999600079984003e-4,0.047390521895620735,0,0,0,0,0,3.999200159968006e-4,0,0,0,0.02179564087182559,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035992801439712063,0.002199560087982403,0.04359128174365114,0.002199560087982403,5.998800239952009e-4,0,0.013197360527894405,0.02179564087182559,0.028594281143771175,0.042991401719655944,0.009798040391921612,0.004199160167966408,0.04979004199160153,0.003999200159968007,0.12117576484703221,0.010197960407918412,0.11197760447910551,0.014797040591881602,0.012997400519896006,0.009398120375924813,0.007398520295940815,0,0.11057788442311667,0.0023995200959808036,0.005798840231953611,0,0,0.0015996800639872023,0.061187762447510306,0,0.05998800239951991,0.13797240551889836,0.008998200359928014,0.011797640471905608,0.002999400119976005,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0,0,0,0.0929814037192569,0,0,0.009598080383923213,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03459308138372316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20115976804639482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04199160167966395,0.010397920415916811,0.006598680263947213,0.008398320335932815,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0.004799040191961609,0.381923615276936,0.004799040191961609,0.051789642071585526,0.008998200359928014,0.006998600279944014,0.011997600479904008,0.013197360527894405,0.025194961007798382,0.005998800239952012,0.007398520295940815,0.007398520295940815,0.011397720455908809,0.04059188162367515,0.011997600479904008,0.012397520495900807,0.0027994401119776045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0.05098980203959193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.01079784043191361,0,3.999200159968006e-4,1.999600079984003e-4,0,0,0,0,0,0,0.0161967606478704,0,0,0,0,0,0,0,0.02679464107178558,0,0,0,0,0,0,0,0,0,0.013797240551889604,0,0,0,0,0,0,0.07038592281543696,0,0,0,0.012797440511897606,0.024595080983803183,1.999600079984003e-4,0,0,0,0,0.03239352129574077,3.999200159968006e-4,0,0,0,0,0,0,0.023195360927814386,0,0.0035992801439712063,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,1.999600079984003e-4,0,0,1.999600079984003e-4,9.998000399920016e-4,0.001399720055988802,0,0,1.999600079984003e-4,0,5.998800239952009e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599480103979198,0,0,3.999200159968006e-4,0,0.008598280343931215,0.2215556888622323,0,0,0,0,0,0,0.011597680463907209,0,0,0.05318936212757432,0,0,0,0,0,0,0,0.008398320335932815,0.018996200759847995,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,9.998000399920016e-4,0.0045990801839632086,0.029794041191761572,7.998400319936012e-4,7.998400319936012e-4,0.014997000599880001,0.0011997600479904018,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165966806638672,0,0,0,0,0,0,0,0,0,0.41191761647669284,0.04019196160767835,0,0,0.16236752649470396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022795440911817587,0.03599280143971196,0,0,0,0,0,0,0.0171965606878624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0.3841231753649182,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,5.998800239952009e-4,0,0,0,0,0,0.033193361327734365,0,0.023395320935812786,0.005598880223955211,0,0,0,0.008798240351929614,0,0.03139372125574877,0.024995000999799982,0,0,0.0901819636072792,5.998800239952009e-4,0,0.004199160167966408,0,0,0,0,0.023795240951809585,0.02119576084783039,0,0,0,0,0,0,0,0,0.008398320335932815,0.005598880223955211,0,1.999600079984003e-4,0.029394121175764773,1.999600079984003e-4,0,0.037592481503699156,0,0,0,0.0167966406718656,0.01099780043991201,0,0.019796040791841593,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04599080183963194,0.028194361127774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971605678864267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061787642471505505,0.006598680263947213,0.017396520695860798,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.005998800239952012,0.20575884823035817,0.005998800239952012,0.08478304339132223,0.022795440911817587,0.013997200559888004,0.011597680463907209,0.0153969206158768,0.037392521495700756,0.014397120575884803,0.01119776044791041,0.01079784043191361,0.012397520495900807,0.07738452309538119,0.02119576084783039,0.0167966406718656,0.008998200359928014
0,0,0.0027994401119776045,0,0,0.21435712857428965,0,0,0,0,0,0,0,0.01059788042391521,0.002599480103979204,0,0.003399320135972806,0.0017996400719856025,5.998800239952009e-4,0.001399720055988802,0.047190561887622336,0,5.998800239952009e-4,0,0,0,0,0,0.06378724255148954,0.10697860427914535,0.008798240351929614,0.006398720255948813,0.06958608278344333,0.042791441711657545,0.009598080383923213,0,0.011797640471905608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14997000599880275,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.18016396720656214,0,0,0,0.006598680263947213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02079584083183359,0,0,0.008998200359928014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.4225154969006069,0,0,0,0.0015996800639872023,0,0,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,7.998400319936012e-4,0,0,5.998800239952009e-4,0,0,0,0.0011997600479904018,0.002199560087982403,0,0.0011997600479904018,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00539892021595681,0,0,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019196160767846394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,5.998800239952009e-4,0,0,0.009998000399920012,0,0,0.0019996000799840027,0,0,0.003399320135972806,0,0,0,1.999600079984003e-4,0,3.999200159968006e-4,0.43931213757247073,0,0,0.012597480503899207,0,0,0,0,0,0,0,0.005598880223955211,0.009998000399920012,3.999200159968006e-4,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0.0023995200959808036,0,0,0.0011997600479904018,0,0,0,0,7.998400319936012e-4,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21935612877424981,0,0,0.05538892221555672,0,0,1.999600079984003e-4,0,0.033393321335732765,0,0,0,0,0,0,3.999200159968006e-4,0.024795040991801583,0,0,0.09878024395121068,0,0,0,0,0,0,0,0.029994001199759972,0.04619076184763034,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.0017996400719856025,0,0,0.001399720055988802,0,0,0,1.999600079984003e-4,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,7.998400319936012e-4,0.011997600479904008,0,5.998800239952009e-4,0.003999200159968007,1.999600079984003e-4,0,0,0,0,0,0,0.0037992401519696068,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.998000399920016e-4,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207758448310354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0161967606478704,0.02179564087182559,0,0.008798240351929614,0.18376324735053345,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.008198360327934416,3.999200159968006e-4,0.004799040191961609,0,0,0,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0.4133173365326815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,9.998000399920016e-4,0,0,0,3.999200159968006e-4,9.998000399920016e-4,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027994401119775976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052989402119575923,0,0,0,0,0,0,0,0,0,0,0.4671065786842454,0,0.06078784243151351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00539892021595681,0,0,0.03099380123975197,0,0,0,0,0,0,0,0.01099780043991201,5.998800239952009e-4,0,7.998400319936012e-4,9.998000399920016e-4,0.0017996400719856025,0.002199560087982403,0.04139172165566875,0,0.0017996400719856025,0,0,0,0,0,0.03619276144771036,0.013797240551889604,0.003399320135972806,0.0027994401119776045,0.033193361327734365,0.02199560087982399,0.020195960807838392,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0.0747850429914019,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.4171165766846507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0,0,0.4397120575884675,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0.0011997600479904018,0,0,5.998800239952009e-4,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0,0,0,0,0,9.998000399920016e-4,7.998400319936012e-4,0,0,0.0067986402719456135,0,0,0.004199160167966408,0,0,0,0.0015996800639872023,0.001399720055988802,0,9.998000399920016e-4,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519896020795841,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.006598680263947213,0,0,0,0,0.4677064587082405,0.0017996400719856025,0,0,0,0,0,1.999600079984003e-4,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0.007998400319936016,0.008198360327934416,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0,0.0027994401119776045,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0.042791441711657545,0.010197960407918412,0.03219356128774237,0,0,0,0,0,0,0,0,0,0,0,0.04619076184763034,0.07678464307138597,0.024395120975804784,0,0,0.02079584083183359,0,0.037792441511697555,0.003399320135972806,0.0031993601279744054,0.013797240551889604,0,0,0,0,0,0.2607478504299185,0.019396120775844794,5.998800239952009e-4,0.004799040191961609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.998800239952009e-4,3.999200159968006e-4,0.011597680463907209,1.999600079984003e-4,0,0,0.0035992801439712063,0.0023995200959808036,0.012197560487902407,0.009798040391921612,0.0019996000799840027,0.0023995200959808036,0.018196360727854397,5.998800239952009e-4,0.3503299340131922,3.999200159968006e-4,0.02639472105578878,0.004799040191961609,0.004199160167966408,0.001399720055988802,0,1.999600079984003e-4,0.027794441111777576,0,0,0,0,0,0.009998000399920012,0,0.012797440511897606,0.04399120175964794,3.999200159968006e-4,0,0,0.0037992401519696068,0.05498900219955992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.013197360527894405,0,0,0.11297740451909755,0,0,0.024795040991801583,0,0.061787642471505505,0.03119376124775037,0,0,0,0.002599480103979204,0,0.0155968806238752,0.07018596280743855,0,0,0,0,0,0.00539892021595681,0,0,0,0,0.04579084183163354,0.05498900219955992,0,0,0,0,0,0,0,0,0.003399320135972806,0.003999200159968007,0,5.998800239952009e-4,0.022595480903819187,0,0,0.012397520495900807,0,0,0,0.007998400319936016,0.006198760247950412,0,0.00519896020795841,0,0,0,0,0,0,0.0015996800639872023,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029194161167766373,0.017996400719855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003399320135972806,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0.004399120175964808,0,0,0,7.998400319936012e-4,0.419916016796628,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,7.998400319936012e-4,3.999200159968006e-4,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
