19_d500_16_1429_0_badger_2019-09-01,19_d500_16_1429_1_badger_2018-04-01,19_d500_16_1432_0_badger_2020-02-01,19_d500_16_1432_1_badger_2020-02-01,19_d500_16_1432_2_badger_2018-04-01,19_d500_49_0_badger_2019-08-01,3_d500_285_0_badger_2018-08-01,3_d500_285_1_badger_2020-02-01,3_d500_285_2_badger_2016-04-01,3_d500_285_4_badger_2019-07-01,40299005_0_cattle_2017-04-01,40299005_10_cattle_2017-04-01,40299005_11_cattle_2017-04-01,40299005_12_cattle_2017-04-01,40299005_13_cattle_2017-04-01,40299005_14_cattle_2017-06-01,40299005_15_cattle_2017-06-01,40299005_16_cattle_2017-06-01,40299005_17_cattle_2017-04-01,40299005_1_cattle_2017-06-01,40299005_2_cattle_2017-04-01,40299005_3_cattle_2017-04-01,40299005_4_cattle_2017-04-01,40299005_5_cattle_2017-06-01,40299005_6_cattle_2017-04-01,40299005_7_cattle_2017-04-01,40299005_8_cattle_2017-04-01,40299005_9_cattle_2017-04-01,40299006_0_cattle_2018-03-01,45_d500_103_0_badger_2013-06-01,45_d500_105_726_0_badger_2011-09-01,45_d500_109_844_0_badger_2015-12-01,45_d500_110_0_badger_2014-06-01,45_d500_123_762_0_badger_2010-12-01,45_d500_123_762_1_badger_2013-06-01,45_d500_123_762_2_badger_2014-06-01,45_d500_124_1_badger_2020-02-01,45_d500_148_0_badger_2013-06-01,45_d500_151_0_badger_2012-11-01,45_d500_155_880_0_badger_2016-08-01,45_d500_156_0_badger_2020-02-01,45_d500_156_1_badger_2010-07-01,45_d500_157_852_0_badger_2020-02-01,45_d500_157_858_0_badger_2008-11-01,45_d500_157_858_1_badger_2016-03-01,45_d500_157_858_2_badger_2018-05-01,45_d500_157_858_3_badger_2017-07-01,45_d500_157_858_4_badger_2017-07-01,45_d500_159_855_0_badger_2016-08-01,45_d500_159_855_1_badger_2016-06-01,45_d500_159_855_2_badger_2020-02-01,45_d500_159_855_3_badger_2011-10-01,45_d500_160_0_badger_2014-08-01,45_d500_160_1_badger_2014-08-01,45_d500_160_2_badger_2016-07-01,45_d500_160_3_badger_2016-06-01,45_d500_163_0_badger_2013-12-01,45_d500_164_0_badger_2016-07-01,45_d500_170_0_badger_2013-03-01,45_d500_180_0_badger_2013-05-01,45_d500_184_0_badger_2011-08-01,45_d500_218_0_badger_2015-07-01,45_d500_36_0_badger_2019-02-01,45_d500_37_579_0_badger_2019-02-01,45_d500_37_586_0_badger_2013-06-01,45_d500_37_586_1_badger_2017-07-01,45_d500_37_586_2_badger_2014-07-01,45_d500_37_600_0_badger_2014-09-01,45_d500_42_560_0_badger_2013-07-01,45_d500_42_560_1_badger_2020-02-01,45_d500_57_687_0_badger_2013-11-01,45_d500_57_687_1_badger_2012-06-01,45_d500_57_715_0_badger_2012-07-01,45_d500_57_715_1_badger_2013-03-01,45_d500_57_715_2_badger_2014-05-01,45_d500_61_0_badger_2013-06-01,45_d500_61_1_badger_2020-02-01,45_d500_61_2_badger_2018-07-01,45_d500_87_0_badger_2017-05-01,45_d500_89_0_badger_2019-06-01,45_d500_89_1_badger_2013-08-01,45_d500_99_716_0_badger_2014-09-01,45_d500_99_720_0_badger_2012-02-01,45_d500_99_720_1_badger_2015-06-01,45_d500_99_766_0_badger_2014-05-01,45_d500_99_766_2_badger_2013-05-01,45_d500_99_766_3_badger_2015-05-01,45_d500_99_839_0_badger_2007-07-01,45_d500_99_839_1_badger_2016-09-01,45_d500_99_839_2_badger_2018-06-01,45_d500_99_839_3_badger_2014-07-01,45_d500_99_866_0_badger_2012-05-01,45_d500_99_866_1_badger_2016-06-01,45_d500_99_866_2_badger_2020-02-01,45_d500_99_869_0_badger_2013-05-01,45_d500_99_869_1_badger_2014-05-01,45_d500_99_869_2_badger_2015-02-01,45_d500_99_869_3_badger_2014-10-01,56_d500_41_0_badger_2018-08-01,56_d500_42_1975_0_badger_2020-02-01,56_d500_42_1979_0_badger_2016-02-01,56_d500_42_1979_1_badger_2015-04-01,56_d500_42_1979_2_badger_2018-07-01,56_d500_42_1979_3_badger_2020-02-01,64244012_0_cattle_2018-08-01,64244012_1_cattle_2018-04-01,64244012_2_cattle_2018-09-01,64326020_0_cattle_2018-03-01,64326020_10_cattle_2018-03-01,64326020_11_cattle_2018-03-01,64326020_12_cattle_2018-03-01,64326020_13_cattle_2018-03-01,64326020_14_cattle_2018-03-01,64326020_15_cattle_2018-03-01,64326020_16_cattle_2018-03-01,64326020_17_cattle_2018-03-01,64326020_18_cattle_2018-03-01,64326020_19_cattle_2018-06-01,64326020_1_cattle_2018-03-01,64326020_20_cattle_2018-03-01,64326020_21_cattle_2018-03-01,64326020_22_cattle_2018-03-01,64326020_23_cattle_2018-06-01,64326020_24_cattle_2018-03-01,64326020_25_cattle_2018-03-01,64326020_26_cattle_2018-06-01,64326020_27_cattle_2018-03-01,64326020_28_cattle_2018-03-01,64326020_29_cattle_2018-03-01,64326020_2_cattle_2018-03-01,64326020_30_cattle_2018-06-01,64326020_31_cattle_2018-06-01,64326020_32_cattle_2018-03-01,64326020_33_cattle_2018-03-01,64326020_34_cattle_2018-06-01,64326020_35_cattle_2018-05-01,64326020_36_cattle_2018-03-01,64326020_37_cattle_2018-06-01,64326020_3_cattle_2018-03-01,64326020_4_cattle_2018-03-01,64326020_5_cattle_2017-12-01,64326020_6_cattle_2018-03-01,64326020_7_cattle_2018-03-01,64326020_8_cattle_2018-03-01,64326020_9_cattle_2018-03-01,64359005_0_cattle_2018-12-01,64359103_0_cattle_2017-03-01,64359108_0_cattle_2013-05-01,64359108_1_cattle_2013-03-01,64359108_2_cattle_2013-03-01,64359108_3_cattle_2017-01-01,64359138_0_cattle_2014-01-01,64359149_0_cattle_2017-02-01,64359158_0_cattle_2020-02-01,64359158_1_cattle_2020-02-01,64359200_0_cattle_2020-02-01,64359_10_boar_2020-02-01,64359_11_boar_2019-02-01,64359_12_boar_2020-02-01,64359_1_boar_2012-07-01,64359_2_boar_2014-02-01,64359_3_boar_2019-01-01,64359_4_boar_2013-06-01,64359_5_boar_2014-04-01,64359_6_boar_2020-02-01,64359_7_boar_2017-05-01,64359_8_boar_2019-12-01,64359_9_boar_2020-02-01,64393387_0_cattle_2017-10-01,64393387_1_cattle_2017-10-01,64393387_2_cattle_2017-05-01,64393387_3_cattle_2017-09-01,64393387_4_cattle_2017-10-01,64393387_5_cattle_2017-10-01,64393387_6_cattle_2017-10-01,64393387_7_cattle_2017-10-01,64393_13_boar_2020-02-01,64393_2_boar_2020-02-01,64393_3_boar_2018-03-01,64393_4_boar_2018-03-01,64393_5_boar_2020-02-01,64393_7_boar_2020-02-01,64393_8_boar_2019-09-01,64420002_0_cattle_2012-03-01,64420002_1_cattle_2013-02-01,64420002_2_cattle_2013-04-01,64420002_3_cattle_2014-09-01,64420009_0_cattle_2012-02-01,64420009_1_cattle_2017-02-01,64420009_2_cattle_2017-02-01,64420009_3_cattle_2017-02-01,64420009_4_cattle_2018-12-01,64420012_0_cattle_2012-04-01,64420012_12_cattle_2012-04-01,64420012_1_cattle_2012-04-01,64420012_2_cattle_2012-04-01,64420012_4_cattle_2012-04-01,64420012_5_cattle_2012-04-01,64420012_6_cattle_2012-04-01,64420012_7_cattle_2012-04-01,64420012_8_cattle_2012-04-01,64420012_9_cattle_2012-06-01,64420015_0_cattle_2009-04-01,64420015_10_cattle_2015-02-01,64420015_11_cattle_2015-02-01,64420015_12_cattle_2015-04-01,64420015_13_cattle_2015-03-01,64420015_14_cattle_2015-04-01,64420015_15_cattle_2015-02-01,64420015_16_cattle_2015-02-01,64420015_17_cattle_2015-04-01,64420015_3_cattle_2009-06-01,64420015_5_cattle_2009-06-01,64420015_6_cattle_2015-04-01,64420015_7_cattle_2015-02-01,64420015_8_cattle_2015-04-01,64420015_9_cattle_2015-04-01,64420035_0_cattle_2011-07-01,64420035_10_cattle_2017-03-01,64420035_1_cattle_2010-04-01,64420035_2_cattle_2010-06-01,64420035_3_cattle_2011-08-01,64420035_4_cattle_2014-12-01,64420035_5_cattle_2016-06-01,64420035_6_cattle_2016-02-01,64420035_7_cattle_2017-03-01,64420035_8_cattle_2016-01-01,64420035_9_cattle_2016-06-01,64420038_0_cattle_2013-01-01,64420038_10_cattle_2015-03-01,64420038_11_cattle_2015-03-01,64420038_12_cattle_2015-03-01,64420038_13_cattle_2015-03-01,64420038_14_cattle_2015-03-01,64420038_1_cattle_2013-01-01,64420038_2_cattle_2013-01-01,64420038_3_cattle_2013-03-01,64420038_4_cattle_2015-03-01,64420038_5_cattle_2015-05-01,64420038_6_cattle_2015-03-01,64420038_7_cattle_2015-05-01,64420038_8_cattle_2015-03-01,64420038_9_cattle_2015-03-01,64420039_0_cattle_2013-02-01,64420039_1_cattle_2016-03-01,64420042_0_cattle_2016-12-01,64420042_1_cattle_2017-02-01,64420047_0_cattle_2013-01-01,64420047_1_cattle_2016-01-01,64449006_0_cattle_2015-04-01,64449007_0_cattle_2015-04-01,64449007_1_cattle_2015-04-01,64449007_2_cattle_2015-04-01,64449007_3_cattle_2015-06-01,64449007_4_cattle_2015-04-01,64449007_5_cattle_2015-04-01,64449007_6_cattle_2015-04-01,64459003_0_cattle_2018-01-01,64508019_0_cattle_2015-03-01,64521001_0_cattle_2018-02-01,64521001_1_cattle_2018-04-01,64521001_2_cattle_2018-03-01,64521001_3_cattle_2018-04-01,64521001_4_cattle_2018-04-01,64521015_0_cattle_2015-06-01,64521015_10_cattle_2015-04-01,64521015_11_cattle_2015-06-01,64521015_12_cattle_2015-04-01,64521015_13_cattle_2015-06-01,64521015_14_cattle_2015-04-01,64521015_15_cattle_2015-06-01,64521015_16_cattle_2015-04-01,64521015_17_cattle_2015-04-01,64521015_18_cattle_2015-04-01,64521015_19_cattle_2015-06-01,64521015_1_cattle_2015-06-01,64521015_2_cattle_2015-04-01,64521015_3_cattle_2015-04-01,64521015_4_cattle_2015-06-01,64521015_5_cattle_2015-06-01,64521015_6_cattle_2014-03-01,64521015_7_cattle_2015-06-01,64521015_8_cattle_2015-04-01,64521015_9_cattle_2015-04-01,64521016_0_cattle_2016-07-01,64521016_1_cattle_2016-03-01,64521016_2_cattle_2016-03-01,64521016_3_cattle_2016-03-01,64521_0_boar_2014-05-01,64521_1_boar_2015-03-01,64521_2_boar_2015-02-01,64521_3_boar_2016-04-01,64521_4_boar_2015-12-01,64521_5_boar_2019-07-01,64521_6_boar_2020-02-01,64521_7_boar_2020-02-01,64556002_0_cattle_2015-04-01,64556002_1_cattle_2015-02-01,64556002_2_cattle_2015-02-01,64556002_3_cattle_2015-02-01,64556005_0_cattle_2014-12-01,64556023_0_cattle_2012-04-01,64556023_1_cattle_2012-05-01,64556034_0_cattle_2020-02-01,64556039_0_cattle_2011-05-01,64556039_1_cattle_2011-08-01,64556039_2_cattle_2011-08-01,64556039_3_cattle_2011-07-01,64556039_4_cattle_2011-08-01,64556039_5_cattle_2011-08-01,64556_0_boar_2012-02-01,64556_1_boar_2013-02-01,64556_2_boar_2014-07-01,64556_3_boar_2013-12-01,64556_4_boar_2018-04-01
0.0010998900109989,0.009899010098990092,0,0,0.024897510248974984,0.0017998200179981994,0,0,0,0,0,0.019298070192980625,0.03319668033196669,0.47715228477154903,0.05729427057294325,0.06609339066093468,0.019298070192980625,0.017498250174982438,0.010398960103989588,0.08319168083191805,0.004999500049995003,0.0042995700429957024,0.009999000099989991,0.03419658034196572,0.09429057094290726,0.03899610038996105,0.02389761023897599,0.03319668033196669,0.008599140085991401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0018998100189980994,0,0,0.0014998500149984997,0,0,0,0,0,0.013798620137986163,0,0.1725827417258245,0.010798920107989185,0.010998900109988984,0.012498750124987473,0.007099290070992906,0.017498250174982438,0.01019898010198979,0.012298770122987674,0.21797820217977404,0.22087791220877082,0.0012998700129986998,0.0037996200379962018,0.0086991300869913,0.18538146185381027,0.0014998500149984997,0.0037996200379962018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003899610038996102,0,0,0.005299470052994704,3.9996000399960006e-4,0,0,0,0,0.021897810218978006,0.2165783421657756,0,0.029297070292970552,0.0409959004099591,0.02149785021497841,0.007999200079992006,0.007799220077992207,0.009399060093990596,0.013798620137986163,0.13998600139986073,0.14318568143185717,0.006099390060993905,0.010798920107989185,0.010798920107989185,0.32446755324467635,0.009699030096990293,0.006599340065993406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0015998400159983996,0.012298770122987674,0,0,0.023697630236976193,0,0,0,0,0,0.4343565643435847,0.012298770122987674,0.032696730326967176,0,0.03939606039396066,0.06859314068593225,0.017998200179981935,0.024397560243975488,0.008999100089990998,0.06359364063593712,0.004199580041995802,0.006299370062993705,0.01289871012898707,0.026397360263973473,0.06129387061293936,0.029997000299969847,0.009599040095990394,0.043295670432956866,0.003099690030996901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0029997000299970007,0,0,0.006399360063993605,1.9998000199980003e-4,0,0,0,0,0.038096190380961924,0.024697530246975186,0.06329367063293741,0.034896510348965036,0,0.03789621037896212,0.32456754324567627,0.29967003299669703,0.10758924107589432,0.03389661033896601,0.013398660133986566,0.009599040095990394,0.09019098090191124,0.03389661033896601,0.030696930306969142,0.036696330366963285,0.12808719128087395,0.011898810118988077,6.999300069993001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011798820117988178,0.10908909109089286,0.004699530046995303,0,0.1868813118688086,0.04059594040595949,0,0,0,0,0.08199180081991922,0.018898110188981028,0.03759624037596241,0.08929107089291212,0.03829617038296173,0,0.027797220277972063,0.02389761023897599,0.025997400259973876,0.2917708229177036,0.004799520047995203,0.003299670032996701,0.02009799020097982,0.04349565043495667,0.10028997100290142,0.04159584041595852,0.02529747025297458,0.08099190080992019,0.03869613038696134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0013998600139985998,0,0,0.0010998900109989,0,0,0,0,0,0.008499150084991502,0.009899010098990092,0.016898310168983043,0.01159884011598838,0.18438156184381138,0.004899510048995103,0,0.39206079392062,0.028797120287971056,0.011698830116988279,0,0,0.03199680031996786,0.0034996500349965013,0.0022997700229976997,0.005599440055994404,0.04019598040195988,0.005299470052994704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0010998900109989,0,0,7.999200079992001e-4,0,0,0,0,0,0.014598540145985358,0.009699030096990293,0.013598640135986365,0.013998600139985962,0.1968803119687975,0.012698730126987271,0.400459954004613,0,0.04279572042795735,0.01019898010198979,6.999300069993001e-4,0.004099590040995902,0.024797520247975085,0.006999300069993006,0.0088991100889911,0.013698630136986264,0.059994000599940624,0.004199580041995802,0.0012998700129986998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0019998000199979993,0,0,0,0,0,0.006999300069993006,0.004399560043995603,0.007199280071992806,0.005999400059994005,0.035196480351964744,0.0020997900209978994,0.01839816018398153,0.01589841015898405,0,0.006199380061993805,1.9998000199980003e-4,0.0023997600239976,0.4492550744925723,0.006399360063993605,0.0012998700129986998,0.0026997300269973002,0.3362663733626665,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038096190380961924,0.2501749825017383,0.01729827017298264,0,0.3122687731226865,0.05809419058094247,0,0,0,0,0.045095490450955115,0.012598740125987372,0.023097690230976797,0.04989501049895045,0.011998800119987977,0.30096990300969595,0.016398360163983546,0.014098590140985861,0.01419858014198576,0,0.003999600039996002,0.0027997200279972004,0.007199280071992806,0.019398060193980524,0.06829317068293254,0.01859814018598133,0.012298770122987674,0.03679632036796319,0.059294070592941304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
